id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
43786,DPC,dieu-duong,D07,Điểm thi THPT,2023,19.0,Điều dưỡng
43787,DPC,dieu-duong,D08,Điểm thi THPT,2023,19.0,Điều dưỡng
43788,DPC,dieu-duong-da-khoa,A00,Điểm học bạ,2024,19.0,Điều dưỡng đa khoa
43789,DPC,dieu-duong-da-khoa,B00,Điểm học bạ,2024,19.0,Điều dưỡng đa khoa
43790,DPC,dieu-duong-da-khoa,D08,Điểm học bạ,2024,19.0,Điều dưỡng đa khoa
43791,DPC,dieu-duong-da-khoa,A00,Điểm thi THPT,2024,19.0,Điều dưỡng đa khoa
43792,DPC,dieu-duong-da-khoa,B00,Điểm thi THPT,2024,19.0,Điều dưỡng đa khoa
43793,DPC,dieu-duong-da-khoa,D08,Điểm thi THPT,2024,19.0,Điều dưỡng đa khoa
43794,DPC,dieu-duong-da-khoa,A00,Điểm học bạ,2025,19.5,Điều dưỡng đa khoa
43795,DPC,dieu-duong-da-khoa,A01,Điểm học bạ,2025,19.5,Điều dưỡng đa khoa
43796,DPC,dieu-duong-da-khoa,B00,Điểm học bạ,2025,19.5,Điều dưỡng đa khoa
43797,DPC,dieu-duong-da-khoa,B08,Điểm học bạ,2025,19.5,Điều dưỡng đa khoa
43798,DPC,dieu-duong-da-khoa,D07,Điểm học bạ,2025,19.5,Điều dưỡng đa khoa
43799,DPC,dieu-duong-da-khoa,A00,Điểm thi THPT,2025,17.0,Điều dưỡng đa khoa
43800,DPC,dieu-duong-da-khoa,A01,Điểm thi THPT,2025,17.0,Điều dưỡng đa khoa
43801,DPC,dieu-duong-da-khoa,B00,Điểm thi THPT,2025,17.0,Điều dưỡng đa khoa
43802,DPC,dieu-duong-da-khoa,B08,Điểm thi THPT,2025,17.0,Điều dưỡng đa khoa
43803,DPC,dieu-duong-da-khoa,D07,Điểm thi THPT,2025,17.0,Điều dưỡng đa khoa
43804,DPC,dieu-duong-nha-khoa,A00,Điểm học bạ,2024,19.0,Điều dưỡng nha khoa
43805,DPC,dieu-duong-nha-khoa,B00,Điểm học bạ,2024,19.0,Điều dưỡng nha khoa
43806,DPC,dieu-duong-nha-khoa,D08,Điểm học bạ,2024,19.0,Điều dưỡng nha khoa
43807,DPC,dieu-duong-nha-khoa,A00,Điểm thi THPT,2024,19.0,Điều dưỡng nha khoa
43808,DPC,dieu-duong-nha-khoa,B00,Điểm thi THPT,2024,19.0,Điều dưỡng nha khoa
43809,DPC,dieu-duong-nha-khoa,D08,Điểm thi THPT,2024,19.0,Điều dưỡng nha khoa
43810,DPC,dieu-duong-nha-khoa,A00,Điểm học bạ,2025,19.5,Điều dưỡng Nha khoa
43811,DPC,dieu-duong-nha-khoa,A01,Điểm học bạ,2025,19.5,Điều dưỡng Nha khoa
43812,DPC,dieu-duong-nha-khoa,B00,Điểm học bạ,2025,19.5,Điều dưỡng Nha khoa
43813,DPC,dieu-duong-nha-khoa,B08,Điểm học bạ,2025,19.5,Điều dưỡng Nha khoa
43814,DPC,dieu-duong-nha-khoa,D07,Điểm học bạ,2025,19.5,Điều dưỡng Nha khoa
43815,DPC,dieu-duong-nha-khoa,A00,Điểm thi THPT,2025,17.0,Điều dưỡng Nha khoa
43816,DPC,dieu-duong-nha-khoa,A01,Điểm thi THPT,2025,17.0,Điều dưỡng Nha khoa
43817,DPC,dieu-duong-nha-khoa,B00,Điểm thi THPT,2025,17.0,Điều dưỡng Nha khoa
43818,DPC,dieu-duong-nha-khoa,B08,Điểm thi THPT,2025,17.0,Điều dưỡng Nha khoa
43819,DPC,dieu-duong-nha-khoa,D07,Điểm thi THPT,2025,17.0,Điều dưỡng Nha khoa
43820,DPC,ky-thuat-xet-nghiem,A00,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm
43821,DPC,ky-thuat-xet-nghiem,B00,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm
43822,DPC,ky-thuat-xet-nghiem,D07,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm
43823,DPC,ky-thuat-xet-nghiem,D08,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm
43824,DPC,ky-thuat-xet-nghiem,A00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm
43825,DPC,ky-thuat-xet-nghiem,B00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm
43826,DPC,ky-thuat-xet-nghiem,D07,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm
43827,DPC,ky-thuat-xet-nghiem,D08,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm
43828,DPC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
43829,DPC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
43830,DPC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
43831,DPC,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
43832,DPC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2022,19.0,Kỹ thuật xét nghiệm y học
43833,DPC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2022,19.0,Kỹ thuật xét nghiệm y học
43834,DPC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2022,19.0,Kỹ thuật xét nghiệm y học
43835,DPC,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2022,19.0,Kỹ thuật xét nghiệm y học
43836,DPC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
43837,DPC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
43838,DPC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
43839,DPC,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
43840,DPC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2024,19.0,Kỹ thuật xét nghiệm y học
43841,DPC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,19.0,Kỹ thuật xét nghiệm y học
43842,DPC,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2024,19.0,Kỹ thuật xét nghiệm y học
43843,DPC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
43844,DPC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
43845,DPC,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
43846,DPC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
43847,DPC,ky-thuat-xet-nghiem-y-hoc,A01,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
43848,DPC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
43849,DPC,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
43850,DPC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
43851,DPC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
43852,DPC,ky-thuat-xet-nghiem-y-hoc,A01,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
43853,DPC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
43854,DPC,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
43855,DPC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
43856,DPC,quan-tri-benh-vien,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh (Chuyên ngành Quản trị bệnh viện)
43857,DPC,quan-tri-benh-vien,C01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh (Chuyên ngành Quản trị bệnh viện)
43858,DPC,quan-tri-benh-vien,C02,Điểm thi THPT,2021,15.0,Quản trị kinh doanh (Chuyên ngành Quản trị bệnh viện)
43859,DPC,quan-tri-benh-vien,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh (Chuyên ngành Quản trị bệnh viện)
43860,DPC,quan-tri-benh-vien,A00,Điểm học bạ,2023,16.0,Quản trị bệnh viện
43861,DPC,quan-tri-benh-vien,C01,Điểm học bạ,2023,16.0,Quản trị bệnh viện
43862,DPC,quan-tri-benh-vien,C02,Điểm học bạ,2023,16.0,Quản trị bệnh viện
43863,DPC,quan-tri-benh-vien,D01,Điểm học bạ,2023,16.0,Quản trị bệnh viện
43864,DPC,quan-tri-benh-vien,A00,Điểm thi THPT,2023,15.0,Quản trị bệnh viện
43865,DPC,quan-tri-benh-vien,C01,Điểm thi THPT,2023,15.0,Quản trị bệnh viện
43866,DPC,quan-tri-benh-vien,C02,Điểm thi THPT,2023,15.0,Quản trị bệnh viện
43867,DPC,quan-tri-benh-vien,D01,Điểm thi THPT,2023,15.0,Quản trị bệnh viện
43868,DPC,quan-tri-benh-vien,A00,Điểm học bạ,2024,16.0,Quản trị bệnh viện
43869,DPC,quan-tri-benh-vien,A01,Điểm học bạ,2024,16.0,Quản trị bệnh viện
43870,DPC,quan-tri-benh-vien,D01,Điểm học bạ,2024,16.0,Quản trị bệnh viện
43871,DPC,quan-tri-benh-vien,A00,Điểm thi THPT,2024,16.0,Quản trị bệnh viện
43872,DPC,quan-tri-benh-vien,A01,Điểm thi THPT,2024,16.0,Quản trị bệnh viện
43873,DPC,quan-tri-benh-vien,D01,Điểm thi THPT,2024,16.0,Quản trị bệnh viện
43874,DPC,quan-tri-benh-vien,A00,Điểm học bạ,2025,15.0,Quản trị bệnh viện
43875,DPC,quan-tri-benh-vien,A01,Điểm học bạ,2025,15.0,Quản trị bệnh viện
43876,DPC,quan-tri-benh-vien,D01,Điểm học bạ,2025,15.0,Quản trị bệnh viện
43877,DPC,quan-tri-benh-vien,D07,Điểm học bạ,2025,15.0,Quản trị bệnh viện
43878,DPC,quan-tri-benh-vien,A00,Điểm thi THPT,2025,15.0,Quản trị bệnh viện
43879,DPC,quan-tri-benh-vien,A01,Điểm thi THPT,2025,15.0,Quản trị bệnh viện
43880,DPC,quan-tri-benh-vien,D01,Điểm thi THPT,2025,15.0,Quản trị bệnh viện
43881,DPC,quan-tri-benh-vien,D07,Điểm thi THPT,2025,15.0,Quản trị bệnh viện
43882,DPC,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,15.0,Quản trị kinh doanh (Chuyên ngành: Quản trị bệnh viện)
43883,DPC,quan-tri-kinh-doanh,C01,Điểm học bạ,2022,15.0,Quản trị kinh doanh (Chuyên ngành: Quản trị bệnh viện)
43884,DPC,quan-tri-kinh-doanh,C02,Điểm học bạ,2022,15.0,Quản trị kinh doanh (Chuyên ngành: Quản trị bệnh viện)
43885,DPC,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,15.0,Quản trị kinh doanh (Chuyên ngành: Quản trị bệnh viện)
43886,DPC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh (Chuyên ngành: Quản trị bệnh viện)
43887,DPC,quan-tri-kinh-doanh,C01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh (Chuyên ngành: Quản trị bệnh viện)
43888,DPC,quan-tri-kinh-doanh,C02,Điểm thi THPT,2022,15.0,Quản trị kinh doanh (Chuyên ngành: Quản trị bệnh viện)
43889,DPC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh (Chuyên ngành: Quản trị bệnh viện)
43890,DPC,rang-ham-mat,A00,Điểm thi THPT,2021,22.0,Răng - Hàm - Mặt
43891,DPC,rang-ham-mat,B00,Điểm thi THPT,2021,22.0,Răng - Hàm - Mặt
43892,DPC,rang-ham-mat,D08,Điểm thi THPT,2021,22.0,Răng - Hàm - Mặt
43893,DPC,rang-ham-mat,D90,Điểm thi THPT,2021,22.0,Răng - Hàm - Mặt
43894,DPC,rang-ham-mat,A00,Điểm học bạ,2024,24.0,Răng - Hàm - Mặt
43895,DPC,rang-ham-mat,B00,Điểm học bạ,2024,24.0,Răng - Hàm - Mặt
43896,DPC,rang-ham-mat,D08,Điểm học bạ,2024,24.0,Răng - Hàm - Mặt
43897,DPC,rang-ham-mat,A00,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
43898,DPC,rang-ham-mat,B00,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
43899,DPC,rang-ham-mat,D08,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
43900,DPC,rang-ham-mat,A00,Điểm học bạ,2025,24.25,Răng - Hàm - Mặt
43901,DPC,rang-ham-mat,A01,Điểm học bạ,2025,24.25,Răng - Hàm - Mặt
43902,DPC,rang-ham-mat,B00,Điểm học bạ,2025,24.25,Răng - Hàm - Mặt
43903,DPC,rang-ham-mat,B08,Điểm học bạ,2025,24.25,Răng - Hàm - Mặt
43904,DPC,rang-ham-mat,D07,Điểm học bạ,2025,24.25,Răng - Hàm - Mặt
43905,DPC,rang-ham-mat,A00,Điểm thi THPT,2025,21.75,Răng - Hàm - Mặt
43906,DPC,rang-ham-mat,A01,Điểm thi THPT,2025,21.75,Răng - Hàm - Mặt
43907,DPC,rang-ham-mat,B00,Điểm thi THPT,2025,21.75,Răng - Hàm - Mặt
43908,DPC,rang-ham-mat,B08,Điểm thi THPT,2025,21.75,Răng - Hàm - Mặt
43909,DPC,rang-ham-mat,D07,Điểm thi THPT,2025,21.75,Răng - Hàm - Mặt
43910,DPC,y-khoa,A00,Điểm thi THPT,2021,22.0,Y khoa
43911,DPC,y-khoa,B00,Điểm thi THPT,2021,22.0,Y khoa
43912,DPC,y-khoa,D08,Điểm thi THPT,2021,22.0,Y khoa
43913,DPC,y-khoa,D90,Điểm thi THPT,2021,22.0,Y khoa
43914,DPC,y-khoa,A00,Điểm học bạ,2022,24.0,Y khoa (Bác sĩ đa khoa)
43915,DPC,y-khoa,B00,Điểm học bạ,2022,24.0,Y khoa (Bác sĩ đa khoa)
43916,DPC,y-khoa,D08,Điểm học bạ,2022,24.0,Y khoa (Bác sĩ đa khoa)
43917,DPC,y-khoa,D90,Điểm học bạ,2022,24.0,Y khoa (Bác sĩ đa khoa)
43918,DPC,y-khoa,A00,Điểm thi THPT,2022,22.0,Y khoa (Bác sĩ đa khoa)
43919,DPC,y-khoa,B00,Điểm thi THPT,2022,22.0,Y khoa (Bác sĩ đa khoa)
43920,DPC,y-khoa,D08,Điểm thi THPT,2022,22.0,Y khoa (Bác sĩ đa khoa)
43921,DPC,y-khoa,D90,Điểm thi THPT,2022,22.0,Y khoa (Bác sĩ đa khoa)
43922,DPC,y-khoa,A00,Điểm học bạ,2024,24.0,Y khoa (Bác sĩ đa khoa)
43923,DPC,y-khoa,B00,Điểm học bạ,2024,24.0,Y khoa (Bác sĩ đa khoa)
43924,DPC,y-khoa,D08,Điểm học bạ,2024,24.0,Y khoa (Bác sĩ đa khoa)
43925,DPC,y-khoa,A00,Điểm thi THPT,2024,22.5,Y khoa (Bác sĩ đa khoa)
43926,DPC,y-khoa,B00,Điểm thi THPT,2024,22.5,Y khoa (Bác sĩ đa khoa)
43927,DPC,y-khoa,D08,Điểm thi THPT,2024,22.5,Y khoa (Bác sĩ đa khoa)
43928,DPC,y-khoa,A00,Điểm học bạ,2025,24.0,Y khoa (Bác sĩ đa khoa)
43929,DPC,y-khoa,A01,Điểm học bạ,2025,24.0,Y khoa (Bác sĩ đa khoa)
43930,DPC,y-khoa,B00,Điểm học bạ,2025,24.0,Y khoa (Bác sĩ đa khoa)
43931,DPC,y-khoa,B08,Điểm học bạ,2025,24.0,Y khoa (Bác sĩ đa khoa)
43932,DPC,y-khoa,D07,Điểm học bạ,2025,24.0,Y khoa (Bác sĩ đa khoa)
43933,DPC,y-khoa,A00,Điểm thi THPT,2025,21.5,Y khoa (Bác sĩ đa khoa)
43934,DPC,y-khoa,A01,Điểm thi THPT,2025,21.5,Y khoa (Bác sĩ đa khoa)
43935,DPC,y-khoa,B00,Điểm thi THPT,2025,21.5,Y khoa (Bác sĩ đa khoa)
43936,DPC,y-khoa,B08,Điểm thi THPT,2025,21.5,Y khoa (Bác sĩ đa khoa)
43937,DPC,y-khoa,D07,Điểm thi THPT,2025,21.5,Y khoa (Bác sĩ đa khoa)
43938,DPD,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,19.5,Công nghệ kỹ thuật Cơ - Điện tử
43939,DPD,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,19.5,Công nghệ kỹ thuật Cơ - Điện tử
43940,DPD,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2022,19.5,Công nghệ kỹ thuật Cơ - Điện tử
43941,DPD,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,19.5,Công nghệ kỹ thuật Cơ - Điện tử
43942,DPD,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật Cơ - Điện tử
43943,DPD,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật Cơ - Điện tử
43944,DPD,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật Cơ - Điện tử
43945,DPD,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật Cơ - Điện tử
43946,DPD,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật Cơ điện tử
43947,DPD,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật Cơ điện tử
43948,DPD,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật Cơ điện tử
43949,DPD,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật Cơ điện tử
43950,DPD,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Cơ điện tử
43951,DPD,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Cơ điện tử
43952,DPD,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Cơ điện tử
43953,DPD,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Cơ điện tử
43954,DPD,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,7.0,Công nghệ kỹ thuật Cơ điện tử
43955,DPD,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,7.0,Công nghệ kỹ thuật Cơ điện tử
43956,DPD,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2024,7.0,Công nghệ kỹ thuật Cơ điện tử
43957,DPD,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,7.0,Công nghệ kỹ thuật Cơ điện tử
43958,DPD,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
43959,DPD,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
43960,DPD,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
43961,DPD,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
43962,DPD,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ điện tử
43963,DPD,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ điện tử
43964,DPD,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ điện tử
43965,DPD,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ điện tử
43966,DPD,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ điện tử
43967,DPD,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ điện tử
43968,DPD,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ điện tử
43969,DPD,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ điện tử
43970,DPD,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ điện tử
43971,DPD,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ điện tử
43972,DPD,cong-nghe-ky-thuat-dien-dien-dien-tu,A00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật Điện - Điện điện tử
43973,DPD,cong-nghe-ky-thuat-dien-dien-dien-tu,A01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật Điện - Điện điện tử
43974,DPD,cong-nghe-ky-thuat-dien-dien-dien-tu,C01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật Điện - Điện điện tử
43975,DPD,cong-nghe-ky-thuat-dien-dien-dien-tu,D01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật Điện - Điện điện tử
43976,DPD,cong-nghe-ky-thuat-dien-dien-dien-tu,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Điện - Điện điện tử
43977,DPD,cong-nghe-ky-thuat-dien-dien-dien-tu,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Điện - Điện điện tử
43978,DPD,cong-nghe-ky-thuat-dien-dien-dien-tu,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Điện - Điện điện tử
43979,DPD,cong-nghe-ky-thuat-dien-dien-dien-tu,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Điện - Điện điện tử
43980,DPD,cong-nghe-ky-thuat-dien-dien-dien-tu,X07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Điện - Điện điện tử
43981,DPD,cong-nghe-ky-thuat-dien-dien-dien-tu,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Điện - Điện điện tử
43982,DPD,cong-nghe-ky-thuat-dien-dien-dien-tu,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Điện - Điện điện tử
43983,DPD,cong-nghe-ky-thuat-dien-dien-dien-tu,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Điện - Điện điện tử
43984,DPD,cong-nghe-ky-thuat-dien-dien-dien-tu,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Điện - Điện điện tử
43985,DPD,cong-nghe-ky-thuat-dien-dien-dien-tu,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Điện - Điện điện tử
43986,DPD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật Điện - Điện tử
43987,DPD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật Điện - Điện tử
43988,DPD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật Điện - Điện tử
43989,DPD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,6.0,Công nghệ kỹ thuật Điện - Điện tử
43990,DPD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật Điện - Điện tử
43991,DPD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật Điện - Điện tử
43992,DPD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật Điện - Điện tử
43993,DPD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật Điện - Điện tử
43994,DPD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,19.5,Công nghệ kỹ thuật Điện - Điện tử
43995,DPD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,19.5,Công nghệ kỹ thuật Điện - Điện tử
43996,DPD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2022,19.5,Công nghệ kỹ thuật Điện - Điện tử
43997,DPD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,19.5,Công nghệ kỹ thuật Điện - Điện tử
43998,DPD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật Điện - Điện tử
43999,DPD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật Điện - Điện tử
44000,DPD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật Điện - Điện tử
44001,DPD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật Điện - Điện tử
44002,DPD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,7.0,"Công nghệ kỹ thuật Điện - Điện tử (Điện - Điện tử ô tô, Tự động hóa, Hệ thống điện)"
44003,DPD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,7.0,"Công nghệ kỹ thuật Điện - Điện tử (Điện - Điện tử ô tô, Tự động hóa, Hệ thống điện)"
44004,DPD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2023,7.0,"Công nghệ kỹ thuật Điện - Điện tử (Điện - Điện tử ô tô, Tự động hóa, Hệ thống điện)"
44005,DPD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,7.0,"Công nghệ kỹ thuật Điện - Điện tử (Điện - Điện tử ô tô, Tự động hóa, Hệ thống điện)"
44006,DPD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Điện - Điện tử (Điện -Điện tử ô tô. Tự động hoá. Hệ thống điện)
44007,DPD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Điện - Điện tử (Điện -Điện tử ô tô. Tự động hoá. Hệ thống điện)
