id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
44008,DPD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Điện - Điện tử (Điện -Điện tử ô tô. Tự động hoá. Hệ thống điện)
44009,DPD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Điện - Điện tử (Điện -Điện tử ô tô. Tự động hoá. Hệ thống điện)
44010,DPD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
44011,DPD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
44012,DPD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
44013,DPD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
44014,DPD,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,6.0,Công nghệ sinh học
44015,DPD,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,6.0,Công nghệ sinh học
44016,DPD,cong-nghe-sinh-hoc,B08,Điểm học bạ,2021,6.0,Công nghệ sinh học
44017,DPD,cong-nghe-sinh-hoc,D07,Điểm học bạ,2021,6.0,Công nghệ sinh học
44018,DPD,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,14.0,Công nghệ sinh học
44019,DPD,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,14.0,Công nghệ sinh học
44020,DPD,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2021,14.0,Công nghệ sinh học
44021,DPD,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2021,14.0,Công nghệ sinh học
44022,DPD,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,19.5,Công nghệ sinh học
44023,DPD,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,19.5,Công nghệ sinh học
44024,DPD,cong-nghe-sinh-hoc,B08,Điểm học bạ,2022,19.5,Công nghệ sinh học
44025,DPD,cong-nghe-sinh-hoc,D07,Điểm học bạ,2022,19.5,Công nghệ sinh học
44026,DPD,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
44027,DPD,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
44028,DPD,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2022,15.0,Công nghệ sinh học
44029,DPD,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2022,15.0,Công nghệ sinh học
44030,DPD,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
44031,DPD,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin
44032,DPD,cong-nghe-thong-tin,C01,Điểm học bạ,2021,18.0,Công nghệ thông tin
44033,DPD,cong-nghe-thong-tin,D01,Điểm học bạ,2021,18.0,Công nghệ thông tin
44034,DPD,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,14.0,Công nghệ thông tin
44035,DPD,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,14.0,Công nghệ thông tin
44036,DPD,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,14.0,Công nghệ thông tin
44037,DPD,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,14.0,Công nghệ thông tin
44038,DPD,cong-nghe-thong-tin,A00,Điểm học bạ,2022,19.5,Công nghệ thông tin
44039,DPD,cong-nghe-thong-tin,A01,Điểm học bạ,2022,19.5,Công nghệ thông tin
44040,DPD,cong-nghe-thong-tin,C01,Điểm học bạ,2022,19.5,Công nghệ thông tin
44041,DPD,cong-nghe-thong-tin,D01,Điểm học bạ,2022,19.5,Công nghệ thông tin
44042,DPD,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
44043,DPD,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
44044,DPD,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
44045,DPD,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
44046,DPD,cong-nghe-thong-tin,A00,Điểm học bạ,2023,22.5,"Công nghệ thông tin (Công nghệ thông tin, Trí tuệ nhân tạo)"
44047,DPD,cong-nghe-thong-tin,A01,Điểm học bạ,2023,22.5,"Công nghệ thông tin (Công nghệ thông tin, Trí tuệ nhân tạo)"
44048,DPD,cong-nghe-thong-tin,C01,Điểm học bạ,2023,22.5,"Công nghệ thông tin (Công nghệ thông tin, Trí tuệ nhân tạo)"
44049,DPD,cong-nghe-thong-tin,D01,Điểm học bạ,2023,22.5,"Công nghệ thông tin (Công nghệ thông tin, Trí tuệ nhân tạo)"
44050,DPD,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,21.0,"Công nghệ thông tin (Công nghệ thông tin, Trí tuệ nhân tạo)"
44051,DPD,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,21.0,"Công nghệ thông tin (Công nghệ thông tin, Trí tuệ nhân tạo)"
44052,DPD,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,21.0,"Công nghệ thông tin (Công nghệ thông tin, Trí tuệ nhân tạo)"
44053,DPD,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,21.0,"Công nghệ thông tin (Công nghệ thông tin, Trí tuệ nhân tạo)"
44054,DPD,cong-nghe-thong-tin,A00,Điểm học bạ,2024,22.0,Công nghệ thông tin
44055,DPD,cong-nghe-thong-tin,A01,Điểm học bạ,2024,22.0,Công nghệ thông tin
44056,DPD,cong-nghe-thong-tin,C01,Điểm học bạ,2024,22.0,Công nghệ thông tin
44057,DPD,cong-nghe-thong-tin,D01,Điểm học bạ,2024,22.0,Công nghệ thông tin
44058,DPD,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,16.0,Công nghệ thông tin
44059,DPD,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
44060,DPD,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
44061,DPD,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
44062,DPD,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
44063,DPD,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
44064,DPD,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
44065,DPD,cong-nghe-thong-tin,D07,Điểm học bạ,2025,18.0,Công nghệ thông tin
44066,DPD,cong-nghe-thong-tin,D84,Điểm học bạ,2025,18.0,Công nghệ thông tin
44067,DPD,cong-nghe-thong-tin,X06,Điểm học bạ,2025,18.0,Công nghệ thông tin
44068,DPD,cong-nghe-thong-tin,X26,Điểm học bạ,2025,18.0,Công nghệ thông tin
44069,DPD,cong-nghe-thong-tin,X27,Điểm học bạ,2025,18.0,Công nghệ thông tin
44070,DPD,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
44071,DPD,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
44072,DPD,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
44073,DPD,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
44074,DPD,cong-nghe-thong-tin,D84,Điểm thi THPT,2025,15.0,Công nghệ thông tin
44075,DPD,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
44076,DPD,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
44077,DPD,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,15.0,Công nghệ thông tin
44078,DPD,ke-toan,A00,Điểm học bạ,2021,6.0,Kế toán
44079,DPD,ke-toan,A01,Điểm học bạ,2021,6.0,Kế toán
44080,DPD,ke-toan,D01,Điểm học bạ,2021,6.0,Kế toán
44081,DPD,ke-toan,A00,Điểm thi THPT,2021,14.0,Kế toán
44082,DPD,ke-toan,A01,Điểm thi THPT,2021,14.0,Kế toán
44083,DPD,ke-toan,D01,Điểm thi THPT,2021,14.0,Kế toán
44084,DPD,ke-toan,A00,Điểm học bạ,2022,19.5,Kế toán
44085,DPD,ke-toan,A01,Điểm học bạ,2022,19.5,Kế toán
44086,DPD,ke-toan,D01,Điểm học bạ,2022,19.5,Kế toán
44087,DPD,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
44088,DPD,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
44089,DPD,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
44090,DPD,ke-toan,A00,Điểm học bạ,2023,22.0,Kế toán
44091,DPD,ke-toan,A01,Điểm học bạ,2023,22.0,Kế toán
44092,DPD,ke-toan,D01,Điểm học bạ,2023,22.0,Kế toán
44093,DPD,ke-toan,A00,Điểm thi THPT,2023,16.0,Kế toán
44094,DPD,ke-toan,A01,Điểm thi THPT,2023,16.0,Kế toán
44095,DPD,ke-toan,D01,Điểm thi THPT,2023,16.0,Kế toán
44096,DPD,ke-toan,A00,Điểm học bạ,2024,20.0,Kế toán
44097,DPD,ke-toan,A01,Điểm học bạ,2024,20.0,Kế toán
44098,DPD,ke-toan,D01,Điểm học bạ,2024,20.0,Kế toán
44099,DPD,ke-toan,A00,Điểm thi THPT,2024,16.0,Kế toán
44100,DPD,ke-toan,A01,Điểm thi THPT,2024,16.0,Kế toán
44101,DPD,ke-toan,D01,Điểm thi THPT,2024,16.0,Kế toán
44102,DPD,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
44103,DPD,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
44104,DPD,ke-toan,C14,Điểm học bạ,2025,18.0,Kế toán
44105,DPD,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
44106,DPD,ke-toan,D66,Điểm học bạ,2025,18.0,Kế toán
44107,DPD,ke-toan,D84,Điểm học bạ,2025,18.0,Kế toán
44108,DPD,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
44109,DPD,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
44110,DPD,ke-toan,C14,Điểm thi THPT,2025,15.0,Kế toán
44111,DPD,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
44112,DPD,ke-toan,D66,Điểm thi THPT,2025,15.0,Kế toán
44113,DPD,ke-toan,D84,Điểm thi THPT,2025,15.0,Kế toán
44114,DPD,kien-truc,H01,Điểm học bạ,2021,18.0,Kiến trúc
44115,DPD,kien-truc,V00,Điểm học bạ,2021,18.0,Kiến trúc
44116,DPD,kien-truc,V01,Điểm học bạ,2021,18.0,Kiến trúc
44117,DPD,kien-truc,V02,Điểm học bạ,2021,18.0,Kiến trúc
44118,DPD,kien-truc,H01,Điểm thi THPT,2021,14.0,Kiến trúc
44119,DPD,kien-truc,V00,Điểm thi THPT,2021,14.0,Kiến trúc
44120,DPD,kien-truc,V01,Điểm thi THPT,2021,14.0,Kiến trúc
44121,DPD,kien-truc,V02,Điểm thi THPT,2021,14.0,Kiến trúc
44122,DPD,kien-truc,D01,Điểm học bạ,2022,19.5,Kiến trúc
44123,DPD,kien-truc,H00,Điểm thi THPT,2022,15.0,Kiến trúc
44124,DPD,kien-truc,V00,Điểm thi THPT,2022,15.0,Kiến trúc
44125,DPD,kien-truc,V01,Điểm thi THPT,2022,19.0,Kiến trúc
44126,DPD,kien-truc,V02,Điểm thi THPT,2022,19.0,Kiến trúc
44127,DPD,kien-truc,H00,Điểm học bạ,2023,7.0,"Kiến trúc ( Kiến trúc công trình, Kiến trúc Đông Phương, Kiến trúc nội thất)"
44128,DPD,kien-truc,V00,Điểm học bạ,2023,7.0,"Kiến trúc ( Kiến trúc công trình, Kiến trúc Đông Phương, Kiến trúc nội thất)"
44129,DPD,kien-truc,V01,Điểm học bạ,2023,7.0,"Kiến trúc ( Kiến trúc công trình, Kiến trúc Đông Phương, Kiến trúc nội thất)"
44130,DPD,kien-truc,V02,Điểm học bạ,2023,7.0,"Kiến trúc ( Kiến trúc công trình, Kiến trúc Đông Phương, Kiến trúc nội thất)"
44131,DPD,kien-truc,H00,Điểm thi THPT,2023,20.0,Kiến trúc (Kiến trúc công trình. Kiến trúc Phưong Đông. Kiến trúc nội thất)
44132,DPD,kien-truc,V00,Điểm thi THPT,2023,20.0,Kiến trúc (Kiến trúc công trình. Kiến trúc Phưong Đông. Kiến trúc nội thất)
44133,DPD,kien-truc,V01,Điểm thi THPT,2023,20.0,Kiến trúc (Kiến trúc công trình. Kiến trúc Phưong Đông. Kiến trúc nội thất)
44134,DPD,kien-truc,V02,Điểm thi THPT,2023,20.0,Kiến trúc (Kiến trúc công trình. Kiến trúc Phưong Đông. Kiến trúc nội thất)
44135,DPD,kien-truc,H00,Điểm học bạ,2024,7.0,Kiến trúc
44136,DPD,kien-truc,V00,Điểm học bạ,2024,7.0,Kiến trúc
44137,DPD,kien-truc,V01,Điểm học bạ,2024,7.0,Kiến trúc
44138,DPD,kien-truc,V02,Điểm học bạ,2024,7.0,Kiến trúc
44139,DPD,kien-truc,H00,Điểm thi THPT,2024,15.0,Kiến trúc
44140,DPD,kien-truc,V00,Điểm thi THPT,2024,15.0,Kiến trúc
44141,DPD,kien-truc,V01,Điểm thi THPT,2024,20.0,Kiến trúc
44142,DPD,kien-truc,V02,Điểm thi THPT,2024,20.0,Kiến trúc
44143,DPD,kien-truc,H00,Điểm học bạ,2025,18.0,Kiến trúc
44144,DPD,kien-truc,V00,Điểm học bạ,2025,18.0,Kiến trúc
44145,DPD,kien-truc,V01,Điểm học bạ,2025,18.0,Kiến trúc
44146,DPD,kien-truc,V02,Điểm học bạ,2025,18.0,Kiến trúc
44147,DPD,kien-truc,H00,Điểm thi THPT,2025,15.0,Kiến trúc
44148,DPD,kien-truc,V00,Điểm thi THPT,2025,15.0,Kiến trúc
44149,DPD,kien-truc,V01,Điểm thi THPT,2025,15.0,Kiến trúc
44150,DPD,kien-truc,V02,Điểm thi THPT,2025,15.0,Kiến trúc
44151,DPD,kinh-te-xay-dung,A00,Điểm học bạ,2021,18.0,Kinh tế xây dựng
44152,DPD,kinh-te-xay-dung,A01,Điểm học bạ,2021,18.0,Kinh tế xây dựng
44153,DPD,kinh-te-xay-dung,C01,Điểm học bạ,2021,18.0,Kinh tế xây dựng
44154,DPD,kinh-te-xay-dung,D01,Điểm học bạ,2021,18.0,Kinh tế xây dựng
44155,DPD,kinh-te-xay-dung,A00,Điểm thi THPT,2021,14.0,Kinh tế xây dựng
44156,DPD,kinh-te-xay-dung,A01,Điểm thi THPT,2021,14.0,Kinh tế xây dựng
44157,DPD,kinh-te-xay-dung,C01,Điểm thi THPT,2021,14.0,Kinh tế xây dựng
44158,DPD,kinh-te-xay-dung,D01,Điểm thi THPT,2021,14.0,Kinh tế xây dựng
44159,DPD,kinh-te-xay-dung,H00,Điểm học bạ,2022,19.5,Kinh tế xây dựng
44160,DPD,kinh-te-xay-dung,V00,Điểm học bạ,2022,19.5,Kinh tế xây dựng
44161,DPD,kinh-te-xay-dung,V01,Điểm học bạ,2022,19.5,Kinh tế xây dựng
44162,DPD,kinh-te-xay-dung,V02,Điểm học bạ,2022,19.5,Kinh tế xây dựng
44163,DPD,kinh-te-xay-dung,A00,Điểm thi THPT,2022,15.0,Kinh tế xây dựng
44164,DPD,kinh-te-xay-dung,A01,Điểm thi THPT,2022,15.0,Kinh tế xây dựng
44165,DPD,kinh-te-xay-dung,C01,Điểm thi THPT,2022,15.0,Kinh tế xây dựng
44166,DPD,kinh-te-xay-dung,D01,Điểm thi THPT,2022,15.0,Kinh tế xây dựng
44167,DPD,kinh-te-xay-dung,A00,Điểm học bạ,2023,7.0,"Kinh tế xây dựng (Kinh tế và quản lý xây dựng, Quản lý dự án xây dựng)"
44168,DPD,kinh-te-xay-dung,A01,Điểm học bạ,2023,7.0,"Kinh tế xây dựng (Kinh tế và quản lý xây dựng, Quản lý dự án xây dựng)"
44169,DPD,kinh-te-xay-dung,C01,Điểm học bạ,2023,7.0,"Kinh tế xây dựng (Kinh tế và quản lý xây dựng, Quản lý dự án xây dựng)"
44170,DPD,kinh-te-xay-dung,D01,Điểm học bạ,2023,7.0,"Kinh tế xây dựng (Kinh tế và quản lý xây dựng, Quản lý dự án xây dựng)"
44171,DPD,kinh-te-xay-dung,A00,Điểm thi THPT,2023,15.0,Kinh tế xây dựng (Kinh tế và quản lý xây dựng. Quản lý dự án xây dựng)
44172,DPD,kinh-te-xay-dung,A01,Điểm thi THPT,2023,15.0,Kinh tế xây dựng (Kinh tế và quản lý xây dựng. Quản lý dự án xây dựng)
44173,DPD,kinh-te-xay-dung,C01,Điểm thi THPT,2023,15.0,Kinh tế xây dựng (Kinh tế và quản lý xây dựng. Quản lý dự án xây dựng)
44174,DPD,kinh-te-xay-dung,D01,Điểm thi THPT,2023,15.0,Kinh tế xây dựng (Kinh tế và quản lý xây dựng. Quản lý dự án xây dựng)
44175,DPD,kinh-te-xay-dung,A00,Điểm học bạ,2024,20.0,Kinh tế xây dựng
44176,DPD,kinh-te-xay-dung,A01,Điểm học bạ,2024,20.0,Kinh tế xây dựng
44177,DPD,kinh-te-xay-dung,C01,Điểm học bạ,2024,20.0,Kinh tế xây dựng
44178,DPD,kinh-te-xay-dung,D01,Điểm học bạ,2024,20.0,Kinh tế xây dựng
44179,DPD,kinh-te-xay-dung,A00,Điểm thi THPT,2024,15.0,Kinh tế xây dựng
44180,DPD,kinh-te-xay-dung,A01,Điểm thi THPT,2024,15.0,Kinh tế xây dựng
44181,DPD,kinh-te-xay-dung,C01,Điểm thi THPT,2024,15.0,Kinh tế xây dựng
44182,DPD,kinh-te-xay-dung,D01,Điểm thi THPT,2024,15.0,Kinh tế xây dựng
44183,DPD,kinh-te-xay-dung,A00,Điểm học bạ,2025,18.0,Kinh tế xây dựng
44184,DPD,kinh-te-xay-dung,A01,Điểm học bạ,2025,18.0,Kinh tế xây dựng
44185,DPD,kinh-te-xay-dung,C14,Điểm học bạ,2025,18.0,Kinh tế xây dựng
44186,DPD,kinh-te-xay-dung,D01,Điểm học bạ,2025,18.0,Kinh tế xây dựng
44187,DPD,kinh-te-xay-dung,D66,Điểm học bạ,2025,18.0,Kinh tế xây dựng
44188,DPD,kinh-te-xay-dung,D84,Điểm học bạ,2025,18.0,Kinh tế xây dựng
44189,DPD,kinh-te-xay-dung,A00,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
44190,DPD,kinh-te-xay-dung,A01,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
44191,DPD,kinh-te-xay-dung,C14,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
44192,DPD,kinh-te-xay-dung,D01,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
44193,DPD,kinh-te-xay-dung,D66,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
44194,DPD,kinh-te-xay-dung,D84,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
44195,DPD,ky-thuat-xay-dung,A00,Điểm học bạ,2021,6.0,Kỹ thuật xây dựng
44196,DPD,ky-thuat-xay-dung,A01,Điểm học bạ,2021,6.0,Kỹ thuật xây dựng
44197,DPD,ky-thuat-xay-dung,C01,Điểm học bạ,2021,6.0,Kỹ thuật xây dựng
44198,DPD,ky-thuat-xay-dung,D01,Điểm học bạ,2021,6.0,Kỹ thuật xây dựng
44199,DPD,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng
44200,DPD,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng
44201,DPD,ky-thuat-xay-dung,C01,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng
44202,DPD,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng
44203,DPD,ky-thuat-xay-dung,A00,Điểm học bạ,2022,19.5,Kỹ thuật xây dựng
44204,DPD,ky-thuat-xay-dung,A01,Điểm học bạ,2022,19.5,Kỹ thuật xây dựng
44205,DPD,ky-thuat-xay-dung,C01,Điểm học bạ,2022,19.5,Kỹ thuật xây dựng
44206,DPD,ky-thuat-xay-dung,D01,Điểm học bạ,2022,19.5,Kỹ thuật xây dựng
44207,DPD,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
44208,DPD,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
44209,DPD,ky-thuat-xay-dung,C01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
44210,DPD,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
44211,DPD,ky-thuat-xay-dung,A00,Điểm học bạ,2023,7.0,Kỹ thuật xây dựng
44212,DPD,ky-thuat-xay-dung,A01,Điểm học bạ,2023,7.0,Kỹ thuật xây dựng
44213,DPD,ky-thuat-xay-dung,C01,Điểm học bạ,2023,7.0,Kỹ thuật xây dựng
44214,DPD,ky-thuat-xay-dung,D01,Điểm học bạ,2023,7.0,Kỹ thuật xây dựng
44215,DPD,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
44216,DPD,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
44217,DPD,ky-thuat-xay-dung,C01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
44218,DPD,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
44219,DPD,ky-thuat-xay-dung,A00,Điểm học bạ,2024,20.0,Kỹ thuật xây dựng
44220,DPD,ky-thuat-xay-dung,A01,Điểm học bạ,2024,20.0,Kỹ thuật xây dựng
44221,DPD,ky-thuat-xay-dung,C01,Điểm học bạ,2024,20.0,Kỹ thuật xây dựng
44222,DPD,ky-thuat-xay-dung,D01,Điểm học bạ,2024,20.0,Kỹ thuật xây dựng
44223,DPD,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
44224,DPD,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
44225,DPD,ky-thuat-xay-dung,C01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
44226,DPD,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
44227,DPD,ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
44228,DPD,ky-thuat-xay-dung,A01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
44229,DPD,ky-thuat-xay-dung,D01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
44230,DPD,ky-thuat-xay-dung,X06,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
44231,DPD,ky-thuat-xay-dung,X07,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
44232,DPD,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
44233,DPD,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
44234,DPD,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
44235,DPD,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
44236,DPD,ky-thuat-xay-dung,X07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
44237,DPD,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
44238,DPD,ngon-ngu-anh,D01,Điểm thi THPT,2021,14.0,Ngôn ngữ Anh
44239,DPD,ngon-ngu-anh,D01,Điểm học bạ,2022,19.5,Ngôn ngữ Anh
44240,DPD,ngon-ngu-anh,D04,Điểm học bạ,2022,19.5,Ngôn ngữ Anh
44241,DPD,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
44242,DPD,ngon-ngu-anh,D01,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
44243,DPD,ngon-ngu-anh,D01,Điểm thi THPT,2023,20.0,Ngôn ngữ Anh
44244,DPD,ngon-ngu-anh,D01,Điểm học bạ,2024,22.0,Ngôn ngữ Anh
44245,DPD,ngon-ngu-anh,D01,Điểm thi THPT,2024,18.0,Ngôn ngữ Anh
44246,DPD,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
44247,DPD,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
44248,DPD,ngon-ngu-nhat,A00,Điểm học bạ,2022,19.5,Ngôn ngữ Nhật
44249,DPD,ngon-ngu-nhat,A01,Điểm học bạ,2022,19.5,Ngôn ngữ Nhật
44250,DPD,ngon-ngu-nhat,C00,Điểm học bạ,2022,19.5,Ngôn ngữ Nhật
44251,DPD,ngon-ngu-nhat,D01,Điểm học bạ,2022,19.5,Ngôn ngữ Nhật
44252,DPD,ngon-ngu-nhat,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Nhật
44253,DPD,ngon-ngu-nhat,D06,Điểm thi THPT,2022,15.0,Ngôn ngữ Nhật
44254,DPD,ngon-ngu-nhat,D01,Điểm học bạ,2023,20.0,Ngôn ngữ Nhật
44255,DPD,ngon-ngu-nhat,D06,Điểm học bạ,2023,20.0,Ngôn ngữ Nhật
44256,DPD,ngon-ngu-nhat,D01,Điểm thi THPT,2023,20.0,Ngôn ngữ Nhật
44257,DPD,ngon-ngu-nhat,D06,Điểm thi THPT,2023,20.0,Ngôn ngữ Nhật
44258,DPD,ngon-ngu-nhat,D01,Điểm học bạ,2024,20.0,Ngôn ngữ Nhật
44259,DPD,ngon-ngu-nhat,D06,Điểm học bạ,2024,20.0,Ngôn ngữ Nhật
44260,DPD,ngon-ngu-nhat,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật
44261,DPD,ngon-ngu-nhat,D06,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật
44262,DPD,ngon-ngu-nhat,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
44263,DPD,ngon-ngu-nhat,D06,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
44264,DPD,ngon-ngu-nhat,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
44265,DPD,ngon-ngu-nhat,D06,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
44266,DPD,ngon-ngu-nhat-ban,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Nhật Bản
44267,DPD,ngon-ngu-nhat-ban,D06,Điểm học bạ,2021,18.0,Ngôn ngữ Nhật Bản
44268,DPD,ngon-ngu-nhat-ban,D01,Điểm thi THPT,2021,16.0,Ngôn ngữ Nhật Bản
44269,DPD,ngon-ngu-nhat-ban,D06,Điểm thi THPT,2021,16.0,Ngôn ngữ Nhật Bản
44270,DPD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
