id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
44271,DPD,ngon-ngu-trung-quoc,D04,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
44272,DPD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,16.0,Ngôn ngữ Trung Quốc
44273,DPD,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,16.0,Ngôn ngữ Trung Quốc
44274,DPD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,21.5,Ngôn ngữ Trung Quốc
44275,DPD,ngon-ngu-trung-quoc,D06,Điểm học bạ,2022,21.5,Ngôn ngữ Trung Quốc
44276,DPD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,21.0,Ngôn ngữ Trung Quốc
44277,DPD,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,21.0,Ngôn ngữ Trung Quốc
44278,DPD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,25.0,Ngôn ngữ Trung Quốc
44279,DPD,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,25.0,Ngôn ngữ Trung Quốc
44280,DPD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,24.0,Ngôn ngữ Trung Quốc
44281,DPD,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,24.0,Ngôn ngữ Trung Quốc
44282,DPD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,25.0,Ngôn ngữ Trung Quốc
44283,DPD,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,25.0,Ngôn ngữ Trung Quốc
44284,DPD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc
44285,DPD,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc
44286,DPD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
44287,DPD,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,21.0,Ngôn ngữ Trung Quốc
44288,DPD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,18.0,Ngôn ngữ Trung Quốc
44289,DPD,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,18.0,Ngôn ngữ Trung Quốc
44290,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,6.0,Quản trị Dịch vụ du lịch và lữ hành
44291,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2021,6.0,Quản trị Dịch vụ du lịch và lữ hành
44292,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,6.0,Quản trị Dịch vụ du lịch và lữ hành
44293,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,6.0,Quản trị Dịch vụ du lịch và lữ hành
44294,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,14.0,Quản trị Dịch vụ du lịch và lữ hành
44295,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,14.0,Quản trị Dịch vụ du lịch và lữ hành
44296,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,14.0,Quản trị Dịch vụ du lịch và lữ hành
44297,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,14.0,Quản trị Dịch vụ du lịch và lữ hành
44298,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,19.5,Quản trị Dịch vụ du lịch và Lữ hành
44299,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2022,19.5,Quản trị Dịch vụ du lịch và Lữ hành
44300,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,19.5,Quản trị Dịch vụ du lịch và Lữ hành
44301,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm học bạ,2022,19.5,Quản trị Dịch vụ du lịch và Lữ hành
44302,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ du lịch và Lữ hành
44303,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ du lịch và Lữ hành
44304,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ du lịch và Lữ hành
44305,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ du lịch và Lữ hành
44306,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,22.5,"Quản trị Dịch vụ du lịch và Lữ hành (Quản trị dịch vụ du lịch và lữ hành, Hướng dẫn du lịch)"
44307,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,22.5,"Quản trị Dịch vụ du lịch và Lữ hành (Quản trị dịch vụ du lịch và lữ hành, Hướng dẫn du lịch)"
44308,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,22.5,"Quản trị Dịch vụ du lịch và Lữ hành (Quản trị dịch vụ du lịch và lữ hành, Hướng dẫn du lịch)"
44309,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,22.5,"Quản trị Dịch vụ du lịch và Lữ hành (Quản trị dịch vụ du lịch và lữ hành, Hướng dẫn du lịch)"
44310,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,18.0,"Quản trị Dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành, Hướng dẫn du lịch)"
44311,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,18.0,"Quản trị Dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành, Hướng dẫn du lịch)"
44312,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,18.0,"Quản trị Dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành, Hướng dẫn du lịch)"
44313,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,18.0,"Quản trị Dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành, Hướng dẫn du lịch)"
44314,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,8.0,Quản trị Dịch vụ du lịch và Lữ hành
44315,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,8.0,Quản trị Dịch vụ du lịch và Lữ hành
44316,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,8.0,Quản trị Dịch vụ du lịch và Lữ hành
44317,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,8.0,Quản trị Dịch vụ du lịch và Lữ hành
44318,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
44319,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
44320,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
44321,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
44322,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
44323,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
44324,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm học bạ,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
44325,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
44326,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
44327,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
44328,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm học bạ,2025,20.0,Quản trị dịch vụ du lịch và lữ hành
44329,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,17.0,Quản trị dịch vụ du lịch và lữ hành
44330,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,17.0,Quản trị dịch vụ du lịch và lữ hành
44331,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm thi THPT,2025,17.0,Quản trị dịch vụ du lịch và lữ hành
44332,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2025,17.0,Quản trị dịch vụ du lịch và lữ hành
44333,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,17.0,Quản trị dịch vụ du lịch và lữ hành
44334,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,17.0,Quản trị dịch vụ du lịch và lữ hành
44335,DPD,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2025,17.0,Quản trị dịch vụ du lịch và lữ hành
44336,DPD,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
44337,DPD,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
44338,DPD,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
44339,DPD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
44340,DPD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
44341,DPD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
44342,DPD,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,21.5,Quản trị kinh doanh
44343,DPD,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,21.5,Quản trị kinh doanh
44344,DPD,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,21.5,Quản trị kinh doanh
44345,DPD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
44346,DPD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
44347,DPD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
44348,DPD,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,24.0,Quản trị kinh doanh
44349,DPD,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,24.0,Quản trị kinh doanh
44350,DPD,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,24.0,Quản trị kinh doanh
44351,DPD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
44352,DPD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
44353,DPD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
44354,DPD,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,22.0,Quản trị kinh doanh
44355,DPD,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,22.0,Quản trị kinh doanh
44356,DPD,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,22.0,Quản trị kinh doanh
44357,DPD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
44358,DPD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
44359,DPD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
44360,DPD,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,19.0,Quản trị kinh doanh
44361,DPD,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,19.0,Quản trị kinh doanh
44362,DPD,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,19.0,Quản trị kinh doanh
44363,DPD,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,19.0,Quản trị kinh doanh
44364,DPD,quan-tri-kinh-doanh,D66,Điểm học bạ,2025,19.0,Quản trị kinh doanh
44365,DPD,quan-tri-kinh-doanh,D84,Điểm học bạ,2025,19.0,Quản trị kinh doanh
44366,DPD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
44367,DPD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
44368,DPD,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
44369,DPD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
44370,DPD,quan-tri-kinh-doanh,D66,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
44371,DPD,quan-tri-kinh-doanh,D84,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
44372,DPD,quan-tri-van-phong,A00,Điểm học bạ,2021,6.0,Quản trị văn phòng
44373,DPD,quan-tri-van-phong,A01,Điểm học bạ,2021,6.0,Quản trị văn phòng
44374,DPD,quan-tri-van-phong,C00,Điểm học bạ,2021,6.0,Quản trị văn phòng
44375,DPD,quan-tri-van-phong,D01,Điểm học bạ,2021,6.0,Quản trị văn phòng
44376,DPD,quan-tri-van-phong,A00,Điểm thi THPT,2021,14.0,Quản trị văn phòng
44377,DPD,quan-tri-van-phong,A01,Điểm thi THPT,2021,14.0,Quản trị văn phòng
44378,DPD,quan-tri-van-phong,C00,Điểm thi THPT,2021,14.0,Quản trị văn phòng
44379,DPD,quan-tri-van-phong,D01,Điểm thi THPT,2021,14.0,Quản trị văn phòng
44380,DPD,quan-tri-van-phong,A00,Điểm học bạ,2022,19.5,Quản trị văn phòng
44381,DPD,quan-tri-van-phong,A01,Điểm học bạ,2022,19.5,Quản trị văn phòng
44382,DPD,quan-tri-van-phong,C00,Điểm học bạ,2022,19.5,Quản trị văn phòng
44383,DPD,quan-tri-van-phong,D01,Điểm học bạ,2022,19.5,Quản trị văn phòng
44384,DPD,quan-tri-van-phong,A00,Điểm thi THPT,2022,15.0,Quản trị văn phòng
44385,DPD,quan-tri-van-phong,A01,Điểm thi THPT,2022,15.0,Quản trị văn phòng
44386,DPD,quan-tri-van-phong,C00,Điểm thi THPT,2022,15.0,Quản trị văn phòng
44387,DPD,quan-tri-van-phong,D01,Điểm thi THPT,2022,15.0,Quản trị văn phòng
44388,DPD,quan-tri-van-phong,A00,Điểm học bạ,2023,20.0,Quản trị văn phòng
44389,DPD,quan-tri-van-phong,A01,Điểm học bạ,2023,20.0,Quản trị văn phòng
44390,DPD,quan-tri-van-phong,C00,Điểm học bạ,2023,20.0,Quản trị văn phòng
44391,DPD,quan-tri-van-phong,D01,Điểm học bạ,2023,20.0,Quản trị văn phòng
44392,DPD,quan-tri-van-phong,A00,Điểm thi THPT,2023,15.0,Quản trị văn phòng
44393,DPD,quan-tri-van-phong,A01,Điểm thi THPT,2023,15.0,Quản trị văn phòng
44394,DPD,quan-tri-van-phong,C00,Điểm thi THPT,2023,15.0,Quản trị văn phòng
44395,DPD,quan-tri-van-phong,D01,Điểm thi THPT,2023,15.0,Quản trị văn phòng
44396,DPD,quan-tri-van-phong,A00,Điểm học bạ,2024,7.5,Quản trị văn phòng
44397,DPD,quan-tri-van-phong,A01,Điểm học bạ,2024,7.5,Quản trị văn phòng
44398,DPD,quan-tri-van-phong,C00,Điểm học bạ,2024,7.5,Quản trị văn phòng
44399,DPD,quan-tri-van-phong,D01,Điểm học bạ,2024,7.5,Quản trị văn phòng
44400,DPD,quan-tri-van-phong,A00,Điểm thi THPT,2024,15.0,Quản trị văn phòng
44401,DPD,quan-tri-van-phong,A01,Điểm thi THPT,2024,15.0,Quản trị văn phòng
44402,DPD,quan-tri-van-phong,C00,Điểm thi THPT,2024,15.0,Quản trị văn phòng
44403,DPD,quan-tri-van-phong,D01,Điểm thi THPT,2024,15.0,Quản trị văn phòng
44404,DPD,quan-tri-van-phong,A00,Điểm học bạ,2025,18.0,Quản trị văn phòng
44405,DPD,quan-tri-van-phong,C00,Điểm học bạ,2025,18.0,Quản trị văn phòng
44406,DPD,quan-tri-van-phong,C14,Điểm học bạ,2025,18.0,Quản trị văn phòng
44407,DPD,quan-tri-van-phong,C19,Điểm học bạ,2025,18.0,Quản trị văn phòng
44408,DPD,quan-tri-van-phong,C20,Điểm học bạ,2025,18.0,Quản trị văn phòng
44409,DPD,quan-tri-van-phong,D01,Điểm học bạ,2025,18.0,Quản trị văn phòng
44410,DPD,quan-tri-van-phong,D14,Điểm học bạ,2025,18.0,Quản trị văn phòng
44411,DPD,quan-tri-van-phong,D66,Điểm học bạ,2025,18.0,Quản trị văn phòng
44412,DPD,quan-tri-van-phong,A00,Điểm thi THPT,2025,15.0,Quản trị văn phòng
44413,DPD,quan-tri-van-phong,C00,Điểm thi THPT,2025,15.0,Quản trị văn phòng
44414,DPD,quan-tri-van-phong,C14,Điểm thi THPT,2025,15.0,Quản trị văn phòng
44415,DPD,quan-tri-van-phong,C19,Điểm thi THPT,2025,15.0,Quản trị văn phòng
44416,DPD,quan-tri-van-phong,C20,Điểm thi THPT,2025,15.0,Quản trị văn phòng
44417,DPD,quan-tri-van-phong,D01,Điểm thi THPT,2025,15.0,Quản trị văn phòng
44418,DPD,quan-tri-van-phong,D14,Điểm thi THPT,2025,15.0,Quản trị văn phòng
44419,DPD,quan-tri-van-phong,D66,Điểm thi THPT,2025,15.0,Quản trị văn phòng
44420,DPD,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
44421,DPD,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
44422,DPD,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
44423,DPD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,14.0,Tài chính - Ngân hàng
44424,DPD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,14.0,Tài chính - Ngân hàng
44425,DPD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,14.0,Tài chính - Ngân hàng
44426,DPD,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,19.5,Tài chính - Ngân hàng
44427,DPD,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,19.5,Tài chính - Ngân hàng
44428,DPD,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,19.5,Tài chính - Ngân hàng
44429,DPD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
44430,DPD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
44431,DPD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
44432,DPD,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,21.0,Tài chính - Ngân hàng
44433,DPD,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,21.0,Tài chính - Ngân hàng
44434,DPD,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,21.0,Tài chính - Ngân hàng
44435,DPD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
44436,DPD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
44437,DPD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
44438,DPD,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,7.5,Tài chính - Ngàn hàng
44439,DPD,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,7.5,Tài chính - Ngàn hàng
44440,DPD,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,7.5,Tài chính - Ngàn hàng
44441,DPD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,16.0,Tài chính ngân hàng
44442,DPD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,16.0,Tài chính ngân hàng
44443,DPD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,16.0,Tài chính ngân hàng
44444,DPD,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,18.0,Tài chính ngân hàng
44445,DPD,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,18.0,Tài chính ngân hàng
44446,DPD,tai-chinh-ngan-hang,C14,Điểm học bạ,2025,18.0,Tài chính ngân hàng
44447,DPD,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính ngân hàng
44448,DPD,tai-chinh-ngan-hang,D66,Điểm học bạ,2025,18.0,Tài chính ngân hàng
44449,DPD,tai-chinh-ngan-hang,D84,Điểm học bạ,2025,18.0,Tài chính ngân hàng
44450,DPD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính ngân hàng
44451,DPD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính ngân hàng
44452,DPD,tai-chinh-ngan-hang,C14,Điểm thi THPT,2025,15.0,Tài chính ngân hàng
44453,DPD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính ngân hàng
44454,DPD,tai-chinh-ngan-hang,D66,Điểm thi THPT,2025,15.0,Tài chính ngân hàng
44455,DPD,tai-chinh-ngan-hang,D84,Điểm thi THPT,2025,15.0,Tài chính ngân hàng
44456,DPD,thuong-mai-dien-tu,A00,Điểm học bạ,2021,6.0,Thương mại điện tử
44457,DPD,thuong-mai-dien-tu,A01,Điểm học bạ,2021,6.0,Thương mại điện tử
44458,DPD,thuong-mai-dien-tu,C01,Điểm học bạ,2021,6.0,Thương mại điện tử
44459,DPD,thuong-mai-dien-tu,D01,Điểm học bạ,2021,6.0,Thương mại điện tử
44460,DPD,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,14.0,Thương mại điện tử
44461,DPD,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,14.0,Thương mại điện tử
44462,DPD,thuong-mai-dien-tu,C01,Điểm thi THPT,2021,14.0,Thương mại điện tử
44463,DPD,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,14.0,Thương mại điện tử
44464,DPD,thuong-mai-dien-tu,A00,Điểm học bạ,2022,19.5,Thương mại điện tử
44465,DPD,thuong-mai-dien-tu,A01,Điểm học bạ,2022,19.5,Thương mại điện tử
44466,DPD,thuong-mai-dien-tu,C01,Điểm học bạ,2022,19.5,Thương mại điện tử
44467,DPD,thuong-mai-dien-tu,D01,Điểm học bạ,2022,19.5,Thương mại điện tử
44468,DPD,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,15.0,Thương mại điện tử
44469,DPD,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,15.0,Thương mại điện tử
44470,DPD,thuong-mai-dien-tu,C01,Điểm thi THPT,2022,15.0,Thương mại điện tử
44471,DPD,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,15.0,Thương mại điện tử
44472,DPD,thuong-mai-dien-tu,A00,Điểm học bạ,2023,22.0,"Thương mại điện tử (Thương mại điện tử, Kinh doanh số)"
44473,DPD,thuong-mai-dien-tu,A01,Điểm học bạ,2023,22.0,"Thương mại điện tử (Thương mại điện tử, Kinh doanh số)"
44474,DPD,thuong-mai-dien-tu,C01,Điểm học bạ,2023,22.0,"Thương mại điện tử (Thương mại điện tử, Kinh doanh số)"
44475,DPD,thuong-mai-dien-tu,D01,Điểm học bạ,2023,22.0,"Thương mại điện tử (Thương mại điện tử, Kinh doanh số)"
44476,DPD,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,19.0,Thương mại điện tử (Thương mại điện tử. Kinh doanh số)
44477,DPD,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,19.0,Thương mại điện tử (Thương mại điện tử. Kinh doanh số)
44478,DPD,thuong-mai-dien-tu,C01,Điểm thi THPT,2023,19.0,Thương mại điện tử (Thương mại điện tử. Kinh doanh số)
44479,DPD,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,19.0,Thương mại điện tử (Thương mại điện tử. Kinh doanh số)
44480,DPD,thuong-mai-dien-tu,A00,Điểm học bạ,2024,22.0,Thương mại điện tử
44481,DPD,thuong-mai-dien-tu,A01,Điểm học bạ,2024,22.0,Thương mại điện tử
44482,DPD,thuong-mai-dien-tu,C01,Điểm học bạ,2024,22.0,Thương mại điện tử
44483,DPD,thuong-mai-dien-tu,D01,Điểm học bạ,2024,22.0,Thương mại điện tử
44484,DPD,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,16.0,Thương mại điện tử
44485,DPD,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,16.0,Thương mại điện tử
44486,DPD,thuong-mai-dien-tu,C01,Điểm thi THPT,2024,16.0,Thương mại điện tử
44487,DPD,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,16.0,Thương mại điện tử
44488,DPD,thuong-mai-dien-tu,A00,Điểm học bạ,2025,19.0,Thương mại điện tử
44489,DPD,thuong-mai-dien-tu,A01,Điểm học bạ,2025,19.0,Thương mại điện tử
44490,DPD,thuong-mai-dien-tu,C14,Điểm học bạ,2025,19.0,Thương mại điện tử
44491,DPD,thuong-mai-dien-tu,D01,Điểm học bạ,2025,19.0,Thương mại điện tử
44492,DPD,thuong-mai-dien-tu,D66,Điểm học bạ,2025,19.0,Thương mại điện tử
44493,DPD,thuong-mai-dien-tu,D84,Điểm học bạ,2025,19.0,Thương mại điện tử
44494,DPD,thuong-mai-dien-tu,X26,Điểm học bạ,2025,19.0,Thương mại điện tử
