id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
44495,DPD,thuong-mai-dien-tu,X27,Điểm học bạ,2025,19.0,Thương mại điện tử
44496,DPD,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,16.0,Thương mại điện tử
44497,DPD,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,16.0,Thương mại điện tử
44498,DPD,thuong-mai-dien-tu,C14,Điểm thi THPT,2025,16.0,Thương mại điện tử
44499,DPD,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,16.0,Thương mại điện tử
44500,DPD,thuong-mai-dien-tu,D66,Điểm thi THPT,2025,16.0,Thương mại điện tử
44501,DPD,thuong-mai-dien-tu,D84,Điểm thi THPT,2025,16.0,Thương mại điện tử
44502,DPD,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,16.0,Thương mại điện tử
44503,DPD,thuong-mai-dien-tu,X27,Điểm thi THPT,2025,16.0,Thương mại điện tử
44504,DPD,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2021,6.0,Truyền thông đa phương tiện
44505,DPD,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2021,6.0,Truyền thông đa phương tiện
44506,DPD,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2021,6.0,Truyền thông đa phương tiện
44507,DPD,truyen-thong-da-phuong-tien,D09,Điểm học bạ,2021,6.0,Truyền thông đa phương tiện
44508,DPD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2021,14.0,Truyền thông đa phương tiện
44509,DPD,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2021,14.0,Truyền thông đa phương tiện
44510,DPD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2021,14.0,Truyền thông đa phương tiện
44511,DPD,truyen-thong-da-phuong-tien,D09,Điểm thi THPT,2021,14.0,Truyền thông đa phương tiện
44512,DPD,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2022,19.5,Truyền thông đa phương tiện
44513,DPD,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2022,19.5,Truyền thông đa phương tiện
44514,DPD,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2022,19.5,Truyền thông đa phương tiện
44515,DPD,truyen-thong-da-phuong-tien,D09,Điểm học bạ,2022,19.5,Truyền thông đa phương tiện
44516,DPD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
44517,DPD,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
44518,DPD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
44519,DPD,truyen-thong-da-phuong-tien,D09,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
44520,DPD,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,8.0,"Truyền thông đa phương tiện (Truyền thông đa phương tiện, Marketing số)"
44521,DPD,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2023,8.0,"Truyền thông đa phương tiện (Truyền thông đa phương tiện, Marketing số)"
44522,DPD,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,8.0,"Truyền thông đa phương tiện (Truyền thông đa phương tiện, Marketing số)"
44523,DPD,truyen-thong-da-phuong-tien,D09,Điểm học bạ,2023,8.0,"Truyền thông đa phương tiện (Truyền thông đa phương tiện, Marketing số)"
44524,DPD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,21.0,Truyền thông đa phương tiện (Truyền thông đa phương tiện. Marketing số)
44525,DPD,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2023,21.0,Truyền thông đa phương tiện (Truyền thông đa phương tiện. Marketing số)
44526,DPD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,21.0,Truyền thông đa phương tiện (Truyền thông đa phương tiện. Marketing số)
44527,DPD,truyen-thong-da-phuong-tien,D09,Điểm thi THPT,2023,21.0,Truyền thông đa phương tiện (Truyền thông đa phương tiện. Marketing số)
44528,DPD,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,24.0,Truyền thông đa phương tiện
44529,DPD,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2024,24.0,Truyền thông đa phương tiện
44530,DPD,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,24.0,Truyền thông đa phương tiện
44531,DPD,truyen-thong-da-phuong-tien,D09,Điểm học bạ,2024,24.0,Truyền thông đa phương tiện
44532,DPD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,20.0,Truyền thông đa phương tiện
44533,DPD,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2024,20.0,Truyền thông đa phương tiện
44534,DPD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,20.0,Truyền thông đa phương tiện
44535,DPD,truyen-thong-da-phuong-tien,D09,Điểm thi THPT,2024,20.0,Truyền thông đa phương tiện
44536,DPD,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,21.0,Truyền thông đa phương tiện
44537,DPD,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2025,21.0,Truyền thông đa phương tiện
44538,DPD,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,21.0,Truyền thông đa phương tiện
44539,DPD,truyen-thong-da-phuong-tien,D09,Điểm học bạ,2025,21.0,Truyền thông đa phương tiện
44540,DPD,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2025,21.0,Truyền thông đa phương tiện
44541,DPD,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2025,21.0,Truyền thông đa phương tiện
44542,DPD,truyen-thong-da-phuong-tien,X26,Điểm học bạ,2025,21.0,Truyền thông đa phương tiện
44543,DPD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
44544,DPD,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
44545,DPD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
44546,DPD,truyen-thong-da-phuong-tien,D09,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
44547,DPD,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
44548,DPD,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
44549,DPD,truyen-thong-da-phuong-tien,X26,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
44550,DPQ,cao-dang-giao-duc-mam-non,M00,Điểm thi THPT,2021,17.34,Cao đẳng Giáo dục Mầm non
44551,DPQ,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Cơ điện tử
44552,DPQ,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Cơ điện tử
44553,DPQ,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Cơ điện tử
44554,DPQ,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Cơ điện tử
44555,DPQ,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật Cơ khí
44556,DPQ,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật Cơ khí
44557,DPQ,cong-nghe-ky-thuat-co-khi,D90,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật Cơ khí
44558,DPQ,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Cơ khí
44559,DPQ,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Cơ khí
44560,DPQ,cong-nghe-ky-thuat-co-khi,D90,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Cơ khí
44561,DPQ,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật Cơ khí
44562,DPQ,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật Cơ khí
44563,DPQ,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật Cơ khí
44564,DPQ,cong-nghe-ky-thuat-co-khi,D90,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật Cơ khí
44565,DPQ,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Cơ khí
44566,DPQ,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Cơ khí
44567,DPQ,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Cơ khí
44568,DPQ,cong-nghe-ky-thuat-co-khi,D90,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật Cơ khí
44569,DPQ,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
44570,DPQ,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
44571,DPQ,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
44572,DPQ,cong-nghe-ky-thuat-co-khi,X05,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
44573,DPQ,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
44574,DPQ,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
44575,DPQ,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
44576,DPQ,cong-nghe-ky-thuat-co-khi,X05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
44577,DPQ,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Điện - Điện tử (Điện -Điện tử ô tô. Tự động hoá. Hệ thống điện)
44578,DPQ,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Điện - Điện tử (Điện -Điện tử ô tô. Tự động hoá. Hệ thống điện)
44579,DPQ,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Điện - Điện tử (Điện -Điện tử ô tô. Tự động hoá. Hệ thống điện)
44580,DPQ,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Điện - Điện tử (Điện -Điện tử ô tô. Tự động hoá. Hệ thống điện)
44581,DPQ,cong-nghe-tai-chinh,A00,Điểm thi THPT,2022,23.5,Công nghệ tài chính
44582,DPQ,cong-nghe-tai-chinh,A01,Điểm thi THPT,2022,23.5,Công nghệ tài chính
44583,DPQ,cong-nghe-tai-chinh,D01,Điểm thi THPT,2022,23.5,Công nghệ tài chính
44584,DPQ,cong-nghe-tai-chinh,D90,Điểm thi THPT,2022,23.5,Công nghệ tài chính
44585,DPQ,cong-nghe-thong-tin,A00,Điểm học bạ,2021,15.0,Công nghệ Thông tin
44586,DPQ,cong-nghe-thong-tin,A01,Điểm học bạ,2021,15.0,Công nghệ Thông tin
44587,DPQ,cong-nghe-thong-tin,D01,Điểm học bạ,2021,15.0,Công nghệ Thông tin
44588,DPQ,cong-nghe-thong-tin,D90,Điểm học bạ,2021,15.0,Công nghệ Thông tin
44589,DPQ,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
44590,DPQ,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
44591,DPQ,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
44592,DPQ,cong-nghe-thong-tin,D90,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
44593,DPQ,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,21.0,"Công nghệ thông tin (Công nghệ thông tin, Trí tuệ nhân tạo)"
44594,DPQ,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,21.0,"Công nghệ thông tin (Công nghệ thông tin, Trí tuệ nhân tạo)"
44595,DPQ,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,21.0,"Công nghệ thông tin (Công nghệ thông tin, Trí tuệ nhân tạo)"
44596,DPQ,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,21.0,"Công nghệ thông tin (Công nghệ thông tin, Trí tuệ nhân tạo)"
44597,DPQ,cong-nghe-thong-tin,A00,Điểm học bạ,2024,15.0,Công nghệ Thông tin
44598,DPQ,cong-nghe-thong-tin,A01,Điểm học bạ,2024,15.0,Công nghệ Thông tin
44599,DPQ,cong-nghe-thong-tin,D01,Điểm học bạ,2024,15.0,Công nghệ Thông tin
44600,DPQ,cong-nghe-thong-tin,D90,Điểm học bạ,2024,15.0,Công nghệ Thông tin
44601,DPQ,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ Thông tin
44602,DPQ,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ Thông tin
44603,DPQ,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ Thông tin
44604,DPQ,cong-nghe-thong-tin,D90,Điểm thi THPT,2024,15.0,Công nghệ Thông tin
44605,DPQ,cong-nghe-thong-tin,A00,Điểm học bạ,2025,15.0,Công nghệ thông tin
44606,DPQ,cong-nghe-thong-tin,D01,Điểm học bạ,2025,15.0,Công nghệ thông tin
44607,DPQ,cong-nghe-thong-tin,X05,Điểm học bạ,2025,15.0,Công nghệ thông tin
44608,DPQ,cong-nghe-thong-tin,X06,Điểm học bạ,2025,15.0,Công nghệ thông tin
44609,DPQ,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
44610,DPQ,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
44611,DPQ,cong-nghe-thong-tin,X05,Điểm thi THPT,2025,15.0,Công nghệ thông tin
44612,DPQ,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
44613,DPQ,du-lich,C00,Điểm học bạ,2021,15.0,Du lịch
44614,DPQ,du-lich,D01,Điểm học bạ,2021,15.0,Du lịch
44615,DPQ,du-lich,D72,Điểm học bạ,2021,15.0,Du lịch
44616,DPQ,du-lich,D78,Điểm học bạ,2021,15.0,Du lịch
44617,DPQ,du-lich,C00,Điểm thi THPT,2021,15.0,Du lịch
44618,DPQ,du-lich,D01,Điểm thi THPT,2021,15.0,Du lịch
44619,DPQ,du-lich,D72,Điểm thi THPT,2021,15.0,Du lịch
44620,DPQ,du-lich,D78,Điểm thi THPT,2021,15.0,Du lịch
44621,DPQ,giao-duc-mam-non,M01,Điểm học bạ,2024,23.19,Giáo dục Mầm non
44622,DPQ,giao-duc-mam-non,M02,Điểm học bạ,2024,23.19,Giáo dục Mầm non
44623,DPQ,giao-duc-mam-non,M01,Điểm thi THPT,2024,24.0,Giáo dục Mầm non
44624,DPQ,giao-duc-mam-non,M02,Điểm thi THPT,2024,24.0,Giáo dục Mầm non
44625,DPQ,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
44626,DPQ,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
44627,DPQ,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
44628,DPQ,giao-duc-tieu-hoc,D78,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
44629,DPQ,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,27.1,Giáo dục Tiểu học
44630,DPQ,giao-duc-tieu-hoc,A01,Điểm học bạ,2024,27.1,Giáo dục Tiểu học
44631,DPQ,giao-duc-tieu-hoc,C00,Điểm học bạ,2024,27.1,Giáo dục Tiểu học
44632,DPQ,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,27.1,Giáo dục Tiểu học
44633,DPQ,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,25.7,Giáo dục Tiểu học
44634,DPQ,giao-duc-tieu-hoc,A01,Điểm thi THPT,2024,25.7,Giáo dục Tiểu học
44635,DPQ,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,25.7,Giáo dục Tiểu học
44636,DPQ,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,25.7,Giáo dục Tiểu học
44637,DPQ,giao-duc-tieu-hoc,A00,Điểm học bạ,2025,27.46,Giáo dục Tiểu học
44638,DPQ,giao-duc-tieu-hoc,A01,Điểm học bạ,2025,27.46,Giáo dục Tiểu học
44639,DPQ,giao-duc-tieu-hoc,C00,Điểm học bạ,2025,27.46,Giáo dục Tiểu học
44640,DPQ,giao-duc-tieu-hoc,D01,Điểm học bạ,2025,27.46,Giáo dục Tiểu học
44641,DPQ,giao-duc-tieu-hoc,A00,Điểm thi THPT,2025,26.87,Giáo dục Tiểu học
44642,DPQ,giao-duc-tieu-hoc,A01,Điểm thi THPT,2025,26.87,Giáo dục Tiểu học
44643,DPQ,giao-duc-tieu-hoc,C00,Điểm thi THPT,2025,26.87,Giáo dục Tiểu học
44644,DPQ,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,26.87,Giáo dục Tiểu học
44645,DPQ,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,23.75,Hệ thống thông tin quản lý
44646,DPQ,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,23.75,Hệ thống thông tin quản lý
44647,DPQ,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,23.75,Hệ thống thông tin quản lý
44648,DPQ,he-thong-thong-tin-quan-ly,D90,Điểm thi THPT,2022,23.75,Hệ thống thông tin quản lý
44649,DPQ,ke-toan,A00,Điểm thi THPT,2022,23.75,Kế toán
44650,DPQ,ke-toan,A01,Điểm thi THPT,2022,23.75,Kế toán
44651,DPQ,ke-toan,D01,Điểm thi THPT,2022,23.75,Kế toán
44652,DPQ,ke-toan,D90,Điểm thi THPT,2022,23.75,Kế toán
44653,DPQ,ke-toan,A00,Điểm thi THPT,2023,16.0,Kế toán
44654,DPQ,ke-toan,A01,Điểm thi THPT,2023,16.0,Kế toán
44655,DPQ,ke-toan,D01,Điểm thi THPT,2023,16.0,Kế toán
44656,DPQ,khoa-hoc-du-lieu-phan-tich-kinh-doanh,A00,Điểm thi THPT,2022,24.5,Khoa học dữ liệu & phân tích kinh doanh
44657,DPQ,khoa-hoc-du-lieu-phan-tich-kinh-doanh,A01,Điểm thi THPT,2022,24.5,Khoa học dữ liệu & phân tích kinh doanh
44658,DPQ,khoa-hoc-du-lieu-phan-tich-kinh-doanh,D01,Điểm thi THPT,2022,24.5,Khoa học dữ liệu & phân tích kinh doanh
44659,DPQ,khoa-hoc-du-lieu-phan-tich-kinh-doanh,D90,Điểm thi THPT,2022,24.5,Khoa học dữ liệu & phân tích kinh doanh
44660,DPQ,kiem-toan,A00,Điểm thi THPT,2022,23.75,Kiểm toán
44661,DPQ,kiem-toan,A01,Điểm thi THPT,2022,23.75,Kiểm toán
44662,DPQ,kiem-toan,D01,Điểm thi THPT,2022,23.75,Kiểm toán
44663,DPQ,kiem-toan,D90,Điểm thi THPT,2022,23.75,Kiểm toán
44664,DPQ,kien-truc,H00,Điểm thi THPT,2023,20.0,Kiến trúc (Kiến trúc công trình. Kiến trúc Phưong Đông. Kiến trúc nội thất)
44665,DPQ,kien-truc,V00,Điểm thi THPT,2023,20.0,Kiến trúc (Kiến trúc công trình. Kiến trúc Phưong Đông. Kiến trúc nội thất)
44666,DPQ,kien-truc,V01,Điểm thi THPT,2023,20.0,Kiến trúc (Kiến trúc công trình. Kiến trúc Phưong Đông. Kiến trúc nội thất)
44667,DPQ,kien-truc,V02,Điểm thi THPT,2023,20.0,Kiến trúc (Kiến trúc công trình. Kiến trúc Phưong Đông. Kiến trúc nội thất)
44668,DPQ,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,26.0,Kinh doanh quốc tế
44669,DPQ,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,26.0,Kinh doanh quốc tế
44670,DPQ,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,26.0,Kinh doanh quốc tế
44671,DPQ,kinh-doanh-quoc-te,D90,Điểm thi THPT,2022,26.0,Kinh doanh quốc tế
44672,DPQ,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2022,25.0,Kinh doanh thương mại
44673,DPQ,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2022,25.0,Kinh doanh thương mại
44674,DPQ,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2022,25.0,Kinh doanh thương mại
44675,DPQ,kinh-doanh-thuong-mai,D90,Điểm thi THPT,2022,25.0,Kinh doanh thương mại
44676,DPQ,kinh-te,A00,Điểm thi THPT,2022,24.5,Kinh tế
44677,DPQ,kinh-te,A01,Điểm thi THPT,2022,24.5,Kinh tế
44678,DPQ,kinh-te,D01,Điểm thi THPT,2022,24.5,Kinh tế
44679,DPQ,kinh-te,D90,Điểm thi THPT,2022,24.5,Kinh tế
44680,DPQ,kinh-te-phat-trien,A00,Điểm học bạ,2021,15.0,Kinh tế phát triển
44681,DPQ,kinh-te-phat-trien,A01,Điểm học bạ,2021,15.0,Kinh tế phát triển
44682,DPQ,kinh-te-phat-trien,D01,Điểm học bạ,2021,15.0,Kinh tế phát triển
44683,DPQ,kinh-te-phat-trien,D90,Điểm học bạ,2021,15.0,Kinh tế phát triển
44684,DPQ,kinh-te-phat-trien,A00,Điểm thi THPT,2021,15.0,Kinh tế phát triển
44685,DPQ,kinh-te-phat-trien,A01,Điểm thi THPT,2021,15.0,Kinh tế phát triển
44686,DPQ,kinh-te-phat-trien,D01,Điểm thi THPT,2021,15.0,Kinh tế phát triển
44687,DPQ,kinh-te-phat-trien,D90,Điểm thi THPT,2021,15.0,Kinh tế phát triển
44688,DPQ,kinh-te-phat-trien,C04,Điểm học bạ,2024,15.0,Kinh tế phát triển
44689,DPQ,kinh-te-phat-trien,C20,Điểm học bạ,2024,15.0,Kinh tế phát triển
44690,DPQ,kinh-te-phat-trien,D01,Điểm học bạ,2024,15.0,Kinh tế phát triển
44691,DPQ,kinh-te-phat-trien,D10,Điểm học bạ,2024,15.0,Kinh tế phát triển
44692,DPQ,kinh-te-phat-trien,C04,Điểm thi THPT,2024,15.0,Kinh tế phát triển
44693,DPQ,kinh-te-phat-trien,C20,Điểm thi THPT,2024,15.0,Kinh tế phát triển
44694,DPQ,kinh-te-phat-trien,D01,Điểm thi THPT,2024,15.0,Kinh tế phát triển
44695,DPQ,kinh-te-phat-trien,D10,Điểm thi THPT,2024,15.0,Kinh tế phát triển
44696,DPQ,kinh-te-phat-trien,C03,Điểm học bạ,2025,15.0,Kinh tế phát triển
44697,DPQ,kinh-te-phat-trien,D01,Điểm học bạ,2025,15.0,Kinh tế phát triển
44698,DPQ,kinh-te-phat-trien,X01,Điểm học bạ,2025,15.0,Kinh tế phát triển
44699,DPQ,kinh-te-phat-trien,X74,Điểm học bạ,2025,15.0,Kinh tế phát triển
44700,DPQ,kinh-te-phat-trien,C03,Điểm thi THPT,2025,15.0,Kinh tế phát triển
44701,DPQ,kinh-te-phat-trien,D01,Điểm thi THPT,2025,15.0,Kinh tế phát triển
44702,DPQ,kinh-te-phat-trien,X01,Điểm thi THPT,2025,15.0,Kinh tế phát triển
44703,DPQ,kinh-te-phat-trien,X74,Điểm thi THPT,2025,15.0,Kinh tế phát triển
44704,DPQ,kinh-te-xay-dung,A00,Điểm thi THPT,2023,15.0,Kinh tế xây dựng (Kinh tế và quản lý xây dựng. Quản lý dự án xây dựng)
44705,DPQ,kinh-te-xay-dung,A01,Điểm thi THPT,2023,15.0,Kinh tế xây dựng (Kinh tế và quản lý xây dựng. Quản lý dự án xây dựng)
44706,DPQ,kinh-te-xay-dung,C01,Điểm thi THPT,2023,15.0,Kinh tế xây dựng (Kinh tế và quản lý xây dựng. Quản lý dự án xây dựng)
44707,DPQ,kinh-te-xay-dung,D01,Điểm thi THPT,2023,15.0,Kinh tế xây dựng (Kinh tế và quản lý xây dựng. Quản lý dự án xây dựng)
44708,DPQ,ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,15.0,Kỹ thuật Cơ – Điện tử
44709,DPQ,ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,15.0,Kỹ thuật Cơ – Điện tử
44710,DPQ,ky-thuat-co-dien-tu,D90,Điểm học bạ,2021,15.0,Kỹ thuật Cơ – Điện tử
44711,DPQ,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,15.0,Kỹ thuật Cơ – Điện tử
44712,DPQ,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,15.0,Kỹ thuật Cơ – Điện tử
44713,DPQ,ky-thuat-co-dien-tu,D90,Điểm thi THPT,2021,15.0,Kỹ thuật Cơ – Điện tử
44714,DPQ,ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,15.0,Kỹ thuật Cơ - Điện tử
44715,DPQ,ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,15.0,Kỹ thuật Cơ - Điện tử
44716,DPQ,ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,15.0,Kỹ thuật Cơ - Điện tử
44717,DPQ,ky-thuat-co-dien-tu,D90,Điểm học bạ,2024,15.0,Kỹ thuật Cơ - Điện tử
44718,DPQ,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,15.0,Kỹ thuật Cơ - Điện tử
44719,DPQ,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,15.0,Kỹ thuật Cơ - Điện tử
44720,DPQ,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,15.0,Kỹ thuật Cơ - Điện tử
