id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
44721,DPQ,ky-thuat-co-dien-tu,D90,Điểm thi THPT,2024,15.0,Kỹ thuật Cơ - Điện tử
44722,DPQ,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,15.0,Kỹ thuật cơ điện tử
44723,DPQ,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,15.0,Kỹ thuật cơ điện tử
44724,DPQ,ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,15.0,Kỹ thuật cơ điện tử
44725,DPQ,ky-thuat-co-dien-tu,X05,Điểm học bạ,2025,15.0,Kỹ thuật cơ điện tử
44726,DPQ,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
44727,DPQ,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
44728,DPQ,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
44729,DPQ,ky-thuat-co-dien-tu,X05,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
44730,DPQ,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2021,15.0,Kỹ thuật điện tử – viễn thông
44731,DPQ,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2021,15.0,Kỹ thuật điện tử – viễn thông
44732,DPQ,ky-thuat-dien-tu-vien-thong,D90,Điểm học bạ,2021,15.0,Kỹ thuật điện tử – viễn thông
44733,DPQ,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,15.0,Kỹ thuật điện tử – viễn thông
44734,DPQ,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,15.0,Kỹ thuật điện tử – viễn thông
44735,DPQ,ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2021,15.0,Kỹ thuật điện tử – viễn thông
44736,DPQ,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
44737,DPQ,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
44738,DPQ,ky-thuat-xay-dung,C01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
44739,DPQ,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
44740,DPQ,luat,A00,Điểm thi THPT,2022,23.5,Luật
44741,DPQ,luat,A01,Điểm thi THPT,2022,23.5,Luật
44742,DPQ,luat,D01,Điểm thi THPT,2022,23.5,Luật
44743,DPQ,luat,D96,Điểm thi THPT,2022,23.5,Luật
44744,DPQ,luat-kinh-te,A00,Điểm thi THPT,2022,25.0,Luật kinh tế
44745,DPQ,luat-kinh-te,A01,Điểm thi THPT,2022,25.0,Luật kinh tế
44746,DPQ,luat-kinh-te,D01,Điểm thi THPT,2022,25.0,Luật kinh tế
44747,DPQ,luat-kinh-te,D96,Điểm thi THPT,2022,25.0,Luật kinh tế
44748,DPQ,marketing,A00,Điểm thi THPT,2022,26.5,Marketing
44749,DPQ,marketing,A01,Điểm thi THPT,2022,26.5,Marketing
44750,DPQ,marketing,D01,Điểm thi THPT,2022,26.5,Marketing
44751,DPQ,marketing,D90,Điểm thi THPT,2022,26.5,Marketing
44752,DPQ,marketing,C04,Điểm học bạ,2024,15.0,Marketing
44753,DPQ,marketing,C20,Điểm học bạ,2024,15.0,Marketing
44754,DPQ,marketing,D01,Điểm học bạ,2024,15.0,Marketing
44755,DPQ,marketing,D10,Điểm học bạ,2024,15.0,Marketing
44756,DPQ,marketing,C04,Điểm thi THPT,2024,15.0,Marketing
44757,DPQ,marketing,C20,Điểm thi THPT,2024,15.0,Marketing
44758,DPQ,marketing,D01,Điểm thi THPT,2024,15.0,Marketing
44759,DPQ,marketing,D10,Điểm thi THPT,2024,15.0,Marketing
44760,DPQ,marketing,C03,Điểm học bạ,2025,15.0,Marketing
44761,DPQ,marketing,D01,Điểm học bạ,2025,15.0,Marketing
44762,DPQ,marketing,X01,Điểm học bạ,2025,15.0,Marketing
44763,DPQ,marketing,X74,Điểm học bạ,2025,15.0,Marketing
44764,DPQ,marketing,C03,Điểm thi THPT,2025,15.0,Marketing
44765,DPQ,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
44766,DPQ,marketing,X01,Điểm thi THPT,2025,15.0,Marketing
44767,DPQ,marketing,X74,Điểm thi THPT,2025,15.0,Marketing
44768,DPQ,ngon-ngu-anh,D01,Điểm học bạ,2021,15.0,Ngôn ngữ Anh
44769,DPQ,ngon-ngu-anh,D72,Điểm học bạ,2021,15.0,Ngôn ngữ Anh
44770,DPQ,ngon-ngu-anh,D96,Điểm học bạ,2021,15.0,Ngôn ngữ Anh
44771,DPQ,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
44772,DPQ,ngon-ngu-anh,D72,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
44773,DPQ,ngon-ngu-anh,D96,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
44774,DPQ,ngon-ngu-anh,D01,Điểm thi THPT,2023,20.0,Ngôn ngữ Anh
44775,DPQ,ngon-ngu-nhat,D01,Điểm thi THPT,2023,20.0,Ngôn ngữ Nhật
44776,DPQ,ngon-ngu-nhat,D06,Điểm thi THPT,2023,20.0,Ngôn ngữ Nhật
44777,DPQ,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,24.0,Ngôn ngữ Trung Quốc
44778,DPQ,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,24.0,Ngôn ngữ Trung Quốc
44779,DPQ,quan-ly-nha-nuoc,A00,Điểm thi THPT,2022,23.0,Quản lý nhà nước
44780,DPQ,quan-ly-nha-nuoc,A01,Điểm thi THPT,2022,23.0,Quản lý nhà nước
44781,DPQ,quan-ly-nha-nuoc,D01,Điểm thi THPT,2022,23.0,Quản lý nhà nước
44782,DPQ,quan-ly-nha-nuoc,D96,Điểm thi THPT,2022,23.0,Quản lý nhà nước
44783,DPQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,24.0,Quản trị dịch vụ du lịch và lữ hành
44784,DPQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,24.0,Quản trị dịch vụ du lịch và lữ hành
44785,DPQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,24.0,Quản trị dịch vụ du lịch và lữ hành
44786,DPQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D90,Điểm thi THPT,2022,24.0,Quản trị dịch vụ du lịch và lữ hành
44787,DPQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,18.0,"Quản trị Dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành, Hướng dẫn du lịch)"
44788,DPQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,18.0,"Quản trị Dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành, Hướng dẫn du lịch)"
44789,DPQ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,18.0,"Quản trị Dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành, Hướng dẫn du lịch)"
44790,DPQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,18.0,"Quản trị Dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành, Hướng dẫn du lịch)"
44791,DPQ,quan-tri-khach-san,A00,Điểm thi THPT,2022,23.0,Quản trị khách sạn
44792,DPQ,quan-tri-khach-san,A01,Điểm thi THPT,2022,23.0,Quản trị khách sạn
44793,DPQ,quan-tri-khach-san,D01,Điểm thi THPT,2022,23.0,Quản trị khách sạn
44794,DPQ,quan-tri-khach-san,D90,Điểm thi THPT,2022,23.0,Quản trị khách sạn
44795,DPQ,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,15.0,Quản trị kinh doanh
44796,DPQ,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,15.0,Quản trị kinh doanh
44797,DPQ,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,15.0,Quản trị kinh doanh
44798,DPQ,quan-tri-kinh-doanh,D90,Điểm học bạ,2021,15.0,Quản trị kinh doanh
44799,DPQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
44800,DPQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
44801,DPQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
44802,DPQ,quan-tri-kinh-doanh,D90,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
44803,DPQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,25.0,Quản trị kinh doanh
44804,DPQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,25.0,Quản trị kinh doanh
44805,DPQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,25.0,Quản trị kinh doanh
44806,DPQ,quan-tri-kinh-doanh,D90,Điểm thi THPT,2022,25.0,Quản trị kinh doanh
44807,DPQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
44808,DPQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
44809,DPQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
44810,DPQ,quan-tri-kinh-doanh,C04,Điểm học bạ,2024,15.0,Quản trị kinh doanh
44811,DPQ,quan-tri-kinh-doanh,C20,Điểm học bạ,2024,15.0,Quản trị kinh doanh
44812,DPQ,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,15.0,Quản trị kinh doanh
44813,DPQ,quan-tri-kinh-doanh,D10,Điểm học bạ,2024,15.0,Quản trị kinh doanh
44814,DPQ,quan-tri-kinh-doanh,C04,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
44815,DPQ,quan-tri-kinh-doanh,C20,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
44816,DPQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
44817,DPQ,quan-tri-kinh-doanh,D10,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
44818,DPQ,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,15.0,Quản trị kinh doanh
44819,DPQ,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
44820,DPQ,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
44821,DPQ,quan-tri-kinh-doanh,X74,Điểm học bạ,2025,15.0,Quản trị kinh doanh
44822,DPQ,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
44823,DPQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
44824,DPQ,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
44825,DPQ,quan-tri-kinh-doanh,X74,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
44826,DPQ,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,24.75,Quản trị nhân lực
44827,DPQ,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,24.75,Quản trị nhân lực
44828,DPQ,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,24.75,Quản trị nhân lực
44829,DPQ,quan-tri-nhan-luc,D90,Điểm thi THPT,2022,24.75,Quản trị nhân lực
44830,DPQ,quan-tri-van-phong,A00,Điểm thi THPT,2023,15.0,Quản trị văn phòng
44831,DPQ,quan-tri-van-phong,A01,Điểm thi THPT,2023,15.0,Quản trị văn phòng
44832,DPQ,quan-tri-van-phong,C00,Điểm thi THPT,2023,15.0,Quản trị văn phòng
44833,DPQ,quan-tri-van-phong,D01,Điểm thi THPT,2023,15.0,Quản trị văn phòng
44834,DPQ,sinh-hoc-ung-dung,B00,Điểm học bạ,2021,15.0,Sinh học ứng dụng
44835,DPQ,sinh-hoc-ung-dung,D90,Điểm học bạ,2021,15.0,Sinh học ứng dụng
44836,DPQ,sinh-hoc-ung-dung,B00,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
44837,DPQ,sinh-hoc-ung-dung,D90,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
44838,DPQ,su-pham-hoa-hoc,A00,Điểm học bạ,2025,27.04,Sư phạm Hóa học
44839,DPQ,su-pham-hoa-hoc,B00,Điểm học bạ,2025,27.04,Sư phạm Hóa học
44840,DPQ,su-pham-hoa-hoc,C02,Điểm học bạ,2025,27.04,Sư phạm Hóa học
44841,DPQ,su-pham-hoa-hoc,D07,Điểm học bạ,2025,27.04,Sư phạm Hóa học
44842,DPQ,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,26.3,Sư phạm Hóa học
44843,DPQ,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,26.3,Sư phạm Hóa học
44844,DPQ,su-pham-hoa-hoc,C02,Điểm thi THPT,2025,26.3,Sư phạm Hóa học
44845,DPQ,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,26.3,Sư phạm Hóa học
44846,DPQ,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2024,26.27,Sư phạm Khoa học Tự nhiên
44847,DPQ,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2024,26.27,Sư phạm Khoa học Tự nhiên
44848,DPQ,su-pham-khoa-hoc-tu-nhien,D01,Điểm học bạ,2024,26.27,Sư phạm Khoa học Tự nhiên
44849,DPQ,su-pham-khoa-hoc-tu-nhien,D90,Điểm học bạ,2024,26.27,Sư phạm Khoa học Tự nhiên
44850,DPQ,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,23.5,Sư phạm Khoa học Tự nhiên
44851,DPQ,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,23.5,Sư phạm Khoa học Tự nhiên
44852,DPQ,su-pham-khoa-hoc-tu-nhien,D01,Điểm thi THPT,2024,23.5,Sư phạm Khoa học Tự nhiên
44853,DPQ,su-pham-khoa-hoc-tu-nhien,D90,Điểm thi THPT,2024,23.5,Sư phạm Khoa học Tự nhiên
44854,DPQ,su-pham-khtn,A00,Điểm học bạ,2025,26.87,Sư phạm KHTN
44855,DPQ,su-pham-khtn,B00,Điểm học bạ,2025,26.87,Sư phạm KHTN
44856,DPQ,su-pham-khtn,C01,Điểm học bạ,2025,26.87,Sư phạm KHTN
44857,DPQ,su-pham-khtn,C02,Điểm học bạ,2025,26.87,Sư phạm KHTN
44858,DPQ,su-pham-khtn,A00,Điểm thi THPT,2025,26.08,Sư phạm KHTN
44859,DPQ,su-pham-khtn,B00,Điểm thi THPT,2025,26.08,Sư phạm KHTN
44860,DPQ,su-pham-khtn,C01,Điểm thi THPT,2025,26.08,Sư phạm KHTN
44861,DPQ,su-pham-khtn,C02,Điểm thi THPT,2025,26.08,Sư phạm KHTN
44862,DPQ,su-pham-ngu-van,C00,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
44863,DPQ,su-pham-ngu-van,D78,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
44864,DPQ,su-pham-ngu-van,C00,Điểm học bạ,2024,27.2,Sư phạm Ngữ văn
44865,DPQ,su-pham-ngu-van,C19,Điểm học bạ,2024,27.2,Sư phạm Ngữ văn
44866,DPQ,su-pham-ngu-van,C20,Điểm học bạ,2024,27.2,Sư phạm Ngữ văn
44867,DPQ,su-pham-ngu-van,D78,Điểm học bạ,2024,27.2,Sư phạm Ngữ văn
44868,DPQ,su-pham-ngu-van,C00,Điểm thi THPT,2024,26.6,Sư phạm Ngữ văn
44869,DPQ,su-pham-ngu-van,C19,Điểm thi THPT,2024,26.6,Sư phạm Ngữ văn
44870,DPQ,su-pham-ngu-van,C20,Điểm thi THPT,2024,26.6,Sư phạm Ngữ văn
44871,DPQ,su-pham-ngu-van,D78,Điểm thi THPT,2024,26.6,Sư phạm Ngữ văn
44872,DPQ,su-pham-ngu-van,C00,Điểm học bạ,2025,27.58,Sư phạm Ngữ văn
44873,DPQ,su-pham-ngu-van,X01,Điểm học bạ,2025,27.58,Sư phạm Ngữ văn
44874,DPQ,su-pham-ngu-van,X70,Điểm học bạ,2025,27.58,Sư phạm Ngữ văn
44875,DPQ,su-pham-ngu-van,X74,Điểm học bạ,2025,27.58,Sư phạm Ngữ văn
44876,DPQ,su-pham-ngu-van,C00,Điểm thi THPT,2025,27.02,Sư phạm Ngữ văn
44877,DPQ,su-pham-ngu-van,X01,Điểm thi THPT,2025,27.02,Sư phạm Ngữ văn
44878,DPQ,su-pham-ngu-van,X70,Điểm thi THPT,2025,27.02,Sư phạm Ngữ văn
44879,DPQ,su-pham-ngu-van,X74,Điểm thi THPT,2025,27.02,Sư phạm Ngữ văn
44880,DPQ,su-pham-tieng-anh,D01,Điểm thi THPT,2021,19.0,Sư phạm Tiếng Anh
44881,DPQ,su-pham-tieng-anh,D72,Điểm thi THPT,2021,19.0,Sư phạm Tiếng Anh
44882,DPQ,su-pham-tieng-anh,D96,Điểm thi THPT,2021,19.0,Sư phạm Tiếng Anh
44883,DPQ,su-pham-tieng-anh,D01,Điểm học bạ,2024,26.4,Sư phạm Tiếng Anh
44884,DPQ,su-pham-tieng-anh,D78,Điểm học bạ,2024,26.4,Sư phạm Tiếng Anh
44885,DPQ,su-pham-tieng-anh,D84,Điểm học bạ,2024,26.4,Sư phạm Tiếng Anh
44886,DPQ,su-pham-tieng-anh,D90,Điểm học bạ,2024,26.4,Sư phạm Tiếng Anh
44887,DPQ,su-pham-tieng-anh,D01,Điểm thi THPT,2024,24.5,Sư phạm Tiếng Anh
44888,DPQ,su-pham-tieng-anh,D78,Điểm thi THPT,2024,24.5,Sư phạm Tiếng Anh
44889,DPQ,su-pham-tieng-anh,D84,Điểm thi THPT,2024,24.5,Sư phạm Tiếng Anh
44890,DPQ,su-pham-tieng-anh,D90,Điểm thi THPT,2024,24.5,Sư phạm Tiếng Anh
44891,DPQ,su-pham-tieng-anh,D01,Điểm học bạ,2025,26.83,Sư phạm Tiếng Anh
44892,DPQ,su-pham-tieng-anh,D15,Điểm học bạ,2025,26.83,Sư phạm Tiếng Anh
44893,DPQ,su-pham-tieng-anh,X25,Điểm học bạ,2025,26.83,Sư phạm Tiếng Anh
44894,DPQ,su-pham-tieng-anh,X78,Điểm học bạ,2025,26.83,Sư phạm Tiếng Anh
44895,DPQ,su-pham-tieng-anh,D01,Điểm thi THPT,2025,26.02,Sư phạm Tiếng Anh
44896,DPQ,su-pham-tieng-anh,D15,Điểm thi THPT,2025,26.02,Sư phạm Tiếng Anh
44897,DPQ,su-pham-tieng-anh,X25,Điểm thi THPT,2025,26.02,Sư phạm Tiếng Anh
44898,DPQ,su-pham-tieng-anh,X78,Điểm thi THPT,2025,26.02,Sư phạm Tiếng Anh
44899,DPQ,su-pham-tin-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Tin học
44900,DPQ,su-pham-tin-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
44901,DPQ,su-pham-tin-hoc,D01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
44902,DPQ,su-pham-tin-hoc,D90,Điểm thi THPT,2021,19.0,Sư phạm Tin học
44903,DPQ,su-pham-tin-hoc,A00,Điểm học bạ,2024,26.08,Sư phạm Tin học
44904,DPQ,su-pham-tin-hoc,A01,Điểm học bạ,2024,26.08,Sư phạm Tin học
44905,DPQ,su-pham-tin-hoc,D01,Điểm học bạ,2024,26.08,Sư phạm Tin học
44906,DPQ,su-pham-tin-hoc,D90,Điểm học bạ,2024,26.08,Sư phạm Tin học
44907,DPQ,su-pham-tin-hoc,A00,Điểm thi THPT,2024,22.4,Sư phạm Tin học
44908,DPQ,su-pham-tin-hoc,A01,Điểm thi THPT,2024,22.4,Sư phạm Tin học
44909,DPQ,su-pham-tin-hoc,D01,Điểm thi THPT,2024,22.4,Sư phạm Tin học
44910,DPQ,su-pham-tin-hoc,D90,Điểm thi THPT,2024,22.4,Sư phạm Tin học
44911,DPQ,su-pham-tin-hoc,A00,Điểm học bạ,2025,26.75,Sư phạm Tin học
44912,DPQ,su-pham-tin-hoc,D01,Điểm học bạ,2025,26.75,Sư phạm Tin học
44913,DPQ,su-pham-tin-hoc,X05,Điểm học bạ,2025,26.75,Sư phạm Tin học
44914,DPQ,su-pham-tin-hoc,X06,Điểm học bạ,2025,26.75,Sư phạm Tin học
44915,DPQ,su-pham-tin-hoc,A00,Điểm thi THPT,2025,25.92,Sư phạm Tin học
44916,DPQ,su-pham-tin-hoc,D01,Điểm thi THPT,2025,25.92,Sư phạm Tin học
44917,DPQ,su-pham-tin-hoc,X05,Điểm thi THPT,2025,25.92,Sư phạm Tin học
44918,DPQ,su-pham-tin-hoc,X06,Điểm thi THPT,2025,25.92,Sư phạm Tin học
44919,DPQ,su-pham-toan-hoc,A00,Điểm thi THPT,2021,19.0,Sư Phạm Toán học
44920,DPQ,su-pham-toan-hoc,A01,Điểm thi THPT,2021,19.0,Sư Phạm Toán học
44921,DPQ,su-pham-toan-hoc,D01,Điểm thi THPT,2021,19.0,Sư Phạm Toán học
44922,DPQ,su-pham-toan-hoc,D90,Điểm thi THPT,2021,19.0,Sư Phạm Toán học
44923,DPQ,su-pham-toan-hoc,A00,Điểm học bạ,2024,27.12,Sư phạm Toán học
44924,DPQ,su-pham-toan-hoc,A01,Điểm học bạ,2024,27.12,Sư phạm Toán học
44925,DPQ,su-pham-toan-hoc,D01,Điểm học bạ,2024,27.12,Sư phạm Toán học
44926,DPQ,su-pham-toan-hoc,D90,Điểm học bạ,2024,27.12,Sư phạm Toán học
44927,DPQ,su-pham-toan-hoc,A00,Điểm thi THPT,2024,24.4,Sư phạm Toán học
44928,DPQ,su-pham-toan-hoc,A01,Điểm thi THPT,2024,24.4,Sư phạm Toán học
44929,DPQ,su-pham-toan-hoc,D01,Điểm thi THPT,2024,24.4,Sư phạm Toán học
44930,DPQ,su-pham-toan-hoc,D90,Điểm thi THPT,2024,24.4,Sư phạm Toán học
44931,DPQ,su-pham-toan-hoc,A00,Điểm học bạ,2025,27.75,Sư phạm Toán học
44932,DPQ,su-pham-toan-hoc,A01,Điểm học bạ,2025,27.75,Sư phạm Toán học
44933,DPQ,su-pham-toan-hoc,D01,Điểm học bạ,2025,27.75,Sư phạm Toán học
44934,DPQ,su-pham-toan-hoc,X05,Điểm học bạ,2025,27.75,Sư phạm Toán học
44935,DPQ,su-pham-toan-hoc,A00,Điểm thi THPT,2025,27.25,Sư phạm Toán học
44936,DPQ,su-pham-toan-hoc,A01,Điểm thi THPT,2025,27.25,Sư phạm Toán học
44937,DPQ,su-pham-toan-hoc,D01,Điểm thi THPT,2025,27.25,Sư phạm Toán học
44938,DPQ,su-pham-toan-hoc,X05,Điểm thi THPT,2025,27.25,Sư phạm Toán học
44939,DPQ,su-pham-vat-ly,A00,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
44940,DPQ,su-pham-vat-ly,A01,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
44941,DPQ,su-pham-vat-ly,D90,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
44942,DPQ,su-pham-vat-ly,A00,Điểm học bạ,2024,26.62,Sư phạm Vật lý
44943,DPQ,su-pham-vat-ly,A01,Điểm học bạ,2024,26.62,Sư phạm Vật lý
44944,DPQ,su-pham-vat-ly,D01,Điểm học bạ,2024,26.62,Sư phạm Vật lý
44945,DPQ,su-pham-vat-ly,D90,Điểm học bạ,2024,26.62,Sư phạm Vật lý
44946,DPQ,su-pham-vat-ly,A00,Điểm thi THPT,2024,23.6,Sư phạm Vật lý
44947,DPQ,su-pham-vat-ly,A01,Điểm thi THPT,2024,23.6,Sư phạm Vật lý
44948,DPQ,su-pham-vat-ly,D01,Điểm thi THPT,2024,23.6,Sư phạm Vật lý
44949,DPQ,su-pham-vat-ly,D90,Điểm thi THPT,2024,23.6,Sư phạm Vật lý
44950,DPQ,su-pham-vat-ly,A00,Điểm học bạ,2025,27.34,Sư phạm Vật lý
44951,DPQ,su-pham-vat-ly,A01,Điểm học bạ,2025,27.34,Sư phạm Vật lý
44952,DPQ,su-pham-vat-ly,C01,Điểm học bạ,2025,27.34,Sư phạm Vật lý
44953,DPQ,su-pham-vat-ly,X05,Điểm học bạ,2025,27.34,Sư phạm Vật lý
44954,DPQ,su-pham-vat-ly,A00,Điểm thi THPT,2025,26.7,Sư phạm Vật lý
44955,DPQ,su-pham-vat-ly,A01,Điểm thi THPT,2025,26.7,Sư phạm Vật lý
44956,DPQ,su-pham-vat-ly,C01,Điểm thi THPT,2025,26.7,Sư phạm Vật lý
44957,DPQ,su-pham-vat-ly,X05,Điểm thi THPT,2025,26.7,Sư phạm Vật lý
44958,DPQ,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,23.75,Tài chính - Ngân hàng
44959,DPQ,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,23.75,Tài chính - Ngân hàng
44960,DPQ,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,23.75,Tài chính - Ngân hàng
44961,DPQ,tai-chinh-ngan-hang,D90,Điểm thi THPT,2022,23.75,Tài chính - Ngân hàng
44962,DPQ,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
44963,DPQ,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
44964,DPQ,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
44965,DPQ,thong-ke-kinh-te,A00,Điểm thi THPT,2022,23.25,Thống kê kinh tế
44966,DPQ,thong-ke-kinh-te,A01,Điểm thi THPT,2022,23.25,Thống kê kinh tế
44967,DPQ,thong-ke-kinh-te,D01,Điểm thi THPT,2022,23.25,Thống kê kinh tế
44968,DPQ,thong-ke-kinh-te,D90,Điểm thi THPT,2022,23.25,Thống kê kinh tế
44969,DPQ,thuong-mai-dien-tu,A00,Điểm học bạ,2021,15.0,Thương mại điện tử
44970,DPQ,thuong-mai-dien-tu,A01,Điểm học bạ,2021,15.0,Thương mại điện tử
44971,DPQ,thuong-mai-dien-tu,D01,Điểm học bạ,2021,15.0,Thương mại điện tử
44972,DPQ,thuong-mai-dien-tu,D90,Điểm học bạ,2021,15.0,Thương mại điện tử
44973,DPQ,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,15.0,Thương mại điện tử
44974,DPQ,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,15.0,Thương mại điện tử
44975,DPQ,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,15.0,Thương mại điện tử
44976,DPQ,thuong-mai-dien-tu,D90,Điểm thi THPT,2021,15.0,Thương mại điện tử
44977,DPQ,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,26.0,Thương mại điện tử
44978,DPQ,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,26.0,Thương mại điện tử
44979,DPQ,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,26.0,Thương mại điện tử
44980,DPQ,thuong-mai-dien-tu,D90,Điểm thi THPT,2022,26.0,Thương mại điện tử
44981,DPQ,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,19.0,Thương mại điện tử (Thương mại điện tử. Kinh doanh số)
