id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
44982,DPQ,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,19.0,Thương mại điện tử (Thương mại điện tử. Kinh doanh số)
44983,DPQ,thuong-mai-dien-tu,C01,Điểm thi THPT,2023,19.0,Thương mại điện tử (Thương mại điện tử. Kinh doanh số)
44984,DPQ,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,19.0,Thương mại điện tử (Thương mại điện tử. Kinh doanh số)
44985,DPQ,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,21.0,Truyền thông đa phương tiện (Truyền thông đa phương tiện. Marketing số)
44986,DPQ,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2023,21.0,Truyền thông đa phương tiện (Truyền thông đa phương tiện. Marketing số)
44987,DPQ,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,21.0,Truyền thông đa phương tiện (Truyền thông đa phương tiện. Marketing số)
44988,DPQ,truyen-thong-da-phuong-tien,D09,Điểm thi THPT,2023,21.0,Truyền thông đa phương tiện (Truyền thông đa phương tiện. Marketing số)
44989,DPT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,6.0,Công nghệ sinh học
44990,DPT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,6.0,Công nghệ sinh học
44991,DPT,cong-nghe-sinh-hoc,C08,Điểm học bạ,2022,6.0,Công nghệ sinh học
44992,DPT,cong-nghe-sinh-hoc,D07,Điểm học bạ,2022,6.0,Công nghệ sinh học
44993,DPT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
44994,DPT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
44995,DPT,cong-nghe-sinh-hoc,C08,Điểm thi THPT,2022,15.0,Công nghệ sinh học
44996,DPT,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2022,15.0,Công nghệ sinh học
44997,DPT,cong-nghe-thong-tin,A00,Điểm học bạ,2022,6.0,Công nghệ thông tin
44998,DPT,cong-nghe-thong-tin,A01,Điểm học bạ,2022,6.0,Công nghệ thông tin
44999,DPT,cong-nghe-thong-tin,C01,Điểm học bạ,2022,6.0,Công nghệ thông tin
45000,DPT,cong-nghe-thong-tin,D01,Điểm học bạ,2022,6.0,Công nghệ thông tin
45001,DPT,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
45002,DPT,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
45003,DPT,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
45004,DPT,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
45005,DPT,cong-nghe-thong-tin,A00,Điểm học bạ,2023,6.0,Công nghệ Thông tin
45006,DPT,cong-nghe-thong-tin,A01,Điểm học bạ,2023,6.0,Công nghệ Thông tin
45007,DPT,cong-nghe-thong-tin,C01,Điểm học bạ,2023,6.0,Công nghệ Thông tin
45008,DPT,cong-nghe-thong-tin,D01,Điểm học bạ,2023,6.0,Công nghệ Thông tin
45009,DPT,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ Thông tin
45010,DPT,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ Thông tin
45011,DPT,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,15.0,Công nghệ Thông tin
45012,DPT,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ Thông tin
45013,DPT,cong-nghe-thong-tin,A00,Điểm học bạ,2024,6.0,Công nghệ thông tin
45014,DPT,cong-nghe-thong-tin,A01,Điểm học bạ,2024,6.0,Công nghệ thông tin
45015,DPT,cong-nghe-thong-tin,C01,Điểm học bạ,2024,6.0,Công nghệ thông tin
45016,DPT,cong-nghe-thong-tin,D01,Điểm học bạ,2024,6.0,Công nghệ thông tin
45017,DPT,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ Thông tin
45018,DPT,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ Thông tin
45019,DPT,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,15.0,Công nghệ Thông tin
45020,DPT,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ Thông tin
45021,DPT,cong-nghe-thong-tin,A00,Điểm học bạ,2025,15.0,Công nghệ thông tin
45022,DPT,cong-nghe-thong-tin,A01,Điểm học bạ,2025,15.0,Công nghệ thông tin
45023,DPT,cong-nghe-thong-tin,C01,Điểm học bạ,2025,15.0,Công nghệ thông tin
45024,DPT,cong-nghe-thong-tin,D01,Điểm học bạ,2025,15.0,Công nghệ thông tin
45025,DPT,cong-nghe-thong-tin,D07,Điểm học bạ,2025,15.0,Công nghệ thông tin
45026,DPT,cong-nghe-thong-tin,D10,Điểm học bạ,2025,15.0,Công nghệ thông tin
45027,DPT,cong-nghe-thong-tin,D90,Điểm học bạ,2025,15.0,Công nghệ thông tin
45028,DPT,cong-nghe-thong-tin,X25,Điểm học bạ,2025,15.0,Công nghệ thông tin
45029,DPT,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45030,DPT,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45031,DPT,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45032,DPT,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45033,DPT,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45034,DPT,cong-nghe-thong-tin,D10,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45035,DPT,cong-nghe-thong-tin,D90,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45036,DPT,cong-nghe-thong-tin,X25,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45037,DPT,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,6.0,Công nghệ thực phẩm
45038,DPT,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,6.0,Công nghệ thực phẩm
45039,DPT,cong-nghe-thuc-pham,C08,Điểm học bạ,2022,6.0,Công nghệ thực phẩm
45040,DPT,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,6.0,Công nghệ thực phẩm
45041,DPT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
45042,DPT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
45043,DPT,cong-nghe-thuc-pham,C08,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
45044,DPT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
45045,DPT,ke-toan,A00,Điểm học bạ,2022,6.0,Kế toán
45046,DPT,ke-toan,A01,Điểm học bạ,2022,6.0,Kế toán
45047,DPT,ke-toan,C04,Điểm học bạ,2022,6.0,Kế toán
45048,DPT,ke-toan,D01,Điểm học bạ,2022,6.0,Kế toán
45049,DPT,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
45050,DPT,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
45051,DPT,ke-toan,C04,Điểm thi THPT,2022,15.0,Kế toán
45052,DPT,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
45053,DPT,ke-toan,A00,Điểm học bạ,2023,6.0,Kế toán
45054,DPT,ke-toan,A01,Điểm học bạ,2023,6.0,Kế toán
45055,DPT,ke-toan,C04,Điểm học bạ,2023,6.0,Kế toán
45056,DPT,ke-toan,D01,Điểm học bạ,2023,6.0,Kế toán
45057,DPT,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
45058,DPT,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
45059,DPT,ke-toan,C04,Điểm thi THPT,2023,15.0,Kế toán
45060,DPT,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
45061,DPT,ke-toan,A00,Điểm học bạ,2024,6.0,Kế toán
45062,DPT,ke-toan,A01,Điểm học bạ,2024,6.0,Kế toán
45063,DPT,ke-toan,C04,Điểm học bạ,2024,6.0,Kế toán
45064,DPT,ke-toan,D01,Điểm học bạ,2024,6.0,Kế toán
45065,DPT,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
45066,DPT,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
45067,DPT,ke-toan,C04,Điểm thi THPT,2024,15.0,Kế toán
45068,DPT,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
45069,DPT,ke-toan,A00,Điểm học bạ,2025,15.0,Kế toán
45070,DPT,ke-toan,A01,Điểm học bạ,2025,15.0,Kế toán
45071,DPT,ke-toan,C01,Điểm học bạ,2025,15.0,Kế toán
45072,DPT,ke-toan,D01,Điểm học bạ,2025,15.0,Kế toán
45073,DPT,ke-toan,D07,Điểm học bạ,2025,15.0,Kế toán
45074,DPT,ke-toan,X01,Điểm học bạ,2025,15.0,Kế toán
45075,DPT,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
45076,DPT,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
45077,DPT,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
45078,DPT,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
45079,DPT,ke-toan,D07,Điểm thi THPT,2025,15.0,Kế toán
45080,DPT,ke-toan,X01,Điểm thi THPT,2025,15.0,Kế toán
45081,DPT,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,6.0,Kinh doanh quốc tế
45082,DPT,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,6.0,Kinh doanh quốc tế
45083,DPT,kinh-doanh-quoc-te,C04,Điểm học bạ,2022,6.0,Kinh doanh quốc tế
45084,DPT,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,6.0,Kinh doanh quốc tế
45085,DPT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
45086,DPT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
45087,DPT,kinh-doanh-quoc-te,C04,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
45088,DPT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
45089,DPT,ky-thuat-co-khi,A00,Điểm học bạ,2023,6.0,Kỹ thuật Cơ khí
45090,DPT,ky-thuat-co-khi,A01,Điểm học bạ,2023,6.0,Kỹ thuật Cơ khí
45091,DPT,ky-thuat-co-khi,A02,Điểm học bạ,2023,6.0,Kỹ thuật Cơ khí
45092,DPT,ky-thuat-co-khi,C01,Điểm học bạ,2023,6.0,Kỹ thuật Cơ khí
45093,DPT,ky-thuat-co-khi,A00,Điểm thi THPT,2023,15.0,Kỹ thuật Cơ khí
45094,DPT,ky-thuat-co-khi,A01,Điểm thi THPT,2023,15.0,Kỹ thuật Cơ khí
45095,DPT,ky-thuat-co-khi,A02,Điểm thi THPT,2023,15.0,Kỹ thuật Cơ khí
45096,DPT,ky-thuat-co-khi,C01,Điểm thi THPT,2023,15.0,Kỹ thuật Cơ khí
45097,DPT,ky-thuat-co-khi,A00,Điểm học bạ,2024,6.0,Kỹ thuật cơ khí
45098,DPT,ky-thuat-co-khi,A01,Điểm học bạ,2024,6.0,Kỹ thuật cơ khí
45099,DPT,ky-thuat-co-khi,A02,Điểm học bạ,2024,6.0,Kỹ thuật cơ khí
45100,DPT,ky-thuat-co-khi,C01,Điểm học bạ,2024,6.0,Kỹ thuật cơ khí
45101,DPT,ky-thuat-co-khi,A00,Điểm thi THPT,2024,15.0,Kỹ thuật Cơ khí
45102,DPT,ky-thuat-co-khi,A01,Điểm thi THPT,2024,15.0,Kỹ thuật Cơ khí
45103,DPT,ky-thuat-co-khi,A02,Điểm thi THPT,2024,15.0,Kỹ thuật Cơ khí
45104,DPT,ky-thuat-co-khi,C01,Điểm thi THPT,2024,15.0,Kỹ thuật Cơ khí
45105,DPT,ky-thuat-co-khi,A00,Điểm học bạ,2025,15.0,Kỹ thuật cơ khí
45106,DPT,ky-thuat-co-khi,A01,Điểm học bạ,2025,15.0,Kỹ thuật cơ khí
45107,DPT,ky-thuat-co-khi,A04,Điểm học bạ,2025,15.0,Kỹ thuật cơ khí
45108,DPT,ky-thuat-co-khi,C01,Điểm học bạ,2025,15.0,Kỹ thuật cơ khí
45109,DPT,ky-thuat-co-khi,D01,Điểm học bạ,2025,15.0,Kỹ thuật cơ khí
45110,DPT,ky-thuat-co-khi,D07,Điểm học bạ,2025,15.0,Kỹ thuật cơ khí
45111,DPT,ky-thuat-co-khi,A00,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
45112,DPT,ky-thuat-co-khi,A01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
45113,DPT,ky-thuat-co-khi,A04,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
45114,DPT,ky-thuat-co-khi,C01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
45115,DPT,ky-thuat-co-khi,D01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
45116,DPT,ky-thuat-co-khi,D07,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
45117,DPT,ky-thuat-o-to,A00,Điểm học bạ,2022,6.0,Kỹ thuật ô tô
45118,DPT,ky-thuat-o-to,A01,Điểm học bạ,2022,6.0,Kỹ thuật ô tô
45119,DPT,ky-thuat-o-to,A02,Điểm học bạ,2022,6.0,Kỹ thuật ô tô
45120,DPT,ky-thuat-o-to,C01,Điểm học bạ,2022,6.0,Kỹ thuật ô tô
45121,DPT,ky-thuat-o-to,A00,Điểm thi THPT,2022,15.0,Kỹ thuật ô tô
45122,DPT,ky-thuat-o-to,A01,Điểm thi THPT,2022,15.0,Kỹ thuật ô tô
45123,DPT,ky-thuat-o-to,A02,Điểm thi THPT,2022,15.0,Kỹ thuật ô tô
45124,DPT,ky-thuat-o-to,C01,Điểm thi THPT,2022,15.0,Kỹ thuật ô tô
45125,DPT,ky-thuat-o-to,A00,Điểm học bạ,2023,6.0,Kỹ thuật ô tô
45126,DPT,ky-thuat-o-to,A01,Điểm học bạ,2023,6.0,Kỹ thuật ô tô
45127,DPT,ky-thuat-o-to,A02,Điểm học bạ,2023,6.0,Kỹ thuật ô tô
45128,DPT,ky-thuat-o-to,C01,Điểm học bạ,2023,6.0,Kỹ thuật ô tô
45129,DPT,ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Kỹ thuật ô tô
45130,DPT,ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Kỹ thuật ô tô
45131,DPT,ky-thuat-o-to,A02,Điểm thi THPT,2023,15.0,Kỹ thuật ô tô
45132,DPT,ky-thuat-o-to,C01,Điểm thi THPT,2023,15.0,Kỹ thuật ô tô
45133,DPT,ky-thuat-o-to,A00,Điểm học bạ,2024,6.0,Kỹ thuật ô tô
45134,DPT,ky-thuat-o-to,A01,Điểm học bạ,2024,6.0,Kỹ thuật ô tô
45135,DPT,ky-thuat-o-to,A02,Điểm học bạ,2024,6.0,Kỹ thuật ô tô
45136,DPT,ky-thuat-o-to,C01,Điểm học bạ,2024,6.0,Kỹ thuật ô tô
45137,DPT,ky-thuat-o-to,A00,Điểm thi THPT,2024,15.0,Kỹ thuật Ô tô
45138,DPT,ky-thuat-o-to,A01,Điểm thi THPT,2024,15.0,Kỹ thuật Ô tô
45139,DPT,ky-thuat-o-to,A02,Điểm thi THPT,2024,15.0,Kỹ thuật Ô tô
45140,DPT,ky-thuat-o-to,C01,Điểm thi THPT,2024,15.0,Kỹ thuật Ô tô
45141,DPT,ky-thuat-o-to,A00,Điểm học bạ,2025,15.0,Kỹ thuật ô tô
45142,DPT,ky-thuat-o-to,A01,Điểm học bạ,2025,15.0,Kỹ thuật ô tô
45143,DPT,ky-thuat-o-to,A04,Điểm học bạ,2025,15.0,Kỹ thuật ô tô
45144,DPT,ky-thuat-o-to,C01,Điểm học bạ,2025,15.0,Kỹ thuật ô tô
45145,DPT,ky-thuat-o-to,D01,Điểm học bạ,2025,15.0,Kỹ thuật ô tô
45146,DPT,ky-thuat-o-to,D07,Điểm học bạ,2025,15.0,Kỹ thuật ô tô
45147,DPT,ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Kỹ thuật ô tô
45148,DPT,ky-thuat-o-to,A01,Điểm thi THPT,2025,15.0,Kỹ thuật ô tô
45149,DPT,ky-thuat-o-to,A04,Điểm thi THPT,2025,15.0,Kỹ thuật ô tô
45150,DPT,ky-thuat-o-to,C01,Điểm thi THPT,2025,15.0,Kỹ thuật ô tô
45151,DPT,ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,Kỹ thuật ô tô
45152,DPT,ky-thuat-o-to,D07,Điểm thi THPT,2025,15.0,Kỹ thuật ô tô
45153,DPT,ky-thuat-xay-dung,A00,Điểm học bạ,2022,6.0,Kỹ thuật xây dựng
45154,DPT,ky-thuat-xay-dung,A01,Điểm học bạ,2022,6.0,Kỹ thuật xây dựng
45155,DPT,ky-thuat-xay-dung,C01,Điểm học bạ,2022,6.0,Kỹ thuật xây dựng
45156,DPT,ky-thuat-xay-dung,D01,Điểm học bạ,2022,6.0,Kỹ thuật xây dựng
45157,DPT,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
45158,DPT,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
45159,DPT,ky-thuat-xay-dung,C01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
45160,DPT,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
45161,DPT,ky-thuat-xay-dung,A00,Điểm học bạ,2023,6.0,Kỹ thuật Xây dựng
45162,DPT,ky-thuat-xay-dung,A01,Điểm học bạ,2023,6.0,Kỹ thuật Xây dựng
45163,DPT,ky-thuat-xay-dung,C01,Điểm học bạ,2023,6.0,Kỹ thuật Xây dựng
45164,DPT,ky-thuat-xay-dung,D01,Điểm học bạ,2023,6.0,Kỹ thuật Xây dựng
45165,DPT,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Kỹ thuật Xây dựng
45166,DPT,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Kỹ thuật Xây dựng
45167,DPT,ky-thuat-xay-dung,C01,Điểm thi THPT,2023,15.0,Kỹ thuật Xây dựng
45168,DPT,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.0,Kỹ thuật Xây dựng
45169,DPT,ky-thuat-xay-dung,A00,Điểm học bạ,2024,6.0,Kỹ thuật xây dựng
45170,DPT,ky-thuat-xay-dung,A01,Điểm học bạ,2024,6.0,Kỹ thuật xây dựng
45171,DPT,ky-thuat-xay-dung,C01,Điểm học bạ,2024,6.0,Kỹ thuật xây dựng
45172,DPT,ky-thuat-xay-dung,D01,Điểm học bạ,2024,6.0,Kỹ thuật xây dựng
45173,DPT,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
45174,DPT,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
45175,DPT,ky-thuat-xay-dung,C01,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
45176,DPT,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
45177,DPT,ky-thuat-xay-dung,A00,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
45178,DPT,ky-thuat-xay-dung,A01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
45179,DPT,ky-thuat-xay-dung,A04,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
45180,DPT,ky-thuat-xay-dung,C01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
45181,DPT,ky-thuat-xay-dung,D01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
45182,DPT,ky-thuat-xay-dung,D07,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
45183,DPT,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
45184,DPT,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
45185,DPT,ky-thuat-xay-dung,A04,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
45186,DPT,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
45187,DPT,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
45188,DPT,ky-thuat-xay-dung,D07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
45189,DPT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2022,6.5,Kỹ thuật xét nghiệm y học
45190,DPT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2022,6.5,Kỹ thuật xét nghiệm y học
45191,DPT,ky-thuat-xet-nghiem-y-hoc,C08,Điểm học bạ,2022,6.5,Kỹ thuật xét nghiệm y học
45192,DPT,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2022,6.5,Kỹ thuật xét nghiệm y học
45193,DPT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
45194,DPT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
45195,DPT,ky-thuat-xet-nghiem-y-hoc,C08,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
45196,DPT,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
45197,DPT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2023,6.5,Kỹ thuật Xét nghiệm Y học
45198,DPT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2023,6.5,Kỹ thuật Xét nghiệm Y học
45199,DPT,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2023,6.5,Kỹ thuật Xét nghiệm Y học
45200,DPT,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2023,6.5,Kỹ thuật Xét nghiệm Y học
45201,DPT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật Xét nghiệm Y học
45202,DPT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật Xét nghiệm Y học
45203,DPT,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2023,19.0,Kỹ thuật Xét nghiệm Y học
45204,DPT,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2023,19.0,Kỹ thuật Xét nghiệm Y học
45205,DPT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2024,6.5,Kỹ thuật xét nghiệm y học
45206,DPT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,6.5,Kỹ thuật xét nghiệm y học
45207,DPT,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2024,6.5,Kỹ thuật xét nghiệm y học
45208,DPT,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2024,6.5,Kỹ thuật xét nghiệm y học
45209,DPT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật Xét nghiệm Y học
45210,DPT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật Xét nghiệm Y học
45211,DPT,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2024,19.0,Kỹ thuật Xét nghiệm Y học
45212,DPT,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2024,19.0,Kỹ thuật Xét nghiệm Y học
45213,DPT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,19.0,Kỹ thuật xét nghiệm y học
45214,DPT,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,19.0,Kỹ thuật xét nghiệm y học
45215,DPT,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2025,19.0,Kỹ thuật xét nghiệm y học
45216,DPT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
45217,DPT,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
45218,DPT,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
45219,DPT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,6.0,Logistics và Quản lý chuỗi cung ứng
45220,DPT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,6.0,Logistics và Quản lý chuỗi cung ứng
45221,DPT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2022,6.0,Logistics và Quản lý chuỗi cung ứng
45222,DPT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,6.0,Logistics và Quản lý chuỗi cung ứng
45223,DPT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,15.0,Logistics và Quản lý chuỗi cung ứng
45224,DPT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,15.0,Logistics và Quản lý chuỗi cung ứng
45225,DPT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2022,15.0,Logistics và Quản lý chuỗi cung ứng
45226,DPT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,15.0,Logistics và Quản lý chuỗi cung ứng
45227,DPT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,6.0,Logistics và Quản lý chuỗi Cung ứng
45228,DPT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,6.0,Logistics và Quản lý chuỗi Cung ứng
45229,DPT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2023,6.0,Logistics và Quản lý chuỗi Cung ứng
45230,DPT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,6.0,Logistics và Quản lý chuỗi Cung ứng
45231,DPT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi Cung ứng
45232,DPT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi Cung ứng
45233,DPT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi Cung ứng
45234,DPT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi Cung ứng
45235,DPT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,6.0,Logistics và quản lý chuỗi cung ứng
45236,DPT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,6.0,Logistics và quản lý chuỗi cung ứng
45237,DPT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2024,6.0,Logistics và quản lý chuỗi cung ứng
45238,DPT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,6.0,Logistics và quản lý chuỗi cung ứng
