id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
45239,DPT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
45240,DPT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
45241,DPT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
45242,DPT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
45243,DPT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
45244,DPT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
45245,DPT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
45246,DPT,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
45247,DPT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
45248,DPT,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
45249,DPT,logistics-va-quan-ly-chuoi-cung-ung,X25,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
45250,DPT,logistics-va-quan-ly-chuoi-cung-ung,X78,Điểm học bạ,2025,15.0,Logistics và Quản lý chuỗi cung ứng
45251,DPT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
45252,DPT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
45253,DPT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
45254,DPT,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
45255,DPT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
45256,DPT,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
45257,DPT,logistics-va-quan-ly-chuoi-cung-ung,X25,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
45258,DPT,logistics-va-quan-ly-chuoi-cung-ung,X78,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
45259,DPT,luat,C00,Điểm học bạ,2022,6.0,Luật
45260,DPT,luat,D14,Điểm học bạ,2022,6.0,Luật
45261,DPT,luat,D66,Điểm học bạ,2022,6.0,Luật
45262,DPT,luat,D84,Điểm học bạ,2022,6.0,Luật
45263,DPT,luat,C00,Điểm thi THPT,2022,15.0,Luật
45264,DPT,luat,D14,Điểm thi THPT,2022,15.0,Luật
45265,DPT,luat,D66,Điểm thi THPT,2022,15.0,Luật
45266,DPT,luat,D84,Điểm thi THPT,2022,15.0,Luật
45267,DPT,luat,C00,Điểm học bạ,2023,6.0,Luật
45268,DPT,luat,D14,Điểm học bạ,2023,6.0,Luật
45269,DPT,luat,D66,Điểm học bạ,2023,6.0,Luật
45270,DPT,luat,D84,Điểm học bạ,2023,6.0,Luật
45271,DPT,luat,C00,Điểm thi THPT,2023,15.0,Luật
45272,DPT,luat,D14,Điểm thi THPT,2023,15.0,Luật
45273,DPT,luat,D66,Điểm thi THPT,2023,15.0,Luật
45274,DPT,luat,D84,Điểm thi THPT,2023,15.0,Luật
45275,DPT,luat,C00,Điểm học bạ,2024,6.0,Luật
45276,DPT,luat,D14,Điểm học bạ,2024,6.0,Luật
45277,DPT,luat,D66,Điểm học bạ,2024,6.0,Luật
45278,DPT,luat,D84,Điểm học bạ,2024,6.0,Luật
45279,DPT,luat,C00,Điểm thi THPT,2024,15.0,Luật
45280,DPT,luat,D14,Điểm thi THPT,2024,15.0,Luật
45281,DPT,luat,D66,Điểm thi THPT,2024,15.0,Luật
45282,DPT,luat,D84,Điểm thi THPT,2024,15.0,Luật
45283,DPT,luat,C00,Điểm học bạ,2025,18.0,Luật
45284,DPT,luat,D01,Điểm học bạ,2025,18.0,Luật
45285,DPT,luat,D14,Điểm học bạ,2025,18.0,Luật
45286,DPT,luat,D15,Điểm học bạ,2025,18.0,Luật
45287,DPT,luat,X01,Điểm học bạ,2025,18.0,Luật
45288,DPT,luat,X25,Điểm học bạ,2025,18.0,Luật
45289,DPT,luat,X78,Điểm học bạ,2025,18.0,Luật
45290,DPT,luat,C00,Điểm thi THPT,2025,18.0,Luật
45291,DPT,luat,D01,Điểm thi THPT,2025,18.0,Luật
45292,DPT,luat,D14,Điểm thi THPT,2025,18.0,Luật
45293,DPT,luat,D15,Điểm thi THPT,2025,18.0,Luật
45294,DPT,luat,X01,Điểm thi THPT,2025,18.0,Luật
45295,DPT,luat,X25,Điểm thi THPT,2025,18.0,Luật
45296,DPT,luat,X78,Điểm thi THPT,2025,18.0,Luật
45297,DPT,luat-kinh-te,C00,Điểm học bạ,2022,6.0,Luật kinh tế
45298,DPT,luat-kinh-te,D14,Điểm học bạ,2022,6.0,Luật kinh tế
45299,DPT,luat-kinh-te,D66,Điểm học bạ,2022,6.0,Luật kinh tế
45300,DPT,luat-kinh-te,D84,Điểm học bạ,2022,6.0,Luật kinh tế
45301,DPT,luat-kinh-te,C00,Điểm thi THPT,2022,15.0,Luật kinh tế
45302,DPT,luat-kinh-te,D14,Điểm thi THPT,2022,15.0,Luật kinh tế
45303,DPT,luat-kinh-te,D66,Điểm thi THPT,2022,15.0,Luật kinh tế
45304,DPT,luat-kinh-te,D84,Điểm thi THPT,2022,15.0,Luật kinh tế
45305,DPT,luat-kinh-te,C00,Điểm học bạ,2023,6.0,Luật Kinh tế
45306,DPT,luat-kinh-te,D14,Điểm học bạ,2023,6.0,Luật Kinh tế
45307,DPT,luat-kinh-te,D66,Điểm học bạ,2023,6.0,Luật Kinh tế
45308,DPT,luat-kinh-te,D84,Điểm học bạ,2023,6.0,Luật Kinh tế
45309,DPT,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật Kinh tế
45310,DPT,luat-kinh-te,D14,Điểm thi THPT,2023,15.0,Luật Kinh tế
45311,DPT,luat-kinh-te,D66,Điểm thi THPT,2023,15.0,Luật Kinh tế
45312,DPT,luat-kinh-te,D84,Điểm thi THPT,2023,15.0,Luật Kinh tế
45313,DPT,luat-kinh-te,C00,Điểm học bạ,2024,6.0,Luật kinh tế
45314,DPT,luat-kinh-te,D14,Điểm học bạ,2024,6.0,Luật kinh tế
45315,DPT,luat-kinh-te,D66,Điểm học bạ,2024,6.0,Luật kinh tế
45316,DPT,luat-kinh-te,D84,Điểm học bạ,2024,6.0,Luật kinh tế
45317,DPT,luat-kinh-te,C00,Điểm thi THPT,2024,15.0,Luật Kinh tế
45318,DPT,luat-kinh-te,D14,Điểm thi THPT,2024,15.0,Luật Kinh tế
45319,DPT,luat-kinh-te,D66,Điểm thi THPT,2024,15.0,Luật Kinh tế
45320,DPT,luat-kinh-te,D84,Điểm thi THPT,2024,15.0,Luật Kinh tế
45321,DPT,luat-kinh-te,C00,Điểm học bạ,2025,18.0,Luật kinh tế
45322,DPT,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Luật kinh tế
45323,DPT,luat-kinh-te,D14,Điểm học bạ,2025,18.0,Luật kinh tế
45324,DPT,luat-kinh-te,D15,Điểm học bạ,2025,18.0,Luật kinh tế
45325,DPT,luat-kinh-te,X01,Điểm học bạ,2025,18.0,Luật kinh tế
45326,DPT,luat-kinh-te,X25,Điểm học bạ,2025,18.0,Luật kinh tế
45327,DPT,luat-kinh-te,X78,Điểm học bạ,2025,18.0,Luật kinh tế
45328,DPT,luat-kinh-te,C00,Điểm thi THPT,2025,18.0,Luật kinh tế
45329,DPT,luat-kinh-te,D01,Điểm thi THPT,2025,18.0,Luật kinh tế
45330,DPT,luat-kinh-te,D14,Điểm thi THPT,2025,18.0,Luật kinh tế
45331,DPT,luat-kinh-te,D15,Điểm thi THPT,2025,18.0,Luật kinh tế
45332,DPT,luat-kinh-te,X01,Điểm thi THPT,2025,18.0,Luật kinh tế
45333,DPT,luat-kinh-te,X25,Điểm thi THPT,2025,18.0,Luật kinh tế
45334,DPT,luat-kinh-te,X78,Điểm thi THPT,2025,18.0,Luật kinh tế
45335,DPT,ngon-ngu-anh,A01,Điểm học bạ,2022,6.0,Ngôn ngữ Anh
45336,DPT,ngon-ngu-anh,D14,Điểm học bạ,2022,6.0,Ngôn ngữ Anh
45337,DPT,ngon-ngu-anh,D15,Điểm học bạ,2022,6.0,Ngôn ngữ Anh
45338,DPT,ngon-ngu-anh,D66,Điểm học bạ,2022,6.0,Ngôn ngữ Anh
45339,DPT,ngon-ngu-anh,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
45340,DPT,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
45341,DPT,ngon-ngu-anh,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
45342,DPT,ngon-ngu-anh,D66,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
45343,DPT,ngon-ngu-anh,D01,Điểm học bạ,2023,6.0,Ngôn ngữ Anh
45344,DPT,ngon-ngu-anh,D14,Điểm học bạ,2023,6.0,Ngôn ngữ Anh
45345,DPT,ngon-ngu-anh,D15,Điểm học bạ,2023,6.0,Ngôn ngữ Anh
45346,DPT,ngon-ngu-anh,D66,Điểm học bạ,2023,6.0,Ngôn ngữ Anh
45347,DPT,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
45348,DPT,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
45349,DPT,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
45350,DPT,ngon-ngu-anh,D66,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
45351,DPT,ngon-ngu-anh,D01,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
45352,DPT,ngon-ngu-anh,D14,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
45353,DPT,ngon-ngu-anh,D15,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
45354,DPT,ngon-ngu-anh,D66,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
45355,DPT,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
45356,DPT,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
45357,DPT,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
45358,DPT,ngon-ngu-anh,D66,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
45359,DPT,ngon-ngu-anh,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
45360,DPT,ngon-ngu-anh,D14,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
45361,DPT,ngon-ngu-anh,D15,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
45362,DPT,ngon-ngu-anh,D90,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
45363,DPT,ngon-ngu-anh,X25,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
45364,DPT,ngon-ngu-anh,X78,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
45365,DPT,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
45366,DPT,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
45367,DPT,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
45368,DPT,ngon-ngu-anh,D90,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
45369,DPT,ngon-ngu-anh,X25,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
45370,DPT,ngon-ngu-anh,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
45371,DPT,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm học bạ,2023,6.0,Quản trị Dịch vụ Du lịch & Lữ hành
45372,DPT,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2023,6.0,Quản trị Dịch vụ Du lịch & Lữ hành
45373,DPT,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm học bạ,2023,6.0,Quản trị Dịch vụ Du lịch & Lữ hành
45374,DPT,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2023,6.0,Quản trị Dịch vụ Du lịch & Lữ hành
45375,DPT,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ Du lịch & Lữ hành
45376,DPT,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ Du lịch & Lữ hành
45377,DPT,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ Du lịch & Lữ hành
45378,DPT,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ Du lịch & Lữ hành
45379,DPT,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2024,15.0,Quản trị Dịch vụ Du lịch & Lữ hành
45380,DPT,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2024,15.0,Quản trị Dịch vụ Du lịch & Lữ hành
45381,DPT,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm thi THPT,2024,15.0,Quản trị Dịch vụ Du lịch & Lữ hành
45382,DPT,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2024,15.0,Quản trị Dịch vụ Du lịch & Lữ hành
45383,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,6.0,Quản trị Dịch vụ Du lịch và Lữ hành
45384,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,6.0,Quản trị Dịch vụ Du lịch và Lữ hành
45385,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,6.0,Quản trị Dịch vụ Du lịch và Lữ hành
45386,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,6.0,Quản trị Dịch vụ Du lịch và Lữ hành
45387,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
45388,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
45389,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
45390,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
45391,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,6.0,Quản trị dịch vụ du lịch và lữ hành
45392,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,6.0,Quản trị dịch vụ du lịch và lữ hành
45393,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,6.0,Quản trị dịch vụ du lịch và lữ hành
45394,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,6.0,Quản trị dịch vụ du lịch và lữ hành
45395,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
45396,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
45397,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
45398,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,D08,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
45399,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
45400,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
45401,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
45402,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
45403,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
45404,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
45405,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,D08,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
45406,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
45407,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
45408,DPT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
45409,DPT,quan-tri-khach-san,A00,Điểm học bạ,2022,6.0,"Quản trị khách sạn (Khu nghỉ dưỡng, Resort & Spa)"
45410,DPT,quan-tri-khach-san,A01,Điểm học bạ,2022,6.0,"Quản trị khách sạn (Khu nghỉ dưỡng, Resort & Spa)"
45411,DPT,quan-tri-khach-san,C00,Điểm học bạ,2022,6.0,"Quản trị khách sạn (Khu nghỉ dưỡng, Resort & Spa)"
45412,DPT,quan-tri-khach-san,D01,Điểm học bạ,2022,6.0,"Quản trị khách sạn (Khu nghỉ dưỡng, Resort & Spa)"
45413,DPT,quan-tri-khach-san,A00,Điểm thi THPT,2022,15.0,"Quản trị khách sạn (Khu nghỉ dưỡng, Resort & Spa)"
45414,DPT,quan-tri-khach-san,A01,Điểm thi THPT,2022,15.0,"Quản trị khách sạn (Khu nghỉ dưỡng, Resort & Spa)"
45415,DPT,quan-tri-khach-san,C00,Điểm thi THPT,2022,15.0,"Quản trị khách sạn (Khu nghỉ dưỡng, Resort & Spa)"
45416,DPT,quan-tri-khach-san,D01,Điểm thi THPT,2022,15.0,"Quản trị khách sạn (Khu nghỉ dưỡng, Resort & Spa)"
45417,DPT,quan-tri-khach-san,A00,Điểm học bạ,2023,6.0,"Quản trị Khách sạn (khu nghỉ dưỡng, resort & spa)"
45418,DPT,quan-tri-khach-san,A01,Điểm học bạ,2023,6.0,"Quản trị Khách sạn (khu nghỉ dưỡng, resort & spa)"
45419,DPT,quan-tri-khach-san,C00,Điểm học bạ,2023,6.0,"Quản trị Khách sạn (khu nghỉ dưỡng, resort & spa)"
45420,DPT,quan-tri-khach-san,D01,Điểm học bạ,2023,6.0,"Quản trị Khách sạn (khu nghỉ dưỡng, resort & spa)"
45421,DPT,quan-tri-khach-san,A00,Điểm thi THPT,2023,15.0,"Quản trị Khách sạn (khu nghỉ dưỡng, resort & spa)"
45422,DPT,quan-tri-khach-san,A01,Điểm thi THPT,2023,15.0,"Quản trị Khách sạn (khu nghỉ dưỡng, resort & spa)"
45423,DPT,quan-tri-khach-san,C00,Điểm thi THPT,2023,15.0,"Quản trị Khách sạn (khu nghỉ dưỡng, resort & spa)"
45424,DPT,quan-tri-khach-san,D01,Điểm thi THPT,2023,15.0,"Quản trị Khách sạn (khu nghỉ dưỡng, resort & spa)"
45425,DPT,quan-tri-khach-san,A00,Điểm học bạ,2024,6.0,Quản trị khách sạn
45426,DPT,quan-tri-khach-san,A01,Điểm học bạ,2024,6.0,Quản trị khách sạn
45427,DPT,quan-tri-khach-san,C00,Điểm học bạ,2024,6.0,Quản trị khách sạn
45428,DPT,quan-tri-khach-san,D01,Điểm học bạ,2024,6.0,Quản trị khách sạn
45429,DPT,quan-tri-khach-san,A00,Điểm thi THPT,2024,15.0,"Quản trị Khách sạn (khu nghỉ dưỡng, resort & spa)"
45430,DPT,quan-tri-khach-san,A01,Điểm thi THPT,2024,15.0,"Quản trị Khách sạn (khu nghỉ dưỡng, resort & spa)"
45431,DPT,quan-tri-khach-san,C00,Điểm thi THPT,2024,15.0,"Quản trị Khách sạn (khu nghỉ dưỡng, resort & spa)"
45432,DPT,quan-tri-khach-san,D01,Điểm thi THPT,2024,15.0,"Quản trị Khách sạn (khu nghỉ dưỡng, resort & spa)"
45433,DPT,quan-tri-khach-san,C00,Điểm học bạ,2025,15.0,Quản trị khách sạn
45434,DPT,quan-tri-khach-san,C04,Điểm học bạ,2025,15.0,Quản trị khách sạn
45435,DPT,quan-tri-khach-san,D01,Điểm học bạ,2025,15.0,Quản trị khách sạn
45436,DPT,quan-tri-khach-san,D10,Điểm học bạ,2025,15.0,Quản trị khách sạn
45437,DPT,quan-tri-khach-san,D14,Điểm học bạ,2025,15.0,Quản trị khách sạn
45438,DPT,quan-tri-khach-san,D15,Điểm học bạ,2025,15.0,Quản trị khách sạn
45439,DPT,quan-tri-khach-san,X78,Điểm học bạ,2025,15.0,Quản trị khách sạn
45440,DPT,quan-tri-khach-san,C00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
45441,DPT,quan-tri-khach-san,C04,Điểm thi THPT,2025,15.0,Quản trị khách sạn
45442,DPT,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
45443,DPT,quan-tri-khach-san,D10,Điểm thi THPT,2025,15.0,Quản trị khách sạn
45444,DPT,quan-tri-khach-san,D14,Điểm thi THPT,2025,15.0,Quản trị khách sạn
45445,DPT,quan-tri-khach-san,D15,Điểm thi THPT,2025,15.0,Quản trị khách sạn
45446,DPT,quan-tri-khach-san,X78,Điểm thi THPT,2025,15.0,Quản trị khách sạn
45447,DPT,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,6.0,Quản trị kinh doanh
45448,DPT,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,6.0,Quản trị kinh doanh
45449,DPT,quan-tri-kinh-doanh,C04,Điểm học bạ,2022,6.0,Quản trị kinh doanh
45450,DPT,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,6.0,Quản trị kinh doanh
45451,DPT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
45452,DPT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
45453,DPT,quan-tri-kinh-doanh,C04,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
45454,DPT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
45455,DPT,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,6.0,Quản tri Kinh doanh
45456,DPT,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,6.0,Quản tri Kinh doanh
45457,DPT,quan-tri-kinh-doanh,C04,Điểm học bạ,2023,6.0,Quản tri Kinh doanh
45458,DPT,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,6.0,Quản tri Kinh doanh
45459,DPT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản tri Kinh doanh
45460,DPT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản tri Kinh doanh
45461,DPT,quan-tri-kinh-doanh,C04,Điểm thi THPT,2023,15.0,Quản tri Kinh doanh
45462,DPT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản tri Kinh doanh
45463,DPT,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,6.0,Quản trị kinh doanh
45464,DPT,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,6.0,Quản trị kinh doanh
45465,DPT,quan-tri-kinh-doanh,C04,Điểm học bạ,2024,6.0,Quản trị kinh doanh
45466,DPT,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,6.0,Quản trị kinh doanh
45467,DPT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị Kinh doanh
45468,DPT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị Kinh doanh
45469,DPT,quan-tri-kinh-doanh,C04,Điểm thi THPT,2024,15.0,Quản trị Kinh doanh
45470,DPT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị Kinh doanh
45471,DPT,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
45472,DPT,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,15.0,Quản trị kinh doanh
45473,DPT,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
45474,DPT,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,15.0,Quản trị kinh doanh
45475,DPT,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,15.0,Quản trị kinh doanh
45476,DPT,quan-tri-kinh-doanh,X78,Điểm học bạ,2025,15.0,Quản trị kinh doanh
45477,DPT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
45478,DPT,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
45479,DPT,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
45480,DPT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
45481,DPT,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
45482,DPT,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
45483,DPT,quan-tri-kinh-doanh,X78,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
45484,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2022,6.0,Quản trị Nhà hàng và Dịch vụ ăn uống
45485,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2022,6.0,Quản trị Nhà hàng và Dịch vụ ăn uống
45486,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2022,6.0,Quản trị Nhà hàng và Dịch vụ ăn uống
