id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
45487,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2022,6.0,Quản trị Nhà hàng và Dịch vụ ăn uống
45488,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,D66,Điểm học bạ,2022,6.0,Quản trị Nhà hàng và Dịch vụ ăn uống
45489,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2022,15.0,Quản trị Nhà hàng và Dịch vụ ăn uống
45490,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2022,15.0,Quản trị Nhà hàng và Dịch vụ ăn uống
45491,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2022,15.0,Quản trị Nhà hàng và Dịch vụ ăn uống
45492,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2022,15.0,Quản trị Nhà hàng và Dịch vụ ăn uống
45493,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,D66,Điểm thi THPT,2022,15.0,Quản trị Nhà hàng và Dịch vụ ăn uống
45494,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2023,6.0,Quản trị Nhà hàng và Dịch vụ ăn uống
45495,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2023,6.0,Quản trị Nhà hàng và Dịch vụ ăn uống
45496,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2023,6.0,Quản trị Nhà hàng và Dịch vụ ăn uống
45497,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2023,6.0,Quản trị Nhà hàng và Dịch vụ ăn uống
45498,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2023,15.0,Quản trị Nhà hàng và Dịch vụ ăn uống
45499,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2023,15.0,Quản trị Nhà hàng và Dịch vụ ăn uống
45500,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2023,15.0,Quản trị Nhà hàng và Dịch vụ ăn uống
45501,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2023,15.0,Quản trị Nhà hàng và Dịch vụ ăn uống
45502,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2024,6.0,Quản trị nhà hàng và dịch vụ ăn uống
45503,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2024,6.0,Quản trị nhà hàng và dịch vụ ăn uống
45504,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2024,6.0,Quản trị nhà hàng và dịch vụ ăn uống
45505,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2024,6.0,Quản trị nhà hàng và dịch vụ ăn uống
45506,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2024,15.0,Quản trị Nhà hàng và Dịch vụ Ăn uống
45507,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2024,15.0,Quản trị Nhà hàng và Dịch vụ Ăn uống
45508,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2024,15.0,Quản trị Nhà hàng và Dịch vụ Ăn uống
45509,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2024,15.0,Quản trị Nhà hàng và Dịch vụ Ăn uống
45510,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
45511,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm học bạ,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
45512,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
45513,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm học bạ,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
45514,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,D14,Điểm học bạ,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
45515,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm học bạ,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
45516,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,X78,Điểm học bạ,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
45517,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
45518,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
45519,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
45520,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
45521,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,D14,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
45522,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
45523,DPT,quan-tri-nha-hang-va-dich-vu-an-uong,X78,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
45524,DPT,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,6.0,Tài chính Ngân hàng
45525,DPT,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,6.0,Tài chính Ngân hàng
45526,DPT,tai-chinh-ngan-hang,C04,Điểm học bạ,2022,6.0,Tài chính Ngân hàng
45527,DPT,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,6.0,Tài chính Ngân hàng
45528,DPT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính Ngân hàng
45529,DPT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính Ngân hàng
45530,DPT,tai-chinh-ngan-hang,C04,Điểm thi THPT,2022,15.0,Tài chính Ngân hàng
45531,DPT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính Ngân hàng
45532,DPT,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,6.0,Tài chính - Ngân hàng
45533,DPT,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,6.0,Tài chính - Ngân hàng
45534,DPT,tai-chinh-ngan-hang,C04,Điểm học bạ,2023,6.0,Tài chính - Ngân hàng
45535,DPT,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,6.0,Tài chính - Ngân hàng
45536,DPT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
45537,DPT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
45538,DPT,tai-chinh-ngan-hang,C04,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
45539,DPT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
45540,DPT,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,6.0,Tài chính – Ngân hàng
45541,DPT,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,6.0,Tài chính – Ngân hàng
45542,DPT,tai-chinh-ngan-hang,C04,Điểm học bạ,2024,6.0,Tài chính – Ngân hàng
45543,DPT,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,6.0,Tài chính – Ngân hàng
45544,DPT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
45545,DPT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
45546,DPT,tai-chinh-ngan-hang,C04,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
45547,DPT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
45548,DPT,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,15.0,Tài chính – Ngân hàng
45549,DPT,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,15.0,Tài chính – Ngân hàng
45550,DPT,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,15.0,Tài chính – Ngân hàng
45551,DPT,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,15.0,Tài chính – Ngân hàng
45552,DPT,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,15.0,Tài chính – Ngân hàng
45553,DPT,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,15.0,Tài chính – Ngân hàng
45554,DPT,tai-chinh-ngan-hang,D10,Điểm học bạ,2025,15.0,Tài chính – Ngân hàng
45555,DPT,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,15.0,Tài chính – Ngân hàng
45556,DPT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
45557,DPT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
45558,DPT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
45559,DPT,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
45560,DPT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
45561,DPT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
45562,DPT,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
45563,DPT,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
45564,DPT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2022,6.0,Truyền thông Đa phương tiện
45565,DPT,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2022,6.0,Truyền thông Đa phương tiện
45566,DPT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2022,6.0,Truyền thông Đa phương tiện
45567,DPT,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2022,6.0,Truyền thông Đa phương tiện
45568,DPT,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2022,15.0,Truyền thông Đa phương tiện
45569,DPT,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2022,15.0,Truyền thông Đa phương tiện
45570,DPT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,15.0,Truyền thông Đa phương tiện
45571,DPT,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2022,15.0,Truyền thông Đa phương tiện
45572,DPT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,6.0,Truyền thông Đa Phương tiện
45573,DPT,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2023,6.0,Truyền thông Đa Phương tiện
45574,DPT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,6.0,Truyền thông Đa Phương tiện
45575,DPT,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2023,6.0,Truyền thông Đa Phương tiện
45576,DPT,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,15.0,Truyền thông Đa Phương tiện
45577,DPT,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2023,15.0,Truyền thông Đa Phương tiện
45578,DPT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,15.0,Truyền thông Đa Phương tiện
45579,DPT,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2023,15.0,Truyền thông Đa Phương tiện
45580,DPX,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Ô tô
45581,DPX,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Ô tô
45582,DPX,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Ô tô
45583,DPX,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Ô tô
45584,DPX,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,16.0,Công nghệ Kỹ thuật Ô tô
45585,DPX,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,16.0,Công nghệ Kỹ thuật Ô tô
45586,DPX,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2021,16.0,Công nghệ Kỹ thuật Ô tô
45587,DPX,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,16.0,Công nghệ Kỹ thuật Ô tô
45588,DPX,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
45589,DPX,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
45590,DPX,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
45591,DPX,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
45592,DPX,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
45593,DPX,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
45594,DPX,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
45595,DPX,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
45596,DPX,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,16.0,Công nghệ Kỹ thuật ô tô
45597,DPX,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,16.0,Công nghệ Kỹ thuật ô tô
45598,DPX,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2023,16.0,Công nghệ Kỹ thuật ô tô
45599,DPX,cong-nghe-ky-thuat-o-to,B08,Điểm thi THPT,2023,16.0,Công nghệ Kỹ thuật ô tô
45600,DPX,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2023,16.0,Công nghệ Kỹ thuật ô tô
45601,DPX,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,16.0,Công nghệ Kỹ thuật ô tô
45602,DPX,cong-nghe-ky-thuat-o-to,D03,Điểm thi THPT,2023,16.0,Công nghệ Kỹ thuật ô tô
45603,DPX,cong-nghe-ky-thuat-o-to,D04,Điểm thi THPT,2023,16.0,Công nghệ Kỹ thuật ô tô
45604,DPX,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
45605,DPX,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
45606,DPX,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
45607,DPX,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
45608,DPX,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
45609,DPX,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
45610,DPX,cong-nghe-ky-thuat-o-to,A02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
45611,DPX,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
45612,DPX,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
45613,DPX,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
45614,DPX,cong-nghe-ky-thuat-o-to,D10,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
45615,DPX,cong-nghe-ky-thuat-o-to,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
45616,DPX,cong-nghe-ky-thuat-o-to,X25,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
45617,DPX,cong-nghe-ky-thuat-o-to,X26,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
45618,DPX,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
45619,DPX,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
45620,DPX,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
45621,DPX,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
45622,DPX,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
45623,DPX,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
45624,DPX,cong-nghe-ky-thuat-o-to,D10,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
45625,DPX,cong-nghe-ky-thuat-o-to,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
45626,DPX,cong-nghe-ky-thuat-o-to,X25,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
45627,DPX,cong-nghe-ky-thuat-o-to,X26,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
45628,DPX,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ Thông tin
45629,DPX,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ Thông tin
45630,DPX,cong-nghe-thong-tin,B00,Điểm học bạ,2021,18.0,Công nghệ Thông tin
45631,DPX,cong-nghe-thong-tin,D01,Điểm học bạ,2021,18.0,Công nghệ Thông tin
45632,DPX,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
45633,DPX,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
45634,DPX,cong-nghe-thong-tin,B00,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
45635,DPX,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
45636,DPX,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
45637,DPX,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
45638,DPX,cong-nghe-thong-tin,B00,Điểm học bạ,2022,18.0,Công nghệ thông tin
45639,DPX,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
45640,DPX,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
45641,DPX,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
45642,DPX,cong-nghe-thong-tin,B00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
45643,DPX,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
45644,DPX,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
45645,DPX,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
45646,DPX,cong-nghe-thong-tin,B00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
45647,DPX,cong-nghe-thong-tin,B08,Điểm thi THPT,2023,15.0,Công nghệ thông tin
45648,DPX,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
45649,DPX,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
45650,DPX,cong-nghe-thong-tin,D03,Điểm thi THPT,2023,15.0,Công nghệ thông tin
45651,DPX,cong-nghe-thong-tin,D04,Điểm thi THPT,2023,15.0,Công nghệ thông tin
45652,DPX,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
45653,DPX,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
45654,DPX,cong-nghe-thong-tin,B00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
45655,DPX,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
45656,DPX,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
45657,DPX,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
45658,DPX,cong-nghe-thong-tin,A02,Điểm học bạ,2025,18.0,Công nghệ thông tin
45659,DPX,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin
45660,DPX,cong-nghe-thong-tin,C02,Điểm học bạ,2025,18.0,Công nghệ thông tin
45661,DPX,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
45662,DPX,cong-nghe-thong-tin,X02,Điểm học bạ,2025,18.0,Công nghệ thông tin
45663,DPX,cong-nghe-thong-tin,X06,Điểm học bạ,2025,18.0,Công nghệ thông tin
45664,DPX,cong-nghe-thong-tin,X10,Điểm học bạ,2025,18.0,Công nghệ thông tin
45665,DPX,cong-nghe-thong-tin,X26,Điểm học bạ,2025,18.0,Công nghệ thông tin
45666,DPX,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45667,DPX,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45668,DPX,cong-nghe-thong-tin,A02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45669,DPX,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45670,DPX,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45671,DPX,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45672,DPX,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45673,DPX,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45674,DPX,cong-nghe-thong-tin,X10,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45675,DPX,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
45676,DPX,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
45677,DPX,cong-nghe-thuc-pham,A01,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
45678,DPX,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
45679,DPX,cong-nghe-thuc-pham,C08,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
45680,DPX,cong-nghe-thuc-pham,D01,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
45681,DPX,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
45682,DPX,cong-nghe-thuc-pham,D14,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
45683,DPX,cong-nghe-thuc-pham,D15,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
45684,DPX,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
45685,DPX,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
45686,DPX,ke-toan,B00,Điểm học bạ,2021,18.0,Kế toán
45687,DPX,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
45688,DPX,ke-toan,A00,Điểm thi THPT,2021,16.0,Kế toán
45689,DPX,ke-toan,A01,Điểm thi THPT,2021,16.0,Kế toán
45690,DPX,ke-toan,B00,Điểm thi THPT,2021,16.0,Kế toán
45691,DPX,ke-toan,D01,Điểm thi THPT,2021,16.0,Kế toán
45692,DPX,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
45693,DPX,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
45694,DPX,ke-toan,B00,Điểm học bạ,2022,18.0,Kế toán
45695,DPX,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
45696,DPX,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
45697,DPX,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
45698,DPX,ke-toan,B00,Điểm thi THPT,2022,15.0,Kế toán
45699,DPX,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
45700,DPX,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
45701,DPX,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
45702,DPX,ke-toan,B00,Điểm thi THPT,2023,15.0,Kế toán
45703,DPX,ke-toan,B08,Điểm thi THPT,2023,15.0,Kế toán
45704,DPX,ke-toan,C01,Điểm thi THPT,2023,15.0,Kế toán
45705,DPX,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
45706,DPX,ke-toan,D03,Điểm thi THPT,2023,15.0,Kế toán
45707,DPX,ke-toan,D04,Điểm thi THPT,2023,15.0,Kế toán
45708,DPX,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
45709,DPX,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
45710,DPX,ke-toan,B00,Điểm thi THPT,2024,15.0,Kế toán
45711,DPX,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
45712,DPX,ngon-ngu-anh,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
45713,DPX,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
45714,DPX,ngon-ngu-anh,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
45715,DPX,ngon-ngu-anh,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
45716,DPX,ngon-ngu-anh,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
45717,DPX,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
45718,DPX,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
45719,DPX,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
45720,DPX,ngon-ngu-anh,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
45721,DPX,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
45722,DPX,ngon-ngu-anh,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
