id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
45723,DPX,ngon-ngu-anh,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
45724,DPX,ngon-ngu-anh,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
45725,DPX,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
45726,DPX,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
45727,DPX,ngon-ngu-anh,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
45728,DPX,ngon-ngu-anh,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
45729,DPX,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
45730,DPX,ngon-ngu-anh,D03,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
45731,DPX,ngon-ngu-anh,D04,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
45732,DPX,ngon-ngu-anh,D09,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
45733,DPX,ngon-ngu-anh,D11,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
45734,DPX,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
45735,DPX,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
45736,DPX,ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
45737,DPX,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
45738,DPX,ngon-ngu-anh,D03,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
45739,DPX,ngon-ngu-anh,D06,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
45740,DPX,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
45741,DPX,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
45742,DPX,ngon-ngu-anh,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
45743,DPX,ngon-ngu-anh,C03,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
45744,DPX,ngon-ngu-anh,C04,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
45745,DPX,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
45746,DPX,ngon-ngu-anh,D09,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
45747,DPX,ngon-ngu-anh,D10,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
45748,DPX,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
45749,DPX,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
45750,DPX,ngon-ngu-anh,X25,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
45751,DPX,ngon-ngu-anh,X26,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
45752,DPX,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
45753,DPX,ngon-ngu-anh,C03,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
45754,DPX,ngon-ngu-anh,C04,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
45755,DPX,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
45756,DPX,ngon-ngu-anh,D09,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
45757,DPX,ngon-ngu-anh,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
45758,DPX,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
45759,DPX,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
45760,DPX,ngon-ngu-anh,X25,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
45761,DPX,ngon-ngu-anh,X26,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
45762,DPX,ngon-ngu-trung,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung
45763,DPX,ngon-ngu-trung,C00,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung
45764,DPX,ngon-ngu-trung,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung
45765,DPX,ngon-ngu-trung,D03,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung
45766,DPX,ngon-ngu-trung,D06,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung
45767,DPX,ngon-ngu-trung,D09,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung
45768,DPX,ngon-ngu-trung-quoc,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
45769,DPX,ngon-ngu-trung-quoc,C00,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
45770,DPX,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
45771,DPX,ngon-ngu-trung-quoc,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
45772,DPX,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
45773,DPX,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
45774,DPX,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
45775,DPX,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
45776,DPX,ngon-ngu-trung-quoc,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
45777,DPX,ngon-ngu-trung-quoc,C00,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
45778,DPX,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
45779,DPX,ngon-ngu-trung-quoc,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
45780,DPX,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
45781,DPX,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
45782,DPX,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
45783,DPX,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
45784,DPX,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
45785,DPX,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
45786,DPX,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
45787,DPX,ngon-ngu-trung-quoc,D03,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
45788,DPX,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
45789,DPX,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
45790,DPX,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
45791,DPX,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
45792,DPX,ngon-ngu-trung-quoc,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
45793,DPX,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
45794,DPX,ngon-ngu-trung-quoc,C03,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
45795,DPX,ngon-ngu-trung-quoc,C04,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
45796,DPX,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
45797,DPX,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
45798,DPX,ngon-ngu-trung-quoc,D45,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
45799,DPX,ngon-ngu-trung-quoc,D65,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
45800,DPX,ngon-ngu-trung-quoc,X01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
45801,DPX,ngon-ngu-trung-quoc,X37,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
45802,DPX,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
45803,DPX,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
45804,DPX,ngon-ngu-trung-quoc,C03,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
45805,DPX,ngon-ngu-trung-quoc,C04,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
45806,DPX,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
45807,DPX,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
45808,DPX,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
45809,DPX,ngon-ngu-trung-quoc,D65,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
45810,DPX,ngon-ngu-trung-quoc,X01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
45811,DPX,ngon-ngu-trung-quoc,X37,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
45812,DPX,quan-he-cong-chung,A00,Điểm thi THPT,2023,16.0,Quan hệ công chúng
45813,DPX,quan-he-cong-chung,A01,Điểm thi THPT,2023,16.0,Quan hệ công chúng
45814,DPX,quan-he-cong-chung,C00,Điểm thi THPT,2023,16.0,Quan hệ công chúng
45815,DPX,quan-he-cong-chung,D01,Điểm thi THPT,2023,16.0,Quan hệ công chúng
45816,DPX,quan-he-cong-chung,D03,Điểm thi THPT,2023,16.0,Quan hệ công chúng
45817,DPX,quan-he-cong-chung,D04,Điểm thi THPT,2023,16.0,Quan hệ công chúng
45818,DPX,quan-he-cong-chung,D09,Điểm thi THPT,2023,16.0,Quan hệ công chúng
45819,DPX,quan-he-cong-chung,D11,Điểm thi THPT,2023,16.0,Quan hệ công chúng
45820,DPX,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2021,18.0,Quản trị Dịch vụ Du lịch & Lữ hành
45821,DPX,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm học bạ,2021,18.0,Quản trị Dịch vụ Du lịch & Lữ hành
45822,DPX,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2021,18.0,Quản trị Dịch vụ Du lịch & Lữ hành
45823,DPX,quan-tri-dich-vu-du-lich-lu-hanh,D14,Điểm học bạ,2021,18.0,Quản trị Dịch vụ Du lịch & Lữ hành
45824,DPX,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2021,15.0,Quản trị Dịch vụ Du lịch & Lữ hành
45825,DPX,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị Dịch vụ Du lịch & Lữ hành
45826,DPX,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị Dịch vụ Du lịch & Lữ hành
45827,DPX,quan-tri-dich-vu-du-lich-lu-hanh,D14,Điểm thi THPT,2021,15.0,Quản trị Dịch vụ Du lịch & Lữ hành
45828,DPX,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch lữ hành
45829,DPX,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch lữ hành
45830,DPX,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch lữ hành
45831,DPX,quan-tri-dich-vu-du-lich-lu-hanh,D14,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch lữ hành
45832,DPX,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch lữ hành
45833,DPX,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch lữ hành
45834,DPX,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch lữ hành
45835,DPX,quan-tri-dich-vu-du-lich-lu-hanh,D14,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch lữ hành
45836,DPX,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ du lich & Lữ hành
45837,DPX,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ du lich & Lữ hành
45838,DPX,quan-tri-dich-vu-du-lich-lu-hanh,C17,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ du lich & Lữ hành
45839,DPX,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ du lich & Lữ hành
45840,DPX,quan-tri-dich-vu-du-lich-lu-hanh,D03,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ du lich & Lữ hành
45841,DPX,quan-tri-dich-vu-du-lich-lu-hanh,D04,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ du lich & Lữ hành
45842,DPX,quan-tri-dich-vu-du-lich-lu-hanh,D14,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ du lich & Lữ hành
45843,DPX,quan-tri-dich-vu-du-lich-lu-hanh,D15,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ du lich & Lữ hành
45844,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
45845,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
45846,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,C17,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
45847,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
45848,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,D03,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
45849,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,D06,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
45850,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,18.0,Quản trị dịch vụ Du lịch và lữ hành
45851,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,18.0,Quản trị dịch vụ Du lịch và lữ hành
45852,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,18.0,Quản trị dịch vụ Du lịch và lữ hành
45853,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,18.0,Quản trị dịch vụ Du lịch và lữ hành
45854,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.0,Quản trị dịch vụ Du lịch và lữ hành
45855,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,D04,Điểm học bạ,2025,18.0,Quản trị dịch vụ Du lịch và lữ hành
45856,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,D45,Điểm học bạ,2025,18.0,Quản trị dịch vụ Du lịch và lữ hành
45857,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,D65,Điểm học bạ,2025,18.0,Quản trị dịch vụ Du lịch và lữ hành
45858,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,X25,Điểm học bạ,2025,18.0,Quản trị dịch vụ Du lịch và lữ hành
45859,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,X37,Điểm học bạ,2025,18.0,Quản trị dịch vụ Du lịch và lữ hành
45860,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và lữ hành
45861,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và lữ hành
45862,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và lữ hành
45863,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và lữ hành
45864,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và lữ hành
45865,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,D04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và lữ hành
45866,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,D45,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và lữ hành
45867,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,D65,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và lữ hành
45868,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,X25,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và lữ hành
45869,DPX,quan-tri-dich-vu-du-lich-va-lu-hanh,X37,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và lữ hành
45870,DPX,quan-tri-khach-san,A01,Điểm học bạ,2021,18.0,Quản trị Khách sạn
45871,DPX,quan-tri-khach-san,C00,Điểm học bạ,2021,18.0,Quản trị Khách sạn
45872,DPX,quan-tri-khach-san,D01,Điểm học bạ,2021,18.0,Quản trị Khách sạn
45873,DPX,quan-tri-khach-san,D14,Điểm học bạ,2021,18.0,Quản trị Khách sạn
45874,DPX,quan-tri-khach-san,A01,Điểm thi THPT,2021,15.0,Quản trị Khách sạn
45875,DPX,quan-tri-khach-san,C00,Điểm thi THPT,2021,15.0,Quản trị Khách sạn
45876,DPX,quan-tri-khach-san,D01,Điểm thi THPT,2021,15.0,Quản trị Khách sạn
45877,DPX,quan-tri-khach-san,D14,Điểm thi THPT,2021,15.0,Quản trị Khách sạn
45878,DPX,quan-tri-khach-san,A01,Điểm học bạ,2022,18.0,Quản trị khách sạn
45879,DPX,quan-tri-khach-san,C00,Điểm học bạ,2022,18.0,Quản trị khách sạn
45880,DPX,quan-tri-khach-san,D01,Điểm học bạ,2022,18.0,Quản trị khách sạn
45881,DPX,quan-tri-khach-san,D14,Điểm học bạ,2022,18.0,Quản trị khách sạn
45882,DPX,quan-tri-khach-san,A01,Điểm thi THPT,2022,15.0,Quản trị khách sạn
45883,DPX,quan-tri-khach-san,C00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
45884,DPX,quan-tri-khach-san,D01,Điểm thi THPT,2022,15.0,Quản trị khách sạn
45885,DPX,quan-tri-khach-san,D14,Điểm thi THPT,2022,15.0,Quản trị khách sạn
45886,DPX,quan-tri-khach-san,A01,Điểm thi THPT,2023,15.5,Quản trị khách sạn
45887,DPX,quan-tri-khach-san,C00,Điểm thi THPT,2023,15.5,Quản trị khách sạn
45888,DPX,quan-tri-khach-san,C17,Điểm thi THPT,2023,15.5,Quản trị khách sạn
45889,DPX,quan-tri-khach-san,D01,Điểm thi THPT,2023,15.5,Quản trị khách sạn
45890,DPX,quan-tri-khach-san,D03,Điểm thi THPT,2023,15.5,Quản trị khách sạn
45891,DPX,quan-tri-khach-san,D04,Điểm thi THPT,2023,15.5,Quản trị khách sạn
45892,DPX,quan-tri-khach-san,D14,Điểm thi THPT,2023,15.5,Quản trị khách sạn
45893,DPX,quan-tri-khach-san,D15,Điểm thi THPT,2023,15.5,Quản trị khách sạn
45894,DPX,quan-tri-khach-san,A01,Điểm thi THPT,2024,15.0,Quản trị khách sạn
45895,DPX,quan-tri-khach-san,C00,Điểm thi THPT,2024,15.0,Quản trị khách sạn
45896,DPX,quan-tri-khach-san,C17,Điểm thi THPT,2024,15.0,Quản trị khách sạn
45897,DPX,quan-tri-khach-san,D01,Điểm thi THPT,2024,15.0,Quản trị khách sạn
45898,DPX,quan-tri-khach-san,D03,Điểm thi THPT,2024,15.0,Quản trị khách sạn
45899,DPX,quan-tri-khach-san,D06,Điểm thi THPT,2024,15.0,Quản trị khách sạn
45900,DPX,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
45901,DPX,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
45902,DPX,quan-tri-kinh-doanh,B00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
45903,DPX,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
45904,DPX,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.5,Quản trị kinh doanh
45905,DPX,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.5,Quản trị kinh doanh
45906,DPX,quan-tri-kinh-doanh,B00,Điểm thi THPT,2022,15.5,Quản trị kinh doanh
45907,DPX,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.5,Quản trị kinh doanh
45908,DPX,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
45909,DPX,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
45910,DPX,quan-tri-kinh-doanh,B00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
45911,DPX,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
45912,DPX,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
45913,DPX,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
45914,DPX,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
45915,DPX,quan-tri-kinh-doanh,D09,Điểm học bạ,2025,18.0,Quản trị kinh doanh
45916,DPX,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,18.0,Quản trị kinh doanh
45917,DPX,quan-tri-kinh-doanh,D45,Điểm học bạ,2025,18.0,Quản trị kinh doanh
45918,DPX,quan-tri-kinh-doanh,D65,Điểm học bạ,2025,18.0,Quản trị kinh doanh
45919,DPX,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
45920,DPX,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,18.0,Quản trị kinh doanh
45921,DPX,quan-tri-kinh-doanh,X37,Điểm học bạ,2025,18.0,Quản trị kinh doanh
45922,DPX,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
45923,DPX,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
45924,DPX,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
45925,DPX,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
45926,DPX,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
45927,DPX,quan-tri-kinh-doanh,D45,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
45928,DPX,quan-tri-kinh-doanh,D65,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
45929,DPX,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
45930,DPX,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
45931,DPX,quan-tri-kinh-doanh,X37,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
45932,DPX,quan-tri-kinh-doanh-digital-marketing,A00,Điểm học bạ,2021,18.0,Quản trị Kinh doanh - Digital Marketing
45933,DPX,quan-tri-kinh-doanh-digital-marketing,A01,Điểm học bạ,2021,18.0,Quản trị Kinh doanh - Digital Marketing
45934,DPX,quan-tri-kinh-doanh-digital-marketing,B00,Điểm học bạ,2021,18.0,Quản trị Kinh doanh - Digital Marketing
45935,DPX,quan-tri-kinh-doanh-digital-marketing,D01,Điểm học bạ,2021,18.0,Quản trị Kinh doanh - Digital Marketing
45936,DPX,quan-tri-kinh-doanh-digital-marketing,A00,Điểm thi THPT,2021,15.5,Quản trị Kinh doanh - Digital Marketing
45937,DPX,quan-tri-kinh-doanh-digital-marketing,A01,Điểm thi THPT,2021,15.5,Quản trị Kinh doanh - Digital Marketing
45938,DPX,quan-tri-kinh-doanh-digital-marketing,B00,Điểm thi THPT,2021,15.5,Quản trị Kinh doanh - Digital Marketing
45939,DPX,quan-tri-kinh-doanh-digital-marketing,D01,Điểm thi THPT,2021,15.5,Quản trị Kinh doanh - Digital Marketing
45940,DPX,quan-tri-kinh-doanh-markeing,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh - Markeing
45941,DPX,quan-tri-kinh-doanh-markeing,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh - Markeing
45942,DPX,quan-tri-kinh-doanh-markeing,B00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh - Markeing
45943,DPX,quan-tri-kinh-doanh-markeing,B08,Điểm thi THPT,2023,15.0,Quản trị kinh doanh - Markeing
45944,DPX,quan-tri-kinh-doanh-markeing,C01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh - Markeing
45945,DPX,quan-tri-kinh-doanh-markeing,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh - Markeing
45946,DPX,quan-tri-kinh-doanh-markeing,D03,Điểm thi THPT,2023,15.0,Quản trị kinh doanh - Markeing
45947,DPX,quan-tri-kinh-doanh-markeing,D04,Điểm thi THPT,2023,15.0,Quản trị kinh doanh - Markeing
45948,DPX,thiet-ke-noi-that,A00,Điểm thi THPT,2023,15.5,Thiết kế nội thất
45949,DPX,thiet-ke-noi-that,A01,Điểm thi THPT,2023,15.5,Thiết kế nội thất
45950,DPX,thiet-ke-noi-that,B00,Điểm thi THPT,2023,15.5,Thiết kế nội thất
45951,DPX,thiet-ke-noi-that,D01,Điểm thi THPT,2023,15.5,Thiết kế nội thất
45952,DPX,thiet-ke-noi-that,D14,Điểm thi THPT,2023,15.5,Thiết kế nội thất
45953,DPX,thiet-ke-noi-that,D15,Điểm thi THPT,2023,15.5,Thiết kế nội thất
45954,DPX,thiet-ke-noi-that,H01,Điểm thi THPT,2023,15.5,Thiết kế nội thất
45955,DPX,thiet-ke-noi-that,V00,Điểm thi THPT,2023,15.5,Thiết kế nội thất
45956,DPX,thiet-ke-noi-that,A00,Điểm thi THPT,2024,15.0,Thiết kế nội thất
