id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
45957,DPX,thiet-ke-noi-that,A01,Điểm thi THPT,2024,15.0,Thiết kế nội thất
45958,DPX,thiet-ke-noi-that,B00,Điểm thi THPT,2024,15.0,Thiết kế nội thất
45959,DPX,thiet-ke-noi-that,D14,Điểm thi THPT,2024,15.0,Thiết kế nội thất
45960,DPX,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
45961,DPX,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
45962,DPX,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
45963,DPX,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
45964,DPX,truyen-thong-da-phuong-tien,D03,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
45965,DPX,truyen-thong-da-phuong-tien,D04,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
45966,DPX,truyen-thong-da-phuong-tien,D09,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
45967,DPX,truyen-thong-da-phuong-tien,D11,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
45968,DPX,viet-nam-hoc,B00,Điểm học bạ,2021,18.0,Việt Nam học
45969,DPX,viet-nam-hoc,C00,Điểm học bạ,2021,18.0,Việt Nam học
45970,DPX,viet-nam-hoc,D01,Điểm học bạ,2021,18.0,Việt Nam học
45971,DPX,viet-nam-hoc,D15,Điểm học bạ,2021,18.0,Việt Nam học
45972,DPX,viet-nam-hoc,B00,Điểm thi THPT,2021,16.0,Việt Nam học
45973,DPX,viet-nam-hoc,C00,Điểm thi THPT,2021,16.0,Việt Nam học
45974,DPX,viet-nam-hoc,D01,Điểm thi THPT,2021,16.0,Việt Nam học
45975,DPX,viet-nam-hoc,D15,Điểm thi THPT,2021,16.0,Việt Nam học
45976,DPX,viet-nam-hoc,B00,Điểm học bạ,2022,18.0,Việt Nam học
45977,DPX,viet-nam-hoc,C00,Điểm học bạ,2022,18.0,Việt Nam học
45978,DPX,viet-nam-hoc,D01,Điểm học bạ,2022,18.0,Việt Nam học
45979,DPX,viet-nam-hoc,D15,Điểm học bạ,2022,18.0,Việt Nam học
45980,DPX,viet-nam-hoc,B00,Điểm thi THPT,2022,16.0,Việt Nam học
45981,DPX,viet-nam-hoc,C00,Điểm thi THPT,2022,16.0,Việt Nam học
45982,DPX,viet-nam-hoc,D01,Điểm thi THPT,2022,16.0,Việt Nam học
45983,DPX,viet-nam-hoc,D15,Điểm thi THPT,2022,16.0,Việt Nam học
45984,DPX,viet-nam-hoc,A01,Điểm thi THPT,2023,17.0,Việt Nam học
45985,DPX,viet-nam-hoc,B00,Điểm thi THPT,2023,17.0,Việt Nam học
45986,DPX,viet-nam-hoc,C00,Điểm thi THPT,2023,17.0,Việt Nam học
45987,DPX,viet-nam-hoc,C17,Điểm thi THPT,2023,17.0,Việt Nam học
45988,DPX,viet-nam-hoc,D01,Điểm thi THPT,2023,17.0,Việt Nam học
45989,DPX,viet-nam-hoc,D03,Điểm thi THPT,2023,17.0,Việt Nam học
45990,DPX,viet-nam-hoc,D04,Điểm thi THPT,2023,17.0,Việt Nam học
45991,DPX,viet-nam-hoc,D15,Điểm thi THPT,2023,17.0,Việt Nam học
45992,DPY,cong-nghe-thong-tin,A00,Điểm học bạ,2022,17.0,Công nghệ thông tin
45993,DPY,cong-nghe-thong-tin,A01,Điểm học bạ,2022,17.0,Công nghệ thông tin
45994,DPY,cong-nghe-thong-tin,D01,Điểm học bạ,2022,17.0,Công nghệ thông tin
45995,DPY,cong-nghe-thong-tin,A00,Điểm học bạ,2023,16.5,Công nghệ thông tin
45996,DPY,cong-nghe-thong-tin,A01,Điểm học bạ,2023,16.5,Công nghệ thông tin
45997,DPY,cong-nghe-thong-tin,D01,Điểm học bạ,2023,16.5,Công nghệ thông tin
45998,DPY,cong-nghe-thong-tin,A00,Điểm học bạ,2024,17.0,Công nghệ thông tin
45999,DPY,cong-nghe-thong-tin,A01,Điểm học bạ,2024,17.0,Công nghệ thông tin
46000,DPY,cong-nghe-thong-tin,D01,Điểm học bạ,2024,17.0,Công nghệ thông tin
46001,DPY,cong-nghe-thong-tin,A00,Điểm học bạ,2025,17.0,Công nghệ thông tin
46002,DPY,cong-nghe-thong-tin,A01,Điểm học bạ,2025,17.0,Công nghệ thông tin
46003,DPY,cong-nghe-thong-tin,D01,Điểm học bạ,2025,17.0,Công nghệ thông tin
46004,DPY,cong-nghe-thong-tin,X26,Điểm học bạ,2025,17.0,Công nghệ thông tin
46005,DPY,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
46006,DPY,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
46007,DPY,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
46008,DPY,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
46009,DPY,du-lich,C00,Điểm học bạ,2025,17.0,Du lịch
46010,DPY,du-lich,C03,Điểm học bạ,2025,17.0,Du lịch
46011,DPY,du-lich,C04,Điểm học bạ,2025,17.0,Du lịch
46012,DPY,du-lich,D01,Điểm học bạ,2025,17.0,Du lịch
46013,DPY,du-lich,D14,Điểm học bạ,2025,17.0,Du lịch
46014,DPY,du-lich,D15,Điểm học bạ,2025,17.0,Du lịch
46015,DPY,du-lich,C00,Điểm thi THPT,2025,15.0,Du lịch
46016,DPY,du-lich,C03,Điểm thi THPT,2025,15.0,Du lịch
46017,DPY,du-lich,C04,Điểm thi THPT,2025,15.0,Du lịch
46018,DPY,du-lich,D01,Điểm thi THPT,2025,15.0,Du lịch
46019,DPY,du-lich,D14,Điểm thi THPT,2025,15.0,Du lịch
46020,DPY,du-lich,D15,Điểm thi THPT,2025,15.0,Du lịch
46021,DPY,giao-duc-mam-non,M01,Điểm thi THPT,2021,19.5,Giáo dục Mầm non
46022,DPY,giao-duc-mam-non,M09,Điểm thi THPT,2021,19.5,Giáo dục Mầm non
46023,DPY,giao-duc-mam-non,M01,Điểm học bạ,2022,23.5,Giáo dục Mầm non
46024,DPY,giao-duc-mam-non,M19,Điểm học bạ,2022,23.5,Giáo dục Mầm non
46025,DPY,giao-duc-mam-non,M01,Điểm thi THPT,2022,23.45,Giáo dục Mầm non
46026,DPY,giao-duc-mam-non,M19,Điểm thi THPT,2022,23.45,Giáo dục Mầm non
46027,DPY,giao-duc-mam-non,M01,Điểm học bạ,2023,22.3,Giáo dục Mầm non
46028,DPY,giao-duc-mam-non,M09,Điểm học bạ,2023,22.3,Giáo dục Mầm non
46029,DPY,giao-duc-mam-non,M01,Điểm thi THPT,2023,20.5,Giáo dục Mầm non
46030,DPY,giao-duc-mam-non,M09,Điểm thi THPT,2023,20.5,Giáo dục Mầm non
46031,DPY,giao-duc-mam-non,M01,Điểm học bạ,2024,23.84,Giáo dục Mầm non
46032,DPY,giao-duc-mam-non,M09,Điểm học bạ,2024,23.84,Giáo dục Mầm non
46033,DPY,giao-duc-mam-non,M01,Điểm thi THPT,2024,24.4,Giáo dục Mầm non
46034,DPY,giao-duc-mam-non,M09,Điểm thi THPT,2024,24.4,Giáo dục Mầm non
46035,DPY,giao-duc-mam-non,M03,Điểm thi THPT,2025,24.0,Giáo dục Mầm non
46036,DPY,giao-duc-mam-non,M09,Điểm thi THPT,2025,24.0,Giáo dục Mầm non
46037,DPY,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
46038,DPY,giao-duc-tieu-hoc,A01,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
46039,DPY,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
46040,DPY,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
46041,DPY,giao-duc-tieu-hoc,A00,Điểm học bạ,2022,22.0,Giáo dục Tiểu học
46042,DPY,giao-duc-tieu-hoc,A01,Điểm học bạ,2022,22.0,Giáo dục Tiểu học
46043,DPY,giao-duc-tieu-hoc,C00,Điểm học bạ,2022,22.0,Giáo dục Tiểu học
46044,DPY,giao-duc-tieu-hoc,D01,Điểm học bạ,2022,22.0,Giáo dục Tiểu học
46045,DPY,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,21.6,Giáo dục Tiểu học
46046,DPY,giao-duc-tieu-hoc,A01,Điểm thi THPT,2022,21.6,Giáo dục Tiểu học
46047,DPY,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,21.6,Giáo dục Tiểu học
46048,DPY,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,21.6,Giáo dục Tiểu học
46049,DPY,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,25.86,Giáo dục Tiểu học
46050,DPY,giao-duc-tieu-hoc,A01,Điểm học bạ,2023,25.86,Giáo dục Tiểu học
46051,DPY,giao-duc-tieu-hoc,C00,Điểm học bạ,2023,25.86,Giáo dục Tiểu học
46052,DPY,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,25.86,Giáo dục Tiểu học
46053,DPY,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,23.5,Giáo dục Tiểu học
46054,DPY,giao-duc-tieu-hoc,A01,Điểm thi THPT,2023,23.5,Giáo dục Tiểu học
46055,DPY,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,23.5,Giáo dục Tiểu học
46056,DPY,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,23.5,Giáo dục Tiểu học
46057,DPY,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,27.59,Giáo dục Tiểu học
46058,DPY,giao-duc-tieu-hoc,A01,Điểm học bạ,2024,27.59,Giáo dục Tiểu học
46059,DPY,giao-duc-tieu-hoc,C00,Điểm học bạ,2024,27.59,Giáo dục Tiểu học
46060,DPY,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,27.59,Giáo dục Tiểu học
46061,DPY,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,25.75,Giáo dục Tiểu học
46062,DPY,giao-duc-tieu-hoc,A01,Điểm thi THPT,2024,25.75,Giáo dục Tiểu học
46063,DPY,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,25.75,Giáo dục Tiểu học
46064,DPY,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,25.75,Giáo dục Tiểu học
46065,DPY,giao-duc-tieu-hoc,A00,Điểm thi THPT,2025,26.03,Giáo dục Tiểu học
46066,DPY,giao-duc-tieu-hoc,C00,Điểm thi THPT,2025,26.03,Giáo dục Tiểu học
46067,DPY,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,26.03,Giáo dục Tiểu học
46068,DPY,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,26.03,Giáo dục Tiểu học
46069,DPY,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,26.03,Giáo dục Tiểu học
46070,DPY,ngon-ngu-anh,A01,Điểm học bạ,2022,17.0,Ngôn ngữ Anh
46071,DPY,ngon-ngu-anh,D01,Điểm học bạ,2022,17.0,Ngôn ngữ Anh
46072,DPY,ngon-ngu-anh,D10,Điểm học bạ,2022,17.0,Ngôn ngữ Anh
46073,DPY,ngon-ngu-anh,D14,Điểm học bạ,2022,17.0,Ngôn ngữ Anh
46074,DPY,ngon-ngu-anh,A01,Điểm học bạ,2023,16.5,Ngôn ngữ Anh
46075,DPY,ngon-ngu-anh,D01,Điểm học bạ,2023,16.5,Ngôn ngữ Anh
46076,DPY,ngon-ngu-anh,D10,Điểm học bạ,2023,16.5,Ngôn ngữ Anh
46077,DPY,ngon-ngu-anh,D14,Điểm học bạ,2023,16.5,Ngôn ngữ Anh
46078,DPY,ngon-ngu-anh,A01,Điểm học bạ,2024,23.4,Ngôn ngữ Anh
46079,DPY,ngon-ngu-anh,D01,Điểm học bạ,2024,23.4,Ngôn ngữ Anh
46080,DPY,ngon-ngu-anh,D10,Điểm học bạ,2024,23.4,Ngôn ngữ Anh
46081,DPY,ngon-ngu-anh,D14,Điểm học bạ,2024,23.4,Ngôn ngữ Anh
46082,DPY,ngon-ngu-anh,A01,Điểm học bạ,2025,19.04,Ngôn ngữ Anh
46083,DPY,ngon-ngu-anh,D01,Điểm học bạ,2025,19.04,Ngôn ngữ Anh
46084,DPY,ngon-ngu-anh,D10,Điểm học bạ,2025,19.04,Ngôn ngữ Anh
46085,DPY,ngon-ngu-anh,D14,Điểm học bạ,2025,19.04,Ngôn ngữ Anh
46086,DPY,ngon-ngu-anh,A01,Điểm thi THPT,2025,17.85,Ngôn ngữ Anh
46087,DPY,ngon-ngu-anh,D01,Điểm thi THPT,2025,17.85,Ngôn ngữ Anh
46088,DPY,ngon-ngu-anh,D10,Điểm thi THPT,2025,17.85,Ngôn ngữ Anh
46089,DPY,ngon-ngu-anh,D14,Điểm thi THPT,2025,17.85,Ngôn ngữ Anh
46090,DPY,nong-nghiep,A00,Điểm học bạ,2023,16.5,Nông nghiệp
46091,DPY,nong-nghiep,B00,Điểm học bạ,2023,16.5,Nông nghiệp
46092,DPY,nong-nghiep,D07,Điểm học bạ,2023,16.5,Nông nghiệp
46093,DPY,nong-nghiep,D08,Điểm học bạ,2023,16.5,Nông nghiệp
46094,DPY,nong-nghiep,A00,Điểm học bạ,2024,17.0,Nông nghiệp
46095,DPY,nong-nghiep,B00,Điểm học bạ,2024,17.0,Nông nghiệp
46096,DPY,nong-nghiep,D07,Điểm học bạ,2024,17.0,Nông nghiệp
46097,DPY,nong-nghiep,D08,Điểm học bạ,2024,17.0,Nông nghiệp
46098,DPY,nong-nghiep,B00,Điểm học bạ,2025,17.0,Nông nghiệp
46099,DPY,nong-nghiep,B03,Điểm học bạ,2025,17.0,Nông nghiệp
46100,DPY,nong-nghiep,C02,Điểm học bạ,2025,17.0,Nông nghiệp
46101,DPY,nong-nghiep,C08,Điểm học bạ,2025,17.0,Nông nghiệp
46102,DPY,nong-nghiep,D01,Điểm học bạ,2025,17.0,Nông nghiệp
46103,DPY,nong-nghiep,B00,Điểm thi THPT,2025,15.0,Nông nghiệp
46104,DPY,nong-nghiep,B03,Điểm thi THPT,2025,15.0,Nông nghiệp
46105,DPY,nong-nghiep,C02,Điểm thi THPT,2025,15.0,Nông nghiệp
46106,DPY,nong-nghiep,C08,Điểm thi THPT,2025,15.0,Nông nghiệp
46107,DPY,nong-nghiep,D01,Điểm thi THPT,2025,15.0,Nông nghiệp
46108,DPY,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,16.5,Quản trị kinh doanh
46109,DPY,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,16.5,Quản trị kinh doanh
46110,DPY,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,16.5,Quản trị kinh doanh
46111,DPY,quan-tri-kinh-doanh,D10,Điểm học bạ,2023,16.5,Quản trị kinh doanh
46112,DPY,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,17.0,Quản trị kinh doanh
46113,DPY,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,17.0,Quản trị kinh doanh
46114,DPY,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,17.0,Quản trị kinh doanh
46115,DPY,quan-tri-kinh-doanh,D10,Điểm học bạ,2024,17.0,Quản trị kinh doanh
46116,DPY,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,17.0,Quản trị kinh doanh
46117,DPY,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,17.0,Quản trị kinh doanh
46118,DPY,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,17.0,Quản trị kinh doanh
46119,DPY,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,17.0,Quản trị kinh doanh
46120,DPY,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,17.0,Quản trị kinh doanh
46121,DPY,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,17.0,Quản trị kinh doanh
46122,DPY,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
46123,DPY,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
46124,DPY,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
46125,DPY,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
46126,DPY,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
46127,DPY,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
46128,DPY,sp-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,23.0,SP Khoa học tự nhiên
46129,DPY,sp-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2025,23.0,SP Khoa học tự nhiên
46130,DPY,sp-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,23.0,SP Khoa học tự nhiên
46131,DPY,sp-khoa-hoc-tu-nhien,C05,Điểm thi THPT,2025,23.0,SP Khoa học tự nhiên
46132,DPY,sp-khoa-hoc-tu-nhien,C06,Điểm thi THPT,2025,23.0,SP Khoa học tự nhiên
46133,DPY,sp-khoa-hoc-tu-nhien,C08,Điểm thi THPT,2025,23.0,SP Khoa học tự nhiên
46134,DPY,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Hóa học (Hóa - Lý)
46135,DPY,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Hóa học (Hóa - Lý)
46136,DPY,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,19.0,Sư phạm Hóa học (Hóa - Lý)
46137,DPY,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2024,27.67,Sư phạm Khoa học tự nhiên
46138,DPY,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2024,27.67,Sư phạm Khoa học tự nhiên
46139,DPY,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2024,27.67,Sư phạm Khoa học tự nhiên
46140,DPY,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,24.02,Sư phạm Khoa học tự nhiên
46141,DPY,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2024,24.02,Sư phạm Khoa học tự nhiên
46142,DPY,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,24.02,Sư phạm Khoa học tự nhiên
46143,DPY,su-pham-lich-su,C00,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử (Sử - Địa)
46144,DPY,su-pham-lich-su,D14,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử (Sử - Địa)
46145,DPY,su-pham-lich-su,D15,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử (Sử - Địa)
46146,DPY,su-pham-ngu-van,C00,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
46147,DPY,su-pham-ngu-van,D01,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
46148,DPY,su-pham-ngu-van,D14,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
46149,DPY,su-pham-ngu-van,C00,Điểm học bạ,2022,25.0,Sư phạm Ngữ văn
46150,DPY,su-pham-ngu-van,D01,Điểm học bạ,2022,25.0,Sư phạm Ngữ văn
46151,DPY,su-pham-ngu-van,D14,Điểm học bạ,2022,25.0,Sư phạm Ngữ văn
46152,DPY,su-pham-ngu-van,C00,Điểm thi THPT,2022,19.0,Sư phạm Ngữ văn
46153,DPY,su-pham-ngu-van,D01,Điểm thi THPT,2022,19.0,Sư phạm Ngữ văn
46154,DPY,su-pham-ngu-van,D14,Điểm thi THPT,2022,19.0,Sư phạm Ngữ văn
46155,DPY,su-pham-ngu-van,C00,Điểm học bạ,2023,24.59,Sư phạm Ngữ Văn
46156,DPY,su-pham-ngu-van,D01,Điểm học bạ,2023,24.59,Sư phạm Ngữ Văn
46157,DPY,su-pham-ngu-van,D14,Điểm học bạ,2023,24.59,Sư phạm Ngữ Văn
46158,DPY,su-pham-ngu-van,D15,Điểm học bạ,2023,24.59,Sư phạm Ngữ Văn
46159,DPY,su-pham-ngu-van,C00,Điểm thi THPT,2023,23.2,Sư phạm Ngữ Văn
46160,DPY,su-pham-ngu-van,D01,Điểm thi THPT,2023,23.2,Sư phạm Ngữ Văn
46161,DPY,su-pham-ngu-van,D14,Điểm thi THPT,2023,23.2,Sư phạm Ngữ Văn
46162,DPY,su-pham-ngu-van,D15,Điểm thi THPT,2023,23.2,Sư phạm Ngữ Văn
46163,DPY,su-pham-ngu-van,C00,Điểm học bạ,2024,27.57,Sư phạm Ngữ văn
46164,DPY,su-pham-ngu-van,D01,Điểm học bạ,2024,27.57,Sư phạm Ngữ văn
46165,DPY,su-pham-ngu-van,D14,Điểm học bạ,2024,27.57,Sư phạm Ngữ văn
46166,DPY,su-pham-ngu-van,D15,Điểm học bạ,2024,27.57,Sư phạm Ngữ văn
46167,DPY,su-pham-ngu-van,C00,Điểm thi THPT,2024,25.73,Sư phạm Ngữ văn
46168,DPY,su-pham-ngu-van,D01,Điểm thi THPT,2024,25.73,Sư phạm Ngữ văn
46169,DPY,su-pham-ngu-van,D14,Điểm thi THPT,2024,25.73,Sư phạm Ngữ văn
46170,DPY,su-pham-ngu-van,D15,Điểm thi THPT,2024,25.73,Sư phạm Ngữ văn
46171,DPY,su-pham-ngu-van,C00,Điểm thi THPT,2025,26.25,Sư phạm Ngữ văn
46172,DPY,su-pham-ngu-van,C03,Điểm thi THPT,2025,26.25,Sư phạm Ngữ văn
46173,DPY,su-pham-ngu-van,C04,Điểm thi THPT,2025,26.25,Sư phạm Ngữ văn
46174,DPY,su-pham-ngu-van,D01,Điểm thi THPT,2025,26.25,Sư phạm Ngữ văn
46175,DPY,su-pham-ngu-van,D14,Điểm thi THPT,2025,26.25,Sư phạm Ngữ văn
46176,DPY,su-pham-sinh-hoc,A02,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
46177,DPY,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
46178,DPY,su-pham-sinh-hoc,D08,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
46179,DPY,su-pham-tieng-anh,A01,Điểm thi THPT,2021,19.0,Sư phạm Tiếng Anh
46180,DPY,su-pham-tieng-anh,D01,Điểm thi THPT,2021,19.0,Sư phạm Tiếng Anh
46181,DPY,su-pham-tieng-anh,D10,Điểm thi THPT,2021,19.0,Sư phạm Tiếng Anh
46182,DPY,su-pham-tieng-anh,D14,Điểm thi THPT,2021,19.0,Sư phạm Tiếng Anh
46183,DPY,su-pham-tieng-anh,A01,Điểm thi THPT,2025,22.75,Sư phạm Tiếng Anh
46184,DPY,su-pham-tieng-anh,D01,Điểm thi THPT,2025,22.75,Sư phạm Tiếng Anh
46185,DPY,su-pham-tieng-anh,D10,Điểm thi THPT,2025,22.75,Sư phạm Tiếng Anh
46186,DPY,su-pham-tieng-anh,D14,Điểm thi THPT,2025,22.75,Sư phạm Tiếng Anh
46187,DPY,su-pham-tin-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Tin học
46188,DPY,su-pham-tin-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
46189,DPY,su-pham-tin-hoc,D01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
46190,DPY,su-pham-tin-hoc,A00,Điểm học bạ,2022,21.0,Sư phạm Tin học
46191,DPY,su-pham-tin-hoc,A01,Điểm học bạ,2022,21.0,Sư phạm Tin học
46192,DPY,su-pham-tin-hoc,D01,Điểm học bạ,2022,21.0,Sư phạm Tin học
46193,DPY,su-pham-tin-hoc,A00,Điểm thi THPT,2022,21.0,Sư phạm Tin học
46194,DPY,su-pham-tin-hoc,A01,Điểm thi THPT,2022,21.0,Sư phạm Tin học
46195,DPY,su-pham-tin-hoc,D01,Điểm thi THPT,2022,21.0,Sư phạm Tin học
46196,DPY,su-pham-toan-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Toán học
46197,DPY,su-pham-toan-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Toán học
46198,DPY,su-pham-toan-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Toán học
46199,DPY,su-pham-toan-hoc,D01,Điểm thi THPT,2021,19.0,Sư phạm Toán học
46200,DPY,su-pham-toan-hoc,A00,Điểm học bạ,2022,24.0,Sư phạm Toán học
46201,DPY,su-pham-toan-hoc,A01,Điểm học bạ,2022,24.0,Sư phạm Toán học
46202,DPY,su-pham-toan-hoc,B00,Điểm học bạ,2022,24.0,Sư phạm Toán học
46203,DPY,su-pham-toan-hoc,D01,Điểm học bạ,2022,24.0,Sư phạm Toán học
46204,DPY,su-pham-toan-hoc,A00,Điểm thi THPT,2022,23.0,Sư phạm Toán học
46205,DPY,su-pham-toan-hoc,A01,Điểm thi THPT,2022,23.0,Sư phạm Toán học
46206,DPY,su-pham-toan-hoc,B00,Điểm thi THPT,2022,23.0,Sư phạm Toán học
46207,DPY,su-pham-toan-hoc,D01,Điểm thi THPT,2022,23.0,Sư phạm Toán học
46208,DPY,su-pham-toan-hoc,A00,Điểm học bạ,2023,26.83,Sư phạm Toán học
46209,DPY,su-pham-toan-hoc,A01,Điểm học bạ,2023,26.83,Sư phạm Toán học
46210,DPY,su-pham-toan-hoc,B00,Điểm học bạ,2023,26.83,Sư phạm Toán học
46211,DPY,su-pham-toan-hoc,D01,Điểm học bạ,2023,26.83,Sư phạm Toán học
46212,DPY,su-pham-toan-hoc,A00,Điểm thi THPT,2023,24.0,Sư phạm Toán học
46213,DPY,su-pham-toan-hoc,A01,Điểm thi THPT,2023,24.0,Sư phạm Toán học
46214,DPY,su-pham-toan-hoc,B00,Điểm thi THPT,2023,24.0,Sư phạm Toán học
46215,DPY,su-pham-toan-hoc,D01,Điểm thi THPT,2023,24.0,Sư phạm Toán học
46216,DPY,su-pham-toan-hoc,A00,Điểm học bạ,2024,28.56,Sư phạm Toán học
46217,DPY,su-pham-toan-hoc,A01,Điểm học bạ,2024,28.56,Sư phạm Toán học
46218,DPY,su-pham-toan-hoc,B00,Điểm học bạ,2024,28.56,Sư phạm Toán học
46219,DPY,su-pham-toan-hoc,D01,Điểm học bạ,2024,28.56,Sư phạm Toán học
46220,DPY,su-pham-toan-hoc,A00,Điểm thi THPT,2024,25.7,Sư phạm Toán học
46221,DPY,su-pham-toan-hoc,A01,Điểm thi THPT,2024,25.7,Sư phạm Toán học
46222,DPY,su-pham-toan-hoc,B00,Điểm thi THPT,2024,25.7,Sư phạm Toán học
46223,DPY,su-pham-toan-hoc,D01,Điểm thi THPT,2024,25.7,Sư phạm Toán học
46224,DPY,su-pham-toan-hoc,A00,Điểm thi THPT,2025,23.96,Sư phạm Toán học
46225,DPY,su-pham-toan-hoc,A01,Điểm thi THPT,2025,23.96,Sư phạm Toán học
46226,DPY,su-pham-toan-hoc,A04,Điểm thi THPT,2025,23.96,Sư phạm Toán học
46227,DPY,su-pham-toan-hoc,B00,Điểm thi THPT,2025,23.96,Sư phạm Toán học
46228,DPY,su-pham-toan-hoc,D01,Điểm thi THPT,2025,23.96,Sư phạm Toán học
