id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
46229,DPY,su-pham-toan-hoc,X26,Điểm thi THPT,2025,23.96,Sư phạm Toán học
46230,DPY,viet-nam-hoc,C00,Điểm học bạ,2022,17.0,Việt Nam học
46231,DPY,viet-nam-hoc,D01,Điểm học bạ,2022,17.0,Việt Nam học
46232,DPY,viet-nam-hoc,D14,Điểm học bạ,2022,17.0,Việt Nam học
46233,DPY,viet-nam-hoc,C00,Điểm học bạ,2023,16.5,Việt Nam học
46234,DPY,viet-nam-hoc,D01,Điểm học bạ,2023,16.5,Việt Nam học
46235,DPY,viet-nam-hoc,D14,Điểm học bạ,2023,16.5,Việt Nam học
46236,DPY,viet-nam-hoc,D15,Điểm học bạ,2023,16.5,Việt Nam học
46237,DPY,viet-nam-hoc,C00,Điểm học bạ,2024,17.0,Việt Nam học
46238,DPY,viet-nam-hoc,D01,Điểm học bạ,2024,17.0,Việt Nam học
46239,DPY,viet-nam-hoc,D14,Điểm học bạ,2024,17.0,Việt Nam học
46240,DPY,viet-nam-hoc,D15,Điểm học bạ,2024,17.0,Việt Nam học
46241,DPY,viet-nam-hoc,C00,Điểm học bạ,2025,17.0,Việt Nam học
46242,DPY,viet-nam-hoc,C03,Điểm học bạ,2025,17.0,Việt Nam học
46243,DPY,viet-nam-hoc,C04,Điểm học bạ,2025,17.0,Việt Nam học
46244,DPY,viet-nam-hoc,D01,Điểm học bạ,2025,17.0,Việt Nam học
46245,DPY,viet-nam-hoc,D14,Điểm học bạ,2025,17.0,Việt Nam học
46246,DPY,viet-nam-hoc,D15,Điểm học bạ,2025,17.0,Việt Nam học
46247,DPY,viet-nam-hoc,C00,Điểm thi THPT,2025,15.0,Việt Nam học
46248,DPY,viet-nam-hoc,C03,Điểm thi THPT,2025,15.0,Việt Nam học
46249,DPY,viet-nam-hoc,C04,Điểm thi THPT,2025,15.0,Việt Nam học
46250,DPY,viet-nam-hoc,D01,Điểm thi THPT,2025,15.0,Việt Nam học
46251,DPY,viet-nam-hoc,D14,Điểm thi THPT,2025,15.0,Việt Nam học
46252,DPY,viet-nam-hoc,D15,Điểm thi THPT,2025,15.0,Việt Nam học
46253,DQB,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
46254,DQB,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
46255,DQB,cong-nghe-thong-tin,C02,Điểm thi THPT,2021,15.0,Công nghệ thông tin
46256,DQB,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
46257,DQB,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
46258,DQB,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
46259,DQB,cong-nghe-thong-tin,C02,Điểm thi THPT,2022,15.0,Công nghệ thông tin
46260,DQB,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
46261,DQB,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
46262,DQB,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
46263,DQB,cong-nghe-thong-tin,A02,Điểm thi THPT,2023,15.0,Công nghệ thông tin
46264,DQB,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
46265,DQB,cong-nghe-thong-tin,A00,Điểm học bạ,2024,16.0,Công nghệ thông tin
46266,DQB,cong-nghe-thong-tin,A01,Điểm học bạ,2024,16.0,Công nghệ thông tin
46267,DQB,cong-nghe-thong-tin,A02,Điểm học bạ,2024,16.0,Công nghệ thông tin
46268,DQB,cong-nghe-thong-tin,D01,Điểm học bạ,2024,16.0,Công nghệ thông tin
46269,DQB,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
46270,DQB,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
46271,DQB,cong-nghe-thong-tin,A02,Điểm thi THPT,2024,15.0,Công nghệ thông tin
46272,DQB,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
46273,DQB,cong-nghe-thong-tin,A00,Điểm học bạ,2025,16.0,Công nghệ thông tin
46274,DQB,cong-nghe-thong-tin,A01,Điểm học bạ,2025,16.0,Công nghệ thông tin
46275,DQB,cong-nghe-thong-tin,D01,Điểm học bạ,2025,16.0,Công nghệ thông tin
46276,DQB,cong-nghe-thong-tin,X02,Điểm học bạ,2025,16.0,Công nghệ thông tin
46277,DQB,cong-nghe-thong-tin,X06,Điểm học bạ,2025,16.0,Công nghệ thông tin
46278,DQB,cong-nghe-thong-tin,X10,Điểm học bạ,2025,16.0,Công nghệ thông tin
46279,DQB,cong-nghe-thong-tin,X22,Điểm học bạ,2025,16.0,Công nghệ thông tin
46280,DQB,cong-nghe-thong-tin,X26,Điểm học bạ,2025,16.0,Công nghệ thông tin
46281,DQB,cong-nghe-thong-tin,X75,Điểm học bạ,2025,16.0,Công nghệ thông tin
46282,DQB,cong-nghe-thong-tin,X79,Điểm học bạ,2025,16.0,Công nghệ thông tin
46283,DQB,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,16.89,Công nghệ thông tin
46284,DQB,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,16.21,Công nghệ thông tin
46285,DQB,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,16.22,Công nghệ thông tin
46286,DQB,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,17.62,Công nghệ thông tin
46287,DQB,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,17.61,Công nghệ thông tin
46288,DQB,cong-nghe-thong-tin,X10,Điểm thi THPT,2025,16.68,Công nghệ thông tin
46289,DQB,cong-nghe-thong-tin,X22,Điểm thi THPT,2025,17.25,Công nghệ thông tin
46290,DQB,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,16.0,Công nghệ thông tin
46291,DQB,cong-nghe-thong-tin,X75,Điểm thi THPT,2025,19.47,Công nghệ thông tin
46292,DQB,cong-nghe-thong-tin,X79,Điểm thi THPT,2025,18.22,Công nghệ thông tin
46293,DQB,dia-ly-hoc,A09,Điểm thi THPT,2021,15.0,Địa lý học
46294,DQB,dia-ly-hoc,C00,Điểm thi THPT,2021,15.0,Địa lý học
46295,DQB,dia-ly-hoc,C20,Điểm thi THPT,2021,15.0,Địa lý học
46296,DQB,dia-ly-hoc,D15,Điểm thi THPT,2021,15.0,Địa lý học
46297,DQB,dia-ly-hoc,A09,Điểm thi THPT,2022,15.0,Địa lý học
46298,DQB,dia-ly-hoc,C00,Điểm thi THPT,2022,15.0,Địa lý học
46299,DQB,dia-ly-hoc,C20,Điểm thi THPT,2022,15.0,Địa lý học
46300,DQB,dia-ly-hoc,D15,Điểm thi THPT,2022,15.0,Địa lý học
46301,DQB,giao-duc-chinh-tri,C00,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
46302,DQB,giao-duc-chinh-tri,C19,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
46303,DQB,giao-duc-chinh-tri,C20,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
46304,DQB,giao-duc-chinh-tri,D66,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
46305,DQB,giao-duc-mam-non,M05,Điểm thi THPT,2021,17.0,Giáo dục Mầm non (Cao đẳng)
46306,DQB,giao-duc-mam-non,M06,Điểm thi THPT,2021,17.0,Giáo dục Mầm non (Cao đẳng)
46307,DQB,giao-duc-mam-non,M07,Điểm thi THPT,2021,17.0,Giáo dục Mầm non (Cao đẳng)
46308,DQB,giao-duc-mam-non,M14,Điểm thi THPT,2021,17.0,Giáo dục Mầm non (Cao đẳng)
46309,DQB,giao-duc-mam-non,M05,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
46310,DQB,giao-duc-mam-non,M06,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
46311,DQB,giao-duc-mam-non,M07,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
46312,DQB,giao-duc-mam-non,M14,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
46313,DQB,giao-duc-mam-non,M05,Điểm thi THPT,2023,19.0,Giáo dục Mầm non
46314,DQB,giao-duc-mam-non,M06,Điểm thi THPT,2023,19.0,Giáo dục Mầm non
46315,DQB,giao-duc-mam-non,M07,Điểm thi THPT,2023,19.0,Giáo dục Mầm non
46316,DQB,giao-duc-mam-non,M14,Điểm thi THPT,2023,19.0,Giáo dục Mầm non
46317,DQB,giao-duc-mam-non,M05,Điểm học bạ,2024,21.0,Giáo dục Mầm non
46318,DQB,giao-duc-mam-non,M06,Điểm học bạ,2024,21.0,Giáo dục Mầm non
46319,DQB,giao-duc-mam-non,M07,Điểm học bạ,2024,21.0,Giáo dục Mầm non
46320,DQB,giao-duc-mam-non,M14,Điểm học bạ,2024,21.0,Giáo dục Mầm non
46321,DQB,giao-duc-mam-non,M05,Điểm thi THPT,2024,23.05,Giáo dục Mầm non
46322,DQB,giao-duc-mam-non,M06,Điểm thi THPT,2024,23.05,Giáo dục Mầm non
46323,DQB,giao-duc-mam-non,M07,Điểm thi THPT,2024,23.05,Giáo dục Mầm non
46324,DQB,giao-duc-mam-non,M14,Điểm thi THPT,2024,23.05,Giáo dục Mầm non
46325,DQB,giao-duc-mam-non,M05,Điểm thi THPT,2025,22.56,Giáo dục mầm non
46326,DQB,giao-duc-mam-non,M06,Điểm thi THPT,2025,20.82,Giáo dục mầm non
46327,DQB,giao-duc-mam-non,M07,Điểm thi THPT,2025,22.67,Giáo dục mầm non
46328,DQB,giao-duc-mam-non,M10,Điểm thi THPT,2025,19.2,Giáo dục mầm non
46329,DQB,giao-duc-mam-non,M11,Điểm thi THPT,2025,21.42,Giáo dục mầm non
46330,DQB,giao-duc-mam-non,M13,Điểm thi THPT,2025,19.6,Giáo dục mầm non
46331,DQB,giao-duc-mam-non,M14,Điểm thi THPT,2025,20.45,Giáo dục mầm non
46332,DQB,giao-duc-the-chat,T00,Điểm thi THPT,2021,18.0,Giáo dục Thể chất
46333,DQB,giao-duc-the-chat,T02,Điểm thi THPT,2021,18.0,Giáo dục Thể chất
46334,DQB,giao-duc-the-chat,T05,Điểm thi THPT,2021,18.0,Giáo dục Thể chất
46335,DQB,giao-duc-the-chat,T07,Điểm thi THPT,2021,18.0,Giáo dục Thể chất
46336,DQB,giao-duc-the-chat,T00,Điểm học bạ,2024,23.43,Giáo dục Thể chất
46337,DQB,giao-duc-the-chat,T02,Điểm học bạ,2024,23.43,Giáo dục Thể chất
46338,DQB,giao-duc-the-chat,T05,Điểm học bạ,2024,23.43,Giáo dục Thể chất
46339,DQB,giao-duc-the-chat,T07,Điểm học bạ,2024,23.43,Giáo dục Thể chất
46340,DQB,giao-duc-the-chat,T00,Điểm thi THPT,2024,21.5,Giáo dục Thể chất
46341,DQB,giao-duc-the-chat,T02,Điểm thi THPT,2024,21.5,Giáo dục Thể chất
46342,DQB,giao-duc-the-chat,T05,Điểm thi THPT,2024,21.5,Giáo dục Thể chất
46343,DQB,giao-duc-the-chat,T07,Điểm thi THPT,2024,21.5,Giáo dục Thể chất
46344,DQB,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,20.5,Giáo dục Tiểu học
46345,DQB,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,20.5,Giáo dục Tiểu học
46346,DQB,giao-duc-tieu-hoc,C14,Điểm thi THPT,2021,20.5,Giáo dục Tiểu học
46347,DQB,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,20.5,Giáo dục Tiểu học
46348,DQB,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,23.5,Giáo dục Tiểu học
46349,DQB,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,23.5,Giáo dục Tiểu học
46350,DQB,giao-duc-tieu-hoc,C14,Điểm thi THPT,2022,23.5,Giáo dục Tiểu học
46351,DQB,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,23.5,Giáo dục Tiểu học
46352,DQB,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,24.0,Giáo dục Tiểu học
46353,DQB,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,24.0,Giáo dục Tiểu học
46354,DQB,giao-duc-tieu-hoc,C14,Điểm thi THPT,2023,24.0,Giáo dục Tiểu học
46355,DQB,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,24.0,Giáo dục Tiểu học
46356,DQB,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,27.0,Giáo dục Tiểu học
46357,DQB,giao-duc-tieu-hoc,C00,Điểm học bạ,2024,27.0,Giáo dục Tiểu học
46358,DQB,giao-duc-tieu-hoc,C14,Điểm học bạ,2024,27.0,Giáo dục Tiểu học
46359,DQB,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,27.0,Giáo dục Tiểu học
46360,DQB,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,26.61,Giáo dục Tiểu học
46361,DQB,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,26.61,Giáo dục Tiểu học
46362,DQB,giao-duc-tieu-hoc,C14,Điểm thi THPT,2024,26.61,Giáo dục Tiểu học
46363,DQB,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,26.61,Giáo dục Tiểu học
46364,DQB,giao-duc-tieu-hoc,A00,Điểm thi THPT,2025,23.93,Giáo dục Tiểu học
46365,DQB,giao-duc-tieu-hoc,A01,Điểm thi THPT,2025,23.25,Giáo dục Tiểu học
46366,DQB,giao-duc-tieu-hoc,C00,Điểm thi THPT,2025,26.25,Giáo dục Tiểu học
46367,DQB,giao-duc-tieu-hoc,C01,Điểm thi THPT,2025,24.87,Giáo dục Tiểu học
46368,DQB,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,24.87,Giáo dục Tiểu học
46369,DQB,giao-duc-tieu-hoc,C14,Điểm thi THPT,2025,25.57,Giáo dục Tiểu học
46370,DQB,giao-duc-tieu-hoc,C20,Điểm thi THPT,2025,27.42,Giáo dục Tiểu học
46371,DQB,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,23.26,Giáo dục Tiểu học
46372,DQB,giao-duc-tieu-hoc,X01,Điểm thi THPT,2025,25.57,Giáo dục Tiểu học
46373,DQB,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
46374,DQB,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
46375,DQB,ke-toan,C02,Điểm thi THPT,2021,15.0,Kế toán
46376,DQB,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
46377,DQB,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
46378,DQB,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
46379,DQB,ke-toan,C02,Điểm thi THPT,2022,15.0,Kế toán
46380,DQB,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
46381,DQB,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
46382,DQB,ke-toan,A09,Điểm thi THPT,2023,15.0,Kế toán
46383,DQB,ke-toan,C02,Điểm thi THPT,2023,15.0,Kế toán
46384,DQB,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
46385,DQB,ke-toan,A01,Điểm học bạ,2024,16.0,Kế toán
46386,DQB,ke-toan,A09,Điểm học bạ,2024,16.0,Kế toán
46387,DQB,ke-toan,C02,Điểm học bạ,2024,16.0,Kế toán
46388,DQB,ke-toan,D01,Điểm học bạ,2024,16.0,Kế toán
46389,DQB,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
46390,DQB,ke-toan,A09,Điểm thi THPT,2024,15.0,Kế toán
46391,DQB,ke-toan,C02,Điểm thi THPT,2024,15.0,Kế toán
46392,DQB,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
46393,DQB,ke-toan,A01,Điểm học bạ,2025,15.0,Kế toán
46394,DQB,ke-toan,A03,Điểm học bạ,2025,15.0,Kế toán
46395,DQB,ke-toan,A09,Điểm học bạ,2025,15.0,Kế toán
46396,DQB,ke-toan,C02,Điểm học bạ,2025,15.0,Kế toán
46397,DQB,ke-toan,D01,Điểm học bạ,2025,15.0,Kế toán
46398,DQB,ke-toan,D10,Điểm học bạ,2025,15.0,Kế toán
46399,DQB,ke-toan,X01,Điểm học bạ,2025,15.0,Kế toán
46400,DQB,ke-toan,A01,Điểm thi THPT,2025,15.36,Kế toán
46401,DQB,ke-toan,A03,Điểm thi THPT,2025,16.5,Kế toán
46402,DQB,ke-toan,A09,Điểm thi THPT,2025,17.31,Kế toán
46403,DQB,ke-toan,C02,Điểm thi THPT,2025,16.05,Kế toán
46404,DQB,ke-toan,D01,Điểm thi THPT,2025,15.37,Kế toán
46405,DQB,ke-toan,D10,Điểm thi THPT,2025,15.0,Kế toán
46406,DQB,ke-toan,X01,Điểm thi THPT,2025,17.68,Kế toán
46407,DQB,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
46408,DQB,ngon-ngu-anh,D09,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
46409,DQB,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
46410,DQB,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
46411,DQB,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
46412,DQB,ngon-ngu-anh,D09,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
46413,DQB,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
46414,DQB,ngon-ngu-anh,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
46415,DQB,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
46416,DQB,ngon-ngu-anh,D09,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
46417,DQB,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
46418,DQB,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
46419,DQB,ngon-ngu-anh,D01,Điểm học bạ,2024,16.0,Ngôn ngữ Anh
46420,DQB,ngon-ngu-anh,D09,Điểm học bạ,2024,16.0,Ngôn ngữ Anh
46421,DQB,ngon-ngu-anh,D14,Điểm học bạ,2024,16.0,Ngôn ngữ Anh
46422,DQB,ngon-ngu-anh,D15,Điểm học bạ,2024,16.0,Ngôn ngữ Anh
46423,DQB,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
46424,DQB,ngon-ngu-anh,D09,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
46425,DQB,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
46426,DQB,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
46427,DQB,ngon-ngu-anh,A01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
46428,DQB,ngon-ngu-anh,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
46429,DQB,ngon-ngu-anh,D09,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
46430,DQB,ngon-ngu-anh,D10,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
46431,DQB,ngon-ngu-anh,D14,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
46432,DQB,ngon-ngu-anh,D15,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
46433,DQB,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.47,Ngôn ngữ Anh
46434,DQB,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.48,Ngôn ngữ Anh
46435,DQB,ngon-ngu-anh,D09,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
46436,DQB,ngon-ngu-anh,D10,Điểm thi THPT,2025,15.11,Ngôn ngữ Anh
46437,DQB,ngon-ngu-anh,D14,Điểm thi THPT,2025,17.22,Ngôn ngữ Anh
46438,DQB,ngon-ngu-anh,D15,Điểm thi THPT,2025,17.33,Ngôn ngữ Anh
46439,DQB,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
46440,DQB,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
46441,DQB,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
46442,DQB,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
46443,DQB,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
46444,DQB,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
46445,DQB,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
46446,DQB,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
46447,DQB,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
46448,DQB,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
46449,DQB,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
46450,DQB,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
46451,DQB,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,16.0,Ngôn ngữ Trung Quốc
46452,DQB,ngon-ngu-trung-quoc,D09,Điểm học bạ,2024,16.0,Ngôn ngữ Trung Quốc
46453,DQB,ngon-ngu-trung-quoc,D14,Điểm học bạ,2024,16.0,Ngôn ngữ Trung Quốc
46454,DQB,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,16.0,Ngôn ngữ Trung Quốc
46455,DQB,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
46456,DQB,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
46457,DQB,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
46458,DQB,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
46459,DQB,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Trung Quốc
46460,DQB,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,15.0,Ngôn ngữ Trung Quốc
46461,DQB,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,15.0,Ngôn ngữ Trung Quốc
46462,DQB,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,15.0,Ngôn ngữ Trung Quốc
46463,DQB,ngon-ngu-trung-quoc,D45,Điểm học bạ,2025,15.0,Ngôn ngữ Trung Quốc
46464,DQB,ngon-ngu-trung-quoc,D65,Điểm học bạ,2025,15.0,Ngôn ngữ Trung Quốc
46465,DQB,ngon-ngu-trung-quoc,D66,Điểm học bạ,2025,15.0,Ngôn ngữ Trung Quốc
46466,DQB,ngon-ngu-trung-quoc,X78,Điểm học bạ,2025,15.0,Ngôn ngữ Trung Quốc
46467,DQB,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
46468,DQB,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
46469,DQB,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,16.74,Ngôn ngữ Trung Quốc
46470,DQB,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,16.85,Ngôn ngữ Trung Quốc
46471,DQB,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2025,16.85,Ngôn ngữ Trung Quốc
46472,DQB,ngon-ngu-trung-quoc,D65,Điểm thi THPT,2025,16.74,Ngôn ngữ Trung Quốc
46473,DQB,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2025,17.91,Ngôn ngữ Trung Quốc
46474,DQB,ngon-ngu-trung-quoc,X78,Điểm thi THPT,2025,17.91,Ngôn ngữ Trung Quốc
46475,DQB,nong-nghiep,A00,Điểm thi THPT,2021,15.0,Nông nghiệp
46476,DQB,nong-nghiep,A09,Điểm thi THPT,2021,15.0,Nông nghiệp
46477,DQB,nong-nghiep,B03,Điểm thi THPT,2021,15.0,Nông nghiệp
46478,DQB,nong-nghiep,C13,Điểm thi THPT,2021,15.0,Nông nghiệp
46479,DQB,nong-nghiep,A00,Điểm thi THPT,2022,15.0,Nông nghiệp
46480,DQB,nong-nghiep,A09,Điểm thi THPT,2022,15.0,Nông nghiệp
46481,DQB,nong-nghiep,B03,Điểm thi THPT,2022,15.0,Nông nghiệp
46482,DQB,nong-nghiep,C13,Điểm thi THPT,2022,15.0,Nông nghiệp
46483,DQB,nong-nghiep,A00,Điểm thi THPT,2023,15.0,Nông nghiệp
46484,DQB,nong-nghiep,A09,Điểm thi THPT,2023,15.0,Nông nghiệp
46485,DQB,nong-nghiep,B03,Điểm thi THPT,2023,15.0,Nông nghiệp
46486,DQB,nong-nghiep,C13,Điểm thi THPT,2023,15.0,Nông nghiệp
46487,DQB,nong-nghiep,A00,Điểm thi THPT,2024,15.0,Nông nghiệp
46488,DQB,nong-nghiep,A09,Điểm thi THPT,2024,15.0,Nông nghiệp
46489,DQB,nong-nghiep,B03,Điểm thi THPT,2024,15.0,Nông nghiệp
46490,DQB,nong-nghiep,C13,Điểm thi THPT,2024,15.0,Nông nghiệp
46491,DQB,nong-nghiep,B03,Điểm học bạ,2025,15.0,Nông nghiệp
46492,DQB,nong-nghiep,C01,Điểm học bạ,2025,15.0,Nông nghiệp
46493,DQB,nong-nghiep,C02,Điểm học bạ,2025,15.0,Nông nghiệp
46494,DQB,nong-nghiep,C03,Điểm học bạ,2025,15.0,Nông nghiệp
46495,DQB,nong-nghiep,D01,Điểm học bạ,2025,15.0,Nông nghiệp
46496,DQB,nong-nghiep,X01,Điểm học bạ,2025,15.0,Nông nghiệp
46497,DQB,nong-nghiep,X02,Điểm học bạ,2025,15.0,Nông nghiệp
46498,DQB,nong-nghiep,X04,Điểm học bạ,2025,15.0,Nông nghiệp
46499,DQB,nong-nghiep,X17,Điểm học bạ,2025,15.0,Nông nghiệp
46500,DQB,nong-nghiep,X21,Điểm học bạ,2025,15.0,Nông nghiệp
46501,DQB,nong-nghiep,B03,Điểm thi THPT,2025,15.4,Nông nghiệp
46502,DQB,nong-nghiep,C01,Điểm thi THPT,2025,16.61,Nông nghiệp
46503,DQB,nong-nghiep,C02,Điểm thi THPT,2025,15.68,Nông nghiệp
46504,DQB,nong-nghiep,C03,Điểm thi THPT,2025,16.14,Nông nghiệp
46505,DQB,nong-nghiep,D01,Điểm thi THPT,2025,15.0,Nông nghiệp
46506,DQB,nong-nghiep,X01,Điểm thi THPT,2025,17.31,Nông nghiệp
46507,DQB,nong-nghiep,X02,Điểm thi THPT,2025,16.4,Nông nghiệp
46508,DQB,nong-nghiep,X04,Điểm thi THPT,2025,17.34,Nông nghiệp
46509,DQB,nong-nghiep,X17,Điểm thi THPT,2025,16.83,Nông nghiệp
46510,DQB,nong-nghiep,X21,Điểm thi THPT,2025,16.94,Nông nghiệp
