id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
46511,DQB,nong-nghiep-khoa-hoc-cay-trong-chan-nuoi,A00,Điểm học bạ,2024,16.0,Nông nghiệp - Khoa học cây trồng - Chăn nuôi
46512,DQB,nong-nghiep-khoa-hoc-cay-trong-chan-nuoi,A09,Điểm học bạ,2024,16.0,Nông nghiệp - Khoa học cây trồng - Chăn nuôi
46513,DQB,nong-nghiep-khoa-hoc-cay-trong-chan-nuoi,B03,Điểm học bạ,2024,16.0,Nông nghiệp - Khoa học cây trồng - Chăn nuôi
46514,DQB,nong-nghiep-khoa-hoc-cay-trong-chan-nuoi,C13,Điểm học bạ,2024,16.0,Nông nghiệp - Khoa học cây trồng - Chăn nuôi
46515,DQB,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,15.0,Quản lý Tài nguyên và Môi trường
46516,DQB,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2022,15.0,Quản lý Tài nguyên và Môi trường
46517,DQB,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2022,15.0,Quản lý Tài nguyên và Môi trường
46518,DQB,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2022,15.0,Quản lý Tài nguyên và Môi trường
46519,DQB,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,15.0,Quản lý Tài nguyên và Môi trường
46520,DQB,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2023,15.0,Quản lý Tài nguyên và Môi trường
46521,DQB,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2023,15.0,Quản lý Tài nguyên và Môi trường
46522,DQB,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2023,15.0,Quản lý Tài nguyên và Môi trường
46523,DQB,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,16.0,Quản lý tài nguyên và môi trường
46524,DQB,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm học bạ,2024,16.0,Quản lý tài nguyên và môi trường
46525,DQB,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2024,16.0,Quản lý tài nguyên và môi trường
46526,DQB,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2024,16.0,Quản lý tài nguyên và môi trường
46527,DQB,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
46528,DQB,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
46529,DQB,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
46530,DQB,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
46531,DQB,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
46532,DQB,quan-ly-tai-nguyen-va-moi-truong,C01,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
46533,DQB,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
46534,DQB,quan-ly-tai-nguyen-va-moi-truong,C03,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
46535,DQB,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
46536,DQB,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
46537,DQB,quan-ly-tai-nguyen-va-moi-truong,X02,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
46538,DQB,quan-ly-tai-nguyen-va-moi-truong,X04,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
46539,DQB,quan-ly-tai-nguyen-va-moi-truong,X17,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
46540,DQB,quan-ly-tai-nguyen-va-moi-truong,X21,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
46541,DQB,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2025,15.4,Quản lý tài nguyên và môi trường
46542,DQB,quan-ly-tai-nguyen-va-moi-truong,C01,Điểm thi THPT,2025,16.61,Quản lý tài nguyên và môi trường
46543,DQB,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2025,15.68,Quản lý tài nguyên và môi trường
46544,DQB,quan-ly-tai-nguyen-va-moi-truong,C03,Điểm thi THPT,2025,16.14,Quản lý tài nguyên và môi trường
46545,DQB,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
46546,DQB,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm thi THPT,2025,17.31,Quản lý tài nguyên và môi trường
46547,DQB,quan-ly-tai-nguyen-va-moi-truong,X02,Điểm thi THPT,2025,16.4,Quản lý tài nguyên và môi trường
46548,DQB,quan-ly-tai-nguyen-va-moi-truong,X04,Điểm thi THPT,2025,17.34,Quản lý tài nguyên và môi trường
46549,DQB,quan-ly-tai-nguyen-va-moi-truong,X17,Điểm thi THPT,2025,16.83,Quản lý tài nguyên và môi trường
46550,DQB,quan-ly-tai-nguyen-va-moi-truong,X21,Điểm thi THPT,2025,16.94,Quản lý tài nguyên và môi trường
46551,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
46552,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
46553,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
46554,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
46555,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
46556,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
46557,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
46558,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
46559,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
46560,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
46561,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
46562,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
46563,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
46564,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
46565,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
46566,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
46567,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
46568,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
46569,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
46570,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
46571,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
46572,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
46573,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
46574,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
46575,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
46576,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
46577,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,17.99,Quản trị dịch vụ du lịch và lữ hành
46578,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,16.14,Quản trị dịch vụ du lịch và lữ hành
46579,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,16.25,Quản trị dịch vụ du lịch và lữ hành
46580,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
46581,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,16.74,Quản trị dịch vụ du lịch và lữ hành
46582,DQB,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,16.85,Quản trị dịch vụ du lịch và lữ hành
46583,DQB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
46584,DQB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
46585,DQB,quan-tri-kinh-doanh,C02,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
46586,DQB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
46587,DQB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
46588,DQB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
46589,DQB,quan-tri-kinh-doanh,C02,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
46590,DQB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
46591,DQB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
46592,DQB,quan-tri-kinh-doanh,A03,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
46593,DQB,quan-tri-kinh-doanh,C03,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
46594,DQB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
46595,DQB,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,16.0,Quản trị kinh doanh
46596,DQB,quan-tri-kinh-doanh,A03,Điểm học bạ,2024,16.0,Quản trị kinh doanh
46597,DQB,quan-tri-kinh-doanh,C03,Điểm học bạ,2024,16.0,Quản trị kinh doanh
46598,DQB,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,16.0,Quản trị kinh doanh
46599,DQB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
46600,DQB,quan-tri-kinh-doanh,A03,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
46601,DQB,quan-tri-kinh-doanh,C03,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
46602,DQB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
46603,DQB,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
46604,DQB,quan-tri-kinh-doanh,A03,Điểm học bạ,2025,15.0,Quản trị kinh doanh
46605,DQB,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,15.0,Quản trị kinh doanh
46606,DQB,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
46607,DQB,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,15.0,Quản trị kinh doanh
46608,DQB,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
46609,DQB,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,15.0,Quản trị kinh doanh
46610,DQB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.36,Quản trị kinh doanh
46611,DQB,quan-tri-kinh-doanh,A03,Điểm thi THPT,2025,16.5,Quản trị kinh doanh
46612,DQB,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,16.51,Quản trị kinh doanh
46613,DQB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.37,Quản trị kinh doanh
46614,DQB,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
46615,DQB,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,17.68,Quản trị kinh doanh
46616,DQB,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,16.06,Quản trị kinh doanh
46617,DQB,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2022,19.0,Sư phạm Khoa học tự nhiên
46618,DQB,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2022,19.0,Sư phạm Khoa học tự nhiên
46619,DQB,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2022,19.0,Sư phạm Khoa học tự nhiên
46620,DQB,su-pham-khoa-hoc-tu-nhien,D07,Điểm thi THPT,2022,19.0,Sư phạm Khoa học tự nhiên
46621,DQB,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2023,19.0,Sư phạm Khoa học tự nhiên
46622,DQB,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2023,19.0,Sư phạm Khoa học tự nhiên
46623,DQB,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2023,19.0,Sư phạm Khoa học tự nhiên
46624,DQB,su-pham-khoa-hoc-tu-nhien,D90,Điểm thi THPT,2023,19.0,Sư phạm Khoa học tự nhiên
46625,DQB,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2024,26.27,Sư phạm Khoa học tự nhiên
46626,DQB,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2024,26.27,Sư phạm Khoa học tự nhiên
46627,DQB,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2024,26.27,Sư phạm Khoa học tự nhiên
46628,DQB,su-pham-khoa-hoc-tu-nhien,D90,Điểm học bạ,2024,26.27,Sư phạm Khoa học tự nhiên
46629,DQB,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,23.24,Sư phạm Khoa học tự nhiên
46630,DQB,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2024,23.24,Sư phạm Khoa học tự nhiên
46631,DQB,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,23.24,Sư phạm Khoa học tự nhiên
46632,DQB,su-pham-khoa-hoc-tu-nhien,D90,Điểm thi THPT,2024,23.24,Sư phạm Khoa học tự nhiên
46633,DQB,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,20.89,Sư phạm khoa học tự nhiên
46634,DQB,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2025,20.21,Sư phạm khoa học tự nhiên
46635,DQB,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2025,20.61,Sư phạm khoa học tự nhiên
46636,DQB,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,19.68,Sư phạm khoa học tự nhiên
46637,DQB,su-pham-khoa-hoc-tu-nhien,B08,Điểm thi THPT,2025,19.0,Sư phạm khoa học tự nhiên
46638,DQB,su-pham-khoa-hoc-tu-nhien,D07,Điểm thi THPT,2025,19.28,Sư phạm khoa học tự nhiên
46639,DQB,su-pham-khoa-hoc-tu-nhien,X08,Điểm thi THPT,2025,22.55,Sư phạm khoa học tự nhiên
46640,DQB,su-pham-khoa-hoc-tu-nhien,X11,Điểm thi THPT,2025,19.69,Sư phạm khoa học tự nhiên
46641,DQB,su-pham-khoa-hoc-tu-nhien,X12,Điểm thi THPT,2025,21.62,Sư phạm khoa học tự nhiên
46642,DQB,su-pham-khoa-hoc-tu-nhien,X15,Điểm thi THPT,2025,19.41,Sư phạm khoa học tự nhiên
46643,DQB,su-pham-lich-su-dia-li,A09,Điểm thi THPT,2025,24.75,Sư phạm Lịch sử - Địa lí
46644,DQB,su-pham-lich-su-dia-li,C00,Điểm thi THPT,2025,25.8,Sư phạm Lịch sử - Địa lí
46645,DQB,su-pham-lich-su-dia-li,C03,Điểm thi THPT,2025,23.95,Sư phạm Lịch sử - Địa lí
46646,DQB,su-pham-lich-su-dia-li,C04,Điểm thi THPT,2025,24.06,Sư phạm Lịch sử - Địa lí
46647,DQB,su-pham-lich-su-dia-li,C19,Điểm thi THPT,2025,26.86,Sư phạm Lịch sử - Địa lí
46648,DQB,su-pham-lich-su-dia-li,C20,Điểm thi THPT,2025,26.97,Sư phạm Lịch sử - Địa lí
46649,DQB,su-pham-lich-su-dia-li,D14,Điểm thi THPT,2025,24.65,Sư phạm Lịch sử - Địa lí
46650,DQB,su-pham-lich-su-dia-li,D15,Điểm thi THPT,2025,24.66,Sư phạm Lịch sử - Địa lí
46651,DQB,su-pham-lich-su-dia-li,X70,Điểm thi THPT,2025,26.86,Sư phạm Lịch sử - Địa lí
46652,DQB,su-pham-lich-su-dia-li,X74,Điểm thi THPT,2025,26.97,Sư phạm Lịch sử - Địa lí
46653,DQB,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2024,26.27,Sư phạm Lịch sử - Địa lý
46654,DQB,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2024,26.27,Sư phạm Lịch sử - Địa lý
46655,DQB,su-pham-lich-su-dia-ly,C20,Điểm học bạ,2024,26.27,Sư phạm Lịch sử - Địa lý
46656,DQB,su-pham-lich-su-dia-ly,D01,Điểm học bạ,2024,26.27,Sư phạm Lịch sử - Địa lý
46657,DQB,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2024,26.5,Sư phạm Lịch sử - Địa lý
46658,DQB,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2024,26.5,Sư phạm Lịch sử - Địa lý
46659,DQB,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2024,26.5,Sư phạm Lịch sử - Địa lý
46660,DQB,su-pham-lich-su-dia-ly,D01,Điểm thi THPT,2024,26.5,Sư phạm Lịch sử - Địa lý
46661,DQB,su-pham-ngu-van,C00,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
46662,DQB,su-pham-ngu-van,C19,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
46663,DQB,su-pham-ngu-van,C20,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
46664,DQB,su-pham-ngu-van,D14,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
46665,DQB,su-pham-ngu-van,C00,Điểm thi THPT,2022,19.0,Sư phạm Ngữ văn
46666,DQB,su-pham-ngu-van,C19,Điểm thi THPT,2022,19.0,Sư phạm Ngữ văn
46667,DQB,su-pham-ngu-van,C20,Điểm thi THPT,2022,19.0,Sư phạm Ngữ văn
46668,DQB,su-pham-ngu-van,D14,Điểm thi THPT,2022,19.0,Sư phạm Ngữ văn
46669,DQB,su-pham-ngu-van,C00,Điểm thi THPT,2023,23.0,Sư phạm Ngữ văn
46670,DQB,su-pham-ngu-van,C19,Điểm thi THPT,2023,23.0,Sư phạm Ngữ văn
46671,DQB,su-pham-ngu-van,C20,Điểm thi THPT,2023,23.0,Sư phạm Ngữ văn
46672,DQB,su-pham-ngu-van,D14,Điểm thi THPT,2023,23.0,Sư phạm Ngữ văn
46673,DQB,su-pham-ngu-van,C00,Điểm thi THPT,2025,25.4,Sư phạm Ngữ văn
46674,DQB,su-pham-ngu-van,C12,Điểm thi THPT,2025,24.55,Sư phạm Ngữ văn
46675,DQB,su-pham-ngu-van,C13,Điểm thi THPT,2025,24.66,Sư phạm Ngữ văn
46676,DQB,su-pham-ngu-van,D14,Điểm thi THPT,2025,24.15,Sư phạm Ngữ văn
46677,DQB,su-pham-ngu-van,D15,Điểm thi THPT,2025,24.26,Sư phạm Ngữ văn
46678,DQB,su-pham-ngu-van,X70,Điểm thi THPT,2025,26.45,Sư phạm Ngữ văn
46679,DQB,su-pham-ngu-van,X71,Điểm thi THPT,2025,25.55,Sư phạm Ngữ văn
46680,DQB,su-pham-ngu-van,X74,Điểm thi THPT,2025,26.57,Sư phạm Ngữ văn
46681,DQB,su-pham-ngu-van,X75,Điểm thi THPT,2025,25.66,Sư phạm Ngữ văn
46682,DQB,su-pham-ngu-van,X78,Điểm thi THPT,2025,25.32,Sư phạm Ngữ văn
46683,DQB,su-pham-tieng-anh,A01,Điểm thi THPT,2025,19.99,Sư phạm Tiếng Anh
46684,DQB,su-pham-tieng-anh,D01,Điểm thi THPT,2025,20.0,Sư phạm Tiếng Anh
46685,DQB,su-pham-tieng-anh,D09,Điểm thi THPT,2025,19.52,Sư phạm Tiếng Anh
46686,DQB,su-pham-tieng-anh,D10,Điểm thi THPT,2025,19.63,Sư phạm Tiếng Anh
46687,DQB,su-pham-tieng-anh,D14,Điểm thi THPT,2025,21.74,Sư phạm Tiếng Anh
46688,DQB,su-pham-tieng-anh,D15,Điểm thi THPT,2025,21.85,Sư phạm Tiếng Anh
46689,DQB,su-pham-toan-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Toán học
46690,DQB,su-pham-toan-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Toán học
46691,DQB,su-pham-toan-hoc,A02,Điểm thi THPT,2021,19.0,Sư phạm Toán học
46692,DQB,su-pham-toan-hoc,D07,Điểm thi THPT,2021,19.0,Sư phạm Toán học
46693,DQB,su-pham-toan-hoc,A00,Điểm thi THPT,2022,19.0,Sư phạm Toán học
46694,DQB,su-pham-toan-hoc,A01,Điểm thi THPT,2022,19.0,Sư phạm Toán học
46695,DQB,su-pham-toan-hoc,A02,Điểm thi THPT,2022,19.0,Sư phạm Toán học
46696,DQB,su-pham-toan-hoc,D07,Điểm thi THPT,2022,19.0,Sư phạm Toán học
46697,DQB,su-pham-toan-hoc,A00,Điểm thi THPT,2023,19.0,Sư phạm Toán học
46698,DQB,su-pham-toan-hoc,A01,Điểm thi THPT,2023,19.0,Sư phạm Toán học
46699,DQB,su-pham-toan-hoc,A02,Điểm thi THPT,2023,19.0,Sư phạm Toán học
46700,DQB,su-pham-toan-hoc,D07,Điểm thi THPT,2023,19.0,Sư phạm Toán học
46701,DQB,su-pham-toan-hoc,A00,Điểm thi THPT,2025,22.38,Sư phạm Toán học
46702,DQB,su-pham-toan-hoc,A01,Điểm thi THPT,2025,21.7,Sư phạm Toán học
46703,DQB,su-pham-toan-hoc,A02,Điểm thi THPT,2025,22.1,Sư phạm Toán học
46704,DQB,su-pham-toan-hoc,D07,Điểm thi THPT,2025,22.65,Sư phạm Toán học
46705,DQB,su-pham-toan-hoc,X05,Điểm thi THPT,2025,25.89,Sư phạm Toán học
46706,DQB,su-pham-toan-hoc,X09,Điểm thi THPT,2025,24.96,Sư phạm Toán học
46707,DQB,su-pham-toan-hoc,X26,Điểm thi THPT,2025,23.37,Sư phạm Toán học
46708,DQB,su-pham-toan-hoc,X27,Điểm thi THPT,2025,20.5,Sư phạm Toán học
46709,DQH,an-toan-khong-gian-mang,A00,Điểm thi THPT,2025,24.38,An toàn không gian mạng
46710,DQH,an-toan-khong-gian-mang,A01,Điểm thi THPT,2025,24.38,An toàn không gian mạng
46711,DQH,an-toan-khong-gian-mang,X06,Điểm thi THPT,2025,24.38,An toàn không gian mạng
46712,DQH,cong-nghe-ban-dan-va-nano,A00,Điểm thi THPT,2025,25.41,Công nghệ bán dẫn và Nano
46713,DQH,cong-nghe-ban-dan-va-nano,A01,Điểm thi THPT,2025,25.41,Công nghệ bán dẫn và Nano
46714,DQH,cong-nghe-ban-dan-va-nano,X06,Điểm thi THPT,2025,25.41,Công nghệ bán dẫn và Nano
46715,DQH,cong-nghe-che-tao-may,A00,Điểm thi THPT,2025,24.38,Công nghệ chế tạo máy
46716,DQH,cong-nghe-che-tao-may,A01,Điểm thi THPT,2025,24.38,Công nghệ chế tạo máy
46717,DQH,cong-nghe-che-tao-may,X06,Điểm thi THPT,2025,24.38,Công nghệ chế tạo máy
46718,DQH,dien-tu-vien-thong,A00,Điểm thi THPT,2025,25.1,Điện tử - Viễn thông
46719,DQH,dien-tu-vien-thong,A01,Điểm thi THPT,2025,25.1,Điện tử - Viễn thông
46720,DQH,dien-tu-vien-thong,X06,Điểm thi THPT,2025,25.1,Điện tử - Viễn thông
46721,DQH,he-thong-thong-tin,A00,Điểm thi THPT,2025,24.25,Hệ thống thông tin
46722,DQH,he-thong-thong-tin,A01,Điểm thi THPT,2025,24.25,Hệ thống thông tin
46723,DQH,he-thong-thong-tin,X06,Điểm thi THPT,2025,24.25,Hệ thống thông tin
46724,DQH,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,25.73,Kỹ thuật cơ điện tử
46725,DQH,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,25.73,Kỹ thuật cơ điện tử
46726,DQH,ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,25.73,Kỹ thuật cơ điện tử
46727,DQH,thiet-ke-vi-mach-va-he-thong-nhung,A00,Điểm thi THPT,2025,24.75,Thiết kế vi mạch và hệ thống nhúng
