id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
46728,DQH,thiet-ke-vi-mach-va-he-thong-nhung,A01,Điểm thi THPT,2025,24.75,Thiết kế vi mạch và hệ thống nhúng
46729,DQH,thiet-ke-vi-mach-va-he-thong-nhung,X06,Điểm thi THPT,2025,24.75,Thiết kế vi mạch và hệ thống nhúng
46730,DQH,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,24.5,Trí tuệ nhân tạo
46731,DQH,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,24.5,Trí tuệ nhân tạo
46732,DQH,tri-tue-nhan-tao,X06,Điểm thi THPT,2025,24.5,Trí tuệ nhân tạo
46733,DQH,tu-dong-hoa,A00,Điểm thi THPT,2025,26.51,Tự động hóa
46734,DQH,tu-dong-hoa,A01,Điểm thi THPT,2025,26.51,Tự động hóa
46735,DQH,tu-dong-hoa,X06,Điểm thi THPT,2025,26.51,Tự động hóa
46736,DQH,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2025,20.25,Xây dựng dân dụng và công nghiệp
46737,DQH,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2025,20.25,Xây dựng dân dụng và công nghiệp
46738,DQH,xay-dung-dan-dung-va-cong-nghiep,X06,Điểm thi THPT,2025,20.25,Xây dựng dân dụng và công nghiệp
46739,DQK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,24.0,Công nghệ kỹ thuật cơ điện tử
46740,DQK,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2021,24.0,Công nghệ kỹ thuật cơ điện tử
46741,DQK,cong-nghe-ky-thuat-co-dien-tu,A09,Điểm thi THPT,2021,24.0,Công nghệ kỹ thuật cơ điện tử
46742,DQK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,24.0,Công nghệ kỹ thuật cơ điện tử
46743,DQK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,24.0,Công nghệ kỹ thuật cơ điện tử
46744,DQK,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2022,24.0,Công nghệ kỹ thuật cơ điện tử
46745,DQK,cong-nghe-ky-thuat-co-dien-tu,A09,Điểm thi THPT,2022,24.0,Công nghệ kỹ thuật cơ điện tử
46746,DQK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,24.0,Công nghệ kỹ thuật cơ điện tử
46747,DQK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật cơ điện tử
46748,DQK,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật cơ điện tử
46749,DQK,cong-nghe-ky-thuat-co-dien-tu,A09,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật cơ điện tử
46750,DQK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật cơ điện tử
46751,DQK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật cơ điện tử
46752,DQK,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật cơ điện tử
46753,DQK,cong-nghe-ky-thuat-co-dien-tu,A09,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật cơ điện tử
46754,DQK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật cơ điện tử
46755,DQK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật cơ - điện tử
46756,DQK,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật cơ - điện tử
46757,DQK,cong-nghe-ky-thuat-co-dien-tu,A09,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật cơ - điện tử
46758,DQK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật cơ - điện tử
46759,DQK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật cơ - điện tử
46760,DQK,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật cơ - điện tử
46761,DQK,cong-nghe-ky-thuat-co-dien-tu,A09,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật cơ - điện tử
46762,DQK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật cơ - điện tử
46763,DQK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
46764,DQK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
46765,DQK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
46766,DQK,cong-nghe-ky-thuat-co-dien-tu,X05,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
46767,DQK,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
46768,DQK,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
46769,DQK,cong-nghe-ky-thuat-co-dien-tu,X11,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
46770,DQK,cong-nghe-ky-thuat-co-dien-tu,X21,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
46771,DQK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
46772,DQK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
46773,DQK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
46774,DQK,cong-nghe-ky-thuat-co-dien-tu,X05,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
46775,DQK,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
46776,DQK,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
46777,DQK,cong-nghe-ky-thuat-co-dien-tu,X11,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
46778,DQK,cong-nghe-ky-thuat-co-dien-tu,X21,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
46779,DQK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,24.5,"Công nghệ kỹ thuật điện, điện tử"
46780,DQK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,24.5,"Công nghệ kỹ thuật điện, điện tử"
46781,DQK,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm thi THPT,2021,24.5,"Công nghệ kỹ thuật điện, điện tử"
46782,DQK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,24.5,"Công nghệ kỹ thuật điện, điện tử"
46783,DQK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,25.0,"Công nghệ kỹ thuật điện, điện tử"
46784,DQK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,25.0,"Công nghệ kỹ thuật điện, điện tử"
46785,DQK,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm thi THPT,2022,25.0,"Công nghệ kỹ thuật điện, điện tử"
46786,DQK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,25.0,"Công nghệ kỹ thuật điện, điện tử"
46787,DQK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
46788,DQK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
46789,DQK,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm học bạ,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
46790,DQK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
46791,DQK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
46792,DQK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
46793,DQK,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm thi THPT,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
46794,DQK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
46795,DQK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,24.0,"Công nghệ kỹ thuật điện, điện tử"
46796,DQK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,24.0,"Công nghệ kỹ thuật điện, điện tử"
46797,DQK,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm học bạ,2024,24.0,"Công nghệ kỹ thuật điện, điện tử"
46798,DQK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,24.0,"Công nghệ kỹ thuật điện, điện tử"
46799,DQK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,23.0,"Công nghệ kỹ thuật điện, điện tử"
46800,DQK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,23.0,"Công nghệ kỹ thuật điện, điện tử"
46801,DQK,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm thi THPT,2024,23.0,"Công nghệ kỹ thuật điện, điện tử"
46802,DQK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,23.0,"Công nghệ kỹ thuật điện, điện tử"
46803,DQK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
46804,DQK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
46805,DQK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
46806,DQK,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
46807,DQK,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
46808,DQK,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
46809,DQK,cong-nghe-ky-thuat-dien-dien-tu,X11,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
46810,DQK,cong-nghe-ky-thuat-dien-dien-tu,X21,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
46811,DQK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
46812,DQK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
46813,DQK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
46814,DQK,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
46815,DQK,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
46816,DQK,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
46817,DQK,cong-nghe-ky-thuat-dien-dien-tu,X11,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
46818,DQK,cong-nghe-ky-thuat-dien-dien-tu,X21,Điểm thi THPT,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
46819,DQK,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,18.9,Công nghệ kỹ thuật môi trường
46820,DQK,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,18.9,Công nghệ kỹ thuật môi trường
46821,DQK,cong-nghe-ky-thuat-moi-truong,B03,Điểm thi THPT,2021,18.9,Công nghệ kỹ thuật môi trường
46822,DQK,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2021,18.9,Công nghệ kỹ thuật môi trường
46823,DQK,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật môi trường
46824,DQK,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật môi trường
46825,DQK,cong-nghe-ky-thuat-moi-truong,B03,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật môi trường
46826,DQK,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật môi trường
46827,DQK,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật môi trường
46828,DQK,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật môi trường
46829,DQK,cong-nghe-ky-thuat-moi-truong,B03,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật môi trường
46830,DQK,cong-nghe-ky-thuat-moi-truong,C02,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật môi trường
46831,DQK,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật môi trường
46832,DQK,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật môi trường
46833,DQK,cong-nghe-ky-thuat-moi-truong,B03,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật môi trường
46834,DQK,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật môi trường
46835,DQK,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật môi trường
46836,DQK,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật môi trường
46837,DQK,cong-nghe-ky-thuat-moi-truong,B03,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật môi trường
46838,DQK,cong-nghe-ky-thuat-moi-truong,C02,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật môi trường
46839,DQK,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật môi trường
46840,DQK,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật môi trường
46841,DQK,cong-nghe-ky-thuat-moi-truong,B03,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật môi trường
46842,DQK,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật môi trường
46843,DQK,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật môi trường
46844,DQK,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật môi trường
46845,DQK,cong-nghe-ky-thuat-moi-truong,B03,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật môi trường
46846,DQK,cong-nghe-ky-thuat-moi-truong,C02,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật môi trường
46847,DQK,cong-nghe-ky-thuat-moi-truong,X05,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật môi trường
46848,DQK,cong-nghe-ky-thuat-moi-truong,X06,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật môi trường
46849,DQK,cong-nghe-ky-thuat-moi-truong,X07,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật môi trường
46850,DQK,cong-nghe-ky-thuat-moi-truong,X11,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật môi trường
46851,DQK,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
46852,DQK,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
46853,DQK,cong-nghe-ky-thuat-moi-truong,B03,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
46854,DQK,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
46855,DQK,cong-nghe-ky-thuat-moi-truong,X05,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
46856,DQK,cong-nghe-ky-thuat-moi-truong,X06,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
46857,DQK,cong-nghe-ky-thuat-moi-truong,X07,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
46858,DQK,cong-nghe-ky-thuat-moi-truong,X11,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
46859,DQK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,24.5,Công nghệ kỹ thuật ô tô
46860,DQK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,24.5,Công nghệ kỹ thuật ô tô
46861,DQK,cong-nghe-ky-thuat-o-to,B03,Điểm thi THPT,2022,24.5,Công nghệ kỹ thuật ô tô
46862,DQK,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,24.5,Công nghệ kỹ thuật ô tô
46863,DQK,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật ô tô
46864,DQK,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật ô tô
46865,DQK,cong-nghe-ky-thuat-o-to,B03,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật ô tô
46866,DQK,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật ô tô
46867,DQK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật ô tô
46868,DQK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật ô tô
46869,DQK,cong-nghe-ky-thuat-o-to,B03,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật ô tô
46870,DQK,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật ô tô
46871,DQK,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,17.9,Công nghệ kỹ thuật ô tô
46872,DQK,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,17.9,Công nghệ kỹ thuật ô tô
46873,DQK,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,17.9,Công nghệ kỹ thuật ô tô
46874,DQK,cong-nghe-ky-thuat-o-to,X05,Điểm học bạ,2025,17.9,Công nghệ kỹ thuật ô tô
46875,DQK,cong-nghe-ky-thuat-o-to,X06,Điểm học bạ,2025,17.9,Công nghệ kỹ thuật ô tô
46876,DQK,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,17.9,Công nghệ kỹ thuật ô tô
46877,DQK,cong-nghe-ky-thuat-o-to,X11,Điểm học bạ,2025,17.9,Công nghệ kỹ thuật ô tô
46878,DQK,cong-nghe-ky-thuat-o-to,X21,Điểm học bạ,2025,17.9,Công nghệ kỹ thuật ô tô
46879,DQK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,17.5,Công nghệ kỹ thuật ô tô
46880,DQK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,17.5,Công nghệ kỹ thuật ô tô
46881,DQK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,17.5,Công nghệ kỹ thuật ô tô
46882,DQK,cong-nghe-ky-thuat-o-to,X05,Điểm thi THPT,2025,17.5,Công nghệ kỹ thuật ô tô
46883,DQK,cong-nghe-ky-thuat-o-to,X06,Điểm thi THPT,2025,17.5,Công nghệ kỹ thuật ô tô
46884,DQK,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,17.5,Công nghệ kỹ thuật ô tô
46885,DQK,cong-nghe-ky-thuat-o-to,X11,Điểm thi THPT,2025,17.5,Công nghệ kỹ thuật ô tô
46886,DQK,cong-nghe-ky-thuat-o-to,X21,Điểm thi THPT,2025,17.5,Công nghệ kỹ thuật ô tô
46887,DQK,cong-nghe-ky-thuat-oto,A00,Điểm thi THPT,2021,22.0,Công nghệ kỹ thuật ôtô
46888,DQK,cong-nghe-ky-thuat-oto,A01,Điểm thi THPT,2021,22.0,Công nghệ kỹ thuật ôtô
46889,DQK,cong-nghe-ky-thuat-oto,B03,Điểm thi THPT,2021,22.0,Công nghệ kỹ thuật ôtô
46890,DQK,cong-nghe-ky-thuat-oto,C01,Điểm thi THPT,2021,22.0,Công nghệ kỹ thuật ôtô
46891,DQK,cong-nghe-ky-thuat-oto,A00,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật ôtô
46892,DQK,cong-nghe-ky-thuat-oto,A01,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật ôtô
46893,DQK,cong-nghe-ky-thuat-oto,B03,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật ôtô
46894,DQK,cong-nghe-ky-thuat-oto,C01,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật ôtô
46895,DQK,cong-nghe-ky-thuat-oto,A00,Điểm thi THPT,2023,21.0,Công nghệ kỹ thuật ôtô
46896,DQK,cong-nghe-ky-thuat-oto,A01,Điểm thi THPT,2023,21.0,Công nghệ kỹ thuật ôtô
46897,DQK,cong-nghe-ky-thuat-oto,B03,Điểm thi THPT,2023,21.0,Công nghệ kỹ thuật ôtô
46898,DQK,cong-nghe-ky-thuat-oto,C01,Điểm thi THPT,2023,21.0,Công nghệ kỹ thuật ôtô
46899,DQK,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,26.0,Công nghệ thông tin
46900,DQK,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,26.0,Công nghệ thông tin
46901,DQK,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,26.0,Công nghệ thông tin
46902,DQK,cong-nghe-thong-tin,D10,Điểm thi THPT,2021,26.0,Công nghệ thông tin
46903,DQK,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,26.2,Công nghệ thông tin
46904,DQK,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,26.2,Công nghệ thông tin
46905,DQK,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,26.2,Công nghệ thông tin
46906,DQK,cong-nghe-thong-tin,D10,Điểm thi THPT,2022,26.2,Công nghệ thông tin
46907,DQK,cong-nghe-thong-tin,A00,Điểm học bạ,2023,22.0,Công nghệ thông tin
46908,DQK,cong-nghe-thong-tin,A01,Điểm học bạ,2023,22.0,Công nghệ thông tin
46909,DQK,cong-nghe-thong-tin,D01,Điểm học bạ,2023,22.0,Công nghệ thông tin
46910,DQK,cong-nghe-thong-tin,D10,Điểm học bạ,2023,22.0,Công nghệ thông tin
46911,DQK,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,22.0,Công nghệ thông tin
46912,DQK,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,22.0,Công nghệ thông tin
46913,DQK,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,22.0,Công nghệ thông tin
46914,DQK,cong-nghe-thong-tin,D10,Điểm thi THPT,2023,22.0,Công nghệ thông tin
46915,DQK,cong-nghe-thong-tin,A00,Điểm học bạ,2024,23.5,Công nghệ thông tin
46916,DQK,cong-nghe-thong-tin,A01,Điểm học bạ,2024,23.5,Công nghệ thông tin
46917,DQK,cong-nghe-thong-tin,D01,Điểm học bạ,2024,23.5,Công nghệ thông tin
46918,DQK,cong-nghe-thong-tin,D10,Điểm học bạ,2024,23.5,Công nghệ thông tin
46919,DQK,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,22.0,Công nghệ thông tin
46920,DQK,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,22.0,Công nghệ thông tin
46921,DQK,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,22.0,Công nghệ thông tin
46922,DQK,cong-nghe-thong-tin,D10,Điểm thi THPT,2024,22.0,Công nghệ thông tin
46923,DQK,cong-nghe-thong-tin,A00,Điểm học bạ,2025,17.0,Công nghệ thông tin
46924,DQK,cong-nghe-thong-tin,A01,Điểm học bạ,2025,17.0,Công nghệ thông tin
46925,DQK,cong-nghe-thong-tin,D01,Điểm học bạ,2025,17.0,Công nghệ thông tin
46926,DQK,cong-nghe-thong-tin,D10,Điểm học bạ,2025,17.0,Công nghệ thông tin
46927,DQK,cong-nghe-thong-tin,X02,Điểm học bạ,2025,17.0,Công nghệ thông tin
46928,DQK,cong-nghe-thong-tin,X05,Điểm học bạ,2025,17.0,Công nghệ thông tin
46929,DQK,cong-nghe-thong-tin,X06,Điểm học bạ,2025,17.0,Công nghệ thông tin
46930,DQK,cong-nghe-thong-tin,X26,Điểm học bạ,2025,17.0,Công nghệ thông tin
46931,DQK,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,17.0,Công nghệ thông tin
46932,DQK,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,17.0,Công nghệ thông tin
46933,DQK,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,17.0,Công nghệ thông tin
46934,DQK,cong-nghe-thong-tin,D10,Điểm thi THPT,2025,17.0,Công nghệ thông tin
46935,DQK,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,17.0,Công nghệ thông tin
46936,DQK,cong-nghe-thong-tin,X05,Điểm thi THPT,2025,17.0,Công nghệ thông tin
46937,DQK,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,17.0,Công nghệ thông tin
