id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
46938,DQK,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,17.0,Công nghệ thông tin
46939,DQK,dieu-duong,A00,Điểm thi THPT,2021,19.0,Điều dưỡng
46940,DQK,dieu-duong,A02,Điểm thi THPT,2021,19.0,Điều dưỡng
46941,DQK,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
46942,DQK,dieu-duong,D07,Điểm thi THPT,2021,19.0,Điều dưỡng
46943,DQK,dieu-duong,A00,Điểm học bạ,2023,19.0,Điều dưỡng
46944,DQK,dieu-duong,A02,Điểm học bạ,2023,19.0,Điều dưỡng
46945,DQK,dieu-duong,B00,Điểm học bạ,2023,19.0,Điều dưỡng
46946,DQK,dieu-duong,D07,Điểm học bạ,2023,19.0,Điều dưỡng
46947,DQK,dieu-duong,A00,Điểm thi THPT,2023,19.0,Điều dưỡng
46948,DQK,dieu-duong,A02,Điểm thi THPT,2023,19.0,Điều dưỡng
46949,DQK,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
46950,DQK,dieu-duong,D07,Điểm thi THPT,2023,19.0,Điều dưỡng
46951,DQK,dieu-duong,A00,Điểm học bạ,2024,19.5,Điều dưỡng
46952,DQK,dieu-duong,A02,Điểm học bạ,2024,19.5,Điều dưỡng
46953,DQK,dieu-duong,B00,Điểm học bạ,2024,19.5,Điều dưỡng
46954,DQK,dieu-duong,D07,Điểm học bạ,2024,19.5,Điều dưỡng
46955,DQK,dieu-duong,A00,Điểm thi THPT,2024,19.0,Điều dưỡng
46956,DQK,dieu-duong,A02,Điểm thi THPT,2024,19.0,Điều dưỡng
46957,DQK,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
46958,DQK,dieu-duong,D07,Điểm thi THPT,2024,19.0,Điều dưỡng
46959,DQK,dieu-duong,A00,Điểm học bạ,2025,19.5,Điều dưỡng
46960,DQK,dieu-duong,A01,Điểm học bạ,2025,19.5,Điều dưỡng
46961,DQK,dieu-duong,A02,Điểm học bạ,2025,19.5,Điều dưỡng
46962,DQK,dieu-duong,B00,Điểm học bạ,2025,19.5,Điều dưỡng
46963,DQK,dieu-duong,D07,Điểm học bạ,2025,19.5,Điều dưỡng
46964,DQK,dieu-duong,X06,Điểm học bạ,2025,19.5,Điều dưỡng
46965,DQK,dieu-duong,X09,Điểm học bạ,2025,19.5,Điều dưỡng
46966,DQK,dieu-duong,X10,Điểm học bạ,2025,19.5,Điều dưỡng
46967,DQK,dieu-duong,X13,Điểm học bạ,2025,19.5,Điều dưỡng
46968,DQK,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
46969,DQK,dieu-duong,A01,Điểm thi THPT,2025,17.0,Điều dưỡng
46970,DQK,dieu-duong,A02,Điểm thi THPT,2025,17.0,Điều dưỡng
46971,DQK,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
46972,DQK,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
46973,DQK,dieu-duong,X06,Điểm thi THPT,2025,17.0,Điều dưỡng
46974,DQK,dieu-duong,X09,Điểm thi THPT,2025,17.0,Điều dưỡng
46975,DQK,dieu-duong,X10,Điểm thi THPT,2025,17.0,Điều dưỡng
46976,DQK,dieu-duong,X13,Điểm thi THPT,2025,17.0,Điều dưỡng
46977,DQK,duoc-hoc,A00,Điểm thi THPT,2021,21.5,Dược học
46978,DQK,duoc-hoc,A02,Điểm thi THPT,2021,21.5,Dược học
46979,DQK,duoc-hoc,B00,Điểm thi THPT,2021,21.5,Dược học
46980,DQK,duoc-hoc,D07,Điểm thi THPT,2021,21.5,Dược học
46981,DQK,duoc-hoc,A00,Điểm thi THPT,2022,25.0,Dược học
46982,DQK,duoc-hoc,A02,Điểm thi THPT,2022,25.0,Dược học
46983,DQK,duoc-hoc,B00,Điểm thi THPT,2022,25.0,Dược học
46984,DQK,duoc-hoc,D07,Điểm thi THPT,2022,25.0,Dược học
46985,DQK,duoc-hoc,A00,Điểm học bạ,2023,24.0,Dược học
46986,DQK,duoc-hoc,A02,Điểm học bạ,2023,24.0,Dược học
46987,DQK,duoc-hoc,B00,Điểm học bạ,2023,24.0,Dược học
46988,DQK,duoc-hoc,D07,Điểm học bạ,2023,24.0,Dược học
46989,DQK,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
46990,DQK,duoc-hoc,A02,Điểm thi THPT,2023,21.0,Dược học
46991,DQK,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
46992,DQK,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
46993,DQK,duoc-hoc,A00,Điểm học bạ,2024,24.0,Dược học
46994,DQK,duoc-hoc,A02,Điểm học bạ,2024,24.0,Dược học
46995,DQK,duoc-hoc,B00,Điểm học bạ,2024,24.0,Dược học
46996,DQK,duoc-hoc,D07,Điểm học bạ,2024,24.0,Dược học
46997,DQK,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
46998,DQK,duoc-hoc,A02,Điểm thi THPT,2024,21.0,Dược học
46999,DQK,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
47000,DQK,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
47001,DQK,duoc-hoc,A00,Điểm học bạ,2025,24.0,Dược học
47002,DQK,duoc-hoc,A01,Điểm học bạ,2025,24.0,Dược học
47003,DQK,duoc-hoc,A02,Điểm học bạ,2025,24.0,Dược học
47004,DQK,duoc-hoc,B00,Điểm học bạ,2025,24.0,Dược học
47005,DQK,duoc-hoc,D07,Điểm học bạ,2025,24.0,Dược học
47006,DQK,duoc-hoc,X06,Điểm học bạ,2025,24.0,Dược học
47007,DQK,duoc-hoc,X09,Điểm học bạ,2025,24.0,Dược học
47008,DQK,duoc-hoc,X10,Điểm học bạ,2025,24.0,Dược học
47009,DQK,duoc-hoc,X13,Điểm học bạ,2025,24.0,Dược học
47010,DQK,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
47011,DQK,duoc-hoc,A01,Điểm thi THPT,2025,19.0,Dược học
47012,DQK,duoc-hoc,A02,Điểm thi THPT,2025,19.0,Dược học
47013,DQK,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
47014,DQK,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
47015,DQK,duoc-hoc,X06,Điểm thi THPT,2025,19.0,Dược học
47016,DQK,duoc-hoc,X09,Điểm thi THPT,2025,19.0,Dược học
47017,DQK,duoc-hoc,X10,Điểm thi THPT,2025,19.0,Dược học
47018,DQK,duoc-hoc,X13,Điểm thi THPT,2025,19.0,Dược học
47019,DQK,ke-toan,A00,Điểm thi THPT,2021,24.9,Kế toán
47020,DQK,ke-toan,A08,Điểm thi THPT,2021,24.9,Kế toán
47021,DQK,ke-toan,C03,Điểm thi THPT,2021,24.9,Kế toán
47022,DQK,ke-toan,D01,Điểm thi THPT,2021,24.9,Kế toán
47023,DQK,ke-toan,A00,Điểm thi THPT,2022,26.0,Kế toán
47024,DQK,ke-toan,A08,Điểm thi THPT,2022,26.0,Kế toán
47025,DQK,ke-toan,C03,Điểm thi THPT,2022,26.0,Kế toán
47026,DQK,ke-toan,D01,Điểm thi THPT,2022,26.0,Kế toán
47027,DQK,ke-toan,A00,Điểm học bạ,2023,20.5,Kế toán
47028,DQK,ke-toan,A08,Điểm học bạ,2023,20.5,Kế toán
47029,DQK,ke-toan,C03,Điểm học bạ,2023,20.5,Kế toán
47030,DQK,ke-toan,D01,Điểm học bạ,2023,20.5,Kế toán
47031,DQK,ke-toan,A00,Điểm thi THPT,2023,20.5,Kế toán
47032,DQK,ke-toan,A08,Điểm thi THPT,2023,20.5,Kế toán
47033,DQK,ke-toan,C03,Điểm thi THPT,2023,20.5,Kế toán
47034,DQK,ke-toan,D01,Điểm thi THPT,2023,20.5,Kế toán
47035,DQK,ke-toan,A00,Điểm học bạ,2024,24.5,Kế toán
47036,DQK,ke-toan,A08,Điểm học bạ,2024,24.5,Kế toán
47037,DQK,ke-toan,C03,Điểm học bạ,2024,24.5,Kế toán
47038,DQK,ke-toan,D01,Điểm học bạ,2024,24.5,Kế toán
47039,DQK,ke-toan,A00,Điểm thi THPT,2024,21.5,Kế toán
47040,DQK,ke-toan,A08,Điểm thi THPT,2024,21.5,Kế toán
47041,DQK,ke-toan,C03,Điểm thi THPT,2024,21.5,Kế toán
47042,DQK,ke-toan,D01,Điểm thi THPT,2024,21.5,Kế toán
47043,DQK,ke-toan,A00,Điểm học bạ,2025,17.0,Kế toán
47044,DQK,ke-toan,C01,Điểm học bạ,2025,17.0,Kế toán
47045,DQK,ke-toan,C03,Điểm học bạ,2025,17.0,Kế toán
47046,DQK,ke-toan,D01,Điểm học bạ,2025,17.0,Kế toán
47047,DQK,ke-toan,D09,Điểm học bạ,2025,17.0,Kế toán
47048,DQK,ke-toan,D10,Điểm học bạ,2025,17.0,Kế toán
47049,DQK,ke-toan,X17,Điểm học bạ,2025,17.0,Kế toán
47050,DQK,ke-toan,X25,Điểm học bạ,2025,17.0,Kế toán
47051,DQK,ke-toan,A00,Điểm thi THPT,2025,17.0,Kế toán
47052,DQK,ke-toan,C01,Điểm thi THPT,2025,17.0,Kế toán
47053,DQK,ke-toan,C03,Điểm thi THPT,2025,17.0,Kế toán
47054,DQK,ke-toan,D01,Điểm thi THPT,2025,17.0,Kế toán
47055,DQK,ke-toan,D09,Điểm thi THPT,2025,17.0,Kế toán
47056,DQK,ke-toan,D10,Điểm thi THPT,2025,17.0,Kế toán
47057,DQK,ke-toan,X17,Điểm thi THPT,2025,17.0,Kế toán
47058,DQK,ke-toan,X25,Điểm thi THPT,2025,17.0,Kế toán
47059,DQK,kien-truc,V00,Điểm thi THPT,2021,18.0,Kiến trúc
47060,DQK,kien-truc,V01,Điểm thi THPT,2021,18.0,Kiến trúc
47061,DQK,kien-truc,V02,Điểm thi THPT,2021,18.0,Kiến trúc
47062,DQK,kien-truc,V06,Điểm thi THPT,2021,18.0,Kiến trúc
47063,DQK,kien-truc,V00,Điểm thi THPT,2022,19.0,Kiến trúc
47064,DQK,kien-truc,V01,Điểm thi THPT,2022,19.0,Kiến trúc
47065,DQK,kien-truc,V02,Điểm thi THPT,2022,19.0,Kiến trúc
47066,DQK,kien-truc,V06,Điểm thi THPT,2022,19.0,Kiến trúc
47067,DQK,kien-truc,H06,Điểm học bạ,2023,19.0,Kiến trúc
47068,DQK,kien-truc,V00,Điểm học bạ,2023,19.0,Kiến trúc
47069,DQK,kien-truc,V01,Điểm học bạ,2023,19.0,Kiến trúc
47070,DQK,kien-truc,V02,Điểm học bạ,2023,19.0,Kiến trúc
47071,DQK,kien-truc,H06,Điểm thi THPT,2023,19.0,Kiến trúc
47072,DQK,kien-truc,V00,Điểm thi THPT,2023,19.0,Kiến trúc
47073,DQK,kien-truc,V01,Điểm thi THPT,2023,19.0,Kiến trúc
47074,DQK,kien-truc,V02,Điểm thi THPT,2023,19.0,Kiến trúc
47075,DQK,kien-truc,H06,Điểm học bạ,2024,19.0,Kiến trúc
47076,DQK,kien-truc,V00,Điểm học bạ,2024,19.0,Kiến trúc
47077,DQK,kien-truc,V01,Điểm học bạ,2024,19.0,Kiến trúc
47078,DQK,kien-truc,V02,Điểm học bạ,2024,19.0,Kiến trúc
47079,DQK,kien-truc,H06,Điểm thi THPT,2024,19.0,Kiến trúc
47080,DQK,kien-truc,V00,Điểm thi THPT,2024,19.0,Kiến trúc
47081,DQK,kien-truc,V01,Điểm thi THPT,2024,19.0,Kiến trúc
47082,DQK,kien-truc,V02,Điểm thi THPT,2024,19.0,Kiến trúc
47083,DQK,kien-truc,H00,Điểm học bạ,2025,17.0,Kiến trúc
47084,DQK,kien-truc,H02,Điểm học bạ,2025,17.0,Kiến trúc
47085,DQK,kien-truc,H06,Điểm học bạ,2025,17.0,Kiến trúc
47086,DQK,kien-truc,V00,Điểm học bạ,2025,17.0,Kiến trúc
47087,DQK,kien-truc,V01,Điểm học bạ,2025,17.0,Kiến trúc
47088,DQK,kien-truc,V02,Điểm học bạ,2025,17.0,Kiến trúc
47089,DQK,kien-truc,V03,Điểm học bạ,2025,17.0,Kiến trúc
47090,DQK,kien-truc,V06,Điểm học bạ,2025,17.0,Kiến trúc
47091,DQK,kien-truc,H00,Điểm thi THPT,2025,17.0,Kiến trúc
47092,DQK,kien-truc,H02,Điểm thi THPT,2025,17.0,Kiến trúc
47093,DQK,kien-truc,H06,Điểm thi THPT,2025,17.0,Kiến trúc
47094,DQK,kien-truc,V00,Điểm thi THPT,2025,17.0,Kiến trúc
47095,DQK,kien-truc,V01,Điểm thi THPT,2025,17.0,Kiến trúc
47096,DQK,kien-truc,V02,Điểm thi THPT,2025,17.0,Kiến trúc
47097,DQK,kien-truc,V03,Điểm thi THPT,2025,17.0,Kiến trúc
47098,DQK,kien-truc,V06,Điểm thi THPT,2025,17.0,Kiến trúc
47099,DQK,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,25.5,Kinh doanh quốc tế
47100,DQK,kinh-doanh-quoc-te,A09,Điểm thi THPT,2021,25.5,Kinh doanh quốc tế
47101,DQK,kinh-doanh-quoc-te,C04,Điểm thi THPT,2021,25.5,Kinh doanh quốc tế
47102,DQK,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,25.5,Kinh doanh quốc tế
47103,DQK,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,26.0,Kinh doanh quốc tế
47104,DQK,kinh-doanh-quoc-te,A09,Điểm thi THPT,2022,26.0,Kinh doanh quốc tế
47105,DQK,kinh-doanh-quoc-te,C04,Điểm thi THPT,2022,26.0,Kinh doanh quốc tế
47106,DQK,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,26.0,Kinh doanh quốc tế
47107,DQK,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,21.0,Kinh doanh quốc tế
47108,DQK,kinh-doanh-quoc-te,A09,Điểm học bạ,2023,21.0,Kinh doanh quốc tế
47109,DQK,kinh-doanh-quoc-te,C04,Điểm học bạ,2023,21.0,Kinh doanh quốc tế
47110,DQK,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,21.0,Kinh doanh quốc tế
47111,DQK,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,21.0,Kinh doanh quốc tế
47112,DQK,kinh-doanh-quoc-te,A09,Điểm thi THPT,2023,21.0,Kinh doanh quốc tế
47113,DQK,kinh-doanh-quoc-te,C04,Điểm thi THPT,2023,21.0,Kinh doanh quốc tế
47114,DQK,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,21.0,Kinh doanh quốc tế
47115,DQK,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,24.0,Kinh doanh quốc tế
47116,DQK,kinh-doanh-quoc-te,A09,Điểm học bạ,2024,24.0,Kinh doanh quốc tế
47117,DQK,kinh-doanh-quoc-te,C04,Điểm học bạ,2024,24.0,Kinh doanh quốc tế
47118,DQK,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,24.0,Kinh doanh quốc tế
47119,DQK,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,21.0,Kinh doanh quốc tế
47120,DQK,kinh-doanh-quoc-te,A09,Điểm thi THPT,2024,21.0,Kinh doanh quốc tế
47121,DQK,kinh-doanh-quoc-te,C04,Điểm thi THPT,2024,21.0,Kinh doanh quốc tế
47122,DQK,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,21.0,Kinh doanh quốc tế
47123,DQK,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,17.0,Kinh doanh quốc tế
47124,DQK,kinh-doanh-quoc-te,C04,Điểm học bạ,2025,17.0,Kinh doanh quốc tế
47125,DQK,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,17.0,Kinh doanh quốc tế
47126,DQK,kinh-doanh-quoc-te,D09,Điểm học bạ,2025,17.0,Kinh doanh quốc tế
47127,DQK,kinh-doanh-quoc-te,D10,Điểm học bạ,2025,17.0,Kinh doanh quốc tế
47128,DQK,kinh-doanh-quoc-te,D25,Điểm học bạ,2025,17.0,Kinh doanh quốc tế
47129,DQK,kinh-doanh-quoc-te,X21,Điểm học bạ,2025,17.0,Kinh doanh quốc tế
47130,DQK,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,17.0,Kinh doanh quốc tế
47131,DQK,kinh-doanh-quoc-te,C04,Điểm thi THPT,2025,17.0,Kinh doanh quốc tế
47132,DQK,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,17.0,Kinh doanh quốc tế
47133,DQK,kinh-doanh-quoc-te,D09,Điểm thi THPT,2025,17.0,Kinh doanh quốc tế
47134,DQK,kinh-doanh-quoc-te,D10,Điểm thi THPT,2025,17.0,Kinh doanh quốc tế
47135,DQK,kinh-doanh-quoc-te,D25,Điểm thi THPT,2025,17.0,Kinh doanh quốc tế
47136,DQK,kinh-doanh-quoc-te,X21,Điểm thi THPT,2025,17.0,Kinh doanh quốc tế
47137,DQK,kinh-te,A00,Điểm thi THPT,2022,25.5,Kinh tế
47138,DQK,kinh-te,A01,Điểm thi THPT,2022,25.5,Kinh tế
47139,DQK,kinh-te,A08,Điểm thi THPT,2022,25.5,Kinh tế
47140,DQK,kinh-te,D01,Điểm thi THPT,2022,25.5,Kinh tế
47141,DQK,kinh-te,A00,Điểm học bạ,2023,19.0,Kinh tế
47142,DQK,kinh-te,A01,Điểm học bạ,2023,19.0,Kinh tế
47143,DQK,kinh-te,A08,Điểm học bạ,2023,19.0,Kinh tế
47144,DQK,kinh-te,D01,Điểm học bạ,2023,19.0,Kinh tế
47145,DQK,kinh-te,A00,Điểm thi THPT,2023,19.0,Kinh tế
47146,DQK,kinh-te,A01,Điểm thi THPT,2023,19.0,Kinh tế
47147,DQK,kinh-te,A08,Điểm thi THPT,2023,19.0,Kinh tế
47148,DQK,kinh-te,D01,Điểm thi THPT,2023,19.0,Kinh tế
47149,DQK,kinh-te,A00,Điểm học bạ,2024,23.0,Kinh tế
47150,DQK,kinh-te,A01,Điểm học bạ,2024,23.0,Kinh tế
47151,DQK,kinh-te,A08,Điểm học bạ,2024,23.0,Kinh tế
47152,DQK,kinh-te,D01,Điểm học bạ,2024,23.0,Kinh tế
47153,DQK,kinh-te,A00,Điểm thi THPT,2024,21.0,Kinh tế
47154,DQK,kinh-te,A01,Điểm thi THPT,2024,21.0,Kinh tế
47155,DQK,kinh-te,A08,Điểm thi THPT,2024,21.0,Kinh tế
47156,DQK,kinh-te,D01,Điểm thi THPT,2024,21.0,Kinh tế
47157,DQK,kinh-te,A00,Điểm học bạ,2025,17.0,Kinh tế
47158,DQK,kinh-te,A01,Điểm học bạ,2025,17.0,Kinh tế
47159,DQK,kinh-te,D01,Điểm học bạ,2025,17.0,Kinh tế
47160,DQK,kinh-te,X05,Điểm học bạ,2025,17.0,Kinh tế
47161,DQK,kinh-te,X06,Điểm học bạ,2025,17.0,Kinh tế
47162,DQK,kinh-te,X11,Điểm học bạ,2025,17.0,Kinh tế
47163,DQK,kinh-te,X17,Điểm học bạ,2025,17.0,Kinh tế
47164,DQK,kinh-te,X21,Điểm học bạ,2025,17.0,Kinh tế
47165,DQK,kinh-te,A00,Điểm thi THPT,2025,17.0,Kinh tế
47166,DQK,kinh-te,A01,Điểm thi THPT,2025,17.0,Kinh tế
47167,DQK,kinh-te,D01,Điểm thi THPT,2025,17.0,Kinh tế
47168,DQK,kinh-te,X05,Điểm thi THPT,2025,17.0,Kinh tế
47169,DQK,kinh-te,X06,Điểm thi THPT,2025,17.0,Kinh tế
47170,DQK,kinh-te,X11,Điểm thi THPT,2025,17.0,Kinh tế
47171,DQK,kinh-te,X17,Điểm thi THPT,2025,17.0,Kinh tế
47172,DQK,kinh-te,X21,Điểm thi THPT,2025,17.0,Kinh tế
47173,DQK,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,19.75,Kỹ thuật xây dựng
47174,DQK,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,19.75,Kỹ thuật xây dựng
47175,DQK,ky-thuat-xay-dung,B08,Điểm thi THPT,2021,19.75,Kỹ thuật xây dựng
47176,DQK,ky-thuat-xay-dung,C14,Điểm thi THPT,2021,19.75,Kỹ thuật xây dựng
47177,DQK,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,21.0,Kỹ thuật xây dựng
47178,DQK,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,21.0,Kỹ thuật xây dựng
47179,DQK,ky-thuat-xay-dung,B08,Điểm thi THPT,2022,21.0,Kỹ thuật xây dựng
47180,DQK,ky-thuat-xay-dung,C14,Điểm thi THPT,2022,21.0,Kỹ thuật xây dựng
47181,DQK,ky-thuat-xay-dung,A00,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng
47182,DQK,ky-thuat-xay-dung,A01,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng
47183,DQK,ky-thuat-xay-dung,B08,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng
47184,DQK,ky-thuat-xay-dung,C14,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng
47185,DQK,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,19.0,Kỹ thuật xây dựng
47186,DQK,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,19.0,Kỹ thuật xây dựng
47187,DQK,ky-thuat-xay-dung,B08,Điểm thi THPT,2023,19.0,Kỹ thuật xây dựng
47188,DQK,ky-thuat-xay-dung,C14,Điểm thi THPT,2023,19.0,Kỹ thuật xây dựng
47189,DQK,ky-thuat-xay-dung,A00,Điểm học bạ,2024,19.0,Kỹ thuật xây dựng
47190,DQK,ky-thuat-xay-dung,A01,Điểm học bạ,2024,19.0,Kỹ thuật xây dựng
47191,DQK,ky-thuat-xay-dung,B08,Điểm học bạ,2024,19.0,Kỹ thuật xây dựng
47192,DQK,ky-thuat-xay-dung,C14,Điểm học bạ,2024,19.0,Kỹ thuật xây dựng
47193,DQK,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,19.0,Kỹ thuật xây dựng
47194,DQK,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,19.0,Kỹ thuật xây dựng
47195,DQK,ky-thuat-xay-dung,B08,Điểm thi THPT,2024,19.0,Kỹ thuật xây dựng
47196,DQK,ky-thuat-xay-dung,C14,Điểm thi THPT,2024,19.0,Kỹ thuật xây dựng
47197,DQK,ky-thuat-xay-dung,A00,Điểm học bạ,2025,17.0,Kỹ thuật xây dựng
47198,DQK,ky-thuat-xay-dung,A01,Điểm học bạ,2025,17.0,Kỹ thuật xây dựng
47199,DQK,ky-thuat-xay-dung,A04,Điểm học bạ,2025,17.0,Kỹ thuật xây dựng
47200,DQK,ky-thuat-xay-dung,X01,Điểm học bạ,2025,17.0,Kỹ thuật xây dựng
47201,DQK,ky-thuat-xay-dung,X05,Điểm học bạ,2025,17.0,Kỹ thuật xây dựng
47202,DQK,ky-thuat-xay-dung,X06,Điểm học bạ,2025,17.0,Kỹ thuật xây dựng
47203,DQK,ky-thuat-xay-dung,X11,Điểm học bạ,2025,17.0,Kỹ thuật xây dựng
47204,DQK,ky-thuat-xay-dung,X21,Điểm học bạ,2025,17.0,Kỹ thuật xây dựng
47205,DQK,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,17.0,Kỹ thuật xây dựng
47206,DQK,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,17.0,Kỹ thuật xây dựng
47207,DQK,ky-thuat-xay-dung,A04,Điểm thi THPT,2025,17.0,Kỹ thuật xây dựng
47208,DQK,ky-thuat-xay-dung,X01,Điểm thi THPT,2025,17.0,Kỹ thuật xây dựng
47209,DQK,ky-thuat-xay-dung,X05,Điểm thi THPT,2025,17.0,Kỹ thuật xây dựng
47210,DQK,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,17.0,Kỹ thuật xây dựng
47211,DQK,ky-thuat-xay-dung,X11,Điểm thi THPT,2025,17.0,Kỹ thuật xây dựng
47212,DQK,ky-thuat-xay-dung,X21,Điểm thi THPT,2025,17.0,Kỹ thuật xây dựng
47213,DQK,luat-kinh-te,A00,Điểm thi THPT,2021,25.0,Luật kinh tế
47214,DQK,luat-kinh-te,C00,Điểm thi THPT,2021,25.0,Luật kinh tế
47215,DQK,luat-kinh-te,C14,Điểm thi THPT,2021,25.0,Luật kinh tế
47216,DQK,luat-kinh-te,D01,Điểm thi THPT,2021,25.0,Luật kinh tế
47217,DQK,luat-kinh-te,A00,Điểm thi THPT,2022,26.0,Luật kinh tế
47218,DQK,luat-kinh-te,C00,Điểm thi THPT,2022,26.0,Luật kinh tế
47219,DQK,luat-kinh-te,C14,Điểm thi THPT,2022,26.0,Luật kinh tế
47220,DQK,luat-kinh-te,D01,Điểm thi THPT,2022,26.0,Luật kinh tế
47221,DQK,luat-kinh-te,A00,Điểm học bạ,2023,19.0,Luật kinh tế
47222,DQK,luat-kinh-te,C00,Điểm học bạ,2023,19.0,Luật kinh tế
47223,DQK,luat-kinh-te,C14,Điểm học bạ,2023,19.0,Luật kinh tế
47224,DQK,luat-kinh-te,D01,Điểm học bạ,2023,19.0,Luật kinh tế
47225,DQK,luat-kinh-te,A00,Điểm thi THPT,2023,19.0,Luật kinh tế
47226,DQK,luat-kinh-te,C00,Điểm thi THPT,2023,19.0,Luật kinh tế
47227,DQK,luat-kinh-te,C14,Điểm thi THPT,2023,19.0,Luật kinh tế
47228,DQK,luat-kinh-te,D01,Điểm thi THPT,2023,19.0,Luật kinh tế
47229,DQK,luat-kinh-te,A00,Điểm học bạ,2024,24.5,Luật kinh tế
47230,DQK,luat-kinh-te,C00,Điểm học bạ,2024,24.5,Luật kinh tế
47231,DQK,luat-kinh-te,C14,Điểm học bạ,2024,24.5,Luật kinh tế
47232,DQK,luat-kinh-te,D01,Điểm học bạ,2024,24.5,Luật kinh tế
47233,DQK,luat-kinh-te,A00,Điểm thi THPT,2024,22.5,Luật kinh tế
47234,DQK,luat-kinh-te,C00,Điểm thi THPT,2024,22.5,Luật kinh tế
47235,DQK,luat-kinh-te,C14,Điểm thi THPT,2024,22.5,Luật kinh tế
47236,DQK,luat-kinh-te,D01,Điểm thi THPT,2024,22.5,Luật kinh tế
47237,DQK,luat-kinh-te,A00,Điểm học bạ,2025,18.0,Luật kinh tế
47238,DQK,luat-kinh-te,C00,Điểm học bạ,2025,18.0,Luật kinh tế
47239,DQK,luat-kinh-te,C03,Điểm học bạ,2025,18.0,Luật kinh tế
47240,DQK,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Luật kinh tế
47241,DQK,luat-kinh-te,D09,Điểm học bạ,2025,18.0,Luật kinh tế
47242,DQK,luat-kinh-te,D10,Điểm học bạ,2025,18.0,Luật kinh tế
47243,DQK,luat-kinh-te,X01,Điểm học bạ,2025,18.0,Luật kinh tế
47244,DQK,luat-kinh-te,X25,Điểm học bạ,2025,18.0,Luật kinh tế
47245,DQK,luat-kinh-te,A00,Điểm thi THPT,2025,18.0,Luật kinh tế
47246,DQK,luat-kinh-te,C00,Điểm thi THPT,2025,18.0,Luật kinh tế
47247,DQK,luat-kinh-te,C03,Điểm thi THPT,2025,18.0,Luật kinh tế
47248,DQK,luat-kinh-te,D01,Điểm thi THPT,2025,18.0,Luật kinh tế
47249,DQK,luat-kinh-te,D09,Điểm thi THPT,2025,18.0,Luật kinh tế
47250,DQK,luat-kinh-te,D10,Điểm thi THPT,2025,18.0,Luật kinh tế
47251,DQK,luat-kinh-te,X01,Điểm thi THPT,2025,18.0,Luật kinh tế
47252,DQK,luat-kinh-te,X25,Điểm thi THPT,2025,18.0,Luật kinh tế
