id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
47253,DQK,ngon-ngu-anh,C00,Điểm thi THPT,2021,25.0,Ngôn ngữ Anh
47254,DQK,ngon-ngu-anh,D01,Điểm thi THPT,2021,25.0,Ngôn ngữ Anh
47255,DQK,ngon-ngu-anh,D09,Điểm thi THPT,2021,25.0,Ngôn ngữ Anh
47256,DQK,ngon-ngu-anh,D66,Điểm thi THPT,2021,25.0,Ngôn ngữ Anh
47257,DQK,ngon-ngu-anh,C00,Điểm thi THPT,2022,26.0,Ngôn ngữ Anh
47258,DQK,ngon-ngu-anh,D01,Điểm thi THPT,2022,26.0,Ngôn ngữ Anh
47259,DQK,ngon-ngu-anh,D09,Điểm thi THPT,2022,26.0,Ngôn ngữ Anh
47260,DQK,ngon-ngu-anh,D66,Điểm thi THPT,2022,26.0,Ngôn ngữ Anh
47261,DQK,ngon-ngu-anh,C00,Điểm học bạ,2023,19.0,Ngôn ngữ Anh
47262,DQK,ngon-ngu-anh,D01,Điểm học bạ,2023,19.0,Ngôn ngữ Anh
47263,DQK,ngon-ngu-anh,D09,Điểm học bạ,2023,19.0,Ngôn ngữ Anh
47264,DQK,ngon-ngu-anh,D66,Điểm học bạ,2023,19.0,Ngôn ngữ Anh
47265,DQK,ngon-ngu-anh,C00,Điểm thi THPT,2023,19.0,Ngôn ngữ Anh
47266,DQK,ngon-ngu-anh,D01,Điểm thi THPT,2023,19.0,Ngôn ngữ Anh
47267,DQK,ngon-ngu-anh,D09,Điểm thi THPT,2023,19.0,Ngôn ngữ Anh
47268,DQK,ngon-ngu-anh,D66,Điểm thi THPT,2023,19.0,Ngôn ngữ Anh
47269,DQK,ngon-ngu-anh,C00,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
47270,DQK,ngon-ngu-anh,D01,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
47271,DQK,ngon-ngu-anh,D09,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
47272,DQK,ngon-ngu-anh,D66,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
47273,DQK,ngon-ngu-anh,C00,Điểm thi THPT,2024,19.0,Ngôn ngữ Anh
47274,DQK,ngon-ngu-anh,D01,Điểm thi THPT,2024,19.0,Ngôn ngữ Anh
47275,DQK,ngon-ngu-anh,D09,Điểm thi THPT,2024,19.0,Ngôn ngữ Anh
47276,DQK,ngon-ngu-anh,D66,Điểm thi THPT,2024,19.0,Ngôn ngữ Anh
47277,DQK,ngon-ngu-anh,C00,Điểm học bạ,2025,17.0,Ngôn ngữ Anh
47278,DQK,ngon-ngu-anh,D01,Điểm học bạ,2025,17.0,Ngôn ngữ Anh
47279,DQK,ngon-ngu-anh,D09,Điểm học bạ,2025,17.0,Ngôn ngữ Anh
47280,DQK,ngon-ngu-anh,D14,Điểm học bạ,2025,17.0,Ngôn ngữ Anh
47281,DQK,ngon-ngu-anh,D15,Điểm học bạ,2025,17.0,Ngôn ngữ Anh
47282,DQK,ngon-ngu-anh,X25,Điểm học bạ,2025,17.0,Ngôn ngữ Anh
47283,DQK,ngon-ngu-anh,X78,Điểm học bạ,2025,17.0,Ngôn ngữ Anh
47284,DQK,ngon-ngu-anh,C00,Điểm thi THPT,2025,17.0,Ngôn ngữ Anh
47285,DQK,ngon-ngu-anh,D01,Điểm thi THPT,2025,17.0,Ngôn ngữ Anh
47286,DQK,ngon-ngu-anh,D09,Điểm thi THPT,2025,17.0,Ngôn ngữ Anh
47287,DQK,ngon-ngu-anh,D14,Điểm thi THPT,2025,17.0,Ngôn ngữ Anh
47288,DQK,ngon-ngu-anh,D15,Điểm thi THPT,2025,17.0,Ngôn ngữ Anh
47289,DQK,ngon-ngu-anh,X25,Điểm thi THPT,2025,17.0,Ngôn ngữ Anh
47290,DQK,ngon-ngu-anh,X78,Điểm thi THPT,2025,17.0,Ngôn ngữ Anh
47291,DQK,ngon-ngu-nga,C00,Điểm thi THPT,2021,20.1,Ngôn ngữ Nga
47292,DQK,ngon-ngu-nga,D01,Điểm thi THPT,2021,20.1,Ngôn ngữ Nga
47293,DQK,ngon-ngu-nga,D09,Điểm thi THPT,2021,20.1,Ngôn ngữ Nga
47294,DQK,ngon-ngu-nga,D66,Điểm thi THPT,2021,20.1,Ngôn ngữ Nga
47295,DQK,ngon-ngu-nga,C00,Điểm thi THPT,2022,21.0,Ngôn ngữ Nga
47296,DQK,ngon-ngu-nga,D01,Điểm thi THPT,2022,21.0,Ngôn ngữ Nga
47297,DQK,ngon-ngu-nga,D09,Điểm thi THPT,2022,21.0,Ngôn ngữ Nga
47298,DQK,ngon-ngu-nga,D66,Điểm thi THPT,2022,21.0,Ngôn ngữ Nga
47299,DQK,ngon-ngu-nga,C00,Điểm học bạ,2023,19.0,Ngôn ngữ Nga
47300,DQK,ngon-ngu-nga,D01,Điểm học bạ,2023,19.0,Ngôn ngữ Nga
47301,DQK,ngon-ngu-nga,D09,Điểm học bạ,2023,19.0,Ngôn ngữ Nga
47302,DQK,ngon-ngu-nga,D66,Điểm học bạ,2023,19.0,Ngôn ngữ Nga
47303,DQK,ngon-ngu-nga,C00,Điểm thi THPT,2023,19.0,Ngôn ngữ Nga
47304,DQK,ngon-ngu-nga,D01,Điểm thi THPT,2023,19.0,Ngôn ngữ Nga
47305,DQK,ngon-ngu-nga,D09,Điểm thi THPT,2023,19.0,Ngôn ngữ Nga
47306,DQK,ngon-ngu-nga,D66,Điểm thi THPT,2023,19.0,Ngôn ngữ Nga
47307,DQK,ngon-ngu-nga,C00,Điểm học bạ,2024,19.0,Ngôn ngữ Nga
47308,DQK,ngon-ngu-nga,D01,Điểm học bạ,2024,19.0,Ngôn ngữ Nga
47309,DQK,ngon-ngu-nga,D09,Điểm học bạ,2024,19.0,Ngôn ngữ Nga
47310,DQK,ngon-ngu-nga,D66,Điểm học bạ,2024,19.0,Ngôn ngữ Nga
47311,DQK,ngon-ngu-nga,C00,Điểm thi THPT,2024,19.0,Ngôn ngữ Nga
47312,DQK,ngon-ngu-nga,D01,Điểm thi THPT,2024,19.0,Ngôn ngữ Nga
47313,DQK,ngon-ngu-nga,D09,Điểm thi THPT,2024,19.0,Ngôn ngữ Nga
47314,DQK,ngon-ngu-nga,D66,Điểm thi THPT,2024,19.0,Ngôn ngữ Nga
47315,DQK,ngon-ngu-nga,C00,Điểm học bạ,2025,17.0,Ngôn ngữ Nga
47316,DQK,ngon-ngu-nga,D01,Điểm học bạ,2025,17.0,Ngôn ngữ Nga
47317,DQK,ngon-ngu-nga,D09,Điểm học bạ,2025,17.0,Ngôn ngữ Nga
47318,DQK,ngon-ngu-nga,D14,Điểm học bạ,2025,17.0,Ngôn ngữ Nga
47319,DQK,ngon-ngu-nga,D15,Điểm học bạ,2025,17.0,Ngôn ngữ Nga
47320,DQK,ngon-ngu-nga,X25,Điểm học bạ,2025,17.0,Ngôn ngữ Nga
47321,DQK,ngon-ngu-nga,X78,Điểm học bạ,2025,17.0,Ngôn ngữ Nga
47322,DQK,ngon-ngu-nga,C00,Điểm thi THPT,2025,17.0,Ngôn ngữ Nga
47323,DQK,ngon-ngu-nga,D01,Điểm thi THPT,2025,17.0,Ngôn ngữ Nga
47324,DQK,ngon-ngu-nga,D09,Điểm thi THPT,2025,17.0,Ngôn ngữ Nga
47325,DQK,ngon-ngu-nga,D14,Điểm thi THPT,2025,17.0,Ngôn ngữ Nga
47326,DQK,ngon-ngu-nga,D15,Điểm thi THPT,2025,17.0,Ngôn ngữ Nga
47327,DQK,ngon-ngu-nga,X25,Điểm thi THPT,2025,17.0,Ngôn ngữ Nga
47328,DQK,ngon-ngu-nga,X78,Điểm thi THPT,2025,17.0,Ngôn ngữ Nga
47329,DQK,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2021,26.0,Ngôn ngữ Trung Quốc
47330,DQK,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,26.0,Ngôn ngữ Trung Quốc
47331,DQK,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2021,26.0,Ngôn ngữ Trung Quốc
47332,DQK,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,26.0,Ngôn ngữ Trung Quốc
47333,DQK,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2022,26.5,Ngôn ngữ Trung Quốc
47334,DQK,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,26.5,Ngôn ngữ Trung Quốc
47335,DQK,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2022,26.5,Ngôn ngữ Trung Quốc
47336,DQK,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2022,26.5,Ngôn ngữ Trung Quốc
47337,DQK,ngon-ngu-trung-quoc,C00,Điểm học bạ,2023,22.5,Ngôn ngữ Trung Quốc
47338,DQK,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,22.5,Ngôn ngữ Trung Quốc
47339,DQK,ngon-ngu-trung-quoc,D14,Điểm học bạ,2023,22.5,Ngôn ngữ Trung Quốc
47340,DQK,ngon-ngu-trung-quoc,D15,Điểm học bạ,2023,22.5,Ngôn ngữ Trung Quốc
47341,DQK,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2023,22.5,Ngôn ngữ Trung Quốc
47342,DQK,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,22.5,Ngôn ngữ Trung Quốc
47343,DQK,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2023,22.5,Ngôn ngữ Trung Quốc
47344,DQK,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2023,22.5,Ngôn ngữ Trung Quốc
47345,DQK,ngon-ngu-trung-quoc,C00,Điểm học bạ,2024,24.5,Ngôn ngữ Trung Quốc
47346,DQK,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,24.5,Ngôn ngữ Trung Quốc
47347,DQK,ngon-ngu-trung-quoc,D14,Điểm học bạ,2024,24.5,Ngôn ngữ Trung Quốc
47348,DQK,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,24.5,Ngôn ngữ Trung Quốc
47349,DQK,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc
47350,DQK,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc
47351,DQK,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc
47352,DQK,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,24.0,Ngôn ngữ Trung Quốc
47353,DQK,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,22.7,Ngôn ngữ Trung Quốc
47354,DQK,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,22.7,Ngôn ngữ Trung Quốc
47355,DQK,ngon-ngu-trung-quoc,D09,Điểm học bạ,2025,22.7,Ngôn ngữ Trung Quốc
47356,DQK,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,22.7,Ngôn ngữ Trung Quốc
47357,DQK,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,22.7,Ngôn ngữ Trung Quốc
47358,DQK,ngon-ngu-trung-quoc,X25,Điểm học bạ,2025,22.7,Ngôn ngữ Trung Quốc
47359,DQK,ngon-ngu-trung-quoc,X78,Điểm học bạ,2025,22.7,Ngôn ngữ Trung Quốc
47360,DQK,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,21.0,Ngôn ngữ Trung Quốc
47361,DQK,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,21.0,Ngôn ngữ Trung Quốc
47362,DQK,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2025,21.0,Ngôn ngữ Trung Quốc
47363,DQK,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,21.0,Ngôn ngữ Trung Quốc
47364,DQK,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,21.0,Ngôn ngữ Trung Quốc
47365,DQK,ngon-ngu-trung-quoc,X25,Điểm thi THPT,2025,21.0,Ngôn ngữ Trung Quốc
47366,DQK,ngon-ngu-trung-quoc,X78,Điểm thi THPT,2025,21.0,Ngôn ngữ Trung Quốc
47367,DQK,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2021,21.0,Quản lý đô thị và công trình
47368,DQK,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2021,21.0,Quản lý đô thị và công trình
47369,DQK,quan-ly-do-thi-va-cong-trinh,C00,Điểm thi THPT,2021,21.0,Quản lý đô thị và công trình
47370,DQK,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2021,21.0,Quản lý đô thị và công trình
47371,DQK,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2022,22.0,Quản lý đô thị và công trình
47372,DQK,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2022,22.0,Quản lý đô thị và công trình
47373,DQK,quan-ly-do-thi-va-cong-trinh,C00,Điểm thi THPT,2022,22.0,Quản lý đô thị và công trình
47374,DQK,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2022,22.0,Quản lý đô thị và công trình
47375,DQK,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2023,19.0,Quản lý đô thị và công trình
47376,DQK,quan-ly-do-thi-va-cong-trinh,A01,Điểm học bạ,2023,19.0,Quản lý đô thị và công trình
47377,DQK,quan-ly-do-thi-va-cong-trinh,C00,Điểm học bạ,2023,19.0,Quản lý đô thị và công trình
47378,DQK,quan-ly-do-thi-va-cong-trinh,D01,Điểm học bạ,2023,19.0,Quản lý đô thị và công trình
47379,DQK,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2023,19.0,Quản lý đô thị và công trình
47380,DQK,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2023,19.0,Quản lý đô thị và công trình
47381,DQK,quan-ly-do-thi-va-cong-trinh,C00,Điểm thi THPT,2023,19.0,Quản lý đô thị và công trình
47382,DQK,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2023,19.0,Quản lý đô thị và công trình
47383,DQK,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2024,19.0,Quản lý đô thị và công trình
47384,DQK,quan-ly-do-thi-va-cong-trinh,A01,Điểm học bạ,2024,19.0,Quản lý đô thị và công trình
47385,DQK,quan-ly-do-thi-va-cong-trinh,C00,Điểm học bạ,2024,19.0,Quản lý đô thị và công trình
47386,DQK,quan-ly-do-thi-va-cong-trinh,D01,Điểm học bạ,2024,19.0,Quản lý đô thị và công trình
47387,DQK,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2024,19.0,Quản lý đô thị và công trình
47388,DQK,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2024,19.0,Quản lý đô thị và công trình
47389,DQK,quan-ly-do-thi-va-cong-trinh,C00,Điểm thi THPT,2024,19.0,Quản lý đô thị và công trình
47390,DQK,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2024,19.0,Quản lý đô thị và công trình
47391,DQK,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2025,17.0,Quản lý đô thị và công trình
47392,DQK,quan-ly-do-thi-va-cong-trinh,A01,Điểm học bạ,2025,17.0,Quản lý đô thị và công trình
47393,DQK,quan-ly-do-thi-va-cong-trinh,C00,Điểm học bạ,2025,17.0,Quản lý đô thị và công trình
47394,DQK,quan-ly-do-thi-va-cong-trinh,D01,Điểm học bạ,2025,17.0,Quản lý đô thị và công trình
47395,DQK,quan-ly-do-thi-va-cong-trinh,X05,Điểm học bạ,2025,17.0,Quản lý đô thị và công trình
47396,DQK,quan-ly-do-thi-va-cong-trinh,X06,Điểm học bạ,2025,17.0,Quản lý đô thị và công trình
47397,DQK,quan-ly-do-thi-va-cong-trinh,X11,Điểm học bạ,2025,17.0,Quản lý đô thị và công trình
47398,DQK,quan-ly-do-thi-va-cong-trinh,X21,Điểm học bạ,2025,17.0,Quản lý đô thị và công trình
47399,DQK,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2025,17.0,Quản lý đô thị và công trình
47400,DQK,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2025,17.0,Quản lý đô thị và công trình
47401,DQK,quan-ly-do-thi-va-cong-trinh,C00,Điểm thi THPT,2025,17.0,Quản lý đô thị và công trình
47402,DQK,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2025,17.0,Quản lý đô thị và công trình
47403,DQK,quan-ly-do-thi-va-cong-trinh,X05,Điểm thi THPT,2025,17.0,Quản lý đô thị và công trình
47404,DQK,quan-ly-do-thi-va-cong-trinh,X06,Điểm thi THPT,2025,17.0,Quản lý đô thị và công trình
47405,DQK,quan-ly-do-thi-va-cong-trinh,X11,Điểm thi THPT,2025,17.0,Quản lý đô thị và công trình
47406,DQK,quan-ly-do-thi-va-cong-trinh,X21,Điểm thi THPT,2025,17.0,Quản lý đô thị và công trình
47407,DQK,quan-ly-kinh-te,A00,Điểm thi THPT,2021,23.25,Quản lý kinh tế
47408,DQK,quan-ly-kinh-te,A01,Điểm thi THPT,2021,23.25,Quản lý kinh tế
47409,DQK,quan-ly-kinh-te,A08,Điểm thi THPT,2021,23.25,Quản lý kinh tế
47410,DQK,quan-ly-kinh-te,D01,Điểm thi THPT,2021,23.25,Quản lý kinh tế
47411,DQK,quan-ly-nha-nuoc,C00,Điểm thi THPT,2021,22.0,Quản lý nhà nước
47412,DQK,quan-ly-nha-nuoc,C19,Điểm thi THPT,2021,22.0,Quản lý nhà nước
47413,DQK,quan-ly-nha-nuoc,D01,Điểm thi THPT,2021,22.0,Quản lý nhà nước
47414,DQK,quan-ly-nha-nuoc,D66,Điểm thi THPT,2021,22.0,Quản lý nhà nước
47415,DQK,quan-ly-nha-nuoc,C00,Điểm thi THPT,2022,21.0,Quản lý nhà nước
47416,DQK,quan-ly-nha-nuoc,C19,Điểm thi THPT,2022,21.0,Quản lý nhà nước
47417,DQK,quan-ly-nha-nuoc,D01,Điểm thi THPT,2022,21.0,Quản lý nhà nước
47418,DQK,quan-ly-nha-nuoc,D66,Điểm thi THPT,2022,21.0,Quản lý nhà nước
47419,DQK,quan-ly-nha-nuoc,C00,Điểm học bạ,2023,19.0,Quản lý nhà nước
47420,DQK,quan-ly-nha-nuoc,C19,Điểm học bạ,2023,19.0,Quản lý nhà nước
47421,DQK,quan-ly-nha-nuoc,D01,Điểm học bạ,2023,19.0,Quản lý nhà nước
47422,DQK,quan-ly-nha-nuoc,D66,Điểm học bạ,2023,19.0,Quản lý nhà nước
47423,DQK,quan-ly-nha-nuoc,C00,Điểm thi THPT,2023,19.0,Quản lý nhà nước
47424,DQK,quan-ly-nha-nuoc,C19,Điểm thi THPT,2023,19.0,Quản lý nhà nước
47425,DQK,quan-ly-nha-nuoc,D01,Điểm thi THPT,2023,19.0,Quản lý nhà nước
47426,DQK,quan-ly-nha-nuoc,D66,Điểm thi THPT,2023,19.0,Quản lý nhà nước
47427,DQK,quan-ly-nha-nuoc,C00,Điểm học bạ,2024,19.0,Quản lý nhà nước
47428,DQK,quan-ly-nha-nuoc,C19,Điểm học bạ,2024,19.0,Quản lý nhà nước
47429,DQK,quan-ly-nha-nuoc,D01,Điểm học bạ,2024,19.0,Quản lý nhà nước
47430,DQK,quan-ly-nha-nuoc,D66,Điểm học bạ,2024,19.0,Quản lý nhà nước
47431,DQK,quan-ly-nha-nuoc,C00,Điểm thi THPT,2024,19.0,Quản lý nhà nước
47432,DQK,quan-ly-nha-nuoc,C19,Điểm thi THPT,2024,19.0,Quản lý nhà nước
47433,DQK,quan-ly-nha-nuoc,D01,Điểm thi THPT,2024,19.0,Quản lý nhà nước
47434,DQK,quan-ly-nha-nuoc,D66,Điểm thi THPT,2024,19.0,Quản lý nhà nước
47435,DQK,quan-ly-nha-nuoc,C00,Điểm học bạ,2025,17.0,Quản lý nhà nước
47436,DQK,quan-ly-nha-nuoc,C04,Điểm học bạ,2025,17.0,Quản lý nhà nước
47437,DQK,quan-ly-nha-nuoc,D01,Điểm học bạ,2025,17.0,Quản lý nhà nước
47438,DQK,quan-ly-nha-nuoc,X05,Điểm học bạ,2025,17.0,Quản lý nhà nước
47439,DQK,quan-ly-nha-nuoc,X21,Điểm học bạ,2025,17.0,Quản lý nhà nước
47440,DQK,quan-ly-nha-nuoc,X62,Điểm học bạ,2025,17.0,Quản lý nhà nước
47441,DQK,quan-ly-nha-nuoc,X70,Điểm học bạ,2025,17.0,Quản lý nhà nước
47442,DQK,quan-ly-nha-nuoc,X78,Điểm học bạ,2025,17.0,Quản lý nhà nước
47443,DQK,quan-ly-nha-nuoc,C00,Điểm thi THPT,2025,17.0,Quản lý nhà nước
47444,DQK,quan-ly-nha-nuoc,C04,Điểm thi THPT,2025,17.0,Quản lý nhà nước
47445,DQK,quan-ly-nha-nuoc,D01,Điểm thi THPT,2025,17.0,Quản lý nhà nước
47446,DQK,quan-ly-nha-nuoc,X05,Điểm thi THPT,2025,17.0,Quản lý nhà nước
47447,DQK,quan-ly-nha-nuoc,X21,Điểm thi THPT,2025,17.0,Quản lý nhà nước
47448,DQK,quan-ly-nha-nuoc,X62,Điểm thi THPT,2025,17.0,Quản lý nhà nước
47449,DQK,quan-ly-nha-nuoc,X70,Điểm thi THPT,2025,17.0,Quản lý nhà nước
47450,DQK,quan-ly-nha-nuoc,X78,Điểm thi THPT,2025,17.0,Quản lý nhà nước
47451,DQK,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,22.0,Quản lý tài nguyên và môi trường
47452,DQK,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,22.0,Quản lý tài nguyên và môi trường
47453,DQK,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm thi THPT,2021,22.0,Quản lý tài nguyên và môi trường
47454,DQK,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2021,22.0,Quản lý tài nguyên và môi trường
47455,DQK,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,19.0,Quản lý tài nguyên và môi trường
47456,DQK,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,19.0,Quản lý tài nguyên và môi trường
47457,DQK,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm học bạ,2023,19.0,Quản lý tài nguyên và môi trường
47458,DQK,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2023,19.0,Quản lý tài nguyên và môi trường
47459,DQK,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,19.0,Quản lý tài nguyên và môi trường
47460,DQK,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,19.0,Quản lý tài nguyên và môi trường
47461,DQK,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm thi THPT,2023,19.0,Quản lý tài nguyên và môi trường
47462,DQK,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2023,19.0,Quản lý tài nguyên và môi trường
47463,DQK,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,19.0,Quản lý tài nguyên và môi trường
47464,DQK,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,19.0,Quản lý tài nguyên và môi trường
47465,DQK,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm học bạ,2024,19.0,Quản lý tài nguyên và môi trường
47466,DQK,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2024,19.0,Quản lý tài nguyên và môi trường
47467,DQK,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,19.0,Quản lý tài nguyên và môi trường
47468,DQK,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,19.0,Quản lý tài nguyên và môi trường
47469,DQK,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm thi THPT,2024,19.0,Quản lý tài nguyên và môi trường
47470,DQK,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2024,19.0,Quản lý tài nguyên và môi trường
47471,DQK,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,17.0,Quản lý tài nguyên và môi trường
47472,DQK,quan-ly-tai-nguyen-va-moi-truong,A06,Điểm học bạ,2025,17.0,Quản lý tài nguyên và môi trường
47473,DQK,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2025,17.0,Quản lý tài nguyên và môi trường
47474,DQK,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2025,17.0,Quản lý tài nguyên và môi trường
47475,DQK,quan-ly-tai-nguyen-va-moi-truong,D12,Điểm học bạ,2025,17.0,Quản lý tài nguyên và môi trường
47476,DQK,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm học bạ,2025,17.0,Quản lý tài nguyên và môi trường
47477,DQK,quan-ly-tai-nguyen-va-moi-truong,X13,Điểm học bạ,2025,17.0,Quản lý tài nguyên và môi trường
47478,DQK,quan-ly-tai-nguyen-va-moi-truong,X62,Điểm học bạ,2025,17.0,Quản lý tài nguyên và môi trường
47479,DQK,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,17.0,Quản lý tài nguyên và môi trường
47480,DQK,quan-ly-tai-nguyen-va-moi-truong,A06,Điểm thi THPT,2025,17.0,Quản lý tài nguyên và môi trường
47481,DQK,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,17.0,Quản lý tài nguyên và môi trường
47482,DQK,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2025,17.0,Quản lý tài nguyên và môi trường
47483,DQK,quan-ly-tai-nguyen-va-moi-truong,D12,Điểm thi THPT,2025,17.0,Quản lý tài nguyên và môi trường
47484,DQK,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm thi THPT,2025,17.0,Quản lý tài nguyên và môi trường
47485,DQK,quan-ly-tai-nguyen-va-moi-truong,X13,Điểm thi THPT,2025,17.0,Quản lý tài nguyên và môi trường
47486,DQK,quan-ly-tai-nguyen-va-moi-truong,X62,Điểm thi THPT,2025,17.0,Quản lý tài nguyên và môi trường
47487,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,26.0,Quản trị dịch vụ du lịch và lữ hành
47488,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2021,26.0,Quản trị dịch vụ du lịch và lữ hành
47489,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,26.0,Quản trị dịch vụ du lịch và lữ hành
47490,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2021,26.0,Quản trị dịch vụ du lịch và lữ hành
47491,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
47492,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
47493,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
47494,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
