id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
47495,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
47496,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
47497,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
47498,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
47499,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,24.5,Quản trị dịch vụ du lịch và lữ hành
47500,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2024,24.5,Quản trị dịch vụ du lịch và lữ hành
47501,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,24.5,Quản trị dịch vụ du lịch và lữ hành
47502,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm học bạ,2024,24.5,Quản trị dịch vụ du lịch và lữ hành
47503,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,22.5,Quản trị dịch vụ du lịch và lữ hành
47504,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2024,22.5,Quản trị dịch vụ du lịch và lữ hành
47505,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,22.5,Quản trị dịch vụ du lịch và lữ hành
47506,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2024,22.5,Quản trị dịch vụ du lịch và lữ hành
47507,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,23.1,Quản trị dịch vụ du lịch và lữ hành
47508,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2025,23.1,Quản trị dịch vụ du lịch và lữ hành
47509,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,23.1,Quản trị dịch vụ du lịch và lữ hành
47510,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,23.1,Quản trị dịch vụ du lịch và lữ hành
47511,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,X05,Điểm học bạ,2025,23.1,Quản trị dịch vụ du lịch và lữ hành
47512,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,X21,Điểm học bạ,2025,23.1,Quản trị dịch vụ du lịch và lữ hành
47513,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm học bạ,2025,23.1,Quản trị dịch vụ du lịch và lữ hành
47514,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,X78,Điểm học bạ,2025,23.1,Quản trị dịch vụ du lịch và lữ hành
47515,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,21.5,Quản trị dịch vụ du lịch và lữ hành
47516,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2025,21.5,Quản trị dịch vụ du lịch và lữ hành
47517,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,21.5,Quản trị dịch vụ du lịch và lữ hành
47518,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,21.5,Quản trị dịch vụ du lịch và lữ hành
47519,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,X05,Điểm thi THPT,2025,21.5,Quản trị dịch vụ du lịch và lữ hành
47520,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,X21,Điểm thi THPT,2025,21.5,Quản trị dịch vụ du lịch và lữ hành
47521,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm thi THPT,2025,21.5,Quản trị dịch vụ du lịch và lữ hành
47522,DQK,quan-tri-dich-vu-du-lich-va-lu-hanh,X78,Điểm thi THPT,2025,21.5,Quản trị dịch vụ du lịch và lữ hành
47523,DQK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,26.0,Quản trị kinh doanh
47524,DQK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,26.0,Quản trị kinh doanh
47525,DQK,quan-tri-kinh-doanh,A08,Điểm thi THPT,2021,26.0,Quản trị kinh doanh
47526,DQK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,26.0,Quản trị kinh doanh
47527,DQK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,26.5,Quản trị kinh doanh
47528,DQK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,26.5,Quản trị kinh doanh
47529,DQK,quan-tri-kinh-doanh,A08,Điểm thi THPT,2022,26.5,Quản trị kinh doanh
47530,DQK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,26.5,Quản trị kinh doanh
47531,DQK,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,22.0,Quản trị kinh doanh
47532,DQK,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,22.0,Quản trị kinh doanh
47533,DQK,quan-tri-kinh-doanh,A08,Điểm học bạ,2023,22.0,Quản trị kinh doanh
47534,DQK,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,22.0,Quản trị kinh doanh
47535,DQK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,22.0,Quản trị kinh doanh
47536,DQK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,22.0,Quản trị kinh doanh
47537,DQK,quan-tri-kinh-doanh,A08,Điểm thi THPT,2023,22.0,Quản trị kinh doanh
47538,DQK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,22.0,Quản trị kinh doanh
47539,DQK,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,24.0,Quản trị kinh doanh
47540,DQK,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,24.0,Quản trị kinh doanh
47541,DQK,quan-tri-kinh-doanh,A08,Điểm học bạ,2024,24.0,Quản trị kinh doanh
47542,DQK,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,24.0,Quản trị kinh doanh
47543,DQK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,22.5,Quản trị kinh doanh
47544,DQK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,22.5,Quản trị kinh doanh
47545,DQK,quan-tri-kinh-doanh,A08,Điểm thi THPT,2024,22.5,Quản trị kinh doanh
47546,DQK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,22.5,Quản trị kinh doanh
47547,DQK,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,17.0,Quản trị kinh doanh
47548,DQK,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,17.0,Quản trị kinh doanh
47549,DQK,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,17.0,Quản trị kinh doanh
47550,DQK,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,17.0,Quản trị kinh doanh
47551,DQK,quan-tri-kinh-doanh,D09,Điểm học bạ,2025,17.0,Quản trị kinh doanh
47552,DQK,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,17.0,Quản trị kinh doanh
47553,DQK,quan-tri-kinh-doanh,X17,Điểm học bạ,2025,17.0,Quản trị kinh doanh
47554,DQK,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,17.0,Quản trị kinh doanh
47555,DQK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,17.0,Quản trị kinh doanh
47556,DQK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,17.0,Quản trị kinh doanh
47557,DQK,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,17.0,Quản trị kinh doanh
47558,DQK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,17.0,Quản trị kinh doanh
47559,DQK,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,17.0,Quản trị kinh doanh
47560,DQK,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,17.0,Quản trị kinh doanh
47561,DQK,quan-tri-kinh-doanh,X17,Điểm thi THPT,2025,17.0,Quản trị kinh doanh
47562,DQK,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,17.0,Quản trị kinh doanh
47563,DQK,rang-ham-mat,A00,Điểm thi THPT,2021,24.0,Răng Hàm Mặt
47564,DQK,rang-ham-mat,A02,Điểm thi THPT,2021,24.0,Răng Hàm Mặt
47565,DQK,rang-ham-mat,B00,Điểm thi THPT,2021,24.0,Răng Hàm Mặt
47566,DQK,rang-ham-mat,D08,Điểm thi THPT,2021,24.0,Răng Hàm Mặt
47567,DQK,rang-ham-mat,A00,Điểm thi THPT,2022,25.5,Răng Hàm Mặt
47568,DQK,rang-ham-mat,A02,Điểm thi THPT,2022,25.5,Răng Hàm Mặt
47569,DQK,rang-ham-mat,B00,Điểm thi THPT,2022,25.5,Răng Hàm Mặt
47570,DQK,rang-ham-mat,D08,Điểm thi THPT,2022,25.5,Răng Hàm Mặt
47571,DQK,rang-ham-mat,A00,Điểm học bạ,2023,25.5,Răng Hàm Mặt
47572,DQK,rang-ham-mat,A02,Điểm học bạ,2023,25.5,Răng Hàm Mặt
47573,DQK,rang-ham-mat,B00,Điểm học bạ,2023,25.5,Răng Hàm Mặt
47574,DQK,rang-ham-mat,D08,Điểm học bạ,2023,25.5,Răng Hàm Mặt
47575,DQK,rang-ham-mat,A00,Điểm thi THPT,2023,23.5,Răng Hàm Mặt
47576,DQK,rang-ham-mat,A02,Điểm thi THPT,2023,23.5,Răng Hàm Mặt
47577,DQK,rang-ham-mat,B00,Điểm thi THPT,2023,23.5,Răng Hàm Mặt
47578,DQK,rang-ham-mat,D08,Điểm thi THPT,2023,23.5,Răng Hàm Mặt
47579,DQK,rang-ham-mat,A00,Điểm học bạ,2024,25.5,Răng - Hàm - Mặt
47580,DQK,rang-ham-mat,A02,Điểm học bạ,2024,25.5,Răng - Hàm - Mặt
47581,DQK,rang-ham-mat,B00,Điểm học bạ,2024,25.5,Răng - Hàm - Mặt
47582,DQK,rang-ham-mat,D08,Điểm học bạ,2024,25.5,Răng - Hàm - Mặt
47583,DQK,rang-ham-mat,A00,Điểm thi THPT,2024,24.0,Răng - Hàm - Mặt
47584,DQK,rang-ham-mat,A02,Điểm thi THPT,2024,24.0,Răng - Hàm - Mặt
47585,DQK,rang-ham-mat,B00,Điểm thi THPT,2024,24.0,Răng - Hàm - Mặt
47586,DQK,rang-ham-mat,D08,Điểm thi THPT,2024,24.0,Răng - Hàm - Mặt
47587,DQK,rang-ham-mat,A00,Điểm học bạ,2025,24.0,Răng - hàm mặt
47588,DQK,rang-ham-mat,A02,Điểm học bạ,2025,24.0,Răng - hàm mặt
47589,DQK,rang-ham-mat,B00,Điểm học bạ,2025,24.0,Răng - hàm mặt
47590,DQK,rang-ham-mat,D08,Điểm học bạ,2025,24.0,Răng - hàm mặt
47591,DQK,rang-ham-mat,A00,Điểm thi THPT,2025,20.5,Răng - hàm mặt
47592,DQK,rang-ham-mat,A02,Điểm thi THPT,2025,20.5,Răng - hàm mặt
47593,DQK,rang-ham-mat,B00,Điểm thi THPT,2025,20.5,Răng - hàm mặt
47594,DQK,rang-ham-mat,D08,Điểm thi THPT,2025,20.5,Răng - hàm mặt
47595,DQK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,25.25,Tài chính - Ngân Hàng
47596,DQK,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,25.25,Tài chính - Ngân Hàng
47597,DQK,tai-chinh-ngan-hang,C14,Điểm thi THPT,2021,25.25,Tài chính - Ngân Hàng
47598,DQK,tai-chinh-ngan-hang,D10,Điểm thi THPT,2021,25.25,Tài chính - Ngân Hàng
47599,DQK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,26.0,Tài chính Ngân hàng
47600,DQK,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,26.0,Tài chính Ngân hàng
47601,DQK,tai-chinh-ngan-hang,C14,Điểm thi THPT,2022,26.0,Tài chính Ngân hàng
47602,DQK,tai-chinh-ngan-hang,D10,Điểm thi THPT,2022,26.0,Tài chính Ngân hàng
47603,DQK,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,20.0,Tài chính Ngân hàng
47604,DQK,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,20.0,Tài chính Ngân hàng
47605,DQK,tai-chinh-ngan-hang,C14,Điểm học bạ,2023,20.0,Tài chính Ngân hàng
47606,DQK,tai-chinh-ngan-hang,D10,Điểm học bạ,2023,20.0,Tài chính Ngân hàng
47607,DQK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,20.0,Tài chính Ngân hàng
47608,DQK,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,20.0,Tài chính Ngân hàng
47609,DQK,tai-chinh-ngan-hang,C14,Điểm thi THPT,2023,20.0,Tài chính Ngân hàng
47610,DQK,tai-chinh-ngan-hang,D10,Điểm thi THPT,2023,20.0,Tài chính Ngân hàng
47611,DQK,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,21.5,Tài chính - Ngân hàng
47612,DQK,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,21.5,Tài chính - Ngân hàng
47613,DQK,tai-chinh-ngan-hang,C14,Điểm học bạ,2024,21.5,Tài chính - Ngân hàng
47614,DQK,tai-chinh-ngan-hang,D10,Điểm học bạ,2024,21.5,Tài chính - Ngân hàng
47615,DQK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,21.0,Tài chính - Ngân hàng
47616,DQK,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,21.0,Tài chính - Ngân hàng
47617,DQK,tai-chinh-ngan-hang,C14,Điểm thi THPT,2024,21.0,Tài chính - Ngân hàng
47618,DQK,tai-chinh-ngan-hang,D10,Điểm thi THPT,2024,21.0,Tài chính - Ngân hàng
47619,DQK,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,17.0,Tài chính - ngân hàng
47620,DQK,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,17.0,Tài chính - ngân hàng
47621,DQK,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,17.0,Tài chính - ngân hàng
47622,DQK,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,17.0,Tài chính - ngân hàng
47623,DQK,tai-chinh-ngan-hang,D10,Điểm học bạ,2025,17.0,Tài chính - ngân hàng
47624,DQK,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,17.0,Tài chính - ngân hàng
47625,DQK,tai-chinh-ngan-hang,X17,Điểm học bạ,2025,17.0,Tài chính - ngân hàng
47626,DQK,tai-chinh-ngan-hang,X25,Điểm học bạ,2025,17.0,Tài chính - ngân hàng
47627,DQK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,17.0,Tài chính - ngân hàng
47628,DQK,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,17.0,Tài chính - ngân hàng
47629,DQK,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,17.0,Tài chính - ngân hàng
47630,DQK,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,17.0,Tài chính - ngân hàng
47631,DQK,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,17.0,Tài chính - ngân hàng
47632,DQK,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,17.0,Tài chính - ngân hàng
47633,DQK,tai-chinh-ngan-hang,X17,Điểm thi THPT,2025,17.0,Tài chính - ngân hàng
47634,DQK,tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,17.0,Tài chính - ngân hàng
47635,DQK,thiet-ke-cong-nghiep,H00,Điểm thi THPT,2021,21.25,Thiết kế công nghiệp
47636,DQK,thiet-ke-cong-nghiep,H01,Điểm thi THPT,2021,21.25,Thiết kế công nghiệp
47637,DQK,thiet-ke-cong-nghiep,H06,Điểm thi THPT,2021,21.25,Thiết kế công nghiệp
47638,DQK,thiet-ke-cong-nghiep,H08,Điểm thi THPT,2021,21.25,Thiết kế công nghiệp
47639,DQK,thiet-ke-do-hoa,H00,Điểm thi THPT,2021,24.1,Thiết kế đồ họa
47640,DQK,thiet-ke-do-hoa,H01,Điểm thi THPT,2021,24.1,Thiết kế đồ họa
47641,DQK,thiet-ke-do-hoa,H06,Điểm thi THPT,2021,24.1,Thiết kế đồ họa
47642,DQK,thiet-ke-do-hoa,H08,Điểm thi THPT,2021,24.1,Thiết kế đồ họa
47643,DQK,thiet-ke-do-hoa,H00,Điểm thi THPT,2022,19.0,Thiết kế đồ họa
47644,DQK,thiet-ke-do-hoa,H01,Điểm thi THPT,2022,19.0,Thiết kế đồ họa
47645,DQK,thiet-ke-do-hoa,H06,Điểm thi THPT,2022,19.0,Thiết kế đồ họa
47646,DQK,thiet-ke-do-hoa,H08,Điểm thi THPT,2022,19.0,Thiết kế đồ họa
47647,DQK,thiet-ke-do-hoa,H00,Điểm học bạ,2023,19.0,Thiết kế đồ hoạ
47648,DQK,thiet-ke-do-hoa,H01,Điểm học bạ,2023,19.0,Thiết kế đồ hoạ
47649,DQK,thiet-ke-do-hoa,H06,Điểm học bạ,2023,19.0,Thiết kế đồ hoạ
47650,DQK,thiet-ke-do-hoa,H08,Điểm học bạ,2023,19.0,Thiết kế đồ hoạ
47651,DQK,thiet-ke-do-hoa,H00,Điểm thi THPT,2023,19.0,Thiết kế đồ hoạ
47652,DQK,thiet-ke-do-hoa,H01,Điểm thi THPT,2023,19.0,Thiết kế đồ hoạ
47653,DQK,thiet-ke-do-hoa,H06,Điểm thi THPT,2023,19.0,Thiết kế đồ hoạ
47654,DQK,thiet-ke-do-hoa,H08,Điểm thi THPT,2023,19.0,Thiết kế đồ hoạ
47655,DQK,thiet-ke-do-hoa,H00,Điểm học bạ,2024,19.0,Thiết kế đồ họa
47656,DQK,thiet-ke-do-hoa,H01,Điểm học bạ,2024,19.0,Thiết kế đồ họa
47657,DQK,thiet-ke-do-hoa,H06,Điểm học bạ,2024,19.0,Thiết kế đồ họa
47658,DQK,thiet-ke-do-hoa,H08,Điểm học bạ,2024,19.0,Thiết kế đồ họa
47659,DQK,thiet-ke-do-hoa,H00,Điểm thi THPT,2024,19.0,Thiết kế đồ họa
47660,DQK,thiet-ke-do-hoa,H01,Điểm thi THPT,2024,19.0,Thiết kế đồ họa
47661,DQK,thiet-ke-do-hoa,H06,Điểm thi THPT,2024,19.0,Thiết kế đồ họa
47662,DQK,thiet-ke-do-hoa,H08,Điểm thi THPT,2024,19.0,Thiết kế đồ họa
47663,DQK,thiet-ke-do-hoa,H01,Điểm học bạ,2025,17.0,Thiết kế đồ họa
47664,DQK,thiet-ke-do-hoa,H06,Điểm học bạ,2025,17.0,Thiết kế đồ họa
47665,DQK,thiet-ke-do-hoa,H08,Điểm học bạ,2025,17.0,Thiết kế đồ họa
47666,DQK,thiet-ke-do-hoa,H01,Điểm thi THPT,2025,17.0,Thiết kế đồ họa
47667,DQK,thiet-ke-do-hoa,H06,Điểm thi THPT,2025,17.0,Thiết kế đồ họa
47668,DQK,thiet-ke-do-hoa,H08,Điểm thi THPT,2025,17.0,Thiết kế đồ họa
47669,DQK,thiet-ke-noi-that,H00,Điểm thi THPT,2021,21.0,Thiết kế nội thất
47670,DQK,thiet-ke-noi-that,H01,Điểm thi THPT,2021,21.0,Thiết kế nội thất
47671,DQK,thiet-ke-noi-that,H06,Điểm thi THPT,2021,21.0,Thiết kế nội thất
47672,DQK,thiet-ke-noi-that,H08,Điểm thi THPT,2021,21.0,Thiết kế nội thất
47673,DQK,thiet-ke-noi-that,H00,Điểm thi THPT,2022,20.0,Thiết kế nội thất
47674,DQK,thiet-ke-noi-that,H01,Điểm thi THPT,2022,20.0,Thiết kế nội thất
47675,DQK,thiet-ke-noi-that,H06,Điểm thi THPT,2022,20.0,Thiết kế nội thất
47676,DQK,thiet-ke-noi-that,H08,Điểm thi THPT,2022,20.0,Thiết kế nội thất
47677,DQK,thiet-ke-noi-that,H00,Điểm học bạ,2023,19.0,Thiết kế nội thất
47678,DQK,thiet-ke-noi-that,H01,Điểm học bạ,2023,19.0,Thiết kế nội thất
47679,DQK,thiet-ke-noi-that,H06,Điểm học bạ,2023,19.0,Thiết kế nội thất
47680,DQK,thiet-ke-noi-that,H08,Điểm học bạ,2023,19.0,Thiết kế nội thất
47681,DQK,thiet-ke-noi-that,H00,Điểm thi THPT,2023,19.0,Thiết kế nội thất
47682,DQK,thiet-ke-noi-that,H01,Điểm thi THPT,2023,19.0,Thiết kế nội thất
47683,DQK,thiet-ke-noi-that,H06,Điểm thi THPT,2023,19.0,Thiết kế nội thất
47684,DQK,thiet-ke-noi-that,H08,Điểm thi THPT,2023,19.0,Thiết kế nội thất
47685,DQK,thiet-ke-noi-that,H00,Điểm học bạ,2024,19.0,Thiết kế nội thất
47686,DQK,thiet-ke-noi-that,H01,Điểm học bạ,2024,19.0,Thiết kế nội thất
47687,DQK,thiet-ke-noi-that,H06,Điểm học bạ,2024,19.0,Thiết kế nội thất
47688,DQK,thiet-ke-noi-that,H08,Điểm học bạ,2024,19.0,Thiết kế nội thất
47689,DQK,thiet-ke-noi-that,H00,Điểm thi THPT,2024,19.0,Thiết kế nội thất
47690,DQK,thiet-ke-noi-that,H01,Điểm thi THPT,2024,19.0,Thiết kế nội thất
47691,DQK,thiet-ke-noi-that,H06,Điểm thi THPT,2024,19.0,Thiết kế nội thất
47692,DQK,thiet-ke-noi-that,H08,Điểm thi THPT,2024,19.0,Thiết kế nội thất
47693,DQK,thiet-ke-noi-that,H01,Điểm học bạ,2025,17.0,Thiết kế nội thất
47694,DQK,thiet-ke-noi-that,H06,Điểm học bạ,2025,17.0,Thiết kế nội thất
47695,DQK,thiet-ke-noi-that,H08,Điểm học bạ,2025,17.0,Thiết kế nội thất
47696,DQK,thiet-ke-noi-that,H01,Điểm thi THPT,2025,17.0,Thiết kế nội thất
47697,DQK,thiet-ke-noi-that,H06,Điểm thi THPT,2025,17.0,Thiết kế nội thất
47698,DQK,thiet-ke-noi-that,H08,Điểm thi THPT,2025,17.0,Thiết kế nội thất
47699,DQK,y-khoa,A00,Điểm thi THPT,2021,23.45,Y khoa
47700,DQK,y-khoa,A02,Điểm thi THPT,2021,23.45,Y khoa
47701,DQK,y-khoa,B00,Điểm thi THPT,2021,23.45,Y khoa
47702,DQK,y-khoa,D08,Điểm thi THPT,2021,23.45,Y khoa
47703,DQK,y-khoa,A00,Điểm thi THPT,2022,26.0,Y khoa
47704,DQK,y-khoa,A02,Điểm thi THPT,2022,26.0,Y khoa
47705,DQK,y-khoa,B00,Điểm thi THPT,2022,26.0,Y khoa
47706,DQK,y-khoa,D08,Điểm thi THPT,2022,26.0,Y khoa
47707,DQK,y-khoa,A00,Điểm học bạ,2023,24.0,Y khoa
47708,DQK,y-khoa,A02,Điểm học bạ,2023,24.0,Y khoa
47709,DQK,y-khoa,B00,Điểm học bạ,2023,24.0,Y khoa
47710,DQK,y-khoa,D08,Điểm học bạ,2023,24.0,Y khoa
47711,DQK,y-khoa,A00,Điểm thi THPT,2023,22.5,Y khoa
47712,DQK,y-khoa,A02,Điểm thi THPT,2023,22.5,Y khoa
47713,DQK,y-khoa,B00,Điểm thi THPT,2023,22.5,Y khoa
47714,DQK,y-khoa,D08,Điểm thi THPT,2023,22.5,Y khoa
47715,DQK,y-khoa,A00,Điểm học bạ,2024,24.5,Y Khoa
47716,DQK,y-khoa,A02,Điểm học bạ,2024,24.5,Y Khoa
47717,DQK,y-khoa,B00,Điểm học bạ,2024,24.5,Y Khoa
47718,DQK,y-khoa,D08,Điểm học bạ,2024,24.5,Y Khoa
47719,DQK,y-khoa,A00,Điểm thi THPT,2024,22.5,Y Khoa
47720,DQK,y-khoa,A02,Điểm thi THPT,2024,22.5,Y Khoa
47721,DQK,y-khoa,B00,Điểm thi THPT,2024,22.5,Y Khoa
47722,DQK,y-khoa,D08,Điểm thi THPT,2024,22.5,Y Khoa
47723,DQK,y-khoa,A00,Điểm học bạ,2025,24.0,Y khoa
47724,DQK,y-khoa,A02,Điểm học bạ,2025,24.0,Y khoa
47725,DQK,y-khoa,B00,Điểm học bạ,2025,24.0,Y khoa
47726,DQK,y-khoa,B03,Điểm học bạ,2025,24.0,Y khoa
47727,DQK,y-khoa,D08,Điểm học bạ,2025,24.0,Y khoa
47728,DQK,y-khoa,X13,Điểm học bạ,2025,24.0,Y khoa
47729,DQK,y-khoa,A00,Điểm thi THPT,2025,20.5,Y khoa
47730,DQK,y-khoa,A02,Điểm thi THPT,2025,20.5,Y khoa
47731,DQK,y-khoa,B00,Điểm thi THPT,2025,20.5,Y khoa
47732,DQK,y-khoa,B03,Điểm thi THPT,2025,20.5,Y khoa
47733,DQK,y-khoa,D08,Điểm thi THPT,2025,20.5,Y khoa
47734,DQK,y-khoa,X13,Điểm thi THPT,2025,20.5,Y khoa
47735,DQN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật Hóa học
47736,DQN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật Hóa học
47737,DQN,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật Hóa học
47738,DQN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật Hóa học
47739,DQN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Hóa học
47740,DQN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Hóa học
47741,DQN,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Hóa học
47742,DQN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Hóa học
47743,DQN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật hóa học
47744,DQN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật hóa học
47745,DQN,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật hóa học
47746,DQN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật hóa học
47747,DQN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật Hóa học
47748,DQN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật Hóa học
47749,DQN,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật Hóa học
47750,DQN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật Hóa học
