id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
47751,DQN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hoá học
47752,DQN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hoá học
47753,DQN,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hoá học
47754,DQN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hoá học
47755,DQN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hoá học
47756,DQN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hoá học
47757,DQN,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hoá học
47758,DQN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hoá học
47759,DQN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hoá học
47760,DQN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hoá học
47761,DQN,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hoá học
47762,DQN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hoá học
47763,DQN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hóa học
47764,DQN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hóa học
47765,DQN,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hóa học
47766,DQN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hóa học
47767,DQN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,23.58,Công nghệ kỹ thuật hoá học
47768,DQN,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2025,24.12,Công nghệ kỹ thuật hoá học
47769,DQN,cong-nghe-ky-thuat-hoa-hoc,A05,Điểm học bạ,2025,23.58,Công nghệ kỹ thuật hoá học
47770,DQN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,23.2,Công nghệ kỹ thuật hoá học
47771,DQN,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2025,24.25,Công nghệ kỹ thuật hoá học
47772,DQN,cong-nghe-ky-thuat-hoa-hoc,C05,Điểm học bạ,2025,24.25,Công nghệ kỹ thuật hoá học
47773,DQN,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm học bạ,2025,24.04,Công nghệ kỹ thuật hoá học
47774,DQN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật hoá học
47775,DQN,cong-nghe-ky-thuat-hoa-hoc,D12,Điểm học bạ,2025,24.04,Công nghệ kỹ thuật hoá học
47776,DQN,cong-nghe-ky-thuat-hoa-hoc,X09,Điểm học bạ,2025,24.25,Công nghệ kỹ thuật hoá học
47777,DQN,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật hoá học
47778,DQN,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật hoá học
47779,DQN,cong-nghe-ky-thuat-hoa-hoc,A05,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật hoá học
47780,DQN,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật hoá học
47781,DQN,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật hoá học
47782,DQN,cong-nghe-ky-thuat-hoa-hoc,C05,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật hoá học
47783,DQN,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật hoá học
47784,DQN,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật hoá học
47785,DQN,cong-nghe-ky-thuat-hoa-hoc,D12,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật hoá học
47786,DQN,cong-nghe-ky-thuat-hoa-hoc,X09,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật hoá học
47787,DQN,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
47788,DQN,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
47789,DQN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật ô tô
47790,DQN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật ô tô
47791,DQN,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,23.5,Công nghệ kỹ thuật ô tô
47792,DQN,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,23.5,Công nghệ kỹ thuật ô tô
47793,DQN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
47794,DQN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
47795,DQN,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật ô tô
47796,DQN,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật ô tô
47797,DQN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật ô tô
47798,DQN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật ô tô
47799,DQN,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật ô tô
47800,DQN,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật ô tô
47801,DQN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
47802,DQN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
47803,DQN,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,24.95,Công nghệ kỹ thuật ô tô
47804,DQN,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,25.04,Công nghệ kỹ thuật ô tô
47805,DQN,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,25.95,Công nghệ kỹ thuật ô tô
47806,DQN,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,25.21,Công nghệ kỹ thuật ô tô
47807,DQN,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2025,24.77,Công nghệ kỹ thuật ô tô
47808,DQN,cong-nghe-ky-thuat-o-to,X06,Điểm học bạ,2025,25.95,Công nghệ kỹ thuật ô tô
47809,DQN,cong-nghe-ky-thuat-o-to,X26,Điểm học bạ,2025,25.04,Công nghệ kỹ thuật ô tô
47810,DQN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,22.2,Công nghệ kỹ thuật ô tô
47811,DQN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,22.2,Công nghệ kỹ thuật ô tô
47812,DQN,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,22.2,Công nghệ kỹ thuật ô tô
47813,DQN,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,22.2,Công nghệ kỹ thuật ô tô
47814,DQN,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2025,22.2,Công nghệ kỹ thuật ô tô
47815,DQN,cong-nghe-ky-thuat-o-to,X06,Điểm thi THPT,2025,22.2,Công nghệ kỹ thuật ô tô
47816,DQN,cong-nghe-ky-thuat-o-to,X26,Điểm thi THPT,2025,22.2,Công nghệ kỹ thuật ô tô
47817,DQN,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
47818,DQN,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin
47819,DQN,cong-nghe-thong-tin,D01,Điểm học bạ,2021,18.0,Công nghệ thông tin
47820,DQN,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
47821,DQN,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
47822,DQN,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
47823,DQN,cong-nghe-thong-tin,A00,Điểm học bạ,2022,23.5,Công nghệ thông tin
47824,DQN,cong-nghe-thong-tin,A01,Điểm học bạ,2022,23.5,Công nghệ thông tin
47825,DQN,cong-nghe-thong-tin,D01,Điểm học bạ,2022,23.5,Công nghệ thông tin
47826,DQN,cong-nghe-thong-tin,K01,Điểm học bạ,2022,23.5,Công nghệ thông tin
47827,DQN,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,18.0,Công nghệ thông tin
47828,DQN,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,18.0,Công nghệ thông tin
47829,DQN,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,18.0,Công nghệ thông tin
47830,DQN,cong-nghe-thong-tin,K01,Điểm thi THPT,2022,18.0,Công nghệ thông tin
47831,DQN,cong-nghe-thong-tin,A00,Điểm học bạ,2023,23.0,Công nghệ thông tin
47832,DQN,cong-nghe-thong-tin,A01,Điểm học bạ,2023,23.0,Công nghệ thông tin
47833,DQN,cong-nghe-thong-tin,D01,Điểm học bạ,2023,23.0,Công nghệ thông tin
47834,DQN,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
47835,DQN,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
47836,DQN,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
47837,DQN,cong-nghe-thong-tin,A00,Điểm học bạ,2024,20.0,Công nghệ thông tin
47838,DQN,cong-nghe-thong-tin,A01,Điểm học bạ,2024,20.0,Công nghệ thông tin
47839,DQN,cong-nghe-thong-tin,D01,Điểm học bạ,2024,20.0,Công nghệ thông tin
47840,DQN,cong-nghe-thong-tin,K01,Điểm học bạ,2024,20.0,Công nghệ thông tin
47841,DQN,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,16.5,Công nghệ thông tin
47842,DQN,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,16.5,Công nghệ thông tin
47843,DQN,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,16.5,Công nghệ thông tin
47844,DQN,cong-nghe-thong-tin,A00,Điểm học bạ,2025,24.43,Công nghệ thông tin
47845,DQN,cong-nghe-thong-tin,A01,Điểm học bạ,2025,24.76,Công nghệ thông tin
47846,DQN,cong-nghe-thong-tin,D01,Điểm học bạ,2025,24.74,Công nghệ thông tin
47847,DQN,cong-nghe-thong-tin,D07,Điểm học bạ,2025,24.43,Công nghệ thông tin
47848,DQN,cong-nghe-thong-tin,X26,Điểm học bạ,2025,24.76,Công nghệ thông tin
47849,DQN,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,21.5,Công nghệ thông tin
47850,DQN,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,21.5,Công nghệ thông tin
47851,DQN,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,21.5,Công nghệ thông tin
47852,DQN,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,21.5,Công nghệ thông tin
47853,DQN,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,21.5,Công nghệ thông tin
47854,DQN,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
47855,DQN,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
47856,DQN,cong-nghe-thuc-pham,C02,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
47857,DQN,cong-nghe-thuc-pham,D07,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
47858,DQN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
47859,DQN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
47860,DQN,cong-nghe-thuc-pham,C02,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
47861,DQN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
47862,DQN,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,20.0,Công nghệ thực phẩm
47863,DQN,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,20.0,Công nghệ thực phẩm
47864,DQN,cong-nghe-thuc-pham,C02,Điểm học bạ,2022,20.0,Công nghệ thực phẩm
47865,DQN,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,20.0,Công nghệ thực phẩm
47866,DQN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
47867,DQN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
47868,DQN,cong-nghe-thuc-pham,C02,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
47869,DQN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
47870,DQN,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,18.5,Công nghệ thực phẩm
47871,DQN,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,18.5,Công nghệ thực phẩm
47872,DQN,cong-nghe-thuc-pham,C02,Điểm học bạ,2023,18.5,Công nghệ thực phẩm
47873,DQN,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,18.5,Công nghệ thực phẩm
47874,DQN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
47875,DQN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
47876,DQN,cong-nghe-thuc-pham,C02,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
47877,DQN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
47878,DQN,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
47879,DQN,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
47880,DQN,cong-nghe-thuc-pham,C02,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
47881,DQN,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
47882,DQN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
47883,DQN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
47884,DQN,cong-nghe-thuc-pham,C02,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
47885,DQN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
47886,DQN,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,23.9,Công nghệ thực phẩm
47887,DQN,cong-nghe-thuc-pham,A02,Điểm học bạ,2025,23.9,Công nghệ thực phẩm
47888,DQN,cong-nghe-thuc-pham,A06,Điểm học bạ,2025,23.9,Công nghệ thực phẩm
47889,DQN,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,23.54,Công nghệ thực phẩm
47890,DQN,cong-nghe-thuc-pham,B08,Điểm học bạ,2025,23.54,Công nghệ thực phẩm
47891,DQN,cong-nghe-thuc-pham,C02,Điểm học bạ,2025,24.65,Công nghệ thực phẩm
47892,DQN,cong-nghe-thuc-pham,C05,Điểm học bạ,2025,24.65,Công nghệ thực phẩm
47893,DQN,cong-nghe-thuc-pham,C08,Điểm học bạ,2025,24.65,Công nghệ thực phẩm
47894,DQN,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,24.17,Công nghệ thực phẩm
47895,DQN,cong-nghe-thuc-pham,D12,Điểm học bạ,2025,24.33,Công nghệ thực phẩm
47896,DQN,cong-nghe-thuc-pham,A02,Điểm thi THPT,2025,20.9,Công nghệ thực phẩm
47897,DQN,cong-nghe-thuc-pham,A06,Điểm thi THPT,2025,20.9,Công nghệ thực phẩm
47898,DQN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,20.9,Công nghệ thực phẩm
47899,DQN,cong-nghe-thuc-pham,B08,Điểm thi THPT,2025,20.9,Công nghệ thực phẩm
47900,DQN,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,20.9,Công nghệ thực phẩm
47901,DQN,cong-nghe-thuc-pham,C08,Điểm thi THPT,2025,20.9,Công nghệ thực phẩm
47902,DQN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,20.9,Công nghệ thực phẩm
47903,DQN,cong-nghe-thuc-pham,D12,Điểm thi THPT,2025,20.9,Công nghệ thực phẩm
47904,DQN,cong-tac-xa-hoi,C00,Điểm học bạ,2021,18.0,Công tác xã hội
47905,DQN,cong-tac-xa-hoi,D01,Điểm học bạ,2021,18.0,Công tác xã hội
47906,DQN,cong-tac-xa-hoi,D14,Điểm học bạ,2021,18.0,Công tác xã hội
47907,DQN,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,15.0,Công tác xã hội
47908,DQN,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,15.0,Công tác xã hội
47909,DQN,cong-tac-xa-hoi,D14,Điểm thi THPT,2021,15.0,Công tác xã hội
47910,DQN,cong-tac-xa-hoi,C00,Điểm học bạ,2022,18.0,Công tác xã hội
47911,DQN,cong-tac-xa-hoi,D01,Điểm học bạ,2022,18.0,Công tác xã hội
47912,DQN,cong-tac-xa-hoi,D14,Điểm học bạ,2022,18.0,Công tác xã hội
47913,DQN,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,15.0,Công tác xã hội
47914,DQN,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,15.0,Công tác xã hội
47915,DQN,cong-tac-xa-hoi,D14,Điểm thi THPT,2022,15.0,Công tác xã hội
47916,DQN,cong-tac-xa-hoi,C00,Điểm học bạ,2023,18.0,Công tác xã hội
47917,DQN,cong-tac-xa-hoi,D01,Điểm học bạ,2023,18.0,Công tác xã hội
47918,DQN,cong-tac-xa-hoi,D14,Điểm học bạ,2023,18.0,Công tác xã hội
47919,DQN,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,15.0,Công tác xã hội
47920,DQN,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,15.0,Công tác xã hội
47921,DQN,cong-tac-xa-hoi,D14,Điểm thi THPT,2023,15.0,Công tác xã hội
47922,DQN,cong-tac-xa-hoi,C00,Điểm học bạ,2024,18.0,Công tác xã hội
47923,DQN,cong-tac-xa-hoi,D01,Điểm học bạ,2024,18.0,Công tác xã hội
47924,DQN,cong-tac-xa-hoi,D14,Điểm học bạ,2024,18.0,Công tác xã hội
47925,DQN,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,20.25,Công tác xã hội
47926,DQN,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,20.25,Công tác xã hội
47927,DQN,cong-tac-xa-hoi,D14,Điểm thi THPT,2024,20.25,Công tác xã hội
47928,DQN,cong-tac-xa-hoi,C00,Điểm học bạ,2025,26.57,Công tác xã hội
47929,DQN,cong-tac-xa-hoi,C03,Điểm học bạ,2025,26.57,Công tác xã hội
47930,DQN,cong-tac-xa-hoi,C04,Điểm học bạ,2025,26.57,Công tác xã hội
47931,DQN,cong-tac-xa-hoi,D01,Điểm học bạ,2025,26.23,Công tác xã hội
47932,DQN,cong-tac-xa-hoi,D14,Điểm học bạ,2025,26.23,Công tác xã hội
47933,DQN,cong-tac-xa-hoi,X01,Điểm học bạ,2025,26.23,Công tác xã hội
47934,DQN,cong-tac-xa-hoi,X70,Điểm học bạ,2025,26.57,Công tác xã hội
47935,DQN,cong-tac-xa-hoi,X74,Điểm học bạ,2025,26.57,Công tác xã hội
47936,DQN,cong-tac-xa-hoi,X78,Điểm học bạ,2025,26.23,Công tác xã hội
47937,DQN,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,23.7,Công tác xã hội
47938,DQN,cong-tac-xa-hoi,C03,Điểm thi THPT,2025,23.7,Công tác xã hội
47939,DQN,cong-tac-xa-hoi,C04,Điểm thi THPT,2025,23.7,Công tác xã hội
47940,DQN,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,23.7,Công tác xã hội
47941,DQN,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,23.7,Công tác xã hội
47942,DQN,cong-tac-xa-hoi,X01,Điểm thi THPT,2025,23.7,Công tác xã hội
47943,DQN,cong-tac-xa-hoi,X70,Điểm thi THPT,2025,23.7,Công tác xã hội
47944,DQN,cong-tac-xa-hoi,X78,Điểm thi THPT,2025,23.7,Công tác xã hội
47945,DQN,dong-phuong-hoc,C00,Điểm học bạ,2021,18.0,Đông phương học
47946,DQN,dong-phuong-hoc,C19,Điểm học bạ,2021,18.0,Đông phương học
47947,DQN,dong-phuong-hoc,D14,Điểm học bạ,2021,18.0,Đông phương học
47948,DQN,dong-phuong-hoc,D15,Điểm học bạ,2021,18.0,Đông phương học
47949,DQN,dong-phuong-hoc,C00,Điểm thi THPT,2021,15.0,Đông phương học
47950,DQN,dong-phuong-hoc,C19,Điểm thi THPT,2021,15.0,Đông phương học
47951,DQN,dong-phuong-hoc,D14,Điểm thi THPT,2021,15.0,Đông phương học
47952,DQN,dong-phuong-hoc,D15,Điểm thi THPT,2021,15.0,Đông phương học
47953,DQN,dong-phuong-hoc,C00,Điểm học bạ,2022,18.0,Đông phương học
47954,DQN,dong-phuong-hoc,C19,Điểm học bạ,2022,18.0,Đông phương học
47955,DQN,dong-phuong-hoc,D14,Điểm học bạ,2022,18.0,Đông phương học
47956,DQN,dong-phuong-hoc,D15,Điểm học bạ,2022,18.0,Đông phương học
47957,DQN,dong-phuong-hoc,C00,Điểm thi THPT,2022,16.0,Đông phương học
47958,DQN,dong-phuong-hoc,C19,Điểm thi THPT,2022,16.0,Đông phương học
47959,DQN,dong-phuong-hoc,D14,Điểm thi THPT,2022,16.0,Đông phương học
47960,DQN,dong-phuong-hoc,D15,Điểm thi THPT,2022,16.0,Đông phương học
47961,DQN,dong-phuong-hoc,C00,Điểm học bạ,2023,18.0,Đông phương học
47962,DQN,dong-phuong-hoc,C19,Điểm học bạ,2023,18.0,Đông phương học
47963,DQN,dong-phuong-hoc,D14,Điểm học bạ,2023,18.0,Đông phương học
47964,DQN,dong-phuong-hoc,D15,Điểm học bạ,2023,18.0,Đông phương học
47965,DQN,dong-phuong-hoc,C00,Điểm thi THPT,2023,15.0,Đông phương học
47966,DQN,dong-phuong-hoc,C19,Điểm thi THPT,2023,15.0,Đông phương học
47967,DQN,dong-phuong-hoc,D14,Điểm thi THPT,2023,15.0,Đông phương học
47968,DQN,dong-phuong-hoc,D15,Điểm thi THPT,2023,15.0,Đông phương học
47969,DQN,dong-phuong-hoc,C00,Điểm học bạ,2024,19.0,Đông phương học
47970,DQN,dong-phuong-hoc,C19,Điểm học bạ,2024,19.0,Đông phương học
47971,DQN,dong-phuong-hoc,D14,Điểm học bạ,2024,19.0,Đông phương học
47972,DQN,dong-phuong-hoc,D15,Điểm học bạ,2024,19.0,Đông phương học
47973,DQN,dong-phuong-hoc,C00,Điểm thi THPT,2024,15.0,Đông phương học
47974,DQN,dong-phuong-hoc,C19,Điểm thi THPT,2024,15.0,Đông phương học
47975,DQN,dong-phuong-hoc,D14,Điểm thi THPT,2024,15.0,Đông phương học
47976,DQN,dong-phuong-hoc,D15,Điểm thi THPT,2024,15.0,Đông phương học
47977,DQN,dong-phuong-hoc,C00,Điểm học bạ,2025,25.17,Đông phương học
47978,DQN,dong-phuong-hoc,D14,Điểm học bạ,2025,25.27,Đông phương học
47979,DQN,dong-phuong-hoc,D15,Điểm học bạ,2025,25.27,Đông phương học
47980,DQN,dong-phuong-hoc,D63,Điểm học bạ,2025,25.27,Đông phương học
47981,DQN,dong-phuong-hoc,D65,Điểm học bạ,2025,25.27,Đông phương học
47982,DQN,dong-phuong-hoc,X70,Điểm học bạ,2025,25.17,Đông phương học
47983,DQN,dong-phuong-hoc,X78,Điểm học bạ,2025,25.27,Đông phương học
47984,DQN,dong-phuong-hoc,X90,Điểm học bạ,2025,25.27,Đông phương học
47985,DQN,dong-phuong-hoc,C00,Điểm thi THPT,2025,22.3,Đông phương học
47986,DQN,dong-phuong-hoc,D14,Điểm thi THPT,2025,22.3,Đông phương học
47987,DQN,dong-phuong-hoc,D15,Điểm thi THPT,2025,22.3,Đông phương học
47988,DQN,dong-phuong-hoc,D63,Điểm thi THPT,2025,22.3,Đông phương học
47989,DQN,dong-phuong-hoc,D65,Điểm thi THPT,2025,22.3,Đông phương học
47990,DQN,dong-phuong-hoc,X70,Điểm thi THPT,2025,22.3,Đông phương học
47991,DQN,dong-phuong-hoc,X78,Điểm thi THPT,2025,22.3,Đông phương học
47992,DQN,dong-phuong-hoc,X90,Điểm thi THPT,2025,22.3,Đông phương học
47993,DQN,giao-duc-chinh-tri,C00,Điểm học bạ,2021,24.0,Giáo dục Chính trị
47994,DQN,giao-duc-chinh-tri,C19,Điểm học bạ,2021,24.0,Giáo dục Chính trị
47995,DQN,giao-duc-chinh-tri,D01,Điểm học bạ,2021,24.0,Giáo dục Chính trị
47996,DQN,giao-duc-chinh-tri,C00,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
47997,DQN,giao-duc-chinh-tri,C19,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
47998,DQN,giao-duc-chinh-tri,D01,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
47999,DQN,giao-duc-chinh-tri,C00,Điểm học bạ,2022,21.0,Giáo dục Chính trị
48000,DQN,giao-duc-chinh-tri,C19,Điểm học bạ,2022,21.0,Giáo dục Chính trị
