id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
48001,DQN,giao-duc-chinh-tri,D01,Điểm học bạ,2022,21.0,Giáo dục Chính trị
48002,DQN,giao-duc-chinh-tri,C00,Điểm thi THPT,2022,20.0,Giáo dục Chính trị
48003,DQN,giao-duc-chinh-tri,C19,Điểm thi THPT,2022,20.0,Giáo dục Chính trị
48004,DQN,giao-duc-chinh-tri,D01,Điểm thi THPT,2022,20.0,Giáo dục Chính trị
48005,DQN,giao-duc-chinh-tri,C00,Điểm học bạ,2023,24.5,Giáo dục chính trị
48006,DQN,giao-duc-chinh-tri,C19,Điểm học bạ,2023,24.5,Giáo dục chính trị
48007,DQN,giao-duc-chinh-tri,D01,Điểm học bạ,2023,24.5,Giáo dục chính trị
48008,DQN,giao-duc-chinh-tri,C00,Điểm thi THPT,2023,24.5,Giáo dục chính trị
48009,DQN,giao-duc-chinh-tri,C19,Điểm thi THPT,2023,24.5,Giáo dục chính trị
48010,DQN,giao-duc-chinh-tri,D01,Điểm thi THPT,2023,24.5,Giáo dục chính trị
48011,DQN,giao-duc-chinh-tri,C00,Điểm học bạ,2024,26.75,Giáo dục chính trị
48012,DQN,giao-duc-chinh-tri,C19,Điểm học bạ,2024,26.75,Giáo dục chính trị
48013,DQN,giao-duc-chinh-tri,C20,Điểm học bạ,2024,26.75,Giáo dục chính trị
48014,DQN,giao-duc-chinh-tri,D01,Điểm học bạ,2024,26.75,Giáo dục chính trị
48015,DQN,giao-duc-chinh-tri,C00,Điểm thi THPT,2024,26.65,Giáo dục Chính trị
48016,DQN,giao-duc-chinh-tri,C19,Điểm thi THPT,2024,26.65,Giáo dục Chính trị
48017,DQN,giao-duc-chinh-tri,C20,Điểm thi THPT,2024,26.65,Giáo dục Chính trị
48018,DQN,giao-duc-chinh-tri,D01,Điểm thi THPT,2024,26.65,Giáo dục Chính trị
48019,DQN,giao-duc-chinh-tri,C00,Điểm thi THPT,2025,26.65,Giáo dục chính trị
48020,DQN,giao-duc-chinh-tri,D01,Điểm thi THPT,2025,26.65,Giáo dục chính trị
48021,DQN,giao-duc-chinh-tri,D14,Điểm thi THPT,2025,26.65,Giáo dục chính trị
48022,DQN,giao-duc-chinh-tri,X01,Điểm thi THPT,2025,26.65,Giáo dục chính trị
48023,DQN,giao-duc-chinh-tri,X25,Điểm thi THPT,2025,26.65,Giáo dục chính trị
48024,DQN,giao-duc-chinh-tri,X70,Điểm thi THPT,2025,26.65,Giáo dục chính trị
48025,DQN,giao-duc-chinh-tri,X74,Điểm thi THPT,2025,26.65,Giáo dục chính trị
48026,DQN,giao-duc-mam-non,M00,Điểm thi THPT,2021,19.0,Giáo dục mầm non
48027,DQN,giao-duc-mam-non,M00,Điểm thi THPT,2022,19.0,Giáo dục mầm non
48028,DQN,giao-duc-mam-non,M00,Điểm học bạ,2023,24.0,Giáo dục mầm non
48029,DQN,giao-duc-mam-non,M00,Điểm thi THPT,2023,20.25,Giáo dục mầm non
48030,DQN,giao-duc-mam-non,M00,Điểm thi THPT,2024,23.1,Giáo dục Mầm non
48031,DQN,giao-duc-mam-non,M00,Điểm thi THPT,2025,21.75,Giáo dục mầm non
48032,DQN,giao-duc-the-chat,T00,Điểm thi THPT,2021,18.0,Giáo dục Thể chất
48033,DQN,giao-duc-the-chat,T02,Điểm thi THPT,2021,18.0,Giáo dục Thể chất
48034,DQN,giao-duc-the-chat,T03,Điểm thi THPT,2021,18.0,Giáo dục Thể chất
48035,DQN,giao-duc-the-chat,T05,Điểm thi THPT,2021,18.0,Giáo dục Thể chất
48036,DQN,giao-duc-the-chat,T00,Điểm thi THPT,2022,26.0,Giáo dục Thể chất
48037,DQN,giao-duc-the-chat,T02,Điểm thi THPT,2022,26.0,Giáo dục Thể chất
48038,DQN,giao-duc-the-chat,T03,Điểm thi THPT,2022,26.0,Giáo dục Thể chất
48039,DQN,giao-duc-the-chat,T05,Điểm thi THPT,2022,26.0,Giáo dục Thể chất
48040,DQN,giao-duc-the-chat,T00,Điểm học bạ,2023,25.5,Giáo dục thể chất
48041,DQN,giao-duc-the-chat,T02,Điểm học bạ,2023,25.5,Giáo dục thể chất
48042,DQN,giao-duc-the-chat,T03,Điểm học bạ,2023,25.5,Giáo dục thể chất
48043,DQN,giao-duc-the-chat,T05,Điểm học bạ,2023,25.5,Giáo dục thể chất
48044,DQN,giao-duc-the-chat,T00,Điểm thi THPT,2023,22.25,Giáo dục thể chất
48045,DQN,giao-duc-the-chat,T02,Điểm thi THPT,2023,22.25,Giáo dục thể chất
48046,DQN,giao-duc-the-chat,T03,Điểm thi THPT,2023,22.25,Giáo dục thể chất
48047,DQN,giao-duc-the-chat,T05,Điểm thi THPT,2023,22.25,Giáo dục thể chất
48048,DQN,giao-duc-the-chat,T00,Điểm thi THPT,2024,26.5,Giáo dục Thể chất
48049,DQN,giao-duc-the-chat,T02,Điểm thi THPT,2024,26.5,Giáo dục Thể chất
48050,DQN,giao-duc-the-chat,T03,Điểm thi THPT,2024,26.5,Giáo dục Thể chất
48051,DQN,giao-duc-the-chat,T05,Điểm thi THPT,2024,26.5,Giáo dục Thể chất
48052,DQN,giao-duc-the-chat,T00,Điểm thi THPT,2025,19.8,Giáo dục thể chất
48053,DQN,giao-duc-the-chat,T01,Điểm thi THPT,2025,19.8,Giáo dục thể chất
48054,DQN,giao-duc-the-chat,T02,Điểm thi THPT,2025,19.8,Giáo dục thể chất
48055,DQN,giao-duc-the-chat,T04,Điểm thi THPT,2025,19.8,Giáo dục thể chất
48056,DQN,giao-duc-the-chat,T06,Điểm thi THPT,2025,19.8,Giáo dục thể chất
48057,DQN,giao-duc-tieu-hoc,A00,Điểm học bạ,2021,24.5,Giáo dục Tiểu học
48058,DQN,giao-duc-tieu-hoc,C00,Điểm học bạ,2021,24.5,Giáo dục Tiểu học
48059,DQN,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,24.5,Giáo dục Tiểu học
48060,DQN,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,24.0,Giáo dục Tiểu học
48061,DQN,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,24.0,Giáo dục Tiểu học
48062,DQN,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,24.0,Giáo dục Tiểu học
48063,DQN,giao-duc-tieu-hoc,A00,Điểm học bạ,2022,27.5,Giáo dục Tiểu học
48064,DQN,giao-duc-tieu-hoc,C00,Điểm học bạ,2022,27.5,Giáo dục Tiểu học
48065,DQN,giao-duc-tieu-hoc,D01,Điểm học bạ,2022,27.5,Giáo dục Tiểu học
48066,DQN,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,24.0,Giáo dục Tiểu học
48067,DQN,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,24.0,Giáo dục Tiểu học
48068,DQN,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,24.0,Giáo dục Tiểu học
48069,DQN,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,28.0,Giáo dục Tiểu học
48070,DQN,giao-duc-tieu-hoc,C00,Điểm học bạ,2023,28.0,Giáo dục Tiểu học
48071,DQN,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,28.0,Giáo dục Tiểu học
48072,DQN,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,24.45,Giáo dục Tiểu học
48073,DQN,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,24.45,Giáo dục Tiểu học
48074,DQN,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,24.45,Giáo dục Tiểu học
48075,DQN,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,28.25,Giáo dục Tiểu học
48076,DQN,giao-duc-tieu-hoc,C00,Điểm học bạ,2024,28.25,Giáo dục Tiểu học
48077,DQN,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,28.25,Giáo dục Tiểu học
48078,DQN,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,26.95,Giáo dục Tiểu học
48079,DQN,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,26.95,Giáo dục Tiểu học
48080,DQN,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,26.95,Giáo dục Tiểu học
48081,DQN,giao-duc-tieu-hoc,A00,Điểm thi THPT,2025,26.9,Giáo dục Tiểu học
48082,DQN,giao-duc-tieu-hoc,C00,Điểm thi THPT,2025,26.9,Giáo dục Tiểu học
48083,DQN,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,26.9,Giáo dục Tiểu học
48084,DQN,hoa-hoc,A00,Điểm học bạ,2021,18.0,Hóa học
48085,DQN,hoa-hoc,B00,Điểm học bạ,2021,18.0,Hóa học
48086,DQN,hoa-hoc,D07,Điểm học bạ,2021,18.0,Hóa học
48087,DQN,hoa-hoc,D12,Điểm học bạ,2021,18.0,Hóa học
48088,DQN,hoa-hoc,A00,Điểm thi THPT,2021,15.0,Hóa học
48089,DQN,hoa-hoc,B00,Điểm thi THPT,2021,15.0,Hóa học
48090,DQN,hoa-hoc,D07,Điểm thi THPT,2021,15.0,Hóa học
48091,DQN,hoa-hoc,D12,Điểm thi THPT,2021,15.0,Hóa học
48092,DQN,hoa-hoc,A00,Điểm học bạ,2024,18.0,Hóa học
48093,DQN,hoa-hoc,B00,Điểm học bạ,2024,18.0,Hóa học
48094,DQN,hoa-hoc,D07,Điểm học bạ,2024,18.0,Hóa học
48095,DQN,hoa-hoc,D12,Điểm học bạ,2024,18.0,Hóa học
48096,DQN,hoa-hoc,A00,Điểm thi THPT,2024,15.0,Hóa học
48097,DQN,hoa-hoc,B00,Điểm thi THPT,2024,15.0,Hóa học
48098,DQN,hoa-hoc,D07,Điểm thi THPT,2024,15.0,Hóa học
48099,DQN,hoa-hoc,D12,Điểm thi THPT,2024,15.0,Hóa học
48100,DQN,hoa-hoc,A00,Điểm học bạ,2025,23.58,Hóa học
48101,DQN,hoa-hoc,A05,Điểm học bạ,2025,23.58,Hóa học
48102,DQN,hoa-hoc,A06,Điểm học bạ,2025,23.58,Hóa học
48103,DQN,hoa-hoc,B00,Điểm học bạ,2025,23.2,Hóa học
48104,DQN,hoa-hoc,C00,Điểm học bạ,2025,24.25,Hóa học
48105,DQN,hoa-hoc,C05,Điểm học bạ,2025,24.25,Hóa học
48106,DQN,hoa-hoc,C08,Điểm học bạ,2025,24.25,Hóa học
48107,DQN,hoa-hoc,D07,Điểm học bạ,2025,24.0,Hóa học
48108,DQN,hoa-hoc,D12,Điểm học bạ,2025,24.04,Hóa học
48109,DQN,hoa-hoc,X09,Điểm học bạ,2025,24.25,Hóa học
48110,DQN,hoa-hoc,A00,Điểm thi THPT,2025,20.5,Hóa học
48111,DQN,hoa-hoc,A05,Điểm thi THPT,2025,20.5,Hóa học
48112,DQN,hoa-hoc,A06,Điểm thi THPT,2025,20.5,Hóa học
48113,DQN,hoa-hoc,B00,Điểm thi THPT,2025,20.5,Hóa học
48114,DQN,hoa-hoc,C02,Điểm thi THPT,2025,20.5,Hóa học
48115,DQN,hoa-hoc,C05,Điểm thi THPT,2025,20.5,Hóa học
48116,DQN,hoa-hoc,C08,Điểm thi THPT,2025,20.5,Hóa học
48117,DQN,hoa-hoc,D07,Điểm thi THPT,2025,20.5,Hóa học
48118,DQN,hoa-hoc,D12,Điểm thi THPT,2025,20.5,Hóa học
48119,DQN,hoa-hoc,X09,Điểm thi THPT,2025,20.5,Hóa học
48120,DQN,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
48121,DQN,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
48122,DQN,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
48123,DQN,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
48124,DQN,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
48125,DQN,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
48126,DQN,ke-toan,A00,Điểm học bạ,2022,22.5,Kế toán
48127,DQN,ke-toan,A01,Điểm học bạ,2022,22.5,Kế toán
48128,DQN,ke-toan,D01,Điểm học bạ,2022,22.5,Kế toán
48129,DQN,ke-toan,A00,Điểm thi THPT,2022,16.0,Kế toán
48130,DQN,ke-toan,A01,Điểm thi THPT,2022,16.0,Kế toán
48131,DQN,ke-toan,D01,Điểm thi THPT,2022,16.0,Kế toán
48132,DQN,ke-toan,A00,Điểm học bạ,2023,23.0,Kế toán
48133,DQN,ke-toan,A01,Điểm học bạ,2023,23.0,Kế toán
48134,DQN,ke-toan,D01,Điểm học bạ,2023,23.0,Kế toán
48135,DQN,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
48136,DQN,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
48137,DQN,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
48138,DQN,ke-toan,A00,Điểm học bạ,2024,19.0,Kế toán
48139,DQN,ke-toan,A01,Điểm học bạ,2024,19.0,Kế toán
48140,DQN,ke-toan,D01,Điểm học bạ,2024,19.0,Kế toán
48141,DQN,ke-toan,A00,Điểm thi THPT,2024,17.75,Kế toán
48142,DQN,ke-toan,A01,Điểm thi THPT,2024,17.75,Kế toán
48143,DQN,ke-toan,D01,Điểm thi THPT,2024,17.75,Kế toán
48144,DQN,ke-toan,A00,Điểm học bạ,2025,23.43,Kế toán
48145,DQN,ke-toan,A01,Điểm học bạ,2025,23.97,Kế toán
48146,DQN,ke-toan,D01,Điểm học bạ,2025,23.88,Kế toán
48147,DQN,ke-toan,D07,Điểm học bạ,2025,23.83,Kế toán
48148,DQN,ke-toan,X25,Điểm học bạ,2025,23.88,Kế toán
48149,DQN,ke-toan,X26,Điểm học bạ,2025,23.97,Kế toán
48150,DQN,ke-toan,A00,Điểm thi THPT,2025,20.3,Kế toán
48151,DQN,ke-toan,A01,Điểm thi THPT,2025,20.3,Kế toán
48152,DQN,ke-toan,D01,Điểm thi THPT,2025,20.3,Kế toán
48153,DQN,ke-toan,D07,Điểm thi THPT,2025,20.3,Kế toán
48154,DQN,ke-toan,X25,Điểm thi THPT,2025,20.3,Kế toán
48155,DQN,ke-toan,X26,Điểm thi THPT,2025,20.3,Kế toán
48156,DQN,ke-toan-chat-luong-cao,A00,Điểm học bạ,2023,20.0,Kế toán chất lượng cao
48157,DQN,ke-toan-chat-luong-cao,A01,Điểm học bạ,2023,20.0,Kế toán chất lượng cao
48158,DQN,ke-toan-chat-luong-cao,D01,Điểm học bạ,2023,20.0,Kế toán chất lượng cao
48159,DQN,ke-toan-clc,A00,Điểm thi THPT,2022,16.0,Kế toán CLC
48160,DQN,ke-toan-clc,A01,Điểm thi THPT,2022,16.0,Kế toán CLC
48161,DQN,ke-toan-clc,D01,Điểm thi THPT,2022,16.0,Kế toán CLC
48162,DQN,ke-toan-clc,A00,Điểm thi THPT,2023,15.0,Kế toán CLC
48163,DQN,ke-toan-clc,A01,Điểm thi THPT,2023,15.0,Kế toán CLC
48164,DQN,ke-toan-clc,D01,Điểm thi THPT,2023,15.0,Kế toán CLC
48165,DQN,ke-toan-clc,A00,Điểm học bạ,2024,19.5,Kế toán CLC
48166,DQN,ke-toan-clc,A01,Điểm học bạ,2024,19.5,Kế toán CLC
48167,DQN,ke-toan-clc,D01,Điểm học bạ,2024,19.5,Kế toán CLC
48168,DQN,ke-toan-clc,A00,Điểm thi THPT,2024,18.0,Kế toán CLC
48169,DQN,ke-toan-clc,A01,Điểm thi THPT,2024,18.0,Kế toán CLC
48170,DQN,ke-toan-clc,D01,Điểm thi THPT,2024,18.0,Kế toán CLC
48171,DQN,ke-toan-clc,A00,Điểm học bạ,2025,22.6,Kế toán CLC
48172,DQN,ke-toan-clc,A01,Điểm học bạ,2025,22.81,Kế toán CLC
48173,DQN,ke-toan-clc,D01,Điểm học bạ,2025,23.25,Kế toán CLC
48174,DQN,ke-toan-clc,D07,Điểm học bạ,2025,22.9,Kế toán CLC
48175,DQN,ke-toan-clc,X25,Điểm học bạ,2025,23.25,Kế toán CLC
48176,DQN,ke-toan-clc,X26,Điểm học bạ,2025,22.81,Kế toán CLC
48177,DQN,ke-toan-clc,A00,Điểm thi THPT,2025,19.2,Kế toán CLC
48178,DQN,ke-toan-clc,A01,Điểm thi THPT,2025,19.2,Kế toán CLC
48179,DQN,ke-toan-clc,D01,Điểm thi THPT,2025,19.2,Kế toán CLC
48180,DQN,ke-toan-clc,D07,Điểm thi THPT,2025,19.2,Kế toán CLC
48181,DQN,ke-toan-clc,X25,Điểm thi THPT,2025,19.2,Kế toán CLC
48182,DQN,ke-toan-clc,X26,Điểm thi THPT,2025,19.2,Kế toán CLC
48183,DQN,khoa-hoc-du-lieu,A00,Điểm học bạ,2022,19.5,Khoa học dữ liệu
48184,DQN,khoa-hoc-du-lieu,A01,Điểm học bạ,2022,19.5,Khoa học dữ liệu
48185,DQN,khoa-hoc-du-lieu,D07,Điểm học bạ,2022,19.5,Khoa học dữ liệu
48186,DQN,khoa-hoc-du-lieu,D90,Điểm học bạ,2022,19.5,Khoa học dữ liệu
48187,DQN,khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,15.0,Khoa học dữ liệu
48188,DQN,khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,15.0,Khoa học dữ liệu
48189,DQN,khoa-hoc-du-lieu,D07,Điểm thi THPT,2022,15.0,Khoa học dữ liệu
48190,DQN,khoa-hoc-du-lieu,D90,Điểm thi THPT,2022,15.0,Khoa học dữ liệu
48191,DQN,khoa-hoc-du-lieu,A00,Điểm học bạ,2023,19.0,Khoa học dử liệu
48192,DQN,khoa-hoc-du-lieu,A01,Điểm học bạ,2023,19.0,Khoa học dử liệu
48193,DQN,khoa-hoc-du-lieu,D07,Điểm học bạ,2023,19.0,Khoa học dử liệu
48194,DQN,khoa-hoc-du-lieu,D90,Điểm học bạ,2023,19.0,Khoa học dử liệu
48195,DQN,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,15.0,Khoa học dữ liệu
48196,DQN,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,15.0,Khoa học dữ liệu
48197,DQN,khoa-hoc-du-lieu,D07,Điểm thi THPT,2023,15.0,Khoa học dữ liệu
48198,DQN,khoa-hoc-du-lieu,D90,Điểm thi THPT,2023,15.0,Khoa học dữ liệu
48199,DQN,khoa-hoc-du-lieu,A00,Điểm học bạ,2024,18.0,Khoa học dữ liệu
48200,DQN,khoa-hoc-du-lieu,A01,Điểm học bạ,2024,18.0,Khoa học dữ liệu
48201,DQN,khoa-hoc-du-lieu,D07,Điểm học bạ,2024,18.0,Khoa học dữ liệu
48202,DQN,khoa-hoc-du-lieu,D90,Điểm học bạ,2024,18.0,Khoa học dữ liệu
48203,DQN,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,15.0,Khoa học dữ liệu
48204,DQN,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,15.0,Khoa học dữ liệu
48205,DQN,khoa-hoc-du-lieu,D07,Điểm thi THPT,2024,15.0,Khoa học dữ liệu
48206,DQN,khoa-hoc-du-lieu,D90,Điểm thi THPT,2024,15.0,Khoa học dữ liệu
48207,DQN,khoa-hoc-du-lieu,A00,Điểm học bạ,2025,20.42,Khoa học dữ liệu
48208,DQN,khoa-hoc-du-lieu,A01,Điểm học bạ,2025,21.11,Khoa học dữ liệu
48209,DQN,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,21.23,Khoa học dữ liệu
48210,DQN,khoa-hoc-du-lieu,D07,Điểm học bạ,2025,21.15,Khoa học dữ liệu
48211,DQN,khoa-hoc-du-lieu,X26,Điểm học bạ,2025,21.11,Khoa học dữ liệu
48212,DQN,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,17.1,Khoa học dữ liệu
48213,DQN,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,17.1,Khoa học dữ liệu
48214,DQN,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,17.1,Khoa học dữ liệu
48215,DQN,khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,17.1,Khoa học dữ liệu
48216,DQN,khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,17.1,Khoa học dữ liệu
48217,DQN,khoa-hoc-vat-lieu,A00,Điểm học bạ,2021,18.0,Khoa học vật liệu
48218,DQN,khoa-hoc-vat-lieu,A01,Điểm học bạ,2021,18.0,Khoa học vật liệu
48219,DQN,khoa-hoc-vat-lieu,A02,Điểm học bạ,2021,18.0,Khoa học vật liệu
48220,DQN,khoa-hoc-vat-lieu,C01,Điểm học bạ,2021,18.0,Khoa học vật liệu
48221,DQN,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2021,15.0,Khoa học vật liệu
48222,DQN,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2021,15.0,Khoa học vật liệu
48223,DQN,khoa-hoc-vat-lieu,A02,Điểm thi THPT,2021,15.0,Khoa học vật liệu
48224,DQN,khoa-hoc-vat-lieu,C01,Điểm thi THPT,2021,15.0,Khoa học vật liệu
48225,DQN,khoa-hoc-vat-lieu,A00,Điểm học bạ,2022,18.0,Khoa học vật liệu
48226,DQN,khoa-hoc-vat-lieu,A01,Điểm học bạ,2022,18.0,Khoa học vật liệu
48227,DQN,khoa-hoc-vat-lieu,B00,Điểm học bạ,2022,18.0,Khoa học vật liệu
48228,DQN,khoa-hoc-vat-lieu,D07,Điểm học bạ,2022,18.0,Khoa học vật liệu
48229,DQN,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2022,15.0,Khoa học vật liệu
48230,DQN,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2022,15.0,Khoa học vật liệu
48231,DQN,khoa-hoc-vat-lieu,B00,Điểm thi THPT,2022,15.0,Khoa học vật liệu
48232,DQN,khoa-hoc-vat-lieu,D07,Điểm thi THPT,2022,15.0,Khoa học vật liệu
48233,DQN,khoa-hoc-vat-lieu,A00,Điểm học bạ,2024,18.0,Khoa học vật liệu
48234,DQN,khoa-hoc-vat-lieu,A01,Điểm học bạ,2024,18.0,Khoa học vật liệu
48235,DQN,khoa-hoc-vat-lieu,A02,Điểm học bạ,2024,18.0,Khoa học vật liệu
48236,DQN,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2024,15.0,Khoa học vật liệu
48237,DQN,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2024,15.0,Khoa học vật liệu
48238,DQN,khoa-hoc-vat-lieu,A02,Điểm thi THPT,2024,15.0,Khoa học vật liệu
48239,DQN,kiem-toan,A00,Điểm học bạ,2021,18.0,Kiểm toán
48240,DQN,kiem-toan,A01,Điểm học bạ,2021,18.0,Kiểm toán
48241,DQN,kiem-toan,D01,Điểm học bạ,2021,18.0,Kiểm toán
48242,DQN,kiem-toan,A00,Điểm thi THPT,2021,15.0,Kiểm toán
48243,DQN,kiem-toan,A01,Điểm thi THPT,2021,15.0,Kiểm toán
48244,DQN,kiem-toan,D01,Điểm thi THPT,2021,15.0,Kiểm toán
48245,DQN,kiem-toan,A00,Điểm học bạ,2022,18.0,Kiểm toán
48246,DQN,kiem-toan,A01,Điểm học bạ,2022,18.0,Kiểm toán
48247,DQN,kiem-toan,D01,Điểm học bạ,2022,18.0,Kiểm toán
48248,DQN,kiem-toan,A00,Điểm thi THPT,2022,15.0,Kiểm toán
48249,DQN,kiem-toan,A01,Điểm thi THPT,2022,15.0,Kiểm toán
48250,DQN,kiem-toan,D01,Điểm thi THPT,2022,15.0,Kiểm toán
48251,DQN,kiem-toan,A00,Điểm học bạ,2023,21.0,Kiểm toán
48252,DQN,kiem-toan,A01,Điểm học bạ,2023,21.0,Kiểm toán
48253,DQN,kiem-toan,D01,Điểm học bạ,2023,21.0,Kiểm toán
48254,DQN,kiem-toan,A00,Điểm thi THPT,2023,15.0,Kiểm toán
48255,DQN,kiem-toan,A01,Điểm thi THPT,2023,15.0,Kiểm toán
48256,DQN,kiem-toan,D01,Điểm thi THPT,2023,15.0,Kiểm toán
48257,DQN,kiem-toan,A00,Điểm học bạ,2024,19.5,Kiểm toán
48258,DQN,kiem-toan,A01,Điểm học bạ,2024,19.5,Kiểm toán
48259,DQN,kiem-toan,D01,Điểm học bạ,2024,19.5,Kiểm toán
48260,DQN,kiem-toan,A00,Điểm thi THPT,2024,18.75,Kiểm toán
48261,DQN,kiem-toan,A01,Điểm thi THPT,2024,18.75,Kiểm toán
48262,DQN,kiem-toan,D01,Điểm thi THPT,2024,18.75,Kiểm toán
48263,DQN,kiem-toan,A00,Điểm học bạ,2025,24.66,Kiểm toán
48264,DQN,kiem-toan,A00,Điểm thi THPT,2025,21.8,Kiểm toán
48265,DQN,kiem-toan,A01,Điểm thi THPT,2025,24.88,Kiểm toán
48266,DQN,kiem-toan,D01,Điểm thi THPT,2025,24.94,Kiểm toán
48267,DQN,kiem-toan,D07,Điểm thi THPT,2025,24.56,Kiểm toán
48268,DQN,kiem-toan,X25,Điểm thi THPT,2025,24.94,Kiểm toán
48269,DQN,kiem-toan,X26,Điểm thi THPT,2025,24.88,Kiểm toán
48270,DQN,kiem-toan,X78,Điểm thi THPT,2025,21.8,Kiểm toán
48271,DQN,kinh-te,A00,Điểm học bạ,2021,18.0,Kinh tế
48272,DQN,kinh-te,A01,Điểm học bạ,2021,18.0,Kinh tế
48273,DQN,kinh-te,D01,Điểm học bạ,2021,18.0,Kinh tế
48274,DQN,kinh-te,A00,Điểm thi THPT,2021,15.0,Kinh tế
48275,DQN,kinh-te,A01,Điểm thi THPT,2021,15.0,Kinh tế
48276,DQN,kinh-te,D01,Điểm thi THPT,2021,15.0,Kinh tế
48277,DQN,kinh-te,A00,Điểm học bạ,2022,24.0,Kinh tế
48278,DQN,kinh-te,A01,Điểm học bạ,2022,24.0,Kinh tế
48279,DQN,kinh-te,D01,Điểm học bạ,2022,24.0,Kinh tế
48280,DQN,kinh-te,A00,Điểm thi THPT,2022,17.5,Kinh tế
48281,DQN,kinh-te,A01,Điểm thi THPT,2022,17.5,Kinh tế
48282,DQN,kinh-te,D01,Điểm thi THPT,2022,17.5,Kinh tế
48283,DQN,kinh-te,A00,Điểm học bạ,2023,24.5,Kinh tế
48284,DQN,kinh-te,A01,Điểm học bạ,2023,24.5,Kinh tế
48285,DQN,kinh-te,D01,Điểm học bạ,2023,24.5,Kinh tế
48286,DQN,kinh-te,A00,Điểm thi THPT,2023,18.5,Kinh tế
48287,DQN,kinh-te,A01,Điểm thi THPT,2023,18.5,Kinh tế
48288,DQN,kinh-te,D01,Điểm thi THPT,2023,18.5,Kinh tế
48289,DQN,kinh-te,A00,Điểm học bạ,2024,20.0,Kinh tế
48290,DQN,kinh-te,A01,Điểm học bạ,2024,20.0,Kinh tế
48291,DQN,kinh-te,D01,Điểm học bạ,2024,20.0,Kinh tế
48292,DQN,kinh-te,A00,Điểm thi THPT,2024,18.0,Kinh tế
48293,DQN,kinh-te,A01,Điểm thi THPT,2024,18.0,Kinh tế
48294,DQN,kinh-te,D01,Điểm thi THPT,2024,18.0,Kinh tế
48295,DQN,kinh-te,A00,Điểm học bạ,2025,24.34,Kinh tế
48296,DQN,kinh-te,A01,Điểm học bạ,2025,24.72,Kinh tế
48297,DQN,kinh-te,D01,Điểm học bạ,2025,24.67,Kinh tế
48298,DQN,kinh-te,D07,Điểm học bạ,2025,24.39,Kinh tế
48299,DQN,kinh-te,X25,Điểm học bạ,2025,24.67,Kinh tế
48300,DQN,kinh-te,X26,Điểm học bạ,2025,24.72,Kinh tế
48301,DQN,kinh-te,A00,Điểm thi THPT,2025,21.4,Kinh tế
48302,DQN,kinh-te,A01,Điểm thi THPT,2025,21.4,Kinh tế
48303,DQN,kinh-te,D01,Điểm thi THPT,2025,21.4,Kinh tế
