id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
48304,DQN,kinh-te,D07,Điểm thi THPT,2025,21.4,Kinh tế
48305,DQN,kinh-te,X25,Điểm thi THPT,2025,21.4,Kinh tế
48306,DQN,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2025,23.31,Kỹ thuật cơ khí động lực
48307,DQN,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2025,23.82,Kỹ thuật cơ khí động lực
48308,DQN,ky-thuat-co-khi-dong-luc,C01,Điểm học bạ,2025,23.89,Kỹ thuật cơ khí động lực
48309,DQN,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2025,23.76,Kỹ thuật cơ khí động lực
48310,DQN,ky-thuat-co-khi-dong-luc,D07,Điểm học bạ,2025,23.7,Kỹ thuật cơ khí động lực
48311,DQN,ky-thuat-co-khi-dong-luc,X06,Điểm học bạ,2025,23.89,Kỹ thuật cơ khí động lực
48312,DQN,ky-thuat-co-khi-dong-luc,X26,Điểm học bạ,2025,23.82,Kỹ thuật cơ khí động lực
48313,DQN,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2025,20.14,Kỹ thuật cơ khí động lực
48314,DQN,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2025,20.14,Kỹ thuật cơ khí động lực
48315,DQN,ky-thuat-co-khi-dong-luc,C01,Điểm thi THPT,2025,20.14,Kỹ thuật cơ khí động lực
48316,DQN,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2025,20.14,Kỹ thuật cơ khí động lực
48317,DQN,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2025,20.14,Kỹ thuật cơ khí động lực
48318,DQN,ky-thuat-co-khi-dong-luc,X06,Điểm thi THPT,2025,20.14,Kỹ thuật cơ khí động lực
48319,DQN,ky-thuat-co-khi-dong-luc,X26,Điểm thi THPT,2025,20.14,Kỹ thuật cơ khí động lực
48320,DQN,ky-thuat-dien,A00,Điểm học bạ,2021,18.0,Kỹ thuật điện
48321,DQN,ky-thuat-dien,A01,Điểm học bạ,2021,18.0,Kỹ thuật điện
48322,DQN,ky-thuat-dien,A02,Điểm học bạ,2021,18.0,Kỹ thuật điện
48323,DQN,ky-thuat-dien,D07,Điểm học bạ,2021,18.0,Kỹ thuật điện
48324,DQN,ky-thuat-dien,A00,Điểm thi THPT,2021,15.0,Kỹ thuật điện
48325,DQN,ky-thuat-dien,A01,Điểm thi THPT,2021,15.0,Kỹ thuật điện
48326,DQN,ky-thuat-dien,A02,Điểm thi THPT,2021,15.0,Kỹ thuật điện
48327,DQN,ky-thuat-dien,D07,Điểm thi THPT,2021,15.0,Kỹ thuật điện
48328,DQN,ky-thuat-dien,A00,Điểm học bạ,2022,20.0,Kỹ thuật điện
48329,DQN,ky-thuat-dien,A01,Điểm học bạ,2022,20.0,Kỹ thuật điện
48330,DQN,ky-thuat-dien,K01,Điểm học bạ,2022,20.0,Kỹ thuật điện
48331,DQN,ky-thuat-dien,A00,Điểm thi THPT,2022,15.0,Kỹ thuật điện
48332,DQN,ky-thuat-dien,A01,Điểm thi THPT,2022,15.0,Kỹ thuật điện
48333,DQN,ky-thuat-dien,K01,Điểm thi THPT,2022,15.0,Kỹ thuật điện
48334,DQN,ky-thuat-dien,A00,Điểm học bạ,2023,18.0,Kỹ thuật điện
48335,DQN,ky-thuat-dien,A01,Điểm học bạ,2023,18.0,Kỹ thuật điện
48336,DQN,ky-thuat-dien,D07,Điểm học bạ,2023,18.0,Kỹ thuật điện
48337,DQN,ky-thuat-dien,A00,Điểm thi THPT,2023,15.0,Kỹ thuật điện
48338,DQN,ky-thuat-dien,A01,Điểm thi THPT,2023,15.0,Kỹ thuật điện
48339,DQN,ky-thuat-dien,D07,Điểm thi THPT,2023,15.0,Kỹ thuật điện
48340,DQN,ky-thuat-dien,A00,Điểm học bạ,2024,19.0,Kỹ thuật điện
48341,DQN,ky-thuat-dien,A01,Điểm học bạ,2024,19.0,Kỹ thuật điện
48342,DQN,ky-thuat-dien,D07,Điểm học bạ,2024,19.0,Kỹ thuật điện
48343,DQN,ky-thuat-dien,K01,Điểm học bạ,2024,19.0,Kỹ thuật điện
48344,DQN,ky-thuat-dien,A00,Điểm thi THPT,2024,16.0,Kỹ thuật điện
48345,DQN,ky-thuat-dien,A01,Điểm thi THPT,2024,16.0,Kỹ thuật điện
48346,DQN,ky-thuat-dien,D07,Điểm thi THPT,2024,16.0,Kỹ thuật điện
48347,DQN,ky-thuat-dien,A00,Điểm học bạ,2025,23.7,Kỹ thuật điện
48348,DQN,ky-thuat-dien,A01,Điểm học bạ,2025,24.23,Kỹ thuật điện
48349,DQN,ky-thuat-dien,C01,Điểm học bạ,2025,24.4,Kỹ thuật điện
48350,DQN,ky-thuat-dien,D01,Điểm học bạ,2025,24.15,Kỹ thuật điện
48351,DQN,ky-thuat-dien,D07,Điểm học bạ,2025,24.06,Kỹ thuật điện
48352,DQN,ky-thuat-dien,X06,Điểm học bạ,2025,24.4,Kỹ thuật điện
48353,DQN,ky-thuat-dien,X26,Điểm học bạ,2025,24.23,Kỹ thuật điện
48354,DQN,ky-thuat-dien,A00,Điểm thi THPT,2025,20.65,Kỹ thuật điện
48355,DQN,ky-thuat-dien,A01,Điểm thi THPT,2025,20.65,Kỹ thuật điện
48356,DQN,ky-thuat-dien,C01,Điểm thi THPT,2025,20.65,Kỹ thuật điện
48357,DQN,ky-thuat-dien,D01,Điểm thi THPT,2025,20.65,Kỹ thuật điện
48358,DQN,ky-thuat-dien,D07,Điểm thi THPT,2025,20.65,Kỹ thuật điện
48359,DQN,ky-thuat-dien,X06,Điểm thi THPT,2025,20.65,Kỹ thuật điện
48360,DQN,ky-thuat-dien,X26,Điểm thi THPT,2025,20.65,Kỹ thuật điện
48361,DQN,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2021,18.0,Kỹ thuật Điện tử - Viễn thông
48362,DQN,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2021,18.0,Kỹ thuật Điện tử - Viễn thông
48363,DQN,ky-thuat-dien-tu-vien-thong,A02,Điểm học bạ,2021,18.0,Kỹ thuật Điện tử - Viễn thông
48364,DQN,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2021,18.0,Kỹ thuật Điện tử - Viễn thông
48365,DQN,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,15.0,Kỹ thuật Điện tử - Viễn thông
48366,DQN,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,15.0,Kỹ thuật Điện tử - Viễn thông
48367,DQN,ky-thuat-dien-tu-vien-thong,A02,Điểm thi THPT,2021,15.0,Kỹ thuật Điện tử - Viễn thông
48368,DQN,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2021,15.0,Kỹ thuật Điện tử - Viễn thông
48369,DQN,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,20.0,Kỹ thuật điện tử - viễn thông
48370,DQN,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,20.0,Kỹ thuật điện tử - viễn thông
48371,DQN,ky-thuat-dien-tu-vien-thong,K01,Điểm học bạ,2022,20.0,Kỹ thuật điện tử - viễn thông
48372,DQN,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,15.0,Kỹ thuật Điện tử - Viễn thông
48373,DQN,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,15.0,Kỹ thuật Điện tử - Viễn thông
48374,DQN,ky-thuat-dien-tu-vien-thong,K01,Điểm thi THPT,2022,15.0,Kỹ thuật Điện tử - Viễn thông
48375,DQN,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,18.0,Kỹ thuật điện tử - viễn thông
48376,DQN,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,18.0,Kỹ thuật điện tử - viễn thông
48377,DQN,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2023,18.0,Kỹ thuật điện tử - viễn thông
48378,DQN,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,15.0,Kỹ thuật điện tử - viễn thông
48379,DQN,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,15.0,Kỹ thuật điện tử - viễn thông
48380,DQN,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2023,15.0,Kỹ thuật điện tử - viễn thông
48381,DQN,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,19.0,Kỹ thuật điện tử - viễn thông
48382,DQN,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,19.0,Kỹ thuật điện tử - viễn thông
48383,DQN,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2024,19.0,Kỹ thuật điện tử - viễn thông
48384,DQN,ky-thuat-dien-tu-vien-thong,K01,Điểm học bạ,2024,19.0,Kỹ thuật điện tử - viễn thông
48385,DQN,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,15.0,Kỹ thuật điện tử - viễn thông
48386,DQN,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,15.0,Kỹ thuật điện tử - viễn thông
48387,DQN,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2024,15.0,Kỹ thuật điện tử - viễn thông
48388,DQN,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,23.79,Kỹ thuật điện tử - viễn thông
48389,DQN,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,24.31,Kỹ thuật điện tử - viễn thông
48390,DQN,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2025,24.52,Kỹ thuật điện tử - viễn thông
48391,DQN,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2025,24.24,Kỹ thuật điện tử - viễn thông
48392,DQN,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2025,24.12,Kỹ thuật điện tử - viễn thông
48393,DQN,ky-thuat-dien-tu-vien-thong,X06,Điểm học bạ,2025,24.52,Kỹ thuật điện tử - viễn thông
48394,DQN,ky-thuat-dien-tu-vien-thong,X26,Điểm học bạ,2025,24.31,Kỹ thuật điện tử - viễn thông
48395,DQN,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,20.77,Kỹ thuật điện tử - viễn thông
48396,DQN,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,20.77,Kỹ thuật điện tử - viễn thông
48397,DQN,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,20.77,Kỹ thuật điện tử - viễn thông
48398,DQN,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,20.77,Kỹ thuật điện tử - viễn thông
48399,DQN,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2025,20.77,Kỹ thuật điện tử - viễn thông
48400,DQN,ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,20.77,Kỹ thuật điện tử - viễn thông
48401,DQN,ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,20.77,Kỹ thuật điện tử - viễn thông
48402,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,18.0,Kỹ thuật điều khiển và tự động hóa
48403,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,18.0,Kỹ thuật điều khiển và tự động hóa
48404,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm học bạ,2021,18.0,Kỹ thuật điều khiển và tự động hóa
48405,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2021,18.0,Kỹ thuật điều khiển và tự động hóa
48406,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,15.0,Kỹ thuật điều khiển và tự động hóa
48407,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,15.0,Kỹ thuật điều khiển và tự động hóa
48408,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm thi THPT,2021,15.0,Kỹ thuật điều khiển và tự động hóa
48409,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2021,15.0,Kỹ thuật điều khiển và tự động hóa
48410,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,20.0,Kỹ thuật điều khiển và tự động hóa
48411,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,20.0,Kỹ thuật điều khiển và tự động hóa
48412,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,K01,Điểm học bạ,2022,20.0,Kỹ thuật điều khiển và tự động hóa
48413,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,15.0,Kỹ thuật điều khiển và tự động hóa
48414,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,15.0,Kỹ thuật điều khiển và tự động hóa
48415,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,K01,Điểm thi THPT,2022,15.0,Kỹ thuật điều khiển và tự động hóa
48416,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và Tự động hóa
48417,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và Tự động hóa
48418,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và Tự động hóa
48419,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,15.0,Kỹ thuật điều khiển và Tự động hóa
48420,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,15.0,Kỹ thuật điều khiển và Tự động hóa
48421,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2023,15.0,Kỹ thuật điều khiển và Tự động hóa
48422,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,19.0,Kỹ thuật điều khiển và Tự động hóa
48423,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,19.0,Kỹ thuật điều khiển và Tự động hóa
48424,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2024,19.0,Kỹ thuật điều khiển và Tự động hóa
48425,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,K01,Điểm học bạ,2024,19.0,Kỹ thuật điều khiển và Tự động hóa
48426,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và Tự động hóa
48427,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và Tự động hóa
48428,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và Tự động hóa
48429,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,24.01,Kỹ thuật điều khiển và Tự động hóa
48430,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,24.49,Kỹ thuật điều khiển và Tự động hóa
48431,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,24.77,Kỹ thuật điều khiển và Tự động hóa
48432,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,24.41,Kỹ thuật điều khiển và Tự động hóa
48433,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2025,24.23,Kỹ thuật điều khiển và Tự động hóa
48434,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,24.77,Kỹ thuật điều khiển và Tự động hóa
48435,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm học bạ,2025,24.49,Kỹ thuật điều khiển và Tự động hóa
48436,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,21.02,Kỹ thuật điều khiển và Tự động hóa
48437,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,21.02,Kỹ thuật điều khiển và Tự động hóa
48438,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,21.02,Kỹ thuật điều khiển và Tự động hóa
48439,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,21.02,Kỹ thuật điều khiển và Tự động hóa
48440,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2025,21.02,Kỹ thuật điều khiển và Tự động hóa
48441,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,21.02,Kỹ thuật điều khiển và Tự động hóa
48442,DQN,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm thi THPT,2025,21.02,Kỹ thuật điều khiển và Tự động hóa
48443,DQN,ky-thuat-phan-mem,A00,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
48444,DQN,ky-thuat-phan-mem,A01,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
48445,DQN,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
48446,DQN,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,15.0,Kỹ thuật phần mềm
48447,DQN,ky-thuat-phan-mem,A00,Điểm học bạ,2022,20.5,Kỹ thuật phần mềm
48448,DQN,ky-thuat-phan-mem,A01,Điểm học bạ,2022,20.5,Kỹ thuật phần mềm
48449,DQN,ky-thuat-phan-mem,K01,Điểm học bạ,2022,20.5,Kỹ thuật phần mềm
48450,DQN,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
48451,DQN,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
48452,DQN,ky-thuat-phan-mem,K01,Điểm thi THPT,2022,15.0,Kỹ thuật phần mềm
48453,DQN,ky-thuat-phan-mem,A00,Điểm học bạ,2023,21.0,Kỹ thuật phần mềm
48454,DQN,ky-thuat-phan-mem,A01,Điểm học bạ,2023,21.0,Kỹ thuật phần mềm
48455,DQN,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
48456,DQN,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
48457,DQN,ky-thuat-phan-mem,A00,Điểm học bạ,2024,21.0,Kỹ thuật phần mềm
48458,DQN,ky-thuat-phan-mem,A01,Điểm học bạ,2024,21.0,Kỹ thuật phần mềm
48459,DQN,ky-thuat-phan-mem,K01,Điểm học bạ,2024,21.0,Kỹ thuật phần mềm
48460,DQN,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
48461,DQN,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
48462,DQN,ky-thuat-phan-mem,A00,Điểm học bạ,2025,22.83,Kỹ thuật phần mềm
48463,DQN,ky-thuat-phan-mem,A01,Điểm học bạ,2025,23.26,Kỹ thuật phần mềm
48464,DQN,ky-thuat-phan-mem,D01,Điểm học bạ,2025,23.45,Kỹ thuật phần mềm
48465,DQN,ky-thuat-phan-mem,D07,Điểm học bạ,2025,23.16,Kỹ thuật phần mềm
48466,DQN,ky-thuat-phan-mem,X26,Điểm học bạ,2025,23.26,Kỹ thuật phần mềm
48467,DQN,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,19.5,Kỹ thuật phần mềm
48468,DQN,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,19.5,Kỹ thuật phần mềm
48469,DQN,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,19.5,Kỹ thuật phần mềm
48470,DQN,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,19.5,Kỹ thuật phần mềm
48471,DQN,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,19.5,Kỹ thuật phần mềm
48472,DQN,ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
48473,DQN,ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
48474,DQN,ky-thuat-xay-dung,A02,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
48475,DQN,ky-thuat-xay-dung,D07,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
48476,DQN,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
48477,DQN,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
48478,DQN,ky-thuat-xay-dung,A02,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
48479,DQN,ky-thuat-xay-dung,D07,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
48480,DQN,ky-thuat-xay-dung,A00,Điểm học bạ,2022,20.0,Kỹ thuật xây dựng
48481,DQN,ky-thuat-xay-dung,A01,Điểm học bạ,2022,20.0,Kỹ thuật xây dựng
48482,DQN,ky-thuat-xay-dung,D07,Điểm học bạ,2022,20.0,Kỹ thuật xây dựng
48483,DQN,ky-thuat-xay-dung,K01,Điểm học bạ,2022,20.0,Kỹ thuật xây dựng
48484,DQN,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
48485,DQN,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
48486,DQN,ky-thuat-xay-dung,D07,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
48487,DQN,ky-thuat-xay-dung,K01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
48488,DQN,ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
48489,DQN,ky-thuat-xay-dung,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
48490,DQN,ky-thuat-xay-dung,D07,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
48491,DQN,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
48492,DQN,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
48493,DQN,ky-thuat-xay-dung,D07,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
48494,DQN,ky-thuat-xay-dung,A00,Điểm học bạ,2024,19.0,Kỹ thuật xây dựng
48495,DQN,ky-thuat-xay-dung,A01,Điểm học bạ,2024,19.0,Kỹ thuật xây dựng
48496,DQN,ky-thuat-xay-dung,D07,Điểm học bạ,2024,19.0,Kỹ thuật xây dựng
48497,DQN,ky-thuat-xay-dung,K01,Điểm học bạ,2024,19.0,Kỹ thuật xây dựng
48498,DQN,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
48499,DQN,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
48500,DQN,ky-thuat-xay-dung,D07,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
48501,DQN,ky-thuat-xay-dung,A00,Điểm học bạ,2025,23.32,Kỹ thuật xây dựng
48502,DQN,ky-thuat-xay-dung,A01,Điểm học bạ,2025,23.83,Kỹ thuật xây dựng
48503,DQN,ky-thuat-xay-dung,C01,Điểm học bạ,2025,23.9,Kỹ thuật xây dựng
48504,DQN,ky-thuat-xay-dung,D01,Điểm học bạ,2025,23.77,Kỹ thuật xây dựng
48505,DQN,ky-thuat-xay-dung,D07,Điểm học bạ,2025,23.71,Kỹ thuật xây dựng
48506,DQN,ky-thuat-xay-dung,X06,Điểm học bạ,2025,23.9,Kỹ thuật xây dựng
48507,DQN,ky-thuat-xay-dung,X26,Điểm học bạ,2025,23.83,Kỹ thuật xây dựng
48508,DQN,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,20.15,Kỹ thuật xây dựng
48509,DQN,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,20.15,Kỹ thuật xây dựng
48510,DQN,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,20.15,Kỹ thuật xây dựng
48511,DQN,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,20.15,Kỹ thuật xây dựng
48512,DQN,ky-thuat-xay-dung,D07,Điểm thi THPT,2025,20.15,Kỹ thuật xây dựng
48513,DQN,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,20.15,Kỹ thuật xây dựng
48514,DQN,ky-thuat-xay-dung,X26,Điểm thi THPT,2025,20.15,Kỹ thuật xây dựng
48515,DQN,logistics-va-ql-chuoi-cung-ung,A00,Điểm thi THPT,2022,19.0,Logistics và QL chuỗi cung ứng
48516,DQN,logistics-va-ql-chuoi-cung-ung,A01,Điểm thi THPT,2022,19.0,Logistics và QL chuỗi cung ứng
48517,DQN,logistics-va-ql-chuoi-cung-ung,D01,Điểm thi THPT,2022,19.0,Logistics và QL chuỗi cung ứng
48518,DQN,logistics-va-ql-chuoi-cung-ung,A00,Điểm học bạ,2024,24.5,Logistics và QL chuỗi cung ứng
48519,DQN,logistics-va-ql-chuoi-cung-ung,A01,Điểm học bạ,2024,24.5,Logistics và QL chuỗi cung ứng
48520,DQN,logistics-va-ql-chuoi-cung-ung,D01,Điểm học bạ,2024,24.5,Logistics và QL chuỗi cung ứng
48521,DQN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,26.5,Logistics và quản lý chuỗi cung ứng
48522,DQN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,26.5,Logistics và quản lý chuỗi cung ứng
48523,DQN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,26.5,Logistics và quản lý chuỗi cung ứng
48524,DQN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,25.0,Logistics và Quản lý chuỗi cung ứng
48525,DQN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,25.0,Logistics và Quản lý chuỗi cung ứng
48526,DQN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,25.0,Logistics và Quản lý chuỗi cung ứng
48527,DQN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,21.0,Logistics và quản lý chuỗi cung ứng
48528,DQN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,21.0,Logistics và quản lý chuỗi cung ứng
48529,DQN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,21.0,Logistics và quản lý chuỗi cung ứng
48530,DQN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,21.0,Logistics và quản lý chuỗi cung ứng
