id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
48531,DQN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,21.0,Logistics và quản lý chuỗi cung ứng
48532,DQN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,21.0,Logistics và quản lý chuỗi cung ứng
48533,DQN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,26.05,Logistics và quản lý chuỗi cung ứng
48534,DQN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,26.06,Logistics và quản lý chuỗi cung ứng
48535,DQN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,26.16,Logistics và quản lý chuỗi cung ứng
48536,DQN,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm học bạ,2025,26.16,Logistics và quản lý chuỗi cung ứng
48537,DQN,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm học bạ,2025,26.16,Logistics và quản lý chuỗi cung ứng
48538,DQN,logistics-va-quan-ly-chuoi-cung-ung,X21,Điểm học bạ,2025,27.35,Logistics và quản lý chuỗi cung ứng
48539,DQN,logistics-va-quan-ly-chuoi-cung-ung,X25,Điểm học bạ,2025,26.16,Logistics và quản lý chuỗi cung ứng
48540,DQN,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,26.06,Logistics và quản lý chuỗi cung ứng
48541,DQN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,23.6,Logistics và quản lý chuỗi cung ứng
48542,DQN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,23.6,Logistics và quản lý chuỗi cung ứng
48543,DQN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,23.6,Logistics và quản lý chuỗi cung ứng
48544,DQN,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm thi THPT,2025,23.6,Logistics và quản lý chuỗi cung ứng
48545,DQN,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,23.6,Logistics và quản lý chuỗi cung ứng
48546,DQN,logistics-va-quan-ly-chuoi-cung-ung,X21,Điểm thi THPT,2025,23.6,Logistics và quản lý chuỗi cung ứng
48547,DQN,logistics-va-quan-ly-chuoi-cung-ung,X25,Điểm thi THPT,2025,23.6,Logistics và quản lý chuỗi cung ứng
48548,DQN,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,23.6,Logistics và quản lý chuỗi cung ứng
48549,DQN,luat,A00,Điểm học bạ,2021,18.0,Luật
48550,DQN,luat,C00,Điểm học bạ,2021,18.0,Luật
48551,DQN,luat,C19,Điểm học bạ,2021,18.0,Luật
48552,DQN,luat,D01,Điểm học bạ,2021,18.0,Luật
48553,DQN,luat,A00,Điểm thi THPT,2021,15.0,Luật
48554,DQN,luat,C00,Điểm thi THPT,2021,15.0,Luật
48555,DQN,luat,C19,Điểm thi THPT,2021,15.0,Luật
48556,DQN,luat,D01,Điểm thi THPT,2021,15.0,Luật
48557,DQN,luat,A00,Điểm học bạ,2022,23.0,Luật
48558,DQN,luat,C00,Điểm học bạ,2022,23.0,Luật
48559,DQN,luat,C19,Điểm học bạ,2022,23.0,Luật
48560,DQN,luat,A00,Điểm thi THPT,2022,15.0,Luật
48561,DQN,luat,C00,Điểm thi THPT,2022,15.0,Luật
48562,DQN,luat,C19,Điểm thi THPT,2022,15.0,Luật
48563,DQN,luat,A00,Điểm học bạ,2023,23.0,Luật
48564,DQN,luat,C00,Điểm học bạ,2023,23.0,Luật
48565,DQN,luat,C19,Điểm học bạ,2023,23.0,Luật
48566,DQN,luat,D01,Điểm học bạ,2023,23.0,Luật
48567,DQN,luat,A00,Điểm thi THPT,2023,17.75,Luật
48568,DQN,luat,C00,Điểm thi THPT,2023,17.75,Luật
48569,DQN,luat,C19,Điểm thi THPT,2023,17.75,Luật
48570,DQN,luat,D01,Điểm thi THPT,2023,17.75,Luật
48571,DQN,luat,A00,Điểm học bạ,2024,20.0,Luật
48572,DQN,luat,C00,Điểm học bạ,2024,20.0,Luật
48573,DQN,luat,C19,Điểm học bạ,2024,20.0,Luật
48574,DQN,luat,D01,Điểm học bạ,2024,20.0,Luật
48575,DQN,luat,A00,Điểm thi THPT,2024,23.65,Luật
48576,DQN,luat,C00,Điểm thi THPT,2024,23.65,Luật
48577,DQN,luat,C19,Điểm thi THPT,2024,23.65,Luật
48578,DQN,luat,D01,Điểm thi THPT,2024,23.65,Luật
48579,DQN,luat,A01,Điểm học bạ,2025,26.05,Luật
48580,DQN,luat,C00,Điểm học bạ,2025,26.45,Luật
48581,DQN,luat,D01,Điểm học bạ,2025,26.14,Luật
48582,DQN,luat,D14,Điểm học bạ,2025,26.14,Luật
48583,DQN,luat,X01,Điểm học bạ,2025,26.14,Luật
48584,DQN,luat,X25,Điểm học bạ,2025,26.14,Luật
48585,DQN,luat,X70,Điểm học bạ,2025,26.45,Luật
48586,DQN,luat,A01,Điểm thi THPT,2025,23.58,Luật
48587,DQN,luat,C00,Điểm thi THPT,2025,23.58,Luật
48588,DQN,luat,D01,Điểm thi THPT,2025,23.58,Luật
48589,DQN,luat,D14,Điểm thi THPT,2025,23.58,Luật
48590,DQN,luat,X01,Điểm thi THPT,2025,23.58,Luật
48591,DQN,luat,X25,Điểm thi THPT,2025,23.58,Luật
48592,DQN,luat,X70,Điểm thi THPT,2025,23.58,Luật
48593,DQN,ngon-ngu-anh,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
48594,DQN,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
48595,DQN,ngon-ngu-anh,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
48596,DQN,ngon-ngu-anh,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
48597,DQN,ngon-ngu-anh,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
48598,DQN,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
48599,DQN,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
48600,DQN,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
48601,DQN,ngon-ngu-anh,A01,Điểm học bạ,2022,25.0,Ngôn ngữ Anh
48602,DQN,ngon-ngu-anh,D01,Điểm học bạ,2022,25.0,Ngôn ngữ Anh
48603,DQN,ngon-ngu-anh,D14,Điểm học bạ,2022,25.0,Ngôn ngữ Anh
48604,DQN,ngon-ngu-anh,D15,Điểm học bạ,2022,25.0,Ngôn ngữ Anh
48605,DQN,ngon-ngu-anh,A01,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
48606,DQN,ngon-ngu-anh,D01,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
48607,DQN,ngon-ngu-anh,D14,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
48608,DQN,ngon-ngu-anh,D15,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
48609,DQN,ngon-ngu-anh,A01,Điểm học bạ,2023,24.0,Ngôn ngữ Anh
48610,DQN,ngon-ngu-anh,D01,Điểm học bạ,2023,24.0,Ngôn ngữ Anh
48611,DQN,ngon-ngu-anh,D14,Điểm học bạ,2023,24.0,Ngôn ngữ Anh
48612,DQN,ngon-ngu-anh,D15,Điểm học bạ,2023,24.0,Ngôn ngữ Anh
48613,DQN,ngon-ngu-anh,A01,Điểm thi THPT,2023,19.5,Ngôn ngữ Anh
48614,DQN,ngon-ngu-anh,D01,Điểm thi THPT,2023,19.5,Ngôn ngữ Anh
48615,DQN,ngon-ngu-anh,D14,Điểm thi THPT,2023,19.5,Ngôn ngữ Anh
48616,DQN,ngon-ngu-anh,D15,Điểm thi THPT,2023,19.5,Ngôn ngữ Anh
48617,DQN,ngon-ngu-anh,A01,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
48618,DQN,ngon-ngu-anh,D01,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
48619,DQN,ngon-ngu-anh,D14,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
48620,DQN,ngon-ngu-anh,D15,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
48621,DQN,ngon-ngu-anh,A01,Điểm thi THPT,2024,22.0,Ngôn ngữ Anh
48622,DQN,ngon-ngu-anh,D01,Điểm thi THPT,2024,22.0,Ngôn ngữ Anh
48623,DQN,ngon-ngu-anh,D14,Điểm thi THPT,2024,22.0,Ngôn ngữ Anh
48624,DQN,ngon-ngu-anh,D15,Điểm thi THPT,2024,22.0,Ngôn ngữ Anh
48625,DQN,ngon-ngu-anh,A01,Điểm học bạ,2025,25.59,Ngôn ngữ Anh
48626,DQN,ngon-ngu-anh,D01,Điểm học bạ,2025,25.73,Ngôn ngữ Anh
48627,DQN,ngon-ngu-anh,D14,Điểm học bạ,2025,25.73,Ngôn ngữ Anh
48628,DQN,ngon-ngu-anh,D15,Điểm học bạ,2025,25.73,Ngôn ngữ Anh
48629,DQN,ngon-ngu-anh,A01,Điểm thi THPT,2025,23.0,Ngôn ngữ Anh
48630,DQN,ngon-ngu-anh,D01,Điểm thi THPT,2025,23.0,Ngôn ngữ Anh
48631,DQN,ngon-ngu-anh,D14,Điểm thi THPT,2025,23.0,Ngôn ngữ Anh
48632,DQN,ngon-ngu-anh,D15,Điểm thi THPT,2025,23.0,Ngôn ngữ Anh
48633,DQN,ngon-ngu-trung-quoc,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
48634,DQN,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
48635,DQN,ngon-ngu-trung-quoc,D04,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
48636,DQN,ngon-ngu-trung-quoc,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
48637,DQN,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2021,16.0,Ngôn ngữ Trung Quốc
48638,DQN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,16.0,Ngôn ngữ Trung Quốc
48639,DQN,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,16.0,Ngôn ngữ Trung Quốc
48640,DQN,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,16.0,Ngôn ngữ Trung Quốc
48641,DQN,ngon-ngu-trung-quoc,A01,Điểm học bạ,2022,26.5,Ngôn ngữ Trung Quốc
48642,DQN,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,26.5,Ngôn ngữ Trung Quốc
48643,DQN,ngon-ngu-trung-quoc,D04,Điểm học bạ,2022,26.5,Ngôn ngữ Trung Quốc
48644,DQN,ngon-ngu-trung-quoc,D15,Điểm học bạ,2022,26.5,Ngôn ngữ Trung Quốc
48645,DQN,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2022,19.5,Ngôn ngữ Trung Quốc
48646,DQN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,19.5,Ngôn ngữ Trung Quốc
48647,DQN,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,19.5,Ngôn ngữ Trung Quốc
48648,DQN,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2022,19.5,Ngôn ngữ Trung Quốc
48649,DQN,ngon-ngu-trung-quoc,A01,Điểm học bạ,2023,26.0,Ngôn ngữ Trung Quốc
48650,DQN,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,26.0,Ngôn ngữ Trung Quốc
48651,DQN,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,26.0,Ngôn ngữ Trung Quốc
48652,DQN,ngon-ngu-trung-quoc,D15,Điểm học bạ,2023,26.0,Ngôn ngữ Trung Quốc
48653,DQN,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2023,22.25,Ngôn ngữ Trung Quốc
48654,DQN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,22.25,Ngôn ngữ Trung Quốc
48655,DQN,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,22.25,Ngôn ngữ Trung Quốc
48656,DQN,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2023,22.25,Ngôn ngữ Trung Quốc
48657,DQN,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,26.5,Ngôn ngữ Trung Quốc
48658,DQN,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,26.5,Ngôn ngữ Trung Quốc
48659,DQN,ngon-ngu-trung-quoc,D14,Điểm học bạ,2024,26.5,Ngôn ngữ Trung Quốc
48660,DQN,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,26.5,Ngôn ngữ Trung Quốc
48661,DQN,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,23.5,Ngôn ngữ Trung Quốc
48662,DQN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,23.5,Ngôn ngữ Trung Quốc
48663,DQN,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,23.5,Ngôn ngữ Trung Quốc
48664,DQN,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,23.5,Ngôn ngữ Trung Quốc
48665,DQN,ngon-ngu-trung-quoc,A01,Điểm học bạ,2025,26.32,Ngôn ngữ Trung Quốc
48666,DQN,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,25.73,Ngôn ngữ Trung Quốc
48667,DQN,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,25.73,Ngôn ngữ Trung Quốc
48668,DQN,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,25.73,Ngôn ngữ Trung Quốc
48669,DQN,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2025,24.2,Ngôn ngữ Trung Quốc
48670,DQN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,24.2,Ngôn ngữ Trung Quốc
48671,DQN,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,24.2,Ngôn ngữ Trung Quốc
48672,DQN,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,24.2,Ngôn ngữ Trung Quốc
48673,DQN,nong-hoc,A02,Điểm học bạ,2021,18.0,Nông học
48674,DQN,nong-hoc,B00,Điểm học bạ,2021,18.0,Nông học
48675,DQN,nong-hoc,B03,Điểm học bạ,2021,18.0,Nông học
48676,DQN,nong-hoc,D08,Điểm học bạ,2021,18.0,Nông học
48677,DQN,nong-hoc,A02,Điểm thi THPT,2021,15.0,Nông học
48678,DQN,nong-hoc,B00,Điểm thi THPT,2021,15.0,Nông học
48679,DQN,nong-hoc,B03,Điểm thi THPT,2021,15.0,Nông học
48680,DQN,nong-hoc,D08,Điểm thi THPT,2021,15.0,Nông học
48681,DQN,nong-hoc,B00,Điểm học bạ,2022,18.0,Nông học
48682,DQN,nong-hoc,B03,Điểm học bạ,2022,18.0,Nông học
48683,DQN,nong-hoc,C08,Điểm học bạ,2022,18.0,Nông học
48684,DQN,nong-hoc,D08,Điểm học bạ,2022,18.0,Nông học
48685,DQN,nong-hoc,B00,Điểm thi THPT,2022,15.0,Nông học
48686,DQN,nong-hoc,B03,Điểm thi THPT,2022,15.0,Nông học
48687,DQN,nong-hoc,C08,Điểm thi THPT,2022,15.0,Nông học
48688,DQN,nong-hoc,D08,Điểm thi THPT,2022,15.0,Nông học
48689,DQN,nong-hoc,B00,Điểm học bạ,2023,18.0,Nông học
48690,DQN,nong-hoc,B03,Điểm học bạ,2023,18.0,Nông học
48691,DQN,nong-hoc,B04,Điểm học bạ,2023,18.0,Nông học
48692,DQN,nong-hoc,C08,Điểm học bạ,2023,18.0,Nông học
48693,DQN,nong-hoc,B00,Điểm thi THPT,2023,15.0,Nông học
48694,DQN,nong-hoc,B03,Điểm thi THPT,2023,15.0,Nông học
48695,DQN,nong-hoc,B04,Điểm thi THPT,2023,15.0,Nông học
48696,DQN,nong-hoc,C08,Điểm thi THPT,2023,15.0,Nông học
48697,DQN,nong-hoc,B00,Điểm học bạ,2024,18.0,Nông học
48698,DQN,nong-hoc,B03,Điểm học bạ,2024,18.0,Nông học
48699,DQN,nong-hoc,B04,Điểm học bạ,2024,18.0,Nông học
48700,DQN,nong-hoc,C08,Điểm học bạ,2024,18.0,Nông học
48701,DQN,nong-hoc,B00,Điểm thi THPT,2024,15.0,Nông học
48702,DQN,nong-hoc,B03,Điểm thi THPT,2024,15.0,Nông học
48703,DQN,nong-hoc,B04,Điểm thi THPT,2024,15.0,Nông học
48704,DQN,nong-hoc,C08,Điểm thi THPT,2024,15.0,Nông học
48705,DQN,nong-hoc,A02,Điểm học bạ,2025,18.0,Nông học
48706,DQN,nong-hoc,B00,Điểm học bạ,2025,18.03,Nông học
48707,DQN,nong-hoc,B01,Điểm học bạ,2025,18.03,Nông học
48708,DQN,nong-hoc,B03,Điểm học bạ,2025,18.03,Nông học
48709,DQN,nong-hoc,B08,Điểm học bạ,2025,18.03,Nông học
48710,DQN,nong-hoc,C08,Điểm học bạ,2025,18.75,Nông học
48711,DQN,nong-hoc,X13,Điểm học bạ,2025,18.75,Nông học
48712,DQN,nong-hoc,A02,Điểm thi THPT,2025,15.0,Nông học
48713,DQN,nong-hoc,B01,Điểm thi THPT,2025,15.0,Nông học
48714,DQN,nong-hoc,B03,Điểm thi THPT,2025,15.0,Nông học
48715,DQN,nong-hoc,B08,Điểm thi THPT,2025,15.0,Nông học
48716,DQN,nong-hoc,C08,Điểm thi THPT,2025,15.0,Nông học
48717,DQN,nong-hoc,X13,Điểm thi THPT,2025,15.0,Nông học
48718,DQN,ql-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,18.0,QL tài nguyên và môi trường
48719,DQN,ql-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,18.0,QL tài nguyên và môi trường
48720,DQN,ql-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2024,18.0,QL tài nguyên và môi trường
48721,DQN,ql-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2024,18.0,QL tài nguyên và môi trường
48722,DQN,qtdv-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,23.0,QTDV du lịch và lữ hành
48723,DQN,qtdv-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,23.0,QTDV du lịch và lữ hành
48724,DQN,qtdv-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,23.0,QTDV du lịch và lữ hành
48725,DQN,qtdv-du-lich-va-lu-hanh,D14,Điểm học bạ,2024,23.0,QTDV du lịch và lữ hành
48726,DQN,quan-ly-dat-dai,A00,Điểm học bạ,2021,18.0,Quản lý đất đai
48727,DQN,quan-ly-dat-dai,B00,Điểm học bạ,2021,18.0,Quản lý đất đai
48728,DQN,quan-ly-dat-dai,C04,Điểm học bạ,2021,18.0,Quản lý đất đai
48729,DQN,quan-ly-dat-dai,D01,Điểm học bạ,2021,18.0,Quản lý đất đai
48730,DQN,quan-ly-dat-dai,A00,Điểm thi THPT,2021,15.0,Quản lý đất đai
48731,DQN,quan-ly-dat-dai,B00,Điểm thi THPT,2021,15.0,Quản lý đất đai
48732,DQN,quan-ly-dat-dai,C04,Điểm thi THPT,2021,15.0,Quản lý đất đai
48733,DQN,quan-ly-dat-dai,D01,Điểm thi THPT,2021,15.0,Quản lý đất đai
48734,DQN,quan-ly-dat-dai,A00,Điểm học bạ,2022,18.0,Quản lý đất đai
48735,DQN,quan-ly-dat-dai,B00,Điểm học bạ,2022,18.0,Quản lý đất đai
48736,DQN,quan-ly-dat-dai,C04,Điểm học bạ,2022,18.0,Quản lý đất đai
48737,DQN,quan-ly-dat-dai,D01,Điểm học bạ,2022,18.0,Quản lý đất đai
48738,DQN,quan-ly-dat-dai,A00,Điểm thi THPT,2022,18.0,Quản lý đất đai
48739,DQN,quan-ly-dat-dai,B00,Điểm thi THPT,2022,18.0,Quản lý đất đai
48740,DQN,quan-ly-dat-dai,C04,Điểm thi THPT,2022,18.0,Quản lý đất đai
48741,DQN,quan-ly-dat-dai,D01,Điểm thi THPT,2022,18.0,Quản lý đất đai
48742,DQN,quan-ly-dat-dai,A00,Điểm học bạ,2023,19.0,Quản lý đất đai
48743,DQN,quan-ly-dat-dai,B00,Điểm học bạ,2023,19.0,Quản lý đất đai
48744,DQN,quan-ly-dat-dai,C04,Điểm học bạ,2023,19.0,Quản lý đất đai
48745,DQN,quan-ly-dat-dai,D01,Điểm học bạ,2023,19.0,Quản lý đất đai
48746,DQN,quan-ly-dat-dai,A00,Điểm thi THPT,2023,15.0,Quản lý đất đai
48747,DQN,quan-ly-dat-dai,B00,Điểm thi THPT,2023,15.0,Quản lý đất đai
48748,DQN,quan-ly-dat-dai,C04,Điểm thi THPT,2023,15.0,Quản lý đất đai
48749,DQN,quan-ly-dat-dai,D01,Điểm thi THPT,2023,15.0,Quản lý đất đai
48750,DQN,quan-ly-dat-dai,A00,Điểm học bạ,2024,19.0,Quản lý đất đai
48751,DQN,quan-ly-dat-dai,B00,Điểm học bạ,2024,19.0,Quản lý đất đai
48752,DQN,quan-ly-dat-dai,C04,Điểm học bạ,2024,19.0,Quản lý đất đai
48753,DQN,quan-ly-dat-dai,D01,Điểm học bạ,2024,19.0,Quản lý đất đai
48754,DQN,quan-ly-dat-dai,A00,Điểm thi THPT,2024,15.0,Quản lý đất đai
48755,DQN,quan-ly-dat-dai,B00,Điểm thi THPT,2024,15.0,Quản lý đất đai
48756,DQN,quan-ly-dat-dai,C04,Điểm thi THPT,2024,15.0,Quản lý đất đai
48757,DQN,quan-ly-dat-dai,D01,Điểm thi THPT,2024,15.0,Quản lý đất đai
48758,DQN,quan-ly-dat-dai,A00,Điểm học bạ,2025,21.41,Quản lý đất đai
48759,DQN,quan-ly-dat-dai,A01,Điểm học bạ,2025,21.81,Quản lý đất đai
48760,DQN,quan-ly-dat-dai,A02,Điểm học bạ,2025,21.41,Quản lý đất đai
48761,DQN,quan-ly-dat-dai,A04,Điểm học bạ,2025,21.41,Quản lý đất đai
48762,DQN,quan-ly-dat-dai,B00,Điểm học bạ,2025,21.13,Quản lý đất đai
48763,DQN,quan-ly-dat-dai,D07,Điểm học bạ,2025,22.03,Quản lý đất đai
48764,DQN,quan-ly-dat-dai,D10,Điểm học bạ,2025,21.87,Quản lý đất đai
48765,DQN,quan-ly-dat-dai,X05,Điểm học bạ,2025,21.65,Quản lý đất đai
48766,DQN,quan-ly-dat-dai,X09,Điểm học bạ,2025,21.65,Quản lý đất đai
48767,DQN,quan-ly-dat-dai,X21,Điểm học bạ,2025,21.65,Quản lý đất đai
48768,DQN,quan-ly-dat-dai,A00,Điểm thi THPT,2025,17.9,Quản lý đất đai
48769,DQN,quan-ly-dat-dai,A01,Điểm thi THPT,2025,17.9,Quản lý đất đai
48770,DQN,quan-ly-dat-dai,A02,Điểm thi THPT,2025,17.9,Quản lý đất đai
48771,DQN,quan-ly-dat-dai,A04,Điểm thi THPT,2025,17.9,Quản lý đất đai
48772,DQN,quan-ly-dat-dai,A06,Điểm thi THPT,2025,17.9,Quản lý đất đai
48773,DQN,quan-ly-dat-dai,B00,Điểm thi THPT,2025,17.9,Quản lý đất đai
48774,DQN,quan-ly-dat-dai,D07,Điểm thi THPT,2025,17.9,Quản lý đất đai
48775,DQN,quan-ly-dat-dai,D10,Điểm thi THPT,2025,17.9,Quản lý đất đai
48776,DQN,quan-ly-dat-dai,X05,Điểm thi THPT,2025,17.9,Quản lý đất đai
48777,DQN,quan-ly-dat-dai,X09,Điểm thi THPT,2025,17.9,Quản lý đất đai
48778,DQN,quan-ly-dat-dai,X21,Điểm thi THPT,2025,17.9,Quản lý đất đai
48779,DQN,quan-ly-giao-duc,A00,Điểm học bạ,2021,18.0,Quản lý giáo dục
48780,DQN,quan-ly-giao-duc,A01,Điểm học bạ,2021,18.0,Quản lý giáo dục
48781,DQN,quan-ly-giao-duc,C00,Điểm học bạ,2021,18.0,Quản lý giáo dục
48782,DQN,quan-ly-giao-duc,D01,Điểm học bạ,2021,18.0,Quản lý giáo dục
48783,DQN,quan-ly-giao-duc,A00,Điểm thi THPT,2021,15.0,Quản lý giáo dục
48784,DQN,quan-ly-giao-duc,A01,Điểm thi THPT,2021,15.0,Quản lý giáo dục
48785,DQN,quan-ly-giao-duc,C00,Điểm thi THPT,2021,15.0,Quản lý giáo dục
48786,DQN,quan-ly-giao-duc,D01,Điểm thi THPT,2021,15.0,Quản lý giáo dục
48787,DQN,quan-ly-giao-duc,A00,Điểm học bạ,2022,18.0,Quản lý giáo dục
48788,DQN,quan-ly-giao-duc,A01,Điểm học bạ,2022,18.0,Quản lý giáo dục
48789,DQN,quan-ly-giao-duc,C00,Điểm học bạ,2022,18.0,Quản lý giáo dục
48790,DQN,quan-ly-giao-duc,D01,Điểm học bạ,2022,18.0,Quản lý giáo dục
48791,DQN,quan-ly-giao-duc,A00,Điểm thi THPT,2022,15.0,Quản lý giáo dục
48792,DQN,quan-ly-giao-duc,A01,Điểm thi THPT,2022,15.0,Quản lý giáo dục
48793,DQN,quan-ly-giao-duc,C00,Điểm thi THPT,2022,15.0,Quản lý giáo dục
48794,DQN,quan-ly-giao-duc,D01,Điểm thi THPT,2022,15.0,Quản lý giáo dục
48795,DQN,quan-ly-giao-duc,A00,Điểm học bạ,2023,18.0,Quản lý Giáo dục
48796,DQN,quan-ly-giao-duc,A01,Điểm học bạ,2023,18.0,Quản lý Giáo dục
48797,DQN,quan-ly-giao-duc,C00,Điểm học bạ,2023,18.0,Quản lý Giáo dục
48798,DQN,quan-ly-giao-duc,D01,Điểm học bạ,2023,18.0,Quản lý Giáo dục
48799,DQN,quan-ly-giao-duc,A00,Điểm thi THPT,2023,15.0,Quản lý Giáo dục
48800,DQN,quan-ly-giao-duc,A01,Điểm thi THPT,2023,15.0,Quản lý Giáo dục
48801,DQN,quan-ly-giao-duc,C00,Điểm thi THPT,2023,15.0,Quản lý Giáo dục
48802,DQN,quan-ly-giao-duc,D01,Điểm thi THPT,2023,15.0,Quản lý Giáo dục
48803,DQN,quan-ly-giao-duc,A00,Điểm học bạ,2024,18.0,Quản lý Giáo dục
48804,DQN,quan-ly-giao-duc,A01,Điểm học bạ,2024,18.0,Quản lý Giáo dục
48805,DQN,quan-ly-giao-duc,C00,Điểm học bạ,2024,18.0,Quản lý Giáo dục
48806,DQN,quan-ly-giao-duc,D01,Điểm học bạ,2024,18.0,Quản lý Giáo dục
48807,DQN,quan-ly-giao-duc,A00,Điểm thi THPT,2024,22.5,Quản lý Giáo dục
48808,DQN,quan-ly-giao-duc,A01,Điểm thi THPT,2024,22.5,Quản lý Giáo dục
48809,DQN,quan-ly-giao-duc,C00,Điểm thi THPT,2024,22.5,Quản lý Giáo dục
48810,DQN,quan-ly-giao-duc,D01,Điểm thi THPT,2024,22.5,Quản lý Giáo dục
48811,DQN,quan-ly-giao-duc,A00,Điểm học bạ,2025,27.07,Quản lý Giáo dục
48812,DQN,quan-ly-giao-duc,A01,Điểm học bạ,2025,26.73,Quản lý Giáo dục
48813,DQN,quan-ly-giao-duc,C00,Điểm học bạ,2025,27.97,Quản lý Giáo dục
48814,DQN,quan-ly-giao-duc,C03,Điểm học bạ,2025,27.97,Quản lý Giáo dục
48815,DQN,quan-ly-giao-duc,C04,Điểm học bạ,2025,27.97,Quản lý Giáo dục
48816,DQN,quan-ly-giao-duc,D01,Điểm học bạ,2025,27.33,Quản lý Giáo dục
48817,DQN,quan-ly-giao-duc,X70,Điểm học bạ,2025,27.97,Quản lý Giáo dục
