id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
48818,DQN,quan-ly-giao-duc,X74,Điểm học bạ,2025,27.97,Quản lý Giáo dục
48819,DQN,quan-ly-giao-duc,A00,Điểm thi THPT,2025,25.1,Quản lý Giáo dục
48820,DQN,quan-ly-giao-duc,A01,Điểm thi THPT,2025,25.1,Quản lý Giáo dục
48821,DQN,quan-ly-giao-duc,C00,Điểm thi THPT,2025,25.1,Quản lý Giáo dục
48822,DQN,quan-ly-giao-duc,C03,Điểm thi THPT,2025,25.1,Quản lý Giáo dục
48823,DQN,quan-ly-giao-duc,C04,Điểm thi THPT,2025,25.1,Quản lý Giáo dục
48824,DQN,quan-ly-giao-duc,D01,Điểm thi THPT,2025,25.1,Quản lý Giáo dục
48825,DQN,quan-ly-giao-duc,X70,Điểm thi THPT,2025,25.1,Quản lý Giáo dục
48826,DQN,quan-ly-giao-duc,X74,Điểm thi THPT,2025,25.1,Quản lý Giáo dục
48827,DQN,quan-ly-nha-nuoc,A00,Điểm học bạ,2021,18.0,Quản lý nhà nước
48828,DQN,quan-ly-nha-nuoc,C00,Điểm học bạ,2021,18.0,Quản lý nhà nước
48829,DQN,quan-ly-nha-nuoc,D01,Điểm học bạ,2021,18.0,Quản lý nhà nước
48830,DQN,quan-ly-nha-nuoc,D14,Điểm học bạ,2021,18.0,Quản lý nhà nước
48831,DQN,quan-ly-nha-nuoc,A00,Điểm thi THPT,2021,15.0,Quản lý nhà nước
48832,DQN,quan-ly-nha-nuoc,C00,Điểm thi THPT,2021,15.0,Quản lý nhà nước
48833,DQN,quan-ly-nha-nuoc,D01,Điểm thi THPT,2021,15.0,Quản lý nhà nước
48834,DQN,quan-ly-nha-nuoc,D14,Điểm thi THPT,2021,15.0,Quản lý nhà nước
48835,DQN,quan-ly-nha-nuoc,A00,Điểm học bạ,2022,22.5,Quản lý nhà nước
48836,DQN,quan-ly-nha-nuoc,C00,Điểm học bạ,2022,22.5,Quản lý nhà nước
48837,DQN,quan-ly-nha-nuoc,C19,Điểm học bạ,2022,22.5,Quản lý nhà nước
48838,DQN,quan-ly-nha-nuoc,D01,Điểm học bạ,2022,22.5,Quản lý nhà nước
48839,DQN,quan-ly-nha-nuoc,A00,Điểm thi THPT,2022,18.0,Quản lý nhà nước
48840,DQN,quan-ly-nha-nuoc,C00,Điểm thi THPT,2022,18.0,Quản lý nhà nước
48841,DQN,quan-ly-nha-nuoc,C19,Điểm thi THPT,2022,18.0,Quản lý nhà nước
48842,DQN,quan-ly-nha-nuoc,D01,Điểm thi THPT,2022,18.0,Quản lý nhà nước
48843,DQN,quan-ly-nha-nuoc,A00,Điểm học bạ,2023,18.0,Quản lý nhà nước
48844,DQN,quan-ly-nha-nuoc,C00,Điểm học bạ,2023,18.0,Quản lý nhà nước
48845,DQN,quan-ly-nha-nuoc,C19,Điểm học bạ,2023,18.0,Quản lý nhà nước
48846,DQN,quan-ly-nha-nuoc,D01,Điểm học bạ,2023,18.0,Quản lý nhà nước
48847,DQN,quan-ly-nha-nuoc,A00,Điểm thi THPT,2023,17.5,Quản lý nhà nước
48848,DQN,quan-ly-nha-nuoc,C00,Điểm thi THPT,2023,17.5,Quản lý nhà nước
48849,DQN,quan-ly-nha-nuoc,C19,Điểm thi THPT,2023,17.5,Quản lý nhà nước
48850,DQN,quan-ly-nha-nuoc,D01,Điểm thi THPT,2023,17.5,Quản lý nhà nước
48851,DQN,quan-ly-nha-nuoc,A00,Điểm học bạ,2024,18.5,Quản lý nhà nước
48852,DQN,quan-ly-nha-nuoc,C00,Điểm học bạ,2024,18.5,Quản lý nhà nước
48853,DQN,quan-ly-nha-nuoc,C19,Điểm học bạ,2024,18.5,Quản lý nhà nước
48854,DQN,quan-ly-nha-nuoc,D01,Điểm học bạ,2024,18.5,Quản lý nhà nước
48855,DQN,quan-ly-nha-nuoc,A00,Điểm thi THPT,2024,23.15,Quản lý nhà nước
48856,DQN,quan-ly-nha-nuoc,C00,Điểm thi THPT,2024,23.15,Quản lý nhà nước
48857,DQN,quan-ly-nha-nuoc,C19,Điểm thi THPT,2024,23.15,Quản lý nhà nước
48858,DQN,quan-ly-nha-nuoc,D01,Điểm thi THPT,2024,23.15,Quản lý nhà nước
48859,DQN,quan-ly-nha-nuoc,C00,Điểm học bạ,2025,26.47,Quản lý nhà nước
48860,DQN,quan-ly-nha-nuoc,D01,Điểm học bạ,2025,26.16,Quản lý nhà nước
48861,DQN,quan-ly-nha-nuoc,D14,Điểm học bạ,2025,26.16,Quản lý nhà nước
48862,DQN,quan-ly-nha-nuoc,X01,Điểm học bạ,2025,26.16,Quản lý nhà nước
48863,DQN,quan-ly-nha-nuoc,X25,Điểm học bạ,2025,26.16,Quản lý nhà nước
48864,DQN,quan-ly-nha-nuoc,X70,Điểm học bạ,2025,26.47,Quản lý nhà nước
48865,DQN,quan-ly-nha-nuoc,X74,Điểm học bạ,2025,26.47,Quản lý nhà nước
48866,DQN,quan-ly-nha-nuoc,D01,Điểm thi THPT,2025,23.6,Quản lý nhà nước
48867,DQN,quan-ly-nha-nuoc,D14,Điểm thi THPT,2025,23.6,Quản lý nhà nước
48868,DQN,quan-ly-nha-nuoc,X01,Điểm thi THPT,2025,23.6,Quản lý nhà nước
48869,DQN,quan-ly-nha-nuoc,X17,Điểm thi THPT,2025,23.6,Quản lý nhà nước
48870,DQN,quan-ly-nha-nuoc,X25,Điểm thi THPT,2025,23.6,Quản lý nhà nước
48871,DQN,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
48872,DQN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
48873,DQN,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
48874,DQN,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
48875,DQN,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
48876,DQN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
48877,DQN,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
48878,DQN,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
48879,DQN,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
48880,DQN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
48881,DQN,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
48882,DQN,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
48883,DQN,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
48884,DQN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
48885,DQN,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
48886,DQN,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
48887,DQN,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
48888,DQN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
48889,DQN,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
48890,DQN,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
48891,DQN,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
48892,DQN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
48893,DQN,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
48894,DQN,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
48895,DQN,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
48896,DQN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
48897,DQN,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
48898,DQN,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
48899,DQN,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,23.77,Quản lý tài nguyên và môi trường
48900,DQN,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm học bạ,2025,23.77,Quản lý tài nguyên và môi trường
48901,DQN,quan-ly-tai-nguyen-va-moi-truong,A04,Điểm học bạ,2025,23.77,Quản lý tài nguyên và môi trường
48902,DQN,quan-ly-tai-nguyen-va-moi-truong,A06,Điểm học bạ,2025,23.77,Quản lý tài nguyên và môi trường
48903,DQN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2025,23.41,Quản lý tài nguyên và môi trường
48904,DQN,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm học bạ,2025,23.41,Quản lý tài nguyên và môi trường
48905,DQN,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2025,23.62,Quản lý tài nguyên và môi trường
48906,DQN,quan-ly-tai-nguyen-va-moi-truong,C13,Điểm học bạ,2025,23.62,Quản lý tài nguyên và môi trường
48907,DQN,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,24.23,Quản lý tài nguyên và môi trường
48908,DQN,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm học bạ,2025,24.23,Quản lý tài nguyên và môi trường
48909,DQN,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm học bạ,2025,24.23,Quản lý tài nguyên và môi trường
48910,DQN,quan-ly-tai-nguyen-va-moi-truong,X21,Điểm học bạ,2025,24.5,Quản lý tài nguyên và môi trường
48911,DQN,quan-ly-tai-nguyen-va-moi-truong,X74,Điểm học bạ,2025,23.62,Quản lý tài nguyên và môi trường
48912,DQN,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
48913,DQN,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
48914,DQN,quan-ly-tai-nguyen-va-moi-truong,A04,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
48915,DQN,quan-ly-tai-nguyen-va-moi-truong,A06,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
48916,DQN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
48917,DQN,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
48918,DQN,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
48919,DQN,quan-ly-tai-nguyen-va-moi-truong,C13,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
48920,DQN,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
48921,DQN,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
48922,DQN,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
48923,DQN,quan-ly-tai-nguyen-va-moi-truong,X21,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
48924,DQN,quan-ly-tai-nguyen-va-moi-truong,X74,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
48925,DQN,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch lữ hành
48926,DQN,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch lữ hành
48927,DQN,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch lữ hành
48928,DQN,quan-tri-dich-vu-du-lich-lu-hanh,D14,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch lữ hành
48929,DQN,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch lữ hành
48930,DQN,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch lữ hành
48931,DQN,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch lữ hành
48932,DQN,quan-tri-dich-vu-du-lich-lu-hanh,D14,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch lữ hành
48933,DQN,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch lữ hành
48934,DQN,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch lữ hành
48935,DQN,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch lữ hành
48936,DQN,quan-tri-dich-vu-du-lich-lu-hanh,D14,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch lữ hành
48937,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,23.5,Quản trị dịch vụ du lịch và lữ hành
48938,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,23.5,Quản trị dịch vụ du lịch và lữ hành
48939,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,23.5,Quản trị dịch vụ du lịch và lữ hành
48940,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2022,23.5,Quản trị dịch vụ du lịch và lữ hành
48941,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,24.0,Quản trị dịch vụ du lịch và lữ hành
48942,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,24.0,Quản trị dịch vụ du lịch và lữ hành
48943,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,24.0,Quản trị dịch vụ du lịch và lữ hành
48944,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2023,24.0,Quản trị dịch vụ du lịch và lữ hành
48945,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,17.75,Quản trị dịch vụ du lịch và lữ hành
48946,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,17.75,Quản trị dịch vụ du lịch và lữ hành
48947,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,17.75,Quản trị dịch vụ du lịch và lữ hành
48948,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2023,17.75,Quản trị dịch vụ du lịch và lữ hành
48949,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,19.85,Quản trị dịch vụ du lịch và lữ hành
48950,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,19.85,Quản trị dịch vụ du lịch và lữ hành
48951,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,19.85,Quản trị dịch vụ du lịch và lữ hành
48952,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,24.99,Quản trị dịch vụ du lịch và lữ hành
48953,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,25.06,Quản trị dịch vụ du lịch và lữ hành
48954,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,25.24,Quản trị dịch vụ du lịch và lữ hành
48955,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,D04,Điểm học bạ,2025,25.24,Quản trị dịch vụ du lịch và lữ hành
48956,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm học bạ,2025,25.24,Quản trị dịch vụ du lịch và lữ hành
48957,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm học bạ,2025,25.24,Quản trị dịch vụ du lịch và lữ hành
48958,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,X17,Điểm học bạ,2025,26.0,Quản trị dịch vụ du lịch và lữ hành
48959,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,X21,Điểm học bạ,2025,26.0,Quản trị dịch vụ du lịch và lữ hành
48960,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,X25,Điểm học bạ,2025,25.24,Quản trị dịch vụ du lịch và lữ hành
48961,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,X78,Điểm học bạ,2025,25.24,Quản trị dịch vụ du lịch và lữ hành
48962,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,22.25,Quản trị dịch vụ du lịch và lữ hành
48963,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,22.25,Quản trị dịch vụ du lịch và lữ hành
48964,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,22.25,Quản trị dịch vụ du lịch và lữ hành
48965,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,D04,Điểm thi THPT,2025,22.25,Quản trị dịch vụ du lịch và lữ hành
48966,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm thi THPT,2025,22.25,Quản trị dịch vụ du lịch và lữ hành
48967,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,22.25,Quản trị dịch vụ du lịch và lữ hành
48968,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,X17,Điểm thi THPT,2025,22.25,Quản trị dịch vụ du lịch và lữ hành
48969,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,X21,Điểm thi THPT,2025,22.25,Quản trị dịch vụ du lịch và lữ hành
48970,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,X25,Điểm thi THPT,2025,22.25,Quản trị dịch vụ du lịch và lữ hành
48971,DQN,quan-tri-dich-vu-du-lich-va-lu-hanh,X78,Điểm thi THPT,2025,22.25,Quản trị dịch vụ du lịch và lữ hành
48972,DQN,quan-tri-khach-san,A00,Điểm học bạ,2021,18.0,Quản trị khách sạn
48973,DQN,quan-tri-khach-san,A01,Điểm học bạ,2021,18.0,Quản trị khách sạn
48974,DQN,quan-tri-khach-san,D01,Điểm học bạ,2021,18.0,Quản trị khách sạn
48975,DQN,quan-tri-khach-san,A00,Điểm thi THPT,2021,15.0,Quản trị khách sạn
48976,DQN,quan-tri-khach-san,A01,Điểm thi THPT,2021,15.0,Quản trị khách sạn
48977,DQN,quan-tri-khach-san,D01,Điểm thi THPT,2021,15.0,Quản trị khách sạn
48978,DQN,quan-tri-khach-san,A00,Điểm học bạ,2022,23.0,Quản trị khách sạn
48979,DQN,quan-tri-khach-san,A01,Điểm học bạ,2022,23.0,Quản trị khách sạn
48980,DQN,quan-tri-khach-san,D01,Điểm học bạ,2022,23.0,Quản trị khách sạn
48981,DQN,quan-tri-khach-san,A00,Điểm thi THPT,2022,17.0,Quản trị khách sạn
48982,DQN,quan-tri-khach-san,A01,Điểm thi THPT,2022,17.0,Quản trị khách sạn
48983,DQN,quan-tri-khach-san,D01,Điểm thi THPT,2022,17.0,Quản trị khách sạn
48984,DQN,quan-tri-khach-san,A00,Điểm học bạ,2023,22.0,Quản trị khách sạn
48985,DQN,quan-tri-khach-san,A01,Điểm học bạ,2023,22.0,Quản trị khách sạn
48986,DQN,quan-tri-khach-san,D01,Điểm học bạ,2023,22.0,Quản trị khách sạn
48987,DQN,quan-tri-khach-san,A00,Điểm thi THPT,2023,15.0,Quản trị khách sạn
48988,DQN,quan-tri-khach-san,A01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
48989,DQN,quan-tri-khach-san,D01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
48990,DQN,quan-tri-khach-san,A00,Điểm học bạ,2024,23.0,Quản trị khách sạn
48991,DQN,quan-tri-khach-san,A01,Điểm học bạ,2024,23.0,Quản trị khách sạn
48992,DQN,quan-tri-khach-san,D01,Điểm học bạ,2024,23.0,Quản trị khách sạn
48993,DQN,quan-tri-khach-san,A00,Điểm thi THPT,2024,18.35,Quản trị khách sạn
48994,DQN,quan-tri-khach-san,A01,Điểm thi THPT,2024,18.35,Quản trị khách sạn
48995,DQN,quan-tri-khach-san,D01,Điểm thi THPT,2024,18.35,Quản trị khách sạn
48996,DQN,quan-tri-khach-san,A00,Điểm học bạ,2025,25.29,Quản trị khách sạn
48997,DQN,quan-tri-khach-san,A01,Điểm học bạ,2025,25.29,Quản trị khách sạn
48998,DQN,quan-tri-khach-san,D01,Điểm học bạ,2025,25.5,Quản trị khách sạn
48999,DQN,quan-tri-khach-san,D04,Điểm học bạ,2025,25.5,Quản trị khách sạn
49000,DQN,quan-tri-khach-san,D09,Điểm học bạ,2025,25.5,Quản trị khách sạn
49001,DQN,quan-tri-khach-san,X01,Điểm học bạ,2025,25.5,Quản trị khách sạn
49002,DQN,quan-tri-khach-san,X17,Điểm học bạ,2025,26.4,Quản trị khách sạn
49003,DQN,quan-tri-khach-san,X21,Điểm học bạ,2025,26.4,Quản trị khách sạn
49004,DQN,quan-tri-khach-san,X25,Điểm học bạ,2025,25.5,Quản trị khách sạn
49005,DQN,quan-tri-khach-san,X78,Điểm học bạ,2025,25.5,Quản trị khách sạn
49006,DQN,quan-tri-khach-san,A00,Điểm thi THPT,2025,22.65,Quản trị khách sạn
49007,DQN,quan-tri-khach-san,A01,Điểm thi THPT,2025,22.65,Quản trị khách sạn
49008,DQN,quan-tri-khach-san,D01,Điểm thi THPT,2025,22.65,Quản trị khách sạn
49009,DQN,quan-tri-khach-san,D04,Điểm thi THPT,2025,22.65,Quản trị khách sạn
49010,DQN,quan-tri-khach-san,D09,Điểm thi THPT,2025,22.65,Quản trị khách sạn
49011,DQN,quan-tri-khach-san,X01,Điểm thi THPT,2025,22.65,Quản trị khách sạn
49012,DQN,quan-tri-khach-san,X17,Điểm thi THPT,2025,22.65,Quản trị khách sạn
49013,DQN,quan-tri-khach-san,X21,Điểm thi THPT,2025,22.65,Quản trị khách sạn
49014,DQN,quan-tri-khach-san,X25,Điểm thi THPT,2025,22.65,Quản trị khách sạn
49015,DQN,quan-tri-khach-san,X78,Điểm thi THPT,2025,22.65,Quản trị khách sạn
49016,DQN,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
49017,DQN,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
49018,DQN,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
49019,DQN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
49020,DQN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
49021,DQN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
49022,DQN,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,24.0,Quản trị kinh doanh
49023,DQN,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,24.0,Quản trị kinh doanh
49024,DQN,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,24.0,Quản trị kinh doanh
49025,DQN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
49026,DQN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
49027,DQN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
49028,DQN,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,23.0,Quản trị kinh doanh
49029,DQN,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,23.0,Quản trị kinh doanh
49030,DQN,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,23.0,Quản trị kinh doanh
49031,DQN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
49032,DQN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
49033,DQN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
49034,DQN,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,20.0,Quản trị kinh doanh
49035,DQN,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,20.0,Quản trị kinh doanh
