id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
49036,DQN,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,20.0,Quản trị kinh doanh
49037,DQN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
49038,DQN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
49039,DQN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
49040,DQN,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,24.59,Quản trị kinh doanh
49041,DQN,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,24.84,Quản trị kinh doanh
49042,DQN,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,24.88,Quản trị kinh doanh
49043,DQN,quan-tri-kinh-doanh,D04,Điểm học bạ,2025,24.88,Quản trị kinh doanh
49044,DQN,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,24.52,Quản trị kinh doanh
49045,DQN,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,24.88,Quản trị kinh doanh
49046,DQN,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,24.88,Quản trị kinh doanh
49047,DQN,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,24.84,Quản trị kinh doanh
49048,DQN,quan-tri-kinh-doanh,X78,Điểm học bạ,2025,24.88,Quản trị kinh doanh
49049,DQN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,21.7,Quản trị kinh doanh
49050,DQN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,21.7,Quản trị kinh doanh
49051,DQN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,21.7,Quản trị kinh doanh
49052,DQN,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,21.7,Quản trị kinh doanh
49053,DQN,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,21.7,Quản trị kinh doanh
49054,DQN,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,21.7,Quản trị kinh doanh
49055,DQN,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,21.7,Quản trị kinh doanh
49056,DQN,quan-tri-kinh-doanh,X78,Điểm thi THPT,2025,21.7,Quản trị kinh doanh
49057,DQN,su-pham-dia-ly,A00,Điểm học bạ,2021,24.0,Sư phạm Địa lý
49058,DQN,su-pham-dia-ly,C00,Điểm học bạ,2021,24.0,Sư phạm Địa lý
49059,DQN,su-pham-dia-ly,D15,Điểm học bạ,2021,24.0,Sư phạm Địa lý
49060,DQN,su-pham-dia-ly,A00,Điểm thi THPT,2021,19.0,Sư phạm Địa lý
49061,DQN,su-pham-dia-ly,C00,Điểm thi THPT,2021,19.0,Sư phạm Địa lý
49062,DQN,su-pham-dia-ly,D15,Điểm thi THPT,2021,19.0,Sư phạm Địa lý
49063,DQN,su-pham-dia-ly,A00,Điểm học bạ,2022,25.0,Sư phạm Địa lý
49064,DQN,su-pham-dia-ly,C00,Điểm học bạ,2022,25.0,Sư phạm Địa lý
49065,DQN,su-pham-dia-ly,D15,Điểm học bạ,2022,25.0,Sư phạm Địa lý
49066,DQN,su-pham-dia-ly,A00,Điểm thi THPT,2022,28.5,Sư phạm Địa lý
49067,DQN,su-pham-dia-ly,C00,Điểm thi THPT,2022,28.5,Sư phạm Địa lý
49068,DQN,su-pham-dia-ly,D15,Điểm thi THPT,2022,28.5,Sư phạm Địa lý
49069,DQN,su-pham-dia-ly,A00,Điểm học bạ,2023,25.5,Sư phạm Địa lý
49070,DQN,su-pham-dia-ly,C00,Điểm học bạ,2023,25.5,Sư phạm Địa lý
49071,DQN,su-pham-dia-ly,D15,Điểm học bạ,2023,25.5,Sư phạm Địa lý
49072,DQN,su-pham-dia-ly,A00,Điểm thi THPT,2023,23.5,Sư phạm Địa lý
49073,DQN,su-pham-dia-ly,C00,Điểm thi THPT,2023,23.5,Sư phạm Địa lý
49074,DQN,su-pham-dia-ly,D15,Điểm thi THPT,2023,23.5,Sư phạm Địa lý
49075,DQN,su-pham-dia-ly,C00,Điểm học bạ,2024,27.25,Sư phạm Địa lý
49076,DQN,su-pham-dia-ly,C20,Điểm học bạ,2024,27.25,Sư phạm Địa lý
49077,DQN,su-pham-dia-ly,D15,Điểm học bạ,2024,27.25,Sư phạm Địa lý
49078,DQN,su-pham-dia-ly,C00,Điểm thi THPT,2024,27.3,Sư phạm Địa lý
49079,DQN,su-pham-dia-ly,C20,Điểm thi THPT,2024,27.3,Sư phạm Địa lý
49080,DQN,su-pham-dia-ly,D15,Điểm thi THPT,2024,27.3,Sư phạm Địa lý
49081,DQN,su-pham-dia-ly,C04,Điểm thi THPT,2025,26.74,Sư phạm Địa lý
49082,DQN,su-pham-dia-ly,D10,Điểm thi THPT,2025,26.74,Sư phạm Địa lý
49083,DQN,su-pham-dia-ly,D15,Điểm thi THPT,2025,26.74,Sư phạm Địa lý
49084,DQN,su-pham-dia-ly,X21,Điểm thi THPT,2025,26.74,Sư phạm Địa lý
49085,DQN,su-pham-dia-ly,X74,Điểm thi THPT,2025,26.74,Sư phạm Địa lý
49086,DQN,su-pham-hoa-hoc,A00,Điểm học bạ,2021,24.0,Sư phạm Hóa học
49087,DQN,su-pham-hoa-hoc,B00,Điểm học bạ,2021,24.0,Sư phạm Hóa học
49088,DQN,su-pham-hoa-hoc,D07,Điểm học bạ,2021,24.0,Sư phạm Hóa học
49089,DQN,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,25.0,Sư phạm Hóa học
49090,DQN,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,25.0,Sư phạm Hóa học
49091,DQN,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,25.0,Sư phạm Hóa học
49092,DQN,su-pham-hoa-hoc,A00,Điểm học bạ,2022,27.0,Sư phạm Hóa học
49093,DQN,su-pham-hoa-hoc,B00,Điểm học bạ,2022,27.0,Sư phạm Hóa học
49094,DQN,su-pham-hoa-hoc,D07,Điểm học bạ,2022,27.0,Sư phạm Hóa học
49095,DQN,su-pham-hoa-hoc,A00,Điểm thi THPT,2022,28.5,Sư phạm Hóa học
49096,DQN,su-pham-hoa-hoc,B00,Điểm thi THPT,2022,28.5,Sư phạm Hóa học
49097,DQN,su-pham-hoa-hoc,D07,Điểm thi THPT,2022,28.5,Sư phạm Hóa học
49098,DQN,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,25.3,Sư phạm Hóa học
49099,DQN,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,25.3,Sư phạm Hóa học
49100,DQN,su-pham-hoa-hoc,C02,Điểm thi THPT,2025,25.3,Sư phạm Hóa học
49101,DQN,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,25.3,Sư phạm Hóa học
49102,DQN,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2021,24.0,Sư phạm Khoa học tự nhiên
49103,DQN,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2021,24.0,Sư phạm Khoa học tự nhiên
49104,DQN,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2021,19.0,Sư phạm Khoa học tự nhiên
49105,DQN,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2021,19.0,Sư phạm Khoa học tự nhiên
49106,DQN,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2022,23.0,Sư phạm khoa học tự nhiên
49107,DQN,su-pham-khoa-hoc-tu-nhien,A01,Điểm học bạ,2022,23.0,Sư phạm khoa học tự nhiên
49108,DQN,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2022,23.0,Sư phạm khoa học tự nhiên
49109,DQN,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2022,23.0,Sư phạm khoa học tự nhiên
49110,DQN,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2022,19.0,Sư phạm Khoa học tự nhiên
49111,DQN,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2022,19.0,Sư phạm Khoa học tự nhiên
49112,DQN,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2022,19.0,Sư phạm Khoa học tự nhiên
49113,DQN,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2022,19.0,Sư phạm Khoa học tự nhiên
49114,DQN,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2023,21.0,Sư phạm Khoa học tự nhiên
49115,DQN,su-pham-khoa-hoc-tu-nhien,A01,Điểm học bạ,2023,21.0,Sư phạm Khoa học tự nhiên
49116,DQN,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2023,21.0,Sư phạm Khoa học tự nhiên
49117,DQN,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2023,21.0,Sư phạm Khoa học tự nhiên
49118,DQN,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2023,19.0,Sư phạm Khoa học tự nhiên
49119,DQN,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2023,19.0,Sư phạm Khoa học tự nhiên
49120,DQN,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2023,19.0,Sư phạm Khoa học tự nhiên
49121,DQN,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2023,19.0,Sư phạm Khoa học tự nhiên
49122,DQN,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2024,28.5,Sư phạm Khoa học tự nhiên
49123,DQN,su-pham-khoa-hoc-tu-nhien,A01,Điểm học bạ,2024,28.5,Sư phạm Khoa học tự nhiên
49124,DQN,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2024,28.5,Sư phạm Khoa học tự nhiên
49125,DQN,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2024,28.5,Sư phạm Khoa học tự nhiên
49126,DQN,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,25.65,Sư phạm Khoa học tự nhiên
49127,DQN,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2024,25.65,Sư phạm Khoa học tự nhiên
49128,DQN,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2024,25.65,Sư phạm Khoa học tự nhiên
49129,DQN,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,25.65,Sư phạm Khoa học tự nhiên
49130,DQN,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,22.5,Sư phạm Khoa học tự nhiên
49131,DQN,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2025,22.5,Sư phạm Khoa học tự nhiên
49132,DQN,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2025,22.5,Sư phạm Khoa học tự nhiên
49133,DQN,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,22.5,Sư phạm Khoa học tự nhiên
49134,DQN,su-pham-khoa-hoc-tu-nhien,B08,Điểm thi THPT,2025,22.5,Sư phạm Khoa học tự nhiên
49135,DQN,su-pham-lich-su,C00,Điểm học bạ,2021,24.0,Sư phạm Lịch sử
49136,DQN,su-pham-lich-su,C19,Điểm học bạ,2021,24.0,Sư phạm Lịch sử
49137,DQN,su-pham-lich-su,D14,Điểm học bạ,2021,24.0,Sư phạm Lịch sử
49138,DQN,su-pham-lich-su,C00,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
49139,DQN,su-pham-lich-su,C19,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
49140,DQN,su-pham-lich-su,D14,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
49141,DQN,su-pham-lich-su,C00,Điểm học bạ,2022,24.0,Sư phạm Lịch sử
49142,DQN,su-pham-lich-su,C19,Điểm học bạ,2022,24.0,Sư phạm Lịch sử
49143,DQN,su-pham-lich-su,D14,Điểm học bạ,2022,24.0,Sư phạm Lịch sử
49144,DQN,su-pham-lich-su,C00,Điểm thi THPT,2022,28.5,Sư phạm Lịch sử
49145,DQN,su-pham-lich-su,C19,Điểm thi THPT,2022,28.5,Sư phạm Lịch sử
49146,DQN,su-pham-lich-su,D14,Điểm thi THPT,2022,28.5,Sư phạm Lịch sử
49147,DQN,su-pham-lich-su,C00,Điểm học bạ,2023,27.0,Sư phạm Lịch sử
49148,DQN,su-pham-lich-su,C19,Điểm học bạ,2023,27.0,Sư phạm Lịch sử
49149,DQN,su-pham-lich-su,D14,Điểm học bạ,2023,27.0,Sư phạm Lịch sử
49150,DQN,su-pham-lich-su,C00,Điểm thi THPT,2023,25.75,Sư phạm Lịch sử
49151,DQN,su-pham-lich-su,C19,Điểm thi THPT,2023,25.75,Sư phạm Lịch sử
49152,DQN,su-pham-lich-su,D14,Điểm thi THPT,2023,25.75,Sư phạm Lịch sử
49153,DQN,su-pham-lich-su,C00,Điểm học bạ,2024,28.25,Sư phạm Lịch sử
49154,DQN,su-pham-lich-su,C19,Điểm học bạ,2024,28.25,Sư phạm Lịch sử
49155,DQN,su-pham-lich-su,D14,Điểm học bạ,2024,28.25,Sư phạm Lịch sử
49156,DQN,su-pham-lich-su,C00,Điểm thi THPT,2024,27.45,Sư phạm Lịch sử
49157,DQN,su-pham-lich-su,C19,Điểm thi THPT,2024,27.45,Sư phạm Lịch sử
49158,DQN,su-pham-lich-su,D14,Điểm thi THPT,2024,27.45,Sư phạm Lịch sử
49159,DQN,su-pham-lich-su,C03,Điểm thi THPT,2025,27.21,Sư phạm Lịch sử
49160,DQN,su-pham-lich-su,D09,Điểm thi THPT,2025,27.21,Sư phạm Lịch sử
49161,DQN,su-pham-lich-su,D14,Điểm thi THPT,2025,27.21,Sư phạm Lịch sử
49162,DQN,su-pham-lich-su,X17,Điểm thi THPT,2025,27.21,Sư phạm Lịch sử
49163,DQN,su-pham-lich-su,X70,Điểm thi THPT,2025,27.21,Sư phạm Lịch sử
49164,DQN,su-pham-lich-su-dia-li,C00,Điểm học bạ,2022,23.0,Sư phạm Lịch sử - Địa lí
49165,DQN,su-pham-lich-su-dia-li,C19,Điểm học bạ,2022,23.0,Sư phạm Lịch sử - Địa lí
49166,DQN,su-pham-lich-su-dia-li,C20,Điểm học bạ,2022,23.0,Sư phạm Lịch sử - Địa lí
49167,DQN,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2023,23.0,Sư phạm Lịch sử - Địa lý
49168,DQN,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2023,23.0,Sư phạm Lịch sử - Địa lý
49169,DQN,su-pham-lich-su-dia-ly,C20,Điểm học bạ,2023,23.0,Sư phạm Lịch sử - Địa lý
49170,DQN,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2023,24.25,Sư phạm Lịch sử Địa lý
49171,DQN,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2023,24.25,Sư phạm Lịch sử Địa lý
49172,DQN,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2023,24.25,Sư phạm Lịch sử Địa lý
49173,DQN,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2024,27.25,Sư phạm Lịch sử Địa lý
49174,DQN,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2024,27.25,Sư phạm Lịch sử Địa lý
49175,DQN,su-pham-lich-su-dia-ly,C20,Điểm học bạ,2024,27.25,Sư phạm Lịch sử Địa lý
49176,DQN,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2024,27.15,Sư phạm Lịch sử Địa lý
49177,DQN,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2024,27.15,Sư phạm Lịch sử Địa lý
49178,DQN,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2024,27.15,Sư phạm Lịch sử Địa lý
49179,DQN,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2025,26.4,Sư phạm Lịch sử Địa lý
49180,DQN,su-pham-lich-su-dia-ly,D14,Điểm thi THPT,2025,26.4,Sư phạm Lịch sử Địa lý
49181,DQN,su-pham-lich-su-dia-ly,D15,Điểm thi THPT,2025,26.4,Sư phạm Lịch sử Địa lý
49182,DQN,su-pham-lich-su-dia-ly,X70,Điểm thi THPT,2025,26.4,Sư phạm Lịch sử Địa lý
49183,DQN,su-pham-lich-su-dia-ly,X74,Điểm thi THPT,2025,26.4,Sư phạm Lịch sử Địa lý
49184,DQN,su-pham-lich-su-va-dia-ly,C00,Điểm học bạ,2021,24.0,Sư phạm Lịch sử và địa lý
49185,DQN,su-pham-lich-su-va-dia-ly,C19,Điểm học bạ,2021,24.0,Sư phạm Lịch sử và địa lý
49186,DQN,su-pham-lich-su-va-dia-ly,C20,Điểm học bạ,2021,24.0,Sư phạm Lịch sử và địa lý
49187,DQN,su-pham-lich-su-va-dia-ly,C00,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử và địa lý
49188,DQN,su-pham-lich-su-va-dia-ly,C19,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử và địa lý
49189,DQN,su-pham-lich-su-va-dia-ly,C20,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử và địa lý
49190,DQN,su-pham-lich-su-va-dia-ly,C00,Điểm thi THPT,2022,19.0,Sư phạm Lịch sử và địa lý
49191,DQN,su-pham-lich-su-va-dia-ly,C19,Điểm thi THPT,2022,19.0,Sư phạm Lịch sử và địa lý
49192,DQN,su-pham-lich-su-va-dia-ly,C20,Điểm thi THPT,2022,19.0,Sư phạm Lịch sử và địa lý
49193,DQN,su-pham-ngu-van,C00,Điểm học bạ,2021,24.0,Sư phạm Ngữ văn
49194,DQN,su-pham-ngu-van,D14,Điểm học bạ,2021,24.0,Sư phạm Ngữ văn
49195,DQN,su-pham-ngu-van,D15,Điểm học bạ,2021,24.0,Sư phạm Ngữ văn
49196,DQN,su-pham-ngu-van,C00,Điểm thi THPT,2021,23.0,Sư phạm Ngữ văn
49197,DQN,su-pham-ngu-van,D14,Điểm thi THPT,2021,23.0,Sư phạm Ngữ văn
49198,DQN,su-pham-ngu-van,D15,Điểm thi THPT,2021,23.0,Sư phạm Ngữ văn
49199,DQN,su-pham-ngu-van,C00,Điểm học bạ,2022,27.0,Sư phạm Ngữ văn
49200,DQN,su-pham-ngu-van,D14,Điểm học bạ,2022,27.0,Sư phạm Ngữ văn
49201,DQN,su-pham-ngu-van,D15,Điểm học bạ,2022,27.0,Sư phạm Ngữ văn
49202,DQN,su-pham-ngu-van,C00,Điểm thi THPT,2022,28.5,Sư phạm Ngữ văn
49203,DQN,su-pham-ngu-van,D14,Điểm thi THPT,2022,28.5,Sư phạm Ngữ văn
49204,DQN,su-pham-ngu-van,D15,Điểm thi THPT,2022,28.5,Sư phạm Ngữ văn
49205,DQN,su-pham-ngu-van,C00,Điểm học bạ,2023,28.0,Sư phạm Ngữ văn
49206,DQN,su-pham-ngu-van,D14,Điểm học bạ,2023,28.0,Sư phạm Ngữ văn
49207,DQN,su-pham-ngu-van,D15,Điểm học bạ,2023,28.0,Sư phạm Ngữ văn
49208,DQN,su-pham-ngu-van,C00,Điểm thi THPT,2023,25.25,Sư phạm Ngữ văn
49209,DQN,su-pham-ngu-van,D14,Điểm thi THPT,2023,25.25,Sư phạm Ngữ văn
49210,DQN,su-pham-ngu-van,D15,Điểm thi THPT,2023,25.25,Sư phạm Ngữ văn
49211,DQN,su-pham-ngu-van,C00,Điểm học bạ,2024,28.5,Sư phạm Ngữ văn
49212,DQN,su-pham-ngu-van,D14,Điểm học bạ,2024,28.5,Sư phạm Ngữ văn
49213,DQN,su-pham-ngu-van,D15,Điểm học bạ,2024,28.5,Sư phạm Ngữ văn
49214,DQN,su-pham-ngu-van,C00,Điểm thi THPT,2024,27.35,Sư phạm Ngữ văn
49215,DQN,su-pham-ngu-van,D14,Điểm thi THPT,2024,27.35,Sư phạm Ngữ văn
49216,DQN,su-pham-ngu-van,D15,Điểm thi THPT,2024,27.35,Sư phạm Ngữ văn
49217,DQN,su-pham-ngu-van,C00,Điểm thi THPT,2025,26.85,Sư phạm Ngữ văn
49218,DQN,su-pham-ngu-van,D01,Điểm thi THPT,2025,26.85,Sư phạm Ngữ văn
49219,DQN,su-pham-ngu-van,D14,Điểm thi THPT,2025,26.85,Sư phạm Ngữ văn
49220,DQN,su-pham-ngu-van,D15,Điểm thi THPT,2025,26.85,Sư phạm Ngữ văn
49221,DQN,su-pham-sinh-hoc,B00,Điểm học bạ,2021,24.0,Sư phạm Sinh học
49222,DQN,su-pham-sinh-hoc,B08,Điểm học bạ,2021,24.0,Sư phạm Sinh học
49223,DQN,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
49224,DQN,su-pham-sinh-hoc,B08,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
49225,DQN,su-pham-sinh-hoc,A02,Điểm học bạ,2022,21.0,Sư phạm Sinh học
49226,DQN,su-pham-sinh-hoc,B00,Điểm học bạ,2022,21.0,Sư phạm Sinh học
49227,DQN,su-pham-sinh-hoc,B08,Điểm học bạ,2022,21.0,Sư phạm Sinh học
49228,DQN,su-pham-sinh-hoc,A02,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
49229,DQN,su-pham-sinh-hoc,B00,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
49230,DQN,su-pham-sinh-hoc,B08,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
49231,DQN,su-pham-sinh-hoc,A02,Điểm học bạ,2023,26.5,Sư phạm Sinh học
49232,DQN,su-pham-sinh-hoc,B00,Điểm học bạ,2023,26.5,Sư phạm Sinh học
49233,DQN,su-pham-sinh-hoc,B08,Điểm học bạ,2023,26.5,Sư phạm Sinh học
49234,DQN,su-pham-sinh-hoc,A02,Điểm thi THPT,2023,20.0,Sư phạm Sinh học
49235,DQN,su-pham-sinh-hoc,B00,Điểm thi THPT,2023,20.0,Sư phạm Sinh học
49236,DQN,su-pham-sinh-hoc,B08,Điểm thi THPT,2023,20.0,Sư phạm Sinh học
49237,DQN,su-pham-sinh-hoc,A02,Điểm học bạ,2024,28.0,Sư phạm Sinh học
49238,DQN,su-pham-sinh-hoc,B00,Điểm học bạ,2024,28.0,Sư phạm Sinh học
49239,DQN,su-pham-sinh-hoc,B08,Điểm học bạ,2024,28.0,Sư phạm Sinh học
49240,DQN,su-pham-sinh-hoc,A02,Điểm thi THPT,2024,23.9,Sư phạm Sinh học
49241,DQN,su-pham-sinh-hoc,B00,Điểm thi THPT,2024,23.9,Sư phạm Sinh học
49242,DQN,su-pham-sinh-hoc,B08,Điểm thi THPT,2024,23.9,Sư phạm Sinh học
49243,DQN,su-pham-sinh-hoc,A02,Điểm thi THPT,2025,21.2,Sư phạm Sinh học
49244,DQN,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,21.2,Sư phạm Sinh học
49245,DQN,su-pham-sinh-hoc,B08,Điểm thi THPT,2025,21.2,Sư phạm Sinh học
49246,DQN,su-pham-tieng-anh,D01,Điểm học bạ,2021,25.0,Sư phạm Tiếng Anh
49247,DQN,su-pham-tieng-anh,D01,Điểm thi THPT,2021,24.0,Sư phạm Tiếng Anh
49248,DQN,su-pham-tieng-anh,D01,Điểm học bạ,2022,28.0,Sư phạm Tiếng Anh
49249,DQN,su-pham-tieng-anh,D01,Điểm thi THPT,2022,22.25,Sư phạm Tiếng Anh
49250,DQN,su-pham-tieng-anh,D01,Điểm học bạ,2023,28.5,Sư phạm Tiếng Anh
49251,DQN,su-pham-tieng-anh,D01,Điểm thi THPT,2023,24.75,Sư phạm Tiếng Anh
49252,DQN,su-pham-tieng-anh,D01,Điểm học bạ,2024,28.75,Sư phạm Tiếng Anh
49253,DQN,su-pham-tieng-anh,D01,Điểm thi THPT,2024,25.92,Sư phạm Tiếng Anh
49254,DQN,su-pham-tieng-anh,D01,Điểm thi THPT,2025,23.59,Sư phạm Tiếng Anh
49255,DQN,su-pham-tin-hoc,A00,Điểm học bạ,2021,24.0,Sư phạm Tin học
49256,DQN,su-pham-tin-hoc,A01,Điểm học bạ,2021,24.0,Sư phạm Tin học
49257,DQN,su-pham-tin-hoc,D01,Điểm học bạ,2021,24.0,Sư phạm Tin học
49258,DQN,su-pham-tin-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Tin học
49259,DQN,su-pham-tin-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
49260,DQN,su-pham-tin-hoc,D01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
49261,DQN,su-pham-tin-hoc,A00,Điểm học bạ,2022,21.0,Sư phạm Tin học
49262,DQN,su-pham-tin-hoc,A01,Điểm học bạ,2022,21.0,Sư phạm Tin học
49263,DQN,su-pham-tin-hoc,D07,Điểm học bạ,2022,21.0,Sư phạm Tin học
49264,DQN,su-pham-tin-hoc,A00,Điểm thi THPT,2022,19.0,Sư phạm Tin học
49265,DQN,su-pham-tin-hoc,A01,Điểm thi THPT,2022,19.0,Sư phạm Tin học
49266,DQN,su-pham-tin-hoc,D07,Điểm thi THPT,2022,19.0,Sư phạm Tin học
49267,DQN,su-pham-tin-hoc,A00,Điểm học bạ,2023,21.0,Sư phạm Tin học
49268,DQN,su-pham-tin-hoc,A01,Điểm học bạ,2023,21.0,Sư phạm Tin học
49269,DQN,su-pham-tin-hoc,D07,Điểm học bạ,2023,21.0,Sư phạm Tin học
49270,DQN,su-pham-tin-hoc,A00,Điểm thi THPT,2023,19.0,Sư phạm Tin học
49271,DQN,su-pham-tin-hoc,A01,Điểm thi THPT,2023,19.0,Sư phạm Tin học
49272,DQN,su-pham-tin-hoc,D07,Điểm thi THPT,2023,19.0,Sư phạm Tin học
49273,DQN,su-pham-tin-hoc,A00,Điểm học bạ,2024,23.0,Sư phạm Tin học
49274,DQN,su-pham-tin-hoc,A01,Điểm học bạ,2024,23.0,Sư phạm Tin học
49275,DQN,su-pham-tin-hoc,D07,Điểm học bạ,2024,23.0,Sư phạm Tin học
49276,DQN,su-pham-tin-hoc,A00,Điểm thi THPT,2024,22.85,Sư phạm Tin học
49277,DQN,su-pham-tin-hoc,A01,Điểm thi THPT,2024,22.85,Sư phạm Tin học
49278,DQN,su-pham-tin-hoc,D07,Điểm thi THPT,2024,22.85,Sư phạm Tin học
49279,DQN,su-pham-tin-hoc,A00,Điểm thi THPT,2025,20.35,Sư phạm Tin học
49280,DQN,su-pham-tin-hoc,A01,Điểm thi THPT,2025,20.35,Sư phạm Tin học
49281,DQN,su-pham-tin-hoc,D01,Điểm thi THPT,2025,20.35,Sư phạm Tin học
49282,DQN,su-pham-tin-hoc,D07,Điểm thi THPT,2025,20.35,Sư phạm Tin học
49283,DQN,su-pham-tin-hoc,X02,Điểm thi THPT,2025,20.35,Sư phạm Tin học
49284,DQN,su-pham-toan-hoc,A00,Điểm học bạ,2021,26.0,sư phạm Toán học
49285,DQN,su-pham-toan-hoc,A01,Điểm học bạ,2021,26.0,sư phạm Toán học
49286,DQN,su-pham-toan-hoc,A00,Điểm thi THPT,2021,25.0,sư phạm Toán học
49287,DQN,su-pham-toan-hoc,A01,Điểm thi THPT,2021,25.0,sư phạm Toán học
49288,DQN,su-pham-toan-hoc,A00,Điểm học bạ,2022,28.5,Sư phạm Toán học
49289,DQN,su-pham-toan-hoc,A01,Điểm học bạ,2022,28.5,Sư phạm Toán học
49290,DQN,su-pham-toan-hoc,A00,Điểm thi THPT,2022,28.5,Sư phạm Toán học
49291,DQN,su-pham-toan-hoc,A01,Điểm thi THPT,2022,28.5,Sư phạm Toán học
49292,DQN,su-pham-toan-hoc,A00,Điểm học bạ,2023,29.25,Sư phạm Toán học
49293,DQN,su-pham-toan-hoc,A01,Điểm học bạ,2023,29.25,Sư phạm Toán học
49294,DQN,su-pham-toan-hoc,A00,Điểm thi THPT,2023,25.25,Sư phạm Toán học
