id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
49295,DQN,su-pham-toan-hoc,A01,Điểm thi THPT,2023,25.25,Sư phạm Toán học
49296,DQN,su-pham-toan-hoc,A00,Điểm học bạ,2024,29.5,Sư phạm Toán học
49297,DQN,su-pham-toan-hoc,A01,Điểm học bạ,2024,29.5,Sư phạm Toán học
49298,DQN,su-pham-toan-hoc,A00,Điểm thi THPT,2024,26.5,Sư phạm Toán học
49299,DQN,su-pham-toan-hoc,A01,Điểm thi THPT,2024,26.5,Sư phạm Toán học
49300,DQN,su-pham-toan-hoc,A00,Điểm thi THPT,2025,25.85,Sư phạm Toán học
49301,DQN,su-pham-toan-hoc,A01,Điểm thi THPT,2025,25.85,Sư phạm Toán học
49302,DQN,su-pham-toan-hoc,D07,Điểm thi THPT,2025,25.85,Sư phạm Toán học
49303,DQN,su-pham-toan-hoc,X26,Điểm thi THPT,2025,25.85,Sư phạm Toán học
49304,DQN,su-pham-vat-ly,A00,Điểm học bạ,2021,24.0,Sư phạm Vật lý
49305,DQN,su-pham-vat-ly,A01,Điểm học bạ,2021,24.0,Sư phạm Vật lý
49306,DQN,su-pham-vat-ly,A00,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
49307,DQN,su-pham-vat-ly,A01,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
49308,DQN,su-pham-vat-ly,A00,Điểm học bạ,2022,25.0,Sư phạm Vật lý
49309,DQN,su-pham-vat-ly,A01,Điểm học bạ,2022,25.0,Sư phạm Vật lý
49310,DQN,su-pham-vat-ly,A02,Điểm học bạ,2022,25.0,Sư phạm Vật lý
49311,DQN,su-pham-vat-ly,A00,Điểm thi THPT,2022,28.5,Sư phạm Vật lý
49312,DQN,su-pham-vat-ly,A01,Điểm thi THPT,2022,28.5,Sư phạm Vật lý
49313,DQN,su-pham-vat-ly,A02,Điểm thi THPT,2022,28.5,Sư phạm Vật lý
49314,DQN,su-pham-vat-ly,A00,Điểm học bạ,2023,28.0,Sư phạm Vật lý
49315,DQN,su-pham-vat-ly,A01,Điểm học bạ,2023,28.0,Sư phạm Vật lý
49316,DQN,su-pham-vat-ly,A02,Điểm học bạ,2023,28.0,Sư phạm Vật lý
49317,DQN,su-pham-vat-ly,A00,Điểm thi THPT,2023,23.5,Sư phạm Vật lý
49318,DQN,su-pham-vat-ly,A01,Điểm thi THPT,2023,23.5,Sư phạm Vật lý
49319,DQN,su-pham-vat-ly,A02,Điểm thi THPT,2023,23.5,Sư phạm Vật lý
49320,DQN,su-pham-vat-ly,A00,Điểm học bạ,2024,28.5,Sư phạm Vật lý
49321,DQN,su-pham-vat-ly,A01,Điểm học bạ,2024,28.5,Sư phạm Vật lý
49322,DQN,su-pham-vat-ly,A02,Điểm học bạ,2024,28.5,Sư phạm Vật lý
49323,DQN,su-pham-vat-ly,A00,Điểm thi THPT,2024,25.75,Sư phạm Vật lý
49324,DQN,su-pham-vat-ly,A01,Điểm thi THPT,2024,25.75,Sư phạm Vật lý
49325,DQN,su-pham-vat-ly,A02,Điểm thi THPT,2024,25.75,Sư phạm Vật lý
49326,DQN,su-pham-vat-ly,A00,Điểm thi THPT,2025,24.4,Sư phạm Vật lý
49327,DQN,su-pham-vat-ly,A01,Điểm thi THPT,2025,24.4,Sư phạm Vật lý
49328,DQN,su-pham-vat-ly,A02,Điểm thi THPT,2025,24.4,Sư phạm Vật lý
49329,DQN,su-pham-vat-ly,X05,Điểm thi THPT,2025,24.4,Sư phạm Vật lý
49330,DQN,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
49331,DQN,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
49332,DQN,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
49333,DQN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
49334,DQN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
49335,DQN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
49336,DQN,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,25.5,Tài chính - Ngân hàng
49337,DQN,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,25.5,Tài chính - Ngân hàng
49338,DQN,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,25.5,Tài chính - Ngân hàng
49339,DQN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
49340,DQN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
49341,DQN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
49342,DQN,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,24.0,Tài chính - Ngân hàng
49343,DQN,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,24.0,Tài chính - Ngân hàng
49344,DQN,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,24.0,Tài chính - Ngân hàng
49345,DQN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
49346,DQN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
49347,DQN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
49348,DQN,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,23.0,Tài chính - Ngân hàng
49349,DQN,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,23.0,Tài chính - Ngân hàng
49350,DQN,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,23.0,Tài chính - Ngân hàng
49351,DQN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,20.25,Tài chính - Ngân hàng
49352,DQN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,20.25,Tài chính - Ngân hàng
49353,DQN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,20.25,Tài chính - Ngân hàng
49354,DQN,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,25.17,Tài chính – Ngân hàng
49355,DQN,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,25.16,Tài chính – Ngân hàng
49356,DQN,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,25.41,Tài chính – Ngân hàng
49357,DQN,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,25.41,Tài chính – Ngân hàng
49358,DQN,tai-chinh-ngan-hang,X25,Điểm học bạ,2025,25.41,Tài chính – Ngân hàng
49359,DQN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,22.5,Tài chính – Ngân hàng
49360,DQN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,22.5,Tài chính – Ngân hàng
49361,DQN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,22.5,Tài chính – Ngân hàng
49362,DQN,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,22.5,Tài chính – Ngân hàng
49363,DQN,tai-chinh-ngan-hang,X78,Điểm thi THPT,2025,22.5,Tài chính – Ngân hàng
49364,DQN,tam-ly-hoc-giao-duc,A00,Điểm học bạ,2021,18.0,Tâm lý học giáo dục
49365,DQN,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2021,18.0,Tâm lý học giáo dục
49366,DQN,tam-ly-hoc-giao-duc,C19,Điểm học bạ,2021,18.0,Tâm lý học giáo dục
49367,DQN,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2021,18.0,Tâm lý học giáo dục
49368,DQN,tam-ly-hoc-giao-duc,A00,Điểm thi THPT,2021,15.0,Tâm lý học giáo dục
49369,DQN,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2021,15.0,Tâm lý học giáo dục
49370,DQN,tam-ly-hoc-giao-duc,C19,Điểm thi THPT,2021,15.0,Tâm lý học giáo dục
49371,DQN,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2021,15.0,Tâm lý học giáo dục
49372,DQN,tam-ly-hoc-giao-duc,A00,Điểm học bạ,2022,18.0,Tâm lý học giáo dục
49373,DQN,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2022,18.0,Tâm lý học giáo dục
49374,DQN,tam-ly-hoc-giao-duc,C19,Điểm học bạ,2022,18.0,Tâm lý học giáo dục
49375,DQN,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2022,18.0,Tâm lý học giáo dục
49376,DQN,tam-ly-hoc-giao-duc,A00,Điểm thi THPT,2022,15.0,Tâm lý học giáo dục
49377,DQN,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2022,15.0,Tâm lý học giáo dục
49378,DQN,tam-ly-hoc-giao-duc,C19,Điểm thi THPT,2022,15.0,Tâm lý học giáo dục
49379,DQN,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2022,15.0,Tâm lý học giáo dục
49380,DQN,tam-ly-hoc-giao-duc,A00,Điểm học bạ,2023,18.0,Tâm lý học giáo dục
49381,DQN,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2023,18.0,Tâm lý học giáo dục
49382,DQN,tam-ly-hoc-giao-duc,C19,Điểm học bạ,2023,18.0,Tâm lý học giáo dục
49383,DQN,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2023,18.0,Tâm lý học giáo dục
49384,DQN,tam-ly-hoc-giao-duc,A00,Điểm thi THPT,2023,15.0,Tâm lý học giáo dục
49385,DQN,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2023,15.0,Tâm lý học giáo dục
49386,DQN,tam-ly-hoc-giao-duc,C19,Điểm thi THPT,2023,15.0,Tâm lý học giáo dục
49387,DQN,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2023,15.0,Tâm lý học giáo dục
49388,DQN,tam-ly-hoc-giao-duc,A00,Điểm học bạ,2024,19.0,Tâm lý học giáo dục
49389,DQN,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2024,19.0,Tâm lý học giáo dục
49390,DQN,tam-ly-hoc-giao-duc,C19,Điểm học bạ,2024,19.0,Tâm lý học giáo dục
49391,DQN,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2024,19.0,Tâm lý học giáo dục
49392,DQN,tam-ly-hoc-giao-duc,A00,Điểm thi THPT,2024,23.0,Tâm lý học giáo dục
49393,DQN,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2024,23.0,Tâm lý học giáo dục
49394,DQN,tam-ly-hoc-giao-duc,C19,Điểm thi THPT,2024,23.0,Tâm lý học giáo dục
49395,DQN,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2024,23.0,Tâm lý học giáo dục
49396,DQN,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2025,27.47,Tâm lý học giáo dục
49397,DQN,tam-ly-hoc-giao-duc,C03,Điểm học bạ,2025,27.47,Tâm lý học giáo dục
49398,DQN,tam-ly-hoc-giao-duc,C04,Điểm học bạ,2025,27.47,Tâm lý học giáo dục
49399,DQN,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2025,26.87,Tâm lý học giáo dục
49400,DQN,tam-ly-hoc-giao-duc,X01,Điểm học bạ,2025,26.87,Tâm lý học giáo dục
49401,DQN,tam-ly-hoc-giao-duc,X17,Điểm học bạ,2025,28.35,Tâm lý học giáo dục
49402,DQN,tam-ly-hoc-giao-duc,X70,Điểm học bạ,2025,27.47,Tâm lý học giáo dục
49403,DQN,tam-ly-hoc-giao-duc,X74,Điểm học bạ,2025,27.47,Tâm lý học giáo dục
49404,DQN,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2025,24.6,Tâm lý học giáo dục
49405,DQN,tam-ly-hoc-giao-duc,C03,Điểm thi THPT,2025,24.6,Tâm lý học giáo dục
49406,DQN,tam-ly-hoc-giao-duc,C04,Điểm thi THPT,2025,24.6,Tâm lý học giáo dục
49407,DQN,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2025,24.6,Tâm lý học giáo dục
49408,DQN,tam-ly-hoc-giao-duc,X01,Điểm thi THPT,2025,24.6,Tâm lý học giáo dục
49409,DQN,tam-ly-hoc-giao-duc,X17,Điểm thi THPT,2025,24.6,Tâm lý học giáo dục
49410,DQN,tam-ly-hoc-giao-duc,X70,Điểm thi THPT,2025,24.6,Tâm lý học giáo dục
49411,DQN,tam-ly-hoc-giao-duc,X74,Điểm thi THPT,2025,24.6,Tâm lý học giáo dục
49412,DQN,toan-ung-dung,A00,Điểm học bạ,2021,18.0,Toán ứng dụng
49413,DQN,toan-ung-dung,A01,Điểm học bạ,2021,18.0,Toán ứng dụng
49414,DQN,toan-ung-dung,D01,Điểm học bạ,2021,18.0,Toán ứng dụng
49415,DQN,toan-ung-dung,D07,Điểm học bạ,2021,18.0,Toán ứng dụng
49416,DQN,toan-ung-dung,A00,Điểm thi THPT,2021,18.0,Toán ứng dụng
49417,DQN,toan-ung-dung,A01,Điểm thi THPT,2021,18.0,Toán ứng dụng
49418,DQN,toan-ung-dung,D01,Điểm thi THPT,2021,18.0,Toán ứng dụng
49419,DQN,toan-ung-dung,D07,Điểm thi THPT,2021,18.0,Toán ứng dụng
49420,DQN,toan-ung-dung,A00,Điểm học bạ,2022,20.0,Toán ứng dụng
49421,DQN,toan-ung-dung,A01,Điểm học bạ,2022,20.0,Toán ứng dụng
49422,DQN,toan-ung-dung,D07,Điểm học bạ,2022,20.0,Toán ứng dụng
49423,DQN,toan-ung-dung,D90,Điểm học bạ,2022,20.0,Toán ứng dụng
49424,DQN,toan-ung-dung,A00,Điểm thi THPT,2022,15.0,Toán ứng dụng
49425,DQN,toan-ung-dung,A01,Điểm thi THPT,2022,15.0,Toán ứng dụng
49426,DQN,toan-ung-dung,D07,Điểm thi THPT,2022,15.0,Toán ứng dụng
49427,DQN,toan-ung-dung,D90,Điểm thi THPT,2022,15.0,Toán ứng dụng
49428,DQN,toan-ung-dung,A00,Điểm học bạ,2023,20.0,Toán ứng dụng
49429,DQN,toan-ung-dung,A01,Điểm học bạ,2023,20.0,Toán ứng dụng
49430,DQN,toan-ung-dung,D07,Điểm học bạ,2023,20.0,Toán ứng dụng
49431,DQN,toan-ung-dung,D90,Điểm học bạ,2023,20.0,Toán ứng dụng
49432,DQN,toan-ung-dung,A00,Điểm thi THPT,2023,15.0,Toán ứng dụng
49433,DQN,toan-ung-dung,A01,Điểm thi THPT,2023,15.0,Toán ứng dụng
49434,DQN,toan-ung-dung,D07,Điểm thi THPT,2023,15.0,Toán ứng dụng
49435,DQN,toan-ung-dung,D90,Điểm thi THPT,2023,15.0,Toán ứng dụng
49436,DQN,toan-ung-dung,A00,Điểm học bạ,2024,18.0,Toán ứng dụng
49437,DQN,toan-ung-dung,A01,Điểm học bạ,2024,18.0,Toán ứng dụng
49438,DQN,toan-ung-dung,D07,Điểm học bạ,2024,18.0,Toán ứng dụng
49439,DQN,toan-ung-dung,D90,Điểm học bạ,2024,18.0,Toán ứng dụng
49440,DQN,toan-ung-dung,A00,Điểm thi THPT,2024,15.0,Toán ứng dụng
49441,DQN,toan-ung-dung,A01,Điểm thi THPT,2024,15.0,Toán ứng dụng
49442,DQN,toan-ung-dung,D07,Điểm thi THPT,2024,15.0,Toán ứng dụng
49443,DQN,toan-ung-dung,D90,Điểm thi THPT,2024,15.0,Toán ứng dụng
49444,DQN,toan-ung-dung,A00,Điểm học bạ,2025,22.83,Toán ứng dụng
49445,DQN,toan-ung-dung,A01,Điểm học bạ,2025,23.26,Toán ứng dụng
49446,DQN,toan-ung-dung,D01,Điểm học bạ,2025,23.45,Toán ứng dụng
49447,DQN,toan-ung-dung,D07,Điểm học bạ,2025,23.16,Toán ứng dụng
49448,DQN,toan-ung-dung,X26,Điểm học bạ,2025,23.26,Toán ứng dụng
49449,DQN,toan-ung-dung,A00,Điểm thi THPT,2025,19.5,Toán ứng dụng
49450,DQN,toan-ung-dung,A01,Điểm thi THPT,2025,19.5,Toán ứng dụng
49451,DQN,toan-ung-dung,D01,Điểm thi THPT,2025,19.5,Toán ứng dụng
49452,DQN,toan-ung-dung,D07,Điểm thi THPT,2025,19.5,Toán ứng dụng
49453,DQN,toan-ung-dung,X26,Điểm thi THPT,2025,19.5,Toán ứng dụng
49454,DQN,tri-tue-nhan-tao,A00,Điểm học bạ,2022,20.0,Trí tuệ nhân tạo
49455,DQN,tri-tue-nhan-tao,A01,Điểm học bạ,2022,20.0,Trí tuệ nhân tạo
49456,DQN,tri-tue-nhan-tao,D07,Điểm học bạ,2022,20.0,Trí tuệ nhân tạo
49457,DQN,tri-tue-nhan-tao,D90,Điểm học bạ,2022,20.0,Trí tuệ nhân tạo
49458,DQN,tri-tue-nhan-tao,A00,Điểm thi THPT,2022,15.0,Trí tuệ nhân tạo
49459,DQN,tri-tue-nhan-tao,A01,Điểm thi THPT,2022,15.0,Trí tuệ nhân tạo
49460,DQN,tri-tue-nhan-tao,D07,Điểm thi THPT,2022,15.0,Trí tuệ nhân tạo
49461,DQN,tri-tue-nhan-tao,D90,Điểm thi THPT,2022,15.0,Trí tuệ nhân tạo
49462,DQN,tri-tue-nhan-tao,A00,Điểm học bạ,2023,19.0,Trí tuệ nhân tạo
49463,DQN,tri-tue-nhan-tao,A01,Điểm học bạ,2023,19.0,Trí tuệ nhân tạo
49464,DQN,tri-tue-nhan-tao,D07,Điểm học bạ,2023,19.0,Trí tuệ nhân tạo
49465,DQN,tri-tue-nhan-tao,D90,Điểm học bạ,2023,19.0,Trí tuệ nhân tạo
49466,DQN,tri-tue-nhan-tao,A00,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
49467,DQN,tri-tue-nhan-tao,A01,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
49468,DQN,tri-tue-nhan-tao,D07,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
49469,DQN,tri-tue-nhan-tao,D90,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
49470,DQN,tri-tue-nhan-tao,A00,Điểm học bạ,2024,19.0,Trí tuệ nhân tạo
49471,DQN,tri-tue-nhan-tao,A01,Điểm học bạ,2024,19.0,Trí tuệ nhân tạo
49472,DQN,tri-tue-nhan-tao,D07,Điểm học bạ,2024,19.0,Trí tuệ nhân tạo
49473,DQN,tri-tue-nhan-tao,D90,Điểm học bạ,2024,19.0,Trí tuệ nhân tạo
49474,DQN,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
49475,DQN,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
49476,DQN,tri-tue-nhan-tao,D07,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
49477,DQN,tri-tue-nhan-tao,D90,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
49478,DQN,tri-tue-nhan-tao,A00,Điểm học bạ,2025,23.21,Trí tuệ nhân tạo
49479,DQN,tri-tue-nhan-tao,A01,Điểm học bạ,2025,23.7,Trí tuệ nhân tạo
49480,DQN,tri-tue-nhan-tao,D01,Điểm học bạ,2025,23.68,Trí tuệ nhân tạo
49481,DQN,tri-tue-nhan-tao,D07,Điểm học bạ,2025,23.58,Trí tuệ nhân tạo
49482,DQN,tri-tue-nhan-tao,X26,Điểm học bạ,2025,23.7,Trí tuệ nhân tạo
49483,DQN,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,20.0,Trí tuệ nhân tạo
49484,DQN,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,20.0,Trí tuệ nhân tạo
49485,DQN,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,20.0,Trí tuệ nhân tạo
49486,DQN,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,20.0,Trí tuệ nhân tạo
49487,DQN,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,20.0,Trí tuệ nhân tạo
49488,DQN,van-hoc,C00,Điểm học bạ,2021,18.0,Văn học
49489,DQN,van-hoc,C19,Điểm học bạ,2021,18.0,Văn học
49490,DQN,van-hoc,D14,Điểm học bạ,2021,18.0,Văn học
49491,DQN,van-hoc,D15,Điểm học bạ,2021,18.0,Văn học
49492,DQN,van-hoc,C00,Điểm thi THPT,2021,15.0,Văn học
49493,DQN,van-hoc,C19,Điểm thi THPT,2021,15.0,Văn học
49494,DQN,van-hoc,D14,Điểm thi THPT,2021,15.0,Văn học
49495,DQN,van-hoc,D15,Điểm thi THPT,2021,15.0,Văn học
49496,DQN,van-hoc,C00,Điểm học bạ,2022,18.0,Văn học
49497,DQN,van-hoc,C19,Điểm học bạ,2022,18.0,Văn học
49498,DQN,van-hoc,D14,Điểm học bạ,2022,18.0,Văn học
49499,DQN,van-hoc,D15,Điểm học bạ,2022,18.0,Văn học
49500,DQN,van-hoc,C00,Điểm thi THPT,2022,15.0,Văn học
49501,DQN,van-hoc,C19,Điểm thi THPT,2022,15.0,Văn học
49502,DQN,van-hoc,D14,Điểm thi THPT,2022,15.0,Văn học
49503,DQN,van-hoc,D15,Điểm thi THPT,2022,15.0,Văn học
49504,DQN,van-hoc,C00,Điểm học bạ,2023,18.0,Văn học
49505,DQN,van-hoc,C19,Điểm học bạ,2023,18.0,Văn học
49506,DQN,van-hoc,D14,Điểm học bạ,2023,18.0,Văn học
49507,DQN,van-hoc,D15,Điểm học bạ,2023,18.0,Văn học
49508,DQN,van-hoc,C00,Điểm thi THPT,2023,15.0,Văn học
49509,DQN,van-hoc,C19,Điểm thi THPT,2023,15.0,Văn học
49510,DQN,van-hoc,D14,Điểm thi THPT,2023,15.0,Văn học
49511,DQN,van-hoc,D15,Điểm thi THPT,2023,15.0,Văn học
49512,DQN,van-hoc,C00,Điểm học bạ,2024,19.0,Văn học
49513,DQN,van-hoc,C19,Điểm học bạ,2024,19.0,Văn học
49514,DQN,van-hoc,D14,Điểm học bạ,2024,19.0,Văn học
49515,DQN,van-hoc,D15,Điểm học bạ,2024,19.0,Văn học
49516,DQN,van-hoc,C00,Điểm thi THPT,2024,23.5,Văn học
49517,DQN,van-hoc,C19,Điểm thi THPT,2024,23.5,Văn học
49518,DQN,van-hoc,D14,Điểm thi THPT,2024,23.5,Văn học
49519,DQN,van-hoc,D15,Điểm thi THPT,2024,23.5,Văn học
49520,DQN,van-hoc,C00,Điểm học bạ,2025,28.16,Văn học
49521,DQN,van-hoc,C03,Điểm học bạ,2025,28.16,Văn học
49522,DQN,van-hoc,D14,Điểm học bạ,2025,27.52,Văn học
49523,DQN,van-hoc,D15,Điểm học bạ,2025,27.52,Văn học
49524,DQN,van-hoc,X70,Điểm học bạ,2025,28.16,Văn học
49525,DQN,van-hoc,X74,Điểm học bạ,2025,28.16,Văn học
49526,DQN,van-hoc,X78,Điểm học bạ,2025,27.52,Văn học
49527,DQN,van-hoc,D14,Điểm thi THPT,2025,25.29,Văn học
49528,DQN,van-hoc,D15,Điểm thi THPT,2025,25.29,Văn học
49529,DQN,van-hoc,X70,Điểm thi THPT,2025,25.29,Văn học
49530,DQN,van-hoc,X74,Điểm thi THPT,2025,25.29,Văn học
49531,DQN,van-hoc,X78,Điểm thi THPT,2025,25.29,Văn học
49532,DQN,vat-ly-ky-thuat,A00,Điểm học bạ,2025,21.69,Vật lý kỹ thuật
49533,DQN,vat-ly-ky-thuat,A01,Điểm học bạ,2025,22.16,Vật lý kỹ thuật
49534,DQN,vat-ly-ky-thuat,A02,Điểm học bạ,2025,21.69,Vật lý kỹ thuật
49535,DQN,vat-ly-ky-thuat,A04,Điểm học bạ,2025,21.69,Vật lý kỹ thuật
49536,DQN,vat-ly-ky-thuat,C01,Điểm học bạ,2025,22.0,Vật lý kỹ thuật
49537,DQN,vat-ly-ky-thuat,A00,Điểm thi THPT,2025,18.25,Vật lý kỹ thuật
49538,DQN,vat-ly-ky-thuat,A01,Điểm thi THPT,2025,18.25,Vật lý kỹ thuật
49539,DQN,vat-ly-ky-thuat,A02,Điểm thi THPT,2025,18.25,Vật lý kỹ thuật
49540,DQN,vat-ly-ky-thuat,A04,Điểm thi THPT,2025,18.25,Vật lý kỹ thuật
49541,DQN,vat-ly-ky-thuat,C01,Điểm thi THPT,2025,18.25,Vật lý kỹ thuật
49542,DQN,viet-nam-hoc,C00,Điểm học bạ,2021,18.0,Việt Nam học
49543,DQN,viet-nam-hoc,C19,Điểm học bạ,2021,18.0,Việt Nam học
49544,DQN,viet-nam-hoc,D01,Điểm học bạ,2021,18.0,Việt Nam học
49545,DQN,viet-nam-hoc,D15,Điểm học bạ,2021,18.0,Việt Nam học
49546,DQN,viet-nam-hoc,C00,Điểm thi THPT,2021,15.0,Việt Nam học
49547,DQN,viet-nam-hoc,C19,Điểm thi THPT,2021,15.0,Việt Nam học
49548,DQN,viet-nam-hoc,D01,Điểm thi THPT,2021,15.0,Việt Nam học
49549,DQN,viet-nam-hoc,D15,Điểm thi THPT,2021,15.0,Việt Nam học
49550,DQN,viet-nam-hoc,C00,Điểm học bạ,2022,18.0,Việt Nam học
49551,DQN,viet-nam-hoc,C19,Điểm học bạ,2022,18.0,Việt Nam học
49552,DQN,viet-nam-hoc,D01,Điểm học bạ,2022,18.0,Việt Nam học
49553,DQN,viet-nam-hoc,D15,Điểm học bạ,2022,18.0,Việt Nam học
49554,DQN,viet-nam-hoc,C00,Điểm thi THPT,2022,18.0,Việt Nam học
49555,DQN,viet-nam-hoc,C19,Điểm thi THPT,2022,18.0,Việt Nam học
49556,DQN,viet-nam-hoc,D01,Điểm thi THPT,2022,18.0,Việt Nam học
49557,DQN,viet-nam-hoc,D15,Điểm thi THPT,2022,18.0,Việt Nam học
49558,DQN,viet-nam-hoc,C00,Điểm học bạ,2023,18.0,Việt Nam học
49559,DQN,viet-nam-hoc,C19,Điểm học bạ,2023,18.0,Việt Nam học
49560,DQN,viet-nam-hoc,D01,Điểm học bạ,2023,18.0,Việt Nam học
49561,DQN,viet-nam-hoc,D15,Điểm học bạ,2023,18.0,Việt Nam học
49562,DQN,viet-nam-hoc,C00,Điểm thi THPT,2023,15.0,Việt Nam học
49563,DQN,viet-nam-hoc,C19,Điểm thi THPT,2023,15.0,Việt Nam học
49564,DQN,viet-nam-hoc,D01,Điểm thi THPT,2023,15.0,Việt Nam học
49565,DQN,viet-nam-hoc,D15,Điểm thi THPT,2023,15.0,Việt Nam học
49566,DQN,viet-nam-hoc,C00,Điểm học bạ,2024,19.0,Việt Nam học
49567,DQN,viet-nam-hoc,C19,Điểm học bạ,2024,19.0,Việt Nam học
49568,DQN,viet-nam-hoc,D01,Điểm học bạ,2024,19.0,Việt Nam học
49569,DQN,viet-nam-hoc,D15,Điểm học bạ,2024,19.0,Việt Nam học
49570,DQN,viet-nam-hoc,C00,Điểm thi THPT,2024,18.0,Việt Nam học
49571,DQN,viet-nam-hoc,C19,Điểm thi THPT,2024,18.0,Việt Nam học
49572,DQN,viet-nam-hoc,D14,Điểm thi THPT,2024,18.0,Việt Nam học
49573,DQN,viet-nam-hoc,D15,Điểm thi THPT,2024,18.0,Việt Nam học
49574,DQN,viet-nam-hoc,C00,Điểm học bạ,2025,26.37,Việt Nam học
49575,DQN,viet-nam-hoc,C03,Điểm học bạ,2025,26.37,Việt Nam học
49576,DQN,viet-nam-hoc,C04,Điểm học bạ,2025,26.37,Việt Nam học
49577,DQN,viet-nam-hoc,D01,Điểm học bạ,2025,26.09,Việt Nam học
49578,DQN,viet-nam-hoc,D15,Điểm học bạ,2025,26.09,Việt Nam học
