id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
49579,DQN,viet-nam-hoc,X70,Điểm học bạ,2025,26.37,Việt Nam học
49580,DQN,viet-nam-hoc,C00,Điểm thi THPT,2025,23.5,Việt Nam học
49581,DQN,viet-nam-hoc,C03,Điểm thi THPT,2025,23.5,Việt Nam học
49582,DQN,viet-nam-hoc,C04,Điểm thi THPT,2025,23.5,Việt Nam học
49583,DQN,viet-nam-hoc,D01,Điểm thi THPT,2025,23.5,Việt Nam học
49584,DQN,viet-nam-hoc,D15,Điểm thi THPT,2025,23.5,Việt Nam học
49585,DQN,viet-nam-hoc,X70,Điểm thi THPT,2025,23.5,Việt Nam học
49586,DQT,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2021,14.0,Công nghệ Kỹ thuật xây dựng
49587,DQT,cong-nghe-ky-thuat-xay-dung,A09,Điểm thi THPT,2021,14.0,Công nghệ Kỹ thuật xây dựng
49588,DQT,cong-nghe-ky-thuat-xay-dung,C04,Điểm thi THPT,2021,14.0,Công nghệ Kỹ thuật xây dựng
49589,DQT,cong-nghe-ky-thuat-xay-dung,D10,Điểm thi THPT,2021,14.0,Công nghệ Kỹ thuật xây dựng
49590,DQT,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật xây dựng
49591,DQT,cong-nghe-ky-thuat-xay-dung,A09,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật xây dựng
49592,DQT,cong-nghe-ky-thuat-xay-dung,C04,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật xây dựng
49593,DQT,cong-nghe-ky-thuat-xay-dung,D10,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật xây dựng
49594,DQT,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật xây dựng
49595,DQT,cong-nghe-ky-thuat-xay-dung,A09,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật xây dựng
49596,DQT,cong-nghe-ky-thuat-xay-dung,C04,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật xây dựng
49597,DQT,cong-nghe-ky-thuat-xay-dung,D10,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật xây dựng
49598,DQT,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
49599,DQT,cong-nghe-ky-thuat-xay-dung,A09,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
49600,DQT,cong-nghe-ky-thuat-xay-dung,C04,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
49601,DQT,cong-nghe-ky-thuat-xay-dung,D10,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
49602,DQT,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật xây dựng
49603,DQT,cong-nghe-ky-thuat-xay-dung,A09,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật xây dựng
49604,DQT,cong-nghe-ky-thuat-xay-dung,C04,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật xây dựng
49605,DQT,cong-nghe-ky-thuat-xay-dung,D10,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật xây dựng
49606,DQT,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Công nghệ Kỹ thuật xây dựng
49607,DQT,cong-nghe-ky-thuat-xay-dung,A09,Điểm thi THPT,2024,15.0,Công nghệ Kỹ thuật xây dựng
49608,DQT,cong-nghe-ky-thuat-xay-dung,C04,Điểm thi THPT,2024,15.0,Công nghệ Kỹ thuật xây dựng
49609,DQT,cong-nghe-ky-thuat-xay-dung,D10,Điểm thi THPT,2024,15.0,Công nghệ Kỹ thuật xây dựng
49610,DQT,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.0,Công nghệ Kỹ thuật xây dựng
49611,DQT,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2025,18.0,Công nghệ Kỹ thuật xây dựng
49612,DQT,cong-nghe-ky-thuat-xay-dung,A04,Điểm học bạ,2025,18.0,Công nghệ Kỹ thuật xây dựng
49613,DQT,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2025,18.0,Công nghệ Kỹ thuật xây dựng
49614,DQT,cong-nghe-ky-thuat-xay-dung,C02,Điểm học bạ,2025,18.0,Công nghệ Kỹ thuật xây dựng
49615,DQT,cong-nghe-ky-thuat-xay-dung,C04,Điểm học bạ,2025,18.0,Công nghệ Kỹ thuật xây dựng
49616,DQT,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2025,18.0,Công nghệ Kỹ thuật xây dựng
49617,DQT,cong-nghe-ky-thuat-xay-dung,D10,Điểm học bạ,2025,18.0,Công nghệ Kỹ thuật xây dựng
49618,DQT,cong-nghe-ky-thuat-xay-dung,D14,Điểm học bạ,2025,18.0,Công nghệ Kỹ thuật xây dựng
49619,DQT,cong-nghe-ky-thuat-xay-dung,X02,Điểm học bạ,2025,18.0,Công nghệ Kỹ thuật xây dựng
49620,DQT,cong-nghe-ky-thuat-xay-dung,X06,Điểm học bạ,2025,18.0,Công nghệ Kỹ thuật xây dựng
49621,DQT,cong-nghe-ky-thuat-xay-dung,X07,Điểm học bạ,2025,18.0,Công nghệ Kỹ thuật xây dựng
49622,DQT,cong-nghe-ky-thuat-xay-dung,X22,Điểm học bạ,2025,18.0,Công nghệ Kỹ thuật xây dựng
49623,DQT,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2025,13.0,Công nghệ Kỹ thuật xây dựng
49624,DQT,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2025,13.0,Công nghệ Kỹ thuật xây dựng
49625,DQT,cong-nghe-ky-thuat-xay-dung,A04,Điểm thi THPT,2025,13.0,Công nghệ Kỹ thuật xây dựng
49626,DQT,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2025,13.0,Công nghệ Kỹ thuật xây dựng
49627,DQT,cong-nghe-ky-thuat-xay-dung,C02,Điểm thi THPT,2025,13.0,Công nghệ Kỹ thuật xây dựng
49628,DQT,cong-nghe-ky-thuat-xay-dung,C04,Điểm thi THPT,2025,13.0,Công nghệ Kỹ thuật xây dựng
49629,DQT,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2025,13.0,Công nghệ Kỹ thuật xây dựng
49630,DQT,cong-nghe-ky-thuat-xay-dung,D10,Điểm thi THPT,2025,13.0,Công nghệ Kỹ thuật xây dựng
49631,DQT,cong-nghe-ky-thuat-xay-dung,D14,Điểm thi THPT,2025,13.0,Công nghệ Kỹ thuật xây dựng
49632,DQT,cong-nghe-ky-thuat-xay-dung,X02,Điểm thi THPT,2025,13.0,Công nghệ Kỹ thuật xây dựng
49633,DQT,cong-nghe-ky-thuat-xay-dung,X06,Điểm thi THPT,2025,13.0,Công nghệ Kỹ thuật xây dựng
49634,DQT,cong-nghe-ky-thuat-xay-dung,X07,Điểm thi THPT,2025,13.0,Công nghệ Kỹ thuật xây dựng
49635,DQT,cong-nghe-ky-thuat-xay-dung,X22,Điểm thi THPT,2025,13.0,Công nghệ Kỹ thuật xây dựng
49636,DQT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,14.0,Công nghệ Sinh học
49637,DQT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2021,14.0,Công nghệ Sinh học
49638,DQT,cong-nghe-sinh-hoc,C08,Điểm thi THPT,2021,14.0,Công nghệ Sinh học
49639,DQT,cong-nghe-sinh-hoc,D13,Điểm thi THPT,2021,14.0,Công nghệ Sinh học
49640,DQT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ Sinh học
49641,DQT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2022,15.0,Công nghệ Sinh học
49642,DQT,cong-nghe-sinh-hoc,C08,Điểm thi THPT,2022,15.0,Công nghệ Sinh học
49643,DQT,cong-nghe-sinh-hoc,D13,Điểm thi THPT,2022,15.0,Công nghệ Sinh học
49644,DQT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,18.0,Công nghệ Sinh học
49645,DQT,cong-nghe-sinh-hoc,B08,Điểm học bạ,2023,18.0,Công nghệ Sinh học
49646,DQT,cong-nghe-sinh-hoc,C08,Điểm học bạ,2023,18.0,Công nghệ Sinh học
49647,DQT,cong-nghe-sinh-hoc,D13,Điểm học bạ,2023,18.0,Công nghệ Sinh học
49648,DQT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
49649,DQT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2023,15.0,Công nghệ sinh học
49650,DQT,cong-nghe-sinh-hoc,C08,Điểm thi THPT,2023,15.0,Công nghệ sinh học
49651,DQT,cong-nghe-sinh-hoc,D13,Điểm thi THPT,2023,15.0,Công nghệ sinh học
49652,DQT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ sinh học
49653,DQT,cong-nghe-sinh-hoc,B08,Điểm học bạ,2024,18.0,Công nghệ sinh học
49654,DQT,cong-nghe-sinh-hoc,C08,Điểm học bạ,2024,18.0,Công nghệ sinh học
49655,DQT,cong-nghe-sinh-hoc,D13,Điểm học bạ,2024,18.0,Công nghệ sinh học
49656,DQT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
49657,DQT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,15.0,Công nghệ sinh học
49658,DQT,cong-nghe-sinh-hoc,C08,Điểm thi THPT,2024,15.0,Công nghệ sinh học
49659,DQT,cong-nghe-sinh-hoc,D13,Điểm thi THPT,2024,15.0,Công nghệ sinh học
49660,DQT,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
49661,DQT,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
49662,DQT,cong-nghe-thong-tin,C02,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
49663,DQT,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
49664,DQT,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,16.0,Công nghệ Thông tin
49665,DQT,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,16.0,Công nghệ Thông tin
49666,DQT,cong-nghe-thong-tin,C02,Điểm thi THPT,2022,16.0,Công nghệ Thông tin
49667,DQT,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,16.0,Công nghệ Thông tin
49668,DQT,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ Thông tin
49669,DQT,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ Thông tin
49670,DQT,cong-nghe-thong-tin,C02,Điểm học bạ,2023,18.0,Công nghệ Thông tin
49671,DQT,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ Thông tin
49672,DQT,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,16.0,Công nghệ thông tin
49673,DQT,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
49674,DQT,cong-nghe-thong-tin,C02,Điểm thi THPT,2023,16.0,Công nghệ thông tin
49675,DQT,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
49676,DQT,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
49677,DQT,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
49678,DQT,cong-nghe-thong-tin,C02,Điểm học bạ,2024,18.0,Công nghệ thông tin
49679,DQT,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ thông tin
49680,DQT,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,16.0,Công nghệ thông tin
49681,DQT,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
49682,DQT,cong-nghe-thong-tin,C02,Điểm thi THPT,2024,16.0,Công nghệ thông tin
49683,DQT,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
49684,DQT,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
49685,DQT,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
49686,DQT,cong-nghe-thong-tin,B03,Điểm học bạ,2025,18.0,Công nghệ thông tin
49687,DQT,cong-nghe-thong-tin,C02,Điểm học bạ,2025,18.0,Công nghệ thông tin
49688,DQT,cong-nghe-thong-tin,C03,Điểm học bạ,2025,18.0,Công nghệ thông tin
49689,DQT,cong-nghe-thong-tin,C04,Điểm học bạ,2025,18.0,Công nghệ thông tin
49690,DQT,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
49691,DQT,cong-nghe-thong-tin,X02,Điểm học bạ,2025,18.0,Công nghệ thông tin
49692,DQT,cong-nghe-thong-tin,X03,Điểm học bạ,2025,18.0,Công nghệ thông tin
49693,DQT,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,14.0,Công nghệ thông tin
49694,DQT,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,14.0,Công nghệ thông tin
49695,DQT,cong-nghe-thong-tin,B03,Điểm thi THPT,2025,14.0,Công nghệ thông tin
49696,DQT,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,14.0,Công nghệ thông tin
49697,DQT,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,14.0,Công nghệ thông tin
49698,DQT,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,14.0,Công nghệ thông tin
49699,DQT,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,14.0,Công nghệ thông tin
49700,DQT,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,14.0,Công nghệ thông tin
49701,DQT,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,14.0,Công nghệ thông tin
49702,DQT,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,14.0,Công nghệ thông tin
49703,DQT,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
49704,DQT,dieu-duong,B03,Điểm thi THPT,2021,19.0,Điều dưỡng
49705,DQT,dieu-duong,C08,Điểm thi THPT,2021,19.0,Điều dưỡng
49706,DQT,dieu-duong,D13,Điểm thi THPT,2021,19.0,Điều dưỡng
49707,DQT,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
49708,DQT,dieu-duong,B03,Điểm thi THPT,2022,19.0,Điều dưỡng
49709,DQT,dieu-duong,C08,Điểm thi THPT,2022,19.0,Điều dưỡng
49710,DQT,dieu-duong,D13,Điểm thi THPT,2022,19.0,Điều dưỡng
49711,DQT,dieu-duong,B00,Điểm học bạ,2023,18.0,Điều dưỡng
49712,DQT,dieu-duong,B03,Điểm học bạ,2023,18.0,Điều dưỡng
49713,DQT,dieu-duong,C08,Điểm học bạ,2023,18.0,Điều dưỡng
49714,DQT,dieu-duong,D13,Điểm học bạ,2023,18.0,Điều dưỡng
49715,DQT,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
49716,DQT,dieu-duong,B03,Điểm thi THPT,2023,19.0,Điều dưỡng
49717,DQT,dieu-duong,C08,Điểm thi THPT,2023,19.0,Điều dưỡng
49718,DQT,dieu-duong,D13,Điểm thi THPT,2023,19.0,Điều dưỡng
49719,DQT,dieu-duong,B00,Điểm học bạ,2024,18.0,Điều Dưỡng
49720,DQT,dieu-duong,B03,Điểm học bạ,2024,18.0,Điều Dưỡng
49721,DQT,dieu-duong,C08,Điểm học bạ,2024,18.0,Điều Dưỡng
49722,DQT,dieu-duong,D13,Điểm học bạ,2024,18.0,Điều Dưỡng
49723,DQT,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều Dưỡng
49724,DQT,dieu-duong,B03,Điểm thi THPT,2024,19.0,Điều Dưỡng
49725,DQT,dieu-duong,C08,Điểm thi THPT,2024,19.0,Điều Dưỡng
49726,DQT,dieu-duong,D13,Điểm thi THPT,2024,19.0,Điều Dưỡng
49727,DQT,dieu-duong,A00,Điểm học bạ,2025,18.5,Điều dưỡng
49728,DQT,dieu-duong,A02,Điểm học bạ,2025,18.5,Điều dưỡng
49729,DQT,dieu-duong,B00,Điểm học bạ,2025,18.5,Điều dưỡng
49730,DQT,dieu-duong,B03,Điểm học bạ,2025,18.5,Điều dưỡng
49731,DQT,dieu-duong,B04,Điểm học bạ,2025,18.5,Điều dưỡng
49732,DQT,dieu-duong,B08,Điểm học bạ,2025,18.5,Điều dưỡng
49733,DQT,dieu-duong,C02,Điểm học bạ,2025,18.5,Điều dưỡng
49734,DQT,dieu-duong,C05,Điểm học bạ,2025,18.5,Điều dưỡng
49735,DQT,dieu-duong,C06,Điểm học bạ,2025,18.5,Điều dưỡng
49736,DQT,dieu-duong,C08,Điểm học bạ,2025,18.5,Điều dưỡng
49737,DQT,dieu-duong,D01,Điểm học bạ,2025,18.5,Điều dưỡng
49738,DQT,dieu-duong,D07,Điểm học bạ,2025,18.5,Điều dưỡng
49739,DQT,dieu-duong,D08,Điểm học bạ,2025,18.5,Điều dưỡng
49740,DQT,dieu-duong,D12,Điểm học bạ,2025,18.5,Điều dưỡng
49741,DQT,dieu-duong,D13,Điểm học bạ,2025,18.5,Điều dưỡng
49742,DQT,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
49743,DQT,dieu-duong,A02,Điểm thi THPT,2025,17.0,Điều dưỡng
49744,DQT,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
49745,DQT,dieu-duong,B03,Điểm thi THPT,2025,17.0,Điều dưỡng
49746,DQT,dieu-duong,B04,Điểm thi THPT,2025,17.0,Điều dưỡng
49747,DQT,dieu-duong,B08,Điểm thi THPT,2025,17.0,Điều dưỡng
49748,DQT,dieu-duong,C02,Điểm thi THPT,2025,17.0,Điều dưỡng
49749,DQT,dieu-duong,C05,Điểm thi THPT,2025,17.0,Điều dưỡng
49750,DQT,dieu-duong,C06,Điểm thi THPT,2025,17.0,Điều dưỡng
49751,DQT,dieu-duong,C08,Điểm thi THPT,2025,17.0,Điều dưỡng
49752,DQT,dieu-duong,D01,Điểm thi THPT,2025,17.0,Điều dưỡng
49753,DQT,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
49754,DQT,dieu-duong,D08,Điểm thi THPT,2025,17.0,Điều dưỡng
49755,DQT,dieu-duong,D12,Điểm thi THPT,2025,17.0,Điều dưỡng
49756,DQT,dieu-duong,D13,Điểm thi THPT,2025,17.0,Điều dưỡng
49757,DQT,ke-toan,A00,Điểm thi THPT,2021,14.0,Kế toán
49758,DQT,ke-toan,A09,Điểm thi THPT,2021,14.0,Kế toán
49759,DQT,ke-toan,C14,Điểm thi THPT,2021,14.0,Kế toán
49760,DQT,ke-toan,D10,Điểm thi THPT,2021,14.0,Kế toán
49761,DQT,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
49762,DQT,ke-toan,A09,Điểm thi THPT,2022,15.0,Kế toán
49763,DQT,ke-toan,C14,Điểm thi THPT,2022,15.0,Kế toán
49764,DQT,ke-toan,D10,Điểm thi THPT,2022,15.0,Kế toán
49765,DQT,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
49766,DQT,ke-toan,A09,Điểm học bạ,2023,18.0,Kế toán
49767,DQT,ke-toan,C14,Điểm học bạ,2023,18.0,Kế toán
49768,DQT,ke-toan,D10,Điểm học bạ,2023,18.0,Kế toán
49769,DQT,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
49770,DQT,ke-toan,A09,Điểm thi THPT,2023,15.0,Kế toán
49771,DQT,ke-toan,C14,Điểm thi THPT,2023,15.0,Kế toán
49772,DQT,ke-toan,D10,Điểm thi THPT,2023,15.0,Kế toán
49773,DQT,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
49774,DQT,ke-toan,A09,Điểm học bạ,2024,18.0,Kế toán
49775,DQT,ke-toan,C14,Điểm học bạ,2024,18.0,Kế toán
49776,DQT,ke-toan,D10,Điểm học bạ,2024,18.0,Kế toán
49777,DQT,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
49778,DQT,ke-toan,A09,Điểm thi THPT,2024,15.0,Kế toán
49779,DQT,ke-toan,C14,Điểm thi THPT,2024,15.0,Kế toán
49780,DQT,ke-toan,D10,Điểm thi THPT,2024,15.0,Kế toán
49781,DQT,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
49782,DQT,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
49783,DQT,ke-toan,A09,Điểm học bạ,2025,18.0,Kế toán
49784,DQT,ke-toan,C00,Điểm học bạ,2025,18.0,Kế toán
49785,DQT,ke-toan,C01,Điểm học bạ,2025,18.0,Kế toán
49786,DQT,ke-toan,C02,Điểm học bạ,2025,18.0,Kế toán
49787,DQT,ke-toan,C04,Điểm học bạ,2025,18.0,Kế toán
49788,DQT,ke-toan,C14,Điểm học bạ,2025,18.0,Kế toán
49789,DQT,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
49790,DQT,ke-toan,D10,Điểm học bạ,2025,18.0,Kế toán
49791,DQT,ke-toan,A00,Điểm thi THPT,2025,13.0,Kế toán
49792,DQT,ke-toan,A01,Điểm thi THPT,2025,13.0,Kế toán
49793,DQT,ke-toan,A09,Điểm thi THPT,2025,13.0,Kế toán
49794,DQT,ke-toan,C00,Điểm thi THPT,2025,13.0,Kế toán
49795,DQT,ke-toan,C01,Điểm thi THPT,2025,13.0,Kế toán
49796,DQT,ke-toan,C02,Điểm thi THPT,2025,13.0,Kế toán
49797,DQT,ke-toan,C04,Điểm thi THPT,2025,13.0,Kế toán
49798,DQT,ke-toan,C14,Điểm thi THPT,2025,13.0,Kế toán
49799,DQT,ke-toan,D01,Điểm thi THPT,2025,13.0,Kế toán
49800,DQT,ke-toan,D10,Điểm thi THPT,2025,13.0,Kế toán
49801,DQT,kinh-te,A00,Điểm thi THPT,2021,14.0,Kinh tế
49802,DQT,kinh-te,A09,Điểm thi THPT,2021,14.0,Kinh tế
49803,DQT,kinh-te,C14,Điểm thi THPT,2021,14.0,Kinh tế
49804,DQT,kinh-te,D01,Điểm thi THPT,2021,14.0,Kinh tế
49805,DQT,kinh-te,A00,Điểm thi THPT,2022,15.0,Kinh tế
49806,DQT,kinh-te,A09,Điểm thi THPT,2022,15.0,Kinh tế
49807,DQT,kinh-te,C14,Điểm thi THPT,2022,15.0,Kinh tế
49808,DQT,kinh-te,D01,Điểm thi THPT,2022,15.0,Kinh tế
49809,DQT,kinh-te,A00,Điểm học bạ,2023,18.0,Kinh tế
49810,DQT,kinh-te,A09,Điểm học bạ,2023,18.0,Kinh tế
49811,DQT,kinh-te,C14,Điểm học bạ,2023,18.0,Kinh tế
49812,DQT,kinh-te,D01,Điểm học bạ,2023,18.0,Kinh tế
49813,DQT,kinh-te,A00,Điểm thi THPT,2023,15.0,Kinh tế
49814,DQT,kinh-te,A09,Điểm thi THPT,2023,15.0,Kinh tế
49815,DQT,kinh-te,C14,Điểm thi THPT,2023,15.0,Kinh tế
49816,DQT,kinh-te,D01,Điểm thi THPT,2023,15.0,Kinh tế
49817,DQT,kinh-te,A00,Điểm học bạ,2024,18.0,Kinh tế
49818,DQT,kinh-te,A09,Điểm học bạ,2024,18.0,Kinh tế
49819,DQT,kinh-te,C14,Điểm học bạ,2024,18.0,Kinh tế
49820,DQT,kinh-te,D01,Điểm học bạ,2024,18.0,Kinh tế
49821,DQT,kinh-te,A00,Điểm thi THPT,2024,15.0,Kinh tế
49822,DQT,kinh-te,A09,Điểm thi THPT,2024,15.0,Kinh tế
49823,DQT,kinh-te,C14,Điểm thi THPT,2024,15.0,Kinh tế
49824,DQT,kinh-te,D01,Điểm thi THPT,2024,15.0,Kinh tế
49825,DQT,kinh-te-nong-nghiep,A09,Điểm thi THPT,2021,14.0,Kinh tế Nông nghiệp
49826,DQT,kinh-te-nong-nghiep,B08,Điểm thi THPT,2021,14.0,Kinh tế Nông nghiệp
49827,DQT,kinh-te-nong-nghiep,C08,Điểm thi THPT,2021,14.0,Kinh tế Nông nghiệp
49828,DQT,kinh-te-nong-nghiep,D01,Điểm thi THPT,2021,14.0,Kinh tế Nông nghiệp
49829,DQT,kinh-te-nong-nghiep,A09,Điểm thi THPT,2022,15.0,Kinh tế Nông nghiệp
49830,DQT,kinh-te-nong-nghiep,B08,Điểm thi THPT,2022,15.0,Kinh tế Nông nghiệp
49831,DQT,kinh-te-nong-nghiep,C08,Điểm thi THPT,2022,15.0,Kinh tế Nông nghiệp
49832,DQT,kinh-te-nong-nghiep,D01,Điểm thi THPT,2022,15.0,Kinh tế Nông nghiệp
49833,DQT,kinh-te-nong-nghiep,A09,Điểm học bạ,2023,18.0,Kinh tế Nông nghiệp
49834,DQT,kinh-te-nong-nghiep,B08,Điểm học bạ,2023,18.0,Kinh tế Nông nghiệp
49835,DQT,kinh-te-nong-nghiep,C08,Điểm học bạ,2023,18.0,Kinh tế Nông nghiệp
49836,DQT,kinh-te-nong-nghiep,D01,Điểm học bạ,2023,18.0,Kinh tế Nông nghiệp
49837,DQT,kinh-te-nong-nghiep,A09,Điểm thi THPT,2023,15.0,Kinh tế nông nghiệp
49838,DQT,kinh-te-nong-nghiep,B08,Điểm thi THPT,2023,15.0,Kinh tế nông nghiệp
49839,DQT,kinh-te-nong-nghiep,C08,Điểm thi THPT,2023,15.0,Kinh tế nông nghiệp
49840,DQT,kinh-te-nong-nghiep,D01,Điểm thi THPT,2023,15.0,Kinh tế nông nghiệp
49841,DQT,kinh-te-nong-nghiep,A09,Điểm học bạ,2024,18.0,Kinh tế Nông nghiệp
49842,DQT,kinh-te-nong-nghiep,B08,Điểm học bạ,2024,18.0,Kinh tế Nông nghiệp
49843,DQT,kinh-te-nong-nghiep,C08,Điểm học bạ,2024,18.0,Kinh tế Nông nghiệp
49844,DQT,kinh-te-nong-nghiep,D01,Điểm học bạ,2024,18.0,Kinh tế Nông nghiệp
49845,DQT,kinh-te-nong-nghiep,A09,Điểm thi THPT,2024,15.0,Kinh tế Nông nghiệp
49846,DQT,kinh-te-nong-nghiep,B08,Điểm thi THPT,2024,15.0,Kinh tế Nông nghiệp
49847,DQT,kinh-te-nong-nghiep,C08,Điểm thi THPT,2024,15.0,Kinh tế Nông nghiệp
49848,DQT,kinh-te-nong-nghiep,D01,Điểm thi THPT,2024,15.0,Kinh tế Nông nghiệp
49849,DQT,ngon-ngu-anh,D01,Điểm thi THPT,2021,14.0,Ngôn ngữ Anh
49850,DQT,ngon-ngu-anh,D14,Điểm thi THPT,2021,14.0,Ngôn ngữ Anh
49851,DQT,ngon-ngu-anh,D15,Điểm thi THPT,2021,14.0,Ngôn ngữ Anh
49852,DQT,ngon-ngu-anh,D66,Điểm thi THPT,2021,14.0,Ngôn ngữ Anh
49853,DQT,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
49854,DQT,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
49855,DQT,ngon-ngu-anh,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
