id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
50083,DQT,y-te-cong-cong,B00,Điểm thi THPT,2023,15.0,Y tế công cộng
50084,DQT,y-te-cong-cong,B03,Điểm thi THPT,2023,15.0,Y tế công cộng
50085,DQT,y-te-cong-cong,C08,Điểm thi THPT,2023,15.0,Y tế công cộng
50086,DQT,y-te-cong-cong,D13,Điểm thi THPT,2023,15.0,Y tế công cộng
50087,DQT,y-te-cong-cong,B00,Điểm học bạ,2024,18.0,Y tế Công cộng
50088,DQT,y-te-cong-cong,B03,Điểm học bạ,2024,18.0,Y tế Công cộng
50089,DQT,y-te-cong-cong,C08,Điểm học bạ,2024,18.0,Y tế Công cộng
50090,DQT,y-te-cong-cong,D13,Điểm học bạ,2024,18.0,Y tế Công cộng
50091,DQT,y-te-cong-cong,B00,Điểm thi THPT,2024,15.0,Y tế Công cộng
50092,DQT,y-te-cong-cong,B03,Điểm thi THPT,2024,15.0,Y tế Công cộng
50093,DQT,y-te-cong-cong,C08,Điểm thi THPT,2024,15.0,Y tế Công cộng
50094,DQT,y-te-cong-cong,D13,Điểm thi THPT,2024,15.0,Y tế Công cộng
50095,DQT,y-te-cong-cong,A00,Điểm học bạ,2025,18.0,Y tế công cộng
50096,DQT,y-te-cong-cong,A02,Điểm học bạ,2025,18.0,Y tế công cộng
50097,DQT,y-te-cong-cong,B00,Điểm học bạ,2025,18.0,Y tế công cộng
50098,DQT,y-te-cong-cong,B03,Điểm học bạ,2025,18.0,Y tế công cộng
50099,DQT,y-te-cong-cong,B04,Điểm học bạ,2025,18.0,Y tế công cộng
50100,DQT,y-te-cong-cong,B08,Điểm học bạ,2025,18.0,Y tế công cộng
50101,DQT,y-te-cong-cong,C02,Điểm học bạ,2025,18.0,Y tế công cộng
50102,DQT,y-te-cong-cong,C05,Điểm học bạ,2025,18.0,Y tế công cộng
50103,DQT,y-te-cong-cong,C06,Điểm học bạ,2025,18.0,Y tế công cộng
50104,DQT,y-te-cong-cong,C08,Điểm học bạ,2025,18.0,Y tế công cộng
50105,DQT,y-te-cong-cong,D01,Điểm học bạ,2025,18.0,Y tế công cộng
50106,DQT,y-te-cong-cong,D07,Điểm học bạ,2025,18.0,Y tế công cộng
50107,DQT,y-te-cong-cong,D08,Điểm học bạ,2025,18.0,Y tế công cộng
50108,DQT,y-te-cong-cong,D12,Điểm học bạ,2025,18.0,Y tế công cộng
50109,DQT,y-te-cong-cong,D13,Điểm học bạ,2025,18.0,Y tế công cộng
50110,DQT,y-te-cong-cong,A00,Điểm thi THPT,2025,14.0,Y tế công cộng
50111,DQT,y-te-cong-cong,A02,Điểm thi THPT,2025,14.0,Y tế công cộng
50112,DQT,y-te-cong-cong,B00,Điểm thi THPT,2025,14.0,Y tế công cộng
50113,DQT,y-te-cong-cong,B03,Điểm thi THPT,2025,14.0,Y tế công cộng
50114,DQT,y-te-cong-cong,B04,Điểm thi THPT,2025,14.0,Y tế công cộng
50115,DQT,y-te-cong-cong,B08,Điểm thi THPT,2025,14.0,Y tế công cộng
50116,DQT,y-te-cong-cong,C02,Điểm thi THPT,2025,14.0,Y tế công cộng
50117,DQT,y-te-cong-cong,C05,Điểm thi THPT,2025,14.0,Y tế công cộng
50118,DQT,y-te-cong-cong,C06,Điểm thi THPT,2025,14.0,Y tế công cộng
50119,DQT,y-te-cong-cong,C08,Điểm thi THPT,2025,14.0,Y tế công cộng
50120,DQT,y-te-cong-cong,D01,Điểm thi THPT,2025,14.0,Y tế công cộng
50121,DQT,y-te-cong-cong,D07,Điểm thi THPT,2025,14.0,Y tế công cộng
50122,DQT,y-te-cong-cong,D08,Điểm thi THPT,2025,14.0,Y tế công cộng
50123,DQT,y-te-cong-cong,D12,Điểm thi THPT,2025,14.0,Y tế công cộng
50124,DQT,y-te-cong-cong,D13,Điểm thi THPT,2025,14.0,Y tế công cộng
50125,DQU,bao-ve-thuc-vat,A02,Điểm học bạ,2021,15.0,Bảo vệ thực vật
50126,DQU,bao-ve-thuc-vat,B00,Điểm học bạ,2021,15.0,Bảo vệ thực vật
50127,DQU,bao-ve-thuc-vat,B02,Điểm học bạ,2021,15.0,Bảo vệ thực vật
50128,DQU,bao-ve-thuc-vat,B04,Điểm học bạ,2021,15.0,Bảo vệ thực vật
50129,DQU,bao-ve-thuc-vat,A02,Điểm thi THPT,2021,14.0,Bảo vệ thực vật
50130,DQU,bao-ve-thuc-vat,B00,Điểm thi THPT,2021,14.0,Bảo vệ thực vật
50131,DQU,bao-ve-thuc-vat,B02,Điểm thi THPT,2021,14.0,Bảo vệ thực vật
50132,DQU,bao-ve-thuc-vat,B04,Điểm thi THPT,2021,14.0,Bảo vệ thực vật
50133,DQU,bao-ve-thuc-vat,A02,Điểm học bạ,2022,15.0,Bảo vệ thực vật
50134,DQU,bao-ve-thuc-vat,B00,Điểm học bạ,2022,15.0,Bảo vệ thực vật
50135,DQU,bao-ve-thuc-vat,D08,Điểm học bạ,2022,15.0,Bảo vệ thực vật
50136,DQU,bao-ve-thuc-vat,D13,Điểm học bạ,2022,15.0,Bảo vệ thực vật
50137,DQU,bao-ve-thuc-vat,A02,Điểm thi THPT,2022,13.0,Bảo vệ thực vật
50138,DQU,bao-ve-thuc-vat,B00,Điểm thi THPT,2022,13.0,Bảo vệ thực vật
50139,DQU,bao-ve-thuc-vat,D08,Điểm thi THPT,2022,13.0,Bảo vệ thực vật
50140,DQU,bao-ve-thuc-vat,D13,Điểm thi THPT,2022,13.0,Bảo vệ thực vật
50141,DQU,bao-ve-thuc-vat,A02,Điểm học bạ,2023,15.0,Bảo vệ thực vật
50142,DQU,bao-ve-thuc-vat,B00,Điểm học bạ,2023,15.0,Bảo vệ thực vật
50143,DQU,bao-ve-thuc-vat,D08,Điểm học bạ,2023,15.0,Bảo vệ thực vật
50144,DQU,bao-ve-thuc-vat,D13,Điểm học bạ,2023,15.0,Bảo vệ thực vật
50145,DQU,bao-ve-thuc-vat,A02,Điểm thi THPT,2023,14.0,Bảo vệ thực vật
50146,DQU,bao-ve-thuc-vat,B00,Điểm thi THPT,2023,14.0,Bảo vệ thực vật
50147,DQU,bao-ve-thuc-vat,D08,Điểm thi THPT,2023,14.0,Bảo vệ thực vật
50148,DQU,bao-ve-thuc-vat,D13,Điểm thi THPT,2023,14.0,Bảo vệ thực vật
50149,DQU,bao-ve-thuc-vat,A02,Điểm học bạ,2024,19.05,Bảo vệ thực vật
50150,DQU,bao-ve-thuc-vat,B00,Điểm học bạ,2024,19.05,Bảo vệ thực vật
50151,DQU,bao-ve-thuc-vat,D08,Điểm học bạ,2024,19.05,Bảo vệ thực vật
50152,DQU,bao-ve-thuc-vat,D13,Điểm học bạ,2024,19.05,Bảo vệ thực vật
50153,DQU,bao-ve-thuc-vat,A02,Điểm thi THPT,2024,14.0,Bảo vệ thực vật
50154,DQU,bao-ve-thuc-vat,B00,Điểm thi THPT,2024,14.0,Bảo vệ thực vật
50155,DQU,bao-ve-thuc-vat,D08,Điểm thi THPT,2024,14.0,Bảo vệ thực vật
50156,DQU,bao-ve-thuc-vat,D13,Điểm thi THPT,2024,14.0,Bảo vệ thực vật
50157,DQU,bao-ve-thuc-vat,A02,Điểm học bạ,2025,15.0,Bảo vệ thực vật
50158,DQU,bao-ve-thuc-vat,B00,Điểm học bạ,2025,15.0,Bảo vệ thực vật
50159,DQU,bao-ve-thuc-vat,B08,Điểm học bạ,2025,15.0,Bảo vệ thực vật
50160,DQU,bao-ve-thuc-vat,D13,Điểm học bạ,2025,15.0,Bảo vệ thực vật
50161,DQU,bao-ve-thuc-vat,A02,Điểm thi THPT,2025,14.0,Bảo vệ thực vật
50162,DQU,bao-ve-thuc-vat,B00,Điểm thi THPT,2025,14.0,Bảo vệ thực vật
50163,DQU,bao-ve-thuc-vat,B08,Điểm thi THPT,2025,14.0,Bảo vệ thực vật
50164,DQU,bao-ve-thuc-vat,D13,Điểm thi THPT,2025,14.0,Bảo vệ thực vật
50165,DQU,cong-nghe-thong-tin,A00,Điểm học bạ,2021,15.0,Công nghệ Thông tin
50166,DQU,cong-nghe-thong-tin,A01,Điểm học bạ,2021,15.0,Công nghệ Thông tin
50167,DQU,cong-nghe-thong-tin,A10,Điểm học bạ,2021,15.0,Công nghệ Thông tin
50168,DQU,cong-nghe-thong-tin,D01,Điểm học bạ,2021,15.0,Công nghệ Thông tin
50169,DQU,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,12.5,Công nghệ Thông tin
50170,DQU,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,12.5,Công nghệ Thông tin
50171,DQU,cong-nghe-thong-tin,A10,Điểm thi THPT,2021,12.5,Công nghệ Thông tin
50172,DQU,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,12.5,Công nghệ Thông tin
50173,DQU,cong-nghe-thong-tin,A00,Điểm học bạ,2022,15.0,Công nghệ Thông tin
50174,DQU,cong-nghe-thong-tin,A01,Điểm học bạ,2022,15.0,Công nghệ Thông tin
50175,DQU,cong-nghe-thong-tin,C14,Điểm học bạ,2022,15.0,Công nghệ Thông tin
50176,DQU,cong-nghe-thong-tin,D01,Điểm học bạ,2022,15.0,Công nghệ Thông tin
50177,DQU,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,13.0,Công nghệ Thông tin
50178,DQU,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,13.0,Công nghệ Thông tin
50179,DQU,cong-nghe-thong-tin,C14,Điểm thi THPT,2022,13.0,Công nghệ Thông tin
50180,DQU,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,13.0,Công nghệ Thông tin
50181,DQU,cong-nghe-thong-tin,A00,Điểm học bạ,2023,15.0,Công nghệ Thông tin
50182,DQU,cong-nghe-thong-tin,A01,Điểm học bạ,2023,15.0,Công nghệ Thông tin
50183,DQU,cong-nghe-thong-tin,C14,Điểm học bạ,2023,15.0,Công nghệ Thông tin
50184,DQU,cong-nghe-thong-tin,D01,Điểm học bạ,2023,15.0,Công nghệ Thông tin
50185,DQU,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,14.0,Công nghệ Thông tin
50186,DQU,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,14.0,Công nghệ Thông tin
50187,DQU,cong-nghe-thong-tin,C14,Điểm thi THPT,2023,14.0,Công nghệ Thông tin
50188,DQU,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,14.0,Công nghệ Thông tin
50189,DQU,cong-nghe-thong-tin,A00,Điểm học bạ,2024,19.15,Công nghệ Thông tin
50190,DQU,cong-nghe-thong-tin,A01,Điểm học bạ,2024,19.15,Công nghệ Thông tin
50191,DQU,cong-nghe-thong-tin,C14,Điểm học bạ,2024,19.15,Công nghệ Thông tin
50192,DQU,cong-nghe-thong-tin,D01,Điểm học bạ,2024,19.15,Công nghệ Thông tin
50193,DQU,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,14.0,Công nghệ Thông tin
50194,DQU,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,14.0,Công nghệ Thông tin
50195,DQU,cong-nghe-thong-tin,C14,Điểm thi THPT,2024,14.0,Công nghệ Thông tin
50196,DQU,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,14.0,Công nghệ Thông tin
50197,DQU,cong-nghe-thong-tin,A00,Điểm học bạ,2025,15.0,Công nghệ thông tin
50198,DQU,cong-nghe-thong-tin,A01,Điểm học bạ,2025,15.0,Công nghệ thông tin
50199,DQU,cong-nghe-thong-tin,D01,Điểm học bạ,2025,15.0,Công nghệ thông tin
50200,DQU,cong-nghe-thong-tin,X01,Điểm học bạ,2025,15.0,Công nghệ thông tin
50201,DQU,cong-nghe-thong-tin,X02,Điểm học bạ,2025,15.0,Công nghệ thông tin
50202,DQU,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,14.0,Công nghệ thông tin
50203,DQU,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,14.0,Công nghệ thông tin
50204,DQU,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,14.0,Công nghệ thông tin
50205,DQU,cong-nghe-thong-tin,X01,Điểm thi THPT,2025,14.0,Công nghệ thông tin
50206,DQU,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,14.0,Công nghệ thông tin
50207,DQU,giao-duc-mam-non,M01,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
50208,DQU,giao-duc-mam-non,M02,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
50209,DQU,giao-duc-mam-non,M03,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
50210,DQU,giao-duc-mam-non,M01,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
50211,DQU,giao-duc-mam-non,M02,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
50212,DQU,giao-duc-mam-non,M03,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
50213,DQU,giao-duc-mam-non,M00,Điểm học bạ,2023,24.0,Giáo dục Mầm non
50214,DQU,giao-duc-mam-non,M01,Điểm học bạ,2023,24.0,Giáo dục Mầm non
50215,DQU,giao-duc-mam-non,M02,Điểm học bạ,2023,24.0,Giáo dục Mầm non
50216,DQU,giao-duc-mam-non,M03,Điểm học bạ,2023,24.0,Giáo dục Mầm non
50217,DQU,giao-duc-mam-non,M00,Điểm thi THPT,2023,21.5,Giáo dục Mầm non
50218,DQU,giao-duc-mam-non,M01,Điểm thi THPT,2023,21.5,Giáo dục Mầm non
50219,DQU,giao-duc-mam-non,M02,Điểm thi THPT,2023,21.5,Giáo dục Mầm non
50220,DQU,giao-duc-mam-non,M03,Điểm thi THPT,2023,21.5,Giáo dục Mầm non
50221,DQU,giao-duc-mam-non,M00,Điểm học bạ,2024,23.0,Giáo dục Mầm non
50222,DQU,giao-duc-mam-non,M01,Điểm học bạ,2024,23.0,Giáo dục Mầm non
50223,DQU,giao-duc-mam-non,M02,Điểm học bạ,2024,23.0,Giáo dục Mầm non
50224,DQU,giao-duc-mam-non,M03,Điểm học bạ,2024,23.0,Giáo dục Mầm non
50225,DQU,giao-duc-mam-non,M00,Điểm thi THPT,2024,24.26,Giáo dục Mầm non
50226,DQU,giao-duc-mam-non,M01,Điểm thi THPT,2024,24.26,Giáo dục Mầm non
50227,DQU,giao-duc-mam-non,M02,Điểm thi THPT,2024,24.26,Giáo dục Mầm non
50228,DQU,giao-duc-mam-non,M03,Điểm thi THPT,2024,24.26,Giáo dục Mầm non
50229,DQU,giao-duc-mam-non,M00,Điểm học bạ,2025,25.72,Giáo dục Mầm non
50230,DQU,giao-duc-mam-non,M01,Điểm học bạ,2025,25.72,Giáo dục Mầm non
50231,DQU,giao-duc-mam-non,M02,Điểm học bạ,2025,25.72,Giáo dục Mầm non
50232,DQU,giao-duc-mam-non,M03,Điểm học bạ,2025,25.72,Giáo dục Mầm non
50233,DQU,giao-duc-mam-non,M00,Điểm thi THPT,2025,23.72,Giáo dục Mầm non
50234,DQU,giao-duc-mam-non,M01,Điểm thi THPT,2025,24.22,Giáo dục Mầm non
50235,DQU,giao-duc-mam-non,M02,Điểm thi THPT,2025,22.72,Giáo dục Mầm non
50236,DQU,giao-duc-mam-non,M03,Điểm thi THPT,2025,24.22,Giáo dục Mầm non
50237,DQU,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,21.25,Giáo dục Tiểu học
50238,DQU,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,21.25,Giáo dục Tiểu học
50239,DQU,giao-duc-tieu-hoc,C14,Điểm thi THPT,2021,21.25,Giáo dục Tiểu học
50240,DQU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,21.25,Giáo dục Tiểu học
50241,DQU,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,23.25,Giáo dục Tiểu học
50242,DQU,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,23.25,Giáo dục Tiểu học
50243,DQU,giao-duc-tieu-hoc,C14,Điểm thi THPT,2022,23.25,Giáo dục Tiểu học
50244,DQU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,23.25,Giáo dục Tiểu học
50245,DQU,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,26.0,Giáo dục Tiểu học
50246,DQU,giao-duc-tieu-hoc,C00,Điểm học bạ,2023,26.0,Giáo dục Tiểu học
50247,DQU,giao-duc-tieu-hoc,C14,Điểm học bạ,2023,26.0,Giáo dục Tiểu học
50248,DQU,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,26.0,Giáo dục Tiểu học
50249,DQU,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,24.5,Giáo dục Tiểu học
50250,DQU,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,24.5,Giáo dục Tiểu học
50251,DQU,giao-duc-tieu-hoc,C14,Điểm thi THPT,2023,24.5,Giáo dục Tiểu học
50252,DQU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,24.5,Giáo dục Tiểu học
50253,DQU,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,27.53,Giáo dục Tiểu học
50254,DQU,giao-duc-tieu-hoc,C00,Điểm học bạ,2024,27.53,Giáo dục Tiểu học
50255,DQU,giao-duc-tieu-hoc,C14,Điểm học bạ,2024,27.53,Giáo dục Tiểu học
50256,DQU,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,27.53,Giáo dục Tiểu học
50257,DQU,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,25.8,Giáo dục Tiểu học
50258,DQU,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,25.8,Giáo dục Tiểu học
50259,DQU,giao-duc-tieu-hoc,C14,Điểm thi THPT,2024,25.8,Giáo dục Tiểu học
50260,DQU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,25.8,Giáo dục Tiểu học
50261,DQU,giao-duc-tieu-hoc,A00,Điểm học bạ,2025,27.77,Giáo dục Tiểu học
50262,DQU,giao-duc-tieu-hoc,C00,Điểm học bạ,2025,27.77,Giáo dục Tiểu học
50263,DQU,giao-duc-tieu-hoc,C03,Điểm học bạ,2025,27.77,Giáo dục Tiểu học
50264,DQU,giao-duc-tieu-hoc,D01,Điểm học bạ,2025,27.77,Giáo dục Tiểu học
50265,DQU,giao-duc-tieu-hoc,X01,Điểm học bạ,2025,27.77,Giáo dục Tiểu học
50266,DQU,giao-duc-tieu-hoc,A00,Điểm thi THPT,2025,25.77,Giáo dục Tiểu học
50267,DQU,giao-duc-tieu-hoc,C00,Điểm thi THPT,2025,26.27,Giáo dục Tiểu học
50268,DQU,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,25.77,Giáo dục Tiểu học
50269,DQU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,24.77,Giáo dục Tiểu học
50270,DQU,giao-duc-tieu-hoc,X01,Điểm thi THPT,2025,25.77,Giáo dục Tiểu học
50271,DQU,lich-su,A08,Điểm học bạ,2021,15.0,Lịch sử
50272,DQU,lich-su,C00,Điểm học bạ,2021,15.0,Lịch sử
50273,DQU,lich-su,C19,Điểm học bạ,2021,15.0,Lịch sử
50274,DQU,lich-su,D14,Điểm học bạ,2021,15.0,Lịch sử
50275,DQU,lich-su,A08,Điểm thi THPT,2021,15.0,Lịch sử
50276,DQU,lich-su,C00,Điểm thi THPT,2021,15.0,Lịch sử
50277,DQU,lich-su,C19,Điểm thi THPT,2021,15.0,Lịch sử
50278,DQU,lich-su,D14,Điểm thi THPT,2021,15.0,Lịch sử
50279,DQU,lich-su,A08,Điểm học bạ,2022,15.0,Lịch sử
50280,DQU,lich-su,C00,Điểm học bạ,2022,15.0,Lịch sử
50281,DQU,lich-su,C19,Điểm học bạ,2022,15.0,Lịch sử
50282,DQU,lich-su,D14,Điểm học bạ,2022,15.0,Lịch sử
50283,DQU,lich-su,A08,Điểm thi THPT,2022,13.0,Lịch sử
50284,DQU,lich-su,C00,Điểm thi THPT,2022,13.0,Lịch sử
50285,DQU,lich-su,C19,Điểm thi THPT,2022,13.0,Lịch sử
50286,DQU,lich-su,D14,Điểm thi THPT,2022,13.0,Lịch sử
50287,DQU,lich-su,A08,Điểm học bạ,2023,15.0,Lịch sử
50288,DQU,lich-su,C00,Điểm học bạ,2023,15.0,Lịch sử
50289,DQU,lich-su,C19,Điểm học bạ,2023,15.0,Lịch sử
50290,DQU,lich-su,D14,Điểm học bạ,2023,15.0,Lịch sử
50291,DQU,lich-su,A08,Điểm thi THPT,2023,14.0,Lịch sử
50292,DQU,lich-su,C00,Điểm thi THPT,2023,14.0,Lịch sử
50293,DQU,lich-su,C19,Điểm thi THPT,2023,14.0,Lịch sử
50294,DQU,lich-su,D14,Điểm thi THPT,2023,14.0,Lịch sử
50295,DQU,lich-su,A08,Điểm học bạ,2024,24.75,Lịch sử
50296,DQU,lich-su,C00,Điểm học bạ,2024,24.75,Lịch sử
50297,DQU,lich-su,C19,Điểm học bạ,2024,24.75,Lịch sử
50298,DQU,lich-su,D14,Điểm học bạ,2024,24.75,Lịch sử
50299,DQU,lich-su,A08,Điểm thi THPT,2024,23.0,Lịch sử
50300,DQU,lich-su,C00,Điểm thi THPT,2024,23.0,Lịch sử
50301,DQU,lich-su,C19,Điểm thi THPT,2024,23.0,Lịch sử
50302,DQU,lich-su,D14,Điểm thi THPT,2024,23.0,Lịch sử
50303,DQU,lich-su,C00,Điểm học bạ,2025,25.0,Lịch sử
50304,DQU,lich-su,D14,Điểm học bạ,2025,25.0,Lịch sử
50305,DQU,lich-su,X17,Điểm học bạ,2025,25.0,Lịch sử
50306,DQU,lich-su,X70,Điểm học bạ,2025,25.0,Lịch sử
50307,DQU,lich-su,C00,Điểm thi THPT,2025,24.0,Lịch sử
50308,DQU,lich-su,D14,Điểm thi THPT,2025,24.0,Lịch sử
50309,DQU,lich-su,X17,Điểm thi THPT,2025,24.0,Lịch sử
50310,DQU,lich-su,X70,Điểm thi THPT,2025,24.0,Lịch sử
50311,DQU,ngon-ngu-anh,A01,Điểm học bạ,2021,15.0,Ngôn ngữ Anh
50312,DQU,ngon-ngu-anh,D01,Điểm học bạ,2021,15.0,Ngôn ngữ Anh
50313,DQU,ngon-ngu-anh,D11,Điểm học bạ,2021,15.0,Ngôn ngữ Anh
50314,DQU,ngon-ngu-anh,D66,Điểm học bạ,2021,15.0,Ngôn ngữ Anh
50315,DQU,ngon-ngu-anh,A01,Điểm thi THPT,2021,14.0,Ngôn ngữ Anh
50316,DQU,ngon-ngu-anh,D01,Điểm thi THPT,2021,14.0,Ngôn ngữ Anh
50317,DQU,ngon-ngu-anh,D11,Điểm thi THPT,2021,14.0,Ngôn ngữ Anh
50318,DQU,ngon-ngu-anh,D66,Điểm thi THPT,2021,14.0,Ngôn ngữ Anh
50319,DQU,ngon-ngu-anh,A01,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
50320,DQU,ngon-ngu-anh,D01,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
50321,DQU,ngon-ngu-anh,D11,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
50322,DQU,ngon-ngu-anh,D66,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
50323,DQU,ngon-ngu-anh,A01,Điểm thi THPT,2022,13.0,Ngôn ngữ Anh
50324,DQU,ngon-ngu-anh,D01,Điểm thi THPT,2022,13.0,Ngôn ngữ Anh
50325,DQU,ngon-ngu-anh,D11,Điểm thi THPT,2022,13.0,Ngôn ngữ Anh
50326,DQU,ngon-ngu-anh,D66,Điểm thi THPT,2022,13.0,Ngôn ngữ Anh
50327,DQU,ngon-ngu-anh,A01,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
50328,DQU,ngon-ngu-anh,D01,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
50329,DQU,ngon-ngu-anh,D11,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
50330,DQU,ngon-ngu-anh,D66,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
50331,DQU,ngon-ngu-anh,A01,Điểm thi THPT,2023,14.0,Ngôn ngữ Anh
50332,DQU,ngon-ngu-anh,D01,Điểm thi THPT,2023,14.0,Ngôn ngữ Anh
50333,DQU,ngon-ngu-anh,D11,Điểm thi THPT,2023,14.0,Ngôn ngữ Anh
50334,DQU,ngon-ngu-anh,D66,Điểm thi THPT,2023,14.0,Ngôn ngữ Anh
50335,DQU,ngon-ngu-anh,A01,Điểm học bạ,2024,19.85,Ngôn ngữ Anh
50336,DQU,ngon-ngu-anh,D01,Điểm học bạ,2024,19.85,Ngôn ngữ Anh
50337,DQU,ngon-ngu-anh,D11,Điểm học bạ,2024,19.85,Ngôn ngữ Anh
50338,DQU,ngon-ngu-anh,D66,Điểm học bạ,2024,19.85,Ngôn ngữ Anh
50339,DQU,ngon-ngu-anh,A01,Điểm thi THPT,2024,14.0,Ngôn ngữ Anh
50340,DQU,ngon-ngu-anh,D01,Điểm thi THPT,2024,14.0,Ngôn ngữ Anh
50341,DQU,ngon-ngu-anh,D11,Điểm thi THPT,2024,14.0,Ngôn ngữ Anh
50342,DQU,ngon-ngu-anh,D66,Điểm thi THPT,2024,14.0,Ngôn ngữ Anh
50343,DQU,ngon-ngu-anh,A01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
50344,DQU,ngon-ngu-anh,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
50345,DQU,ngon-ngu-anh,D14,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
50346,DQU,ngon-ngu-anh,D15,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
50347,DQU,ngon-ngu-anh,A01,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
50348,DQU,ngon-ngu-anh,D01,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
50349,DQU,ngon-ngu-anh,D14,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
50350,DQU,ngon-ngu-anh,D15,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
50351,DQU,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,19.95,Quản trị kinh doanh
50352,DQU,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,19.95,Quản trị kinh doanh
50353,DQU,quan-tri-kinh-doanh,D84,Điểm học bạ,2024,19.95,Quản trị kinh doanh
50354,DQU,quan-tri-kinh-doanh,D96,Điểm học bạ,2024,19.95,Quản trị kinh doanh
50355,DQU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,14.0,Quản trị Kinh doanh
50356,DQU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,14.0,Quản trị Kinh doanh
50357,DQU,quan-tri-kinh-doanh,D84,Điểm thi THPT,2024,14.0,Quản trị Kinh doanh
50358,DQU,quan-tri-kinh-doanh,D96,Điểm thi THPT,2024,14.0,Quản trị Kinh doanh
50359,DQU,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
50360,DQU,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
50361,DQU,quan-tri-kinh-doanh,X21,Điểm học bạ,2025,15.0,Quản trị kinh doanh
50362,DQU,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,15.0,Quản trị kinh doanh
50363,DQU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
50364,DQU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
50365,DQU,quan-tri-kinh-doanh,X21,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
