id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
50366,DQU,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
50367,DQU,su-pham-khtn,A00,Điểm học bạ,2025,27.05,Sư phạm KHTN
50368,DQU,su-pham-khtn,A01,Điểm học bạ,2025,27.05,Sư phạm KHTN
50369,DQU,su-pham-khtn,B00,Điểm học bạ,2025,27.05,Sư phạm KHTN
50370,DQU,su-pham-khtn,D07,Điểm học bạ,2025,27.05,Sư phạm KHTN
50371,DQU,su-pham-khtn,A00,Điểm thi THPT,2025,24.05,Sư phạm KHTN
50372,DQU,su-pham-khtn,A01,Điểm thi THPT,2025,23.05,Sư phạm KHTN
50373,DQU,su-pham-khtn,B00,Điểm thi THPT,2025,22.8,Sư phạm KHTN
50374,DQU,su-pham-khtn,D07,Điểm thi THPT,2025,22.3,Sư phạm KHTN
50375,DQU,su-pham-ngu-van,C00,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
50376,DQU,su-pham-ngu-van,C19,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
50377,DQU,su-pham-ngu-van,C20,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
50378,DQU,su-pham-ngu-van,D14,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
50379,DQU,su-pham-ngu-van,C00,Điểm thi THPT,2022,19.0,Sư phạm Ngữ văn
50380,DQU,su-pham-ngu-van,C19,Điểm thi THPT,2022,19.0,Sư phạm Ngữ văn
50381,DQU,su-pham-ngu-van,C20,Điểm thi THPT,2022,19.0,Sư phạm Ngữ văn
50382,DQU,su-pham-ngu-van,D14,Điểm thi THPT,2022,19.0,Sư phạm Ngữ văn
50383,DQU,su-pham-ngu-van,C00,Điểm học bạ,2023,24.0,Sư phạm Ngữ văn
50384,DQU,su-pham-ngu-van,C19,Điểm học bạ,2023,24.0,Sư phạm Ngữ văn
50385,DQU,su-pham-ngu-van,C20,Điểm học bạ,2023,24.0,Sư phạm Ngữ văn
50386,DQU,su-pham-ngu-van,D14,Điểm học bạ,2023,24.0,Sư phạm Ngữ văn
50387,DQU,su-pham-ngu-van,C00,Điểm thi THPT,2023,23.75,Sư phạm Ngữ văn
50388,DQU,su-pham-ngu-van,C19,Điểm thi THPT,2023,23.75,Sư phạm Ngữ văn
50389,DQU,su-pham-ngu-van,C20,Điểm thi THPT,2023,23.75,Sư phạm Ngữ văn
50390,DQU,su-pham-ngu-van,D14,Điểm thi THPT,2023,23.75,Sư phạm Ngữ văn
50391,DQU,su-pham-ngu-van,C00,Điểm học bạ,2024,27.28,Sư phạm Ngữ văn
50392,DQU,su-pham-ngu-van,C19,Điểm học bạ,2024,27.28,Sư phạm Ngữ văn
50393,DQU,su-pham-ngu-van,C20,Điểm học bạ,2024,27.28,Sư phạm Ngữ văn
50394,DQU,su-pham-ngu-van,D14,Điểm học bạ,2024,27.28,Sư phạm Ngữ văn
50395,DQU,su-pham-ngu-van,C00,Điểm thi THPT,2024,25.74,Sư phạm Ngữ văn
50396,DQU,su-pham-ngu-van,C19,Điểm thi THPT,2024,25.74,Sư phạm Ngữ văn
50397,DQU,su-pham-ngu-van,C20,Điểm thi THPT,2024,25.74,Sư phạm Ngữ văn
50398,DQU,su-pham-ngu-van,D14,Điểm thi THPT,2024,25.74,Sư phạm Ngữ văn
50399,DQU,su-pham-ngu-van,C00,Điểm học bạ,2025,28.7,Sư phạm Ngữ văn
50400,DQU,su-pham-ngu-van,D01,Điểm học bạ,2025,28.7,Sư phạm Ngữ văn
50401,DQU,su-pham-ngu-van,D14,Điểm học bạ,2025,28.7,Sư phạm Ngữ văn
50402,DQU,su-pham-ngu-van,X70,Điểm học bạ,2025,28.7,Sư phạm Ngữ văn
50403,DQU,su-pham-ngu-van,X74,Điểm học bạ,2025,28.7,Sư phạm Ngữ văn
50404,DQU,su-pham-ngu-van,C00,Điểm thi THPT,2025,25.7,Sư phạm Ngữ văn
50405,DQU,su-pham-ngu-van,D01,Điểm thi THPT,2025,24.2,Sư phạm Ngữ văn
50406,DQU,su-pham-ngu-van,D14,Điểm thi THPT,2025,25.2,Sư phạm Ngữ văn
50407,DQU,su-pham-ngu-van,X70,Điểm thi THPT,2025,25.7,Sư phạm Ngữ văn
50408,DQU,su-pham-ngu-van,X74,Điểm thi THPT,2025,25.7,Sư phạm Ngữ văn
50409,DQU,su-pham-sinh,A02,Điểm học bạ,2023,19.0,Sư phạm Sinh
50410,DQU,su-pham-sinh,B00,Điểm học bạ,2023,19.0,Sư phạm Sinh
50411,DQU,su-pham-sinh,D08,Điểm học bạ,2023,19.0,Sư phạm Sinh
50412,DQU,su-pham-sinh,D13,Điểm học bạ,2023,19.0,Sư phạm Sinh
50413,DQU,su-pham-sinh,A02,Điểm thi THPT,2023,19.0,Sư phạm Sinh
50414,DQU,su-pham-sinh,B00,Điểm thi THPT,2023,19.0,Sư phạm Sinh
50415,DQU,su-pham-sinh,D08,Điểm thi THPT,2023,19.0,Sư phạm Sinh
50416,DQU,su-pham-sinh,D13,Điểm thi THPT,2023,19.0,Sư phạm Sinh
50417,DQU,su-pham-sinh,A02,Điểm học bạ,2024,27.21,Sư phạm Sinh
50418,DQU,su-pham-sinh,B00,Điểm học bạ,2024,27.21,Sư phạm Sinh
50419,DQU,su-pham-sinh,D08,Điểm học bạ,2024,27.21,Sư phạm Sinh
50420,DQU,su-pham-sinh,D13,Điểm học bạ,2024,27.21,Sư phạm Sinh
50421,DQU,su-pham-sinh,A02,Điểm thi THPT,2024,21.75,Sư phạm Sinh
50422,DQU,su-pham-sinh,B00,Điểm thi THPT,2024,21.75,Sư phạm Sinh
50423,DQU,su-pham-sinh,D08,Điểm thi THPT,2024,21.75,Sư phạm Sinh
50424,DQU,su-pham-sinh,D13,Điểm thi THPT,2024,21.75,Sư phạm Sinh
50425,DQU,su-pham-sinh-hoc,A02,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
50426,DQU,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
50427,DQU,su-pham-sinh-hoc,B02,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
50428,DQU,su-pham-sinh-hoc,B04,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
50429,DQU,su-pham-sinh-hoc,A02,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
50430,DQU,su-pham-sinh-hoc,B00,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
50431,DQU,su-pham-sinh-hoc,D08,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
50432,DQU,su-pham-sinh-hoc,D13,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
50433,DQU,su-pham-sinh-hoc,A02,Điểm học bạ,2025,26.25,Sư phạm Sinh học
50434,DQU,su-pham-sinh-hoc,B00,Điểm học bạ,2025,26.25,Sư phạm Sinh học
50435,DQU,su-pham-sinh-hoc,B08,Điểm học bạ,2025,26.25,Sư phạm Sinh học
50436,DQU,su-pham-sinh-hoc,D13,Điểm học bạ,2025,26.25,Sư phạm Sinh học
50437,DQU,su-pham-sinh-hoc,A02,Điểm thi THPT,2025,23.75,Sư phạm Sinh học
50438,DQU,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,23.25,Sư phạm Sinh học
50439,DQU,su-pham-sinh-hoc,B08,Điểm thi THPT,2025,24.0,Sư phạm Sinh học
50440,DQU,su-pham-sinh-hoc,D13,Điểm thi THPT,2025,23.75,Sư phạm Sinh học
50441,DQU,su-pham-tieng-anh,A01,Điểm học bạ,2024,27.15,Sư phạm Tiếng Anh
50442,DQU,su-pham-tieng-anh,D01,Điểm học bạ,2024,27.15,Sư phạm Tiếng Anh
50443,DQU,su-pham-tieng-anh,D14,Điểm học bạ,2024,27.15,Sư phạm Tiếng Anh
50444,DQU,su-pham-tieng-anh,D15,Điểm học bạ,2024,27.15,Sư phạm Tiếng Anh
50445,DQU,su-pham-tieng-anh,A01,Điểm thi THPT,2024,23.94,Sư phạm Tiếng Anh
50446,DQU,su-pham-tieng-anh,D01,Điểm thi THPT,2024,23.94,Sư phạm Tiếng Anh
50447,DQU,su-pham-tieng-anh,D14,Điểm thi THPT,2024,23.94,Sư phạm Tiếng Anh
50448,DQU,su-pham-tieng-anh,D15,Điểm thi THPT,2024,23.94,Sư phạm Tiếng Anh
50449,DQU,su-pham-tieng-anh,A01,Điểm học bạ,2025,27.68,Sư phạm Tiếng Anh
50450,DQU,su-pham-tieng-anh,D01,Điểm học bạ,2025,27.68,Sư phạm Tiếng Anh
50451,DQU,su-pham-tieng-anh,D14,Điểm học bạ,2025,27.68,Sư phạm Tiếng Anh
50452,DQU,su-pham-tieng-anh,D15,Điểm học bạ,2025,27.68,Sư phạm Tiếng Anh
50453,DQU,su-pham-tieng-anh,A01,Điểm thi THPT,2025,24.68,Sư phạm Tiếng Anh
50454,DQU,su-pham-tieng-anh,D01,Điểm thi THPT,2025,24.68,Sư phạm Tiếng Anh
50455,DQU,su-pham-tieng-anh,D14,Điểm thi THPT,2025,25.68,Sư phạm Tiếng Anh
50456,DQU,su-pham-tieng-anh,D15,Điểm thi THPT,2025,25.68,Sư phạm Tiếng Anh
50457,DQU,su-pham-toan,A00,Điểm thi THPT,2021,19.0,Sư phạm Toán
50458,DQU,su-pham-toan,A01,Điểm thi THPT,2021,19.0,Sư phạm Toán
50459,DQU,su-pham-toan,A10,Điểm thi THPT,2021,19.0,Sư phạm Toán
50460,DQU,su-pham-toan,D01,Điểm thi THPT,2021,19.0,Sư phạm Toán
50461,DQU,su-pham-toan,A00,Điểm thi THPT,2022,19.0,Sư phạm Toán
50462,DQU,su-pham-toan,A01,Điểm thi THPT,2022,19.0,Sư phạm Toán
50463,DQU,su-pham-toan,C14,Điểm thi THPT,2022,19.0,Sư phạm Toán
50464,DQU,su-pham-toan,D01,Điểm thi THPT,2022,19.0,Sư phạm Toán
50465,DQU,su-pham-toan,A00,Điểm học bạ,2023,25.0,Sư phạm Toán
50466,DQU,su-pham-toan,A01,Điểm học bạ,2023,25.0,Sư phạm Toán
50467,DQU,su-pham-toan,C14,Điểm học bạ,2023,25.0,Sư phạm Toán
50468,DQU,su-pham-toan,D01,Điểm học bạ,2023,25.0,Sư phạm Toán
50469,DQU,su-pham-toan,A00,Điểm thi THPT,2023,23.5,Sư phạm Toán
50470,DQU,su-pham-toan,A01,Điểm thi THPT,2023,23.5,Sư phạm Toán
50471,DQU,su-pham-toan,C14,Điểm thi THPT,2023,23.5,Sư phạm Toán
50472,DQU,su-pham-toan,D01,Điểm thi THPT,2023,23.5,Sư phạm Toán
50473,DQU,su-pham-toan,A00,Điểm học bạ,2024,27.4,Sư phạm Toán
50474,DQU,su-pham-toan,A01,Điểm học bạ,2024,27.4,Sư phạm Toán
50475,DQU,su-pham-toan,C14,Điểm học bạ,2024,27.4,Sư phạm Toán
50476,DQU,su-pham-toan,D01,Điểm học bạ,2024,27.4,Sư phạm Toán
50477,DQU,su-pham-toan,A00,Điểm thi THPT,2024,24.25,Sư phạm Toán
50478,DQU,su-pham-toan,A01,Điểm thi THPT,2024,24.25,Sư phạm Toán
50479,DQU,su-pham-toan,C14,Điểm thi THPT,2024,24.25,Sư phạm Toán
50480,DQU,su-pham-toan,D01,Điểm thi THPT,2024,24.25,Sư phạm Toán
50481,DQU,su-pham-toan,A00,Điểm học bạ,2025,27.75,Sư phạm Toán
50482,DQU,su-pham-toan,A01,Điểm học bạ,2025,27.75,Sư phạm Toán
50483,DQU,su-pham-toan,D01,Điểm học bạ,2025,27.75,Sư phạm Toán
50484,DQU,su-pham-toan,D07,Điểm học bạ,2025,27.75,Sư phạm Toán
50485,DQU,su-pham-toan,X01,Điểm học bạ,2025,27.75,Sư phạm Toán
50486,DQU,su-pham-toan,A00,Điểm thi THPT,2025,24.75,Sư phạm Toán
50487,DQU,su-pham-toan,A01,Điểm thi THPT,2025,23.75,Sư phạm Toán
50488,DQU,su-pham-toan,D01,Điểm thi THPT,2025,23.5,Sư phạm Toán
50489,DQU,su-pham-toan,D07,Điểm thi THPT,2025,23.0,Sư phạm Toán
50490,DQU,su-pham-toan,X01,Điểm thi THPT,2025,24.0,Sư phạm Toán
50491,DQU,su-pham-vat-ly,A00,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
50492,DQU,su-pham-vat-ly,A01,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
50493,DQU,su-pham-vat-ly,A02,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
50494,DQU,su-pham-vat-ly,A10,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
50495,DQU,su-pham-vat-ly,A00,Điểm thi THPT,2022,19.0,Sư phạm Vật lý
50496,DQU,su-pham-vat-ly,A01,Điểm thi THPT,2022,19.0,Sư phạm Vật lý
50497,DQU,su-pham-vat-ly,A02,Điểm thi THPT,2022,19.0,Sư phạm Vật lý
50498,DQU,su-pham-vat-ly,D11,Điểm thi THPT,2022,19.0,Sư phạm Vật lý
50499,DQU,su-pham-vat-ly,A00,Điểm học bạ,2023,24.0,Sư phạm Vật lý
50500,DQU,su-pham-vat-ly,A01,Điểm học bạ,2023,24.0,Sư phạm Vật lý
50501,DQU,su-pham-vat-ly,A02,Điểm học bạ,2023,24.0,Sư phạm Vật lý
50502,DQU,su-pham-vat-ly,D11,Điểm học bạ,2023,24.0,Sư phạm Vật lý
50503,DQU,su-pham-vat-ly,A00,Điểm thi THPT,2023,19.0,Sư phạm Vật lý
50504,DQU,su-pham-vat-ly,A01,Điểm thi THPT,2023,19.0,Sư phạm Vật lý
50505,DQU,su-pham-vat-ly,A02,Điểm thi THPT,2023,19.0,Sư phạm Vật lý
50506,DQU,su-pham-vat-ly,D11,Điểm thi THPT,2023,19.0,Sư phạm Vật lý
50507,DQU,su-pham-vat-ly,A00,Điểm học bạ,2024,27.97,Sư phạm Vật lý
