id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
50508,DQU,su-pham-vat-ly,A01,Điểm học bạ,2024,27.97,Sư phạm Vật lý
50509,DQU,su-pham-vat-ly,A02,Điểm học bạ,2024,27.97,Sư phạm Vật lý
50510,DQU,su-pham-vat-ly,D11,Điểm học bạ,2024,27.97,Sư phạm Vật lý
50511,DQU,su-pham-vat-ly,A00,Điểm thi THPT,2024,23.5,Sư phạm Vật lý
50512,DQU,su-pham-vat-ly,A01,Điểm thi THPT,2024,23.5,Sư phạm Vật lý
50513,DQU,su-pham-vat-ly,A02,Điểm thi THPT,2024,23.5,Sư phạm Vật lý
50514,DQU,su-pham-vat-ly,D11,Điểm thi THPT,2024,23.5,Sư phạm Vật lý
50515,DQU,su-pham-vat-ly,A00,Điểm học bạ,2025,27.95,Sư phạm Vật lý
50516,DQU,su-pham-vat-ly,A01,Điểm học bạ,2025,27.95,Sư phạm Vật lý
50517,DQU,su-pham-vat-ly,A02,Điểm học bạ,2025,27.95,Sư phạm Vật lý
50518,DQU,su-pham-vat-ly,D11,Điểm học bạ,2025,27.95,Sư phạm Vật lý
50519,DQU,su-pham-vat-ly,A00,Điểm thi THPT,2025,24.95,Sư phạm Vật lý
50520,DQU,su-pham-vat-ly,A01,Điểm thi THPT,2025,24.2,Sư phạm Vật lý
50521,DQU,su-pham-vat-ly,A02,Điểm thi THPT,2025,25.2,Sư phạm Vật lý
50522,DQU,su-pham-vat-ly,D11,Điểm thi THPT,2025,25.2,Sư phạm Vật lý
50523,DQU,van-hoc,C00,Điểm học bạ,2021,15.0,Văn học
50524,DQU,van-hoc,C19,Điểm học bạ,2021,15.0,Văn học
50525,DQU,van-hoc,C20,Điểm học bạ,2021,15.0,Văn học
50526,DQU,van-hoc,D14,Điểm học bạ,2021,15.0,Văn học
50527,DQU,viet-nam-hoc,A09,Điểm học bạ,2021,15.0,Việt Nam học (Văn hóa-Du lịch)
50528,DQU,viet-nam-hoc,C00,Điểm học bạ,2021,15.0,Việt Nam học (Văn hóa-Du lịch)
50529,DQU,viet-nam-hoc,C20,Điểm học bạ,2021,15.0,Việt Nam học (Văn hóa-Du lịch)
50530,DQU,viet-nam-hoc,D01,Điểm học bạ,2021,15.0,Việt Nam học (Văn hóa-Du lịch)
50531,DQU,viet-nam-hoc,A09,Điểm thi THPT,2021,14.0,Việt Nam học (Văn hóa-Du lịch)
50532,DQU,viet-nam-hoc,C00,Điểm thi THPT,2021,14.0,Việt Nam học (Văn hóa-Du lịch)
50533,DQU,viet-nam-hoc,C20,Điểm thi THPT,2021,14.0,Việt Nam học (Văn hóa-Du lịch)
50534,DQU,viet-nam-hoc,D01,Điểm thi THPT,2021,14.0,Việt Nam học (Văn hóa-Du lịch)
50535,DQU,viet-nam-hoc,A09,Điểm học bạ,2022,15.0,Việt Nam học (Văn hóa-Du lịch)
50536,DQU,viet-nam-hoc,C00,Điểm học bạ,2022,15.0,Việt Nam học (Văn hóa-Du lịch)
50537,DQU,viet-nam-hoc,C20,Điểm học bạ,2022,15.0,Việt Nam học (Văn hóa-Du lịch)
50538,DQU,viet-nam-hoc,D01,Điểm học bạ,2022,15.0,Việt Nam học (Văn hóa-Du lịch)
50539,DQU,viet-nam-hoc,A09,Điểm thi THPT,2022,13.0,Việt Nam học (Văn hóa-Du lịch)
50540,DQU,viet-nam-hoc,C00,Điểm thi THPT,2022,13.0,Việt Nam học (Văn hóa-Du lịch)
50541,DQU,viet-nam-hoc,C20,Điểm thi THPT,2022,13.0,Việt Nam học (Văn hóa-Du lịch)
50542,DQU,viet-nam-hoc,D01,Điểm thi THPT,2022,13.0,Việt Nam học (Văn hóa-Du lịch)
50543,DQU,viet-nam-hoc,A09,Điểm học bạ,2023,15.0,Việt Nam học (VH-DL)
50544,DQU,viet-nam-hoc,C00,Điểm học bạ,2023,15.0,Việt Nam học (VH-DL)
50545,DQU,viet-nam-hoc,C20,Điểm học bạ,2023,15.0,Việt Nam học (VH-DL)
50546,DQU,viet-nam-hoc,D01,Điểm học bạ,2023,15.0,Việt Nam học (VH-DL)
50547,DQU,viet-nam-hoc,A09,Điểm thi THPT,2023,14.0,Việt Nam học (VH-DL)
50548,DQU,viet-nam-hoc,C00,Điểm thi THPT,2023,14.0,Việt Nam học (VH-DL)
50549,DQU,viet-nam-hoc,C20,Điểm thi THPT,2023,14.0,Việt Nam học (VH-DL)
50550,DQU,viet-nam-hoc,D01,Điểm thi THPT,2023,14.0,Việt Nam học (VH-DL)
50551,DQU,viet-nam-hoc,A09,Điểm học bạ,2024,18.75,Việt Nam học
50552,DQU,viet-nam-hoc,C00,Điểm học bạ,2024,18.75,Việt Nam học
50553,DQU,viet-nam-hoc,C20,Điểm học bạ,2024,18.75,Việt Nam học
50554,DQU,viet-nam-hoc,D01,Điểm học bạ,2024,18.75,Việt Nam học
50555,DQU,viet-nam-hoc,A09,Điểm thi THPT,2024,14.0,Việt Nam học (Văn hóa - Du lịch)
50556,DQU,viet-nam-hoc,C00,Điểm thi THPT,2024,14.0,Việt Nam học (Văn hóa - Du lịch)
50557,DQU,viet-nam-hoc,C20,Điểm thi THPT,2024,14.0,Việt Nam học (Văn hóa - Du lịch)
50558,DQU,viet-nam-hoc,D01,Điểm thi THPT,2024,14.0,Việt Nam học (Văn hóa - Du lịch)
50559,DQU,viet-nam-hoc,C00,Điểm học bạ,2025,15.0,Việt Nam học
50560,DQU,viet-nam-hoc,D14,Điểm học bạ,2025,15.0,Việt Nam học
50561,DQU,viet-nam-hoc,X70,Điểm học bạ,2025,15.0,Việt Nam học
50562,DQU,viet-nam-hoc,X74,Điểm học bạ,2025,15.0,Việt Nam học
50563,DQU,viet-nam-hoc,C00,Điểm thi THPT,2025,14.0,Việt Nam học
50564,DQU,viet-nam-hoc,D14,Điểm thi THPT,2025,14.0,Việt Nam học
50565,DQU,viet-nam-hoc,X70,Điểm thi THPT,2025,14.0,Việt Nam học
50566,DQU,viet-nam-hoc,X74,Điểm thi THPT,2025,14.0,Việt Nam học
50567,DSG,cnkt-co-dien-tu,A00,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50568,DSG,cnkt-co-dien-tu,A01,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50569,DSG,cnkt-co-dien-tu,A02,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50570,DSG,cnkt-co-dien-tu,A03,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50571,DSG,cnkt-co-dien-tu,A04,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50572,DSG,cnkt-co-dien-tu,A05,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50573,DSG,cnkt-co-dien-tu,A06,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50574,DSG,cnkt-co-dien-tu,A07,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50575,DSG,cnkt-co-dien-tu,A08,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50576,DSG,cnkt-co-dien-tu,B00,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50577,DSG,cnkt-co-dien-tu,B01,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50578,DSG,cnkt-co-dien-tu,B02,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50579,DSG,cnkt-co-dien-tu,B03,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50580,DSG,cnkt-co-dien-tu,B08,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50581,DSG,cnkt-co-dien-tu,C01,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50582,DSG,cnkt-co-dien-tu,C02,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50583,DSG,cnkt-co-dien-tu,C03,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50584,DSG,cnkt-co-dien-tu,C04,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50585,DSG,cnkt-co-dien-tu,C14,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50586,DSG,cnkt-co-dien-tu,D01,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50587,DSG,cnkt-co-dien-tu,D02,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50588,DSG,cnkt-co-dien-tu,D03,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50589,DSG,cnkt-co-dien-tu,D04,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50590,DSG,cnkt-co-dien-tu,D06,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50591,DSG,cnkt-co-dien-tu,D07,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50592,DSG,cnkt-co-dien-tu,D09,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50593,DSG,cnkt-co-dien-tu,D10,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50594,DSG,cnkt-co-dien-tu,D17,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50595,DSG,cnkt-co-dien-tu,D18,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50596,DSG,cnkt-co-dien-tu,D19,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50597,DSG,cnkt-co-dien-tu,D20,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50598,DSG,cnkt-co-dien-tu,D22,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50599,DSG,cnkt-co-dien-tu,D23,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50600,DSG,cnkt-co-dien-tu,D24,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50601,DSG,cnkt-co-dien-tu,D25,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50602,DSG,cnkt-co-dien-tu,D27,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50603,DSG,cnkt-co-dien-tu,D28,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50604,DSG,cnkt-co-dien-tu,D29,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50605,DSG,cnkt-co-dien-tu,D30,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50606,DSG,cnkt-co-dien-tu,D32,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50607,DSG,cnkt-co-dien-tu,D33,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50608,DSG,cnkt-co-dien-tu,D34,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50609,DSG,cnkt-co-dien-tu,D35,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50610,DSG,cnkt-co-dien-tu,D37,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50611,DSG,cnkt-co-dien-tu,D38,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50612,DSG,cnkt-co-dien-tu,D39,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50613,DSG,cnkt-co-dien-tu,D40,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50614,DSG,cnkt-co-dien-tu,D84,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50615,DSG,cnkt-co-dien-tu,D86,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50616,DSG,cnkt-co-dien-tu,D87,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50617,DSG,cnkt-co-dien-tu,D88,Điểm học bạ,2025,18.0,CNKT cơ điện tử
50618,DSG,cnkt-co-dien-tu,A00,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50619,DSG,cnkt-co-dien-tu,A01,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50620,DSG,cnkt-co-dien-tu,A02,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50621,DSG,cnkt-co-dien-tu,A03,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50622,DSG,cnkt-co-dien-tu,A04,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50623,DSG,cnkt-co-dien-tu,A05,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50624,DSG,cnkt-co-dien-tu,A06,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50625,DSG,cnkt-co-dien-tu,A07,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50626,DSG,cnkt-co-dien-tu,A08,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50627,DSG,cnkt-co-dien-tu,B00,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50628,DSG,cnkt-co-dien-tu,B01,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50629,DSG,cnkt-co-dien-tu,B02,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50630,DSG,cnkt-co-dien-tu,B03,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50631,DSG,cnkt-co-dien-tu,B08,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50632,DSG,cnkt-co-dien-tu,C01,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50633,DSG,cnkt-co-dien-tu,C02,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50634,DSG,cnkt-co-dien-tu,C03,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50635,DSG,cnkt-co-dien-tu,C04,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50636,DSG,cnkt-co-dien-tu,C14,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50637,DSG,cnkt-co-dien-tu,D01,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50638,DSG,cnkt-co-dien-tu,D02,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50639,DSG,cnkt-co-dien-tu,D03,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50640,DSG,cnkt-co-dien-tu,D04,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50641,DSG,cnkt-co-dien-tu,D06,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50642,DSG,cnkt-co-dien-tu,D07,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50643,DSG,cnkt-co-dien-tu,D09,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50644,DSG,cnkt-co-dien-tu,D10,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50645,DSG,cnkt-co-dien-tu,D17,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50646,DSG,cnkt-co-dien-tu,D18,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
