id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
50647,DSG,cnkt-co-dien-tu,D19,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50648,DSG,cnkt-co-dien-tu,D20,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50649,DSG,cnkt-co-dien-tu,D22,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50650,DSG,cnkt-co-dien-tu,D23,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50651,DSG,cnkt-co-dien-tu,D24,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50652,DSG,cnkt-co-dien-tu,D25,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50653,DSG,cnkt-co-dien-tu,D27,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50654,DSG,cnkt-co-dien-tu,D28,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50655,DSG,cnkt-co-dien-tu,D29,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50656,DSG,cnkt-co-dien-tu,D30,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50657,DSG,cnkt-co-dien-tu,D32,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50658,DSG,cnkt-co-dien-tu,D33,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50659,DSG,cnkt-co-dien-tu,D34,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50660,DSG,cnkt-co-dien-tu,D35,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50661,DSG,cnkt-co-dien-tu,D37,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50662,DSG,cnkt-co-dien-tu,D38,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50663,DSG,cnkt-co-dien-tu,D39,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50664,DSG,cnkt-co-dien-tu,D40,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50665,DSG,cnkt-co-dien-tu,D84,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50666,DSG,cnkt-co-dien-tu,D86,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50667,DSG,cnkt-co-dien-tu,D87,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50668,DSG,cnkt-co-dien-tu,D88,Điểm thi THPT,2025,15.0,CNKT cơ điện tử
50669,DSG,cnkt-dien-dien-tu,A00,Điểm học bạ,2025,18.0,CNKT điện điện tử
50670,DSG,cnkt-dien-dien-tu,A01,Điểm học bạ,2025,18.0,CNKT điện điện tử
50671,DSG,cnkt-dien-dien-tu,A02,Điểm học bạ,2025,18.0,CNKT điện điện tử
50672,DSG,cnkt-dien-dien-tu,A03,Điểm học bạ,2025,18.0,CNKT điện điện tử
50673,DSG,cnkt-dien-dien-tu,A04,Điểm học bạ,2025,18.0,CNKT điện điện tử
50674,DSG,cnkt-dien-dien-tu,A05,Điểm học bạ,2025,18.0,CNKT điện điện tử
50675,DSG,cnkt-dien-dien-tu,A06,Điểm học bạ,2025,18.0,CNKT điện điện tử
50676,DSG,cnkt-dien-dien-tu,A07,Điểm học bạ,2025,18.0,CNKT điện điện tử
50677,DSG,cnkt-dien-dien-tu,A08,Điểm học bạ,2025,18.0,CNKT điện điện tử
50678,DSG,cnkt-dien-dien-tu,B00,Điểm học bạ,2025,18.0,CNKT điện điện tử
50679,DSG,cnkt-dien-dien-tu,B01,Điểm học bạ,2025,18.0,CNKT điện điện tử
50680,DSG,cnkt-dien-dien-tu,B02,Điểm học bạ,2025,18.0,CNKT điện điện tử
50681,DSG,cnkt-dien-dien-tu,B03,Điểm học bạ,2025,18.0,CNKT điện điện tử
50682,DSG,cnkt-dien-dien-tu,B08,Điểm học bạ,2025,18.0,CNKT điện điện tử
50683,DSG,cnkt-dien-dien-tu,C01,Điểm học bạ,2025,18.0,CNKT điện điện tử
50684,DSG,cnkt-dien-dien-tu,C02,Điểm học bạ,2025,18.0,CNKT điện điện tử
50685,DSG,cnkt-dien-dien-tu,C03,Điểm học bạ,2025,18.0,CNKT điện điện tử
50686,DSG,cnkt-dien-dien-tu,C04,Điểm học bạ,2025,18.0,CNKT điện điện tử
50687,DSG,cnkt-dien-dien-tu,C14,Điểm học bạ,2025,18.0,CNKT điện điện tử
50688,DSG,cnkt-dien-dien-tu,D01,Điểm học bạ,2025,18.0,CNKT điện điện tử
50689,DSG,cnkt-dien-dien-tu,D02,Điểm học bạ,2025,18.0,CNKT điện điện tử
50690,DSG,cnkt-dien-dien-tu,D03,Điểm học bạ,2025,18.0,CNKT điện điện tử
50691,DSG,cnkt-dien-dien-tu,D04,Điểm học bạ,2025,18.0,CNKT điện điện tử
50692,DSG,cnkt-dien-dien-tu,D06,Điểm học bạ,2025,18.0,CNKT điện điện tử
50693,DSG,cnkt-dien-dien-tu,D07,Điểm học bạ,2025,18.0,CNKT điện điện tử
50694,DSG,cnkt-dien-dien-tu,D09,Điểm học bạ,2025,18.0,CNKT điện điện tử
50695,DSG,cnkt-dien-dien-tu,D10,Điểm học bạ,2025,18.0,CNKT điện điện tử
50696,DSG,cnkt-dien-dien-tu,D17,Điểm học bạ,2025,18.0,CNKT điện điện tử
50697,DSG,cnkt-dien-dien-tu,D18,Điểm học bạ,2025,18.0,CNKT điện điện tử
50698,DSG,cnkt-dien-dien-tu,D19,Điểm học bạ,2025,18.0,CNKT điện điện tử
50699,DSG,cnkt-dien-dien-tu,D20,Điểm học bạ,2025,18.0,CNKT điện điện tử
50700,DSG,cnkt-dien-dien-tu,D22,Điểm học bạ,2025,18.0,CNKT điện điện tử
50701,DSG,cnkt-dien-dien-tu,D23,Điểm học bạ,2025,18.0,CNKT điện điện tử
50702,DSG,cnkt-dien-dien-tu,D24,Điểm học bạ,2025,18.0,CNKT điện điện tử
50703,DSG,cnkt-dien-dien-tu,D25,Điểm học bạ,2025,18.0,CNKT điện điện tử
50704,DSG,cnkt-dien-dien-tu,D27,Điểm học bạ,2025,18.0,CNKT điện điện tử
50705,DSG,cnkt-dien-dien-tu,D28,Điểm học bạ,2025,18.0,CNKT điện điện tử
50706,DSG,cnkt-dien-dien-tu,D29,Điểm học bạ,2025,18.0,CNKT điện điện tử
50707,DSG,cnkt-dien-dien-tu,D30,Điểm học bạ,2025,18.0,CNKT điện điện tử
50708,DSG,cnkt-dien-dien-tu,D32,Điểm học bạ,2025,18.0,CNKT điện điện tử
50709,DSG,cnkt-dien-dien-tu,D33,Điểm học bạ,2025,18.0,CNKT điện điện tử
50710,DSG,cnkt-dien-dien-tu,D34,Điểm học bạ,2025,18.0,CNKT điện điện tử
50711,DSG,cnkt-dien-dien-tu,D35,Điểm học bạ,2025,18.0,CNKT điện điện tử
50712,DSG,cnkt-dien-dien-tu,D37,Điểm học bạ,2025,18.0,CNKT điện điện tử
50713,DSG,cnkt-dien-dien-tu,D38,Điểm học bạ,2025,18.0,CNKT điện điện tử
50714,DSG,cnkt-dien-dien-tu,D39,Điểm học bạ,2025,18.0,CNKT điện điện tử
50715,DSG,cnkt-dien-dien-tu,D40,Điểm học bạ,2025,18.0,CNKT điện điện tử
50716,DSG,cnkt-dien-dien-tu,D84,Điểm học bạ,2025,18.0,CNKT điện điện tử
50717,DSG,cnkt-dien-dien-tu,D86,Điểm học bạ,2025,18.0,CNKT điện điện tử
50718,DSG,cnkt-dien-dien-tu,D87,Điểm học bạ,2025,18.0,CNKT điện điện tử
50719,DSG,cnkt-dien-dien-tu,D88,Điểm học bạ,2025,18.0,CNKT điện điện tử
50720,DSG,cnkt-dien-dien-tu,A00,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50721,DSG,cnkt-dien-dien-tu,A01,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50722,DSG,cnkt-dien-dien-tu,A02,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50723,DSG,cnkt-dien-dien-tu,A03,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50724,DSG,cnkt-dien-dien-tu,A04,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50725,DSG,cnkt-dien-dien-tu,A05,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50726,DSG,cnkt-dien-dien-tu,A06,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50727,DSG,cnkt-dien-dien-tu,A07,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50728,DSG,cnkt-dien-dien-tu,A08,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50729,DSG,cnkt-dien-dien-tu,B00,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50730,DSG,cnkt-dien-dien-tu,B01,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50731,DSG,cnkt-dien-dien-tu,B02,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50732,DSG,cnkt-dien-dien-tu,B03,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50733,DSG,cnkt-dien-dien-tu,B08,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50734,DSG,cnkt-dien-dien-tu,C01,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50735,DSG,cnkt-dien-dien-tu,C02,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50736,DSG,cnkt-dien-dien-tu,C03,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50737,DSG,cnkt-dien-dien-tu,C04,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50738,DSG,cnkt-dien-dien-tu,C14,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50739,DSG,cnkt-dien-dien-tu,D01,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50740,DSG,cnkt-dien-dien-tu,D02,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50741,DSG,cnkt-dien-dien-tu,D03,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50742,DSG,cnkt-dien-dien-tu,D04,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50743,DSG,cnkt-dien-dien-tu,D06,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50744,DSG,cnkt-dien-dien-tu,D07,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50745,DSG,cnkt-dien-dien-tu,D09,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50746,DSG,cnkt-dien-dien-tu,D10,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50747,DSG,cnkt-dien-dien-tu,D17,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50748,DSG,cnkt-dien-dien-tu,D18,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50749,DSG,cnkt-dien-dien-tu,D19,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50750,DSG,cnkt-dien-dien-tu,D20,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50751,DSG,cnkt-dien-dien-tu,D22,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50752,DSG,cnkt-dien-dien-tu,D23,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50753,DSG,cnkt-dien-dien-tu,D24,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50754,DSG,cnkt-dien-dien-tu,D25,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50755,DSG,cnkt-dien-dien-tu,D27,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50756,DSG,cnkt-dien-dien-tu,D28,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50757,DSG,cnkt-dien-dien-tu,D29,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50758,DSG,cnkt-dien-dien-tu,D30,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50759,DSG,cnkt-dien-dien-tu,D32,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50760,DSG,cnkt-dien-dien-tu,D33,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50761,DSG,cnkt-dien-dien-tu,D34,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50762,DSG,cnkt-dien-dien-tu,D35,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50763,DSG,cnkt-dien-dien-tu,D37,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50764,DSG,cnkt-dien-dien-tu,D38,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50765,DSG,cnkt-dien-dien-tu,D39,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50766,DSG,cnkt-dien-dien-tu,D40,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50767,DSG,cnkt-dien-dien-tu,D84,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50768,DSG,cnkt-dien-dien-tu,D86,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50769,DSG,cnkt-dien-dien-tu,D87,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50770,DSG,cnkt-dien-dien-tu,D88,Điểm thi THPT,2025,15.0,CNKT điện điện tử
50771,DSG,cnkt-dien-tu-vien-thong,A00,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50772,DSG,cnkt-dien-tu-vien-thong,A01,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50773,DSG,cnkt-dien-tu-vien-thong,D01,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50774,DSG,cnkt-dien-tu-vien-thong,D02,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50775,DSG,cnkt-dien-tu-vien-thong,D03,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50776,DSG,cnkt-dien-tu-vien-thong,D04,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50777,DSG,cnkt-dien-tu-vien-thong,D05,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50778,DSG,cnkt-dien-tu-vien-thong,D06,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50779,DSG,cnkt-dien-tu-vien-thong,D26,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50780,DSG,cnkt-dien-tu-vien-thong,D27,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50781,DSG,cnkt-dien-tu-vien-thong,D28,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50782,DSG,cnkt-dien-tu-vien-thong,D29,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50783,DSG,cnkt-dien-tu-vien-thong,D30,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50784,DSG,cnkt-dien-tu-vien-thong,D90,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50785,DSG,cnkt-dien-tu-vien-thong,D91,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50786,DSG,cnkt-dien-tu-vien-thong,D92,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50787,DSG,cnkt-dien-tu-vien-thong,D93,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50788,DSG,cnkt-dien-tu-vien-thong,D94,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50789,DSG,cnkt-dien-tu-vien-thong,D95,Điểm thi THPT,2024,15.0,CNKT Điện tử viễn thông
50790,DSG,cnkt-dien-tu-vien-thong,A00,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50791,DSG,cnkt-dien-tu-vien-thong,A01,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50792,DSG,cnkt-dien-tu-vien-thong,A02,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50793,DSG,cnkt-dien-tu-vien-thong,A03,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50794,DSG,cnkt-dien-tu-vien-thong,A04,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50795,DSG,cnkt-dien-tu-vien-thong,A05,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50796,DSG,cnkt-dien-tu-vien-thong,A06,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50797,DSG,cnkt-dien-tu-vien-thong,A07,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50798,DSG,cnkt-dien-tu-vien-thong,A08,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50799,DSG,cnkt-dien-tu-vien-thong,B00,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50800,DSG,cnkt-dien-tu-vien-thong,B01,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50801,DSG,cnkt-dien-tu-vien-thong,B02,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50802,DSG,cnkt-dien-tu-vien-thong,B03,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50803,DSG,cnkt-dien-tu-vien-thong,B08,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50804,DSG,cnkt-dien-tu-vien-thong,C01,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50805,DSG,cnkt-dien-tu-vien-thong,C02,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50806,DSG,cnkt-dien-tu-vien-thong,C03,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50807,DSG,cnkt-dien-tu-vien-thong,C04,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50808,DSG,cnkt-dien-tu-vien-thong,C14,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50809,DSG,cnkt-dien-tu-vien-thong,D01,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50810,DSG,cnkt-dien-tu-vien-thong,D02,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50811,DSG,cnkt-dien-tu-vien-thong,D03,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50812,DSG,cnkt-dien-tu-vien-thong,D04,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50813,DSG,cnkt-dien-tu-vien-thong,D06,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50814,DSG,cnkt-dien-tu-vien-thong,D07,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50815,DSG,cnkt-dien-tu-vien-thong,D09,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50816,DSG,cnkt-dien-tu-vien-thong,D10,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50817,DSG,cnkt-dien-tu-vien-thong,D17,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50818,DSG,cnkt-dien-tu-vien-thong,D18,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50819,DSG,cnkt-dien-tu-vien-thong,D19,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50820,DSG,cnkt-dien-tu-vien-thong,D20,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50821,DSG,cnkt-dien-tu-vien-thong,D22,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50822,DSG,cnkt-dien-tu-vien-thong,D23,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50823,DSG,cnkt-dien-tu-vien-thong,D24,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50824,DSG,cnkt-dien-tu-vien-thong,D25,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50825,DSG,cnkt-dien-tu-vien-thong,D27,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50826,DSG,cnkt-dien-tu-vien-thong,D28,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50827,DSG,cnkt-dien-tu-vien-thong,D29,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50828,DSG,cnkt-dien-tu-vien-thong,D30,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50829,DSG,cnkt-dien-tu-vien-thong,D32,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50830,DSG,cnkt-dien-tu-vien-thong,D33,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50831,DSG,cnkt-dien-tu-vien-thong,D34,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50832,DSG,cnkt-dien-tu-vien-thong,D35,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50833,DSG,cnkt-dien-tu-vien-thong,D37,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50834,DSG,cnkt-dien-tu-vien-thong,D38,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50835,DSG,cnkt-dien-tu-vien-thong,D39,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50836,DSG,cnkt-dien-tu-vien-thong,D40,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50837,DSG,cnkt-dien-tu-vien-thong,D84,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50838,DSG,cnkt-dien-tu-vien-thong,D86,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50839,DSG,cnkt-dien-tu-vien-thong,D87,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50840,DSG,cnkt-dien-tu-vien-thong,D88,Điểm học bạ,2025,18.0,CNKT điện tử viễn thông
50841,DSG,cnkt-dien-tu-vien-thong,A00,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50842,DSG,cnkt-dien-tu-vien-thong,A01,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50843,DSG,cnkt-dien-tu-vien-thong,A02,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50844,DSG,cnkt-dien-tu-vien-thong,A03,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50845,DSG,cnkt-dien-tu-vien-thong,A04,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50846,DSG,cnkt-dien-tu-vien-thong,A05,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50847,DSG,cnkt-dien-tu-vien-thong,A06,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50848,DSG,cnkt-dien-tu-vien-thong,A07,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50849,DSG,cnkt-dien-tu-vien-thong,A08,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50850,DSG,cnkt-dien-tu-vien-thong,B00,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50851,DSG,cnkt-dien-tu-vien-thong,B01,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50852,DSG,cnkt-dien-tu-vien-thong,B02,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50853,DSG,cnkt-dien-tu-vien-thong,B03,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50854,DSG,cnkt-dien-tu-vien-thong,B08,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50855,DSG,cnkt-dien-tu-vien-thong,C01,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50856,DSG,cnkt-dien-tu-vien-thong,C02,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50857,DSG,cnkt-dien-tu-vien-thong,C03,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50858,DSG,cnkt-dien-tu-vien-thong,C04,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50859,DSG,cnkt-dien-tu-vien-thong,C14,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50860,DSG,cnkt-dien-tu-vien-thong,D01,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50861,DSG,cnkt-dien-tu-vien-thong,D02,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50862,DSG,cnkt-dien-tu-vien-thong,D03,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50863,DSG,cnkt-dien-tu-vien-thong,D04,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50864,DSG,cnkt-dien-tu-vien-thong,D06,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50865,DSG,cnkt-dien-tu-vien-thong,D07,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50866,DSG,cnkt-dien-tu-vien-thong,D09,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50867,DSG,cnkt-dien-tu-vien-thong,D10,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50868,DSG,cnkt-dien-tu-vien-thong,D17,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50869,DSG,cnkt-dien-tu-vien-thong,D18,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50870,DSG,cnkt-dien-tu-vien-thong,D19,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50871,DSG,cnkt-dien-tu-vien-thong,D20,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50872,DSG,cnkt-dien-tu-vien-thong,D22,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50873,DSG,cnkt-dien-tu-vien-thong,D23,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50874,DSG,cnkt-dien-tu-vien-thong,D24,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50875,DSG,cnkt-dien-tu-vien-thong,D25,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50876,DSG,cnkt-dien-tu-vien-thong,D27,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50877,DSG,cnkt-dien-tu-vien-thong,D28,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50878,DSG,cnkt-dien-tu-vien-thong,D29,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50879,DSG,cnkt-dien-tu-vien-thong,D30,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50880,DSG,cnkt-dien-tu-vien-thong,D32,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50881,DSG,cnkt-dien-tu-vien-thong,D33,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50882,DSG,cnkt-dien-tu-vien-thong,D34,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50883,DSG,cnkt-dien-tu-vien-thong,D35,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50884,DSG,cnkt-dien-tu-vien-thong,D37,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50885,DSG,cnkt-dien-tu-vien-thong,D38,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50886,DSG,cnkt-dien-tu-vien-thong,D39,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50887,DSG,cnkt-dien-tu-vien-thong,D40,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50888,DSG,cnkt-dien-tu-vien-thong,D84,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50889,DSG,cnkt-dien-tu-vien-thong,D86,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50890,DSG,cnkt-dien-tu-vien-thong,D87,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
50891,DSG,cnkt-dien-tu-vien-thong,D88,Điểm thi THPT,2025,15.0,CNKT điện tử viễn thông
