id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
50892,DSG,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50893,DSG,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50894,DSG,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50895,DSG,cong-nghe-ky-thuat-co-dien-tu,D02,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50896,DSG,cong-nghe-ky-thuat-co-dien-tu,D03,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50897,DSG,cong-nghe-ky-thuat-co-dien-tu,D04,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50898,DSG,cong-nghe-ky-thuat-co-dien-tu,D05,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50899,DSG,cong-nghe-ky-thuat-co-dien-tu,D06,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50900,DSG,cong-nghe-ky-thuat-co-dien-tu,D26,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50901,DSG,cong-nghe-ky-thuat-co-dien-tu,D27,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50902,DSG,cong-nghe-ky-thuat-co-dien-tu,D28,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50903,DSG,cong-nghe-ky-thuat-co-dien-tu,D29,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50904,DSG,cong-nghe-ky-thuat-co-dien-tu,D30,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50905,DSG,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50906,DSG,cong-nghe-ky-thuat-co-dien-tu,D91,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50907,DSG,cong-nghe-ky-thuat-co-dien-tu,D92,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50908,DSG,cong-nghe-ky-thuat-co-dien-tu,D93,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50909,DSG,cong-nghe-ky-thuat-co-dien-tu,D94,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50910,DSG,cong-nghe-ky-thuat-co-dien-tu,D95,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ - Điện tử
50911,DSG,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50912,DSG,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50913,DSG,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50914,DSG,cong-nghe-ky-thuat-co-dien-tu,D02,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50915,DSG,cong-nghe-ky-thuat-co-dien-tu,D03,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50916,DSG,cong-nghe-ky-thuat-co-dien-tu,D04,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50917,DSG,cong-nghe-ky-thuat-co-dien-tu,D05,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50918,DSG,cong-nghe-ky-thuat-co-dien-tu,D06,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50919,DSG,cong-nghe-ky-thuat-co-dien-tu,D26,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50920,DSG,cong-nghe-ky-thuat-co-dien-tu,D27,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50921,DSG,cong-nghe-ky-thuat-co-dien-tu,D28,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50922,DSG,cong-nghe-ky-thuat-co-dien-tu,D29,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50923,DSG,cong-nghe-ky-thuat-co-dien-tu,D30,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50924,DSG,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50925,DSG,cong-nghe-ky-thuat-co-dien-tu,D91,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50926,DSG,cong-nghe-ky-thuat-co-dien-tu,D92,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50927,DSG,cong-nghe-ky-thuat-co-dien-tu,D93,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50928,DSG,cong-nghe-ky-thuat-co-dien-tu,D94,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50929,DSG,cong-nghe-ky-thuat-co-dien-tu,D95,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ - Điện tử
50930,DSG,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50931,DSG,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50932,DSG,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50933,DSG,cong-nghe-ky-thuat-co-dien-tu,D02,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50934,DSG,cong-nghe-ky-thuat-co-dien-tu,D03,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50935,DSG,cong-nghe-ky-thuat-co-dien-tu,D04,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50936,DSG,cong-nghe-ky-thuat-co-dien-tu,D05,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50937,DSG,cong-nghe-ky-thuat-co-dien-tu,D06,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50938,DSG,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50939,DSG,cong-nghe-ky-thuat-co-dien-tu,D21,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50940,DSG,cong-nghe-ky-thuat-co-dien-tu,D22,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50941,DSG,cong-nghe-ky-thuat-co-dien-tu,D23,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50942,DSG,cong-nghe-ky-thuat-co-dien-tu,D24,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50943,DSG,cong-nghe-ky-thuat-co-dien-tu,D25,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50944,DSG,cong-nghe-ky-thuat-co-dien-tu,D26,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50945,DSG,cong-nghe-ky-thuat-co-dien-tu,D27,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50946,DSG,cong-nghe-ky-thuat-co-dien-tu,D28,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50947,DSG,cong-nghe-ky-thuat-co-dien-tu,D29,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50948,DSG,cong-nghe-ky-thuat-co-dien-tu,D30,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
50949,DSG,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50950,DSG,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50951,DSG,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50952,DSG,cong-nghe-ky-thuat-co-dien-tu,D02,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50953,DSG,cong-nghe-ky-thuat-co-dien-tu,D03,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50954,DSG,cong-nghe-ky-thuat-co-dien-tu,D04,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50955,DSG,cong-nghe-ky-thuat-co-dien-tu,D05,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50956,DSG,cong-nghe-ky-thuat-co-dien-tu,D06,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50957,DSG,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50958,DSG,cong-nghe-ky-thuat-co-dien-tu,D21,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50959,DSG,cong-nghe-ky-thuat-co-dien-tu,D22,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50960,DSG,cong-nghe-ky-thuat-co-dien-tu,D23,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50961,DSG,cong-nghe-ky-thuat-co-dien-tu,D24,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50962,DSG,cong-nghe-ky-thuat-co-dien-tu,D25,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50963,DSG,cong-nghe-ky-thuat-co-dien-tu,D26,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50964,DSG,cong-nghe-ky-thuat-co-dien-tu,D27,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50965,DSG,cong-nghe-ky-thuat-co-dien-tu,D28,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50966,DSG,cong-nghe-ky-thuat-co-dien-tu,D29,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50967,DSG,cong-nghe-ky-thuat-co-dien-tu,D30,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
50968,DSG,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ điện tử
50969,DSG,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ điện tử
50970,DSG,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ điện tử
50971,DSG,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
50972,DSG,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
50973,DSG,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
50974,DSG,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
50975,DSG,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50976,DSG,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50977,DSG,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50978,DSG,cong-nghe-ky-thuat-co-dien-tu,D02,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50979,DSG,cong-nghe-ky-thuat-co-dien-tu,D03,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50980,DSG,cong-nghe-ky-thuat-co-dien-tu,D04,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50981,DSG,cong-nghe-ky-thuat-co-dien-tu,D05,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50982,DSG,cong-nghe-ky-thuat-co-dien-tu,D06,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50983,DSG,cong-nghe-ky-thuat-co-dien-tu,D26,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50984,DSG,cong-nghe-ky-thuat-co-dien-tu,D27,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50985,DSG,cong-nghe-ky-thuat-co-dien-tu,D28,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50986,DSG,cong-nghe-ky-thuat-co-dien-tu,D29,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50987,DSG,cong-nghe-ky-thuat-co-dien-tu,D30,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50988,DSG,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50989,DSG,cong-nghe-ky-thuat-co-dien-tu,D91,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
