id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
50990,DSG,cong-nghe-ky-thuat-co-dien-tu,D92,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50991,DSG,cong-nghe-ky-thuat-co-dien-tu,D93,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50992,DSG,cong-nghe-ky-thuat-co-dien-tu,D94,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50993,DSG,cong-nghe-ky-thuat-co-dien-tu,D95,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
50994,DSG,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
50995,DSG,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
50996,DSG,cong-nghe-ky-thuat-co-khi,A02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
50997,DSG,cong-nghe-ky-thuat-co-khi,A03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
50998,DSG,cong-nghe-ky-thuat-co-khi,A04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
50999,DSG,cong-nghe-ky-thuat-co-khi,A05,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51000,DSG,cong-nghe-ky-thuat-co-khi,A06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51001,DSG,cong-nghe-ky-thuat-co-khi,A07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51002,DSG,cong-nghe-ky-thuat-co-khi,A08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51003,DSG,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51004,DSG,cong-nghe-ky-thuat-co-khi,B01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51005,DSG,cong-nghe-ky-thuat-co-khi,B02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51006,DSG,cong-nghe-ky-thuat-co-khi,B03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51007,DSG,cong-nghe-ky-thuat-co-khi,B08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51008,DSG,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51009,DSG,cong-nghe-ky-thuat-co-khi,C02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51010,DSG,cong-nghe-ky-thuat-co-khi,C03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51011,DSG,cong-nghe-ky-thuat-co-khi,C04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51012,DSG,cong-nghe-ky-thuat-co-khi,C14,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51013,DSG,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51014,DSG,cong-nghe-ky-thuat-co-khi,D02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51015,DSG,cong-nghe-ky-thuat-co-khi,D03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51016,DSG,cong-nghe-ky-thuat-co-khi,D04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51017,DSG,cong-nghe-ky-thuat-co-khi,D06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51018,DSG,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51019,DSG,cong-nghe-ky-thuat-co-khi,D09,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51020,DSG,cong-nghe-ky-thuat-co-khi,D10,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51021,DSG,cong-nghe-ky-thuat-co-khi,D17,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51022,DSG,cong-nghe-ky-thuat-co-khi,D18,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51023,DSG,cong-nghe-ky-thuat-co-khi,D19,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51024,DSG,cong-nghe-ky-thuat-co-khi,D20,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51025,DSG,cong-nghe-ky-thuat-co-khi,D22,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51026,DSG,cong-nghe-ky-thuat-co-khi,D23,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51027,DSG,cong-nghe-ky-thuat-co-khi,D24,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51028,DSG,cong-nghe-ky-thuat-co-khi,D25,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51029,DSG,cong-nghe-ky-thuat-co-khi,D27,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51030,DSG,cong-nghe-ky-thuat-co-khi,D28,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51031,DSG,cong-nghe-ky-thuat-co-khi,D29,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51032,DSG,cong-nghe-ky-thuat-co-khi,D30,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51033,DSG,cong-nghe-ky-thuat-co-khi,D32,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51034,DSG,cong-nghe-ky-thuat-co-khi,D33,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51035,DSG,cong-nghe-ky-thuat-co-khi,D34,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51036,DSG,cong-nghe-ky-thuat-co-khi,D35,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51037,DSG,cong-nghe-ky-thuat-co-khi,D37,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51038,DSG,cong-nghe-ky-thuat-co-khi,D38,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51039,DSG,cong-nghe-ky-thuat-co-khi,D39,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51040,DSG,cong-nghe-ky-thuat-co-khi,D40,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51041,DSG,cong-nghe-ky-thuat-co-khi,D84,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51042,DSG,cong-nghe-ky-thuat-co-khi,D86,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51043,DSG,cong-nghe-ky-thuat-co-khi,D87,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51044,DSG,cong-nghe-ky-thuat-co-khi,D88,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
51045,DSG,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51046,DSG,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51047,DSG,cong-nghe-ky-thuat-co-khi,A02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51048,DSG,cong-nghe-ky-thuat-co-khi,A03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51049,DSG,cong-nghe-ky-thuat-co-khi,A04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51050,DSG,cong-nghe-ky-thuat-co-khi,A05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51051,DSG,cong-nghe-ky-thuat-co-khi,A06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51052,DSG,cong-nghe-ky-thuat-co-khi,A07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51053,DSG,cong-nghe-ky-thuat-co-khi,A08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51054,DSG,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51055,DSG,cong-nghe-ky-thuat-co-khi,B01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51056,DSG,cong-nghe-ky-thuat-co-khi,B02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51057,DSG,cong-nghe-ky-thuat-co-khi,B03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51058,DSG,cong-nghe-ky-thuat-co-khi,B08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51059,DSG,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51060,DSG,cong-nghe-ky-thuat-co-khi,C02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51061,DSG,cong-nghe-ky-thuat-co-khi,C03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51062,DSG,cong-nghe-ky-thuat-co-khi,C04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51063,DSG,cong-nghe-ky-thuat-co-khi,C14,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51064,DSG,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51065,DSG,cong-nghe-ky-thuat-co-khi,D02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51066,DSG,cong-nghe-ky-thuat-co-khi,D03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51067,DSG,cong-nghe-ky-thuat-co-khi,D04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51068,DSG,cong-nghe-ky-thuat-co-khi,D06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51069,DSG,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51070,DSG,cong-nghe-ky-thuat-co-khi,D09,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51071,DSG,cong-nghe-ky-thuat-co-khi,D10,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51072,DSG,cong-nghe-ky-thuat-co-khi,D17,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51073,DSG,cong-nghe-ky-thuat-co-khi,D18,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51074,DSG,cong-nghe-ky-thuat-co-khi,D19,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51075,DSG,cong-nghe-ky-thuat-co-khi,D20,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51076,DSG,cong-nghe-ky-thuat-co-khi,D22,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51077,DSG,cong-nghe-ky-thuat-co-khi,D23,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51078,DSG,cong-nghe-ky-thuat-co-khi,D24,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51079,DSG,cong-nghe-ky-thuat-co-khi,D25,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51080,DSG,cong-nghe-ky-thuat-co-khi,D27,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51081,DSG,cong-nghe-ky-thuat-co-khi,D28,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51082,DSG,cong-nghe-ky-thuat-co-khi,D29,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51083,DSG,cong-nghe-ky-thuat-co-khi,D30,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51084,DSG,cong-nghe-ky-thuat-co-khi,D32,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51085,DSG,cong-nghe-ky-thuat-co-khi,D33,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51086,DSG,cong-nghe-ky-thuat-co-khi,D34,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51087,DSG,cong-nghe-ky-thuat-co-khi,D35,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51088,DSG,cong-nghe-ky-thuat-co-khi,D37,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51089,DSG,cong-nghe-ky-thuat-co-khi,D38,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51090,DSG,cong-nghe-ky-thuat-co-khi,D39,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51091,DSG,cong-nghe-ky-thuat-co-khi,D40,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51092,DSG,cong-nghe-ky-thuat-co-khi,D84,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51093,DSG,cong-nghe-ky-thuat-co-khi,D86,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51094,DSG,cong-nghe-ky-thuat-co-khi,D87,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51095,DSG,cong-nghe-ky-thuat-co-khi,D88,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
51096,DSG,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51097,DSG,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
