id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
51098,DSG,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51099,DSG,cong-nghe-ky-thuat-dien-dien-tu,D02,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51100,DSG,cong-nghe-ky-thuat-dien-dien-tu,D03,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51101,DSG,cong-nghe-ky-thuat-dien-dien-tu,D04,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51102,DSG,cong-nghe-ky-thuat-dien-dien-tu,D05,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51103,DSG,cong-nghe-ky-thuat-dien-dien-tu,D06,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51104,DSG,cong-nghe-ky-thuat-dien-dien-tu,D26,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51105,DSG,cong-nghe-ky-thuat-dien-dien-tu,D27,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51106,DSG,cong-nghe-ky-thuat-dien-dien-tu,D28,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51107,DSG,cong-nghe-ky-thuat-dien-dien-tu,D29,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51108,DSG,cong-nghe-ky-thuat-dien-dien-tu,D30,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51109,DSG,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51110,DSG,cong-nghe-ky-thuat-dien-dien-tu,D91,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51111,DSG,cong-nghe-ky-thuat-dien-dien-tu,D92,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51112,DSG,cong-nghe-ky-thuat-dien-dien-tu,D93,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51113,DSG,cong-nghe-ky-thuat-dien-dien-tu,D94,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51114,DSG,cong-nghe-ky-thuat-dien-dien-tu,D95,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện - Điện tử
51115,DSG,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51116,DSG,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51117,DSG,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51118,DSG,cong-nghe-ky-thuat-dien-dien-tu,D02,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51119,DSG,cong-nghe-ky-thuat-dien-dien-tu,D03,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51120,DSG,cong-nghe-ky-thuat-dien-dien-tu,D04,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51121,DSG,cong-nghe-ky-thuat-dien-dien-tu,D05,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51122,DSG,cong-nghe-ky-thuat-dien-dien-tu,D06,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51123,DSG,cong-nghe-ky-thuat-dien-dien-tu,D26,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51124,DSG,cong-nghe-ky-thuat-dien-dien-tu,D27,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51125,DSG,cong-nghe-ky-thuat-dien-dien-tu,D28,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51126,DSG,cong-nghe-ky-thuat-dien-dien-tu,D29,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51127,DSG,cong-nghe-ky-thuat-dien-dien-tu,D30,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51128,DSG,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51129,DSG,cong-nghe-ky-thuat-dien-dien-tu,D91,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51130,DSG,cong-nghe-ky-thuat-dien-dien-tu,D92,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51131,DSG,cong-nghe-ky-thuat-dien-dien-tu,D93,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51132,DSG,cong-nghe-ky-thuat-dien-dien-tu,D94,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51133,DSG,cong-nghe-ky-thuat-dien-dien-tu,D95,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện - Điện tử
51134,DSG,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51135,DSG,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51136,DSG,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51137,DSG,cong-nghe-ky-thuat-dien-dien-tu,D02,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51138,DSG,cong-nghe-ky-thuat-dien-dien-tu,D03,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51139,DSG,cong-nghe-ky-thuat-dien-dien-tu,D04,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51140,DSG,cong-nghe-ky-thuat-dien-dien-tu,D05,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51141,DSG,cong-nghe-ky-thuat-dien-dien-tu,D06,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51142,DSG,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51143,DSG,cong-nghe-ky-thuat-dien-dien-tu,D21,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51144,DSG,cong-nghe-ky-thuat-dien-dien-tu,D22,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51145,DSG,cong-nghe-ky-thuat-dien-dien-tu,D23,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51146,DSG,cong-nghe-ky-thuat-dien-dien-tu,D24,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51147,DSG,cong-nghe-ky-thuat-dien-dien-tu,D25,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51148,DSG,cong-nghe-ky-thuat-dien-dien-tu,D26,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51149,DSG,cong-nghe-ky-thuat-dien-dien-tu,D27,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51150,DSG,cong-nghe-ky-thuat-dien-dien-tu,D28,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51151,DSG,cong-nghe-ky-thuat-dien-dien-tu,D29,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51152,DSG,cong-nghe-ky-thuat-dien-dien-tu,D30,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
51153,DSG,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51154,DSG,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51155,DSG,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51156,DSG,cong-nghe-ky-thuat-dien-dien-tu,D02,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51157,DSG,cong-nghe-ky-thuat-dien-dien-tu,D03,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51158,DSG,cong-nghe-ky-thuat-dien-dien-tu,D04,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51159,DSG,cong-nghe-ky-thuat-dien-dien-tu,D05,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51160,DSG,cong-nghe-ky-thuat-dien-dien-tu,D06,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51161,DSG,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51162,DSG,cong-nghe-ky-thuat-dien-dien-tu,D21,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51163,DSG,cong-nghe-ky-thuat-dien-dien-tu,D22,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51164,DSG,cong-nghe-ky-thuat-dien-dien-tu,D23,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51165,DSG,cong-nghe-ky-thuat-dien-dien-tu,D24,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51166,DSG,cong-nghe-ky-thuat-dien-dien-tu,D25,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51167,DSG,cong-nghe-ky-thuat-dien-dien-tu,D26,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51168,DSG,cong-nghe-ky-thuat-dien-dien-tu,D27,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51169,DSG,cong-nghe-ky-thuat-dien-dien-tu,D28,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51170,DSG,cong-nghe-ky-thuat-dien-dien-tu,D29,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51171,DSG,cong-nghe-ky-thuat-dien-dien-tu,D30,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
51172,DSG,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
51173,DSG,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
51174,DSG,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
51175,DSG,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
51176,DSG,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
51177,DSG,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
51178,DSG,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
51179,DSG,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51180,DSG,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51181,DSG,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51182,DSG,cong-nghe-ky-thuat-dien-dien-tu,D02,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51183,DSG,cong-nghe-ky-thuat-dien-dien-tu,D03,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51184,DSG,cong-nghe-ky-thuat-dien-dien-tu,D04,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51185,DSG,cong-nghe-ky-thuat-dien-dien-tu,D05,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51186,DSG,cong-nghe-ky-thuat-dien-dien-tu,D06,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51187,DSG,cong-nghe-ky-thuat-dien-dien-tu,D26,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51188,DSG,cong-nghe-ky-thuat-dien-dien-tu,D27,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51189,DSG,cong-nghe-ky-thuat-dien-dien-tu,D28,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51190,DSG,cong-nghe-ky-thuat-dien-dien-tu,D29,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51191,DSG,cong-nghe-ky-thuat-dien-dien-tu,D30,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51192,DSG,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51193,DSG,cong-nghe-ky-thuat-dien-dien-tu,D91,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51194,DSG,cong-nghe-ky-thuat-dien-dien-tu,D92,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51195,DSG,cong-nghe-ky-thuat-dien-dien-tu,D93,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51196,DSG,cong-nghe-ky-thuat-dien-dien-tu,D94,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51197,DSG,cong-nghe-ky-thuat-dien-dien-tu,D95,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện - điện tử
51198,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51199,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51200,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51201,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D02,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51202,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D03,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51203,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D04,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51204,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D05,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51205,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D06,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51206,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D26,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51207,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D27,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51208,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D28,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51209,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D29,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51210,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D30,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51211,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51212,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D91,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51213,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D92,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51214,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D93,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51215,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D94,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51216,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D95,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51217,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51218,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51219,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51220,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D02,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51221,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D03,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51222,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D04,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51223,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D05,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51224,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D06,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51225,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D26,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51226,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D27,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51227,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D28,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51228,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D29,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51229,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D30,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51230,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51231,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D91,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51232,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D92,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51233,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D93,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51234,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D94,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51235,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D95,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
51236,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51237,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51238,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51239,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D02,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51240,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D03,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51241,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D04,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51242,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D05,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51243,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D06,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51244,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51245,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D21,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51246,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D22,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51247,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D23,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51248,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D24,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51249,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D25,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51250,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D26,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51251,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D27,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51252,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D28,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51253,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D29,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51254,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D30,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51255,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51256,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51257,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51258,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D02,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51259,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D03,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51260,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D04,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51261,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D05,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51262,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D06,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51263,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51264,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D21,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51265,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D22,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51266,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D23,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51267,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D24,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51268,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D25,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51269,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D26,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51270,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D27,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51271,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D28,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51272,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D29,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51273,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D30,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51274,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51275,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điện tử - viễn thông
