id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
51276,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điện tử - viễn thông
51277,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51278,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51279,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51280,DSG,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điện tử - viễn thông
51281,DSG,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ Thông tin
51282,DSG,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ Thông tin
51283,DSG,cong-nghe-thong-tin,C01,Điểm học bạ,2021,18.0,Công nghệ Thông tin
51284,DSG,cong-nghe-thong-tin,D01,Điểm học bạ,2021,18.0,Công nghệ Thông tin
51285,DSG,cong-nghe-thong-tin,D02,Điểm học bạ,2021,18.0,Công nghệ Thông tin
51286,DSG,cong-nghe-thong-tin,D03,Điểm học bạ,2021,18.0,Công nghệ Thông tin
51287,DSG,cong-nghe-thong-tin,D04,Điểm học bạ,2021,18.0,Công nghệ Thông tin
51288,DSG,cong-nghe-thong-tin,D05,Điểm học bạ,2021,18.0,Công nghệ Thông tin
51289,DSG,cong-nghe-thong-tin,D06,Điểm học bạ,2021,18.0,Công nghệ Thông tin
51290,DSG,cong-nghe-thong-tin,D26,Điểm học bạ,2021,18.0,Công nghệ Thông tin
51291,DSG,cong-nghe-thong-tin,D27,Điểm học bạ,2021,18.0,Công nghệ Thông tin
51292,DSG,cong-nghe-thong-tin,D28,Điểm học bạ,2021,18.0,Công nghệ Thông tin
51293,DSG,cong-nghe-thong-tin,D29,Điểm học bạ,2021,18.0,Công nghệ Thông tin
51294,DSG,cong-nghe-thong-tin,D30,Điểm học bạ,2021,18.0,Công nghệ Thông tin
51295,DSG,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
51296,DSG,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
51297,DSG,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
51298,DSG,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
51299,DSG,cong-nghe-thong-tin,D02,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
51300,DSG,cong-nghe-thong-tin,D03,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
51301,DSG,cong-nghe-thong-tin,D04,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
51302,DSG,cong-nghe-thong-tin,D05,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
51303,DSG,cong-nghe-thong-tin,D06,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
51304,DSG,cong-nghe-thong-tin,D26,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
51305,DSG,cong-nghe-thong-tin,D27,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
51306,DSG,cong-nghe-thong-tin,D28,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
51307,DSG,cong-nghe-thong-tin,D29,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
51308,DSG,cong-nghe-thong-tin,D30,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
51309,DSG,cong-nghe-thong-tin,A00,Điểm học bạ,2022,21.0,Công nghệ thông tin
51310,DSG,cong-nghe-thong-tin,A01,Điểm học bạ,2022,21.0,Công nghệ thông tin
51311,DSG,cong-nghe-thong-tin,C01,Điểm học bạ,2022,21.0,Công nghệ thông tin
51312,DSG,cong-nghe-thong-tin,D01,Điểm học bạ,2022,21.0,Công nghệ thông tin
51313,DSG,cong-nghe-thong-tin,D02,Điểm học bạ,2022,21.0,Công nghệ thông tin
51314,DSG,cong-nghe-thong-tin,D03,Điểm học bạ,2022,21.0,Công nghệ thông tin
51315,DSG,cong-nghe-thong-tin,D04,Điểm học bạ,2022,21.0,Công nghệ thông tin
51316,DSG,cong-nghe-thong-tin,D05,Điểm học bạ,2022,21.0,Công nghệ thông tin
51317,DSG,cong-nghe-thong-tin,D06,Điểm học bạ,2022,21.0,Công nghệ thông tin
51318,DSG,cong-nghe-thong-tin,D26,Điểm học bạ,2022,21.0,Công nghệ thông tin
51319,DSG,cong-nghe-thong-tin,D27,Điểm học bạ,2022,21.0,Công nghệ thông tin
51320,DSG,cong-nghe-thong-tin,D28,Điểm học bạ,2022,21.0,Công nghệ thông tin
51321,DSG,cong-nghe-thong-tin,D29,Điểm học bạ,2022,21.0,Công nghệ thông tin
51322,DSG,cong-nghe-thong-tin,D30,Điểm học bạ,2022,21.0,Công nghệ thông tin
51323,DSG,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,21.5,Công nghệ thông tin
51324,DSG,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,21.5,Công nghệ thông tin
51325,DSG,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,21.5,Công nghệ thông tin
51326,DSG,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,21.5,Công nghệ thông tin
51327,DSG,cong-nghe-thong-tin,D02,Điểm thi THPT,2022,21.5,Công nghệ thông tin
51328,DSG,cong-nghe-thong-tin,D03,Điểm thi THPT,2022,21.5,Công nghệ thông tin
51329,DSG,cong-nghe-thong-tin,D04,Điểm thi THPT,2022,21.5,Công nghệ thông tin
51330,DSG,cong-nghe-thong-tin,D05,Điểm thi THPT,2022,21.5,Công nghệ thông tin
51331,DSG,cong-nghe-thong-tin,D06,Điểm thi THPT,2022,21.5,Công nghệ thông tin
51332,DSG,cong-nghe-thong-tin,D26,Điểm thi THPT,2022,21.5,Công nghệ thông tin
51333,DSG,cong-nghe-thong-tin,D27,Điểm thi THPT,2022,21.5,Công nghệ thông tin
51334,DSG,cong-nghe-thong-tin,D28,Điểm thi THPT,2022,21.5,Công nghệ thông tin
51335,DSG,cong-nghe-thong-tin,D29,Điểm thi THPT,2022,21.5,Công nghệ thông tin
51336,DSG,cong-nghe-thong-tin,D30,Điểm thi THPT,2022,21.5,Công nghệ thông tin
51337,DSG,cong-nghe-thong-tin,A00,Điểm học bạ,2023,19.0,Công nghệ thông tin
51338,DSG,cong-nghe-thong-tin,A01,Điểm học bạ,2023,19.0,Công nghệ thông tin
51339,DSG,cong-nghe-thong-tin,C01,Điểm học bạ,2023,19.0,Công nghệ thông tin
51340,DSG,cong-nghe-thong-tin,D01,Điểm học bạ,2023,19.0,Công nghệ thông tin
51341,DSG,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
51342,DSG,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
51343,DSG,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
51344,DSG,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
51345,DSG,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
51346,DSG,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
51347,DSG,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
51348,DSG,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
51349,DSG,cong-nghe-thong-tin,D02,Điểm thi THPT,2024,15.0,Công nghệ thông tin
51350,DSG,cong-nghe-thong-tin,D03,Điểm thi THPT,2024,15.0,Công nghệ thông tin
51351,DSG,cong-nghe-thong-tin,D04,Điểm thi THPT,2024,15.0,Công nghệ thông tin
51352,DSG,cong-nghe-thong-tin,D05,Điểm thi THPT,2024,15.0,Công nghệ thông tin
51353,DSG,cong-nghe-thong-tin,D06,Điểm thi THPT,2024,15.0,Công nghệ thông tin
51354,DSG,cong-nghe-thong-tin,D26,Điểm thi THPT,2024,15.0,Công nghệ thông tin
51355,DSG,cong-nghe-thong-tin,D27,Điểm thi THPT,2024,15.0,Công nghệ thông tin
51356,DSG,cong-nghe-thong-tin,D28,Điểm thi THPT,2024,15.0,Công nghệ thông tin
51357,DSG,cong-nghe-thong-tin,D29,Điểm thi THPT,2024,15.0,Công nghệ thông tin
51358,DSG,cong-nghe-thong-tin,D30,Điểm thi THPT,2024,15.0,Công nghệ thông tin
51359,DSG,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
51360,DSG,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
51361,DSG,cong-nghe-thong-tin,A02,Điểm học bạ,2025,18.0,Công nghệ thông tin
51362,DSG,cong-nghe-thong-tin,A03,Điểm học bạ,2025,18.0,Công nghệ thông tin
51363,DSG,cong-nghe-thong-tin,A04,Điểm học bạ,2025,18.0,Công nghệ thông tin
51364,DSG,cong-nghe-thong-tin,A05,Điểm học bạ,2025,18.0,Công nghệ thông tin
51365,DSG,cong-nghe-thong-tin,A06,Điểm học bạ,2025,18.0,Công nghệ thông tin
51366,DSG,cong-nghe-thong-tin,A07,Điểm học bạ,2025,18.0,Công nghệ thông tin
51367,DSG,cong-nghe-thong-tin,A08,Điểm học bạ,2025,18.0,Công nghệ thông tin
51368,DSG,cong-nghe-thong-tin,B00,Điểm học bạ,2025,18.0,Công nghệ thông tin
51369,DSG,cong-nghe-thong-tin,B01,Điểm học bạ,2025,18.0,Công nghệ thông tin
51370,DSG,cong-nghe-thong-tin,B02,Điểm học bạ,2025,18.0,Công nghệ thông tin
51371,DSG,cong-nghe-thong-tin,B03,Điểm học bạ,2025,18.0,Công nghệ thông tin
51372,DSG,cong-nghe-thong-tin,B08,Điểm học bạ,2025,18.0,Công nghệ thông tin
51373,DSG,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin
51374,DSG,cong-nghe-thong-tin,C02,Điểm học bạ,2025,18.0,Công nghệ thông tin
51375,DSG,cong-nghe-thong-tin,C03,Điểm học bạ,2025,18.0,Công nghệ thông tin
51376,DSG,cong-nghe-thong-tin,C04,Điểm học bạ,2025,18.0,Công nghệ thông tin
51377,DSG,cong-nghe-thong-tin,C14,Điểm học bạ,2025,18.0,Công nghệ thông tin
51378,DSG,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
51379,DSG,cong-nghe-thong-tin,D02,Điểm học bạ,2025,18.0,Công nghệ thông tin
51380,DSG,cong-nghe-thong-tin,D03,Điểm học bạ,2025,18.0,Công nghệ thông tin
51381,DSG,cong-nghe-thong-tin,D04,Điểm học bạ,2025,18.0,Công nghệ thông tin
51382,DSG,cong-nghe-thong-tin,D06,Điểm học bạ,2025,18.0,Công nghệ thông tin
51383,DSG,cong-nghe-thong-tin,D07,Điểm học bạ,2025,18.0,Công nghệ thông tin
51384,DSG,cong-nghe-thong-tin,D09,Điểm học bạ,2025,18.0,Công nghệ thông tin
51385,DSG,cong-nghe-thong-tin,D10,Điểm học bạ,2025,18.0,Công nghệ thông tin
51386,DSG,cong-nghe-thong-tin,D17,Điểm học bạ,2025,18.0,Công nghệ thông tin
51387,DSG,cong-nghe-thong-tin,D18,Điểm học bạ,2025,18.0,Công nghệ thông tin
51388,DSG,cong-nghe-thong-tin,D19,Điểm học bạ,2025,18.0,Công nghệ thông tin
51389,DSG,cong-nghe-thong-tin,D20,Điểm học bạ,2025,18.0,Công nghệ thông tin
51390,DSG,cong-nghe-thong-tin,D22,Điểm học bạ,2025,18.0,Công nghệ thông tin
51391,DSG,cong-nghe-thong-tin,D23,Điểm học bạ,2025,18.0,Công nghệ thông tin
51392,DSG,cong-nghe-thong-tin,D24,Điểm học bạ,2025,18.0,Công nghệ thông tin
51393,DSG,cong-nghe-thong-tin,D25,Điểm học bạ,2025,18.0,Công nghệ thông tin
51394,DSG,cong-nghe-thong-tin,D27,Điểm học bạ,2025,18.0,Công nghệ thông tin
51395,DSG,cong-nghe-thong-tin,D28,Điểm học bạ,2025,18.0,Công nghệ thông tin
51396,DSG,cong-nghe-thong-tin,D29,Điểm học bạ,2025,18.0,Công nghệ thông tin
51397,DSG,cong-nghe-thong-tin,D30,Điểm học bạ,2025,18.0,Công nghệ thông tin
51398,DSG,cong-nghe-thong-tin,D32,Điểm học bạ,2025,18.0,Công nghệ thông tin
51399,DSG,cong-nghe-thong-tin,D33,Điểm học bạ,2025,18.0,Công nghệ thông tin
51400,DSG,cong-nghe-thong-tin,D34,Điểm học bạ,2025,18.0,Công nghệ thông tin
51401,DSG,cong-nghe-thong-tin,D35,Điểm học bạ,2025,18.0,Công nghệ thông tin
51402,DSG,cong-nghe-thong-tin,D37,Điểm học bạ,2025,18.0,Công nghệ thông tin
51403,DSG,cong-nghe-thong-tin,D38,Điểm học bạ,2025,18.0,Công nghệ thông tin
51404,DSG,cong-nghe-thong-tin,D39,Điểm học bạ,2025,18.0,Công nghệ thông tin
51405,DSG,cong-nghe-thong-tin,D40,Điểm học bạ,2025,18.0,Công nghệ thông tin
51406,DSG,cong-nghe-thong-tin,D84,Điểm học bạ,2025,18.0,Công nghệ thông tin
51407,DSG,cong-nghe-thong-tin,D86,Điểm học bạ,2025,18.0,Công nghệ thông tin
51408,DSG,cong-nghe-thong-tin,D87,Điểm học bạ,2025,18.0,Công nghệ thông tin
51409,DSG,cong-nghe-thong-tin,D88,Điểm học bạ,2025,18.0,Công nghệ thông tin
51410,DSG,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51411,DSG,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51412,DSG,cong-nghe-thong-tin,A02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51413,DSG,cong-nghe-thong-tin,A03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51414,DSG,cong-nghe-thong-tin,A04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51415,DSG,cong-nghe-thong-tin,A05,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51416,DSG,cong-nghe-thong-tin,A06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51417,DSG,cong-nghe-thong-tin,A07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51418,DSG,cong-nghe-thong-tin,A08,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51419,DSG,cong-nghe-thong-tin,B00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51420,DSG,cong-nghe-thong-tin,B01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51421,DSG,cong-nghe-thong-tin,B02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51422,DSG,cong-nghe-thong-tin,B03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51423,DSG,cong-nghe-thong-tin,B08,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51424,DSG,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51425,DSG,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51426,DSG,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51427,DSG,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51428,DSG,cong-nghe-thong-tin,C14,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51429,DSG,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51430,DSG,cong-nghe-thong-tin,D02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51431,DSG,cong-nghe-thong-tin,D03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51432,DSG,cong-nghe-thong-tin,D04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51433,DSG,cong-nghe-thong-tin,D06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51434,DSG,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51435,DSG,cong-nghe-thong-tin,D09,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51436,DSG,cong-nghe-thong-tin,D10,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51437,DSG,cong-nghe-thong-tin,D17,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51438,DSG,cong-nghe-thong-tin,D18,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51439,DSG,cong-nghe-thong-tin,D19,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51440,DSG,cong-nghe-thong-tin,D20,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51441,DSG,cong-nghe-thong-tin,D22,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51442,DSG,cong-nghe-thong-tin,D23,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51443,DSG,cong-nghe-thong-tin,D24,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51444,DSG,cong-nghe-thong-tin,D25,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51445,DSG,cong-nghe-thong-tin,D27,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51446,DSG,cong-nghe-thong-tin,D28,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51447,DSG,cong-nghe-thong-tin,D29,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51448,DSG,cong-nghe-thong-tin,D30,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51449,DSG,cong-nghe-thong-tin,D32,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51450,DSG,cong-nghe-thong-tin,D33,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51451,DSG,cong-nghe-thong-tin,D34,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51452,DSG,cong-nghe-thong-tin,D35,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51453,DSG,cong-nghe-thong-tin,D37,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51454,DSG,cong-nghe-thong-tin,D38,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51455,DSG,cong-nghe-thong-tin,D39,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51456,DSG,cong-nghe-thong-tin,D40,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51457,DSG,cong-nghe-thong-tin,D84,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51458,DSG,cong-nghe-thong-tin,D86,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51459,DSG,cong-nghe-thong-tin,D87,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51460,DSG,cong-nghe-thong-tin,D88,Điểm thi THPT,2025,15.0,Công nghệ thông tin
51461,DSG,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
51462,DSG,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
51463,DSG,cong-nghe-thuc-pham,D01,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
51464,DSG,cong-nghe-thuc-pham,D02,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
51465,DSG,cong-nghe-thuc-pham,D03,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
51466,DSG,cong-nghe-thuc-pham,D04,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
51467,DSG,cong-nghe-thuc-pham,D05,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
51468,DSG,cong-nghe-thuc-pham,D06,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
51469,DSG,cong-nghe-thuc-pham,D08,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
51470,DSG,cong-nghe-thuc-pham,D31,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
51471,DSG,cong-nghe-thuc-pham,D32,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
51472,DSG,cong-nghe-thuc-pham,D33,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
51473,DSG,cong-nghe-thuc-pham,D34,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
51474,DSG,cong-nghe-thuc-pham,D35,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
51475,DSG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
51476,DSG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
51477,DSG,cong-nghe-thuc-pham,D01,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
51478,DSG,cong-nghe-thuc-pham,D02,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
51479,DSG,cong-nghe-thuc-pham,D03,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
51480,DSG,cong-nghe-thuc-pham,D04,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
51481,DSG,cong-nghe-thuc-pham,D05,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
51482,DSG,cong-nghe-thuc-pham,D06,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
51483,DSG,cong-nghe-thuc-pham,D08,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
51484,DSG,cong-nghe-thuc-pham,D31,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
51485,DSG,cong-nghe-thuc-pham,D32,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
51486,DSG,cong-nghe-thuc-pham,D33,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
51487,DSG,cong-nghe-thuc-pham,D34,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
51488,DSG,cong-nghe-thuc-pham,D35,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
51489,DSG,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
51490,DSG,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
51491,DSG,cong-nghe-thuc-pham,D01,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
51492,DSG,cong-nghe-thuc-pham,D02,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
51493,DSG,cong-nghe-thuc-pham,D03,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
51494,DSG,cong-nghe-thuc-pham,D04,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
51495,DSG,cong-nghe-thuc-pham,D05,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
51496,DSG,cong-nghe-thuc-pham,D06,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
51497,DSG,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
51498,DSG,cong-nghe-thuc-pham,D21,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
51499,DSG,cong-nghe-thuc-pham,D22,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
51500,DSG,cong-nghe-thuc-pham,D23,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
51501,DSG,cong-nghe-thuc-pham,D24,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
51502,DSG,cong-nghe-thuc-pham,D25,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
51503,DSG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
51504,DSG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
51505,DSG,cong-nghe-thuc-pham,D01,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
51506,DSG,cong-nghe-thuc-pham,D02,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
51507,DSG,cong-nghe-thuc-pham,D03,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
51508,DSG,cong-nghe-thuc-pham,D04,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
51509,DSG,cong-nghe-thuc-pham,D05,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
51510,DSG,cong-nghe-thuc-pham,D06,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
51511,DSG,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
51512,DSG,cong-nghe-thuc-pham,D21,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
51513,DSG,cong-nghe-thuc-pham,D22,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
51514,DSG,cong-nghe-thuc-pham,D23,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
51515,DSG,cong-nghe-thuc-pham,D24,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
51516,DSG,cong-nghe-thuc-pham,D25,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
51517,DSG,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
51518,DSG,cong-nghe-thuc-pham,A01,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
51519,DSG,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
51520,DSG,cong-nghe-thuc-pham,D14,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
51521,DSG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
51522,DSG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
51523,DSG,cong-nghe-thuc-pham,D01,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
