id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
51524,DSG,cong-nghe-thuc-pham,D08,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
51525,DSG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
51526,DSG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
51527,DSG,cong-nghe-thuc-pham,D01,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
51528,DSG,cong-nghe-thuc-pham,D02,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
51529,DSG,cong-nghe-thuc-pham,D03,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
51530,DSG,cong-nghe-thuc-pham,D04,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
51531,DSG,cong-nghe-thuc-pham,D05,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
51532,DSG,cong-nghe-thuc-pham,D06,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
51533,DSG,cong-nghe-thuc-pham,D08,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
51534,DSG,cong-nghe-thuc-pham,D31,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
51535,DSG,cong-nghe-thuc-pham,D32,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
51536,DSG,cong-nghe-thuc-pham,D33,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
51537,DSG,cong-nghe-thuc-pham,D34,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
51538,DSG,cong-nghe-thuc-pham,D35,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
51539,DSG,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51540,DSG,cong-nghe-thuc-pham,A01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51541,DSG,cong-nghe-thuc-pham,A02,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51542,DSG,cong-nghe-thuc-pham,A03,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51543,DSG,cong-nghe-thuc-pham,A04,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51544,DSG,cong-nghe-thuc-pham,A05,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51545,DSG,cong-nghe-thuc-pham,A06,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51546,DSG,cong-nghe-thuc-pham,A07,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51547,DSG,cong-nghe-thuc-pham,A08,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51548,DSG,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51549,DSG,cong-nghe-thuc-pham,B01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51550,DSG,cong-nghe-thuc-pham,B02,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51551,DSG,cong-nghe-thuc-pham,B03,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51552,DSG,cong-nghe-thuc-pham,B08,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51553,DSG,cong-nghe-thuc-pham,C01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51554,DSG,cong-nghe-thuc-pham,C02,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51555,DSG,cong-nghe-thuc-pham,C03,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51556,DSG,cong-nghe-thuc-pham,C04,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51557,DSG,cong-nghe-thuc-pham,C14,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51558,DSG,cong-nghe-thuc-pham,D01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51559,DSG,cong-nghe-thuc-pham,D02,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51560,DSG,cong-nghe-thuc-pham,D03,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51561,DSG,cong-nghe-thuc-pham,D04,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51562,DSG,cong-nghe-thuc-pham,D06,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51563,DSG,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51564,DSG,cong-nghe-thuc-pham,D09,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51565,DSG,cong-nghe-thuc-pham,D10,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51566,DSG,cong-nghe-thuc-pham,D17,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51567,DSG,cong-nghe-thuc-pham,D18,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51568,DSG,cong-nghe-thuc-pham,D19,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51569,DSG,cong-nghe-thuc-pham,D20,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51570,DSG,cong-nghe-thuc-pham,D22,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51571,DSG,cong-nghe-thuc-pham,D23,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51572,DSG,cong-nghe-thuc-pham,D24,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51573,DSG,cong-nghe-thuc-pham,D25,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51574,DSG,cong-nghe-thuc-pham,D27,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51575,DSG,cong-nghe-thuc-pham,D28,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51576,DSG,cong-nghe-thuc-pham,D29,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51577,DSG,cong-nghe-thuc-pham,D30,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51578,DSG,cong-nghe-thuc-pham,D32,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51579,DSG,cong-nghe-thuc-pham,D33,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51580,DSG,cong-nghe-thuc-pham,D34,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51581,DSG,cong-nghe-thuc-pham,D35,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51582,DSG,cong-nghe-thuc-pham,D37,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51583,DSG,cong-nghe-thuc-pham,D38,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51584,DSG,cong-nghe-thuc-pham,D39,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51585,DSG,cong-nghe-thuc-pham,D40,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51586,DSG,cong-nghe-thuc-pham,D84,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51587,DSG,cong-nghe-thuc-pham,D86,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51588,DSG,cong-nghe-thuc-pham,D87,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51589,DSG,cong-nghe-thuc-pham,D88,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
51590,DSG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51591,DSG,cong-nghe-thuc-pham,A01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51592,DSG,cong-nghe-thuc-pham,A02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51593,DSG,cong-nghe-thuc-pham,A03,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51594,DSG,cong-nghe-thuc-pham,A04,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51595,DSG,cong-nghe-thuc-pham,A05,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51596,DSG,cong-nghe-thuc-pham,A06,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51597,DSG,cong-nghe-thuc-pham,A07,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51598,DSG,cong-nghe-thuc-pham,A08,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51599,DSG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51600,DSG,cong-nghe-thuc-pham,B01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51601,DSG,cong-nghe-thuc-pham,B02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51602,DSG,cong-nghe-thuc-pham,B03,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51603,DSG,cong-nghe-thuc-pham,B08,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51604,DSG,cong-nghe-thuc-pham,C01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51605,DSG,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51606,DSG,cong-nghe-thuc-pham,C03,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51607,DSG,cong-nghe-thuc-pham,C04,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51608,DSG,cong-nghe-thuc-pham,C14,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51609,DSG,cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51610,DSG,cong-nghe-thuc-pham,D02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51611,DSG,cong-nghe-thuc-pham,D03,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51612,DSG,cong-nghe-thuc-pham,D04,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51613,DSG,cong-nghe-thuc-pham,D06,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51614,DSG,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51615,DSG,cong-nghe-thuc-pham,D09,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51616,DSG,cong-nghe-thuc-pham,D10,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51617,DSG,cong-nghe-thuc-pham,D17,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51618,DSG,cong-nghe-thuc-pham,D18,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51619,DSG,cong-nghe-thuc-pham,D19,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51620,DSG,cong-nghe-thuc-pham,D20,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51621,DSG,cong-nghe-thuc-pham,D22,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51622,DSG,cong-nghe-thuc-pham,D23,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51623,DSG,cong-nghe-thuc-pham,D24,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51624,DSG,cong-nghe-thuc-pham,D25,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51625,DSG,cong-nghe-thuc-pham,D27,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51626,DSG,cong-nghe-thuc-pham,D28,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51627,DSG,cong-nghe-thuc-pham,D29,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51628,DSG,cong-nghe-thuc-pham,D30,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51629,DSG,cong-nghe-thuc-pham,D32,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51630,DSG,cong-nghe-thuc-pham,D33,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51631,DSG,cong-nghe-thuc-pham,D34,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51632,DSG,cong-nghe-thuc-pham,D35,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51633,DSG,cong-nghe-thuc-pham,D37,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51634,DSG,cong-nghe-thuc-pham,D38,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51635,DSG,cong-nghe-thuc-pham,D39,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51636,DSG,cong-nghe-thuc-pham,D40,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51637,DSG,cong-nghe-thuc-pham,D84,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51638,DSG,cong-nghe-thuc-pham,D86,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51639,DSG,cong-nghe-thuc-pham,D87,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51640,DSG,cong-nghe-thuc-pham,D88,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
51641,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51642,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A01,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51643,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A02,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51644,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A03,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51645,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A04,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51646,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A05,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51647,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A06,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51648,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A07,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51649,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A08,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51650,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51651,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,B01,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51652,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,B02,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51653,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,B03,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51654,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,B08,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51655,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C00,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51656,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C01,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51657,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C02,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51658,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C03,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51659,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C04,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51660,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C05,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51661,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C06,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51662,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C07,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51663,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C08,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51664,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C09,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51665,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C10,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51666,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C11,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51667,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C12,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51668,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C13,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51669,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C14,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51670,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C19,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51671,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51672,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D02,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51673,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D03,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51674,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D04,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51675,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D06,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51676,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51677,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D09,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51678,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D10,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51679,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D11,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51680,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D12,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51681,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D13,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51682,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D14,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51683,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D15,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51684,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D17,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51685,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D18,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51686,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D19,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51687,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D20,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51688,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D22,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51689,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D23,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51690,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D24,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51691,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D25,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
51692,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51693,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A01,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51694,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A02,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51695,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A03,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51696,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A04,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51697,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A05,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51698,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A06,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51699,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A07,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51700,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,A08,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51701,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51702,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,B01,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51703,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,B02,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51704,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,B03,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51705,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,B08,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51706,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C00,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51707,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C01,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51708,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C02,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51709,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C03,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51710,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C04,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51711,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C05,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51712,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C06,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51713,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C07,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51714,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C08,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51715,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C09,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51716,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C10,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51717,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C11,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51718,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C12,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51719,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C13,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51720,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C14,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51721,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,C19,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51722,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51723,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D02,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51724,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D03,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51725,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D04,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51726,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D06,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51727,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51728,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D09,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
