id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
51729,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D10,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51730,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D11,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51731,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D12,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51732,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D13,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51733,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D14,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51734,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D15,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51735,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D17,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51736,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D18,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51737,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D19,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51738,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D20,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51739,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D22,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51740,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D23,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51741,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D24,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51742,DSG,dam-bao-chat-luong-va-an-toan-thuc-pham,D25,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
51743,DSG,du-lich,A00,Điểm học bạ,2025,18.0,Du lịch
51744,DSG,du-lich,A01,Điểm học bạ,2025,18.0,Du lịch
51745,DSG,du-lich,A02,Điểm học bạ,2025,18.0,Du lịch
51746,DSG,du-lich,A03,Điểm học bạ,2025,18.0,Du lịch
51747,DSG,du-lich,A04,Điểm học bạ,2025,18.0,Du lịch
51748,DSG,du-lich,A05,Điểm học bạ,2025,18.0,Du lịch
51749,DSG,du-lich,A06,Điểm học bạ,2025,18.0,Du lịch
51750,DSG,du-lich,A07,Điểm học bạ,2025,18.0,Du lịch
51751,DSG,du-lich,A08,Điểm học bạ,2025,18.0,Du lịch
51752,DSG,du-lich,B00,Điểm học bạ,2025,18.0,Du lịch
51753,DSG,du-lich,B01,Điểm học bạ,2025,18.0,Du lịch
51754,DSG,du-lich,B02,Điểm học bạ,2025,18.0,Du lịch
51755,DSG,du-lich,B03,Điểm học bạ,2025,18.0,Du lịch
51756,DSG,du-lich,B08,Điểm học bạ,2025,18.0,Du lịch
51757,DSG,du-lich,C00,Điểm học bạ,2025,18.0,Du lịch
51758,DSG,du-lich,C01,Điểm học bạ,2025,18.0,Du lịch
51759,DSG,du-lich,C02,Điểm học bạ,2025,18.0,Du lịch
51760,DSG,du-lich,C03,Điểm học bạ,2025,18.0,Du lịch
51761,DSG,du-lich,C04,Điểm học bạ,2025,18.0,Du lịch
51762,DSG,du-lich,C05,Điểm học bạ,2025,18.0,Du lịch
51763,DSG,du-lich,C06,Điểm học bạ,2025,18.0,Du lịch
51764,DSG,du-lich,C07,Điểm học bạ,2025,18.0,Du lịch
51765,DSG,du-lich,C08,Điểm học bạ,2025,18.0,Du lịch
51766,DSG,du-lich,C09,Điểm học bạ,2025,18.0,Du lịch
51767,DSG,du-lich,C10,Điểm học bạ,2025,18.0,Du lịch
51768,DSG,du-lich,C11,Điểm học bạ,2025,18.0,Du lịch
51769,DSG,du-lich,C12,Điểm học bạ,2025,18.0,Du lịch
51770,DSG,du-lich,C13,Điểm học bạ,2025,18.0,Du lịch
51771,DSG,du-lich,C14,Điểm học bạ,2025,18.0,Du lịch
51772,DSG,du-lich,C19,Điểm học bạ,2025,18.0,Du lịch
51773,DSG,du-lich,D01,Điểm học bạ,2025,18.0,Du lịch
51774,DSG,du-lich,D02,Điểm học bạ,2025,18.0,Du lịch
51775,DSG,du-lich,D03,Điểm học bạ,2025,18.0,Du lịch
51776,DSG,du-lich,D04,Điểm học bạ,2025,18.0,Du lịch
51777,DSG,du-lich,D06,Điểm học bạ,2025,18.0,Du lịch
51778,DSG,du-lich,D07,Điểm học bạ,2025,18.0,Du lịch
51779,DSG,du-lich,D09,Điểm học bạ,2025,18.0,Du lịch
51780,DSG,du-lich,D10,Điểm học bạ,2025,18.0,Du lịch
51781,DSG,du-lich,D11,Điểm học bạ,2025,18.0,Du lịch
51782,DSG,du-lich,D12,Điểm học bạ,2025,18.0,Du lịch
51783,DSG,du-lich,D13,Điểm học bạ,2025,18.0,Du lịch
51784,DSG,du-lich,D14,Điểm học bạ,2025,18.0,Du lịch
51785,DSG,du-lich,D15,Điểm học bạ,2025,18.0,Du lịch
51786,DSG,du-lich,D17,Điểm học bạ,2025,18.0,Du lịch
51787,DSG,du-lich,D18,Điểm học bạ,2025,18.0,Du lịch
51788,DSG,du-lich,D19,Điểm học bạ,2025,18.0,Du lịch
51789,DSG,du-lich,D20,Điểm học bạ,2025,18.0,Du lịch
51790,DSG,du-lich,D22,Điểm học bạ,2025,18.0,Du lịch
51791,DSG,du-lich,D23,Điểm học bạ,2025,18.0,Du lịch
51792,DSG,du-lich,D24,Điểm học bạ,2025,18.0,Du lịch
51793,DSG,du-lich,D25,Điểm học bạ,2025,18.0,Du lịch
51794,DSG,du-lich,A00,Điểm thi THPT,2025,15.0,Du lịch
51795,DSG,du-lich,A01,Điểm thi THPT,2025,15.0,Du lịch
51796,DSG,du-lich,A02,Điểm thi THPT,2025,15.0,Du lịch
51797,DSG,du-lich,A03,Điểm thi THPT,2025,15.0,Du lịch
51798,DSG,du-lich,A04,Điểm thi THPT,2025,15.0,Du lịch
51799,DSG,du-lich,A05,Điểm thi THPT,2025,15.0,Du lịch
51800,DSG,du-lich,A06,Điểm thi THPT,2025,15.0,Du lịch
51801,DSG,du-lich,A07,Điểm thi THPT,2025,15.0,Du lịch
51802,DSG,du-lich,A08,Điểm thi THPT,2025,15.0,Du lịch
51803,DSG,du-lich,B00,Điểm thi THPT,2025,15.0,Du lịch
51804,DSG,du-lich,B01,Điểm thi THPT,2025,15.0,Du lịch
51805,DSG,du-lich,B02,Điểm thi THPT,2025,15.0,Du lịch
51806,DSG,du-lich,B03,Điểm thi THPT,2025,15.0,Du lịch
51807,DSG,du-lich,B08,Điểm thi THPT,2025,15.0,Du lịch
51808,DSG,du-lich,C00,Điểm thi THPT,2025,15.0,Du lịch
51809,DSG,du-lich,C01,Điểm thi THPT,2025,15.0,Du lịch
51810,DSG,du-lich,C02,Điểm thi THPT,2025,15.0,Du lịch
51811,DSG,du-lich,C03,Điểm thi THPT,2025,15.0,Du lịch
51812,DSG,du-lich,C04,Điểm thi THPT,2025,15.0,Du lịch
51813,DSG,du-lich,C05,Điểm thi THPT,2025,15.0,Du lịch
51814,DSG,du-lich,C06,Điểm thi THPT,2025,15.0,Du lịch
51815,DSG,du-lich,C07,Điểm thi THPT,2025,15.0,Du lịch
51816,DSG,du-lich,C08,Điểm thi THPT,2025,15.0,Du lịch
51817,DSG,du-lich,C09,Điểm thi THPT,2025,15.0,Du lịch
51818,DSG,du-lich,C10,Điểm thi THPT,2025,15.0,Du lịch
51819,DSG,du-lich,C11,Điểm thi THPT,2025,15.0,Du lịch
51820,DSG,du-lich,C12,Điểm thi THPT,2025,15.0,Du lịch
51821,DSG,du-lich,C13,Điểm thi THPT,2025,15.0,Du lịch
51822,DSG,du-lich,C14,Điểm thi THPT,2025,15.0,Du lịch
51823,DSG,du-lich,C19,Điểm thi THPT,2025,15.0,Du lịch
51824,DSG,du-lich,D01,Điểm thi THPT,2025,15.0,Du lịch
51825,DSG,du-lich,D02,Điểm thi THPT,2025,15.0,Du lịch
51826,DSG,du-lich,D03,Điểm thi THPT,2025,15.0,Du lịch
51827,DSG,du-lich,D04,Điểm thi THPT,2025,15.0,Du lịch
51828,DSG,du-lich,D06,Điểm thi THPT,2025,15.0,Du lịch
51829,DSG,du-lich,D07,Điểm thi THPT,2025,15.0,Du lịch
51830,DSG,du-lich,D09,Điểm thi THPT,2025,15.0,Du lịch
51831,DSG,du-lich,D10,Điểm thi THPT,2025,15.0,Du lịch
51832,DSG,du-lich,D11,Điểm thi THPT,2025,15.0,Du lịch
51833,DSG,du-lich,D12,Điểm thi THPT,2025,15.0,Du lịch
51834,DSG,du-lich,D13,Điểm thi THPT,2025,15.0,Du lịch
51835,DSG,du-lich,D14,Điểm thi THPT,2025,15.0,Du lịch
51836,DSG,du-lich,D15,Điểm thi THPT,2025,15.0,Du lịch
51837,DSG,du-lich,D17,Điểm thi THPT,2025,15.0,Du lịch
51838,DSG,du-lich,D18,Điểm thi THPT,2025,15.0,Du lịch
51839,DSG,du-lich,D19,Điểm thi THPT,2025,15.0,Du lịch
51840,DSG,du-lich,D20,Điểm thi THPT,2025,15.0,Du lịch
51841,DSG,du-lich,D22,Điểm thi THPT,2025,15.0,Du lịch
51842,DSG,du-lich,D23,Điểm thi THPT,2025,15.0,Du lịch
51843,DSG,du-lich,D24,Điểm thi THPT,2025,15.0,Du lịch
51844,DSG,du-lich,D25,Điểm thi THPT,2025,15.0,Du lịch
51845,DSG,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51846,DSG,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51847,DSG,kinh-doanh-quoc-te,A02,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51848,DSG,kinh-doanh-quoc-te,A03,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51849,DSG,kinh-doanh-quoc-te,A04,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51850,DSG,kinh-doanh-quoc-te,A05,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51851,DSG,kinh-doanh-quoc-te,A06,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51852,DSG,kinh-doanh-quoc-te,A07,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51853,DSG,kinh-doanh-quoc-te,A08,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51854,DSG,kinh-doanh-quoc-te,B00,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51855,DSG,kinh-doanh-quoc-te,B01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51856,DSG,kinh-doanh-quoc-te,B02,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51857,DSG,kinh-doanh-quoc-te,B03,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51858,DSG,kinh-doanh-quoc-te,B08,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51859,DSG,kinh-doanh-quoc-te,C00,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51860,DSG,kinh-doanh-quoc-te,C01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51861,DSG,kinh-doanh-quoc-te,C02,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51862,DSG,kinh-doanh-quoc-te,C03,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51863,DSG,kinh-doanh-quoc-te,C04,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51864,DSG,kinh-doanh-quoc-te,C05,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51865,DSG,kinh-doanh-quoc-te,C06,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51866,DSG,kinh-doanh-quoc-te,C07,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51867,DSG,kinh-doanh-quoc-te,C08,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51868,DSG,kinh-doanh-quoc-te,C09,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51869,DSG,kinh-doanh-quoc-te,C10,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51870,DSG,kinh-doanh-quoc-te,C11,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51871,DSG,kinh-doanh-quoc-te,C12,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51872,DSG,kinh-doanh-quoc-te,C13,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51873,DSG,kinh-doanh-quoc-te,C14,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51874,DSG,kinh-doanh-quoc-te,C19,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51875,DSG,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51876,DSG,kinh-doanh-quoc-te,D02,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51877,DSG,kinh-doanh-quoc-te,D03,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51878,DSG,kinh-doanh-quoc-te,D04,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51879,DSG,kinh-doanh-quoc-te,D06,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51880,DSG,kinh-doanh-quoc-te,D07,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51881,DSG,kinh-doanh-quoc-te,D09,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51882,DSG,kinh-doanh-quoc-te,D10,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51883,DSG,kinh-doanh-quoc-te,D11,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51884,DSG,kinh-doanh-quoc-te,D12,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51885,DSG,kinh-doanh-quoc-te,D13,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51886,DSG,kinh-doanh-quoc-te,D14,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51887,DSG,kinh-doanh-quoc-te,D15,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51888,DSG,kinh-doanh-quoc-te,D17,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51889,DSG,kinh-doanh-quoc-te,D18,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51890,DSG,kinh-doanh-quoc-te,D19,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51891,DSG,kinh-doanh-quoc-te,D20,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51892,DSG,kinh-doanh-quoc-te,D22,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51893,DSG,kinh-doanh-quoc-te,D23,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51894,DSG,kinh-doanh-quoc-te,D24,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51895,DSG,kinh-doanh-quoc-te,D25,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
51896,DSG,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51897,DSG,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51898,DSG,kinh-doanh-quoc-te,A02,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51899,DSG,kinh-doanh-quoc-te,A03,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51900,DSG,kinh-doanh-quoc-te,A04,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51901,DSG,kinh-doanh-quoc-te,A05,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51902,DSG,kinh-doanh-quoc-te,A06,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51903,DSG,kinh-doanh-quoc-te,A07,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51904,DSG,kinh-doanh-quoc-te,A08,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51905,DSG,kinh-doanh-quoc-te,B00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51906,DSG,kinh-doanh-quoc-te,B01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51907,DSG,kinh-doanh-quoc-te,B02,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51908,DSG,kinh-doanh-quoc-te,B03,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51909,DSG,kinh-doanh-quoc-te,B08,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51910,DSG,kinh-doanh-quoc-te,C00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51911,DSG,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51912,DSG,kinh-doanh-quoc-te,C02,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51913,DSG,kinh-doanh-quoc-te,C03,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51914,DSG,kinh-doanh-quoc-te,C04,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51915,DSG,kinh-doanh-quoc-te,C05,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51916,DSG,kinh-doanh-quoc-te,C06,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51917,DSG,kinh-doanh-quoc-te,C07,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51918,DSG,kinh-doanh-quoc-te,C08,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51919,DSG,kinh-doanh-quoc-te,C09,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51920,DSG,kinh-doanh-quoc-te,C10,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51921,DSG,kinh-doanh-quoc-te,C11,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51922,DSG,kinh-doanh-quoc-te,C12,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51923,DSG,kinh-doanh-quoc-te,C13,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51924,DSG,kinh-doanh-quoc-te,C14,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51925,DSG,kinh-doanh-quoc-te,C19,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51926,DSG,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51927,DSG,kinh-doanh-quoc-te,D02,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51928,DSG,kinh-doanh-quoc-te,D03,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51929,DSG,kinh-doanh-quoc-te,D04,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51930,DSG,kinh-doanh-quoc-te,D06,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51931,DSG,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51932,DSG,kinh-doanh-quoc-te,D09,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51933,DSG,kinh-doanh-quoc-te,D10,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51934,DSG,kinh-doanh-quoc-te,D11,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51935,DSG,kinh-doanh-quoc-te,D12,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51936,DSG,kinh-doanh-quoc-te,D13,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51937,DSG,kinh-doanh-quoc-te,D14,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51938,DSG,kinh-doanh-quoc-te,D15,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51939,DSG,kinh-doanh-quoc-te,D17,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51940,DSG,kinh-doanh-quoc-te,D18,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51941,DSG,kinh-doanh-quoc-te,D19,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51942,DSG,kinh-doanh-quoc-te,D20,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51943,DSG,kinh-doanh-quoc-te,D22,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51944,DSG,kinh-doanh-quoc-te,D23,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51945,DSG,kinh-doanh-quoc-te,D24,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51946,DSG,kinh-doanh-quoc-te,D25,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
51947,DSG,ky-thuat-may-tinh,A00,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51948,DSG,ky-thuat-may-tinh,A01,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51949,DSG,ky-thuat-may-tinh,A02,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51950,DSG,ky-thuat-may-tinh,A03,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51951,DSG,ky-thuat-may-tinh,A04,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51952,DSG,ky-thuat-may-tinh,A05,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51953,DSG,ky-thuat-may-tinh,A06,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51954,DSG,ky-thuat-may-tinh,A07,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51955,DSG,ky-thuat-may-tinh,A08,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51956,DSG,ky-thuat-may-tinh,B00,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51957,DSG,ky-thuat-may-tinh,B01,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51958,DSG,ky-thuat-may-tinh,B02,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51959,DSG,ky-thuat-may-tinh,B03,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51960,DSG,ky-thuat-may-tinh,B08,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51961,DSG,ky-thuat-may-tinh,C01,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51962,DSG,ky-thuat-may-tinh,C02,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51963,DSG,ky-thuat-may-tinh,C03,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51964,DSG,ky-thuat-may-tinh,C04,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51965,DSG,ky-thuat-may-tinh,C14,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51966,DSG,ky-thuat-may-tinh,D01,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51967,DSG,ky-thuat-may-tinh,D02,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51968,DSG,ky-thuat-may-tinh,D03,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51969,DSG,ky-thuat-may-tinh,D04,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51970,DSG,ky-thuat-may-tinh,D06,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51971,DSG,ky-thuat-may-tinh,D07,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51972,DSG,ky-thuat-may-tinh,D09,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51973,DSG,ky-thuat-may-tinh,D10,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51974,DSG,ky-thuat-may-tinh,D17,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51975,DSG,ky-thuat-may-tinh,D18,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51976,DSG,ky-thuat-may-tinh,D19,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51977,DSG,ky-thuat-may-tinh,D20,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51978,DSG,ky-thuat-may-tinh,D22,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51979,DSG,ky-thuat-may-tinh,D23,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51980,DSG,ky-thuat-may-tinh,D24,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51981,DSG,ky-thuat-may-tinh,D25,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51982,DSG,ky-thuat-may-tinh,D27,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51983,DSG,ky-thuat-may-tinh,D28,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51984,DSG,ky-thuat-may-tinh,D29,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51985,DSG,ky-thuat-may-tinh,D30,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51986,DSG,ky-thuat-may-tinh,D32,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51987,DSG,ky-thuat-may-tinh,D33,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51988,DSG,ky-thuat-may-tinh,D34,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51989,DSG,ky-thuat-may-tinh,D35,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51990,DSG,ky-thuat-may-tinh,D37,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51991,DSG,ky-thuat-may-tinh,D38,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51992,DSG,ky-thuat-may-tinh,D39,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51993,DSG,ky-thuat-may-tinh,D40,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51994,DSG,ky-thuat-may-tinh,D84,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51995,DSG,ky-thuat-may-tinh,D86,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51996,DSG,ky-thuat-may-tinh,D87,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51997,DSG,ky-thuat-may-tinh,D88,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
51998,DSG,ky-thuat-may-tinh,A00,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
51999,DSG,ky-thuat-may-tinh,A01,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52000,DSG,ky-thuat-may-tinh,A02,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52001,DSG,ky-thuat-may-tinh,A03,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52002,DSG,ky-thuat-may-tinh,A04,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52003,DSG,ky-thuat-may-tinh,A05,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52004,DSG,ky-thuat-may-tinh,A06,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52005,DSG,ky-thuat-may-tinh,A07,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52006,DSG,ky-thuat-may-tinh,A08,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52007,DSG,ky-thuat-may-tinh,B00,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52008,DSG,ky-thuat-may-tinh,B01,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52009,DSG,ky-thuat-may-tinh,B02,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52010,DSG,ky-thuat-may-tinh,B03,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
