id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
52011,DSG,ky-thuat-may-tinh,B08,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52012,DSG,ky-thuat-may-tinh,C01,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52013,DSG,ky-thuat-may-tinh,C02,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52014,DSG,ky-thuat-may-tinh,C03,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52015,DSG,ky-thuat-may-tinh,C04,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52016,DSG,ky-thuat-may-tinh,C14,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52017,DSG,ky-thuat-may-tinh,D01,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52018,DSG,ky-thuat-may-tinh,D02,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52019,DSG,ky-thuat-may-tinh,D03,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52020,DSG,ky-thuat-may-tinh,D04,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52021,DSG,ky-thuat-may-tinh,D06,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52022,DSG,ky-thuat-may-tinh,D07,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52023,DSG,ky-thuat-may-tinh,D09,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52024,DSG,ky-thuat-may-tinh,D10,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52025,DSG,ky-thuat-may-tinh,D17,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52026,DSG,ky-thuat-may-tinh,D18,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52027,DSG,ky-thuat-may-tinh,D19,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52028,DSG,ky-thuat-may-tinh,D20,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52029,DSG,ky-thuat-may-tinh,D22,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52030,DSG,ky-thuat-may-tinh,D23,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52031,DSG,ky-thuat-may-tinh,D24,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52032,DSG,ky-thuat-may-tinh,D25,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52033,DSG,ky-thuat-may-tinh,D27,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52034,DSG,ky-thuat-may-tinh,D28,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52035,DSG,ky-thuat-may-tinh,D29,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52036,DSG,ky-thuat-may-tinh,D30,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52037,DSG,ky-thuat-may-tinh,D32,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52038,DSG,ky-thuat-may-tinh,D33,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52039,DSG,ky-thuat-may-tinh,D34,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52040,DSG,ky-thuat-may-tinh,D35,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52041,DSG,ky-thuat-may-tinh,D37,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52042,DSG,ky-thuat-may-tinh,D38,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52043,DSG,ky-thuat-may-tinh,D39,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52044,DSG,ky-thuat-may-tinh,D40,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52045,DSG,ky-thuat-may-tinh,D84,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52046,DSG,ky-thuat-may-tinh,D86,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52047,DSG,ky-thuat-may-tinh,D87,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52048,DSG,ky-thuat-may-tinh,D88,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
52049,DSG,ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52050,DSG,ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52051,DSG,ky-thuat-xay-dung,D01,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52052,DSG,ky-thuat-xay-dung,D02,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52053,DSG,ky-thuat-xay-dung,D03,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52054,DSG,ky-thuat-xay-dung,D04,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52055,DSG,ky-thuat-xay-dung,D05,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52056,DSG,ky-thuat-xay-dung,D06,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52057,DSG,ky-thuat-xay-dung,D26,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52058,DSG,ky-thuat-xay-dung,D27,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52059,DSG,ky-thuat-xay-dung,D28,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52060,DSG,ky-thuat-xay-dung,D29,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52061,DSG,ky-thuat-xay-dung,D30,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52062,DSG,ky-thuat-xay-dung,D90,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52063,DSG,ky-thuat-xay-dung,D91,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52064,DSG,ky-thuat-xay-dung,D92,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52065,DSG,ky-thuat-xay-dung,D93,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52066,DSG,ky-thuat-xay-dung,D94,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52067,DSG,ky-thuat-xay-dung,D95,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
52068,DSG,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52069,DSG,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52070,DSG,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52071,DSG,ky-thuat-xay-dung,D02,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52072,DSG,ky-thuat-xay-dung,D03,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52073,DSG,ky-thuat-xay-dung,D04,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52074,DSG,ky-thuat-xay-dung,D05,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52075,DSG,ky-thuat-xay-dung,D06,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52076,DSG,ky-thuat-xay-dung,D26,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52077,DSG,ky-thuat-xay-dung,D27,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52078,DSG,ky-thuat-xay-dung,D28,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52079,DSG,ky-thuat-xay-dung,D29,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52080,DSG,ky-thuat-xay-dung,D30,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52081,DSG,ky-thuat-xay-dung,D90,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52082,DSG,ky-thuat-xay-dung,D91,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52083,DSG,ky-thuat-xay-dung,D92,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52084,DSG,ky-thuat-xay-dung,D93,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52085,DSG,ky-thuat-xay-dung,D94,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52086,DSG,ky-thuat-xay-dung,D95,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
52087,DSG,ky-thuat-xay-dung,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52088,DSG,ky-thuat-xay-dung,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52089,DSG,ky-thuat-xay-dung,D01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52090,DSG,ky-thuat-xay-dung,D02,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52091,DSG,ky-thuat-xay-dung,D03,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52092,DSG,ky-thuat-xay-dung,D04,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52093,DSG,ky-thuat-xay-dung,D05,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52094,DSG,ky-thuat-xay-dung,D06,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52095,DSG,ky-thuat-xay-dung,D07,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52096,DSG,ky-thuat-xay-dung,D21,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52097,DSG,ky-thuat-xay-dung,D22,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52098,DSG,ky-thuat-xay-dung,D23,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52099,DSG,ky-thuat-xay-dung,D24,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52100,DSG,ky-thuat-xay-dung,D25,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52101,DSG,ky-thuat-xay-dung,D26,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52102,DSG,ky-thuat-xay-dung,D27,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52103,DSG,ky-thuat-xay-dung,D28,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52104,DSG,ky-thuat-xay-dung,D29,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52105,DSG,ky-thuat-xay-dung,D30,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
52106,DSG,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52107,DSG,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52108,DSG,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52109,DSG,ky-thuat-xay-dung,D02,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52110,DSG,ky-thuat-xay-dung,D03,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52111,DSG,ky-thuat-xay-dung,D04,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52112,DSG,ky-thuat-xay-dung,D05,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52113,DSG,ky-thuat-xay-dung,D06,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52114,DSG,ky-thuat-xay-dung,D07,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52115,DSG,ky-thuat-xay-dung,D21,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52116,DSG,ky-thuat-xay-dung,D22,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52117,DSG,ky-thuat-xay-dung,D23,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52118,DSG,ky-thuat-xay-dung,D24,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52119,DSG,ky-thuat-xay-dung,D25,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52120,DSG,ky-thuat-xay-dung,D26,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52121,DSG,ky-thuat-xay-dung,D27,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52122,DSG,ky-thuat-xay-dung,D28,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52123,DSG,ky-thuat-xay-dung,D29,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52124,DSG,ky-thuat-xay-dung,D30,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
52125,DSG,ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
52126,DSG,ky-thuat-xay-dung,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
52127,DSG,ky-thuat-xay-dung,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
52128,DSG,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
52129,DSG,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
52130,DSG,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
52131,DSG,ky-thuat-xay-dung,D90,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
52132,DSG,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52133,DSG,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52134,DSG,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52135,DSG,ky-thuat-xay-dung,D02,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52136,DSG,ky-thuat-xay-dung,D03,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52137,DSG,ky-thuat-xay-dung,D04,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52138,DSG,ky-thuat-xay-dung,D05,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52139,DSG,ky-thuat-xay-dung,D06,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52140,DSG,ky-thuat-xay-dung,D26,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52141,DSG,ky-thuat-xay-dung,D27,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
