id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
52142,DSG,ky-thuat-xay-dung,D28,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52143,DSG,ky-thuat-xay-dung,D29,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52144,DSG,ky-thuat-xay-dung,D30,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52145,DSG,ky-thuat-xay-dung,D90,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52146,DSG,ky-thuat-xay-dung,D91,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52147,DSG,ky-thuat-xay-dung,D92,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52148,DSG,ky-thuat-xay-dung,D93,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52149,DSG,ky-thuat-xay-dung,D94,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52150,DSG,ky-thuat-xay-dung,D95,Điểm thi THPT,2024,15.0,Kỹ thuật Xây dựng
52151,DSG,ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52152,DSG,ky-thuat-xay-dung,A01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52153,DSG,ky-thuat-xay-dung,A02,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52154,DSG,ky-thuat-xay-dung,A03,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52155,DSG,ky-thuat-xay-dung,A04,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52156,DSG,ky-thuat-xay-dung,A05,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52157,DSG,ky-thuat-xay-dung,A06,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52158,DSG,ky-thuat-xay-dung,A07,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52159,DSG,ky-thuat-xay-dung,A08,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52160,DSG,ky-thuat-xay-dung,B00,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52161,DSG,ky-thuat-xay-dung,B01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52162,DSG,ky-thuat-xay-dung,B02,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52163,DSG,ky-thuat-xay-dung,B03,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52164,DSG,ky-thuat-xay-dung,B08,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52165,DSG,ky-thuat-xay-dung,C01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52166,DSG,ky-thuat-xay-dung,C02,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52167,DSG,ky-thuat-xay-dung,C03,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52168,DSG,ky-thuat-xay-dung,C04,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52169,DSG,ky-thuat-xay-dung,C14,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52170,DSG,ky-thuat-xay-dung,D01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52171,DSG,ky-thuat-xay-dung,D02,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52172,DSG,ky-thuat-xay-dung,D03,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52173,DSG,ky-thuat-xay-dung,D04,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52174,DSG,ky-thuat-xay-dung,D06,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52175,DSG,ky-thuat-xay-dung,D07,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52176,DSG,ky-thuat-xay-dung,D09,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52177,DSG,ky-thuat-xay-dung,D10,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52178,DSG,ky-thuat-xay-dung,D17,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52179,DSG,ky-thuat-xay-dung,D18,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52180,DSG,ky-thuat-xay-dung,D19,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52181,DSG,ky-thuat-xay-dung,D20,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52182,DSG,ky-thuat-xay-dung,D22,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52183,DSG,ky-thuat-xay-dung,D23,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52184,DSG,ky-thuat-xay-dung,D24,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52185,DSG,ky-thuat-xay-dung,D25,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52186,DSG,ky-thuat-xay-dung,D27,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52187,DSG,ky-thuat-xay-dung,D28,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52188,DSG,ky-thuat-xay-dung,D29,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52189,DSG,ky-thuat-xay-dung,D30,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52190,DSG,ky-thuat-xay-dung,D32,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52191,DSG,ky-thuat-xay-dung,D33,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52192,DSG,ky-thuat-xay-dung,D34,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52193,DSG,ky-thuat-xay-dung,D35,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52194,DSG,ky-thuat-xay-dung,D37,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52195,DSG,ky-thuat-xay-dung,D38,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52196,DSG,ky-thuat-xay-dung,D39,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52197,DSG,ky-thuat-xay-dung,D40,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52198,DSG,ky-thuat-xay-dung,D84,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52199,DSG,ky-thuat-xay-dung,D86,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52200,DSG,ky-thuat-xay-dung,D87,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52201,DSG,ky-thuat-xay-dung,D88,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
52202,DSG,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52203,DSG,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52204,DSG,ky-thuat-xay-dung,A02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52205,DSG,ky-thuat-xay-dung,A03,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52206,DSG,ky-thuat-xay-dung,A04,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52207,DSG,ky-thuat-xay-dung,A05,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52208,DSG,ky-thuat-xay-dung,A06,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52209,DSG,ky-thuat-xay-dung,A07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52210,DSG,ky-thuat-xay-dung,A08,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52211,DSG,ky-thuat-xay-dung,B00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52212,DSG,ky-thuat-xay-dung,B01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52213,DSG,ky-thuat-xay-dung,B02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52214,DSG,ky-thuat-xay-dung,B03,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52215,DSG,ky-thuat-xay-dung,B08,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52216,DSG,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52217,DSG,ky-thuat-xay-dung,C02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52218,DSG,ky-thuat-xay-dung,C03,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52219,DSG,ky-thuat-xay-dung,C04,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52220,DSG,ky-thuat-xay-dung,C14,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52221,DSG,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52222,DSG,ky-thuat-xay-dung,D02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52223,DSG,ky-thuat-xay-dung,D03,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52224,DSG,ky-thuat-xay-dung,D04,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52225,DSG,ky-thuat-xay-dung,D06,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52226,DSG,ky-thuat-xay-dung,D07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52227,DSG,ky-thuat-xay-dung,D09,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52228,DSG,ky-thuat-xay-dung,D10,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52229,DSG,ky-thuat-xay-dung,D17,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52230,DSG,ky-thuat-xay-dung,D18,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52231,DSG,ky-thuat-xay-dung,D19,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52232,DSG,ky-thuat-xay-dung,D20,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52233,DSG,ky-thuat-xay-dung,D22,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52234,DSG,ky-thuat-xay-dung,D23,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52235,DSG,ky-thuat-xay-dung,D24,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52236,DSG,ky-thuat-xay-dung,D25,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52237,DSG,ky-thuat-xay-dung,D27,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52238,DSG,ky-thuat-xay-dung,D28,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52239,DSG,ky-thuat-xay-dung,D29,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52240,DSG,ky-thuat-xay-dung,D30,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52241,DSG,ky-thuat-xay-dung,D32,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52242,DSG,ky-thuat-xay-dung,D33,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52243,DSG,ky-thuat-xay-dung,D34,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52244,DSG,ky-thuat-xay-dung,D35,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52245,DSG,ky-thuat-xay-dung,D37,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52246,DSG,ky-thuat-xay-dung,D38,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52247,DSG,ky-thuat-xay-dung,D39,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52248,DSG,ky-thuat-xay-dung,D40,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52249,DSG,ky-thuat-xay-dung,D84,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52250,DSG,ky-thuat-xay-dung,D86,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52251,DSG,ky-thuat-xay-dung,D87,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52252,DSG,ky-thuat-xay-dung,D88,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
52253,DSG,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52254,DSG,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52255,DSG,logistics-va-quan-ly-chuoi-cung-ung,A02,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52256,DSG,logistics-va-quan-ly-chuoi-cung-ung,A03,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52257,DSG,logistics-va-quan-ly-chuoi-cung-ung,A04,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52258,DSG,logistics-va-quan-ly-chuoi-cung-ung,A05,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52259,DSG,logistics-va-quan-ly-chuoi-cung-ung,A06,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52260,DSG,logistics-va-quan-ly-chuoi-cung-ung,A07,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52261,DSG,logistics-va-quan-ly-chuoi-cung-ung,A08,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52262,DSG,logistics-va-quan-ly-chuoi-cung-ung,B00,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52263,DSG,logistics-va-quan-ly-chuoi-cung-ung,B01,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52264,DSG,logistics-va-quan-ly-chuoi-cung-ung,B02,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52265,DSG,logistics-va-quan-ly-chuoi-cung-ung,B03,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52266,DSG,logistics-va-quan-ly-chuoi-cung-ung,B08,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52267,DSG,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
