id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
52268,DSG,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52269,DSG,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52270,DSG,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52271,DSG,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52272,DSG,logistics-va-quan-ly-chuoi-cung-ung,C05,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52273,DSG,logistics-va-quan-ly-chuoi-cung-ung,C06,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52274,DSG,logistics-va-quan-ly-chuoi-cung-ung,C07,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52275,DSG,logistics-va-quan-ly-chuoi-cung-ung,C08,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52276,DSG,logistics-va-quan-ly-chuoi-cung-ung,C09,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52277,DSG,logistics-va-quan-ly-chuoi-cung-ung,C10,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52278,DSG,logistics-va-quan-ly-chuoi-cung-ung,C11,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52279,DSG,logistics-va-quan-ly-chuoi-cung-ung,C12,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52280,DSG,logistics-va-quan-ly-chuoi-cung-ung,C13,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52281,DSG,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52282,DSG,logistics-va-quan-ly-chuoi-cung-ung,C19,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52283,DSG,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52284,DSG,logistics-va-quan-ly-chuoi-cung-ung,D02,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52285,DSG,logistics-va-quan-ly-chuoi-cung-ung,D03,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52286,DSG,logistics-va-quan-ly-chuoi-cung-ung,D04,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52287,DSG,logistics-va-quan-ly-chuoi-cung-ung,D06,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52288,DSG,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52289,DSG,logistics-va-quan-ly-chuoi-cung-ung,D09,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52290,DSG,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52291,DSG,logistics-va-quan-ly-chuoi-cung-ung,D11,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52292,DSG,logistics-va-quan-ly-chuoi-cung-ung,D12,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52293,DSG,logistics-va-quan-ly-chuoi-cung-ung,D13,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52294,DSG,logistics-va-quan-ly-chuoi-cung-ung,D14,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52295,DSG,logistics-va-quan-ly-chuoi-cung-ung,D15,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52296,DSG,logistics-va-quan-ly-chuoi-cung-ung,D17,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52297,DSG,logistics-va-quan-ly-chuoi-cung-ung,D18,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52298,DSG,logistics-va-quan-ly-chuoi-cung-ung,D19,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52299,DSG,logistics-va-quan-ly-chuoi-cung-ung,D20,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52300,DSG,logistics-va-quan-ly-chuoi-cung-ung,D22,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52301,DSG,logistics-va-quan-ly-chuoi-cung-ung,D23,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52302,DSG,logistics-va-quan-ly-chuoi-cung-ung,D24,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52303,DSG,logistics-va-quan-ly-chuoi-cung-ung,D25,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
52304,DSG,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52305,DSG,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52306,DSG,logistics-va-quan-ly-chuoi-cung-ung,A02,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52307,DSG,logistics-va-quan-ly-chuoi-cung-ung,A03,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52308,DSG,logistics-va-quan-ly-chuoi-cung-ung,A04,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52309,DSG,logistics-va-quan-ly-chuoi-cung-ung,A05,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52310,DSG,logistics-va-quan-ly-chuoi-cung-ung,A06,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52311,DSG,logistics-va-quan-ly-chuoi-cung-ung,A07,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52312,DSG,logistics-va-quan-ly-chuoi-cung-ung,A08,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52313,DSG,logistics-va-quan-ly-chuoi-cung-ung,B00,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52314,DSG,logistics-va-quan-ly-chuoi-cung-ung,B01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52315,DSG,logistics-va-quan-ly-chuoi-cung-ung,B02,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52316,DSG,logistics-va-quan-ly-chuoi-cung-ung,B03,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52317,DSG,logistics-va-quan-ly-chuoi-cung-ung,B08,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52318,DSG,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52319,DSG,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52320,DSG,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52321,DSG,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52322,DSG,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52323,DSG,logistics-va-quan-ly-chuoi-cung-ung,C05,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52324,DSG,logistics-va-quan-ly-chuoi-cung-ung,C06,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52325,DSG,logistics-va-quan-ly-chuoi-cung-ung,C07,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52326,DSG,logistics-va-quan-ly-chuoi-cung-ung,C08,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52327,DSG,logistics-va-quan-ly-chuoi-cung-ung,C09,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52328,DSG,logistics-va-quan-ly-chuoi-cung-ung,C10,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52329,DSG,logistics-va-quan-ly-chuoi-cung-ung,C11,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52330,DSG,logistics-va-quan-ly-chuoi-cung-ung,C12,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52331,DSG,logistics-va-quan-ly-chuoi-cung-ung,C13,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52332,DSG,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52333,DSG,logistics-va-quan-ly-chuoi-cung-ung,C19,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52334,DSG,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52335,DSG,logistics-va-quan-ly-chuoi-cung-ung,D02,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52336,DSG,logistics-va-quan-ly-chuoi-cung-ung,D03,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52337,DSG,logistics-va-quan-ly-chuoi-cung-ung,D04,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52338,DSG,logistics-va-quan-ly-chuoi-cung-ung,D06,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52339,DSG,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52340,DSG,logistics-va-quan-ly-chuoi-cung-ung,D09,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52341,DSG,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52342,DSG,logistics-va-quan-ly-chuoi-cung-ung,D11,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52343,DSG,logistics-va-quan-ly-chuoi-cung-ung,D12,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52344,DSG,logistics-va-quan-ly-chuoi-cung-ung,D13,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52345,DSG,logistics-va-quan-ly-chuoi-cung-ung,D14,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52346,DSG,logistics-va-quan-ly-chuoi-cung-ung,D15,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52347,DSG,logistics-va-quan-ly-chuoi-cung-ung,D17,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52348,DSG,logistics-va-quan-ly-chuoi-cung-ung,D18,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52349,DSG,logistics-va-quan-ly-chuoi-cung-ung,D19,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52350,DSG,logistics-va-quan-ly-chuoi-cung-ung,D20,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52351,DSG,logistics-va-quan-ly-chuoi-cung-ung,D22,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52352,DSG,logistics-va-quan-ly-chuoi-cung-ung,D23,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52353,DSG,logistics-va-quan-ly-chuoi-cung-ung,D24,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52354,DSG,logistics-va-quan-ly-chuoi-cung-ung,D25,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
52355,DSG,luat-kinh-te,A00,Điểm học bạ,2025,21.0,Luật kinh tế
52356,DSG,luat-kinh-te,A01,Điểm học bạ,2025,21.0,Luật kinh tế
52357,DSG,luat-kinh-te,A02,Điểm học bạ,2025,21.0,Luật kinh tế
52358,DSG,luat-kinh-te,A03,Điểm học bạ,2025,21.0,Luật kinh tế
52359,DSG,luat-kinh-te,A04,Điểm học bạ,2025,21.0,Luật kinh tế
52360,DSG,luat-kinh-te,A05,Điểm học bạ,2025,21.0,Luật kinh tế
52361,DSG,luat-kinh-te,A06,Điểm học bạ,2025,21.0,Luật kinh tế
52362,DSG,luat-kinh-te,A07,Điểm học bạ,2025,21.0,Luật kinh tế
52363,DSG,luat-kinh-te,A08,Điểm học bạ,2025,21.0,Luật kinh tế
52364,DSG,luat-kinh-te,B00,Điểm học bạ,2025,21.0,Luật kinh tế
52365,DSG,luat-kinh-te,B01,Điểm học bạ,2025,21.0,Luật kinh tế
52366,DSG,luat-kinh-te,B02,Điểm học bạ,2025,21.0,Luật kinh tế
52367,DSG,luat-kinh-te,B03,Điểm học bạ,2025,21.0,Luật kinh tế
52368,DSG,luat-kinh-te,B08,Điểm học bạ,2025,21.0,Luật kinh tế
52369,DSG,luat-kinh-te,C00,Điểm học bạ,2025,21.0,Luật kinh tế
52370,DSG,luat-kinh-te,C01,Điểm học bạ,2025,21.0,Luật kinh tế
52371,DSG,luat-kinh-te,C02,Điểm học bạ,2025,21.0,Luật kinh tế
52372,DSG,luat-kinh-te,C03,Điểm học bạ,2025,21.0,Luật kinh tế
52373,DSG,luat-kinh-te,C04,Điểm học bạ,2025,21.0,Luật kinh tế
52374,DSG,luat-kinh-te,C05,Điểm học bạ,2025,21.0,Luật kinh tế
52375,DSG,luat-kinh-te,C06,Điểm học bạ,2025,21.0,Luật kinh tế
52376,DSG,luat-kinh-te,C07,Điểm học bạ,2025,21.0,Luật kinh tế
52377,DSG,luat-kinh-te,C08,Điểm học bạ,2025,21.0,Luật kinh tế
52378,DSG,luat-kinh-te,C09,Điểm học bạ,2025,21.0,Luật kinh tế
52379,DSG,luat-kinh-te,C10,Điểm học bạ,2025,21.0,Luật kinh tế
52380,DSG,luat-kinh-te,C11,Điểm học bạ,2025,21.0,Luật kinh tế
52381,DSG,luat-kinh-te,C12,Điểm học bạ,2025,21.0,Luật kinh tế
52382,DSG,luat-kinh-te,C13,Điểm học bạ,2025,21.0,Luật kinh tế
52383,DSG,luat-kinh-te,C14,Điểm học bạ,2025,21.0,Luật kinh tế
52384,DSG,luat-kinh-te,C19,Điểm học bạ,2025,21.0,Luật kinh tế
52385,DSG,luat-kinh-te,D01,Điểm học bạ,2025,21.0,Luật kinh tế
52386,DSG,luat-kinh-te,D02,Điểm học bạ,2025,21.0,Luật kinh tế
52387,DSG,luat-kinh-te,D03,Điểm học bạ,2025,21.0,Luật kinh tế
52388,DSG,luat-kinh-te,D04,Điểm học bạ,2025,21.0,Luật kinh tế
52389,DSG,luat-kinh-te,D06,Điểm học bạ,2025,21.0,Luật kinh tế
52390,DSG,luat-kinh-te,D07,Điểm học bạ,2025,21.0,Luật kinh tế
52391,DSG,luat-kinh-te,D09,Điểm học bạ,2025,21.0,Luật kinh tế
52392,DSG,luat-kinh-te,D10,Điểm học bạ,2025,21.0,Luật kinh tế
52393,DSG,luat-kinh-te,D11,Điểm học bạ,2025,21.0,Luật kinh tế
52394,DSG,luat-kinh-te,D12,Điểm học bạ,2025,21.0,Luật kinh tế
52395,DSG,luat-kinh-te,D13,Điểm học bạ,2025,21.0,Luật kinh tế
52396,DSG,luat-kinh-te,D14,Điểm học bạ,2025,21.0,Luật kinh tế
52397,DSG,luat-kinh-te,D15,Điểm học bạ,2025,21.0,Luật kinh tế
52398,DSG,luat-kinh-te,D17,Điểm học bạ,2025,21.0,Luật kinh tế
52399,DSG,luat-kinh-te,D18,Điểm học bạ,2025,21.0,Luật kinh tế
52400,DSG,luat-kinh-te,D19,Điểm học bạ,2025,21.0,Luật kinh tế
52401,DSG,luat-kinh-te,D20,Điểm học bạ,2025,21.0,Luật kinh tế
52402,DSG,luat-kinh-te,D22,Điểm học bạ,2025,21.0,Luật kinh tế
52403,DSG,luat-kinh-te,D23,Điểm học bạ,2025,21.0,Luật kinh tế
52404,DSG,luat-kinh-te,D24,Điểm học bạ,2025,21.0,Luật kinh tế
52405,DSG,luat-kinh-te,D25,Điểm học bạ,2025,21.0,Luật kinh tế
52406,DSG,luat-kinh-te,A00,Điểm thi THPT,2025,18.0,Luật kinh tế
52407,DSG,luat-kinh-te,A01,Điểm thi THPT,2025,18.0,Luật kinh tế
52408,DSG,luat-kinh-te,A02,Điểm thi THPT,2025,18.0,Luật kinh tế
52409,DSG,luat-kinh-te,A03,Điểm thi THPT,2025,18.0,Luật kinh tế
52410,DSG,luat-kinh-te,A04,Điểm thi THPT,2025,18.0,Luật kinh tế
52411,DSG,luat-kinh-te,A05,Điểm thi THPT,2025,18.0,Luật kinh tế
52412,DSG,luat-kinh-te,A06,Điểm thi THPT,2025,18.0,Luật kinh tế
52413,DSG,luat-kinh-te,A07,Điểm thi THPT,2025,18.0,Luật kinh tế
52414,DSG,luat-kinh-te,A08,Điểm thi THPT,2025,18.0,Luật kinh tế
52415,DSG,luat-kinh-te,B00,Điểm thi THPT,2025,18.0,Luật kinh tế
52416,DSG,luat-kinh-te,B01,Điểm thi THPT,2025,18.0,Luật kinh tế
52417,DSG,luat-kinh-te,B02,Điểm thi THPT,2025,18.0,Luật kinh tế
52418,DSG,luat-kinh-te,B03,Điểm thi THPT,2025,18.0,Luật kinh tế
52419,DSG,luat-kinh-te,B08,Điểm thi THPT,2025,18.0,Luật kinh tế
52420,DSG,luat-kinh-te,C00,Điểm thi THPT,2025,18.0,Luật kinh tế
52421,DSG,luat-kinh-te,C01,Điểm thi THPT,2025,18.0,Luật kinh tế
52422,DSG,luat-kinh-te,C02,Điểm thi THPT,2025,18.0,Luật kinh tế
52423,DSG,luat-kinh-te,C03,Điểm thi THPT,2025,18.0,Luật kinh tế
52424,DSG,luat-kinh-te,C04,Điểm thi THPT,2025,18.0,Luật kinh tế
52425,DSG,luat-kinh-te,C05,Điểm thi THPT,2025,18.0,Luật kinh tế
52426,DSG,luat-kinh-te,C06,Điểm thi THPT,2025,18.0,Luật kinh tế
52427,DSG,luat-kinh-te,C07,Điểm thi THPT,2025,18.0,Luật kinh tế
52428,DSG,luat-kinh-te,C08,Điểm thi THPT,2025,18.0,Luật kinh tế
52429,DSG,luat-kinh-te,C09,Điểm thi THPT,2025,18.0,Luật kinh tế
52430,DSG,luat-kinh-te,C10,Điểm thi THPT,2025,18.0,Luật kinh tế
52431,DSG,luat-kinh-te,C11,Điểm thi THPT,2025,18.0,Luật kinh tế
52432,DSG,luat-kinh-te,C12,Điểm thi THPT,2025,18.0,Luật kinh tế
52433,DSG,luat-kinh-te,C13,Điểm thi THPT,2025,18.0,Luật kinh tế
52434,DSG,luat-kinh-te,C14,Điểm thi THPT,2025,18.0,Luật kinh tế
52435,DSG,luat-kinh-te,C19,Điểm thi THPT,2025,18.0,Luật kinh tế
52436,DSG,luat-kinh-te,D01,Điểm thi THPT,2025,18.0,Luật kinh tế
52437,DSG,luat-kinh-te,D02,Điểm thi THPT,2025,18.0,Luật kinh tế
52438,DSG,luat-kinh-te,D03,Điểm thi THPT,2025,18.0,Luật kinh tế
52439,DSG,luat-kinh-te,D04,Điểm thi THPT,2025,18.0,Luật kinh tế
52440,DSG,luat-kinh-te,D06,Điểm thi THPT,2025,18.0,Luật kinh tế
52441,DSG,luat-kinh-te,D07,Điểm thi THPT,2025,18.0,Luật kinh tế
52442,DSG,luat-kinh-te,D09,Điểm thi THPT,2025,18.0,Luật kinh tế
52443,DSG,luat-kinh-te,D10,Điểm thi THPT,2025,18.0,Luật kinh tế
52444,DSG,luat-kinh-te,D11,Điểm thi THPT,2025,18.0,Luật kinh tế
52445,DSG,luat-kinh-te,D12,Điểm thi THPT,2025,18.0,Luật kinh tế
52446,DSG,luat-kinh-te,D13,Điểm thi THPT,2025,18.0,Luật kinh tế
52447,DSG,luat-kinh-te,D14,Điểm thi THPT,2025,18.0,Luật kinh tế
52448,DSG,luat-kinh-te,D15,Điểm thi THPT,2025,18.0,Luật kinh tế
52449,DSG,luat-kinh-te,D17,Điểm thi THPT,2025,18.0,Luật kinh tế
52450,DSG,luat-kinh-te,D18,Điểm thi THPT,2025,18.0,Luật kinh tế
52451,DSG,luat-kinh-te,D19,Điểm thi THPT,2025,18.0,Luật kinh tế
52452,DSG,luat-kinh-te,D20,Điểm thi THPT,2025,18.0,Luật kinh tế
52453,DSG,luat-kinh-te,D22,Điểm thi THPT,2025,18.0,Luật kinh tế
52454,DSG,luat-kinh-te,D23,Điểm thi THPT,2025,18.0,Luật kinh tế
52455,DSG,luat-kinh-te,D24,Điểm thi THPT,2025,18.0,Luật kinh tế
52456,DSG,luat-kinh-te,D25,Điểm thi THPT,2025,18.0,Luật kinh tế
52457,DSG,marketing,A00,Điểm học bạ,2025,18.0,Marketing
52458,DSG,marketing,A01,Điểm học bạ,2025,18.0,Marketing
52459,DSG,marketing,A02,Điểm học bạ,2025,18.0,Marketing
52460,DSG,marketing,A03,Điểm học bạ,2025,18.0,Marketing
52461,DSG,marketing,A04,Điểm học bạ,2025,18.0,Marketing
52462,DSG,marketing,A05,Điểm học bạ,2025,18.0,Marketing
52463,DSG,marketing,A06,Điểm học bạ,2025,18.0,Marketing
52464,DSG,marketing,A07,Điểm học bạ,2025,18.0,Marketing
52465,DSG,marketing,A08,Điểm học bạ,2025,18.0,Marketing
52466,DSG,marketing,B00,Điểm học bạ,2025,18.0,Marketing
52467,DSG,marketing,B01,Điểm học bạ,2025,18.0,Marketing
52468,DSG,marketing,B02,Điểm học bạ,2025,18.0,Marketing
52469,DSG,marketing,B03,Điểm học bạ,2025,18.0,Marketing
52470,DSG,marketing,B08,Điểm học bạ,2025,18.0,Marketing
52471,DSG,marketing,C00,Điểm học bạ,2025,18.0,Marketing
52472,DSG,marketing,C01,Điểm học bạ,2025,18.0,Marketing
52473,DSG,marketing,C02,Điểm học bạ,2025,18.0,Marketing
52474,DSG,marketing,C03,Điểm học bạ,2025,18.0,Marketing
52475,DSG,marketing,C04,Điểm học bạ,2025,18.0,Marketing
52476,DSG,marketing,C05,Điểm học bạ,2025,18.0,Marketing
52477,DSG,marketing,C06,Điểm học bạ,2025,18.0,Marketing
52478,DSG,marketing,C07,Điểm học bạ,2025,18.0,Marketing
52479,DSG,marketing,C08,Điểm học bạ,2025,18.0,Marketing
52480,DSG,marketing,C09,Điểm học bạ,2025,18.0,Marketing
52481,DSG,marketing,C10,Điểm học bạ,2025,18.0,Marketing
52482,DSG,marketing,C11,Điểm học bạ,2025,18.0,Marketing
52483,DSG,marketing,C12,Điểm học bạ,2025,18.0,Marketing
52484,DSG,marketing,C13,Điểm học bạ,2025,18.0,Marketing
52485,DSG,marketing,C14,Điểm học bạ,2025,18.0,Marketing
52486,DSG,marketing,C19,Điểm học bạ,2025,18.0,Marketing
52487,DSG,marketing,D01,Điểm học bạ,2025,18.0,Marketing
52488,DSG,marketing,D02,Điểm học bạ,2025,18.0,Marketing
52489,DSG,marketing,D03,Điểm học bạ,2025,18.0,Marketing
52490,DSG,marketing,D04,Điểm học bạ,2025,18.0,Marketing
52491,DSG,marketing,D06,Điểm học bạ,2025,18.0,Marketing
52492,DSG,marketing,D07,Điểm học bạ,2025,18.0,Marketing
52493,DSG,marketing,D09,Điểm học bạ,2025,18.0,Marketing
52494,DSG,marketing,D10,Điểm học bạ,2025,18.0,Marketing
52495,DSG,marketing,D11,Điểm học bạ,2025,18.0,Marketing
52496,DSG,marketing,D12,Điểm học bạ,2025,18.0,Marketing
52497,DSG,marketing,D13,Điểm học bạ,2025,18.0,Marketing
52498,DSG,marketing,D14,Điểm học bạ,2025,18.0,Marketing
52499,DSG,marketing,D15,Điểm học bạ,2025,18.0,Marketing
52500,DSG,marketing,D17,Điểm học bạ,2025,18.0,Marketing
52501,DSG,marketing,D18,Điểm học bạ,2025,18.0,Marketing
52502,DSG,marketing,D19,Điểm học bạ,2025,18.0,Marketing
52503,DSG,marketing,D20,Điểm học bạ,2025,18.0,Marketing
52504,DSG,marketing,D22,Điểm học bạ,2025,18.0,Marketing
52505,DSG,marketing,D23,Điểm học bạ,2025,18.0,Marketing
52506,DSG,marketing,D24,Điểm học bạ,2025,18.0,Marketing
52507,DSG,marketing,D25,Điểm học bạ,2025,18.0,Marketing
52508,DSG,marketing,A00,Điểm thi THPT,2025,15.0,Marketing
52509,DSG,marketing,A01,Điểm thi THPT,2025,15.0,Marketing
52510,DSG,marketing,A02,Điểm thi THPT,2025,15.0,Marketing
52511,DSG,marketing,A03,Điểm thi THPT,2025,15.0,Marketing
52512,DSG,marketing,A04,Điểm thi THPT,2025,15.0,Marketing
52513,DSG,marketing,A05,Điểm thi THPT,2025,15.0,Marketing
52514,DSG,marketing,A06,Điểm thi THPT,2025,15.0,Marketing
52515,DSG,marketing,A07,Điểm thi THPT,2025,15.0,Marketing
52516,DSG,marketing,A08,Điểm thi THPT,2025,15.0,Marketing
