id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
52517,DSG,marketing,B00,Điểm thi THPT,2025,15.0,Marketing
52518,DSG,marketing,B01,Điểm thi THPT,2025,15.0,Marketing
52519,DSG,marketing,B02,Điểm thi THPT,2025,15.0,Marketing
52520,DSG,marketing,B03,Điểm thi THPT,2025,15.0,Marketing
52521,DSG,marketing,B08,Điểm thi THPT,2025,15.0,Marketing
52522,DSG,marketing,C00,Điểm thi THPT,2025,15.0,Marketing
52523,DSG,marketing,C01,Điểm thi THPT,2025,15.0,Marketing
52524,DSG,marketing,C02,Điểm thi THPT,2025,15.0,Marketing
52525,DSG,marketing,C03,Điểm thi THPT,2025,15.0,Marketing
52526,DSG,marketing,C04,Điểm thi THPT,2025,15.0,Marketing
52527,DSG,marketing,C05,Điểm thi THPT,2025,15.0,Marketing
52528,DSG,marketing,C06,Điểm thi THPT,2025,15.0,Marketing
52529,DSG,marketing,C07,Điểm thi THPT,2025,15.0,Marketing
52530,DSG,marketing,C08,Điểm thi THPT,2025,15.0,Marketing
52531,DSG,marketing,C09,Điểm thi THPT,2025,15.0,Marketing
52532,DSG,marketing,C10,Điểm thi THPT,2025,15.0,Marketing
52533,DSG,marketing,C11,Điểm thi THPT,2025,15.0,Marketing
52534,DSG,marketing,C12,Điểm thi THPT,2025,15.0,Marketing
52535,DSG,marketing,C13,Điểm thi THPT,2025,15.0,Marketing
52536,DSG,marketing,C14,Điểm thi THPT,2025,15.0,Marketing
52537,DSG,marketing,C19,Điểm thi THPT,2025,15.0,Marketing
52538,DSG,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
52539,DSG,marketing,D02,Điểm thi THPT,2025,15.0,Marketing
52540,DSG,marketing,D03,Điểm thi THPT,2025,15.0,Marketing
52541,DSG,marketing,D04,Điểm thi THPT,2025,15.0,Marketing
52542,DSG,marketing,D06,Điểm thi THPT,2025,15.0,Marketing
52543,DSG,marketing,D07,Điểm thi THPT,2025,15.0,Marketing
52544,DSG,marketing,D09,Điểm thi THPT,2025,15.0,Marketing
52545,DSG,marketing,D10,Điểm thi THPT,2025,15.0,Marketing
52546,DSG,marketing,D11,Điểm thi THPT,2025,15.0,Marketing
52547,DSG,marketing,D12,Điểm thi THPT,2025,15.0,Marketing
52548,DSG,marketing,D13,Điểm thi THPT,2025,15.0,Marketing
52549,DSG,marketing,D14,Điểm thi THPT,2025,15.0,Marketing
52550,DSG,marketing,D15,Điểm thi THPT,2025,15.0,Marketing
52551,DSG,marketing,D17,Điểm thi THPT,2025,15.0,Marketing
52552,DSG,marketing,D18,Điểm thi THPT,2025,15.0,Marketing
52553,DSG,marketing,D19,Điểm thi THPT,2025,15.0,Marketing
52554,DSG,marketing,D20,Điểm thi THPT,2025,15.0,Marketing
52555,DSG,marketing,D22,Điểm thi THPT,2025,15.0,Marketing
52556,DSG,marketing,D23,Điểm thi THPT,2025,15.0,Marketing
52557,DSG,marketing,D24,Điểm thi THPT,2025,15.0,Marketing
52558,DSG,marketing,D25,Điểm thi THPT,2025,15.0,Marketing
52559,DSG,quan-ly-xay-dung,A00,Điểm học bạ,2025,18.0,Quản lý xây dựng
52560,DSG,quan-ly-xay-dung,A01,Điểm học bạ,2025,18.0,Quản lý xây dựng
52561,DSG,quan-ly-xay-dung,A02,Điểm học bạ,2025,18.0,Quản lý xây dựng
52562,DSG,quan-ly-xay-dung,A03,Điểm học bạ,2025,18.0,Quản lý xây dựng
52563,DSG,quan-ly-xay-dung,A04,Điểm học bạ,2025,18.0,Quản lý xây dựng
52564,DSG,quan-ly-xay-dung,A05,Điểm học bạ,2025,18.0,Quản lý xây dựng
52565,DSG,quan-ly-xay-dung,A06,Điểm học bạ,2025,18.0,Quản lý xây dựng
52566,DSG,quan-ly-xay-dung,A07,Điểm học bạ,2025,18.0,Quản lý xây dựng
52567,DSG,quan-ly-xay-dung,A08,Điểm học bạ,2025,18.0,Quản lý xây dựng
52568,DSG,quan-ly-xay-dung,B00,Điểm học bạ,2025,18.0,Quản lý xây dựng
52569,DSG,quan-ly-xay-dung,B01,Điểm học bạ,2025,18.0,Quản lý xây dựng
52570,DSG,quan-ly-xay-dung,B02,Điểm học bạ,2025,18.0,Quản lý xây dựng
52571,DSG,quan-ly-xay-dung,B03,Điểm học bạ,2025,18.0,Quản lý xây dựng
52572,DSG,quan-ly-xay-dung,B08,Điểm học bạ,2025,18.0,Quản lý xây dựng
52573,DSG,quan-ly-xay-dung,C01,Điểm học bạ,2025,18.0,Quản lý xây dựng
52574,DSG,quan-ly-xay-dung,C02,Điểm học bạ,2025,18.0,Quản lý xây dựng
52575,DSG,quan-ly-xay-dung,C03,Điểm học bạ,2025,18.0,Quản lý xây dựng
52576,DSG,quan-ly-xay-dung,C04,Điểm học bạ,2025,18.0,Quản lý xây dựng
52577,DSG,quan-ly-xay-dung,C14,Điểm học bạ,2025,18.0,Quản lý xây dựng
52578,DSG,quan-ly-xay-dung,D01,Điểm học bạ,2025,18.0,Quản lý xây dựng
52579,DSG,quan-ly-xay-dung,D02,Điểm học bạ,2025,18.0,Quản lý xây dựng
52580,DSG,quan-ly-xay-dung,D03,Điểm học bạ,2025,18.0,Quản lý xây dựng
52581,DSG,quan-ly-xay-dung,D04,Điểm học bạ,2025,18.0,Quản lý xây dựng
52582,DSG,quan-ly-xay-dung,D06,Điểm học bạ,2025,18.0,Quản lý xây dựng
52583,DSG,quan-ly-xay-dung,D07,Điểm học bạ,2025,18.0,Quản lý xây dựng
52584,DSG,quan-ly-xay-dung,D09,Điểm học bạ,2025,18.0,Quản lý xây dựng
52585,DSG,quan-ly-xay-dung,D10,Điểm học bạ,2025,18.0,Quản lý xây dựng
52586,DSG,quan-ly-xay-dung,D17,Điểm học bạ,2025,18.0,Quản lý xây dựng
52587,DSG,quan-ly-xay-dung,D18,Điểm học bạ,2025,18.0,Quản lý xây dựng
52588,DSG,quan-ly-xay-dung,D19,Điểm học bạ,2025,18.0,Quản lý xây dựng
52589,DSG,quan-ly-xay-dung,D20,Điểm học bạ,2025,18.0,Quản lý xây dựng
52590,DSG,quan-ly-xay-dung,D22,Điểm học bạ,2025,18.0,Quản lý xây dựng
52591,DSG,quan-ly-xay-dung,D23,Điểm học bạ,2025,18.0,Quản lý xây dựng
52592,DSG,quan-ly-xay-dung,D24,Điểm học bạ,2025,18.0,Quản lý xây dựng
52593,DSG,quan-ly-xay-dung,D25,Điểm học bạ,2025,18.0,Quản lý xây dựng
52594,DSG,quan-ly-xay-dung,D27,Điểm học bạ,2025,18.0,Quản lý xây dựng
52595,DSG,quan-ly-xay-dung,D28,Điểm học bạ,2025,18.0,Quản lý xây dựng
52596,DSG,quan-ly-xay-dung,D29,Điểm học bạ,2025,18.0,Quản lý xây dựng
52597,DSG,quan-ly-xay-dung,D30,Điểm học bạ,2025,18.0,Quản lý xây dựng
52598,DSG,quan-ly-xay-dung,D32,Điểm học bạ,2025,18.0,Quản lý xây dựng
52599,DSG,quan-ly-xay-dung,D33,Điểm học bạ,2025,18.0,Quản lý xây dựng
52600,DSG,quan-ly-xay-dung,D34,Điểm học bạ,2025,18.0,Quản lý xây dựng
52601,DSG,quan-ly-xay-dung,D35,Điểm học bạ,2025,18.0,Quản lý xây dựng
52602,DSG,quan-ly-xay-dung,D37,Điểm học bạ,2025,18.0,Quản lý xây dựng
52603,DSG,quan-ly-xay-dung,D38,Điểm học bạ,2025,18.0,Quản lý xây dựng
52604,DSG,quan-ly-xay-dung,D39,Điểm học bạ,2025,18.0,Quản lý xây dựng
52605,DSG,quan-ly-xay-dung,D40,Điểm học bạ,2025,18.0,Quản lý xây dựng
52606,DSG,quan-ly-xay-dung,D84,Điểm học bạ,2025,18.0,Quản lý xây dựng
52607,DSG,quan-ly-xay-dung,D86,Điểm học bạ,2025,18.0,Quản lý xây dựng
52608,DSG,quan-ly-xay-dung,D87,Điểm học bạ,2025,18.0,Quản lý xây dựng
52609,DSG,quan-ly-xay-dung,D88,Điểm học bạ,2025,18.0,Quản lý xây dựng
52610,DSG,quan-ly-xay-dung,A00,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52611,DSG,quan-ly-xay-dung,A01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52612,DSG,quan-ly-xay-dung,A02,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52613,DSG,quan-ly-xay-dung,A03,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52614,DSG,quan-ly-xay-dung,A04,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52615,DSG,quan-ly-xay-dung,A05,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52616,DSG,quan-ly-xay-dung,A06,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52617,DSG,quan-ly-xay-dung,A07,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52618,DSG,quan-ly-xay-dung,A08,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52619,DSG,quan-ly-xay-dung,B00,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52620,DSG,quan-ly-xay-dung,B01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52621,DSG,quan-ly-xay-dung,B02,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52622,DSG,quan-ly-xay-dung,B03,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52623,DSG,quan-ly-xay-dung,B08,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52624,DSG,quan-ly-xay-dung,C01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52625,DSG,quan-ly-xay-dung,C02,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52626,DSG,quan-ly-xay-dung,C03,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52627,DSG,quan-ly-xay-dung,C04,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52628,DSG,quan-ly-xay-dung,C14,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52629,DSG,quan-ly-xay-dung,D01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52630,DSG,quan-ly-xay-dung,D02,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52631,DSG,quan-ly-xay-dung,D03,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52632,DSG,quan-ly-xay-dung,D04,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52633,DSG,quan-ly-xay-dung,D06,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52634,DSG,quan-ly-xay-dung,D07,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52635,DSG,quan-ly-xay-dung,D09,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52636,DSG,quan-ly-xay-dung,D10,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52637,DSG,quan-ly-xay-dung,D17,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52638,DSG,quan-ly-xay-dung,D18,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52639,DSG,quan-ly-xay-dung,D19,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52640,DSG,quan-ly-xay-dung,D20,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52641,DSG,quan-ly-xay-dung,D22,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52642,DSG,quan-ly-xay-dung,D23,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52643,DSG,quan-ly-xay-dung,D24,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52644,DSG,quan-ly-xay-dung,D25,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52645,DSG,quan-ly-xay-dung,D27,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52646,DSG,quan-ly-xay-dung,D28,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52647,DSG,quan-ly-xay-dung,D29,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52648,DSG,quan-ly-xay-dung,D30,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52649,DSG,quan-ly-xay-dung,D32,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52650,DSG,quan-ly-xay-dung,D33,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52651,DSG,quan-ly-xay-dung,D34,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52652,DSG,quan-ly-xay-dung,D35,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52653,DSG,quan-ly-xay-dung,D37,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52654,DSG,quan-ly-xay-dung,D38,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52655,DSG,quan-ly-xay-dung,D39,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52656,DSG,quan-ly-xay-dung,D40,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52657,DSG,quan-ly-xay-dung,D84,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52658,DSG,quan-ly-xay-dung,D86,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52659,DSG,quan-ly-xay-dung,D87,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52660,DSG,quan-ly-xay-dung,D88,Điểm thi THPT,2025,15.0,Quản lý xây dựng
52661,DSG,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52662,DSG,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52663,DSG,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52664,DSG,quan-tri-kinh-doanh,D02,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52665,DSG,quan-tri-kinh-doanh,D03,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52666,DSG,quan-tri-kinh-doanh,D04,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52667,DSG,quan-tri-kinh-doanh,D05,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52668,DSG,quan-tri-kinh-doanh,D06,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52669,DSG,quan-tri-kinh-doanh,D26,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52670,DSG,quan-tri-kinh-doanh,D27,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52671,DSG,quan-tri-kinh-doanh,D28,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52672,DSG,quan-tri-kinh-doanh,D29,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52673,DSG,quan-tri-kinh-doanh,D30,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52674,DSG,quan-tri-kinh-doanh,D78,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52675,DSG,quan-tri-kinh-doanh,D79,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52676,DSG,quan-tri-kinh-doanh,D80,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52677,DSG,quan-tri-kinh-doanh,D81,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52678,DSG,quan-tri-kinh-doanh,D82,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52679,DSG,quan-tri-kinh-doanh,D83,Điểm học bạ,2021,18.0,Quản trị Kinh doanh
52680,DSG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52681,DSG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52682,DSG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52683,DSG,quan-tri-kinh-doanh,D02,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52684,DSG,quan-tri-kinh-doanh,D03,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52685,DSG,quan-tri-kinh-doanh,D04,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52686,DSG,quan-tri-kinh-doanh,D05,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52687,DSG,quan-tri-kinh-doanh,D06,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52688,DSG,quan-tri-kinh-doanh,D26,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52689,DSG,quan-tri-kinh-doanh,D27,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52690,DSG,quan-tri-kinh-doanh,D28,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52691,DSG,quan-tri-kinh-doanh,D29,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52692,DSG,quan-tri-kinh-doanh,D30,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52693,DSG,quan-tri-kinh-doanh,D78,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52694,DSG,quan-tri-kinh-doanh,D79,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52695,DSG,quan-tri-kinh-doanh,D80,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52696,DSG,quan-tri-kinh-doanh,D81,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52697,DSG,quan-tri-kinh-doanh,D82,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52698,DSG,quan-tri-kinh-doanh,D83,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
52699,DSG,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52700,DSG,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52701,DSG,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52702,DSG,quan-tri-kinh-doanh,D02,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52703,DSG,quan-tri-kinh-doanh,D03,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52704,DSG,quan-tri-kinh-doanh,D04,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52705,DSG,quan-tri-kinh-doanh,D05,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52706,DSG,quan-tri-kinh-doanh,D06,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52707,DSG,quan-tri-kinh-doanh,D14,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52708,DSG,quan-tri-kinh-doanh,D26,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52709,DSG,quan-tri-kinh-doanh,D27,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52710,DSG,quan-tri-kinh-doanh,D28,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52711,DSG,quan-tri-kinh-doanh,D29,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52712,DSG,quan-tri-kinh-doanh,D30,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52713,DSG,quan-tri-kinh-doanh,D61,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52714,DSG,quan-tri-kinh-doanh,D62,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52715,DSG,quan-tri-kinh-doanh,D63,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52716,DSG,quan-tri-kinh-doanh,D64,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52717,DSG,quan-tri-kinh-doanh,D65,Điểm học bạ,2022,18.0,Quản trị kinh doanh
52718,DSG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52719,DSG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52720,DSG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52721,DSG,quan-tri-kinh-doanh,D02,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52722,DSG,quan-tri-kinh-doanh,D03,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52723,DSG,quan-tri-kinh-doanh,D04,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52724,DSG,quan-tri-kinh-doanh,D05,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52725,DSG,quan-tri-kinh-doanh,D06,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52726,DSG,quan-tri-kinh-doanh,D14,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52727,DSG,quan-tri-kinh-doanh,D26,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52728,DSG,quan-tri-kinh-doanh,D27,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52729,DSG,quan-tri-kinh-doanh,D28,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52730,DSG,quan-tri-kinh-doanh,D29,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52731,DSG,quan-tri-kinh-doanh,D30,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52732,DSG,quan-tri-kinh-doanh,D61,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52733,DSG,quan-tri-kinh-doanh,D62,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52734,DSG,quan-tri-kinh-doanh,D63,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52735,DSG,quan-tri-kinh-doanh,D64,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52736,DSG,quan-tri-kinh-doanh,D65,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
52737,DSG,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
52738,DSG,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
52739,DSG,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
52740,DSG,quan-tri-kinh-doanh,D14,Điểm học bạ,2023,18.0,Quản trị kinh doanh
52741,DSG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
52742,DSG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
52743,DSG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
52744,DSG,quan-tri-kinh-doanh,D78,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
52745,DSG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52746,DSG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52747,DSG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52748,DSG,quan-tri-kinh-doanh,D02,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52749,DSG,quan-tri-kinh-doanh,D03,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52750,DSG,quan-tri-kinh-doanh,D04,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52751,DSG,quan-tri-kinh-doanh,D05,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52752,DSG,quan-tri-kinh-doanh,D06,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52753,DSG,quan-tri-kinh-doanh,D26,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52754,DSG,quan-tri-kinh-doanh,D27,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52755,DSG,quan-tri-kinh-doanh,D28,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52756,DSG,quan-tri-kinh-doanh,D29,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52757,DSG,quan-tri-kinh-doanh,D30,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52758,DSG,quan-tri-kinh-doanh,D78,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52759,DSG,quan-tri-kinh-doanh,D79,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52760,DSG,quan-tri-kinh-doanh,D80,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52761,DSG,quan-tri-kinh-doanh,D81,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52762,DSG,quan-tri-kinh-doanh,D82,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52763,DSG,quan-tri-kinh-doanh,D83,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
52764,DSG,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52765,DSG,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52766,DSG,quan-tri-kinh-doanh,A02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52767,DSG,quan-tri-kinh-doanh,A03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52768,DSG,quan-tri-kinh-doanh,A04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52769,DSG,quan-tri-kinh-doanh,A05,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52770,DSG,quan-tri-kinh-doanh,A06,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52771,DSG,quan-tri-kinh-doanh,A07,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52772,DSG,quan-tri-kinh-doanh,A08,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52773,DSG,quan-tri-kinh-doanh,B00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52774,DSG,quan-tri-kinh-doanh,B01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52775,DSG,quan-tri-kinh-doanh,B02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52776,DSG,quan-tri-kinh-doanh,B03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52777,DSG,quan-tri-kinh-doanh,B08,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52778,DSG,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52779,DSG,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52780,DSG,quan-tri-kinh-doanh,C02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52781,DSG,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52782,DSG,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52783,DSG,quan-tri-kinh-doanh,C05,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52784,DSG,quan-tri-kinh-doanh,C06,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52785,DSG,quan-tri-kinh-doanh,C07,Điểm học bạ,2025,18.0,Quản trị kinh doanh
