id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
52786,DSG,quan-tri-kinh-doanh,C08,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52787,DSG,quan-tri-kinh-doanh,C09,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52788,DSG,quan-tri-kinh-doanh,C10,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52789,DSG,quan-tri-kinh-doanh,C11,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52790,DSG,quan-tri-kinh-doanh,C12,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52791,DSG,quan-tri-kinh-doanh,C13,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52792,DSG,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52793,DSG,quan-tri-kinh-doanh,C19,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52794,DSG,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52795,DSG,quan-tri-kinh-doanh,D02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52796,DSG,quan-tri-kinh-doanh,D03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52797,DSG,quan-tri-kinh-doanh,D04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52798,DSG,quan-tri-kinh-doanh,D06,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52799,DSG,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52800,DSG,quan-tri-kinh-doanh,D09,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52801,DSG,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52802,DSG,quan-tri-kinh-doanh,D11,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52803,DSG,quan-tri-kinh-doanh,D12,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52804,DSG,quan-tri-kinh-doanh,D13,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52805,DSG,quan-tri-kinh-doanh,D14,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52806,DSG,quan-tri-kinh-doanh,D15,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52807,DSG,quan-tri-kinh-doanh,D17,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52808,DSG,quan-tri-kinh-doanh,D18,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52809,DSG,quan-tri-kinh-doanh,D19,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52810,DSG,quan-tri-kinh-doanh,D20,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52811,DSG,quan-tri-kinh-doanh,D22,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52812,DSG,quan-tri-kinh-doanh,D23,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52813,DSG,quan-tri-kinh-doanh,D24,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52814,DSG,quan-tri-kinh-doanh,D25,Điểm học bạ,2025,18.0,Quản trị kinh doanh
52815,DSG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52816,DSG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52817,DSG,quan-tri-kinh-doanh,A02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52818,DSG,quan-tri-kinh-doanh,A03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52819,DSG,quan-tri-kinh-doanh,A04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52820,DSG,quan-tri-kinh-doanh,A05,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52821,DSG,quan-tri-kinh-doanh,A06,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52822,DSG,quan-tri-kinh-doanh,A07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52823,DSG,quan-tri-kinh-doanh,A08,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52824,DSG,quan-tri-kinh-doanh,B00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52825,DSG,quan-tri-kinh-doanh,B01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52826,DSG,quan-tri-kinh-doanh,B02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52827,DSG,quan-tri-kinh-doanh,B03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52828,DSG,quan-tri-kinh-doanh,B08,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52829,DSG,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52830,DSG,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52831,DSG,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52832,DSG,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52833,DSG,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52834,DSG,quan-tri-kinh-doanh,C05,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52835,DSG,quan-tri-kinh-doanh,C06,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52836,DSG,quan-tri-kinh-doanh,C07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52837,DSG,quan-tri-kinh-doanh,C08,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52838,DSG,quan-tri-kinh-doanh,C09,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52839,DSG,quan-tri-kinh-doanh,C10,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52840,DSG,quan-tri-kinh-doanh,C11,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52841,DSG,quan-tri-kinh-doanh,C12,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52842,DSG,quan-tri-kinh-doanh,C13,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52843,DSG,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52844,DSG,quan-tri-kinh-doanh,C19,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52845,DSG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52846,DSG,quan-tri-kinh-doanh,D02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52847,DSG,quan-tri-kinh-doanh,D03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52848,DSG,quan-tri-kinh-doanh,D04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52849,DSG,quan-tri-kinh-doanh,D06,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52850,DSG,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52851,DSG,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52852,DSG,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52853,DSG,quan-tri-kinh-doanh,D11,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52854,DSG,quan-tri-kinh-doanh,D12,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52855,DSG,quan-tri-kinh-doanh,D13,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52856,DSG,quan-tri-kinh-doanh,D14,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52857,DSG,quan-tri-kinh-doanh,D15,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52858,DSG,quan-tri-kinh-doanh,D17,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52859,DSG,quan-tri-kinh-doanh,D18,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52860,DSG,quan-tri-kinh-doanh,D19,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52861,DSG,quan-tri-kinh-doanh,D20,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52862,DSG,quan-tri-kinh-doanh,D22,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52863,DSG,quan-tri-kinh-doanh,D23,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52864,DSG,quan-tri-kinh-doanh,D24,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52865,DSG,quan-tri-kinh-doanh,D25,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
52866,DSG,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52867,DSG,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52868,DSG,tai-chinh-ngan-hang,A02,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52869,DSG,tai-chinh-ngan-hang,A03,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52870,DSG,tai-chinh-ngan-hang,A04,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52871,DSG,tai-chinh-ngan-hang,A05,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52872,DSG,tai-chinh-ngan-hang,A06,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52873,DSG,tai-chinh-ngan-hang,A07,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52874,DSG,tai-chinh-ngan-hang,A08,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52875,DSG,tai-chinh-ngan-hang,B00,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52876,DSG,tai-chinh-ngan-hang,B01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52877,DSG,tai-chinh-ngan-hang,B02,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52878,DSG,tai-chinh-ngan-hang,B03,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52879,DSG,tai-chinh-ngan-hang,B08,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52880,DSG,tai-chinh-ngan-hang,C00,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52881,DSG,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52882,DSG,tai-chinh-ngan-hang,C02,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52883,DSG,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52884,DSG,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52885,DSG,tai-chinh-ngan-hang,C05,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52886,DSG,tai-chinh-ngan-hang,C06,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52887,DSG,tai-chinh-ngan-hang,C07,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52888,DSG,tai-chinh-ngan-hang,C08,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52889,DSG,tai-chinh-ngan-hang,C09,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52890,DSG,tai-chinh-ngan-hang,C10,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52891,DSG,tai-chinh-ngan-hang,C11,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52892,DSG,tai-chinh-ngan-hang,C12,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52893,DSG,tai-chinh-ngan-hang,C13,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52894,DSG,tai-chinh-ngan-hang,C14,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52895,DSG,tai-chinh-ngan-hang,C19,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52896,DSG,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52897,DSG,tai-chinh-ngan-hang,D02,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52898,DSG,tai-chinh-ngan-hang,D03,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52899,DSG,tai-chinh-ngan-hang,D04,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52900,DSG,tai-chinh-ngan-hang,D06,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52901,DSG,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52902,DSG,tai-chinh-ngan-hang,D09,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52903,DSG,tai-chinh-ngan-hang,D10,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52904,DSG,tai-chinh-ngan-hang,D11,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52905,DSG,tai-chinh-ngan-hang,D12,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52906,DSG,tai-chinh-ngan-hang,D13,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52907,DSG,tai-chinh-ngan-hang,D14,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52908,DSG,tai-chinh-ngan-hang,D15,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52909,DSG,tai-chinh-ngan-hang,D17,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52910,DSG,tai-chinh-ngan-hang,D18,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52911,DSG,tai-chinh-ngan-hang,D19,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52912,DSG,tai-chinh-ngan-hang,D20,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52913,DSG,tai-chinh-ngan-hang,D22,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52914,DSG,tai-chinh-ngan-hang,D23,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52915,DSG,tai-chinh-ngan-hang,D24,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52916,DSG,tai-chinh-ngan-hang,D25,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
52917,DSG,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52918,DSG,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52919,DSG,tai-chinh-ngan-hang,A02,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52920,DSG,tai-chinh-ngan-hang,A03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52921,DSG,tai-chinh-ngan-hang,A04,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52922,DSG,tai-chinh-ngan-hang,A05,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52923,DSG,tai-chinh-ngan-hang,A06,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52924,DSG,tai-chinh-ngan-hang,A07,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52925,DSG,tai-chinh-ngan-hang,A08,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52926,DSG,tai-chinh-ngan-hang,B00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52927,DSG,tai-chinh-ngan-hang,B01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52928,DSG,tai-chinh-ngan-hang,B02,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52929,DSG,tai-chinh-ngan-hang,B03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52930,DSG,tai-chinh-ngan-hang,B08,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52931,DSG,tai-chinh-ngan-hang,C00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52932,DSG,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52933,DSG,tai-chinh-ngan-hang,C02,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52934,DSG,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52935,DSG,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52936,DSG,tai-chinh-ngan-hang,C05,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52937,DSG,tai-chinh-ngan-hang,C06,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52938,DSG,tai-chinh-ngan-hang,C07,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52939,DSG,tai-chinh-ngan-hang,C08,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52940,DSG,tai-chinh-ngan-hang,C09,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52941,DSG,tai-chinh-ngan-hang,C10,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52942,DSG,tai-chinh-ngan-hang,C11,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52943,DSG,tai-chinh-ngan-hang,C12,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52944,DSG,tai-chinh-ngan-hang,C13,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52945,DSG,tai-chinh-ngan-hang,C14,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52946,DSG,tai-chinh-ngan-hang,C19,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52947,DSG,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52948,DSG,tai-chinh-ngan-hang,D02,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52949,DSG,tai-chinh-ngan-hang,D03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52950,DSG,tai-chinh-ngan-hang,D04,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52951,DSG,tai-chinh-ngan-hang,D06,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52952,DSG,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52953,DSG,tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52954,DSG,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52955,DSG,tai-chinh-ngan-hang,D11,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52956,DSG,tai-chinh-ngan-hang,D12,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52957,DSG,tai-chinh-ngan-hang,D13,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52958,DSG,tai-chinh-ngan-hang,D14,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52959,DSG,tai-chinh-ngan-hang,D15,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52960,DSG,tai-chinh-ngan-hang,D17,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52961,DSG,tai-chinh-ngan-hang,D18,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52962,DSG,tai-chinh-ngan-hang,D19,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52963,DSG,tai-chinh-ngan-hang,D20,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52964,DSG,tai-chinh-ngan-hang,D22,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52965,DSG,tai-chinh-ngan-hang,D23,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52966,DSG,tai-chinh-ngan-hang,D24,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52967,DSG,tai-chinh-ngan-hang,D25,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
52968,DSG,thiet-ke-cong-nghiep,A00,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52969,DSG,thiet-ke-cong-nghiep,A01,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52970,DSG,thiet-ke-cong-nghiep,D01,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52971,DSG,thiet-ke-cong-nghiep,D02,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52972,DSG,thiet-ke-cong-nghiep,D03,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52973,DSG,thiet-ke-cong-nghiep,D04,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52974,DSG,thiet-ke-cong-nghiep,D05,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52975,DSG,thiet-ke-cong-nghiep,D06,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52976,DSG,thiet-ke-cong-nghiep,D07,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52977,DSG,thiet-ke-cong-nghiep,D21,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52978,DSG,thiet-ke-cong-nghiep,D22,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52979,DSG,thiet-ke-cong-nghiep,D23,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52980,DSG,thiet-ke-cong-nghiep,D24,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52981,DSG,thiet-ke-cong-nghiep,D25,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52982,DSG,thiet-ke-cong-nghiep,D26,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52983,DSG,thiet-ke-cong-nghiep,D27,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52984,DSG,thiet-ke-cong-nghiep,D28,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52985,DSG,thiet-ke-cong-nghiep,D29,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52986,DSG,thiet-ke-cong-nghiep,D30,Điểm học bạ,2021,18.0,Thiết kế Công nghiệp
52987,DSG,thiet-ke-cong-nghiep,A01,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
52988,DSG,thiet-ke-cong-nghiep,D01,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
52989,DSG,thiet-ke-cong-nghiep,D02,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
52990,DSG,thiet-ke-cong-nghiep,D03,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
52991,DSG,thiet-ke-cong-nghiep,D04,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
52992,DSG,thiet-ke-cong-nghiep,D05,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
52993,DSG,thiet-ke-cong-nghiep,D06,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
52994,DSG,thiet-ke-cong-nghiep,D26,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
52995,DSG,thiet-ke-cong-nghiep,D27,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
52996,DSG,thiet-ke-cong-nghiep,D28,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
52997,DSG,thiet-ke-cong-nghiep,D29,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
52998,DSG,thiet-ke-cong-nghiep,D30,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
52999,DSG,thiet-ke-cong-nghiep,D72,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
53000,DSG,thiet-ke-cong-nghiep,D73,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
53001,DSG,thiet-ke-cong-nghiep,D74,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
53002,DSG,thiet-ke-cong-nghiep,D75,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
53003,DSG,thiet-ke-cong-nghiep,D76,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
53004,DSG,thiet-ke-cong-nghiep,D77,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
53005,DSG,thiet-ke-cong-nghiep,D78,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
53006,DSG,thiet-ke-cong-nghiep,D79,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
53007,DSG,thiet-ke-cong-nghiep,D80,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
53008,DSG,thiet-ke-cong-nghiep,D81,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
53009,DSG,thiet-ke-cong-nghiep,D82,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
53010,DSG,thiet-ke-cong-nghiep,D83,Điểm thi THPT,2021,15.0,Thiết kế Công nghiệp
53011,DSG,thiet-ke-cong-nghiep,A00,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53012,DSG,thiet-ke-cong-nghiep,A01,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53013,DSG,thiet-ke-cong-nghiep,D01,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53014,DSG,thiet-ke-cong-nghiep,D02,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53015,DSG,thiet-ke-cong-nghiep,D03,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53016,DSG,thiet-ke-cong-nghiep,D04,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53017,DSG,thiet-ke-cong-nghiep,D05,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53018,DSG,thiet-ke-cong-nghiep,D06,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53019,DSG,thiet-ke-cong-nghiep,D11,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53020,DSG,thiet-ke-cong-nghiep,D26,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53021,DSG,thiet-ke-cong-nghiep,D27,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53022,DSG,thiet-ke-cong-nghiep,D28,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53023,DSG,thiet-ke-cong-nghiep,D29,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53024,DSG,thiet-ke-cong-nghiep,D30,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53025,DSG,thiet-ke-cong-nghiep,D51,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53026,DSG,thiet-ke-cong-nghiep,D52,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53027,DSG,thiet-ke-cong-nghiep,D53,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53028,DSG,thiet-ke-cong-nghiep,D54,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53029,DSG,thiet-ke-cong-nghiep,D55,Điểm học bạ,2022,18.0,Thiết kế công nghiệp
53030,DSG,thiet-ke-cong-nghiep,A00,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53031,DSG,thiet-ke-cong-nghiep,A01,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
