id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
53032,DSG,thiet-ke-cong-nghiep,D01,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53033,DSG,thiet-ke-cong-nghiep,D02,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53034,DSG,thiet-ke-cong-nghiep,D03,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53035,DSG,thiet-ke-cong-nghiep,D04,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53036,DSG,thiet-ke-cong-nghiep,D05,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53037,DSG,thiet-ke-cong-nghiep,D06,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53038,DSG,thiet-ke-cong-nghiep,D11,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53039,DSG,thiet-ke-cong-nghiep,D26,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53040,DSG,thiet-ke-cong-nghiep,D27,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53041,DSG,thiet-ke-cong-nghiep,D28,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53042,DSG,thiet-ke-cong-nghiep,D29,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53043,DSG,thiet-ke-cong-nghiep,D30,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53044,DSG,thiet-ke-cong-nghiep,D51,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53045,DSG,thiet-ke-cong-nghiep,D52,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53046,DSG,thiet-ke-cong-nghiep,D53,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53047,DSG,thiet-ke-cong-nghiep,D54,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53048,DSG,thiet-ke-cong-nghiep,D55,Điểm thi THPT,2022,15.0,Thiết kế công nghiệp
53049,DSG,thiet-ke-cong-nghiep,A00,Điểm học bạ,2023,18.0,Thiết kế công nghiệp
53050,DSG,thiet-ke-cong-nghiep,A01,Điểm học bạ,2023,18.0,Thiết kế công nghiệp
53051,DSG,thiet-ke-cong-nghiep,D01,Điểm học bạ,2023,18.0,Thiết kế công nghiệp
53052,DSG,thiet-ke-cong-nghiep,D11,Điểm học bạ,2023,18.0,Thiết kế công nghiệp
53053,DSG,thiet-ke-cong-nghiep,A01,Điểm thi THPT,2023,15.0,Thiết kế công nghiệp
53054,DSG,thiet-ke-cong-nghiep,D01,Điểm thi THPT,2023,15.0,Thiết kế công nghiệp
53055,DSG,thiet-ke-cong-nghiep,D72,Điểm thi THPT,2023,15.0,Thiết kế công nghiệp
53056,DSG,thiet-ke-cong-nghiep,D78,Điểm thi THPT,2023,15.0,Thiết kế công nghiệp
53057,DSG,thiet-ke-cong-nghiep,A01,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53058,DSG,thiet-ke-cong-nghiep,D01,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53059,DSG,thiet-ke-cong-nghiep,D02,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53060,DSG,thiet-ke-cong-nghiep,D03,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53061,DSG,thiet-ke-cong-nghiep,D04,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53062,DSG,thiet-ke-cong-nghiep,D05,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53063,DSG,thiet-ke-cong-nghiep,D06,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53064,DSG,thiet-ke-cong-nghiep,D26,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53065,DSG,thiet-ke-cong-nghiep,D27,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53066,DSG,thiet-ke-cong-nghiep,D28,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53067,DSG,thiet-ke-cong-nghiep,D29,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53068,DSG,thiet-ke-cong-nghiep,D30,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53069,DSG,thiet-ke-cong-nghiep,D72,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53070,DSG,thiet-ke-cong-nghiep,D73,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53071,DSG,thiet-ke-cong-nghiep,D74,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53072,DSG,thiet-ke-cong-nghiep,D75,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53073,DSG,thiet-ke-cong-nghiep,D76,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53074,DSG,thiet-ke-cong-nghiep,D77,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53075,DSG,thiet-ke-cong-nghiep,D78,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53076,DSG,thiet-ke-cong-nghiep,D79,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53077,DSG,thiet-ke-cong-nghiep,D80,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53078,DSG,thiet-ke-cong-nghiep,D81,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53079,DSG,thiet-ke-cong-nghiep,D82,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53080,DSG,thiet-ke-cong-nghiep,D83,Điểm thi THPT,2024,15.0,Thiết kế công nghiệp
53081,DSG,thiet-ke-cong-nghiep,A00,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53082,DSG,thiet-ke-cong-nghiep,A01,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53083,DSG,thiet-ke-cong-nghiep,A02,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53084,DSG,thiet-ke-cong-nghiep,A03,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53085,DSG,thiet-ke-cong-nghiep,A04,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53086,DSG,thiet-ke-cong-nghiep,A05,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53087,DSG,thiet-ke-cong-nghiep,A06,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53088,DSG,thiet-ke-cong-nghiep,A07,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53089,DSG,thiet-ke-cong-nghiep,A08,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53090,DSG,thiet-ke-cong-nghiep,B00,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53091,DSG,thiet-ke-cong-nghiep,B01,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53092,DSG,thiet-ke-cong-nghiep,B02,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53093,DSG,thiet-ke-cong-nghiep,B03,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53094,DSG,thiet-ke-cong-nghiep,B08,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53095,DSG,thiet-ke-cong-nghiep,C00,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53096,DSG,thiet-ke-cong-nghiep,C01,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53097,DSG,thiet-ke-cong-nghiep,C02,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53098,DSG,thiet-ke-cong-nghiep,C03,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53099,DSG,thiet-ke-cong-nghiep,C04,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53100,DSG,thiet-ke-cong-nghiep,C05,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53101,DSG,thiet-ke-cong-nghiep,C06,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53102,DSG,thiet-ke-cong-nghiep,C07,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53103,DSG,thiet-ke-cong-nghiep,C08,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53104,DSG,thiet-ke-cong-nghiep,C09,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53105,DSG,thiet-ke-cong-nghiep,C10,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53106,DSG,thiet-ke-cong-nghiep,C11,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53107,DSG,thiet-ke-cong-nghiep,C12,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53108,DSG,thiet-ke-cong-nghiep,C13,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53109,DSG,thiet-ke-cong-nghiep,C14,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53110,DSG,thiet-ke-cong-nghiep,C19,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53111,DSG,thiet-ke-cong-nghiep,D01,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53112,DSG,thiet-ke-cong-nghiep,D02,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53113,DSG,thiet-ke-cong-nghiep,D03,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53114,DSG,thiet-ke-cong-nghiep,D04,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53115,DSG,thiet-ke-cong-nghiep,D06,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53116,DSG,thiet-ke-cong-nghiep,D07,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53117,DSG,thiet-ke-cong-nghiep,D09,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53118,DSG,thiet-ke-cong-nghiep,D10,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53119,DSG,thiet-ke-cong-nghiep,D11,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53120,DSG,thiet-ke-cong-nghiep,D12,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53121,DSG,thiet-ke-cong-nghiep,D13,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53122,DSG,thiet-ke-cong-nghiep,D14,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53123,DSG,thiet-ke-cong-nghiep,D15,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53124,DSG,thiet-ke-cong-nghiep,D17,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53125,DSG,thiet-ke-cong-nghiep,D18,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53126,DSG,thiet-ke-cong-nghiep,D19,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53127,DSG,thiet-ke-cong-nghiep,D20,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53128,DSG,thiet-ke-cong-nghiep,D22,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53129,DSG,thiet-ke-cong-nghiep,D23,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53130,DSG,thiet-ke-cong-nghiep,D24,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53131,DSG,thiet-ke-cong-nghiep,D25,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
53132,DSG,thiet-ke-cong-nghiep,A00,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53133,DSG,thiet-ke-cong-nghiep,A01,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53134,DSG,thiet-ke-cong-nghiep,A02,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53135,DSG,thiet-ke-cong-nghiep,A03,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53136,DSG,thiet-ke-cong-nghiep,A04,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53137,DSG,thiet-ke-cong-nghiep,A05,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53138,DSG,thiet-ke-cong-nghiep,A06,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53139,DSG,thiet-ke-cong-nghiep,A07,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53140,DSG,thiet-ke-cong-nghiep,A08,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53141,DSG,thiet-ke-cong-nghiep,B00,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53142,DSG,thiet-ke-cong-nghiep,B01,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53143,DSG,thiet-ke-cong-nghiep,B02,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53144,DSG,thiet-ke-cong-nghiep,B03,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53145,DSG,thiet-ke-cong-nghiep,B08,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53146,DSG,thiet-ke-cong-nghiep,C00,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53147,DSG,thiet-ke-cong-nghiep,C01,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53148,DSG,thiet-ke-cong-nghiep,C02,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53149,DSG,thiet-ke-cong-nghiep,C03,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53150,DSG,thiet-ke-cong-nghiep,C04,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53151,DSG,thiet-ke-cong-nghiep,C05,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53152,DSG,thiet-ke-cong-nghiep,C06,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53153,DSG,thiet-ke-cong-nghiep,C07,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53154,DSG,thiet-ke-cong-nghiep,C08,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53155,DSG,thiet-ke-cong-nghiep,C09,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53156,DSG,thiet-ke-cong-nghiep,C10,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53157,DSG,thiet-ke-cong-nghiep,C11,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53158,DSG,thiet-ke-cong-nghiep,C12,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53159,DSG,thiet-ke-cong-nghiep,C13,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53160,DSG,thiet-ke-cong-nghiep,C14,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53161,DSG,thiet-ke-cong-nghiep,C19,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53162,DSG,thiet-ke-cong-nghiep,D01,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53163,DSG,thiet-ke-cong-nghiep,D02,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53164,DSG,thiet-ke-cong-nghiep,D03,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53165,DSG,thiet-ke-cong-nghiep,D04,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53166,DSG,thiet-ke-cong-nghiep,D06,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53167,DSG,thiet-ke-cong-nghiep,D07,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53168,DSG,thiet-ke-cong-nghiep,D09,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53169,DSG,thiet-ke-cong-nghiep,D10,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53170,DSG,thiet-ke-cong-nghiep,D11,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53171,DSG,thiet-ke-cong-nghiep,D12,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53172,DSG,thiet-ke-cong-nghiep,D13,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53173,DSG,thiet-ke-cong-nghiep,D14,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53174,DSG,thiet-ke-cong-nghiep,D15,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53175,DSG,thiet-ke-cong-nghiep,D17,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53176,DSG,thiet-ke-cong-nghiep,D18,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53177,DSG,thiet-ke-cong-nghiep,D19,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53178,DSG,thiet-ke-cong-nghiep,D20,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53179,DSG,thiet-ke-cong-nghiep,D22,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53180,DSG,thiet-ke-cong-nghiep,D23,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53181,DSG,thiet-ke-cong-nghiep,D24,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53182,DSG,thiet-ke-cong-nghiep,D25,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
53183,DSK,co-khi-che-tao,A00,Điểm thi THPT,2021,21.4,Công nghệ kỹ thuật cơ khí (Chuyên ngành Cơ khí chế tạo)
53184,DSK,co-khi-che-tao,A01,Điểm thi THPT,2021,21.4,Công nghệ kỹ thuật cơ khí (Chuyên ngành Cơ khí chế tạo)
53185,DSK,co-khi-che-tao,C01,Điểm thi THPT,2021,21.4,Công nghệ kỹ thuật cơ khí (Chuyên ngành Cơ khí chế tạo)
53186,DSK,co-khi-che-tao,D01,Điểm thi THPT,2021,21.4,Công nghệ kỹ thuật cơ khí (Chuyên ngành Cơ khí chế tạo)
53187,DSK,co-khi-che-tao,A00,Điểm thi THPT,2022,20.75,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53188,DSK,co-khi-che-tao,A01,Điểm thi THPT,2022,20.75,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53189,DSK,co-khi-che-tao,C01,Điểm thi THPT,2022,20.75,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53190,DSK,co-khi-che-tao,D01,Điểm thi THPT,2022,20.75,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53191,DSK,co-khi-che-tao,A00,Điểm học bạ,2023,25.02,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53192,DSK,co-khi-che-tao,A01,Điểm học bạ,2023,25.02,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53193,DSK,co-khi-che-tao,C01,Điểm học bạ,2023,25.02,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53194,DSK,co-khi-che-tao,D01,Điểm học bạ,2023,25.02,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53195,DSK,co-khi-che-tao,A00,Điểm thi THPT,2023,19.7,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53196,DSK,co-khi-che-tao,A01,Điểm thi THPT,2023,19.7,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53197,DSK,co-khi-che-tao,C01,Điểm thi THPT,2023,19.7,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53198,DSK,co-khi-che-tao,D01,Điểm thi THPT,2023,19.7,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53199,DSK,co-khi-che-tao,A00,Điểm học bạ,2024,25.14,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53200,DSK,co-khi-che-tao,A01,Điểm học bạ,2024,25.14,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53201,DSK,co-khi-che-tao,C01,Điểm học bạ,2024,25.14,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53202,DSK,co-khi-che-tao,D01,Điểm học bạ,2024,25.14,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53203,DSK,co-khi-che-tao,A00,Điểm thi THPT,2024,21.6,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53204,DSK,co-khi-che-tao,A01,Điểm thi THPT,2024,21.6,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53205,DSK,co-khi-che-tao,C01,Điểm thi THPT,2024,21.6,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53206,DSK,co-khi-che-tao,D01,Điểm thi THPT,2024,21.6,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53207,DSK,co-khi-che-tao,A00,Điểm học bạ,2025,25.14,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53208,DSK,co-khi-che-tao,A01,Điểm học bạ,2025,25.14,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53209,DSK,co-khi-che-tao,C01,Điểm học bạ,2025,25.14,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53210,DSK,co-khi-che-tao,X06,Điểm học bạ,2025,25.14,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53211,DSK,co-khi-che-tao,X07,Điểm học bạ,2025,25.14,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53212,DSK,co-khi-che-tao,X27,Điểm học bạ,2025,25.14,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53213,DSK,co-khi-che-tao,A00,Điểm thi THPT,2025,21.1,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53214,DSK,co-khi-che-tao,A01,Điểm thi THPT,2025,21.1,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53215,DSK,co-khi-che-tao,C01,Điểm thi THPT,2025,21.1,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53216,DSK,co-khi-che-tao,D01,Điểm thi THPT,2025,21.1,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53217,DSK,co-khi-che-tao,X06,Điểm thi THPT,2025,21.1,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53218,DSK,co-khi-che-tao,X07,Điểm thi THPT,2025,21.1,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo)
53219,DSK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,21.85,Công nghệ kỹ thuật cơ điện tử
53220,DSK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,21.85,Công nghệ kỹ thuật cơ điện tử
53221,DSK,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2021,21.85,Công nghệ kỹ thuật cơ điện tử
53222,DSK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,21.85,Công nghệ kỹ thuật cơ điện tử
53223,DSK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,21.5,Công nghệ kỹ thuật cơ điện tử
53224,DSK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,21.5,Công nghệ kỹ thuật cơ điện tử
53225,DSK,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2022,21.5,Công nghệ kỹ thuật cơ điện tử
53226,DSK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,21.5,Công nghệ kỹ thuật cơ điện tử
53227,DSK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,25.2,Công nghệ kỹ thuật cơ điện tử
53228,DSK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,25.2,Công nghệ kỹ thuật cơ điện tử
53229,DSK,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2023,25.2,Công nghệ kỹ thuật cơ điện tử
53230,DSK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,25.2,Công nghệ kỹ thuật cơ điện tử
53231,DSK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,21.2,Công nghệ kỹ thuật cơ điện tử
53232,DSK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,21.2,Công nghệ kỹ thuật cơ điện tử
53233,DSK,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2023,21.2,Công nghệ kỹ thuật cơ điện tử
53234,DSK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,21.2,Công nghệ kỹ thuật cơ điện tử
53235,DSK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,25.93,Công nghệ kỹ thuật cơ điện tử
53236,DSK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,25.93,Công nghệ kỹ thuật cơ điện tử
53237,DSK,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2024,25.93,Công nghệ kỹ thuật cơ điện tử
53238,DSK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,25.93,Công nghệ kỹ thuật cơ điện tử
53239,DSK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,22.05,Công nghệ kỹ thuật cơ điện tử
53240,DSK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,22.05,Công nghệ kỹ thuật cơ điện tử
53241,DSK,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2024,22.05,Công nghệ kỹ thuật cơ điện tử
53242,DSK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,22.05,Công nghệ kỹ thuật cơ điện tử
53243,DSK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,25.27,Công nghệ kỹ thuật cơ điện tử
53244,DSK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,25.27,Công nghệ kỹ thuật cơ điện tử
53245,DSK,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,25.27,Công nghệ kỹ thuật cơ điện tử
53246,DSK,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,25.27,Công nghệ kỹ thuật cơ điện tử
53247,DSK,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,25.27,Công nghệ kỹ thuật cơ điện tử
53248,DSK,cong-nghe-ky-thuat-co-dien-tu,X27,Điểm học bạ,2025,25.27,Công nghệ kỹ thuật cơ điện tử
53249,DSK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,21.31,Công nghệ kỹ thuật cơ điện tử
53250,DSK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,21.31,Công nghệ kỹ thuật cơ điện tử
53251,DSK,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,21.31,Công nghệ kỹ thuật cơ điện tử
53252,DSK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,21.31,Công nghệ kỹ thuật cơ điện tử
53253,DSK,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,21.31,Công nghệ kỹ thuật cơ điện tử
