id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
53254,DSK,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,21.31,Công nghệ kỹ thuật cơ điện tử
53255,DSK,cong-nghe-ky-thuat-dien,A00,Điểm học bạ,2024,24.8,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53256,DSK,cong-nghe-ky-thuat-dien,A01,Điểm học bạ,2024,24.8,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53257,DSK,cong-nghe-ky-thuat-dien,C01,Điểm học bạ,2024,24.8,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53258,DSK,cong-nghe-ky-thuat-dien,D01,Điểm học bạ,2024,24.8,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53259,DSK,cong-nghe-ky-thuat-dien,A00,Điểm thi THPT,2024,20.9,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53260,DSK,cong-nghe-ky-thuat-dien,A01,Điểm thi THPT,2024,20.9,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53261,DSK,cong-nghe-ky-thuat-dien,C01,Điểm thi THPT,2024,20.9,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53262,DSK,cong-nghe-ky-thuat-dien,D01,Điểm thi THPT,2024,20.9,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53263,DSK,cong-nghe-ky-thuat-dien,A00,Điểm học bạ,2025,25.12,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53264,DSK,cong-nghe-ky-thuat-dien,A01,Điểm học bạ,2025,25.12,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53265,DSK,cong-nghe-ky-thuat-dien,C01,Điểm học bạ,2025,25.12,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53266,DSK,cong-nghe-ky-thuat-dien,D01,Điểm học bạ,2025,25.12,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53267,DSK,cong-nghe-ky-thuat-dien,X06,Điểm học bạ,2025,25.12,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53268,DSK,cong-nghe-ky-thuat-dien,X07,Điểm học bạ,2025,25.12,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53269,DSK,cong-nghe-ky-thuat-dien,A00,Điểm thi THPT,2025,21.07,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53270,DSK,cong-nghe-ky-thuat-dien,A01,Điểm thi THPT,2025,21.07,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53271,DSK,cong-nghe-ky-thuat-dien,C01,Điểm thi THPT,2025,21.07,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53272,DSK,cong-nghe-ky-thuat-dien,D01,Điểm thi THPT,2025,21.07,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53273,DSK,cong-nghe-ky-thuat-dien,X06,Điểm thi THPT,2025,21.07,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53274,DSK,cong-nghe-ky-thuat-dien,X07,Điểm thi THPT,2025,21.07,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện)"
53275,DSK,cong-nghe-ky-thuat-dien-tu,A00,Điểm học bạ,2024,25.47,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53276,DSK,cong-nghe-ky-thuat-dien-tu,A01,Điểm học bạ,2024,25.47,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53277,DSK,cong-nghe-ky-thuat-dien-tu,C01,Điểm học bạ,2024,25.47,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53278,DSK,cong-nghe-ky-thuat-dien-tu,D01,Điểm học bạ,2024,25.47,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53279,DSK,cong-nghe-ky-thuat-dien-tu,A00,Điểm thi THPT,2024,21.95,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53280,DSK,cong-nghe-ky-thuat-dien-tu,A01,Điểm thi THPT,2024,21.95,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53281,DSK,cong-nghe-ky-thuat-dien-tu,C01,Điểm thi THPT,2024,21.95,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53282,DSK,cong-nghe-ky-thuat-dien-tu,D01,Điểm thi THPT,2024,21.95,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53283,DSK,cong-nghe-ky-thuat-dien-tu,A00,Điểm học bạ,2025,25.24,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53284,DSK,cong-nghe-ky-thuat-dien-tu,A01,Điểm học bạ,2025,25.24,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53285,DSK,cong-nghe-ky-thuat-dien-tu,C01,Điểm học bạ,2025,25.24,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53286,DSK,cong-nghe-ky-thuat-dien-tu,D01,Điểm học bạ,2025,25.24,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53287,DSK,cong-nghe-ky-thuat-dien-tu,X06,Điểm học bạ,2025,25.24,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53288,DSK,cong-nghe-ky-thuat-dien-tu,X07,Điểm học bạ,2025,25.24,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53289,DSK,cong-nghe-ky-thuat-dien-tu,A00,Điểm thi THPT,2025,21.27,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53290,DSK,cong-nghe-ky-thuat-dien-tu,A01,Điểm thi THPT,2025,21.27,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53291,DSK,cong-nghe-ky-thuat-dien-tu,C01,Điểm thi THPT,2025,21.27,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53292,DSK,cong-nghe-ky-thuat-dien-tu,D01,Điểm thi THPT,2025,21.27,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53293,DSK,cong-nghe-ky-thuat-dien-tu,X06,Điểm thi THPT,2025,21.27,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53294,DSK,cong-nghe-ky-thuat-dien-tu,X07,Điểm thi THPT,2025,21.27,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Công nghệ kỹ thuật điện tử)"
53295,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,19.45,Công nghệ kỹ thuật điện tử viễn thông
53296,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,19.45,Công nghệ kỹ thuật điện tử viễn thông
53297,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2021,19.45,Công nghệ kỹ thuật điện tử viễn thông
53298,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,19.45,Công nghệ kỹ thuật điện tử viễn thông
53299,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,20.8,"Công nghệ kỹ thuật điện tử, viễn thông"
53300,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,20.8,"Công nghệ kỹ thuật điện tử, viễn thông"
53301,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2022,20.8,"Công nghệ kỹ thuật điện tử, viễn thông"
53302,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2022,20.8,"Công nghệ kỹ thuật điện tử, viễn thông"
53303,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,24.87,Công nghệ kỹ thuật điện tử - viễn thông
53304,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,24.87,Công nghệ kỹ thuật điện tử - viễn thông
53305,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2023,24.87,Công nghệ kỹ thuật điện tử - viễn thông
53306,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2023,24.87,Công nghệ kỹ thuật điện tử - viễn thông
53307,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,21.3,Công nghệ kỹ thuật điện tử - viễn thông
53308,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,21.3,Công nghệ kỹ thuật điện tử - viễn thông
53309,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2023,21.3,Công nghệ kỹ thuật điện tử - viễn thông
53310,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,21.3,Công nghệ kỹ thuật điện tử - viễn thông
53311,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,25.39,Công nghệ kỹ thuật điện tử - viễn thông
53312,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,25.39,Công nghệ kỹ thuật điện tử - viễn thông
53313,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2024,25.39,Công nghệ kỹ thuật điện tử - viễn thông
53314,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2024,25.39,Công nghệ kỹ thuật điện tử - viễn thông
53315,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,22.35,Công nghệ kỹ thuật điện tử - viễn thông
53316,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,22.35,Công nghệ kỹ thuật điện tử - viễn thông
53317,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2024,22.35,Công nghệ kỹ thuật điện tử - viễn thông
53318,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,22.35,Công nghệ kỹ thuật điện tử - viễn thông
53319,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,25.13,Công nghệ kỹ thuật điện tử - viễn thông
53320,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,25.13,Công nghệ kỹ thuật điện tử - viễn thông
53321,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2025,25.13,Công nghệ kỹ thuật điện tử - viễn thông
53322,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2025,25.13,Công nghệ kỹ thuật điện tử - viễn thông
53323,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,X06,Điểm học bạ,2025,25.13,Công nghệ kỹ thuật điện tử - viễn thông
53324,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,X07,Điểm học bạ,2025,25.13,Công nghệ kỹ thuật điện tử - viễn thông
53325,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,21.09,Công nghệ kỹ thuật điện tử - viễn thông
53326,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,21.09,Công nghệ kỹ thuật điện tử - viễn thông
53327,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,21.09,Công nghệ kỹ thuật điện tử - viễn thông
53328,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,21.09,Công nghệ kỹ thuật điện tử - viễn thông
53329,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,21.09,Công nghệ kỹ thuật điện tử - viễn thông
53330,DSK,cong-nghe-ky-thuat-dien-tu-vien-thong,X07,Điểm thi THPT,2025,21.09,Công nghệ kỹ thuật điện tử - viễn thông
53331,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,22.8,Công nghệ kỹ thuật điều khiển và tự động hóa
53332,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,22.8,Công nghệ kỹ thuật điều khiển và tự động hóa
53333,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2021,22.8,Công nghệ kỹ thuật điều khiển và tự động hóa
53334,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,22.8,Công nghệ kỹ thuật điều khiển và tự động hóa
53335,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,22.75,Công nghệ kỹ thuật điều khiển và tự động hóa
53336,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,22.75,Công nghệ kỹ thuật điều khiển và tự động hóa
53337,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2022,22.75,Công nghệ kỹ thuật điều khiển và tự động hóa
53338,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,22.75,Công nghệ kỹ thuật điều khiển và tự động hóa
53339,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,26.16,Công nghệ kỹ thuật điều khiển và tự động hóa
53340,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,26.16,Công nghệ kỹ thuật điều khiển và tự động hóa
53341,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2023,26.16,Công nghệ kỹ thuật điều khiển và tự động hóa
53342,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,26.16,Công nghệ kỹ thuật điều khiển và tự động hóa
53343,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa
53344,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa
53345,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa
53346,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa
53347,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,26.67,Công nghệ kỹ thuật điều khiển và tự động hóa
53348,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,26.67,Công nghệ kỹ thuật điều khiển và tự động hóa
53349,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2024,26.67,Công nghệ kỹ thuật điều khiển và tự động hóa
53350,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,26.67,Công nghệ kỹ thuật điều khiển và tự động hóa
53351,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,23.19,Công nghệ kỹ thuật điều khiển và tự động hóa
53352,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,23.19,Công nghệ kỹ thuật điều khiển và tự động hóa
53353,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2024,23.19,Công nghệ kỹ thuật điều khiển và tự động hóa
53354,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,23.19,Công nghệ kỹ thuật điều khiển và tự động hóa
53355,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,26.04,Công nghệ kỹ thuật điều khiển và tự động hóa
53356,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,26.04,Công nghệ kỹ thuật điều khiển và tự động hóa
53357,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,26.04,Công nghệ kỹ thuật điều khiển và tự động hóa
53358,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,26.04,Công nghệ kỹ thuật điều khiển và tự động hóa
53359,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,26.04,Công nghệ kỹ thuật điều khiển và tự động hóa
53360,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm học bạ,2025,26.04,Công nghệ kỹ thuật điều khiển và tự động hóa
53361,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,22.58,Công nghệ kỹ thuật điều khiển và tự động hóa
53362,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,22.58,Công nghệ kỹ thuật điều khiển và tự động hóa
53363,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,22.58,Công nghệ kỹ thuật điều khiển và tự động hóa
53364,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,22.58,Công nghệ kỹ thuật điều khiển và tự động hóa
53365,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,22.58,Công nghệ kỹ thuật điều khiển và tự động hóa
53366,DSK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm thi THPT,2025,22.58,Công nghệ kỹ thuật điều khiển và tự động hóa
53367,DSK,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,19.65,Công nghệ kỹ thuật hóa học
53368,DSK,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2023,19.65,Công nghệ kỹ thuật hóa học
53369,DSK,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,19.65,Công nghệ kỹ thuật hóa học
53370,DSK,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2023,19.65,Công nghệ kỹ thuật hóa học
53371,DSK,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,21.32,Công nghệ kỹ thuật hóa học
53372,DSK,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2024,21.32,Công nghệ kỹ thuật hóa học
53373,DSK,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,21.32,Công nghệ kỹ thuật hóa học
53374,DSK,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm học bạ,2024,21.32,Công nghệ kỹ thuật hóa học
53375,DSK,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,21.6,Công nghệ kỹ thuật hóa học
53376,DSK,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2024,21.6,Công nghệ kỹ thuật hóa học
53377,DSK,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,21.6,Công nghệ kỹ thuật hóa học
53378,DSK,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2024,21.6,Công nghệ kỹ thuật hóa học
53379,DSK,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,24.89,Công nghệ kỹ thuật hóa học
53380,DSK,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2025,24.89,Công nghệ kỹ thuật hóa học
53381,DSK,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,24.89,Công nghệ kỹ thuật hóa học
53382,DSK,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2025,24.89,Công nghệ kỹ thuật hóa học
53383,DSK,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm học bạ,2025,24.89,Công nghệ kỹ thuật hóa học
53384,DSK,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,24.89,Công nghệ kỹ thuật hóa học
53385,DSK,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,20.69,Công nghệ kỹ thuật hóa học
53386,DSK,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2025,20.69,Công nghệ kỹ thuật hóa học
53387,DSK,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,20.69,Công nghệ kỹ thuật hóa học
53388,DSK,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,20.69,Công nghệ kỹ thuật hóa học
53389,DSK,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2025,20.69,Công nghệ kỹ thuật hóa học
53390,DSK,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,20.69,Công nghệ kỹ thuật hóa học
53391,DSK,cong-nghe-ky-thuat-kien-truc,A01,Điểm thi THPT,2021,19.3,Công nghệ kỹ thuật kiến trúc
53392,DSK,cong-nghe-ky-thuat-kien-truc,V00,Điểm thi THPT,2021,19.3,Công nghệ kỹ thuật kiến trúc
53393,DSK,cong-nghe-ky-thuat-kien-truc,V01,Điểm thi THPT,2021,19.3,Công nghệ kỹ thuật kiến trúc
53394,DSK,cong-nghe-ky-thuat-kien-truc,V02,Điểm thi THPT,2021,19.3,Công nghệ kỹ thuật kiến trúc
53395,DSK,cong-nghe-ky-thuat-kien-truc,A01,Điểm thi THPT,2022,17.75,Công nghệ kỹ thuật kiến trúc
53396,DSK,cong-nghe-ky-thuat-kien-truc,V00,Điểm thi THPT,2022,17.75,Công nghệ kỹ thuật kiến trúc
53397,DSK,cong-nghe-ky-thuat-kien-truc,V01,Điểm thi THPT,2022,17.75,Công nghệ kỹ thuật kiến trúc
53398,DSK,cong-nghe-ky-thuat-kien-truc,V02,Điểm thi THPT,2022,17.75,Công nghệ kỹ thuật kiến trúc
53399,DSK,cong-nghe-ky-thuat-kien-truc,A00,Điểm học bạ,2023,18.72,Công nghệ kỹ thuật kiến trúc
53400,DSK,cong-nghe-ky-thuat-kien-truc,A01,Điểm học bạ,2023,18.72,Công nghệ kỹ thuật kiến trúc
53401,DSK,cong-nghe-ky-thuat-kien-truc,C01,Điểm học bạ,2023,18.72,Công nghệ kỹ thuật kiến trúc
53402,DSK,cong-nghe-ky-thuat-kien-truc,D01,Điểm học bạ,2023,18.72,Công nghệ kỹ thuật kiến trúc
53403,DSK,cong-nghe-ky-thuat-kien-truc,A00,Điểm thi THPT,2023,19.3,Công nghệ kỹ thuật kiến trúc
53404,DSK,cong-nghe-ky-thuat-kien-truc,A01,Điểm thi THPT,2023,19.3,Công nghệ kỹ thuật kiến trúc
53405,DSK,cong-nghe-ky-thuat-kien-truc,V00,Điểm thi THPT,2023,19.3,Công nghệ kỹ thuật kiến trúc
53406,DSK,cong-nghe-ky-thuat-kien-truc,V01,Điểm thi THPT,2023,19.3,Công nghệ kỹ thuật kiến trúc
53407,DSK,cong-nghe-ky-thuat-kien-truc,A00,Điểm học bạ,2024,21.93,Công nghệ kỹ thuật kiến trúc
53408,DSK,cong-nghe-ky-thuat-kien-truc,A01,Điểm học bạ,2024,21.93,Công nghệ kỹ thuật kiến trúc
53409,DSK,cong-nghe-ky-thuat-kien-truc,C01,Điểm học bạ,2024,21.93,Công nghệ kỹ thuật kiến trúc
53410,DSK,cong-nghe-ky-thuat-kien-truc,D01,Điểm học bạ,2024,21.93,Công nghệ kỹ thuật kiến trúc
53411,DSK,cong-nghe-ky-thuat-kien-truc,A00,Điểm thi THPT,2024,17.55,Công nghệ kỹ thuật kiến trúc
53412,DSK,cong-nghe-ky-thuat-kien-truc,D01,Điểm thi THPT,2024,17.55,Công nghệ kỹ thuật kiến trúc
53413,DSK,cong-nghe-ky-thuat-kien-truc,V00,Điểm thi THPT,2024,17.55,Công nghệ kỹ thuật kiến trúc
53414,DSK,cong-nghe-ky-thuat-kien-truc,V01,Điểm thi THPT,2024,17.55,Công nghệ kỹ thuật kiến trúc
53415,DSK,cong-nghe-ky-thuat-kien-truc,A00,Điểm học bạ,2025,22.4,Công nghệ kỹ thuật kiến trúc
53416,DSK,cong-nghe-ky-thuat-kien-truc,A01,Điểm học bạ,2025,22.4,Công nghệ kỹ thuật kiến trúc
53417,DSK,cong-nghe-ky-thuat-kien-truc,C01,Điểm học bạ,2025,22.4,Công nghệ kỹ thuật kiến trúc
53418,DSK,cong-nghe-ky-thuat-kien-truc,D01,Điểm học bạ,2025,22.4,Công nghệ kỹ thuật kiến trúc
