id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
53419,DSK,cong-nghe-ky-thuat-kien-truc,V01,Điểm học bạ,2025,22.4,Công nghệ kỹ thuật kiến trúc
53420,DSK,cong-nghe-ky-thuat-kien-truc,V02,Điểm học bạ,2025,22.4,Công nghệ kỹ thuật kiến trúc
53421,DSK,cong-nghe-ky-thuat-kien-truc,A00,Điểm thi THPT,2025,17.05,Công nghệ kỹ thuật kiến trúc
53422,DSK,cong-nghe-ky-thuat-kien-truc,A01,Điểm thi THPT,2025,17.05,Công nghệ kỹ thuật kiến trúc
53423,DSK,cong-nghe-ky-thuat-kien-truc,D01,Điểm thi THPT,2025,17.05,Công nghệ kỹ thuật kiến trúc
53424,DSK,cong-nghe-ky-thuat-kien-truc,V00,Điểm thi THPT,2025,17.05,Công nghệ kỹ thuật kiến trúc
53425,DSK,cong-nghe-ky-thuat-kien-truc,V01,Điểm thi THPT,2025,17.05,Công nghệ kỹ thuật kiến trúc
53426,DSK,cong-nghe-ky-thuat-kien-truc,V02,Điểm thi THPT,2025,17.05,Công nghệ kỹ thuật kiến trúc
53427,DSK,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,15.05,Công nghệ kỹ thuật môi trường
53428,DSK,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2021,15.05,Công nghệ kỹ thuật môi trường
53429,DSK,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,15.05,Công nghệ kỹ thuật môi trường
53430,DSK,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2021,15.05,Công nghệ kỹ thuật môi trường
53431,DSK,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,15.2,Công nghệ kỹ thuật môi trường
53432,DSK,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2022,15.2,Công nghệ kỹ thuật môi trường
53433,DSK,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2022,15.2,Công nghệ kỹ thuật môi trường
53434,DSK,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2022,15.2,Công nghệ kỹ thuật môi trường
53435,DSK,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2023,18.03,Công nghệ kỹ thuật môi trường
53436,DSK,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2023,18.03,Công nghệ kỹ thuật môi trường
53437,DSK,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2023,18.03,Công nghệ kỹ thuật môi trường
53438,DSK,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2023,18.03,Công nghệ kỹ thuật môi trường
53439,DSK,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,15.7,Công nghệ kỹ thuật môi trường
53440,DSK,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2023,15.7,Công nghệ kỹ thuật môi trường
53441,DSK,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,15.7,Công nghệ kỹ thuật môi trường
53442,DSK,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2023,15.7,Công nghệ kỹ thuật môi trường
53443,DSK,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2024,20.63,Công nghệ kỹ thuật môi trường
53444,DSK,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2024,20.63,Công nghệ kỹ thuật môi trường
53445,DSK,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2024,20.63,Công nghệ kỹ thuật môi trường
53446,DSK,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2024,20.63,Công nghệ kỹ thuật môi trường
53447,DSK,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,17.05,Công nghệ kỹ thuật môi trường
53448,DSK,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2024,17.05,Công nghệ kỹ thuật môi trường
53449,DSK,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2024,17.05,Công nghệ kỹ thuật môi trường
53450,DSK,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2024,17.05,Công nghệ kỹ thuật môi trường
53451,DSK,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2025,22.41,Công nghệ kỹ thuật môi trường
53452,DSK,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2025,22.41,Công nghệ kỹ thuật môi trường
53453,DSK,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2025,22.41,Công nghệ kỹ thuật môi trường
53454,DSK,cong-nghe-ky-thuat-moi-truong,C02,Điểm học bạ,2025,22.41,Công nghệ kỹ thuật môi trường
53455,DSK,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2025,22.41,Công nghệ kỹ thuật môi trường
53456,DSK,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2025,22.41,Công nghệ kỹ thuật môi trường
53457,DSK,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,17.07,Công nghệ kỹ thuật môi trường
53458,DSK,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2025,17.07,Công nghệ kỹ thuật môi trường
53459,DSK,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2025,17.07,Công nghệ kỹ thuật môi trường
53460,DSK,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2025,17.07,Công nghệ kỹ thuật môi trường
53461,DSK,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2025,17.07,Công nghệ kỹ thuật môi trường
53462,DSK,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2025,17.07,Công nghệ kỹ thuật môi trường
53463,DSK,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2021,18.4,Công nghệ kỹ thuật nhiệt
53464,DSK,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2021,18.4,Công nghệ kỹ thuật nhiệt
53465,DSK,cong-nghe-ky-thuat-nhiet,C01,Điểm thi THPT,2021,18.4,Công nghệ kỹ thuật nhiệt
53466,DSK,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2021,18.4,Công nghệ kỹ thuật nhiệt
53467,DSK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,23.5,Công nghệ kỹ thuật ô tô
53468,DSK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,23.5,Công nghệ kỹ thuật ô tô
53469,DSK,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2021,23.5,Công nghệ kỹ thuật ô tô
53470,DSK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,23.5,Công nghệ kỹ thuật ô tô
53471,DSK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,23.25,Công nghệ kỹ thuật ô tô
53472,DSK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,23.25,Công nghệ kỹ thuật ô tô
53473,DSK,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,23.25,Công nghệ kỹ thuật ô tô
53474,DSK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,23.25,Công nghệ kỹ thuật ô tô
53475,DSK,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,26.13,Công nghệ kỹ thuật ô tô
53476,DSK,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,26.13,Công nghệ kỹ thuật ô tô
53477,DSK,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2023,26.13,Công nghệ kỹ thuật ô tô
53478,DSK,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,26.13,Công nghệ kỹ thuật ô tô
53479,DSK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,22.65,Công nghệ kỹ thuật ô tô
53480,DSK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,22.65,Công nghệ kỹ thuật ô tô
53481,DSK,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2023,22.65,Công nghệ kỹ thuật ô tô
53482,DSK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,22.65,Công nghệ kỹ thuật ô tô
53483,DSK,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,26.92,Công nghệ kỹ thuật ô tô
53484,DSK,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,26.92,Công nghệ kỹ thuật ô tô
53485,DSK,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,26.92,Công nghệ kỹ thuật ô tô
53486,DSK,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,26.92,Công nghệ kỹ thuật ô tô
53487,DSK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,23.4,Công nghệ kỹ thuật ô tô
53488,DSK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,23.4,Công nghệ kỹ thuật ô tô
53489,DSK,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,23.4,Công nghệ kỹ thuật ô tô
53490,DSK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,23.4,Công nghệ kỹ thuật ô tô
53491,DSK,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,25.72,Công nghệ kỹ thuật ô tô
53492,DSK,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,25.72,Công nghệ kỹ thuật ô tô
53493,DSK,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,25.72,Công nghệ kỹ thuật ô tô
53494,DSK,cong-nghe-ky-thuat-o-to,X06,Điểm học bạ,2025,25.72,Công nghệ kỹ thuật ô tô
53495,DSK,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,25.72,Công nghệ kỹ thuật ô tô
53496,DSK,cong-nghe-ky-thuat-o-to,X27,Điểm học bạ,2025,25.72,Công nghệ kỹ thuật ô tô
53497,DSK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,22.01,Công nghệ kỹ thuật ô tô
53498,DSK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,22.01,Công nghệ kỹ thuật ô tô
53499,DSK,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,22.01,Công nghệ kỹ thuật ô tô
53500,DSK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,22.01,Công nghệ kỹ thuật ô tô
53501,DSK,cong-nghe-ky-thuat-o-to,X06,Điểm thi THPT,2025,22.01,Công nghệ kỹ thuật ô tô
53502,DSK,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,22.01,Công nghệ kỹ thuật ô tô
53503,DSK,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,24.25,Công nghệ thông tin
53504,DSK,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,24.25,Công nghệ thông tin
53505,DSK,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,24.25,Công nghệ thông tin
53506,DSK,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,24.25,Công nghệ thông tin
53507,DSK,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,20.35,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53508,DSK,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,20.35,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53509,DSK,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,20.35,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53510,DSK,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,20.35,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53511,DSK,cong-nghe-thong-tin,A00,Điểm học bạ,2023,24.46,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53512,DSK,cong-nghe-thong-tin,A01,Điểm học bạ,2023,24.46,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53513,DSK,cong-nghe-thong-tin,C01,Điểm học bạ,2023,24.46,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53514,DSK,cong-nghe-thong-tin,D01,Điểm học bạ,2023,24.46,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53515,DSK,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,21.7,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53516,DSK,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,21.7,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53517,DSK,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,21.7,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53518,DSK,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,21.7,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53519,DSK,cong-nghe-thong-tin,A00,Điểm học bạ,2024,25.15,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53520,DSK,cong-nghe-thong-tin,A01,Điểm học bạ,2024,25.15,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53521,DSK,cong-nghe-thong-tin,C01,Điểm học bạ,2024,25.15,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53522,DSK,cong-nghe-thong-tin,D01,Điểm học bạ,2024,25.15,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53523,DSK,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,21.95,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53524,DSK,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,21.95,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53525,DSK,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,21.95,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53526,DSK,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,21.95,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53527,DSK,cong-nghe-thong-tin,A00,Điểm học bạ,2025,25.36,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53528,DSK,cong-nghe-thong-tin,A01,Điểm học bạ,2025,25.36,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53529,DSK,cong-nghe-thong-tin,C01,Điểm học bạ,2025,25.36,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53530,DSK,cong-nghe-thong-tin,X06,Điểm học bạ,2025,25.36,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53531,DSK,cong-nghe-thong-tin,X10,Điểm học bạ,2025,25.36,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53532,DSK,cong-nghe-thong-tin,X26,Điểm học bạ,2025,25.36,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53533,DSK,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,21.44,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53534,DSK,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,21.44,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53535,DSK,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,21.44,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53536,DSK,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,21.44,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53537,DSK,cong-nghe-thong-tin,X10,Điểm thi THPT,2025,21.44,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53538,DSK,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,21.44,Sư phạm Kỹ thuật công nghiệp (chuyên ngành Công nghệ thông tin)
53539,DSK,he-thong-cung-cap-dien,A00,Điểm học bạ,2023,23.88,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Hệ thống cung cấp điện )"
53540,DSK,he-thong-cung-cap-dien,A01,Điểm học bạ,2023,23.88,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Hệ thống cung cấp điện )"
53541,DSK,he-thong-cung-cap-dien,C01,Điểm học bạ,2023,23.88,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Hệ thống cung cấp điện )"
53542,DSK,he-thong-cung-cap-dien,D01,Điểm học bạ,2023,23.88,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Hệ thống cung cấp điện )"
53543,DSK,he-thong-cung-cap-dien,A00,Điểm thi THPT,2023,15.5,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Hệ thống cung cấp điện)"
53544,DSK,he-thong-cung-cap-dien,A01,Điểm thi THPT,2023,15.5,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Hệ thống cung cấp điện)"
53545,DSK,he-thong-cung-cap-dien,C01,Điểm thi THPT,2023,15.5,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Hệ thống cung cấp điện)"
53546,DSK,he-thong-cung-cap-dien,D01,Điểm thi THPT,2023,15.5,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Hệ thống cung cấp điện)"
53547,DSK,hoa-hoc-vat-lieu-moi,A00,Điểm thi THPT,2022,15.8,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53548,DSK,hoa-hoc-vat-lieu-moi,A01,Điểm thi THPT,2022,15.8,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53549,DSK,hoa-hoc-vat-lieu-moi,B00,Điểm thi THPT,2022,15.8,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53550,DSK,hoa-hoc-vat-lieu-moi,D01,Điểm thi THPT,2022,15.8,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53551,DSK,hoa-hoc-vat-lieu-moi,A00,Điểm học bạ,2023,18.03,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53552,DSK,hoa-hoc-vat-lieu-moi,A01,Điểm học bạ,2023,18.03,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53553,DSK,hoa-hoc-vat-lieu-moi,B00,Điểm học bạ,2023,18.03,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53554,DSK,hoa-hoc-vat-lieu-moi,D01,Điểm học bạ,2023,18.03,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53555,DSK,hoa-hoc-vat-lieu-moi,A00,Điểm thi THPT,2023,15.45,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53556,DSK,hoa-hoc-vat-lieu-moi,A01,Điểm thi THPT,2023,15.45,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53557,DSK,hoa-hoc-vat-lieu-moi,B00,Điểm thi THPT,2023,15.45,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53558,DSK,hoa-hoc-vat-lieu-moi,D01,Điểm thi THPT,2023,15.45,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53559,DSK,hoa-hoc-vat-lieu-moi,A00,Điểm học bạ,2024,18.71,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53560,DSK,hoa-hoc-vat-lieu-moi,A01,Điểm học bạ,2024,18.71,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53561,DSK,hoa-hoc-vat-lieu-moi,B00,Điểm học bạ,2024,18.71,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53562,DSK,hoa-hoc-vat-lieu-moi,D01,Điểm học bạ,2024,18.71,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53563,DSK,hoa-hoc-vat-lieu-moi,A00,Điểm thi THPT,2024,15.4,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53564,DSK,hoa-hoc-vat-lieu-moi,A01,Điểm thi THPT,2024,15.4,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53565,DSK,hoa-hoc-vat-lieu-moi,B00,Điểm thi THPT,2024,15.4,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53566,DSK,hoa-hoc-vat-lieu-moi,D01,Điểm thi THPT,2024,15.4,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53567,DSK,hoa-hoc-vat-lieu-moi,A00,Điểm học bạ,2025,23.07,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53568,DSK,hoa-hoc-vat-lieu-moi,A01,Điểm học bạ,2025,23.07,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53569,DSK,hoa-hoc-vat-lieu-moi,B00,Điểm học bạ,2025,23.07,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53570,DSK,hoa-hoc-vat-lieu-moi,C02,Điểm học bạ,2025,23.07,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53571,DSK,hoa-hoc-vat-lieu-moi,D01,Điểm học bạ,2025,23.07,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53572,DSK,hoa-hoc-vat-lieu-moi,D07,Điểm học bạ,2025,23.07,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53573,DSK,hoa-hoc-vat-lieu-moi,A00,Điểm thi THPT,2025,17.95,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53574,DSK,hoa-hoc-vat-lieu-moi,A01,Điểm thi THPT,2025,17.95,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53575,DSK,hoa-hoc-vat-lieu-moi,B00,Điểm thi THPT,2025,17.95,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53576,DSK,hoa-hoc-vat-lieu-moi,C02,Điểm thi THPT,2025,17.95,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53577,DSK,hoa-hoc-vat-lieu-moi,D01,Điểm thi THPT,2025,17.95,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53578,DSK,hoa-hoc-vat-lieu-moi,D07,Điểm thi THPT,2025,17.95,Công nghệ vật liệu (chuyên ngành Hóa học Vật liệu mới)
53579,DSK,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2021,15.05,Kỹ thuật cơ sở hạ tầng
53580,DSK,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2021,15.05,Kỹ thuật cơ sở hạ tầng
53581,DSK,ky-thuat-co-so-ha-tang,C01,Điểm thi THPT,2021,15.05,Kỹ thuật cơ sở hạ tầng
53582,DSK,ky-thuat-co-so-ha-tang,D01,Điểm thi THPT,2021,15.05,Kỹ thuật cơ sở hạ tầng
53583,DSK,ky-thuat-dien-tu,A00,Điểm học bạ,2023,24.85,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Kỹ thuật điện tử )"
53584,DSK,ky-thuat-dien-tu,A01,Điểm học bạ,2023,24.85,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Kỹ thuật điện tử )"
53585,DSK,ky-thuat-dien-tu,C01,Điểm học bạ,2023,24.85,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Kỹ thuật điện tử )"
53586,DSK,ky-thuat-dien-tu,D01,Điểm học bạ,2023,24.85,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Kỹ thuật điện tử )"
53587,DSK,ky-thuat-dien-tu,A00,Điểm thi THPT,2023,20.7,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Kỹ thuật điện tử)"
53588,DSK,ky-thuat-dien-tu,A01,Điểm thi THPT,2023,20.7,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Kỹ thuật điện tử)"
53589,DSK,ky-thuat-dien-tu,C01,Điểm thi THPT,2023,20.7,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Kỹ thuật điện tử)"
53590,DSK,ky-thuat-dien-tu,D01,Điểm thi THPT,2023,20.7,"Công nghệ kỹ thuật điện, điện tử (chuyên ngành Kỹ thuật điện tử)"
53591,DSK,ky-thuat-dien-tu-va-he-thong-cung-cap-dien,A00,Điểm thi THPT,2021,19.7,"Công nghệ kỹ thuật điện, điện tử (Gồm 02 chuyên ngành Kỹ thuật điện tử và Hệ thống cung cấp điện)"
53592,DSK,ky-thuat-dien-tu-va-he-thong-cung-cap-dien,A01,Điểm thi THPT,2021,19.7,"Công nghệ kỹ thuật điện, điện tử (Gồm 02 chuyên ngành Kỹ thuật điện tử và Hệ thống cung cấp điện)"
53593,DSK,ky-thuat-dien-tu-va-he-thong-cung-cap-dien,C01,Điểm thi THPT,2021,19.7,"Công nghệ kỹ thuật điện, điện tử (Gồm 02 chuyên ngành Kỹ thuật điện tử và Hệ thống cung cấp điện)"
53594,DSK,ky-thuat-dien-tu-va-he-thong-cung-cap-dien,D01,Điểm thi THPT,2021,19.7,"Công nghệ kỹ thuật điện, điện tử (Gồm 02 chuyên ngành Kỹ thuật điện tử và Hệ thống cung cấp điện)"
53595,DSK,ky-thuat-dien-tu-va-he-thong-cung-cap-dien,A00,Điểm thi THPT,2022,19.7,"Công nghệ kỹ thuật điện, điện tử (gồm 02 chuyên ngành Kỹ thuật điện tử và Hệ thống cung cấp điện)"
53596,DSK,ky-thuat-dien-tu-va-he-thong-cung-cap-dien,A01,Điểm thi THPT,2022,19.7,"Công nghệ kỹ thuật điện, điện tử (gồm 02 chuyên ngành Kỹ thuật điện tử và Hệ thống cung cấp điện)"
53597,DSK,ky-thuat-dien-tu-va-he-thong-cung-cap-dien,C01,Điểm thi THPT,2022,19.7,"Công nghệ kỹ thuật điện, điện tử (gồm 02 chuyên ngành Kỹ thuật điện tử và Hệ thống cung cấp điện)"
