id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
53598,DSK,ky-thuat-dien-tu-va-he-thong-cung-cap-dien,D01,Điểm thi THPT,2022,19.7,"Công nghệ kỹ thuật điện, điện tử (gồm 02 chuyên ngành Kỹ thuật điện tử và Hệ thống cung cấp điện)"
53599,DSK,ky-thuat-sinh-hoc-thuc-pham,A00,Điểm học bạ,2024,22.4,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53600,DSK,ky-thuat-sinh-hoc-thuc-pham,A01,Điểm học bạ,2024,22.4,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53601,DSK,ky-thuat-sinh-hoc-thuc-pham,C01,Điểm học bạ,2024,22.4,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53602,DSK,ky-thuat-sinh-hoc-thuc-pham,D01,Điểm học bạ,2024,22.4,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53603,DSK,ky-thuat-sinh-hoc-thuc-pham,A00,Điểm thi THPT,2024,15.9,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53604,DSK,ky-thuat-sinh-hoc-thuc-pham,A01,Điểm thi THPT,2024,15.9,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53605,DSK,ky-thuat-sinh-hoc-thuc-pham,B00,Điểm thi THPT,2024,15.9,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53606,DSK,ky-thuat-sinh-hoc-thuc-pham,D01,Điểm thi THPT,2024,15.9,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53607,DSK,ky-thuat-sinh-hoc-thuc-pham,A00,Điểm học bạ,2025,22.37,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53608,DSK,ky-thuat-sinh-hoc-thuc-pham,A01,Điểm học bạ,2025,22.37,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53609,DSK,ky-thuat-sinh-hoc-thuc-pham,B00,Điểm học bạ,2025,22.37,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53610,DSK,ky-thuat-sinh-hoc-thuc-pham,C02,Điểm học bạ,2025,22.37,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53611,DSK,ky-thuat-sinh-hoc-thuc-pham,D01,Điểm học bạ,2025,22.37,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53612,DSK,ky-thuat-sinh-hoc-thuc-pham,D07,Điểm học bạ,2025,22.37,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53613,DSK,ky-thuat-sinh-hoc-thuc-pham,A00,Điểm thi THPT,2025,17.0,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53614,DSK,ky-thuat-sinh-hoc-thuc-pham,A01,Điểm thi THPT,2025,17.0,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53615,DSK,ky-thuat-sinh-hoc-thuc-pham,B00,Điểm thi THPT,2025,17.0,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53616,DSK,ky-thuat-sinh-hoc-thuc-pham,C02,Điểm thi THPT,2025,17.0,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53617,DSK,ky-thuat-sinh-hoc-thuc-pham,D01,Điểm thi THPT,2025,17.0,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53618,DSK,ky-thuat-sinh-hoc-thuc-pham,D07,Điểm thi THPT,2025,17.0,Kỹ thuật thực phẩm (chuyên ngành Kỹ thuật sinh học thực phẩm)
53619,DSK,ky-thuat-thuc-pham,A00,Điểm thi THPT,2021,15.1,Kỹ thuật thực phẩm
53620,DSK,ky-thuat-thuc-pham,A01,Điểm thi THPT,2021,15.1,Kỹ thuật thực phẩm
53621,DSK,ky-thuat-thuc-pham,B00,Điểm thi THPT,2021,15.1,Kỹ thuật thực phẩm
53622,DSK,ky-thuat-thuc-pham,D01,Điểm thi THPT,2021,15.1,Kỹ thuật thực phẩm
53623,DSK,ky-thuat-thuc-pham,A00,Điểm học bạ,2024,23.21,Kỹ thuật thực phẩm
53624,DSK,ky-thuat-thuc-pham,A01,Điểm học bạ,2024,23.21,Kỹ thuật thực phẩm
53625,DSK,ky-thuat-thuc-pham,B00,Điểm học bạ,2024,23.21,Kỹ thuật thực phẩm
53626,DSK,ky-thuat-thuc-pham,D01,Điểm học bạ,2024,23.21,Kỹ thuật thực phẩm
53627,DSK,ky-thuat-thuc-pham,A00,Điểm thi THPT,2024,18.4,Kỹ thuật thực phẩm
53628,DSK,ky-thuat-thuc-pham,A01,Điểm thi THPT,2024,18.4,Kỹ thuật thực phẩm
53629,DSK,ky-thuat-thuc-pham,B00,Điểm thi THPT,2024,18.4,Kỹ thuật thực phẩm
53630,DSK,ky-thuat-thuc-pham,D01,Điểm thi THPT,2024,18.4,Kỹ thuật thực phẩm
53631,DSK,ky-thuat-thuc-pham,A00,Điểm học bạ,2025,23.49,Kỹ thuật thực phẩm
53632,DSK,ky-thuat-thuc-pham,A01,Điểm học bạ,2025,23.49,Kỹ thuật thực phẩm
53633,DSK,ky-thuat-thuc-pham,B00,Điểm học bạ,2025,23.49,Kỹ thuật thực phẩm
53634,DSK,ky-thuat-thuc-pham,C02,Điểm học bạ,2025,23.49,Kỹ thuật thực phẩm
53635,DSK,ky-thuat-thuc-pham,D01,Điểm học bạ,2025,23.49,Kỹ thuật thực phẩm
53636,DSK,ky-thuat-thuc-pham,D07,Điểm học bạ,2025,23.49,Kỹ thuật thực phẩm
53637,DSK,ky-thuat-thuc-pham,A00,Điểm thi THPT,2025,18.53,Kỹ thuật thực phẩm
53638,DSK,ky-thuat-thuc-pham,A01,Điểm thi THPT,2025,18.53,Kỹ thuật thực phẩm
53639,DSK,ky-thuat-thuc-pham,B00,Điểm thi THPT,2025,18.53,Kỹ thuật thực phẩm
53640,DSK,ky-thuat-thuc-pham,C02,Điểm thi THPT,2025,18.53,Kỹ thuật thực phẩm
53641,DSK,ky-thuat-thuc-pham,D01,Điểm thi THPT,2025,18.53,Kỹ thuật thực phẩm
53642,DSK,ky-thuat-thuc-pham,D07,Điểm thi THPT,2025,18.53,Kỹ thuật thực phẩm
53643,DSK,ky-thuat-thuc-pham-va-ky-thuat-sinh-hoc-thuc-pham,A00,Điểm thi THPT,2022,15.9,Kỹ thuật thực phẩm (gồm 2 chuyên ngành Kỹ thuật thực phẩm và Kỹ thuật sinh học thực phẩm)
53644,DSK,ky-thuat-thuc-pham-va-ky-thuat-sinh-hoc-thuc-pham,A01,Điểm thi THPT,2022,15.9,Kỹ thuật thực phẩm (gồm 2 chuyên ngành Kỹ thuật thực phẩm và Kỹ thuật sinh học thực phẩm)
53645,DSK,ky-thuat-thuc-pham-va-ky-thuat-sinh-hoc-thuc-pham,B00,Điểm thi THPT,2022,15.9,Kỹ thuật thực phẩm (gồm 2 chuyên ngành Kỹ thuật thực phẩm và Kỹ thuật sinh học thực phẩm)
53646,DSK,ky-thuat-thuc-pham-va-ky-thuat-sinh-hoc-thuc-pham,D01,Điểm thi THPT,2022,15.9,Kỹ thuật thực phẩm (gồm 2 chuyên ngành Kỹ thuật thực phẩm và Kỹ thuật sinh học thực phẩm)
53647,DSK,ky-thuat-thuc-pham-va-ky-thuat-sinh-hoc-thuc-pham,A00,Điểm học bạ,2023,21.91,Kỹ thuật thực phẩm (gồm 2 chuyên ngành Kỹ thuật thực phẩm và Kỹ thuật sinh học thực phẩm)
53648,DSK,ky-thuat-thuc-pham-va-ky-thuat-sinh-hoc-thuc-pham,A01,Điểm học bạ,2023,21.91,Kỹ thuật thực phẩm (gồm 2 chuyên ngành Kỹ thuật thực phẩm và Kỹ thuật sinh học thực phẩm)
53649,DSK,ky-thuat-thuc-pham-va-ky-thuat-sinh-hoc-thuc-pham,B00,Điểm học bạ,2023,21.91,Kỹ thuật thực phẩm (gồm 2 chuyên ngành Kỹ thuật thực phẩm và Kỹ thuật sinh học thực phẩm)
53650,DSK,ky-thuat-thuc-pham-va-ky-thuat-sinh-hoc-thuc-pham,D01,Điểm học bạ,2023,21.91,Kỹ thuật thực phẩm (gồm 2 chuyên ngành Kỹ thuật thực phẩm và Kỹ thuật sinh học thực phẩm)
53651,DSK,ky-thuat-thuc-pham-va-ky-thuat-sinh-hoc-thuc-pham,A00,Điểm thi THPT,2023,16.45,Kỹ thuật thực phẩm (gồm 2 chuyên ngành Kỹ thuật thực phẩm và Kỹ thuật sinh học thực phẩm)
53652,DSK,ky-thuat-thuc-pham-va-ky-thuat-sinh-hoc-thuc-pham,A01,Điểm thi THPT,2023,16.45,Kỹ thuật thực phẩm (gồm 2 chuyên ngành Kỹ thuật thực phẩm và Kỹ thuật sinh học thực phẩm)
53653,DSK,ky-thuat-thuc-pham-va-ky-thuat-sinh-hoc-thuc-pham,B00,Điểm thi THPT,2023,16.45,Kỹ thuật thực phẩm (gồm 2 chuyên ngành Kỹ thuật thực phẩm và Kỹ thuật sinh học thực phẩm)
53654,DSK,ky-thuat-thuc-pham-va-ky-thuat-sinh-hoc-thuc-pham,D01,Điểm thi THPT,2023,16.45,Kỹ thuật thực phẩm (gồm 2 chuyên ngành Kỹ thuật thực phẩm và Kỹ thuật sinh học thực phẩm)
53655,DSK,nhiet-dien-lanh,A00,Điểm thi THPT,2022,17.85,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53656,DSK,nhiet-dien-lanh,A01,Điểm thi THPT,2022,17.85,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53657,DSK,nhiet-dien-lanh,C01,Điểm thi THPT,2022,17.85,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53658,DSK,nhiet-dien-lanh,D01,Điểm thi THPT,2022,17.85,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53659,DSK,nhiet-dien-lanh,A00,Điểm học bạ,2023,21.75,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53660,DSK,nhiet-dien-lanh,A01,Điểm học bạ,2023,21.75,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53661,DSK,nhiet-dien-lanh,C01,Điểm học bạ,2023,21.75,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53662,DSK,nhiet-dien-lanh,D01,Điểm học bạ,2023,21.75,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53663,DSK,nhiet-dien-lanh,A00,Điểm thi THPT,2023,18.65,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53664,DSK,nhiet-dien-lanh,A01,Điểm thi THPT,2023,18.65,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53665,DSK,nhiet-dien-lanh,C01,Điểm thi THPT,2023,18.65,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53666,DSK,nhiet-dien-lanh,D01,Điểm thi THPT,2023,18.65,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53667,DSK,nhiet-dien-lanh,A00,Điểm học bạ,2024,23.72,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53668,DSK,nhiet-dien-lanh,A01,Điểm học bạ,2024,23.72,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53669,DSK,nhiet-dien-lanh,C01,Điểm học bạ,2024,23.72,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53670,DSK,nhiet-dien-lanh,D01,Điểm học bạ,2024,23.72,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53671,DSK,nhiet-dien-lanh,A00,Điểm thi THPT,2024,21.2,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53672,DSK,nhiet-dien-lanh,A01,Điểm thi THPT,2024,21.2,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53673,DSK,nhiet-dien-lanh,C01,Điểm thi THPT,2024,21.2,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53674,DSK,nhiet-dien-lanh,D01,Điểm thi THPT,2024,21.2,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53675,DSK,nhiet-dien-lanh,A00,Điểm học bạ,2025,24.57,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53676,DSK,nhiet-dien-lanh,A01,Điểm học bạ,2025,24.57,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53677,DSK,nhiet-dien-lanh,C01,Điểm học bạ,2025,24.57,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53678,DSK,nhiet-dien-lanh,X06,Điểm học bạ,2025,24.57,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53679,DSK,nhiet-dien-lanh,X07,Điểm học bạ,2025,24.57,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53680,DSK,nhiet-dien-lanh,X27,Điểm học bạ,2025,24.57,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53681,DSK,nhiet-dien-lanh,A00,Điểm thi THPT,2025,20.2,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53682,DSK,nhiet-dien-lanh,A01,Điểm thi THPT,2025,20.2,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53683,DSK,nhiet-dien-lanh,C01,Điểm thi THPT,2025,20.2,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53684,DSK,nhiet-dien-lanh,D01,Điểm thi THPT,2025,20.2,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53685,DSK,nhiet-dien-lanh,X06,Điểm thi THPT,2025,20.2,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53686,DSK,nhiet-dien-lanh,X07,Điểm thi THPT,2025,20.2,Công nghệ kỹ thuật nhiệt (chuyên ngành Nhiệt - Điện lạnh)
53687,DSK,o-to-dien,A00,Điểm học bạ,2024,24.96,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53688,DSK,o-to-dien,A01,Điểm học bạ,2024,24.96,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53689,DSK,o-to-dien,C01,Điểm học bạ,2024,24.96,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53690,DSK,o-to-dien,D01,Điểm học bạ,2024,24.96,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53691,DSK,o-to-dien,A00,Điểm thi THPT,2024,22.85,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53692,DSK,o-to-dien,A01,Điểm thi THPT,2024,22.85,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53693,DSK,o-to-dien,C01,Điểm thi THPT,2024,22.85,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53694,DSK,o-to-dien,D01,Điểm thi THPT,2024,22.85,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53695,DSK,o-to-dien,A00,Điểm học bạ,2025,25.92,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53696,DSK,o-to-dien,A01,Điểm học bạ,2025,25.92,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53697,DSK,o-to-dien,C01,Điểm học bạ,2025,25.92,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53698,DSK,o-to-dien,X06,Điểm học bạ,2025,25.92,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53699,DSK,o-to-dien,X07,Điểm học bạ,2025,25.92,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53700,DSK,o-to-dien,X27,Điểm học bạ,2025,25.92,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53701,DSK,o-to-dien,A00,Điểm thi THPT,2025,22.35,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53702,DSK,o-to-dien,A01,Điểm thi THPT,2025,22.35,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53703,DSK,o-to-dien,C01,Điểm thi THPT,2025,22.35,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53704,DSK,o-to-dien,D01,Điểm thi THPT,2025,22.35,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53705,DSK,o-to-dien,X06,Điểm thi THPT,2025,22.35,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53706,DSK,o-to-dien,X07,Điểm thi THPT,2025,22.35,Công nghệ kỹ thuật ô tô (chuyên ngành Ô tô điện)
53707,DSK,theo-15-nganh-dao-tao-tai-truong,A00,Điểm thi THPT,2021,19.1,Sư phạm Kỹ thuật công nghiệp (chuyên ngành theo 15 ngành đào tạo tại Trường)
53708,DSK,theo-15-nganh-dao-tao-tai-truong,A01,Điểm thi THPT,2021,19.1,Sư phạm Kỹ thuật công nghiệp (chuyên ngành theo 15 ngành đào tạo tại Trường)
53709,DSK,theo-15-nganh-dao-tao-tai-truong,C01,Điểm thi THPT,2021,19.1,Sư phạm Kỹ thuật công nghiệp (chuyên ngành theo 15 ngành đào tạo tại Trường)
53710,DSK,theo-15-nganh-dao-tao-tai-truong,D01,Điểm thi THPT,2021,19.1,Sư phạm Kỹ thuật công nghiệp (chuyên ngành theo 15 ngành đào tạo tại Trường)
53711,DSK,thiet-ke-va-mo-phong-so-trong-co-khi,A00,Điểm học bạ,2025,23.87,Công nghệ kỹ thuật cơ khí (chuyên ngành Thiết kế và mô phỏng số trong cơ khí)
53712,DSK,thiet-ke-va-mo-phong-so-trong-co-khi,A01,Điểm học bạ,2025,23.87,Công nghệ kỹ thuật cơ khí (chuyên ngành Thiết kế và mô phỏng số trong cơ khí)
53713,DSK,thiet-ke-va-mo-phong-so-trong-co-khi,C01,Điểm học bạ,2025,23.87,Công nghệ kỹ thuật cơ khí (chuyên ngành Thiết kế và mô phỏng số trong cơ khí)
53714,DSK,thiet-ke-va-mo-phong-so-trong-co-khi,X06,Điểm học bạ,2025,23.87,Công nghệ kỹ thuật cơ khí (chuyên ngành Thiết kế và mô phỏng số trong cơ khí)
53715,DSK,thiet-ke-va-mo-phong-so-trong-co-khi,X07,Điểm học bạ,2025,23.87,Công nghệ kỹ thuật cơ khí (chuyên ngành Thiết kế và mô phỏng số trong cơ khí)
53716,DSK,thiet-ke-va-mo-phong-so-trong-co-khi,X27,Điểm học bạ,2025,23.87,Công nghệ kỹ thuật cơ khí (chuyên ngành Thiết kế và mô phỏng số trong cơ khí)
53717,DSK,thiet-ke-va-mo-phong-so-trong-co-khi,A00,Điểm thi THPT,2025,19.1,Công nghệ kỹ thuật cơ khí (chuyên ngành Thiết kế và mô phỏng số trong cơ khí)
53718,DSK,thiet-ke-va-mo-phong-so-trong-co-khi,A01,Điểm thi THPT,2025,19.1,Công nghệ kỹ thuật cơ khí (chuyên ngành Thiết kế và mô phỏng số trong cơ khí)
53719,DSK,thiet-ke-va-mo-phong-so-trong-co-khi,C01,Điểm thi THPT,2025,19.1,Công nghệ kỹ thuật cơ khí (chuyên ngành Thiết kế và mô phỏng số trong cơ khí)
53720,DSK,thiet-ke-va-mo-phong-so-trong-co-khi,D01,Điểm thi THPT,2025,19.1,Công nghệ kỹ thuật cơ khí (chuyên ngành Thiết kế và mô phỏng số trong cơ khí)
53721,DSK,thiet-ke-va-mo-phong-so-trong-co-khi,X06,Điểm thi THPT,2025,19.1,Công nghệ kỹ thuật cơ khí (chuyên ngành Thiết kế và mô phỏng số trong cơ khí)
53722,DSK,thiet-ke-va-mo-phong-so-trong-co-khi,X07,Điểm thi THPT,2025,19.1,Công nghệ kỹ thuật cơ khí (chuyên ngành Thiết kế và mô phỏng số trong cơ khí)
53723,DSK,thiet-ke-vi-mach-ban-dan,A00,Điểm học bạ,2024,26.17,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn)
53724,DSK,thiet-ke-vi-mach-ban-dan,A01,Điểm học bạ,2024,26.17,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn)
53725,DSK,thiet-ke-vi-mach-ban-dan,C01,Điểm học bạ,2024,26.17,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn)
53726,DSK,thiet-ke-vi-mach-ban-dan,D01,Điểm học bạ,2024,26.17,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn)
53727,DSK,thiet-ke-vi-mach-ban-dan,A00,Điểm thi THPT,2024,23.55,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn)
53728,DSK,thiet-ke-vi-mach-ban-dan,A01,Điểm thi THPT,2024,23.55,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn)
53729,DSK,thiet-ke-vi-mach-ban-dan,C01,Điểm thi THPT,2024,23.55,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn)
53730,DSK,thiet-ke-vi-mach-ban-dan,D01,Điểm thi THPT,2024,23.55,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn)
53731,DSK,thiet-ke-vi-mach-ban-dan,A00,Điểm thi THPT,2025,21.85,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn)
53732,DSK,thiet-ke-vi-mach-ban-dan,A01,Điểm thi THPT,2025,21.85,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn)
53733,DSK,thiet-ke-vi-mach-ban-dan,C01,Điểm thi THPT,2025,21.85,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn)
53734,DSK,thiet-ke-vi-mach-ban-dan,X06,Điểm thi THPT,2025,21.85,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn)
53735,DSK,thiet-ke-vi-mach-ban-dan,X07,Điểm thi THPT,2025,21.85,Công nghệ kỹ thuật điện tử - viễn thông (chuyên ngành Thiết kế vi mạch bán dẫn)
53736,DSK,xay-dung-cau-duong,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật giao thông (Chuyên ngành Xây dựng cầu đường)
53737,DSK,xay-dung-cau-duong,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật giao thông (Chuyên ngành Xây dựng cầu đường)
53738,DSK,xay-dung-cau-duong,C01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật giao thông (Chuyên ngành Xây dựng cầu đường)
53739,DSK,xay-dung-cau-duong,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật giao thông (Chuyên ngành Xây dựng cầu đường)
53740,DSK,xay-dung-cau-duong,A00,Điểm thi THPT,2022,15.85,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53741,DSK,xay-dung-cau-duong,A01,Điểm thi THPT,2022,15.85,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53742,DSK,xay-dung-cau-duong,C01,Điểm thi THPT,2022,15.85,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53743,DSK,xay-dung-cau-duong,D01,Điểm thi THPT,2022,15.85,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53744,DSK,xay-dung-cau-duong,A00,Điểm học bạ,2023,18.03,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53745,DSK,xay-dung-cau-duong,A01,Điểm học bạ,2023,18.03,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53746,DSK,xay-dung-cau-duong,C01,Điểm học bạ,2023,18.03,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53747,DSK,xay-dung-cau-duong,D01,Điểm học bạ,2023,18.03,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53748,DSK,xay-dung-cau-duong,A00,Điểm thi THPT,2023,15.35,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53749,DSK,xay-dung-cau-duong,A01,Điểm thi THPT,2023,15.35,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53750,DSK,xay-dung-cau-duong,C01,Điểm thi THPT,2023,15.35,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53751,DSK,xay-dung-cau-duong,D01,Điểm thi THPT,2023,15.35,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53752,DSK,xay-dung-cau-duong,A00,Điểm học bạ,2024,20.78,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53753,DSK,xay-dung-cau-duong,A01,Điểm học bạ,2024,20.78,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53754,DSK,xay-dung-cau-duong,C01,Điểm học bạ,2024,20.78,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53755,DSK,xay-dung-cau-duong,D01,Điểm học bạ,2024,20.78,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53756,DSK,xay-dung-cau-duong,A00,Điểm thi THPT,2024,18.5,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53757,DSK,xay-dung-cau-duong,A01,Điểm thi THPT,2024,18.5,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53758,DSK,xay-dung-cau-duong,C01,Điểm thi THPT,2024,18.5,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
