id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
53759,DSK,xay-dung-cau-duong,D01,Điểm thi THPT,2024,18.5,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53760,DSK,xay-dung-cau-duong,A00,Điểm học bạ,2025,23.03,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53761,DSK,xay-dung-cau-duong,A01,Điểm học bạ,2025,23.03,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53762,DSK,xay-dung-cau-duong,C01,Điểm học bạ,2025,23.03,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53763,DSK,xay-dung-cau-duong,D01,Điểm học bạ,2025,23.03,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53764,DSK,xay-dung-cau-duong,X02,Điểm học bạ,2025,23.03,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53765,DSK,xay-dung-cau-duong,X03,Điểm học bạ,2025,23.03,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53766,DSK,xay-dung-cau-duong,A00,Điểm thi THPT,2025,17.89,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53767,DSK,xay-dung-cau-duong,A01,Điểm thi THPT,2025,17.89,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53768,DSK,xay-dung-cau-duong,C01,Điểm thi THPT,2025,17.89,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53769,DSK,xay-dung-cau-duong,C04,Điểm thi THPT,2025,17.89,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53770,DSK,xay-dung-cau-duong,D01,Điểm thi THPT,2025,17.89,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53771,DSK,xay-dung-cau-duong,X02,Điểm thi THPT,2025,17.89,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường)
53772,DSK,xay-dung-dan-dung-cong-nghiep,A00,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật xây dựng (Chuyên ngành Xây dựng dân dụng & Công nghiệp)
53773,DSK,xay-dung-dan-dung-cong-nghiep,A01,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật xây dựng (Chuyên ngành Xây dựng dân dụng & Công nghiệp)
53774,DSK,xay-dung-dan-dung-cong-nghiep,C01,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật xây dựng (Chuyên ngành Xây dựng dân dụng & Công nghiệp)
53775,DSK,xay-dung-dan-dung-cong-nghiep,D01,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật xây dựng (Chuyên ngành Xây dựng dân dụng & Công nghiệp)
53776,DSK,xay-dung-dan-dung-cong-nghiep,A00,Điểm thi THPT,2022,15.7,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp)
53777,DSK,xay-dung-dan-dung-cong-nghiep,A01,Điểm thi THPT,2022,15.7,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp)
53778,DSK,xay-dung-dan-dung-cong-nghiep,C01,Điểm thi THPT,2022,15.7,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp)
53779,DSK,xay-dung-dan-dung-cong-nghiep,D01,Điểm thi THPT,2022,15.7,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp)
53780,DSK,xay-dung-dan-dung-cong-nghiep,A00,Điểm học bạ,2023,18.35,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp)
53781,DSK,xay-dung-dan-dung-cong-nghiep,A01,Điểm học bạ,2023,18.35,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp)
53782,DSK,xay-dung-dan-dung-cong-nghiep,C01,Điểm học bạ,2023,18.35,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp)
53783,DSK,xay-dung-dan-dung-cong-nghiep,D01,Điểm học bạ,2023,18.35,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp)
53784,DSK,xay-dung-dan-dung-cong-nghiep,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp)
53785,DSK,xay-dung-dan-dung-cong-nghiep,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp)
53786,DSK,xay-dung-dan-dung-cong-nghiep,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp)
53787,DSK,xay-dung-dan-dung-cong-nghiep,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp)
53788,DSK,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2024,20.79,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53789,DSK,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2024,20.79,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53790,DSK,xay-dung-dan-dung-va-cong-nghiep,C01,Điểm học bạ,2024,20.79,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53791,DSK,xay-dung-dan-dung-va-cong-nghiep,D01,Điểm học bạ,2024,20.79,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53792,DSK,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53793,DSK,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53794,DSK,xay-dung-dan-dung-va-cong-nghiep,C01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53795,DSK,xay-dung-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53796,DSK,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2025,23.04,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53797,DSK,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2025,23.04,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53798,DSK,xay-dung-dan-dung-va-cong-nghiep,C01,Điểm học bạ,2025,23.04,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53799,DSK,xay-dung-dan-dung-va-cong-nghiep,D01,Điểm học bạ,2025,23.04,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53800,DSK,xay-dung-dan-dung-va-cong-nghiep,X02,Điểm học bạ,2025,23.04,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53801,DSK,xay-dung-dan-dung-va-cong-nghiep,X03,Điểm học bạ,2025,23.04,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53802,DSK,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2025,17.91,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53803,DSK,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2025,17.91,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53804,DSK,xay-dung-dan-dung-va-cong-nghiep,C01,Điểm thi THPT,2025,17.91,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53805,DSK,xay-dung-dan-dung-va-cong-nghiep,C04,Điểm thi THPT,2025,17.91,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53806,DSK,xay-dung-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2025,17.91,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53807,DSK,xay-dung-dan-dung-va-cong-nghiep,X02,Điểm thi THPT,2025,17.91,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và Công nghiệp)
53808,DSK,xay-dung-ha-tang-do-thi,A00,Điểm thi THPT,2022,15.05,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53809,DSK,xay-dung-ha-tang-do-thi,A01,Điểm thi THPT,2022,15.05,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53810,DSK,xay-dung-ha-tang-do-thi,C01,Điểm thi THPT,2022,15.05,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53811,DSK,xay-dung-ha-tang-do-thi,D01,Điểm thi THPT,2022,15.05,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53812,DSK,xay-dung-ha-tang-do-thi,A00,Điểm học bạ,2023,20.43,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53813,DSK,xay-dung-ha-tang-do-thi,A01,Điểm học bạ,2023,20.43,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53814,DSK,xay-dung-ha-tang-do-thi,C01,Điểm học bạ,2023,20.43,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53815,DSK,xay-dung-ha-tang-do-thi,D01,Điểm học bạ,2023,20.43,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53816,DSK,xay-dung-ha-tang-do-thi,A00,Điểm thi THPT,2023,15.4,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53817,DSK,xay-dung-ha-tang-do-thi,A01,Điểm thi THPT,2023,15.4,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53818,DSK,xay-dung-ha-tang-do-thi,C01,Điểm thi THPT,2023,15.4,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53819,DSK,xay-dung-ha-tang-do-thi,D01,Điểm thi THPT,2023,15.4,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53820,DSK,xay-dung-ha-tang-do-thi,A00,Điểm học bạ,2024,21.55,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53821,DSK,xay-dung-ha-tang-do-thi,A01,Điểm học bạ,2024,21.55,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53822,DSK,xay-dung-ha-tang-do-thi,C01,Điểm học bạ,2024,21.55,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53823,DSK,xay-dung-ha-tang-do-thi,D01,Điểm học bạ,2024,21.55,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53824,DSK,xay-dung-ha-tang-do-thi,A00,Điểm thi THPT,2024,18.45,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53825,DSK,xay-dung-ha-tang-do-thi,A01,Điểm thi THPT,2024,18.45,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53826,DSK,xay-dung-ha-tang-do-thi,C01,Điểm thi THPT,2024,18.45,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53827,DSK,xay-dung-ha-tang-do-thi,D01,Điểm thi THPT,2024,18.45,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53828,DSK,xay-dung-ha-tang-do-thi,A00,Điểm học bạ,2025,23.54,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53829,DSK,xay-dung-ha-tang-do-thi,A01,Điểm học bạ,2025,23.54,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53830,DSK,xay-dung-ha-tang-do-thi,C01,Điểm học bạ,2025,23.54,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53831,DSK,xay-dung-ha-tang-do-thi,D01,Điểm học bạ,2025,23.54,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53832,DSK,xay-dung-ha-tang-do-thi,X02,Điểm học bạ,2025,23.54,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53833,DSK,xay-dung-ha-tang-do-thi,X03,Điểm học bạ,2025,23.54,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53834,DSK,xay-dung-ha-tang-do-thi,A00,Điểm thi THPT,2025,18.6,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53835,DSK,xay-dung-ha-tang-do-thi,A01,Điểm thi THPT,2025,18.6,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53836,DSK,xay-dung-ha-tang-do-thi,C01,Điểm thi THPT,2025,18.6,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53837,DSK,xay-dung-ha-tang-do-thi,C04,Điểm thi THPT,2025,18.6,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53838,DSK,xay-dung-ha-tang-do-thi,D01,Điểm thi THPT,2025,18.6,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53839,DSK,xay-dung-ha-tang-do-thi,X02,Điểm thi THPT,2025,18.6,Kỹ thuật cơ sở hạ tầng (chuyên ngành Xây dựng hạ tầng đô thị)
53840,DTB,chinh-tri-hoc,A00,Điểm học bạ,2024,18.0,Chính trị học
53841,DTB,chinh-tri-hoc,B00,Điểm học bạ,2024,18.0,Chính trị học
53842,DTB,chinh-tri-hoc,C14,Điểm học bạ,2024,18.0,Chính trị học
53843,DTB,chinh-tri-hoc,D01,Điểm học bạ,2024,18.0,Chính trị học
53844,DTB,chinh-tri-hoc,A00,Điểm thi THPT,2024,18.0,Chính trị học
53845,DTB,chinh-tri-hoc,B00,Điểm thi THPT,2024,18.0,Chính trị học
53846,DTB,chinh-tri-hoc,C14,Điểm thi THPT,2024,18.0,Chính trị học
53847,DTB,chinh-tri-hoc,D01,Điểm thi THPT,2024,18.0,Chính trị học
53848,DTB,chinh-tri-hoc,A00,Điểm học bạ,2025,16.0,Chính trị học
53849,DTB,chinh-tri-hoc,C00,Điểm học bạ,2025,16.0,Chính trị học
53850,DTB,chinh-tri-hoc,C14,Điểm học bạ,2025,16.0,Chính trị học
53851,DTB,chinh-tri-hoc,D01,Điểm học bạ,2025,16.0,Chính trị học
53852,DTB,chinh-tri-hoc,X01,Điểm học bạ,2025,16.0,Chính trị học
53853,DTB,chinh-tri-hoc,A00,Điểm thi THPT,2025,16.0,Chính trị học
53854,DTB,chinh-tri-hoc,C00,Điểm thi THPT,2025,16.0,Chính trị học
53855,DTB,chinh-tri-hoc,D01,Điểm thi THPT,2025,16.0,Chính trị học
53856,DTB,chinh-tri-hoc,X01,Điểm thi THPT,2025,16.0,Chính trị học
53857,DTB,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ khí
53858,DTB,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ khí
53859,DTB,cong-nghe-ky-thuat-co-khi,C14,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ khí
53860,DTB,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ khí
53861,DTB,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật cơ khí
53862,DTB,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật cơ khí
53863,DTB,cong-nghe-ky-thuat-co-khi,C14,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật cơ khí
53864,DTB,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật cơ khí
53865,DTB,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,15.95,Công nghệ kỹ thuật cơ khí
53866,DTB,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2022,15.95,Công nghệ kỹ thuật cơ khí
53867,DTB,cong-nghe-ky-thuat-co-khi,C14,Điểm thi THPT,2022,15.95,Công nghệ kỹ thuật cơ khí
53868,DTB,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,15.95,Công nghệ kỹ thuật cơ khí
53869,DTB,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật cơ khí
53870,DTB,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật cơ khí
53871,DTB,cong-nghe-ky-thuat-co-khi,C14,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật cơ khí
53872,DTB,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật cơ khí
53873,DTB,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,17.5,Công nghệ kỹ thuật cơ khí
53874,DTB,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2024,17.5,Công nghệ kỹ thuật cơ khí
53875,DTB,cong-nghe-ky-thuat-co-khi,C14,Điểm học bạ,2024,17.5,Công nghệ kỹ thuật cơ khí
53876,DTB,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,17.5,Công nghệ kỹ thuật cơ khí
53877,DTB,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật cơ khí
53878,DTB,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật cơ khí
53879,DTB,cong-nghe-ky-thuat-co-khi,C14,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật cơ khí
53880,DTB,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật cơ khí
53881,DTB,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật cơ khí
53882,DTB,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật cơ khí
53883,DTB,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật cơ khí
53884,DTB,cong-nghe-ky-thuat-co-khi,C14,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật cơ khí
53885,DTB,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật cơ khí
53886,DTB,cong-nghe-ky-thuat-co-khi,X01,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật cơ khí
53887,DTB,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
53888,DTB,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
53889,DTB,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
53890,DTB,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
53891,DTB,cong-nghe-ky-thuat-co-khi,X01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
53892,DTB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
53893,DTB,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
53894,DTB,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm học bạ,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
53895,DTB,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
53896,DTB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,15.5,"Công nghệ kỹ thuật điện, điện tử"
53897,DTB,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2021,15.5,"Công nghệ kỹ thuật điện, điện tử"
53898,DTB,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm thi THPT,2021,15.5,"Công nghệ kỹ thuật điện, điện tử"
53899,DTB,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,15.5,"Công nghệ kỹ thuật điện, điện tử"
53900,DTB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
53901,DTB,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
53902,DTB,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
53903,DTB,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
53904,DTB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,16.5,"Công nghệ kỹ thuật điện, điện tử"
53905,DTB,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2023,16.5,"Công nghệ kỹ thuật điện, điện tử"
53906,DTB,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm thi THPT,2023,16.5,"Công nghệ kỹ thuật điện, điện tử"
53907,DTB,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,16.5,"Công nghệ kỹ thuật điện, điện tử"
53908,DTB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,17.5,"Công nghệ kỹ thuật điện, điện tử"
53909,DTB,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2024,17.5,"Công nghệ kỹ thuật điện, điện tử"
53910,DTB,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm học bạ,2024,17.5,"Công nghệ kỹ thuật điện, điện tử"
53911,DTB,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,17.5,"Công nghệ kỹ thuật điện, điện tử"
53912,DTB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
53913,DTB,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
53914,DTB,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
53915,DTB,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
53916,DTB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
53917,DTB,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
53918,DTB,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
53919,DTB,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
53920,DTB,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
53921,DTB,cong-nghe-ky-thuat-dien-dien-tu,X01,Điểm học bạ,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
53922,DTB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
53923,DTB,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
53924,DTB,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
53925,DTB,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
53926,DTB,cong-nghe-ky-thuat-dien-dien-tu,X01,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
53927,DTB,cong-nghe-thong-tin,A00,Điểm học bạ,2021,15.0,Công nghệ thông tin
53928,DTB,cong-nghe-thong-tin,B00,Điểm học bạ,2021,15.0,Công nghệ thông tin
53929,DTB,cong-nghe-thong-tin,C14,Điểm học bạ,2021,15.0,Công nghệ thông tin
53930,DTB,cong-nghe-thong-tin,D01,Điểm học bạ,2021,15.0,Công nghệ thông tin
53931,DTB,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,18.0,Công nghệ thông tin
53932,DTB,cong-nghe-thong-tin,B00,Điểm thi THPT,2021,18.0,Công nghệ thông tin
53933,DTB,cong-nghe-thong-tin,C14,Điểm thi THPT,2021,18.0,Công nghệ thông tin
53934,DTB,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,18.0,Công nghệ thông tin
53935,DTB,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,16.75,Công nghệ thông tin
