id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
53936,DTB,cong-nghe-thong-tin,B00,Điểm thi THPT,2022,16.75,Công nghệ thông tin
53937,DTB,cong-nghe-thong-tin,C14,Điểm thi THPT,2022,16.75,Công nghệ thông tin
53938,DTB,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,16.75,Công nghệ thông tin
53939,DTB,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,16.0,Công nghệ thông tin
53940,DTB,cong-nghe-thong-tin,B00,Điểm thi THPT,2023,16.0,Công nghệ thông tin
53941,DTB,cong-nghe-thong-tin,C14,Điểm thi THPT,2023,16.0,Công nghệ thông tin
53942,DTB,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
53943,DTB,cong-nghe-thong-tin,A00,Điểm học bạ,2024,17.5,Công nghệ thông tin
53944,DTB,cong-nghe-thong-tin,B00,Điểm học bạ,2024,17.5,Công nghệ thông tin
53945,DTB,cong-nghe-thong-tin,C14,Điểm học bạ,2024,17.5,Công nghệ thông tin
53946,DTB,cong-nghe-thong-tin,D01,Điểm học bạ,2024,17.5,Công nghệ thông tin
53947,DTB,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,17.0,Công nghệ thông tin
53948,DTB,cong-nghe-thong-tin,B00,Điểm thi THPT,2024,17.0,Công nghệ thông tin
53949,DTB,cong-nghe-thong-tin,C14,Điểm thi THPT,2024,17.0,Công nghệ thông tin
53950,DTB,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
53951,DTB,cong-nghe-thong-tin,A00,Điểm học bạ,2025,16.0,Công nghệ thông tin
53952,DTB,cong-nghe-thong-tin,A01,Điểm học bạ,2025,16.0,Công nghệ thông tin
53953,DTB,cong-nghe-thong-tin,B00,Điểm học bạ,2025,16.0,Công nghệ thông tin
53954,DTB,cong-nghe-thong-tin,C14,Điểm học bạ,2025,16.0,Công nghệ thông tin
53955,DTB,cong-nghe-thong-tin,D01,Điểm học bạ,2025,16.0,Công nghệ thông tin
53956,DTB,cong-nghe-thong-tin,X01,Điểm học bạ,2025,16.0,Công nghệ thông tin
53957,DTB,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,16.0,Công nghệ thông tin
53958,DTB,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
53959,DTB,cong-nghe-thong-tin,B00,Điểm thi THPT,2025,16.0,Công nghệ thông tin
53960,DTB,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
53961,DTB,cong-nghe-thong-tin,X01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
53962,DTB,ke-toan,A00,Điểm học bạ,2021,15.0,Kế toán
53963,DTB,ke-toan,B00,Điểm học bạ,2021,15.0,Kế toán
53964,DTB,ke-toan,C14,Điểm học bạ,2021,15.0,Kế toán
53965,DTB,ke-toan,D01,Điểm học bạ,2021,15.0,Kế toán
53966,DTB,ke-toan,A00,Điểm thi THPT,2021,16.5,Kế toán
53967,DTB,ke-toan,B00,Điểm thi THPT,2021,16.5,Kế toán
53968,DTB,ke-toan,C14,Điểm thi THPT,2021,16.5,Kế toán
53969,DTB,ke-toan,D01,Điểm thi THPT,2021,16.5,Kế toán
53970,DTB,ke-toan,A00,Điểm thi THPT,2022,17.55,Kế toán
53971,DTB,ke-toan,B00,Điểm thi THPT,2022,17.55,Kế toán
53972,DTB,ke-toan,C14,Điểm thi THPT,2022,17.55,Kế toán
53973,DTB,ke-toan,D01,Điểm thi THPT,2022,17.55,Kế toán
53974,DTB,ke-toan,A00,Điểm thi THPT,2023,17.0,Kế toán
53975,DTB,ke-toan,B00,Điểm thi THPT,2023,17.0,Kế toán
53976,DTB,ke-toan,C14,Điểm thi THPT,2023,17.0,Kế toán
53977,DTB,ke-toan,D01,Điểm thi THPT,2023,17.0,Kế toán
53978,DTB,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
53979,DTB,ke-toan,B00,Điểm học bạ,2024,18.0,Kế toán
53980,DTB,ke-toan,C14,Điểm học bạ,2024,18.0,Kế toán
53981,DTB,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
53982,DTB,ke-toan,A00,Điểm thi THPT,2024,17.5,Kế toán
53983,DTB,ke-toan,B00,Điểm thi THPT,2024,17.5,Kế toán
53984,DTB,ke-toan,C14,Điểm thi THPT,2024,17.5,Kế toán
53985,DTB,ke-toan,D01,Điểm thi THPT,2024,17.5,Kế toán
53986,DTB,ke-toan,A00,Điểm học bạ,2025,16.0,Kế toán
53987,DTB,ke-toan,B00,Điểm học bạ,2025,16.0,Kế toán
53988,DTB,ke-toan,C14,Điểm học bạ,2025,16.0,Kế toán
53989,DTB,ke-toan,D01,Điểm học bạ,2025,16.0,Kế toán
53990,DTB,ke-toan,X01,Điểm học bạ,2025,16.0,Kế toán
53991,DTB,ke-toan,A00,Điểm thi THPT,2025,16.0,Kế toán
53992,DTB,ke-toan,B00,Điểm thi THPT,2025,16.0,Kế toán
53993,DTB,ke-toan,D01,Điểm thi THPT,2025,16.0,Kế toán
53994,DTB,ke-toan,X01,Điểm thi THPT,2025,16.0,Kế toán
53995,DTB,kinh-te,A00,Điểm học bạ,2021,15.0,Kinh tế
53996,DTB,kinh-te,B00,Điểm học bạ,2021,15.0,Kinh tế
53997,DTB,kinh-te,C14,Điểm học bạ,2021,15.0,Kinh tế
53998,DTB,kinh-te,D01,Điểm học bạ,2021,15.0,Kinh tế
53999,DTB,kinh-te,A00,Điểm thi THPT,2021,15.0,Kinh tế
54000,DTB,kinh-te,B00,Điểm thi THPT,2021,15.0,Kinh tế
54001,DTB,kinh-te,C14,Điểm thi THPT,2021,15.0,Kinh tế
54002,DTB,kinh-te,D01,Điểm thi THPT,2021,15.0,Kinh tế
54003,DTB,kinh-te,A00,Điểm thi THPT,2022,18.15,Kinh tế
54004,DTB,kinh-te,B00,Điểm thi THPT,2022,18.15,Kinh tế
54005,DTB,kinh-te,C14,Điểm thi THPT,2022,18.15,Kinh tế
54006,DTB,kinh-te,D01,Điểm thi THPT,2022,18.15,Kinh tế
54007,DTB,kinh-te,A00,Điểm thi THPT,2023,17.5,Kinh tế
54008,DTB,kinh-te,B00,Điểm thi THPT,2023,17.5,Kinh tế
54009,DTB,kinh-te,C14,Điểm thi THPT,2023,17.5,Kinh tế
54010,DTB,kinh-te,D01,Điểm thi THPT,2023,17.5,Kinh tế
54011,DTB,kinh-te,A00,Điểm học bạ,2024,18.0,Kinh tế
54012,DTB,kinh-te,B00,Điểm học bạ,2024,18.0,Kinh tế
54013,DTB,kinh-te,C14,Điểm học bạ,2024,18.0,Kinh tế
54014,DTB,kinh-te,D01,Điểm học bạ,2024,18.0,Kinh tế
54015,DTB,kinh-te,A00,Điểm thi THPT,2024,17.5,Kinh tế
54016,DTB,kinh-te,B00,Điểm thi THPT,2024,17.5,Kinh tế
54017,DTB,kinh-te,C14,Điểm thi THPT,2024,17.5,Kinh tế
54018,DTB,kinh-te,D01,Điểm thi THPT,2024,17.5,Kinh tế
54019,DTB,kinh-te,A00,Điểm học bạ,2025,16.0,Kinh tế
54020,DTB,kinh-te,B00,Điểm học bạ,2025,16.0,Kinh tế
54021,DTB,kinh-te,C14,Điểm học bạ,2025,16.0,Kinh tế
54022,DTB,kinh-te,D01,Điểm học bạ,2025,16.0,Kinh tế
54023,DTB,kinh-te,X01,Điểm học bạ,2025,16.0,Kinh tế
54024,DTB,kinh-te,A00,Điểm thi THPT,2025,16.0,Kinh tế
54025,DTB,kinh-te,B00,Điểm thi THPT,2025,16.0,Kinh tế
54026,DTB,kinh-te,D01,Điểm thi THPT,2025,16.0,Kinh tế
54027,DTB,kinh-te,X01,Điểm thi THPT,2025,16.0,Kinh tế
54028,DTB,luat,A00,Điểm học bạ,2021,15.0,Luật
54029,DTB,luat,C03,Điểm học bạ,2021,15.0,Luật
54030,DTB,luat,C14,Điểm học bạ,2021,15.0,Luật
54031,DTB,luat,D01,Điểm học bạ,2021,15.0,Luật
54032,DTB,luat,A00,Điểm thi THPT,2021,18.3,Luật
54033,DTB,luat,C03,Điểm thi THPT,2021,18.3,Luật
54034,DTB,luat,C14,Điểm thi THPT,2021,18.3,Luật
54035,DTB,luat,D01,Điểm thi THPT,2021,18.3,Luật
54036,DTB,luat,A00,Điểm thi THPT,2022,18.25,Luật
54037,DTB,luat,C03,Điểm thi THPT,2022,18.25,Luật
54038,DTB,luat,C14,Điểm thi THPT,2022,18.25,Luật
54039,DTB,luat,D01,Điểm thi THPT,2022,18.25,Luật
54040,DTB,luat,A00,Điểm thi THPT,2023,16.5,Luật
54041,DTB,luat,C03,Điểm thi THPT,2023,16.5,Luật
54042,DTB,luat,C14,Điểm thi THPT,2023,16.5,Luật
54043,DTB,luat,D01,Điểm thi THPT,2023,16.5,Luật
54044,DTB,luat,A00,Điểm học bạ,2024,18.0,Luật
54045,DTB,luat,B00,Điểm học bạ,2024,18.0,Luật
54046,DTB,luat,C14,Điểm học bạ,2024,18.0,Luật
54047,DTB,luat,D01,Điểm học bạ,2024,18.0,Luật
54048,DTB,luat,A00,Điểm thi THPT,2024,17.5,Luật
54049,DTB,luat,B00,Điểm thi THPT,2024,17.5,Luật
54050,DTB,luat,C14,Điểm thi THPT,2024,17.5,Luật
54051,DTB,luat,D01,Điểm thi THPT,2024,17.5,Luật
54052,DTB,luat,A00,Điểm học bạ,2025,16.0,Luật
54053,DTB,luat,C00,Điểm học bạ,2025,16.0,Luật
54054,DTB,luat,C14,Điểm học bạ,2025,16.0,Luật
54055,DTB,luat,D01,Điểm học bạ,2025,16.0,Luật
54056,DTB,luat,X01,Điểm học bạ,2025,16.0,Luật
54057,DTB,luat,A00,Điểm thi THPT,2025,16.0,Luật
54058,DTB,luat,C00,Điểm thi THPT,2025,16.0,Luật
54059,DTB,luat,D01,Điểm thi THPT,2025,16.0,Luật
54060,DTB,luat,X01,Điểm thi THPT,2025,16.0,Luật
54061,DTB,quan-he-quoc-te,A00,Điểm học bạ,2024,18.0,Quan hệ quốc tế
54062,DTB,quan-he-quoc-te,B00,Điểm học bạ,2024,18.0,Quan hệ quốc tế
54063,DTB,quan-he-quoc-te,C14,Điểm học bạ,2024,18.0,Quan hệ quốc tế
54064,DTB,quan-he-quoc-te,D01,Điểm học bạ,2024,18.0,Quan hệ quốc tế
54065,DTB,quan-he-quoc-te,A00,Điểm thi THPT,2024,18.0,Quan hệ quốc tế
54066,DTB,quan-he-quoc-te,B00,Điểm thi THPT,2024,18.0,Quan hệ quốc tế
54067,DTB,quan-he-quoc-te,C14,Điểm thi THPT,2024,18.0,Quan hệ quốc tế
54068,DTB,quan-he-quoc-te,D01,Điểm thi THPT,2024,18.0,Quan hệ quốc tế
54069,DTB,quan-he-quoc-te,A00,Điểm học bạ,2025,16.0,Quan hệ quốc tế
54070,DTB,quan-he-quoc-te,C00,Điểm học bạ,2025,16.0,Quan hệ quốc tế
54071,DTB,quan-he-quoc-te,C14,Điểm học bạ,2025,16.0,Quan hệ quốc tế
54072,DTB,quan-he-quoc-te,D01,Điểm học bạ,2025,16.0,Quan hệ quốc tế
54073,DTB,quan-he-quoc-te,X01,Điểm học bạ,2025,16.0,Quan hệ quốc tế
54074,DTB,quan-he-quoc-te,A00,Điểm thi THPT,2025,16.0,Quan hệ quốc tế
54075,DTB,quan-he-quoc-te,C00,Điểm thi THPT,2025,16.0,Quan hệ quốc tế
54076,DTB,quan-he-quoc-te,D01,Điểm thi THPT,2025,16.0,Quan hệ quốc tế
54077,DTB,quan-he-quoc-te,X01,Điểm thi THPT,2025,16.0,Quan hệ quốc tế
54078,DTB,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,15.0,Quản trị kinh doanh
54079,DTB,quan-tri-kinh-doanh,B00,Điểm học bạ,2021,15.0,Quản trị kinh doanh
54080,DTB,quan-tri-kinh-doanh,C14,Điểm học bạ,2021,15.0,Quản trị kinh doanh
54081,DTB,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,15.0,Quản trị kinh doanh
54082,DTB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,20.0,Quản trị kinh doanh
54083,DTB,quan-tri-kinh-doanh,B00,Điểm thi THPT,2021,20.0,Quản trị kinh doanh
54084,DTB,quan-tri-kinh-doanh,C14,Điểm thi THPT,2021,20.0,Quản trị kinh doanh
54085,DTB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,20.0,Quản trị kinh doanh
54086,DTB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,16.3,Quản trị kinh doanh
54087,DTB,quan-tri-kinh-doanh,B00,Điểm thi THPT,2022,16.3,Quản trị kinh doanh
54088,DTB,quan-tri-kinh-doanh,C14,Điểm thi THPT,2022,16.3,Quản trị kinh doanh
54089,DTB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,16.3,Quản trị kinh doanh
54090,DTB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,19.0,Quản tri kinh doanh
54091,DTB,quan-tri-kinh-doanh,B00,Điểm thi THPT,2023,19.0,Quản tri kinh doanh
54092,DTB,quan-tri-kinh-doanh,C14,Điểm thi THPT,2023,19.0,Quản tri kinh doanh
54093,DTB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,19.0,Quản tri kinh doanh
54094,DTB,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
54095,DTB,quan-tri-kinh-doanh,B00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
54096,DTB,quan-tri-kinh-doanh,C14,Điểm học bạ,2024,18.0,Quản trị kinh doanh
54097,DTB,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
54098,DTB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,18.0,Quản trị kinh doanh
54099,DTB,quan-tri-kinh-doanh,B00,Điểm thi THPT,2024,18.0,Quản trị kinh doanh
54100,DTB,quan-tri-kinh-doanh,C14,Điểm thi THPT,2024,18.0,Quản trị kinh doanh
54101,DTB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,18.0,Quản trị kinh doanh
54102,DTB,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,16.0,Quản trị kinh doanh
54103,DTB,quan-tri-kinh-doanh,B00,Điểm học bạ,2025,16.0,Quản trị kinh doanh
54104,DTB,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,16.0,Quản trị kinh doanh
54105,DTB,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,16.0,Quản trị kinh doanh
54106,DTB,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,16.0,Quản trị kinh doanh
54107,DTB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
54108,DTB,quan-tri-kinh-doanh,B00,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
54109,DTB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
54110,DTB,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
54111,DTB,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,15.0,Tài chính ngân hàng
54112,DTB,tai-chinh-ngan-hang,B00,Điểm học bạ,2021,15.0,Tài chính ngân hàng
54113,DTB,tai-chinh-ngan-hang,C14,Điểm học bạ,2021,15.0,Tài chính ngân hàng
54114,DTB,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,15.0,Tài chính ngân hàng
54115,DTB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,17.3,Tài chính ngân hàng
54116,DTB,tai-chinh-ngan-hang,B00,Điểm thi THPT,2021,17.3,Tài chính ngân hàng
54117,DTB,tai-chinh-ngan-hang,C14,Điểm thi THPT,2021,17.3,Tài chính ngân hàng
54118,DTB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,17.3,Tài chính ngân hàng
54119,DTB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,17.25,Tài chính ngân hàng
54120,DTB,tai-chinh-ngan-hang,B00,Điểm thi THPT,2022,17.25,Tài chính ngân hàng
54121,DTB,tai-chinh-ngan-hang,C14,Điểm thi THPT,2022,17.25,Tài chính ngân hàng
54122,DTB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,17.25,Tài chính ngân hàng
54123,DTB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,17.0,Tài chính ngân hàng
54124,DTB,tai-chinh-ngan-hang,B00,Điểm thi THPT,2023,17.0,Tài chính ngân hàng
54125,DTB,tai-chinh-ngan-hang,C14,Điểm thi THPT,2023,17.0,Tài chính ngân hàng
54126,DTB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,17.0,Tài chính ngân hàng
54127,DTB,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
54128,DTB,tai-chinh-ngan-hang,B00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
54129,DTB,tai-chinh-ngan-hang,C14,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
54130,DTB,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
54131,DTB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,17.5,Tài chính - Ngân hàng
54132,DTB,tai-chinh-ngan-hang,B00,Điểm thi THPT,2024,17.5,Tài chính - Ngân hàng
54133,DTB,tai-chinh-ngan-hang,C14,Điểm thi THPT,2024,17.5,Tài chính - Ngân hàng
54134,DTB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,17.5,Tài chính - Ngân hàng
54135,DTB,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
54136,DTB,tai-chinh-ngan-hang,B00,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
54137,DTB,tai-chinh-ngan-hang,C14,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
54138,DTB,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
54139,DTB,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,16.0,Tài chính - Ngân hàng
54140,DTB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
54141,DTB,tai-chinh-ngan-hang,B00,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
54142,DTB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
54143,DTB,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
54144,DTB,toan-ung-dung,A00,Điểm học bạ,2021,15.0,Toán ứng dụng
54145,DTB,toan-ung-dung,B00,Điểm học bạ,2021,15.0,Toán ứng dụng
54146,DTB,toan-ung-dung,C14,Điểm học bạ,2021,15.0,Toán ứng dụng
54147,DTB,toan-ung-dung,D01,Điểm học bạ,2021,15.0,Toán ứng dụng
54148,DTB,toan-ung-dung,A00,Điểm thi THPT,2021,25.8,Toán ứng dụng
54149,DTB,toan-ung-dung,B00,Điểm thi THPT,2021,25.8,Toán ứng dụng
54150,DTB,toan-ung-dung,C14,Điểm thi THPT,2021,25.8,Toán ứng dụng
54151,DTB,toan-ung-dung,D01,Điểm thi THPT,2021,25.8,Toán ứng dụng
54152,DTC,an-ninh-mang,A00,Điểm học bạ,2025,19.25,An ninh mạng
54153,DTC,an-ninh-mang,A01,Điểm học bạ,2025,19.25,An ninh mạng
54154,DTC,an-ninh-mang,A02,Điểm học bạ,2025,19.25,An ninh mạng
54155,DTC,an-ninh-mang,A03,Điểm học bạ,2025,19.25,An ninh mạng
54156,DTC,an-ninh-mang,A04,Điểm học bạ,2025,19.25,An ninh mạng
54157,DTC,an-ninh-mang,A05,Điểm học bạ,2025,19.25,An ninh mạng
54158,DTC,an-ninh-mang,A06,Điểm học bạ,2025,19.25,An ninh mạng
54159,DTC,an-ninh-mang,A07,Điểm học bạ,2025,19.25,An ninh mạng
54160,DTC,an-ninh-mang,A08,Điểm học bạ,2025,19.25,An ninh mạng
54161,DTC,an-ninh-mang,A09,Điểm học bạ,2025,19.25,An ninh mạng
54162,DTC,an-ninh-mang,A10,Điểm học bạ,2025,19.25,An ninh mạng
54163,DTC,an-ninh-mang,B00,Điểm học bạ,2025,19.25,An ninh mạng
54164,DTC,an-ninh-mang,B01,Điểm học bạ,2025,19.25,An ninh mạng
54165,DTC,an-ninh-mang,B02,Điểm học bạ,2025,19.25,An ninh mạng
54166,DTC,an-ninh-mang,B04,Điểm học bạ,2025,19.25,An ninh mạng
54167,DTC,an-ninh-mang,B08,Điểm học bạ,2025,19.25,An ninh mạng
54168,DTC,an-ninh-mang,C02,Điểm học bạ,2025,19.25,An ninh mạng
54169,DTC,an-ninh-mang,C03,Điểm học bạ,2025,19.25,An ninh mạng
54170,DTC,an-ninh-mang,C04,Điểm học bạ,2025,19.25,An ninh mạng
54171,DTC,an-ninh-mang,C14,Điểm học bạ,2025,19.25,An ninh mạng
54172,DTC,an-ninh-mang,D01,Điểm học bạ,2025,19.25,An ninh mạng
54173,DTC,an-ninh-mang,D07,Điểm học bạ,2025,19.25,An ninh mạng
54174,DTC,an-ninh-mang,D09,Điểm học bạ,2025,19.25,An ninh mạng
54175,DTC,an-ninh-mang,D10,Điểm học bạ,2025,19.25,An ninh mạng
54176,DTC,an-ninh-mang,D84,Điểm học bạ,2025,19.25,An ninh mạng
54177,DTC,an-ninh-mang,X01,Điểm học bạ,2025,19.25,An ninh mạng
54178,DTC,an-ninh-mang,X02,Điểm học bạ,2025,19.25,An ninh mạng
54179,DTC,an-ninh-mang,X03,Điểm học bạ,2025,19.25,An ninh mạng
54180,DTC,an-ninh-mang,X04,Điểm học bạ,2025,19.25,An ninh mạng
54181,DTC,an-ninh-mang,X05,Điểm học bạ,2025,19.25,An ninh mạng
54182,DTC,an-ninh-mang,X06,Điểm học bạ,2025,19.25,An ninh mạng
54183,DTC,an-ninh-mang,X07,Điểm học bạ,2025,19.25,An ninh mạng
54184,DTC,an-ninh-mang,X08,Điểm học bạ,2025,19.25,An ninh mạng
54185,DTC,an-ninh-mang,X09,Điểm học bạ,2025,19.25,An ninh mạng
54186,DTC,an-ninh-mang,X10,Điểm học bạ,2025,19.25,An ninh mạng
54187,DTC,an-ninh-mang,X12,Điểm học bạ,2025,19.25,An ninh mạng
54188,DTC,an-ninh-mang,X13,Điểm học bạ,2025,19.25,An ninh mạng
54189,DTC,an-ninh-mang,X14,Điểm học bạ,2025,19.25,An ninh mạng
54190,DTC,an-ninh-mang,X15,Điểm học bạ,2025,19.25,An ninh mạng
54191,DTC,an-ninh-mang,X16,Điểm học bạ,2025,19.25,An ninh mạng
54192,DTC,an-ninh-mang,X17,Điểm học bạ,2025,19.25,An ninh mạng
54193,DTC,an-ninh-mang,X18,Điểm học bạ,2025,19.25,An ninh mạng
54194,DTC,an-ninh-mang,X20,Điểm học bạ,2025,19.25,An ninh mạng
54195,DTC,an-ninh-mang,X21,Điểm học bạ,2025,19.25,An ninh mạng
54196,DTC,an-ninh-mang,X22,Điểm học bạ,2025,19.25,An ninh mạng
54197,DTC,an-ninh-mang,X23,Điểm học bạ,2025,19.25,An ninh mạng
54198,DTC,an-ninh-mang,X24,Điểm học bạ,2025,19.25,An ninh mạng
54199,DTC,an-ninh-mang,X25,Điểm học bạ,2025,19.25,An ninh mạng
54200,DTC,an-ninh-mang,A00,Điểm thi THPT,2025,19.25,An ninh mạng
54201,DTC,an-ninh-mang,A01,Điểm thi THPT,2025,19.25,An ninh mạng
54202,DTC,an-ninh-mang,A02,Điểm thi THPT,2025,19.25,An ninh mạng
54203,DTC,an-ninh-mang,A03,Điểm thi THPT,2025,19.25,An ninh mạng
54204,DTC,an-ninh-mang,A04,Điểm thi THPT,2025,19.25,An ninh mạng
54205,DTC,an-ninh-mang,A05,Điểm thi THPT,2025,19.25,An ninh mạng
54206,DTC,an-ninh-mang,A06,Điểm thi THPT,2025,19.25,An ninh mạng
54207,DTC,an-ninh-mang,A07,Điểm thi THPT,2025,19.25,An ninh mạng
54208,DTC,an-ninh-mang,A08,Điểm thi THPT,2025,19.25,An ninh mạng
54209,DTC,an-ninh-mang,A09,Điểm thi THPT,2025,19.25,An ninh mạng
54210,DTC,an-ninh-mang,A10,Điểm thi THPT,2025,19.25,An ninh mạng
54211,DTC,an-ninh-mang,B00,Điểm thi THPT,2025,19.25,An ninh mạng
54212,DTC,an-ninh-mang,B01,Điểm thi THPT,2025,19.25,An ninh mạng
54213,DTC,an-ninh-mang,B02,Điểm thi THPT,2025,19.25,An ninh mạng
54214,DTC,an-ninh-mang,B04,Điểm thi THPT,2025,19.25,An ninh mạng
54215,DTC,an-ninh-mang,B08,Điểm thi THPT,2025,19.25,An ninh mạng
54216,DTC,an-ninh-mang,C02,Điểm thi THPT,2025,19.25,An ninh mạng
54217,DTC,an-ninh-mang,C03,Điểm thi THPT,2025,19.25,An ninh mạng
54218,DTC,an-ninh-mang,C04,Điểm thi THPT,2025,19.25,An ninh mạng
54219,DTC,an-ninh-mang,C14,Điểm thi THPT,2025,19.25,An ninh mạng
54220,DTC,an-ninh-mang,D01,Điểm thi THPT,2025,19.25,An ninh mạng
54221,DTC,an-ninh-mang,D07,Điểm thi THPT,2025,19.25,An ninh mạng
54222,DTC,an-ninh-mang,D09,Điểm thi THPT,2025,19.25,An ninh mạng
54223,DTC,an-ninh-mang,D10,Điểm thi THPT,2025,19.25,An ninh mạng
54224,DTC,an-ninh-mang,D84,Điểm thi THPT,2025,19.25,An ninh mạng
54225,DTC,an-ninh-mang,X01,Điểm thi THPT,2025,19.25,An ninh mạng
54226,DTC,an-ninh-mang,X02,Điểm thi THPT,2025,19.25,An ninh mạng
54227,DTC,an-ninh-mang,X03,Điểm thi THPT,2025,19.25,An ninh mạng
54228,DTC,an-ninh-mang,X04,Điểm thi THPT,2025,19.25,An ninh mạng
54229,DTC,an-ninh-mang,X05,Điểm thi THPT,2025,19.25,An ninh mạng
54230,DTC,an-ninh-mang,X06,Điểm thi THPT,2025,19.25,An ninh mạng
54231,DTC,an-ninh-mang,X07,Điểm thi THPT,2025,19.25,An ninh mạng
54232,DTC,an-ninh-mang,X08,Điểm thi THPT,2025,19.25,An ninh mạng
54233,DTC,an-ninh-mang,X09,Điểm thi THPT,2025,19.25,An ninh mạng
54234,DTC,an-ninh-mang,X10,Điểm thi THPT,2025,19.25,An ninh mạng
54235,DTC,an-ninh-mang,X12,Điểm thi THPT,2025,19.25,An ninh mạng
54236,DTC,an-ninh-mang,X13,Điểm thi THPT,2025,19.25,An ninh mạng
