id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
54237,DTC,an-ninh-mang,X14,Điểm thi THPT,2025,19.25,An ninh mạng
54238,DTC,an-ninh-mang,X15,Điểm thi THPT,2025,19.25,An ninh mạng
54239,DTC,an-ninh-mang,X16,Điểm thi THPT,2025,19.25,An ninh mạng
54240,DTC,an-ninh-mang,X17,Điểm thi THPT,2025,19.25,An ninh mạng
54241,DTC,an-ninh-mang,X18,Điểm thi THPT,2025,19.25,An ninh mạng
54242,DTC,an-ninh-mang,X20,Điểm thi THPT,2025,19.25,An ninh mạng
54243,DTC,an-ninh-mang,X21,Điểm thi THPT,2025,19.25,An ninh mạng
54244,DTC,an-ninh-mang,X22,Điểm thi THPT,2025,19.25,An ninh mạng
54245,DTC,an-ninh-mang,X23,Điểm thi THPT,2025,19.25,An ninh mạng
54246,DTC,an-ninh-mang,X24,Điểm thi THPT,2025,19.25,An ninh mạng
54247,DTC,an-ninh-mang,X25,Điểm thi THPT,2025,19.25,An ninh mạng
54248,DTC,an-toan-thong-tin,A00,Điểm học bạ,2021,18.0,An Toàn thông tin
54249,DTC,an-toan-thong-tin,C01,Điểm học bạ,2021,18.0,An Toàn thông tin
54250,DTC,an-toan-thong-tin,C14,Điểm học bạ,2021,18.0,An Toàn thông tin
54251,DTC,an-toan-thong-tin,D01,Điểm học bạ,2021,18.0,An Toàn thông tin
54252,DTC,an-toan-thong-tin,A00,Điểm thi THPT,2021,17.0,An Toàn thông tin
54253,DTC,an-toan-thong-tin,C01,Điểm thi THPT,2021,17.0,An Toàn thông tin
54254,DTC,an-toan-thong-tin,C14,Điểm thi THPT,2021,17.0,An Toàn thông tin
54255,DTC,an-toan-thong-tin,D01,Điểm thi THPT,2021,17.0,An Toàn thông tin
54256,DTC,an-toan-thong-tin,A00,Điểm học bạ,2022,18.0,An toàn thông tin
54257,DTC,an-toan-thong-tin,C01,Điểm học bạ,2022,18.0,An toàn thông tin
54258,DTC,an-toan-thong-tin,C14,Điểm học bạ,2022,18.0,An toàn thông tin
54259,DTC,an-toan-thong-tin,D01,Điểm học bạ,2022,18.0,An toàn thông tin
54260,DTC,an-toan-thong-tin,A00,Điểm thi THPT,2022,17.0,An toàn thông tin
54261,DTC,an-toan-thong-tin,C01,Điểm thi THPT,2022,17.0,An toàn thông tin
54262,DTC,an-toan-thong-tin,C14,Điểm thi THPT,2022,17.0,An toàn thông tin
54263,DTC,an-toan-thong-tin,D01,Điểm thi THPT,2022,17.0,An toàn thông tin
54264,DTC,an-toan-thong-tin,A00,Điểm học bạ,2023,21.0,An toàn thông tin
54265,DTC,an-toan-thong-tin,C01,Điểm học bạ,2023,21.0,An toàn thông tin
54266,DTC,an-toan-thong-tin,C14,Điểm học bạ,2023,21.0,An toàn thông tin
54267,DTC,an-toan-thong-tin,D01,Điểm học bạ,2023,21.0,An toàn thông tin
54268,DTC,an-toan-thong-tin,A00,Điểm thi THPT,2023,18.0,An toàn thông tin
54269,DTC,an-toan-thong-tin,C01,Điểm thi THPT,2023,18.0,An toàn thông tin
54270,DTC,an-toan-thong-tin,C14,Điểm thi THPT,2023,18.0,An toàn thông tin
54271,DTC,an-toan-thong-tin,D01,Điểm thi THPT,2023,18.0,An toàn thông tin
54272,DTC,an-toan-thong-tin,A00,Điểm học bạ,2024,20.5,An toàn thông tin
54273,DTC,an-toan-thong-tin,C01,Điểm học bạ,2024,20.5,An toàn thông tin
54274,DTC,an-toan-thong-tin,C14,Điểm học bạ,2024,20.5,An toàn thông tin
54275,DTC,an-toan-thong-tin,D01,Điểm học bạ,2024,20.5,An toàn thông tin
54276,DTC,an-toan-thong-tin,A00,Điểm thi THPT,2024,19.3,An toàn thông tin
54277,DTC,an-toan-thong-tin,C01,Điểm thi THPT,2024,19.3,An toàn thông tin
54278,DTC,an-toan-thong-tin,C14,Điểm thi THPT,2024,19.3,An toàn thông tin
54279,DTC,an-toan-thong-tin,D01,Điểm thi THPT,2024,19.3,An toàn thông tin
54280,DTC,co-dien-tu,A00,Điểm học bạ,2023,18.5,Cơ điện tử
54281,DTC,co-dien-tu,C01,Điểm học bạ,2023,18.5,Cơ điện tử
54282,DTC,co-dien-tu,C14,Điểm học bạ,2023,18.5,Cơ điện tử
54283,DTC,co-dien-tu,D01,Điểm học bạ,2023,18.5,Cơ điện tử
54284,DTC,co-dien-tu,A00,Điểm thi THPT,2023,16.0,Cơ điện tử
54285,DTC,co-dien-tu,C01,Điểm thi THPT,2023,16.0,Cơ điện tử
54286,DTC,co-dien-tu,C14,Điểm thi THPT,2023,16.0,Cơ điện tử
54287,DTC,co-dien-tu,D01,Điểm thi THPT,2023,16.0,Cơ điện tử
54288,DTC,co-dien-tu,A00,Điểm học bạ,2024,19.1,Cơ điện tử
54289,DTC,co-dien-tu,C01,Điểm học bạ,2024,19.1,Cơ điện tử
54290,DTC,co-dien-tu,C14,Điểm học bạ,2024,19.1,Cơ điện tử
54291,DTC,co-dien-tu,D01,Điểm học bạ,2024,19.1,Cơ điện tử
54292,DTC,co-dien-tu,A00,Điểm thi THPT,2024,20.1,Cơ điện tử
54293,DTC,co-dien-tu,C01,Điểm thi THPT,2024,20.1,Cơ điện tử
54294,DTC,co-dien-tu,C14,Điểm thi THPT,2024,20.1,Cơ điện tử
54295,DTC,co-dien-tu,D01,Điểm thi THPT,2024,20.1,Cơ điện tử
54296,DTC,co-dien-tu,A00,Điểm học bạ,2025,19.75,Cơ điện tử
54297,DTC,co-dien-tu,A01,Điểm học bạ,2025,19.75,Cơ điện tử
54298,DTC,co-dien-tu,A02,Điểm học bạ,2025,19.75,Cơ điện tử
54299,DTC,co-dien-tu,A03,Điểm học bạ,2025,19.75,Cơ điện tử
54300,DTC,co-dien-tu,A04,Điểm học bạ,2025,19.75,Cơ điện tử
54301,DTC,co-dien-tu,A05,Điểm học bạ,2025,19.75,Cơ điện tử
54302,DTC,co-dien-tu,A06,Điểm học bạ,2025,19.75,Cơ điện tử
54303,DTC,co-dien-tu,A07,Điểm học bạ,2025,19.75,Cơ điện tử
54304,DTC,co-dien-tu,A08,Điểm học bạ,2025,19.75,Cơ điện tử
54305,DTC,co-dien-tu,A09,Điểm học bạ,2025,19.75,Cơ điện tử
54306,DTC,co-dien-tu,A10,Điểm học bạ,2025,19.75,Cơ điện tử
54307,DTC,co-dien-tu,B00,Điểm học bạ,2025,19.75,Cơ điện tử
54308,DTC,co-dien-tu,B01,Điểm học bạ,2025,19.75,Cơ điện tử
54309,DTC,co-dien-tu,B02,Điểm học bạ,2025,19.75,Cơ điện tử
54310,DTC,co-dien-tu,B04,Điểm học bạ,2025,19.75,Cơ điện tử
54311,DTC,co-dien-tu,B08,Điểm học bạ,2025,19.75,Cơ điện tử
54312,DTC,co-dien-tu,C02,Điểm học bạ,2025,19.75,Cơ điện tử
54313,DTC,co-dien-tu,C03,Điểm học bạ,2025,19.75,Cơ điện tử
54314,DTC,co-dien-tu,C04,Điểm học bạ,2025,19.75,Cơ điện tử
54315,DTC,co-dien-tu,C14,Điểm học bạ,2025,19.75,Cơ điện tử
54316,DTC,co-dien-tu,D01,Điểm học bạ,2025,19.75,Cơ điện tử
54317,DTC,co-dien-tu,D07,Điểm học bạ,2025,19.75,Cơ điện tử
54318,DTC,co-dien-tu,D09,Điểm học bạ,2025,19.75,Cơ điện tử
54319,DTC,co-dien-tu,D10,Điểm học bạ,2025,19.75,Cơ điện tử
54320,DTC,co-dien-tu,D84,Điểm học bạ,2025,19.75,Cơ điện tử
54321,DTC,co-dien-tu,X01,Điểm học bạ,2025,19.75,Cơ điện tử
54322,DTC,co-dien-tu,X02,Điểm học bạ,2025,19.75,Cơ điện tử
54323,DTC,co-dien-tu,X03,Điểm học bạ,2025,19.75,Cơ điện tử
54324,DTC,co-dien-tu,X04,Điểm học bạ,2025,19.75,Cơ điện tử
54325,DTC,co-dien-tu,X05,Điểm học bạ,2025,19.75,Cơ điện tử
54326,DTC,co-dien-tu,X06,Điểm học bạ,2025,19.75,Cơ điện tử
54327,DTC,co-dien-tu,X07,Điểm học bạ,2025,19.75,Cơ điện tử
54328,DTC,co-dien-tu,X08,Điểm học bạ,2025,19.75,Cơ điện tử
54329,DTC,co-dien-tu,X09,Điểm học bạ,2025,19.75,Cơ điện tử
54330,DTC,co-dien-tu,X10,Điểm học bạ,2025,19.75,Cơ điện tử
54331,DTC,co-dien-tu,X12,Điểm học bạ,2025,19.75,Cơ điện tử
54332,DTC,co-dien-tu,X13,Điểm học bạ,2025,19.75,Cơ điện tử
54333,DTC,co-dien-tu,X14,Điểm học bạ,2025,19.75,Cơ điện tử
54334,DTC,co-dien-tu,X15,Điểm học bạ,2025,19.75,Cơ điện tử
54335,DTC,co-dien-tu,X16,Điểm học bạ,2025,19.75,Cơ điện tử
54336,DTC,co-dien-tu,X17,Điểm học bạ,2025,19.75,Cơ điện tử
54337,DTC,co-dien-tu,X18,Điểm học bạ,2025,19.75,Cơ điện tử
54338,DTC,co-dien-tu,X20,Điểm học bạ,2025,19.75,Cơ điện tử
54339,DTC,co-dien-tu,X21,Điểm học bạ,2025,19.75,Cơ điện tử
54340,DTC,co-dien-tu,X22,Điểm học bạ,2025,19.75,Cơ điện tử
54341,DTC,co-dien-tu,X23,Điểm học bạ,2025,19.75,Cơ điện tử
54342,DTC,co-dien-tu,X24,Điểm học bạ,2025,19.75,Cơ điện tử
54343,DTC,co-dien-tu,X25,Điểm học bạ,2025,19.75,Cơ điện tử
54344,DTC,co-dien-tu,A00,Điểm thi THPT,2025,19.75,Cơ điện tử
54345,DTC,co-dien-tu,A01,Điểm thi THPT,2025,19.75,Cơ điện tử
54346,DTC,co-dien-tu,A02,Điểm thi THPT,2025,19.75,Cơ điện tử
54347,DTC,co-dien-tu,A03,Điểm thi THPT,2025,19.75,Cơ điện tử
54348,DTC,co-dien-tu,A04,Điểm thi THPT,2025,19.75,Cơ điện tử
54349,DTC,co-dien-tu,A05,Điểm thi THPT,2025,19.75,Cơ điện tử
54350,DTC,co-dien-tu,A06,Điểm thi THPT,2025,19.75,Cơ điện tử
54351,DTC,co-dien-tu,A07,Điểm thi THPT,2025,19.75,Cơ điện tử
54352,DTC,co-dien-tu,A08,Điểm thi THPT,2025,19.75,Cơ điện tử
54353,DTC,co-dien-tu,A09,Điểm thi THPT,2025,19.75,Cơ điện tử
54354,DTC,co-dien-tu,A10,Điểm thi THPT,2025,19.75,Cơ điện tử
54355,DTC,co-dien-tu,B00,Điểm thi THPT,2025,19.75,Cơ điện tử
54356,DTC,co-dien-tu,B01,Điểm thi THPT,2025,19.75,Cơ điện tử
54357,DTC,co-dien-tu,B02,Điểm thi THPT,2025,19.75,Cơ điện tử
54358,DTC,co-dien-tu,B04,Điểm thi THPT,2025,19.75,Cơ điện tử
54359,DTC,co-dien-tu,B08,Điểm thi THPT,2025,19.75,Cơ điện tử
54360,DTC,co-dien-tu,C02,Điểm thi THPT,2025,19.75,Cơ điện tử
54361,DTC,co-dien-tu,C03,Điểm thi THPT,2025,19.75,Cơ điện tử
54362,DTC,co-dien-tu,C04,Điểm thi THPT,2025,19.75,Cơ điện tử
54363,DTC,co-dien-tu,C14,Điểm thi THPT,2025,19.75,Cơ điện tử
54364,DTC,co-dien-tu,D01,Điểm thi THPT,2025,19.75,Cơ điện tử
54365,DTC,co-dien-tu,D07,Điểm thi THPT,2025,19.75,Cơ điện tử
54366,DTC,co-dien-tu,D09,Điểm thi THPT,2025,19.75,Cơ điện tử
54367,DTC,co-dien-tu,D10,Điểm thi THPT,2025,19.75,Cơ điện tử
54368,DTC,co-dien-tu,D84,Điểm thi THPT,2025,19.75,Cơ điện tử
54369,DTC,co-dien-tu,X01,Điểm thi THPT,2025,19.75,Cơ điện tử
54370,DTC,co-dien-tu,X02,Điểm thi THPT,2025,19.75,Cơ điện tử
54371,DTC,co-dien-tu,X03,Điểm thi THPT,2025,19.75,Cơ điện tử
54372,DTC,co-dien-tu,X04,Điểm thi THPT,2025,19.75,Cơ điện tử
54373,DTC,co-dien-tu,X05,Điểm thi THPT,2025,19.75,Cơ điện tử
54374,DTC,co-dien-tu,X06,Điểm thi THPT,2025,19.75,Cơ điện tử
54375,DTC,co-dien-tu,X07,Điểm thi THPT,2025,19.75,Cơ điện tử
54376,DTC,co-dien-tu,X08,Điểm thi THPT,2025,19.75,Cơ điện tử
54377,DTC,co-dien-tu,X09,Điểm thi THPT,2025,19.75,Cơ điện tử
54378,DTC,co-dien-tu,X10,Điểm thi THPT,2025,19.75,Cơ điện tử
54379,DTC,co-dien-tu,X12,Điểm thi THPT,2025,19.75,Cơ điện tử
54380,DTC,co-dien-tu,X13,Điểm thi THPT,2025,19.75,Cơ điện tử
54381,DTC,co-dien-tu,X14,Điểm thi THPT,2025,19.75,Cơ điện tử
54382,DTC,co-dien-tu,X15,Điểm thi THPT,2025,19.75,Cơ điện tử
54383,DTC,co-dien-tu,X16,Điểm thi THPT,2025,19.75,Cơ điện tử
54384,DTC,co-dien-tu,X17,Điểm thi THPT,2025,19.75,Cơ điện tử
54385,DTC,co-dien-tu,X18,Điểm thi THPT,2025,19.75,Cơ điện tử
54386,DTC,co-dien-tu,X20,Điểm thi THPT,2025,19.75,Cơ điện tử
54387,DTC,co-dien-tu,X21,Điểm thi THPT,2025,19.75,Cơ điện tử
54388,DTC,co-dien-tu,X22,Điểm thi THPT,2025,19.75,Cơ điện tử
54389,DTC,co-dien-tu,X23,Điểm thi THPT,2025,19.75,Cơ điện tử
54390,DTC,co-dien-tu,X24,Điểm thi THPT,2025,19.75,Cơ điện tử
54391,DTC,co-dien-tu,X25,Điểm thi THPT,2025,19.75,Cơ điện tử
54392,DTC,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
54393,DTC,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
54394,DTC,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
54395,DTC,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
54396,DTC,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,16.0,"Công nghệ kỹ thuật điện, điện tử"
54397,DTC,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2021,16.0,"Công nghệ kỹ thuật điện, điện tử"
54398,DTC,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm thi THPT,2021,16.0,"Công nghệ kỹ thuật điện, điện tử"
54399,DTC,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,16.0,"Công nghệ kỹ thuật điện, điện tử"
54400,DTC,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật điện; điện tử
54401,DTC,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật điện; điện tử
54402,DTC,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật điện; điện tử
54403,DTC,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật điện; điện tử
54404,DTC,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật điện; điện tử
54405,DTC,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật điện; điện tử
54406,DTC,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật điện; điện tử
54407,DTC,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật điện; điện tử
54408,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điện tử - viễn thông
54409,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điện tử - viễn thông
54410,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,C14,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điện tử - viễn thông
54411,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điện tử - viễn thông
54412,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật điện tử - viễn thông
54413,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật điện tử - viễn thông
54414,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,C14,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật điện tử - viễn thông
54415,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật điện tử - viễn thông
54416,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật điện tử - viễn thông
54417,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật điện tử - viễn thông
54418,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,C14,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật điện tử - viễn thông
54419,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật điện tử - viễn thông
54420,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật điện tử - viễn thông
54421,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật điện tử - viễn thông
54422,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,C14,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật điện tử - viễn thông
54423,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật điện tử - viễn thông
54424,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật điện tử - viễn thông
54425,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật điện tử - viễn thông
54426,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,C14,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật điện tử - viễn thông
54427,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật điện tử - viễn thông
54428,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật điện tử - viễn thông
54429,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật điện tử - viễn thông
54430,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,C14,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật điện tử - viễn thông
54431,DTC,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật điện tử - viễn thông
54432,DTC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
54433,DTC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
54434,DTC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C14,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
54435,DTC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
54436,DTC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
54437,DTC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
54438,DTC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C14,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
54439,DTC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
54440,DTC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật điều khiển và tự động hóa
54441,DTC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật điều khiển và tự động hóa
54442,DTC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C14,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật điều khiển và tự động hóa
54443,DTC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật điều khiển và tự động hóa
54444,DTC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
54445,DTC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
54446,DTC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C14,Điểm thi THPT,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
54447,DTC,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
54448,DTC,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật máy tính
54449,DTC,cong-nghe-ky-thuat-may-tinh,C01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật máy tính
54450,DTC,cong-nghe-ky-thuat-may-tinh,C14,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật máy tính
54451,DTC,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật máy tính
54452,DTC,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật máy tính
54453,DTC,cong-nghe-ky-thuat-may-tinh,C01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật máy tính
54454,DTC,cong-nghe-ky-thuat-may-tinh,C14,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật máy tính
54455,DTC,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật máy tính
54456,DTC,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật máy tính
54457,DTC,cong-nghe-ky-thuat-may-tinh,C01,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật máy tính
54458,DTC,cong-nghe-ky-thuat-may-tinh,C14,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật máy tính
54459,DTC,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2022,6.0,Công nghệ kỹ thuật máy tính
54460,DTC,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật máy tính
54461,DTC,cong-nghe-ky-thuat-may-tinh,C01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật máy tính
54462,DTC,cong-nghe-ky-thuat-may-tinh,C14,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật máy tính
54463,DTC,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật máy tính
54464,DTC,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật máy tính
54465,DTC,cong-nghe-ky-thuat-may-tinh,C01,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật máy tính
54466,DTC,cong-nghe-ky-thuat-may-tinh,C14,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật máy tính
54467,DTC,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật máy tính
54468,DTC,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật máy tính
54469,DTC,cong-nghe-ky-thuat-may-tinh,C01,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật máy tính
54470,DTC,cong-nghe-ky-thuat-may-tinh,C14,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật máy tính
54471,DTC,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật máy tính
54472,DTC,cong-nghe-o-to,A00,Điểm học bạ,2022,6.0,Công nghệ ô tô
54473,DTC,cong-nghe-o-to,C01,Điểm học bạ,2022,6.0,Công nghệ ô tô
54474,DTC,cong-nghe-o-to,C14,Điểm học bạ,2022,6.0,Công nghệ ô tô
54475,DTC,cong-nghe-o-to,D01,Điểm học bạ,2022,6.0,Công nghệ ô tô
54476,DTC,cong-nghe-o-to,A00,Điểm thi THPT,2022,16.0,Công nghệ ô tô
54477,DTC,cong-nghe-o-to,C01,Điểm thi THPT,2022,16.0,Công nghệ ô tô
54478,DTC,cong-nghe-o-to,C14,Điểm thi THPT,2022,16.0,Công nghệ ô tô
54479,DTC,cong-nghe-o-to,D01,Điểm thi THPT,2022,16.0,Công nghệ ô tô
54480,DTC,cong-nghe-o-to,A00,Điểm học bạ,2023,18.0,Công nghệ ô tô
54481,DTC,cong-nghe-o-to,C01,Điểm học bạ,2023,18.0,Công nghệ ô tô
54482,DTC,cong-nghe-o-to,C14,Điểm học bạ,2023,18.0,Công nghệ ô tô
54483,DTC,cong-nghe-o-to,D01,Điểm học bạ,2023,18.0,Công nghệ ô tô
54484,DTC,cong-nghe-o-to,A00,Điểm thi THPT,2023,16.0,Công nghệ ô tô
54485,DTC,cong-nghe-o-to,C01,Điểm thi THPT,2023,16.0,Công nghệ ô tô
