id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
54486,DTC,cong-nghe-o-to,C14,Điểm thi THPT,2023,16.0,Công nghệ ô tô
54487,DTC,cong-nghe-o-to,D01,Điểm thi THPT,2023,16.0,Công nghệ ô tô
54488,DTC,cong-nghe-o-to,A00,Điểm học bạ,2024,18.2,Công nghệ ô tô
54489,DTC,cong-nghe-o-to,C01,Điểm học bạ,2024,18.2,Công nghệ ô tô
54490,DTC,cong-nghe-o-to,C14,Điểm học bạ,2024,18.2,Công nghệ ô tô
54491,DTC,cong-nghe-o-to,D01,Điểm học bạ,2024,18.2,Công nghệ ô tô
54492,DTC,cong-nghe-o-to,A00,Điểm thi THPT,2024,19.9,Công nghệ ô tô
54493,DTC,cong-nghe-o-to,C01,Điểm thi THPT,2024,19.9,Công nghệ ô tô
54494,DTC,cong-nghe-o-to,C14,Điểm thi THPT,2024,19.9,Công nghệ ô tô
54495,DTC,cong-nghe-o-to,D01,Điểm thi THPT,2024,19.9,Công nghệ ô tô
54496,DTC,cong-nghe-o-to-va-giao-thong-thong-minh,A00,Điểm học bạ,2021,18.0,Công nghệ ô tô và giao thông thông minh
54497,DTC,cong-nghe-o-to-va-giao-thong-thong-minh,C01,Điểm học bạ,2021,18.0,Công nghệ ô tô và giao thông thông minh
54498,DTC,cong-nghe-o-to-va-giao-thong-thong-minh,C14,Điểm học bạ,2021,18.0,Công nghệ ô tô và giao thông thông minh
54499,DTC,cong-nghe-o-to-va-giao-thong-thong-minh,D01,Điểm học bạ,2021,18.0,Công nghệ ô tô và giao thông thông minh
54500,DTC,cong-nghe-o-to-va-giao-thong-thong-minh,A00,Điểm thi THPT,2021,17.0,Công nghệ ô tô và giao thông thông minh
54501,DTC,cong-nghe-o-to-va-giao-thong-thong-minh,C01,Điểm thi THPT,2021,17.0,Công nghệ ô tô và giao thông thông minh
54502,DTC,cong-nghe-o-to-va-giao-thong-thong-minh,C14,Điểm thi THPT,2021,17.0,Công nghệ ô tô và giao thông thông minh
54503,DTC,cong-nghe-o-to-va-giao-thong-thong-minh,D01,Điểm thi THPT,2021,17.0,Công nghệ ô tô và giao thông thông minh
54504,DTC,cong-nghe-o-to-va-giao-thong-thong-minh,A00,Điểm học bạ,2022,6.0,Công nghệ ô tô và Giao thông thông minh
54505,DTC,cong-nghe-o-to-va-giao-thong-thong-minh,C01,Điểm học bạ,2022,6.0,Công nghệ ô tô và Giao thông thông minh
54506,DTC,cong-nghe-o-to-va-giao-thong-thong-minh,C14,Điểm học bạ,2022,6.0,Công nghệ ô tô và Giao thông thông minh
54507,DTC,cong-nghe-o-to-va-giao-thong-thong-minh,D01,Điểm học bạ,2022,6.0,Công nghệ ô tô và Giao thông thông minh
54508,DTC,cong-nghe-o-to-va-giao-thong-thong-minh,A00,Điểm thi THPT,2022,16.0,Công nghệ ô tô và Giao thông thông minh
54509,DTC,cong-nghe-o-to-va-giao-thong-thong-minh,C01,Điểm thi THPT,2022,16.0,Công nghệ ô tô và Giao thông thông minh
54510,DTC,cong-nghe-o-to-va-giao-thong-thong-minh,C14,Điểm thi THPT,2022,16.0,Công nghệ ô tô và Giao thông thông minh
54511,DTC,cong-nghe-o-to-va-giao-thong-thong-minh,D01,Điểm thi THPT,2022,16.0,Công nghệ ô tô và Giao thông thông minh
54512,DTC,cong-nghe-oto,A00,Điểm học bạ,2025,19.71,Công nghệ ôtô
54513,DTC,cong-nghe-oto,A01,Điểm học bạ,2025,19.71,Công nghệ ôtô
54514,DTC,cong-nghe-oto,A02,Điểm học bạ,2025,19.71,Công nghệ ôtô
54515,DTC,cong-nghe-oto,A03,Điểm học bạ,2025,19.71,Công nghệ ôtô
54516,DTC,cong-nghe-oto,A04,Điểm học bạ,2025,19.71,Công nghệ ôtô
54517,DTC,cong-nghe-oto,A05,Điểm học bạ,2025,19.71,Công nghệ ôtô
54518,DTC,cong-nghe-oto,A06,Điểm học bạ,2025,19.71,Công nghệ ôtô
54519,DTC,cong-nghe-oto,A07,Điểm học bạ,2025,19.71,Công nghệ ôtô
54520,DTC,cong-nghe-oto,A08,Điểm học bạ,2025,19.71,Công nghệ ôtô
54521,DTC,cong-nghe-oto,A09,Điểm học bạ,2025,19.71,Công nghệ ôtô
54522,DTC,cong-nghe-oto,A10,Điểm học bạ,2025,19.71,Công nghệ ôtô
54523,DTC,cong-nghe-oto,B00,Điểm học bạ,2025,19.71,Công nghệ ôtô
54524,DTC,cong-nghe-oto,B01,Điểm học bạ,2025,19.71,Công nghệ ôtô
54525,DTC,cong-nghe-oto,B02,Điểm học bạ,2025,19.71,Công nghệ ôtô
54526,DTC,cong-nghe-oto,B04,Điểm học bạ,2025,19.71,Công nghệ ôtô
54527,DTC,cong-nghe-oto,B08,Điểm học bạ,2025,19.71,Công nghệ ôtô
54528,DTC,cong-nghe-oto,C02,Điểm học bạ,2025,19.71,Công nghệ ôtô
54529,DTC,cong-nghe-oto,C03,Điểm học bạ,2025,19.71,Công nghệ ôtô
54530,DTC,cong-nghe-oto,C04,Điểm học bạ,2025,19.71,Công nghệ ôtô
54531,DTC,cong-nghe-oto,C14,Điểm học bạ,2025,19.71,Công nghệ ôtô
54532,DTC,cong-nghe-oto,D01,Điểm học bạ,2025,19.71,Công nghệ ôtô
54533,DTC,cong-nghe-oto,D07,Điểm học bạ,2025,19.71,Công nghệ ôtô
54534,DTC,cong-nghe-oto,D09,Điểm học bạ,2025,19.71,Công nghệ ôtô
54535,DTC,cong-nghe-oto,D10,Điểm học bạ,2025,19.71,Công nghệ ôtô
54536,DTC,cong-nghe-oto,D84,Điểm học bạ,2025,19.71,Công nghệ ôtô
54537,DTC,cong-nghe-oto,X01,Điểm học bạ,2025,19.71,Công nghệ ôtô
54538,DTC,cong-nghe-oto,X02,Điểm học bạ,2025,19.71,Công nghệ ôtô
54539,DTC,cong-nghe-oto,X03,Điểm học bạ,2025,19.71,Công nghệ ôtô
54540,DTC,cong-nghe-oto,X04,Điểm học bạ,2025,19.71,Công nghệ ôtô
54541,DTC,cong-nghe-oto,X05,Điểm học bạ,2025,19.71,Công nghệ ôtô
54542,DTC,cong-nghe-oto,X06,Điểm học bạ,2025,19.71,Công nghệ ôtô
54543,DTC,cong-nghe-oto,X07,Điểm học bạ,2025,19.71,Công nghệ ôtô
54544,DTC,cong-nghe-oto,X08,Điểm học bạ,2025,19.71,Công nghệ ôtô
54545,DTC,cong-nghe-oto,X09,Điểm học bạ,2025,19.71,Công nghệ ôtô
54546,DTC,cong-nghe-oto,X10,Điểm học bạ,2025,19.71,Công nghệ ôtô
54547,DTC,cong-nghe-oto,X12,Điểm học bạ,2025,19.71,Công nghệ ôtô
54548,DTC,cong-nghe-oto,X13,Điểm học bạ,2025,19.71,Công nghệ ôtô
54549,DTC,cong-nghe-oto,X14,Điểm học bạ,2025,19.71,Công nghệ ôtô
54550,DTC,cong-nghe-oto,X15,Điểm học bạ,2025,19.71,Công nghệ ôtô
54551,DTC,cong-nghe-oto,X16,Điểm học bạ,2025,19.71,Công nghệ ôtô
54552,DTC,cong-nghe-oto,X17,Điểm học bạ,2025,19.71,Công nghệ ôtô
54553,DTC,cong-nghe-oto,X18,Điểm học bạ,2025,19.71,Công nghệ ôtô
54554,DTC,cong-nghe-oto,X20,Điểm học bạ,2025,19.71,Công nghệ ôtô
54555,DTC,cong-nghe-oto,X21,Điểm học bạ,2025,19.71,Công nghệ ôtô
54556,DTC,cong-nghe-oto,X22,Điểm học bạ,2025,19.71,Công nghệ ôtô
54557,DTC,cong-nghe-oto,X23,Điểm học bạ,2025,19.71,Công nghệ ôtô
54558,DTC,cong-nghe-oto,X24,Điểm học bạ,2025,19.71,Công nghệ ôtô
54559,DTC,cong-nghe-oto,X25,Điểm học bạ,2025,19.71,Công nghệ ôtô
54560,DTC,cong-nghe-oto,A00,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54561,DTC,cong-nghe-oto,A01,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54562,DTC,cong-nghe-oto,A02,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54563,DTC,cong-nghe-oto,A03,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54564,DTC,cong-nghe-oto,A04,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54565,DTC,cong-nghe-oto,A05,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54566,DTC,cong-nghe-oto,A06,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54567,DTC,cong-nghe-oto,A07,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54568,DTC,cong-nghe-oto,A08,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54569,DTC,cong-nghe-oto,A09,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54570,DTC,cong-nghe-oto,A10,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54571,DTC,cong-nghe-oto,B00,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54572,DTC,cong-nghe-oto,B01,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54573,DTC,cong-nghe-oto,B02,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54574,DTC,cong-nghe-oto,B04,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54575,DTC,cong-nghe-oto,B08,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54576,DTC,cong-nghe-oto,C02,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54577,DTC,cong-nghe-oto,C03,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54578,DTC,cong-nghe-oto,C04,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54579,DTC,cong-nghe-oto,C14,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54580,DTC,cong-nghe-oto,D01,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54581,DTC,cong-nghe-oto,D07,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54582,DTC,cong-nghe-oto,D09,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54583,DTC,cong-nghe-oto,D10,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54584,DTC,cong-nghe-oto,D84,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54585,DTC,cong-nghe-oto,X01,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54586,DTC,cong-nghe-oto,X02,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54587,DTC,cong-nghe-oto,X03,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54588,DTC,cong-nghe-oto,X04,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54589,DTC,cong-nghe-oto,X05,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54590,DTC,cong-nghe-oto,X06,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54591,DTC,cong-nghe-oto,X07,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54592,DTC,cong-nghe-oto,X08,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54593,DTC,cong-nghe-oto,X09,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54594,DTC,cong-nghe-oto,X10,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54595,DTC,cong-nghe-oto,X12,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54596,DTC,cong-nghe-oto,X13,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54597,DTC,cong-nghe-oto,X14,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54598,DTC,cong-nghe-oto,X15,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54599,DTC,cong-nghe-oto,X16,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54600,DTC,cong-nghe-oto,X17,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54601,DTC,cong-nghe-oto,X18,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54602,DTC,cong-nghe-oto,X20,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54603,DTC,cong-nghe-oto,X21,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54604,DTC,cong-nghe-oto,X22,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54605,DTC,cong-nghe-oto,X23,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54606,DTC,cong-nghe-oto,X24,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54607,DTC,cong-nghe-oto,X25,Điểm thi THPT,2025,18.0,Công nghệ ôtô
54608,DTC,cong-nghe-oto-va-giao-thong-thong-minh,A00,Điểm học bạ,2022,6.0,Công nghệ ôtô và giao thông thông minh
54609,DTC,cong-nghe-oto-va-giao-thong-thong-minh,C01,Điểm học bạ,2022,6.0,Công nghệ ôtô và giao thông thông minh
54610,DTC,cong-nghe-oto-va-giao-thong-thong-minh,C14,Điểm học bạ,2022,6.0,Công nghệ ôtô và giao thông thông minh
54611,DTC,cong-nghe-oto-va-giao-thong-thong-minh,D01,Điểm học bạ,2022,6.0,Công nghệ ôtô và giao thông thông minh
54612,DTC,cong-nghe-oto-va-giao-thong-thong-minh,A00,Điểm thi THPT,2022,16.0,Công nghệ ôtô và giao thông thông minh
54613,DTC,cong-nghe-oto-va-giao-thong-thong-minh,C01,Điểm thi THPT,2022,16.0,Công nghệ ôtô và giao thông thông minh
54614,DTC,cong-nghe-oto-va-giao-thong-thong-minh,C14,Điểm thi THPT,2022,16.0,Công nghệ ôtô và giao thông thông minh
54615,DTC,cong-nghe-oto-va-giao-thong-thong-minh,D01,Điểm thi THPT,2022,16.0,Công nghệ ôtô và giao thông thông minh
54616,DTC,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,20.0,Công nghệ tài chính
54617,DTC,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,20.0,Công nghệ tài chính
54618,DTC,cong-nghe-tai-chinh,A02,Điểm học bạ,2025,20.0,Công nghệ tài chính
54619,DTC,cong-nghe-tai-chinh,A03,Điểm học bạ,2025,20.0,Công nghệ tài chính
54620,DTC,cong-nghe-tai-chinh,A04,Điểm học bạ,2025,20.0,Công nghệ tài chính
54621,DTC,cong-nghe-tai-chinh,A05,Điểm học bạ,2025,20.0,Công nghệ tài chính
54622,DTC,cong-nghe-tai-chinh,A06,Điểm học bạ,2025,20.0,Công nghệ tài chính
54623,DTC,cong-nghe-tai-chinh,A07,Điểm học bạ,2025,20.0,Công nghệ tài chính
54624,DTC,cong-nghe-tai-chinh,A08,Điểm học bạ,2025,20.0,Công nghệ tài chính
54625,DTC,cong-nghe-tai-chinh,A09,Điểm học bạ,2025,20.0,Công nghệ tài chính
54626,DTC,cong-nghe-tai-chinh,A10,Điểm học bạ,2025,20.0,Công nghệ tài chính
54627,DTC,cong-nghe-tai-chinh,B00,Điểm học bạ,2025,20.0,Công nghệ tài chính
54628,DTC,cong-nghe-tai-chinh,B01,Điểm học bạ,2025,20.0,Công nghệ tài chính
54629,DTC,cong-nghe-tai-chinh,B02,Điểm học bạ,2025,20.0,Công nghệ tài chính
54630,DTC,cong-nghe-tai-chinh,B04,Điểm học bạ,2025,20.0,Công nghệ tài chính
54631,DTC,cong-nghe-tai-chinh,B08,Điểm học bạ,2025,20.0,Công nghệ tài chính
54632,DTC,cong-nghe-tai-chinh,C02,Điểm học bạ,2025,20.0,Công nghệ tài chính
54633,DTC,cong-nghe-tai-chinh,C03,Điểm học bạ,2025,20.0,Công nghệ tài chính
54634,DTC,cong-nghe-tai-chinh,C04,Điểm học bạ,2025,20.0,Công nghệ tài chính
54635,DTC,cong-nghe-tai-chinh,C14,Điểm học bạ,2025,20.0,Công nghệ tài chính
54636,DTC,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,20.0,Công nghệ tài chính
54637,DTC,cong-nghe-tai-chinh,D07,Điểm học bạ,2025,20.0,Công nghệ tài chính
54638,DTC,cong-nghe-tai-chinh,D09,Điểm học bạ,2025,20.0,Công nghệ tài chính
54639,DTC,cong-nghe-tai-chinh,D10,Điểm học bạ,2025,20.0,Công nghệ tài chính
54640,DTC,cong-nghe-tai-chinh,D84,Điểm học bạ,2025,20.0,Công nghệ tài chính
54641,DTC,cong-nghe-tai-chinh,X01,Điểm học bạ,2025,20.0,Công nghệ tài chính
54642,DTC,cong-nghe-tai-chinh,X02,Điểm học bạ,2025,20.0,Công nghệ tài chính
54643,DTC,cong-nghe-tai-chinh,X03,Điểm học bạ,2025,20.0,Công nghệ tài chính
54644,DTC,cong-nghe-tai-chinh,X04,Điểm học bạ,2025,20.0,Công nghệ tài chính
54645,DTC,cong-nghe-tai-chinh,X05,Điểm học bạ,2025,20.0,Công nghệ tài chính
54646,DTC,cong-nghe-tai-chinh,X06,Điểm học bạ,2025,20.0,Công nghệ tài chính
54647,DTC,cong-nghe-tai-chinh,X07,Điểm học bạ,2025,20.0,Công nghệ tài chính
54648,DTC,cong-nghe-tai-chinh,X08,Điểm học bạ,2025,20.0,Công nghệ tài chính
54649,DTC,cong-nghe-tai-chinh,X09,Điểm học bạ,2025,20.0,Công nghệ tài chính
54650,DTC,cong-nghe-tai-chinh,X10,Điểm học bạ,2025,20.0,Công nghệ tài chính
54651,DTC,cong-nghe-tai-chinh,X12,Điểm học bạ,2025,20.0,Công nghệ tài chính
54652,DTC,cong-nghe-tai-chinh,X13,Điểm học bạ,2025,20.0,Công nghệ tài chính
54653,DTC,cong-nghe-tai-chinh,X14,Điểm học bạ,2025,20.0,Công nghệ tài chính
54654,DTC,cong-nghe-tai-chinh,X15,Điểm học bạ,2025,20.0,Công nghệ tài chính
54655,DTC,cong-nghe-tai-chinh,X16,Điểm học bạ,2025,20.0,Công nghệ tài chính
54656,DTC,cong-nghe-tai-chinh,X17,Điểm học bạ,2025,20.0,Công nghệ tài chính
54657,DTC,cong-nghe-tai-chinh,X18,Điểm học bạ,2025,20.0,Công nghệ tài chính
54658,DTC,cong-nghe-tai-chinh,X20,Điểm học bạ,2025,20.0,Công nghệ tài chính
54659,DTC,cong-nghe-tai-chinh,X21,Điểm học bạ,2025,20.0,Công nghệ tài chính
54660,DTC,cong-nghe-tai-chinh,X22,Điểm học bạ,2025,20.0,Công nghệ tài chính
54661,DTC,cong-nghe-tai-chinh,X23,Điểm học bạ,2025,20.0,Công nghệ tài chính
54662,DTC,cong-nghe-tai-chinh,X24,Điểm học bạ,2025,20.0,Công nghệ tài chính
54663,DTC,cong-nghe-tai-chinh,X25,Điểm học bạ,2025,20.0,Công nghệ tài chính
54664,DTC,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54665,DTC,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54666,DTC,cong-nghe-tai-chinh,A02,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54667,DTC,cong-nghe-tai-chinh,A03,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54668,DTC,cong-nghe-tai-chinh,A04,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54669,DTC,cong-nghe-tai-chinh,A05,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54670,DTC,cong-nghe-tai-chinh,A06,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54671,DTC,cong-nghe-tai-chinh,A07,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54672,DTC,cong-nghe-tai-chinh,A08,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54673,DTC,cong-nghe-tai-chinh,A09,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54674,DTC,cong-nghe-tai-chinh,A10,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54675,DTC,cong-nghe-tai-chinh,B00,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54676,DTC,cong-nghe-tai-chinh,B01,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54677,DTC,cong-nghe-tai-chinh,B02,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54678,DTC,cong-nghe-tai-chinh,B04,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54679,DTC,cong-nghe-tai-chinh,B08,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54680,DTC,cong-nghe-tai-chinh,C02,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54681,DTC,cong-nghe-tai-chinh,C03,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54682,DTC,cong-nghe-tai-chinh,C04,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54683,DTC,cong-nghe-tai-chinh,C14,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54684,DTC,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54685,DTC,cong-nghe-tai-chinh,D07,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54686,DTC,cong-nghe-tai-chinh,D09,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54687,DTC,cong-nghe-tai-chinh,D10,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54688,DTC,cong-nghe-tai-chinh,D84,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54689,DTC,cong-nghe-tai-chinh,X01,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54690,DTC,cong-nghe-tai-chinh,X02,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54691,DTC,cong-nghe-tai-chinh,X03,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54692,DTC,cong-nghe-tai-chinh,X04,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54693,DTC,cong-nghe-tai-chinh,X05,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54694,DTC,cong-nghe-tai-chinh,X06,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54695,DTC,cong-nghe-tai-chinh,X07,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54696,DTC,cong-nghe-tai-chinh,X08,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54697,DTC,cong-nghe-tai-chinh,X09,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54698,DTC,cong-nghe-tai-chinh,X10,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54699,DTC,cong-nghe-tai-chinh,X12,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54700,DTC,cong-nghe-tai-chinh,X13,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54701,DTC,cong-nghe-tai-chinh,X14,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54702,DTC,cong-nghe-tai-chinh,X15,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54703,DTC,cong-nghe-tai-chinh,X16,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54704,DTC,cong-nghe-tai-chinh,X17,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54705,DTC,cong-nghe-tai-chinh,X18,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54706,DTC,cong-nghe-tai-chinh,X20,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54707,DTC,cong-nghe-tai-chinh,X21,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54708,DTC,cong-nghe-tai-chinh,X22,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54709,DTC,cong-nghe-tai-chinh,X23,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54710,DTC,cong-nghe-tai-chinh,X24,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54711,DTC,cong-nghe-tai-chinh,X25,Điểm thi THPT,2025,20.0,Công nghệ tài chính
54712,DTC,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
54713,DTC,cong-nghe-thong-tin,C01,Điểm học bạ,2021,18.0,Công nghệ thông tin
54714,DTC,cong-nghe-thong-tin,C14,Điểm học bạ,2021,18.0,Công nghệ thông tin
54715,DTC,cong-nghe-thong-tin,D01,Điểm học bạ,2021,18.0,Công nghệ thông tin
54716,DTC,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,17.0,Công nghệ thông tin
54717,DTC,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,17.0,Công nghệ thông tin
54718,DTC,cong-nghe-thong-tin,C14,Điểm thi THPT,2021,17.0,Công nghệ thông tin
54719,DTC,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,17.0,Công nghệ thông tin
54720,DTC,cong-nghe-thong-tin,A00,Điểm học bạ,2022,20.0,Công nghệ thông tin
54721,DTC,cong-nghe-thong-tin,C01,Điểm học bạ,2022,20.0,Công nghệ thông tin
54722,DTC,cong-nghe-thong-tin,C14,Điểm học bạ,2022,20.0,Công nghệ thông tin
54723,DTC,cong-nghe-thong-tin,D01,Điểm học bạ,2022,20.0,Công nghệ thông tin
54724,DTC,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,19.0,Công nghệ thông tin
54725,DTC,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,19.0,Công nghệ thông tin
54726,DTC,cong-nghe-thong-tin,C14,Điểm thi THPT,2022,19.0,Công nghệ thông tin
54727,DTC,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,19.0,Công nghệ thông tin
54728,DTC,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.5,Công nghệ thông tin
54729,DTC,cong-nghe-thong-tin,C01,Điểm học bạ,2023,18.5,Công nghệ thông tin
54730,DTC,cong-nghe-thong-tin,C14,Điểm học bạ,2023,18.5,Công nghệ thông tin
54731,DTC,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.5,Công nghệ thông tin
54732,DTC,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,16.0,Công nghệ thông tin
54733,DTC,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
54734,DTC,cong-nghe-thong-tin,C14,Điểm thi THPT,2023,16.0,Công nghệ thông tin
54735,DTC,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
54736,DTC,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.2,Công nghệ thông tin
54737,DTC,cong-nghe-thong-tin,C01,Điểm học bạ,2024,18.2,Công nghệ thông tin
54738,DTC,cong-nghe-thong-tin,C14,Điểm học bạ,2024,18.2,Công nghệ thông tin
54739,DTC,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.2,Công nghệ thông tin
