id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
54740,DTC,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,20.9,Công nghệ thông tin
54741,DTC,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,20.9,Công nghệ thông tin
54742,DTC,cong-nghe-thong-tin,C14,Điểm thi THPT,2024,20.9,Công nghệ thông tin
54743,DTC,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,20.9,Công nghệ thông tin
54744,DTC,cong-nghe-thong-tin,A00,Điểm học bạ,2025,20.14,Công nghệ thông tin
54745,DTC,cong-nghe-thong-tin,A01,Điểm học bạ,2025,20.14,Công nghệ thông tin
54746,DTC,cong-nghe-thong-tin,A02,Điểm học bạ,2025,20.14,Công nghệ thông tin
54747,DTC,cong-nghe-thong-tin,A03,Điểm học bạ,2025,20.14,Công nghệ thông tin
54748,DTC,cong-nghe-thong-tin,A04,Điểm học bạ,2025,20.14,Công nghệ thông tin
54749,DTC,cong-nghe-thong-tin,A05,Điểm học bạ,2025,20.14,Công nghệ thông tin
54750,DTC,cong-nghe-thong-tin,A06,Điểm học bạ,2025,20.14,Công nghệ thông tin
54751,DTC,cong-nghe-thong-tin,A07,Điểm học bạ,2025,20.14,Công nghệ thông tin
54752,DTC,cong-nghe-thong-tin,A08,Điểm học bạ,2025,20.14,Công nghệ thông tin
54753,DTC,cong-nghe-thong-tin,A09,Điểm học bạ,2025,20.14,Công nghệ thông tin
54754,DTC,cong-nghe-thong-tin,A10,Điểm học bạ,2025,20.14,Công nghệ thông tin
54755,DTC,cong-nghe-thong-tin,B00,Điểm học bạ,2025,20.14,Công nghệ thông tin
54756,DTC,cong-nghe-thong-tin,B01,Điểm học bạ,2025,20.14,Công nghệ thông tin
54757,DTC,cong-nghe-thong-tin,B02,Điểm học bạ,2025,20.14,Công nghệ thông tin
54758,DTC,cong-nghe-thong-tin,B04,Điểm học bạ,2025,20.14,Công nghệ thông tin
54759,DTC,cong-nghe-thong-tin,B08,Điểm học bạ,2025,20.14,Công nghệ thông tin
54760,DTC,cong-nghe-thong-tin,C02,Điểm học bạ,2025,20.14,Công nghệ thông tin
54761,DTC,cong-nghe-thong-tin,C03,Điểm học bạ,2025,20.14,Công nghệ thông tin
54762,DTC,cong-nghe-thong-tin,C04,Điểm học bạ,2025,20.14,Công nghệ thông tin
54763,DTC,cong-nghe-thong-tin,C14,Điểm học bạ,2025,20.14,Công nghệ thông tin
54764,DTC,cong-nghe-thong-tin,D01,Điểm học bạ,2025,20.14,Công nghệ thông tin
54765,DTC,cong-nghe-thong-tin,D07,Điểm học bạ,2025,20.14,Công nghệ thông tin
54766,DTC,cong-nghe-thong-tin,D09,Điểm học bạ,2025,20.14,Công nghệ thông tin
54767,DTC,cong-nghe-thong-tin,D10,Điểm học bạ,2025,20.14,Công nghệ thông tin
54768,DTC,cong-nghe-thong-tin,D84,Điểm học bạ,2025,20.14,Công nghệ thông tin
54769,DTC,cong-nghe-thong-tin,X01,Điểm học bạ,2025,20.14,Công nghệ thông tin
54770,DTC,cong-nghe-thong-tin,X02,Điểm học bạ,2025,20.14,Công nghệ thông tin
54771,DTC,cong-nghe-thong-tin,X03,Điểm học bạ,2025,20.14,Công nghệ thông tin
54772,DTC,cong-nghe-thong-tin,X04,Điểm học bạ,2025,20.14,Công nghệ thông tin
54773,DTC,cong-nghe-thong-tin,X05,Điểm học bạ,2025,20.14,Công nghệ thông tin
54774,DTC,cong-nghe-thong-tin,X06,Điểm học bạ,2025,20.14,Công nghệ thông tin
54775,DTC,cong-nghe-thong-tin,X07,Điểm học bạ,2025,20.14,Công nghệ thông tin
54776,DTC,cong-nghe-thong-tin,X08,Điểm học bạ,2025,20.14,Công nghệ thông tin
54777,DTC,cong-nghe-thong-tin,X09,Điểm học bạ,2025,20.14,Công nghệ thông tin
54778,DTC,cong-nghe-thong-tin,X10,Điểm học bạ,2025,20.14,Công nghệ thông tin
54779,DTC,cong-nghe-thong-tin,X12,Điểm học bạ,2025,20.14,Công nghệ thông tin
54780,DTC,cong-nghe-thong-tin,X13,Điểm học bạ,2025,20.14,Công nghệ thông tin
54781,DTC,cong-nghe-thong-tin,X14,Điểm học bạ,2025,20.14,Công nghệ thông tin
54782,DTC,cong-nghe-thong-tin,X15,Điểm học bạ,2025,20.14,Công nghệ thông tin
54783,DTC,cong-nghe-thong-tin,X16,Điểm học bạ,2025,20.14,Công nghệ thông tin
54784,DTC,cong-nghe-thong-tin,X17,Điểm học bạ,2025,20.14,Công nghệ thông tin
54785,DTC,cong-nghe-thong-tin,X18,Điểm học bạ,2025,20.14,Công nghệ thông tin
54786,DTC,cong-nghe-thong-tin,X20,Điểm học bạ,2025,20.14,Công nghệ thông tin
54787,DTC,cong-nghe-thong-tin,X21,Điểm học bạ,2025,20.14,Công nghệ thông tin
54788,DTC,cong-nghe-thong-tin,X22,Điểm học bạ,2025,20.14,Công nghệ thông tin
54789,DTC,cong-nghe-thong-tin,X23,Điểm học bạ,2025,20.14,Công nghệ thông tin
54790,DTC,cong-nghe-thong-tin,X24,Điểm học bạ,2025,20.14,Công nghệ thông tin
54791,DTC,cong-nghe-thong-tin,X25,Điểm học bạ,2025,20.14,Công nghệ thông tin
54792,DTC,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54793,DTC,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54794,DTC,cong-nghe-thong-tin,A02,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54795,DTC,cong-nghe-thong-tin,A03,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54796,DTC,cong-nghe-thong-tin,A04,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54797,DTC,cong-nghe-thong-tin,A05,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54798,DTC,cong-nghe-thong-tin,A06,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54799,DTC,cong-nghe-thong-tin,A07,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54800,DTC,cong-nghe-thong-tin,A08,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54801,DTC,cong-nghe-thong-tin,A09,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54802,DTC,cong-nghe-thong-tin,A10,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54803,DTC,cong-nghe-thong-tin,B00,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54804,DTC,cong-nghe-thong-tin,B01,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54805,DTC,cong-nghe-thong-tin,B02,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54806,DTC,cong-nghe-thong-tin,B04,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54807,DTC,cong-nghe-thong-tin,B08,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54808,DTC,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54809,DTC,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54810,DTC,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54811,DTC,cong-nghe-thong-tin,C14,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54812,DTC,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54813,DTC,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54814,DTC,cong-nghe-thong-tin,D09,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54815,DTC,cong-nghe-thong-tin,D10,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54816,DTC,cong-nghe-thong-tin,D84,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54817,DTC,cong-nghe-thong-tin,X01,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54818,DTC,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54819,DTC,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54820,DTC,cong-nghe-thong-tin,X04,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54821,DTC,cong-nghe-thong-tin,X05,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54822,DTC,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54823,DTC,cong-nghe-thong-tin,X07,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54824,DTC,cong-nghe-thong-tin,X08,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54825,DTC,cong-nghe-thong-tin,X09,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54826,DTC,cong-nghe-thong-tin,X10,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54827,DTC,cong-nghe-thong-tin,X12,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54828,DTC,cong-nghe-thong-tin,X13,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54829,DTC,cong-nghe-thong-tin,X14,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54830,DTC,cong-nghe-thong-tin,X15,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54831,DTC,cong-nghe-thong-tin,X16,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54832,DTC,cong-nghe-thong-tin,X17,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54833,DTC,cong-nghe-thong-tin,X18,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54834,DTC,cong-nghe-thong-tin,X20,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54835,DTC,cong-nghe-thong-tin,X21,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54836,DTC,cong-nghe-thong-tin,X22,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54837,DTC,cong-nghe-thong-tin,X23,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54838,DTC,cong-nghe-thong-tin,X24,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54839,DTC,cong-nghe-thong-tin,X25,Điểm thi THPT,2025,18.5,Công nghệ thông tin
54840,DTC,cong-nghe-thong-tin-chat-luong-cao,A00,Điểm học bạ,2023,20.5,Công nghệ thông tin chất lượng cao
54841,DTC,cong-nghe-thong-tin-chat-luong-cao,C01,Điểm học bạ,2023,20.5,Công nghệ thông tin chất lượng cao
54842,DTC,cong-nghe-thong-tin-chat-luong-cao,C14,Điểm học bạ,2023,20.5,Công nghệ thông tin chất lượng cao
54843,DTC,cong-nghe-thong-tin-chat-luong-cao,D01,Điểm học bạ,2023,20.5,Công nghệ thông tin chất lượng cao
54844,DTC,cong-nghe-thong-tin-chat-luong-cao,A00,Điểm thi THPT,2023,16.5,Công nghệ thông tin chất lượng cao
54845,DTC,cong-nghe-thong-tin-chat-luong-cao,C01,Điểm thi THPT,2023,16.5,Công nghệ thông tin chất lượng cao
54846,DTC,cong-nghe-thong-tin-chat-luong-cao,C14,Điểm thi THPT,2023,16.5,Công nghệ thông tin chất lượng cao
54847,DTC,cong-nghe-thong-tin-chat-luong-cao,D01,Điểm thi THPT,2023,16.5,Công nghệ thông tin chất lượng cao
54848,DTC,cong-nghe-thong-tin-quoc-te,A00,Điểm học bạ,2023,19.5,Công nghệ thông tin quốc tế
54849,DTC,cong-nghe-thong-tin-quoc-te,C01,Điểm học bạ,2023,19.5,Công nghệ thông tin quốc tế
54850,DTC,cong-nghe-thong-tin-quoc-te,C14,Điểm học bạ,2023,19.5,Công nghệ thông tin quốc tế
54851,DTC,cong-nghe-thong-tin-quoc-te,D01,Điểm học bạ,2023,19.5,Công nghệ thông tin quốc tế
54852,DTC,cong-nghe-thong-tin-quoc-te,A00,Điểm thi THPT,2023,16.5,Công nghệ thông tin quốc tế
54853,DTC,cong-nghe-thong-tin-quoc-te,C01,Điểm thi THPT,2023,16.5,Công nghệ thông tin quốc tế
54854,DTC,cong-nghe-thong-tin-quoc-te,C14,Điểm thi THPT,2023,16.5,Công nghệ thông tin quốc tế
54855,DTC,cong-nghe-thong-tin-quoc-te,D01,Điểm thi THPT,2023,16.5,Công nghệ thông tin quốc tế
54856,DTC,cong-nghe-thong-tin-quoc-te,A00,Điểm học bạ,2024,20.6,Công nghệ thông tin quốc tế
54857,DTC,cong-nghe-thong-tin-quoc-te,C01,Điểm học bạ,2024,20.6,Công nghệ thông tin quốc tế
54858,DTC,cong-nghe-thong-tin-quoc-te,C14,Điểm học bạ,2024,20.6,Công nghệ thông tin quốc tế
54859,DTC,cong-nghe-thong-tin-quoc-te,D01,Điểm học bạ,2024,20.6,Công nghệ thông tin quốc tế
54860,DTC,cong-nghe-thong-tin-quoc-te,A00,Điểm thi THPT,2024,18.7,Công nghệ thông tin quốc tế
54861,DTC,cong-nghe-thong-tin-quoc-te,C01,Điểm thi THPT,2024,18.7,Công nghệ thông tin quốc tế
54862,DTC,cong-nghe-thong-tin-quoc-te,C14,Điểm thi THPT,2024,18.7,Công nghệ thông tin quốc tế
54863,DTC,cong-nghe-thong-tin-quoc-te,D01,Điểm thi THPT,2024,18.7,Công nghệ thông tin quốc tế
54864,DTC,cong-nghe-thong-tin-quoc-te,A00,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54865,DTC,cong-nghe-thong-tin-quoc-te,A01,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54866,DTC,cong-nghe-thong-tin-quoc-te,A02,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54867,DTC,cong-nghe-thong-tin-quoc-te,A03,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54868,DTC,cong-nghe-thong-tin-quoc-te,A04,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54869,DTC,cong-nghe-thong-tin-quoc-te,A05,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54870,DTC,cong-nghe-thong-tin-quoc-te,A06,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54871,DTC,cong-nghe-thong-tin-quoc-te,A07,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54872,DTC,cong-nghe-thong-tin-quoc-te,A08,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54873,DTC,cong-nghe-thong-tin-quoc-te,A09,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54874,DTC,cong-nghe-thong-tin-quoc-te,A10,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54875,DTC,cong-nghe-thong-tin-quoc-te,B00,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54876,DTC,cong-nghe-thong-tin-quoc-te,B01,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54877,DTC,cong-nghe-thong-tin-quoc-te,B02,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54878,DTC,cong-nghe-thong-tin-quoc-te,B04,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54879,DTC,cong-nghe-thong-tin-quoc-te,B08,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54880,DTC,cong-nghe-thong-tin-quoc-te,C02,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54881,DTC,cong-nghe-thong-tin-quoc-te,C03,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54882,DTC,cong-nghe-thong-tin-quoc-te,C04,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54883,DTC,cong-nghe-thong-tin-quoc-te,C14,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54884,DTC,cong-nghe-thong-tin-quoc-te,D01,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54885,DTC,cong-nghe-thong-tin-quoc-te,D07,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54886,DTC,cong-nghe-thong-tin-quoc-te,D09,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54887,DTC,cong-nghe-thong-tin-quoc-te,D10,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54888,DTC,cong-nghe-thong-tin-quoc-te,D84,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54889,DTC,cong-nghe-thong-tin-quoc-te,X01,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54890,DTC,cong-nghe-thong-tin-quoc-te,X02,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54891,DTC,cong-nghe-thong-tin-quoc-te,X03,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54892,DTC,cong-nghe-thong-tin-quoc-te,X04,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54893,DTC,cong-nghe-thong-tin-quoc-te,X05,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54894,DTC,cong-nghe-thong-tin-quoc-te,X06,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54895,DTC,cong-nghe-thong-tin-quoc-te,X07,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54896,DTC,cong-nghe-thong-tin-quoc-te,X08,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54897,DTC,cong-nghe-thong-tin-quoc-te,X09,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54898,DTC,cong-nghe-thong-tin-quoc-te,X10,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54899,DTC,cong-nghe-thong-tin-quoc-te,X12,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54900,DTC,cong-nghe-thong-tin-quoc-te,X13,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54901,DTC,cong-nghe-thong-tin-quoc-te,X14,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54902,DTC,cong-nghe-thong-tin-quoc-te,X15,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54903,DTC,cong-nghe-thong-tin-quoc-te,X16,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54904,DTC,cong-nghe-thong-tin-quoc-te,X17,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54905,DTC,cong-nghe-thong-tin-quoc-te,X18,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54906,DTC,cong-nghe-thong-tin-quoc-te,X20,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54907,DTC,cong-nghe-thong-tin-quoc-te,X21,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54908,DTC,cong-nghe-thong-tin-quoc-te,X22,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54909,DTC,cong-nghe-thong-tin-quoc-te,X23,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54910,DTC,cong-nghe-thong-tin-quoc-te,X24,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54911,DTC,cong-nghe-thong-tin-quoc-te,X25,Điểm học bạ,2025,20.36,Công nghệ thông tin quốc tế
54912,DTC,cong-nghe-thong-tin-quoc-te,A00,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54913,DTC,cong-nghe-thong-tin-quoc-te,A01,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54914,DTC,cong-nghe-thong-tin-quoc-te,A02,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54915,DTC,cong-nghe-thong-tin-quoc-te,A03,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54916,DTC,cong-nghe-thong-tin-quoc-te,A04,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54917,DTC,cong-nghe-thong-tin-quoc-te,A05,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54918,DTC,cong-nghe-thong-tin-quoc-te,A06,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54919,DTC,cong-nghe-thong-tin-quoc-te,A07,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54920,DTC,cong-nghe-thong-tin-quoc-te,A08,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54921,DTC,cong-nghe-thong-tin-quoc-te,A09,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54922,DTC,cong-nghe-thong-tin-quoc-te,A10,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54923,DTC,cong-nghe-thong-tin-quoc-te,B00,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54924,DTC,cong-nghe-thong-tin-quoc-te,B01,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54925,DTC,cong-nghe-thong-tin-quoc-te,B02,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54926,DTC,cong-nghe-thong-tin-quoc-te,B04,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54927,DTC,cong-nghe-thong-tin-quoc-te,B08,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54928,DTC,cong-nghe-thong-tin-quoc-te,C02,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54929,DTC,cong-nghe-thong-tin-quoc-te,C03,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54930,DTC,cong-nghe-thong-tin-quoc-te,C04,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54931,DTC,cong-nghe-thong-tin-quoc-te,C14,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54932,DTC,cong-nghe-thong-tin-quoc-te,D01,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54933,DTC,cong-nghe-thong-tin-quoc-te,D07,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54934,DTC,cong-nghe-thong-tin-quoc-te,D09,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54935,DTC,cong-nghe-thong-tin-quoc-te,D10,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54936,DTC,cong-nghe-thong-tin-quoc-te,D84,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54937,DTC,cong-nghe-thong-tin-quoc-te,X01,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54938,DTC,cong-nghe-thong-tin-quoc-te,X02,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54939,DTC,cong-nghe-thong-tin-quoc-te,X03,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54940,DTC,cong-nghe-thong-tin-quoc-te,X04,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54941,DTC,cong-nghe-thong-tin-quoc-te,X05,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54942,DTC,cong-nghe-thong-tin-quoc-te,X06,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54943,DTC,cong-nghe-thong-tin-quoc-te,X07,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54944,DTC,cong-nghe-thong-tin-quoc-te,X08,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54945,DTC,cong-nghe-thong-tin-quoc-te,X09,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54946,DTC,cong-nghe-thong-tin-quoc-te,X10,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54947,DTC,cong-nghe-thong-tin-quoc-te,X12,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54948,DTC,cong-nghe-thong-tin-quoc-te,X13,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54949,DTC,cong-nghe-thong-tin-quoc-te,X14,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54950,DTC,cong-nghe-thong-tin-quoc-te,X15,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54951,DTC,cong-nghe-thong-tin-quoc-te,X16,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54952,DTC,cong-nghe-thong-tin-quoc-te,X17,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54953,DTC,cong-nghe-thong-tin-quoc-te,X18,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54954,DTC,cong-nghe-thong-tin-quoc-te,X20,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54955,DTC,cong-nghe-thong-tin-quoc-te,X21,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54956,DTC,cong-nghe-thong-tin-quoc-te,X22,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54957,DTC,cong-nghe-thong-tin-quoc-te,X23,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54958,DTC,cong-nghe-thong-tin-quoc-te,X24,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54959,DTC,cong-nghe-thong-tin-quoc-te,X25,Điểm thi THPT,2025,18.75,Công nghệ thông tin quốc tế
54960,DTC,cong-nghe-thong-tin-trong-diem,A00,Điểm học bạ,2024,20.3,Công nghệ thông tin trọng điểm (CLC)
54961,DTC,cong-nghe-thong-tin-trong-diem,C01,Điểm học bạ,2024,20.3,Công nghệ thông tin trọng điểm (CLC)
