id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
54962,DTC,cong-nghe-thong-tin-trong-diem,C14,Điểm học bạ,2024,20.3,Công nghệ thông tin trọng điểm (CLC)
54963,DTC,cong-nghe-thong-tin-trong-diem,D01,Điểm học bạ,2024,20.3,Công nghệ thông tin trọng điểm (CLC)
54964,DTC,cong-nghe-thong-tin-trong-diem,A00,Điểm thi THPT,2024,20.7,Công nghệ thông tin trọng điểm (CLC)
54965,DTC,cong-nghe-thong-tin-trong-diem,C01,Điểm thi THPT,2024,20.7,Công nghệ thông tin trọng điểm (CLC)
54966,DTC,cong-nghe-thong-tin-trong-diem,C14,Điểm thi THPT,2024,20.7,Công nghệ thông tin trọng điểm (CLC)
54967,DTC,cong-nghe-thong-tin-trong-diem,D01,Điểm thi THPT,2024,20.7,Công nghệ thông tin trọng điểm (CLC)
54968,DTC,cong-nghe-thong-tin-trong-diem,A00,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54969,DTC,cong-nghe-thong-tin-trong-diem,A01,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54970,DTC,cong-nghe-thong-tin-trong-diem,A02,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54971,DTC,cong-nghe-thong-tin-trong-diem,A03,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54972,DTC,cong-nghe-thong-tin-trong-diem,A04,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54973,DTC,cong-nghe-thong-tin-trong-diem,A05,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54974,DTC,cong-nghe-thong-tin-trong-diem,A06,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54975,DTC,cong-nghe-thong-tin-trong-diem,A07,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54976,DTC,cong-nghe-thong-tin-trong-diem,A08,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54977,DTC,cong-nghe-thong-tin-trong-diem,A09,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54978,DTC,cong-nghe-thong-tin-trong-diem,A10,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54979,DTC,cong-nghe-thong-tin-trong-diem,B00,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54980,DTC,cong-nghe-thong-tin-trong-diem,B01,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54981,DTC,cong-nghe-thong-tin-trong-diem,B02,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54982,DTC,cong-nghe-thong-tin-trong-diem,B04,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54983,DTC,cong-nghe-thong-tin-trong-diem,B08,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54984,DTC,cong-nghe-thong-tin-trong-diem,C02,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54985,DTC,cong-nghe-thong-tin-trong-diem,C03,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54986,DTC,cong-nghe-thong-tin-trong-diem,C04,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54987,DTC,cong-nghe-thong-tin-trong-diem,C14,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54988,DTC,cong-nghe-thong-tin-trong-diem,D01,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54989,DTC,cong-nghe-thong-tin-trong-diem,D07,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54990,DTC,cong-nghe-thong-tin-trong-diem,D09,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54991,DTC,cong-nghe-thong-tin-trong-diem,D10,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54992,DTC,cong-nghe-thong-tin-trong-diem,D84,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54993,DTC,cong-nghe-thong-tin-trong-diem,X01,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54994,DTC,cong-nghe-thong-tin-trong-diem,X02,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54995,DTC,cong-nghe-thong-tin-trong-diem,X03,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54996,DTC,cong-nghe-thong-tin-trong-diem,X04,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54997,DTC,cong-nghe-thong-tin-trong-diem,X05,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54998,DTC,cong-nghe-thong-tin-trong-diem,X06,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
54999,DTC,cong-nghe-thong-tin-trong-diem,X07,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
55000,DTC,cong-nghe-thong-tin-trong-diem,X08,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
55001,DTC,cong-nghe-thong-tin-trong-diem,X09,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
55002,DTC,cong-nghe-thong-tin-trong-diem,X10,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
55003,DTC,cong-nghe-thong-tin-trong-diem,X12,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
55004,DTC,cong-nghe-thong-tin-trong-diem,X13,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
55005,DTC,cong-nghe-thong-tin-trong-diem,X14,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
55006,DTC,cong-nghe-thong-tin-trong-diem,X15,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
55007,DTC,cong-nghe-thong-tin-trong-diem,X16,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
55008,DTC,cong-nghe-thong-tin-trong-diem,X17,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
55009,DTC,cong-nghe-thong-tin-trong-diem,X18,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
55010,DTC,cong-nghe-thong-tin-trong-diem,X20,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
55011,DTC,cong-nghe-thong-tin-trong-diem,X21,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
55012,DTC,cong-nghe-thong-tin-trong-diem,X22,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
55013,DTC,cong-nghe-thong-tin-trong-diem,X23,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
55014,DTC,cong-nghe-thong-tin-trong-diem,X24,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
55015,DTC,cong-nghe-thong-tin-trong-diem,X25,Điểm học bạ,2025,21.0,Công nghệ thông tin trọng điểm
55016,DTC,cong-nghe-thong-tin-trong-diem,A00,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55017,DTC,cong-nghe-thong-tin-trong-diem,A01,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55018,DTC,cong-nghe-thong-tin-trong-diem,A02,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55019,DTC,cong-nghe-thong-tin-trong-diem,A03,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55020,DTC,cong-nghe-thong-tin-trong-diem,A04,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55021,DTC,cong-nghe-thong-tin-trong-diem,A05,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55022,DTC,cong-nghe-thong-tin-trong-diem,A06,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55023,DTC,cong-nghe-thong-tin-trong-diem,A07,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55024,DTC,cong-nghe-thong-tin-trong-diem,A08,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55025,DTC,cong-nghe-thong-tin-trong-diem,A09,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55026,DTC,cong-nghe-thong-tin-trong-diem,A10,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55027,DTC,cong-nghe-thong-tin-trong-diem,B00,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55028,DTC,cong-nghe-thong-tin-trong-diem,B01,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55029,DTC,cong-nghe-thong-tin-trong-diem,B02,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55030,DTC,cong-nghe-thong-tin-trong-diem,B04,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55031,DTC,cong-nghe-thong-tin-trong-diem,B08,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55032,DTC,cong-nghe-thong-tin-trong-diem,C02,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55033,DTC,cong-nghe-thong-tin-trong-diem,C03,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55034,DTC,cong-nghe-thong-tin-trong-diem,C04,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55035,DTC,cong-nghe-thong-tin-trong-diem,C14,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55036,DTC,cong-nghe-thong-tin-trong-diem,D01,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55037,DTC,cong-nghe-thong-tin-trong-diem,D07,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55038,DTC,cong-nghe-thong-tin-trong-diem,D09,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55039,DTC,cong-nghe-thong-tin-trong-diem,D10,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55040,DTC,cong-nghe-thong-tin-trong-diem,D84,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55041,DTC,cong-nghe-thong-tin-trong-diem,X01,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55042,DTC,cong-nghe-thong-tin-trong-diem,X02,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55043,DTC,cong-nghe-thong-tin-trong-diem,X03,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55044,DTC,cong-nghe-thong-tin-trong-diem,X04,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55045,DTC,cong-nghe-thong-tin-trong-diem,X05,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55046,DTC,cong-nghe-thong-tin-trong-diem,X06,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55047,DTC,cong-nghe-thong-tin-trong-diem,X07,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55048,DTC,cong-nghe-thong-tin-trong-diem,X08,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55049,DTC,cong-nghe-thong-tin-trong-diem,X09,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55050,DTC,cong-nghe-thong-tin-trong-diem,X10,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55051,DTC,cong-nghe-thong-tin-trong-diem,X12,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55052,DTC,cong-nghe-thong-tin-trong-diem,X13,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55053,DTC,cong-nghe-thong-tin-trong-diem,X14,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55054,DTC,cong-nghe-thong-tin-trong-diem,X15,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55055,DTC,cong-nghe-thong-tin-trong-diem,X16,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55056,DTC,cong-nghe-thong-tin-trong-diem,X17,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55057,DTC,cong-nghe-thong-tin-trong-diem,X18,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55058,DTC,cong-nghe-thong-tin-trong-diem,X20,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55059,DTC,cong-nghe-thong-tin-trong-diem,X21,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55060,DTC,cong-nghe-thong-tin-trong-diem,X22,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55061,DTC,cong-nghe-thong-tin-trong-diem,X23,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55062,DTC,cong-nghe-thong-tin-trong-diem,X24,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55063,DTC,cong-nghe-thong-tin-trong-diem,X25,Điểm thi THPT,2025,19.5,Công nghệ thông tin trọng điểm
55064,DTC,cong-nghe-truyen-thong,A00,Điểm học bạ,2021,18.0,Công nghệ truyền thông
55065,DTC,cong-nghe-truyen-thong,C01,Điểm học bạ,2021,18.0,Công nghệ truyền thông
55066,DTC,cong-nghe-truyen-thong,C14,Điểm học bạ,2021,18.0,Công nghệ truyền thông
55067,DTC,cong-nghe-truyen-thong,D01,Điểm học bạ,2021,18.0,Công nghệ truyền thông
55068,DTC,cong-nghe-truyen-thong,A00,Điểm thi THPT,2021,17.0,Công nghệ truyền thông
55069,DTC,cong-nghe-truyen-thong,C01,Điểm thi THPT,2021,17.0,Công nghệ truyền thông
55070,DTC,cong-nghe-truyen-thong,C14,Điểm thi THPT,2021,17.0,Công nghệ truyền thông
55071,DTC,cong-nghe-truyen-thong,D01,Điểm thi THPT,2021,17.0,Công nghệ truyền thông
55072,DTC,cong-nghe-truyen-thong,A00,Điểm học bạ,2022,6.0,Công nghệ truyền thông
55073,DTC,cong-nghe-truyen-thong,C01,Điểm học bạ,2022,6.0,Công nghệ truyền thông
55074,DTC,cong-nghe-truyen-thong,C14,Điểm học bạ,2022,6.0,Công nghệ truyền thông
55075,DTC,cong-nghe-truyen-thong,D01,Điểm học bạ,2022,6.0,Công nghệ truyền thông
55076,DTC,cong-nghe-truyen-thong,A00,Điểm thi THPT,2022,16.0,Công nghệ truyền thông
55077,DTC,cong-nghe-truyen-thong,C01,Điểm thi THPT,2022,16.0,Công nghệ truyền thông
55078,DTC,cong-nghe-truyen-thong,C14,Điểm thi THPT,2022,16.0,Công nghệ truyền thông
55079,DTC,cong-nghe-truyen-thong,D01,Điểm thi THPT,2022,16.0,Công nghệ truyền thông
55080,DTC,cong-nghe-truyen-thong,A00,Điểm học bạ,2023,18.5,Công nghệ truyền thông
55081,DTC,cong-nghe-truyen-thong,C01,Điểm học bạ,2023,18.5,Công nghệ truyền thông
55082,DTC,cong-nghe-truyen-thong,C14,Điểm học bạ,2023,18.5,Công nghệ truyền thông
55083,DTC,cong-nghe-truyen-thong,D01,Điểm học bạ,2023,18.5,Công nghệ truyền thông
55084,DTC,cong-nghe-truyen-thong,A00,Điểm thi THPT,2023,17.0,Công nghệ truyền thông
55085,DTC,cong-nghe-truyen-thong,C01,Điểm thi THPT,2023,17.0,Công nghệ truyền thông
55086,DTC,cong-nghe-truyen-thong,C14,Điểm thi THPT,2023,17.0,Công nghệ truyền thông
55087,DTC,cong-nghe-truyen-thong,D01,Điểm thi THPT,2023,17.0,Công nghệ truyền thông
55088,DTC,cong-nghe-truyen-thong,A00,Điểm học bạ,2024,19.4,Công nghệ truyền thông
55089,DTC,cong-nghe-truyen-thong,C01,Điểm học bạ,2024,19.4,Công nghệ truyền thông
55090,DTC,cong-nghe-truyen-thong,C14,Điểm học bạ,2024,19.4,Công nghệ truyền thông
55091,DTC,cong-nghe-truyen-thong,D01,Điểm học bạ,2024,19.4,Công nghệ truyền thông
55092,DTC,cong-nghe-truyen-thong,A00,Điểm thi THPT,2024,19.7,Công nghệ truyền thông
55093,DTC,cong-nghe-truyen-thong,C01,Điểm thi THPT,2024,19.7,Công nghệ truyền thông
55094,DTC,cong-nghe-truyen-thong,C14,Điểm thi THPT,2024,19.7,Công nghệ truyền thông
55095,DTC,cong-nghe-truyen-thong,D01,Điểm thi THPT,2024,19.7,Công nghệ truyền thông
55096,DTC,cong-nghe-truyen-thong,A00,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55097,DTC,cong-nghe-truyen-thong,A01,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55098,DTC,cong-nghe-truyen-thong,A02,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55099,DTC,cong-nghe-truyen-thong,A03,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55100,DTC,cong-nghe-truyen-thong,A04,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55101,DTC,cong-nghe-truyen-thong,A05,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55102,DTC,cong-nghe-truyen-thong,A06,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55103,DTC,cong-nghe-truyen-thong,A07,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55104,DTC,cong-nghe-truyen-thong,A08,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55105,DTC,cong-nghe-truyen-thong,A09,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55106,DTC,cong-nghe-truyen-thong,A10,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55107,DTC,cong-nghe-truyen-thong,B00,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55108,DTC,cong-nghe-truyen-thong,B01,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55109,DTC,cong-nghe-truyen-thong,B02,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55110,DTC,cong-nghe-truyen-thong,B04,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55111,DTC,cong-nghe-truyen-thong,B08,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55112,DTC,cong-nghe-truyen-thong,C02,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55113,DTC,cong-nghe-truyen-thong,C03,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55114,DTC,cong-nghe-truyen-thong,C04,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55115,DTC,cong-nghe-truyen-thong,C14,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55116,DTC,cong-nghe-truyen-thong,D01,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55117,DTC,cong-nghe-truyen-thong,D07,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55118,DTC,cong-nghe-truyen-thong,D09,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55119,DTC,cong-nghe-truyen-thong,D10,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55120,DTC,cong-nghe-truyen-thong,D84,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55121,DTC,cong-nghe-truyen-thong,X01,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55122,DTC,cong-nghe-truyen-thong,X02,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55123,DTC,cong-nghe-truyen-thong,X03,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55124,DTC,cong-nghe-truyen-thong,X04,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55125,DTC,cong-nghe-truyen-thong,X05,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55126,DTC,cong-nghe-truyen-thong,X06,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55127,DTC,cong-nghe-truyen-thong,X07,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55128,DTC,cong-nghe-truyen-thong,X08,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55129,DTC,cong-nghe-truyen-thong,X09,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55130,DTC,cong-nghe-truyen-thong,X10,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55131,DTC,cong-nghe-truyen-thong,X12,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55132,DTC,cong-nghe-truyen-thong,X13,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55133,DTC,cong-nghe-truyen-thong,X14,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55134,DTC,cong-nghe-truyen-thong,X15,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55135,DTC,cong-nghe-truyen-thong,X16,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55136,DTC,cong-nghe-truyen-thong,X17,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55137,DTC,cong-nghe-truyen-thong,X18,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55138,DTC,cong-nghe-truyen-thong,X20,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55139,DTC,cong-nghe-truyen-thong,X21,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55140,DTC,cong-nghe-truyen-thong,X22,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55141,DTC,cong-nghe-truyen-thong,X23,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55142,DTC,cong-nghe-truyen-thong,X24,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55143,DTC,cong-nghe-truyen-thong,X25,Điểm học bạ,2025,19.0,Công nghệ truyền thông
55144,DTC,cong-nghe-truyen-thong,A00,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55145,DTC,cong-nghe-truyen-thong,A01,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55146,DTC,cong-nghe-truyen-thong,A02,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55147,DTC,cong-nghe-truyen-thong,A03,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55148,DTC,cong-nghe-truyen-thong,A04,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55149,DTC,cong-nghe-truyen-thong,A05,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55150,DTC,cong-nghe-truyen-thong,A06,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55151,DTC,cong-nghe-truyen-thong,A07,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55152,DTC,cong-nghe-truyen-thong,A08,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55153,DTC,cong-nghe-truyen-thong,A09,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55154,DTC,cong-nghe-truyen-thong,A10,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55155,DTC,cong-nghe-truyen-thong,B00,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55156,DTC,cong-nghe-truyen-thong,B01,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55157,DTC,cong-nghe-truyen-thong,B02,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55158,DTC,cong-nghe-truyen-thong,B04,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55159,DTC,cong-nghe-truyen-thong,B08,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55160,DTC,cong-nghe-truyen-thong,C02,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55161,DTC,cong-nghe-truyen-thong,C03,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55162,DTC,cong-nghe-truyen-thong,C04,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55163,DTC,cong-nghe-truyen-thong,C14,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55164,DTC,cong-nghe-truyen-thong,D01,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55165,DTC,cong-nghe-truyen-thong,D07,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55166,DTC,cong-nghe-truyen-thong,D09,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55167,DTC,cong-nghe-truyen-thong,D10,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55168,DTC,cong-nghe-truyen-thong,D84,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55169,DTC,cong-nghe-truyen-thong,X01,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55170,DTC,cong-nghe-truyen-thong,X02,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55171,DTC,cong-nghe-truyen-thong,X03,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55172,DTC,cong-nghe-truyen-thong,X04,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55173,DTC,cong-nghe-truyen-thong,X05,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55174,DTC,cong-nghe-truyen-thong,X06,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
