id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
55175,DTC,cong-nghe-truyen-thong,X07,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55176,DTC,cong-nghe-truyen-thong,X08,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55177,DTC,cong-nghe-truyen-thong,X09,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55178,DTC,cong-nghe-truyen-thong,X10,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55179,DTC,cong-nghe-truyen-thong,X12,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55180,DTC,cong-nghe-truyen-thong,X13,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55181,DTC,cong-nghe-truyen-thong,X14,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55182,DTC,cong-nghe-truyen-thong,X15,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55183,DTC,cong-nghe-truyen-thong,X16,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55184,DTC,cong-nghe-truyen-thong,X17,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55185,DTC,cong-nghe-truyen-thong,X18,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55186,DTC,cong-nghe-truyen-thong,X20,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55187,DTC,cong-nghe-truyen-thong,X21,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55188,DTC,cong-nghe-truyen-thong,X22,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55189,DTC,cong-nghe-truyen-thong,X23,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55190,DTC,cong-nghe-truyen-thong,X24,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55191,DTC,cong-nghe-truyen-thong,X25,Điểm thi THPT,2025,19.0,Công nghệ truyền thông
55192,DTC,dien-tu-vien-thong,A00,Điểm học bạ,2024,18.7,Điện tử - viễn thông
55193,DTC,dien-tu-vien-thong,C01,Điểm học bạ,2024,18.7,Điện tử - viễn thông
55194,DTC,dien-tu-vien-thong,C14,Điểm học bạ,2024,18.7,Điện tử - viễn thông
55195,DTC,dien-tu-vien-thong,D01,Điểm học bạ,2024,18.7,Điện tử - viễn thông
55196,DTC,dien-tu-vien-thong,A00,Điểm thi THPT,2024,21.3,Điện tử - viễn thông
55197,DTC,dien-tu-vien-thong,C01,Điểm thi THPT,2024,21.3,Điện tử - viễn thông
55198,DTC,dien-tu-vien-thong,C14,Điểm thi THPT,2024,21.3,Điện tử - viễn thông
55199,DTC,dien-tu-vien-thong,D01,Điểm thi THPT,2024,21.3,Điện tử - viễn thông
55200,DTC,dien-tu-vien-thong,A00,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55201,DTC,dien-tu-vien-thong,A01,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55202,DTC,dien-tu-vien-thong,A02,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55203,DTC,dien-tu-vien-thong,A03,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55204,DTC,dien-tu-vien-thong,A04,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55205,DTC,dien-tu-vien-thong,A05,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55206,DTC,dien-tu-vien-thong,A06,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55207,DTC,dien-tu-vien-thong,A07,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55208,DTC,dien-tu-vien-thong,A08,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55209,DTC,dien-tu-vien-thong,A09,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55210,DTC,dien-tu-vien-thong,A10,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55211,DTC,dien-tu-vien-thong,B00,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55212,DTC,dien-tu-vien-thong,B01,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55213,DTC,dien-tu-vien-thong,B02,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55214,DTC,dien-tu-vien-thong,B04,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55215,DTC,dien-tu-vien-thong,B08,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55216,DTC,dien-tu-vien-thong,C02,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55217,DTC,dien-tu-vien-thong,C03,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55218,DTC,dien-tu-vien-thong,C04,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55219,DTC,dien-tu-vien-thong,C14,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55220,DTC,dien-tu-vien-thong,D01,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55221,DTC,dien-tu-vien-thong,D07,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55222,DTC,dien-tu-vien-thong,D09,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55223,DTC,dien-tu-vien-thong,D10,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55224,DTC,dien-tu-vien-thong,D84,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55225,DTC,dien-tu-vien-thong,X01,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55226,DTC,dien-tu-vien-thong,X02,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55227,DTC,dien-tu-vien-thong,X03,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55228,DTC,dien-tu-vien-thong,X04,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55229,DTC,dien-tu-vien-thong,X05,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55230,DTC,dien-tu-vien-thong,X06,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55231,DTC,dien-tu-vien-thong,X07,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55232,DTC,dien-tu-vien-thong,X08,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55233,DTC,dien-tu-vien-thong,X09,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55234,DTC,dien-tu-vien-thong,X10,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55235,DTC,dien-tu-vien-thong,X12,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55236,DTC,dien-tu-vien-thong,X13,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55237,DTC,dien-tu-vien-thong,X14,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55238,DTC,dien-tu-vien-thong,X15,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55239,DTC,dien-tu-vien-thong,X16,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55240,DTC,dien-tu-vien-thong,X17,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55241,DTC,dien-tu-vien-thong,X18,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55242,DTC,dien-tu-vien-thong,X20,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55243,DTC,dien-tu-vien-thong,X21,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55244,DTC,dien-tu-vien-thong,X22,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55245,DTC,dien-tu-vien-thong,X23,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55246,DTC,dien-tu-vien-thong,X24,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55247,DTC,dien-tu-vien-thong,X25,Điểm học bạ,2025,22.5,Điện tử - viễn thông
55248,DTC,dien-tu-vien-thong,A00,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55249,DTC,dien-tu-vien-thong,A01,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55250,DTC,dien-tu-vien-thong,A02,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55251,DTC,dien-tu-vien-thong,A03,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55252,DTC,dien-tu-vien-thong,A04,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55253,DTC,dien-tu-vien-thong,A05,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55254,DTC,dien-tu-vien-thong,A06,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55255,DTC,dien-tu-vien-thong,A07,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55256,DTC,dien-tu-vien-thong,A08,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55257,DTC,dien-tu-vien-thong,A09,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55258,DTC,dien-tu-vien-thong,A10,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55259,DTC,dien-tu-vien-thong,B00,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55260,DTC,dien-tu-vien-thong,B01,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55261,DTC,dien-tu-vien-thong,B02,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55262,DTC,dien-tu-vien-thong,B04,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55263,DTC,dien-tu-vien-thong,B08,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55264,DTC,dien-tu-vien-thong,C02,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55265,DTC,dien-tu-vien-thong,C03,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55266,DTC,dien-tu-vien-thong,C04,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55267,DTC,dien-tu-vien-thong,C14,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55268,DTC,dien-tu-vien-thong,D01,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55269,DTC,dien-tu-vien-thong,D07,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55270,DTC,dien-tu-vien-thong,D09,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55271,DTC,dien-tu-vien-thong,D10,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55272,DTC,dien-tu-vien-thong,D84,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55273,DTC,dien-tu-vien-thong,X01,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55274,DTC,dien-tu-vien-thong,X02,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55275,DTC,dien-tu-vien-thong,X03,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55276,DTC,dien-tu-vien-thong,X04,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55277,DTC,dien-tu-vien-thong,X05,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55278,DTC,dien-tu-vien-thong,X06,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55279,DTC,dien-tu-vien-thong,X07,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55280,DTC,dien-tu-vien-thong,X08,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55281,DTC,dien-tu-vien-thong,X09,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55282,DTC,dien-tu-vien-thong,X10,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55283,DTC,dien-tu-vien-thong,X12,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55284,DTC,dien-tu-vien-thong,X13,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55285,DTC,dien-tu-vien-thong,X14,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55286,DTC,dien-tu-vien-thong,X15,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55287,DTC,dien-tu-vien-thong,X16,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55288,DTC,dien-tu-vien-thong,X17,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55289,DTC,dien-tu-vien-thong,X18,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55290,DTC,dien-tu-vien-thong,X20,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55291,DTC,dien-tu-vien-thong,X21,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55292,DTC,dien-tu-vien-thong,X22,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55293,DTC,dien-tu-vien-thong,X23,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55294,DTC,dien-tu-vien-thong,X24,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55295,DTC,dien-tu-vien-thong,X25,Điểm thi THPT,2025,21.25,Điện tử - viễn thông
55296,DTC,he-thong-thong-tin,A00,Điểm học bạ,2021,18.0,Hệ thống thông tin
55297,DTC,he-thong-thong-tin,C01,Điểm học bạ,2021,18.0,Hệ thống thông tin
55298,DTC,he-thong-thong-tin,C14,Điểm học bạ,2021,18.0,Hệ thống thông tin
55299,DTC,he-thong-thong-tin,D01,Điểm học bạ,2021,18.0,Hệ thống thông tin
55300,DTC,he-thong-thong-tin,A00,Điểm thi THPT,2021,17.0,Hệ thống thông tin
55301,DTC,he-thong-thong-tin,C01,Điểm thi THPT,2021,17.0,Hệ thống thông tin
55302,DTC,he-thong-thong-tin,C14,Điểm thi THPT,2021,17.0,Hệ thống thông tin
55303,DTC,he-thong-thong-tin,D01,Điểm thi THPT,2021,17.0,Hệ thống thông tin
55304,DTC,he-thong-thong-tin,A00,Điểm học bạ,2022,18.0,Hệ thống thông tin
55305,DTC,he-thong-thong-tin,C01,Điểm học bạ,2022,18.0,Hệ thống thông tin
55306,DTC,he-thong-thong-tin,C14,Điểm học bạ,2022,18.0,Hệ thống thông tin
55307,DTC,he-thong-thong-tin,D01,Điểm học bạ,2022,18.0,Hệ thống thông tin
55308,DTC,he-thong-thong-tin,A00,Điểm thi THPT,2022,17.0,Hệ thống thông tin
55309,DTC,he-thong-thong-tin,C01,Điểm thi THPT,2022,17.0,Hệ thống thông tin
55310,DTC,he-thong-thong-tin,C14,Điểm thi THPT,2022,17.0,Hệ thống thông tin
55311,DTC,he-thong-thong-tin,D01,Điểm thi THPT,2022,17.0,Hệ thống thông tin
55312,DTC,he-thong-thong-tin,A00,Điểm học bạ,2023,21.5,hệ thống thông tin
55313,DTC,he-thong-thong-tin,C01,Điểm học bạ,2023,21.5,hệ thống thông tin
55314,DTC,he-thong-thong-tin,C14,Điểm học bạ,2023,21.5,hệ thống thông tin
55315,DTC,he-thong-thong-tin,D01,Điểm học bạ,2023,21.5,hệ thống thông tin
55316,DTC,he-thong-thong-tin,A00,Điểm thi THPT,2023,16.5,hệ thống thông tin
55317,DTC,he-thong-thong-tin,C01,Điểm thi THPT,2023,16.5,hệ thống thông tin
55318,DTC,he-thong-thong-tin,C14,Điểm thi THPT,2023,16.5,hệ thống thông tin
55319,DTC,he-thong-thong-tin,D01,Điểm thi THPT,2023,16.5,hệ thống thông tin
55320,DTC,he-thong-thong-tin,A00,Điểm học bạ,2024,21.4,Hệ thống thông tin
55321,DTC,he-thong-thong-tin,C01,Điểm học bạ,2024,21.4,Hệ thống thông tin
55322,DTC,he-thong-thong-tin,C14,Điểm học bạ,2024,21.4,Hệ thống thông tin
55323,DTC,he-thong-thong-tin,D01,Điểm học bạ,2024,21.4,Hệ thống thông tin
55324,DTC,he-thong-thong-tin,A00,Điểm thi THPT,2024,21.7,Hệ thống thông tin
55325,DTC,he-thong-thong-tin,C01,Điểm thi THPT,2024,21.7,Hệ thống thông tin
55326,DTC,he-thong-thong-tin,C14,Điểm thi THPT,2024,21.7,Hệ thống thông tin
55327,DTC,he-thong-thong-tin,D01,Điểm thi THPT,2024,21.7,Hệ thống thông tin
55328,DTC,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2021,18.0,Hệ thống thông tin quản lý
55329,DTC,he-thong-thong-tin-quan-ly,C01,Điểm học bạ,2021,18.0,Hệ thống thông tin quản lý
55330,DTC,he-thong-thong-tin-quan-ly,C14,Điểm học bạ,2021,18.0,Hệ thống thông tin quản lý
55331,DTC,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2021,18.0,Hệ thống thông tin quản lý
55332,DTC,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,17.0,Hệ thống thông tin quản lý
55333,DTC,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2021,17.0,Hệ thống thông tin quản lý
55334,DTC,he-thong-thong-tin-quan-ly,C14,Điểm thi THPT,2021,17.0,Hệ thống thông tin quản lý
55335,DTC,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,17.0,Hệ thống thông tin quản lý
55336,DTC,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2022,6.0,Hệ thống thông tin quản lý
55337,DTC,he-thong-thong-tin-quan-ly,C01,Điểm học bạ,2022,6.0,Hệ thống thông tin quản lý
55338,DTC,he-thong-thong-tin-quan-ly,C14,Điểm học bạ,2022,6.0,Hệ thống thông tin quản lý
55339,DTC,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2022,6.0,Hệ thống thông tin quản lý
55340,DTC,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,17.0,Hệ thống thông tin quản lý
55341,DTC,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2022,17.0,Hệ thống thông tin quản lý
55342,DTC,he-thong-thong-tin-quan-ly,C14,Điểm thi THPT,2022,17.0,Hệ thống thông tin quản lý
55343,DTC,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,17.0,Hệ thống thông tin quản lý
55344,DTC,khoa-hoc-may-tinh,A00,Điểm học bạ,2021,18.0,Khoa học máy tính
55345,DTC,khoa-hoc-may-tinh,C01,Điểm học bạ,2021,18.0,Khoa học máy tính
55346,DTC,khoa-hoc-may-tinh,C14,Điểm học bạ,2021,18.0,Khoa học máy tính
55347,DTC,khoa-hoc-may-tinh,D01,Điểm học bạ,2021,18.0,Khoa học máy tính
55348,DTC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,18.0,Khoa học máy tính
55349,DTC,khoa-hoc-may-tinh,C01,Điểm thi THPT,2021,18.0,Khoa học máy tính
55350,DTC,khoa-hoc-may-tinh,C14,Điểm thi THPT,2021,18.0,Khoa học máy tính
55351,DTC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2021,18.0,Khoa học máy tính
55352,DTC,khoa-hoc-may-tinh,A00,Điểm học bạ,2022,18.0,Khoa học máy tính
55353,DTC,khoa-hoc-may-tinh,C01,Điểm học bạ,2022,18.0,Khoa học máy tính
55354,DTC,khoa-hoc-may-tinh,C14,Điểm học bạ,2022,18.0,Khoa học máy tính
55355,DTC,khoa-hoc-may-tinh,D01,Điểm học bạ,2022,18.0,Khoa học máy tính
55356,DTC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,18.0,Khoa học máy tính
55357,DTC,khoa-hoc-may-tinh,C01,Điểm thi THPT,2022,18.0,Khoa học máy tính
55358,DTC,khoa-hoc-may-tinh,C14,Điểm thi THPT,2022,18.0,Khoa học máy tính
55359,DTC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2022,18.0,Khoa học máy tính
55360,DTC,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,18.5,Khoa học máy tính
55361,DTC,khoa-hoc-may-tinh,C01,Điểm học bạ,2023,18.5,Khoa học máy tính
55362,DTC,khoa-hoc-may-tinh,C14,Điểm học bạ,2023,18.5,Khoa học máy tính
55363,DTC,khoa-hoc-may-tinh,D01,Điểm học bạ,2023,18.5,Khoa học máy tính
55364,DTC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,16.5,Khoa học máy tính
55365,DTC,khoa-hoc-may-tinh,C01,Điểm thi THPT,2023,16.5,Khoa học máy tính
55366,DTC,khoa-hoc-may-tinh,C14,Điểm thi THPT,2023,16.5,Khoa học máy tính
55367,DTC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2023,16.5,Khoa học máy tính
55368,DTC,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,20.2,Khoa học máy tính (AI & Big Data)
55369,DTC,khoa-hoc-may-tinh,C01,Điểm học bạ,2024,20.2,Khoa học máy tính (AI & Big Data)
55370,DTC,khoa-hoc-may-tinh,C14,Điểm học bạ,2024,20.2,Khoa học máy tính (AI & Big Data)
55371,DTC,khoa-hoc-may-tinh,D01,Điểm học bạ,2024,20.2,Khoa học máy tính (AI & Big Data)
55372,DTC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,22.1,Khoa học máy tính (AI & Big Data)
55373,DTC,khoa-hoc-may-tinh,C01,Điểm thi THPT,2024,22.1,Khoa học máy tính (AI & Big Data)
55374,DTC,khoa-hoc-may-tinh,C14,Điểm thi THPT,2024,22.1,Khoa học máy tính (AI & Big Data)
55375,DTC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,22.1,Khoa học máy tính (AI & Big Data)
55376,DTC,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55377,DTC,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55378,DTC,khoa-hoc-may-tinh,A02,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55379,DTC,khoa-hoc-may-tinh,A03,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55380,DTC,khoa-hoc-may-tinh,A04,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55381,DTC,khoa-hoc-may-tinh,A05,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55382,DTC,khoa-hoc-may-tinh,A06,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55383,DTC,khoa-hoc-may-tinh,A07,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55384,DTC,khoa-hoc-may-tinh,A08,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55385,DTC,khoa-hoc-may-tinh,A09,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55386,DTC,khoa-hoc-may-tinh,A10,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55387,DTC,khoa-hoc-may-tinh,B00,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55388,DTC,khoa-hoc-may-tinh,B01,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55389,DTC,khoa-hoc-may-tinh,B02,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55390,DTC,khoa-hoc-may-tinh,B04,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55391,DTC,khoa-hoc-may-tinh,B08,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55392,DTC,khoa-hoc-may-tinh,C02,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55393,DTC,khoa-hoc-may-tinh,C03,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55394,DTC,khoa-hoc-may-tinh,C04,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55395,DTC,khoa-hoc-may-tinh,C14,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55396,DTC,khoa-hoc-may-tinh,D01,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55397,DTC,khoa-hoc-may-tinh,D07,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55398,DTC,khoa-hoc-may-tinh,D09,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55399,DTC,khoa-hoc-may-tinh,D10,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55400,DTC,khoa-hoc-may-tinh,D84,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55401,DTC,khoa-hoc-may-tinh,X01,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55402,DTC,khoa-hoc-may-tinh,X02,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55403,DTC,khoa-hoc-may-tinh,X03,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55404,DTC,khoa-hoc-may-tinh,X04,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55405,DTC,khoa-hoc-may-tinh,X05,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55406,DTC,khoa-hoc-may-tinh,X06,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55407,DTC,khoa-hoc-may-tinh,X07,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55408,DTC,khoa-hoc-may-tinh,X08,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
