id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
55409,DTC,khoa-hoc-may-tinh,X09,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55410,DTC,khoa-hoc-may-tinh,X10,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55411,DTC,khoa-hoc-may-tinh,X12,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55412,DTC,khoa-hoc-may-tinh,X13,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55413,DTC,khoa-hoc-may-tinh,X14,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55414,DTC,khoa-hoc-may-tinh,X15,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55415,DTC,khoa-hoc-may-tinh,X16,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55416,DTC,khoa-hoc-may-tinh,X17,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55417,DTC,khoa-hoc-may-tinh,X18,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55418,DTC,khoa-hoc-may-tinh,X20,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55419,DTC,khoa-hoc-may-tinh,X21,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55420,DTC,khoa-hoc-may-tinh,X22,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55421,DTC,khoa-hoc-may-tinh,X23,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55422,DTC,khoa-hoc-may-tinh,X24,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55423,DTC,khoa-hoc-may-tinh,X25,Điểm học bạ,2025,21.0,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55424,DTC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55425,DTC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55426,DTC,khoa-hoc-may-tinh,A02,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55427,DTC,khoa-hoc-may-tinh,A03,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55428,DTC,khoa-hoc-may-tinh,A04,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55429,DTC,khoa-hoc-may-tinh,A05,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55430,DTC,khoa-hoc-may-tinh,A06,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55431,DTC,khoa-hoc-may-tinh,A07,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55432,DTC,khoa-hoc-may-tinh,A08,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55433,DTC,khoa-hoc-may-tinh,A09,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55434,DTC,khoa-hoc-may-tinh,A10,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55435,DTC,khoa-hoc-may-tinh,B00,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55436,DTC,khoa-hoc-may-tinh,B01,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55437,DTC,khoa-hoc-may-tinh,B02,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55438,DTC,khoa-hoc-may-tinh,B04,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55439,DTC,khoa-hoc-may-tinh,B08,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55440,DTC,khoa-hoc-may-tinh,C02,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55441,DTC,khoa-hoc-may-tinh,C03,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55442,DTC,khoa-hoc-may-tinh,C04,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55443,DTC,khoa-hoc-may-tinh,C14,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55444,DTC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55445,DTC,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55446,DTC,khoa-hoc-may-tinh,D09,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55447,DTC,khoa-hoc-may-tinh,D10,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55448,DTC,khoa-hoc-may-tinh,D84,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55449,DTC,khoa-hoc-may-tinh,X01,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55450,DTC,khoa-hoc-may-tinh,X02,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55451,DTC,khoa-hoc-may-tinh,X03,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55452,DTC,khoa-hoc-may-tinh,X04,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55453,DTC,khoa-hoc-may-tinh,X05,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55454,DTC,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55455,DTC,khoa-hoc-may-tinh,X07,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55456,DTC,khoa-hoc-may-tinh,X08,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55457,DTC,khoa-hoc-may-tinh,X09,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55458,DTC,khoa-hoc-may-tinh,X10,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55459,DTC,khoa-hoc-may-tinh,X12,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55460,DTC,khoa-hoc-may-tinh,X13,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55461,DTC,khoa-hoc-may-tinh,X14,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55462,DTC,khoa-hoc-may-tinh,X15,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55463,DTC,khoa-hoc-may-tinh,X16,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55464,DTC,khoa-hoc-may-tinh,X17,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55465,DTC,khoa-hoc-may-tinh,X18,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55466,DTC,khoa-hoc-may-tinh,X20,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55467,DTC,khoa-hoc-may-tinh,X21,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55468,DTC,khoa-hoc-may-tinh,X22,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55469,DTC,khoa-hoc-may-tinh,X23,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55470,DTC,khoa-hoc-may-tinh,X24,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55471,DTC,khoa-hoc-may-tinh,X25,Điểm thi THPT,2025,19.5,Khoa học máy tính (Trí tuệ nhân tạo và dữ liệu lớn)
55472,DTC,kinh-te-so,A00,Điểm học bạ,2021,18.0,Kinh tế số
55473,DTC,kinh-te-so,C01,Điểm học bạ,2021,18.0,Kinh tế số
55474,DTC,kinh-te-so,C14,Điểm học bạ,2021,18.0,Kinh tế số
55475,DTC,kinh-te-so,D01,Điểm học bạ,2021,18.0,Kinh tế số
55476,DTC,kinh-te-so,A00,Điểm thi THPT,2021,17.0,Kinh tế số
55477,DTC,kinh-te-so,C01,Điểm thi THPT,2021,17.0,Kinh tế số
55478,DTC,kinh-te-so,C14,Điểm thi THPT,2021,17.0,Kinh tế số
55479,DTC,kinh-te-so,D01,Điểm thi THPT,2021,17.0,Kinh tế số
55480,DTC,kinh-te-so,A00,Điểm học bạ,2022,6.0,Kinh tế số
55481,DTC,kinh-te-so,C01,Điểm học bạ,2022,6.0,Kinh tế số
55482,DTC,kinh-te-so,C14,Điểm học bạ,2022,6.0,Kinh tế số
55483,DTC,kinh-te-so,D01,Điểm học bạ,2022,6.0,Kinh tế số
55484,DTC,kinh-te-so,A00,Điểm thi THPT,2022,16.0,Kinh tế số
55485,DTC,kinh-te-so,C01,Điểm thi THPT,2022,16.0,Kinh tế số
55486,DTC,kinh-te-so,C14,Điểm thi THPT,2022,16.0,Kinh tế số
55487,DTC,kinh-te-so,D01,Điểm thi THPT,2022,16.0,Kinh tế số
55488,DTC,ky-thuat-co-dien-tu-thong-minh-va-robot,A00,Điểm học bạ,2021,18.0,Kỹ thuật Cơ điện tử thông minh và Robot
55489,DTC,ky-thuat-co-dien-tu-thong-minh-va-robot,C01,Điểm học bạ,2021,18.0,Kỹ thuật Cơ điện tử thông minh và Robot
55490,DTC,ky-thuat-co-dien-tu-thong-minh-va-robot,C14,Điểm học bạ,2021,18.0,Kỹ thuật Cơ điện tử thông minh và Robot
55491,DTC,ky-thuat-co-dien-tu-thong-minh-va-robot,D01,Điểm học bạ,2021,18.0,Kỹ thuật Cơ điện tử thông minh và Robot
55492,DTC,ky-thuat-co-dien-tu-thong-minh-va-robot,A00,Điểm thi THPT,2021,17.0,Kỹ thuật Cơ điện tử thông minh và Robot
55493,DTC,ky-thuat-co-dien-tu-thong-minh-va-robot,C01,Điểm thi THPT,2021,17.0,Kỹ thuật Cơ điện tử thông minh và Robot
55494,DTC,ky-thuat-co-dien-tu-thong-minh-va-robot,C14,Điểm thi THPT,2021,17.0,Kỹ thuật Cơ điện tử thông minh và Robot
55495,DTC,ky-thuat-co-dien-tu-thong-minh-va-robot,D01,Điểm thi THPT,2021,17.0,Kỹ thuật Cơ điện tử thông minh và Robot
55496,DTC,ky-thuat-co-dien-tu-thong-minh-va-robot,A00,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử thông minh và robot
55497,DTC,ky-thuat-co-dien-tu-thong-minh-va-robot,C01,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử thông minh và robot
55498,DTC,ky-thuat-co-dien-tu-thong-minh-va-robot,C14,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử thông minh và robot
55499,DTC,ky-thuat-co-dien-tu-thong-minh-va-robot,D01,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử thông minh và robot
55500,DTC,ky-thuat-co-dien-tu-thong-minh-va-robot,A00,Điểm thi THPT,2022,16.0,Kỹ thuật cơ điện tử thông minh và robot
55501,DTC,ky-thuat-co-dien-tu-thong-minh-va-robot,C01,Điểm thi THPT,2022,16.0,Kỹ thuật cơ điện tử thông minh và robot
55502,DTC,ky-thuat-co-dien-tu-thong-minh-va-robot,C14,Điểm thi THPT,2022,16.0,Kỹ thuật cơ điện tử thông minh và robot
55503,DTC,ky-thuat-co-dien-tu-thong-minh-va-robot,D01,Điểm thi THPT,2022,16.0,Kỹ thuật cơ điện tử thông minh và robot
55504,DTC,ky-thuat-co-dien-tu-va-robot,A00,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử và robot
55505,DTC,ky-thuat-co-dien-tu-va-robot,C01,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử và robot
55506,DTC,ky-thuat-co-dien-tu-va-robot,C14,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử và robot
55507,DTC,ky-thuat-co-dien-tu-va-robot,D01,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử và robot
55508,DTC,ky-thuat-co-dien-tu-va-robot,A00,Điểm thi THPT,2022,16.0,Kỹ thuật cơ điện tử và robot
55509,DTC,ky-thuat-co-dien-tu-va-robot,C01,Điểm thi THPT,2022,16.0,Kỹ thuật cơ điện tử và robot
55510,DTC,ky-thuat-co-dien-tu-va-robot,C14,Điểm thi THPT,2022,16.0,Kỹ thuật cơ điện tử và robot
55511,DTC,ky-thuat-co-dien-tu-va-robot,D01,Điểm thi THPT,2022,16.0,Kỹ thuật cơ điện tử và robot
55512,DTC,ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,18.5,"Kỹ thuật điện, điện tử"
55513,DTC,ky-thuat-dien-dien-tu,C01,Điểm học bạ,2023,18.5,"Kỹ thuật điện, điện tử"
55514,DTC,ky-thuat-dien-dien-tu,C14,Điểm học bạ,2023,18.5,"Kỹ thuật điện, điện tử"
55515,DTC,ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,18.5,"Kỹ thuật điện, điện tử"
55516,DTC,ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,16.0,"Kỹ thuật điện, điện tử"
55517,DTC,ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2023,16.0,"Kỹ thuật điện, điện tử"
55518,DTC,ky-thuat-dien-dien-tu,C14,Điểm thi THPT,2023,16.0,"Kỹ thuật điện, điện tử"
55519,DTC,ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,16.0,"Kỹ thuật điện, điện tử"
55520,DTC,ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,19.3,"Kỹ thuật điện, điện tử"
55521,DTC,ky-thuat-dien-dien-tu,C01,Điểm học bạ,2024,19.3,"Kỹ thuật điện, điện tử"
55522,DTC,ky-thuat-dien-dien-tu,C14,Điểm học bạ,2024,19.3,"Kỹ thuật điện, điện tử"
55523,DTC,ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,19.3,"Kỹ thuật điện, điện tử"
55524,DTC,ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,19.6,"Kỹ thuật điện, điện tử"
55525,DTC,ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2024,19.6,"Kỹ thuật điện, điện tử"
55526,DTC,ky-thuat-dien-dien-tu,C14,Điểm thi THPT,2024,19.6,"Kỹ thuật điện, điện tử"
55527,DTC,ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,19.6,"Kỹ thuật điện, điện tử"
55528,DTC,ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55529,DTC,ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55530,DTC,ky-thuat-dien-dien-tu,A02,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55531,DTC,ky-thuat-dien-dien-tu,A03,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55532,DTC,ky-thuat-dien-dien-tu,A04,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55533,DTC,ky-thuat-dien-dien-tu,A05,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55534,DTC,ky-thuat-dien-dien-tu,A06,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55535,DTC,ky-thuat-dien-dien-tu,A07,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55536,DTC,ky-thuat-dien-dien-tu,A08,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55537,DTC,ky-thuat-dien-dien-tu,A09,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55538,DTC,ky-thuat-dien-dien-tu,A10,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55539,DTC,ky-thuat-dien-dien-tu,B00,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55540,DTC,ky-thuat-dien-dien-tu,B01,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55541,DTC,ky-thuat-dien-dien-tu,B02,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55542,DTC,ky-thuat-dien-dien-tu,B04,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55543,DTC,ky-thuat-dien-dien-tu,B08,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55544,DTC,ky-thuat-dien-dien-tu,C02,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55545,DTC,ky-thuat-dien-dien-tu,C03,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55546,DTC,ky-thuat-dien-dien-tu,C04,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55547,DTC,ky-thuat-dien-dien-tu,C14,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55548,DTC,ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55549,DTC,ky-thuat-dien-dien-tu,D07,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55550,DTC,ky-thuat-dien-dien-tu,D09,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55551,DTC,ky-thuat-dien-dien-tu,D10,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55552,DTC,ky-thuat-dien-dien-tu,D84,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55553,DTC,ky-thuat-dien-dien-tu,X01,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55554,DTC,ky-thuat-dien-dien-tu,X02,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55555,DTC,ky-thuat-dien-dien-tu,X03,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55556,DTC,ky-thuat-dien-dien-tu,X04,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55557,DTC,ky-thuat-dien-dien-tu,X05,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55558,DTC,ky-thuat-dien-dien-tu,X06,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55559,DTC,ky-thuat-dien-dien-tu,X07,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55560,DTC,ky-thuat-dien-dien-tu,X08,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55561,DTC,ky-thuat-dien-dien-tu,X09,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55562,DTC,ky-thuat-dien-dien-tu,X10,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55563,DTC,ky-thuat-dien-dien-tu,X12,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55564,DTC,ky-thuat-dien-dien-tu,X13,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55565,DTC,ky-thuat-dien-dien-tu,X14,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55566,DTC,ky-thuat-dien-dien-tu,X15,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55567,DTC,ky-thuat-dien-dien-tu,X16,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55568,DTC,ky-thuat-dien-dien-tu,X17,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55569,DTC,ky-thuat-dien-dien-tu,X18,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55570,DTC,ky-thuat-dien-dien-tu,X20,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55571,DTC,ky-thuat-dien-dien-tu,X21,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55572,DTC,ky-thuat-dien-dien-tu,X22,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55573,DTC,ky-thuat-dien-dien-tu,X23,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55574,DTC,ky-thuat-dien-dien-tu,X24,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55575,DTC,ky-thuat-dien-dien-tu,X25,Điểm học bạ,2025,18.5,"Kỹ thuật điện, điện tử"
55576,DTC,ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55577,DTC,ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55578,DTC,ky-thuat-dien-dien-tu,A02,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55579,DTC,ky-thuat-dien-dien-tu,A03,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55580,DTC,ky-thuat-dien-dien-tu,A04,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55581,DTC,ky-thuat-dien-dien-tu,A05,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55582,DTC,ky-thuat-dien-dien-tu,A06,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55583,DTC,ky-thuat-dien-dien-tu,A07,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55584,DTC,ky-thuat-dien-dien-tu,A08,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55585,DTC,ky-thuat-dien-dien-tu,A09,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55586,DTC,ky-thuat-dien-dien-tu,A10,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55587,DTC,ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55588,DTC,ky-thuat-dien-dien-tu,B01,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55589,DTC,ky-thuat-dien-dien-tu,B02,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55590,DTC,ky-thuat-dien-dien-tu,B04,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55591,DTC,ky-thuat-dien-dien-tu,B08,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55592,DTC,ky-thuat-dien-dien-tu,C02,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55593,DTC,ky-thuat-dien-dien-tu,C03,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55594,DTC,ky-thuat-dien-dien-tu,C04,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55595,DTC,ky-thuat-dien-dien-tu,C14,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55596,DTC,ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55597,DTC,ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55598,DTC,ky-thuat-dien-dien-tu,D09,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55599,DTC,ky-thuat-dien-dien-tu,D10,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55600,DTC,ky-thuat-dien-dien-tu,D84,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55601,DTC,ky-thuat-dien-dien-tu,X01,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55602,DTC,ky-thuat-dien-dien-tu,X02,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55603,DTC,ky-thuat-dien-dien-tu,X03,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55604,DTC,ky-thuat-dien-dien-tu,X04,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55605,DTC,ky-thuat-dien-dien-tu,X05,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55606,DTC,ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55607,DTC,ky-thuat-dien-dien-tu,X07,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55608,DTC,ky-thuat-dien-dien-tu,X08,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55609,DTC,ky-thuat-dien-dien-tu,X09,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55610,DTC,ky-thuat-dien-dien-tu,X10,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55611,DTC,ky-thuat-dien-dien-tu,X12,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55612,DTC,ky-thuat-dien-dien-tu,X13,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55613,DTC,ky-thuat-dien-dien-tu,X14,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55614,DTC,ky-thuat-dien-dien-tu,X15,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55615,DTC,ky-thuat-dien-dien-tu,X16,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55616,DTC,ky-thuat-dien-dien-tu,X17,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55617,DTC,ky-thuat-dien-dien-tu,X18,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55618,DTC,ky-thuat-dien-dien-tu,X20,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
