id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
55619,DTC,ky-thuat-dien-dien-tu,X21,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55620,DTC,ky-thuat-dien-dien-tu,X22,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55621,DTC,ky-thuat-dien-dien-tu,X23,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55622,DTC,ky-thuat-dien-dien-tu,X24,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55623,DTC,ky-thuat-dien-dien-tu,X25,Điểm thi THPT,2025,18.5,"Kỹ thuật điện, điện tử"
55624,DTC,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2023,20.5,Kỹ thuật hình ảnh y học
55625,DTC,ky-thuat-hinh-anh-y-hoc,C01,Điểm học bạ,2023,20.5,Kỹ thuật hình ảnh y học
55626,DTC,ky-thuat-hinh-anh-y-hoc,C14,Điểm học bạ,2023,20.5,Kỹ thuật hình ảnh y học
55627,DTC,ky-thuat-hinh-anh-y-hoc,D01,Điểm học bạ,2023,20.5,Kỹ thuật hình ảnh y học
55628,DTC,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2023,16.5,Kỹ thuật hình ảnh y học
55629,DTC,ky-thuat-hinh-anh-y-hoc,C01,Điểm thi THPT,2023,16.5,Kỹ thuật hình ảnh y học
55630,DTC,ky-thuat-hinh-anh-y-hoc,C14,Điểm thi THPT,2023,16.5,Kỹ thuật hình ảnh y học
55631,DTC,ky-thuat-hinh-anh-y-hoc,D01,Điểm thi THPT,2023,16.5,Kỹ thuật hình ảnh y học
55632,DTC,ky-thuat-may-tinh,A00,Điểm học bạ,2024,19.1,Kỹ thuật máy tính
55633,DTC,ky-thuat-may-tinh,C01,Điểm học bạ,2024,19.1,Kỹ thuật máy tính
55634,DTC,ky-thuat-may-tinh,C14,Điểm học bạ,2024,19.1,Kỹ thuật máy tính
55635,DTC,ky-thuat-may-tinh,D01,Điểm học bạ,2024,19.1,Kỹ thuật máy tính
55636,DTC,ky-thuat-may-tinh,A00,Điểm thi THPT,2024,21.4,Kỹ thuật máy tính
55637,DTC,ky-thuat-may-tinh,C01,Điểm thi THPT,2024,21.4,Kỹ thuật máy tính
55638,DTC,ky-thuat-may-tinh,C14,Điểm thi THPT,2024,21.4,Kỹ thuật máy tính
55639,DTC,ky-thuat-may-tinh,D01,Điểm thi THPT,2024,21.4,Kỹ thuật máy tính
55640,DTC,ky-thuat-phan-mem,A00,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
55641,DTC,ky-thuat-phan-mem,C01,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
55642,DTC,ky-thuat-phan-mem,C14,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
55643,DTC,ky-thuat-phan-mem,D01,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
55644,DTC,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,18.0,Kỹ thuật phần mềm
55645,DTC,ky-thuat-phan-mem,C01,Điểm thi THPT,2021,18.0,Kỹ thuật phần mềm
55646,DTC,ky-thuat-phan-mem,C14,Điểm thi THPT,2021,18.0,Kỹ thuật phần mềm
55647,DTC,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,18.0,Kỹ thuật phần mềm
55648,DTC,ky-thuat-phan-mem,A00,Điểm học bạ,2022,20.0,Kỹ thuật phần mềm
55649,DTC,ky-thuat-phan-mem,C01,Điểm học bạ,2022,20.0,Kỹ thuật phần mềm
55650,DTC,ky-thuat-phan-mem,C14,Điểm học bạ,2022,20.0,Kỹ thuật phần mềm
55651,DTC,ky-thuat-phan-mem,D01,Điểm học bạ,2022,20.0,Kỹ thuật phần mềm
55652,DTC,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,19.0,Kỹ thuật phần mềm
55653,DTC,ky-thuat-phan-mem,C01,Điểm thi THPT,2022,19.0,Kỹ thuật phần mềm
55654,DTC,ky-thuat-phan-mem,C14,Điểm thi THPT,2022,19.0,Kỹ thuật phần mềm
55655,DTC,ky-thuat-phan-mem,D01,Điểm thi THPT,2022,19.0,Kỹ thuật phần mềm
55656,DTC,ky-thuat-phan-mem,A00,Điểm học bạ,2023,19.5,Kỹ thuật phần mềm
55657,DTC,ky-thuat-phan-mem,C01,Điểm học bạ,2023,19.5,Kỹ thuật phần mềm
55658,DTC,ky-thuat-phan-mem,C14,Điểm học bạ,2023,19.5,Kỹ thuật phần mềm
55659,DTC,ky-thuat-phan-mem,D01,Điểm học bạ,2023,19.5,Kỹ thuật phần mềm
55660,DTC,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,16.0,Kỹ thuật phần mềm
55661,DTC,ky-thuat-phan-mem,C01,Điểm thi THPT,2023,16.0,Kỹ thuật phần mềm
55662,DTC,ky-thuat-phan-mem,C14,Điểm thi THPT,2023,16.0,Kỹ thuật phần mềm
55663,DTC,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,16.0,Kỹ thuật phần mềm
55664,DTC,ky-thuat-phan-mem,A00,Điểm học bạ,2024,19.1,Kỹ thuật phần mềm
55665,DTC,ky-thuat-phan-mem,C01,Điểm học bạ,2024,19.1,Kỹ thuật phần mềm
55666,DTC,ky-thuat-phan-mem,C14,Điểm học bạ,2024,19.1,Kỹ thuật phần mềm
55667,DTC,ky-thuat-phan-mem,D01,Điểm học bạ,2024,19.1,Kỹ thuật phần mềm
55668,DTC,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,20.8,Kỹ thuật phần mềm
55669,DTC,ky-thuat-phan-mem,C01,Điểm thi THPT,2024,20.8,Kỹ thuật phần mềm
55670,DTC,ky-thuat-phan-mem,C14,Điểm thi THPT,2024,20.8,Kỹ thuật phần mềm
55671,DTC,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,20.8,Kỹ thuật phần mềm
55672,DTC,ky-thuat-phan-mem,A00,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55673,DTC,ky-thuat-phan-mem,A01,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55674,DTC,ky-thuat-phan-mem,A02,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55675,DTC,ky-thuat-phan-mem,A03,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55676,DTC,ky-thuat-phan-mem,A04,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55677,DTC,ky-thuat-phan-mem,A05,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55678,DTC,ky-thuat-phan-mem,A06,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55679,DTC,ky-thuat-phan-mem,A07,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55680,DTC,ky-thuat-phan-mem,A08,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55681,DTC,ky-thuat-phan-mem,A09,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55682,DTC,ky-thuat-phan-mem,A10,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55683,DTC,ky-thuat-phan-mem,B00,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55684,DTC,ky-thuat-phan-mem,B01,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55685,DTC,ky-thuat-phan-mem,B02,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55686,DTC,ky-thuat-phan-mem,B04,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55687,DTC,ky-thuat-phan-mem,B08,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55688,DTC,ky-thuat-phan-mem,C02,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55689,DTC,ky-thuat-phan-mem,C03,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55690,DTC,ky-thuat-phan-mem,C04,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55691,DTC,ky-thuat-phan-mem,C14,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55692,DTC,ky-thuat-phan-mem,D01,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55693,DTC,ky-thuat-phan-mem,D07,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55694,DTC,ky-thuat-phan-mem,D09,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55695,DTC,ky-thuat-phan-mem,D10,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55696,DTC,ky-thuat-phan-mem,D84,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55697,DTC,ky-thuat-phan-mem,X01,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55698,DTC,ky-thuat-phan-mem,X02,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55699,DTC,ky-thuat-phan-mem,X03,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55700,DTC,ky-thuat-phan-mem,X04,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55701,DTC,ky-thuat-phan-mem,X05,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55702,DTC,ky-thuat-phan-mem,X06,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55703,DTC,ky-thuat-phan-mem,X07,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55704,DTC,ky-thuat-phan-mem,X08,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55705,DTC,ky-thuat-phan-mem,X09,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55706,DTC,ky-thuat-phan-mem,X10,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55707,DTC,ky-thuat-phan-mem,X12,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55708,DTC,ky-thuat-phan-mem,X13,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55709,DTC,ky-thuat-phan-mem,X14,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55710,DTC,ky-thuat-phan-mem,X15,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55711,DTC,ky-thuat-phan-mem,X16,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55712,DTC,ky-thuat-phan-mem,X17,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55713,DTC,ky-thuat-phan-mem,X18,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55714,DTC,ky-thuat-phan-mem,X20,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55715,DTC,ky-thuat-phan-mem,X21,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55716,DTC,ky-thuat-phan-mem,X22,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55717,DTC,ky-thuat-phan-mem,X23,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55718,DTC,ky-thuat-phan-mem,X24,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55719,DTC,ky-thuat-phan-mem,X25,Điểm học bạ,2025,20.36,Kỹ thuật phần mềm
55720,DTC,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55721,DTC,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55722,DTC,ky-thuat-phan-mem,A02,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55723,DTC,ky-thuat-phan-mem,A03,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55724,DTC,ky-thuat-phan-mem,A04,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55725,DTC,ky-thuat-phan-mem,A05,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55726,DTC,ky-thuat-phan-mem,A06,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55727,DTC,ky-thuat-phan-mem,A07,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55728,DTC,ky-thuat-phan-mem,A08,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55729,DTC,ky-thuat-phan-mem,A09,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55730,DTC,ky-thuat-phan-mem,A10,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55731,DTC,ky-thuat-phan-mem,B00,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55732,DTC,ky-thuat-phan-mem,B01,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55733,DTC,ky-thuat-phan-mem,B02,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55734,DTC,ky-thuat-phan-mem,B04,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55735,DTC,ky-thuat-phan-mem,B08,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55736,DTC,ky-thuat-phan-mem,C02,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55737,DTC,ky-thuat-phan-mem,C03,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55738,DTC,ky-thuat-phan-mem,C04,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55739,DTC,ky-thuat-phan-mem,C14,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55740,DTC,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55741,DTC,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55742,DTC,ky-thuat-phan-mem,D09,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55743,DTC,ky-thuat-phan-mem,D10,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55744,DTC,ky-thuat-phan-mem,D84,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55745,DTC,ky-thuat-phan-mem,X01,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55746,DTC,ky-thuat-phan-mem,X02,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55747,DTC,ky-thuat-phan-mem,X03,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55748,DTC,ky-thuat-phan-mem,X04,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55749,DTC,ky-thuat-phan-mem,X05,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55750,DTC,ky-thuat-phan-mem,X06,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55751,DTC,ky-thuat-phan-mem,X07,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55752,DTC,ky-thuat-phan-mem,X08,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55753,DTC,ky-thuat-phan-mem,X09,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55754,DTC,ky-thuat-phan-mem,X10,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55755,DTC,ky-thuat-phan-mem,X12,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55756,DTC,ky-thuat-phan-mem,X13,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55757,DTC,ky-thuat-phan-mem,X14,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55758,DTC,ky-thuat-phan-mem,X15,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55759,DTC,ky-thuat-phan-mem,X16,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55760,DTC,ky-thuat-phan-mem,X17,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55761,DTC,ky-thuat-phan-mem,X18,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55762,DTC,ky-thuat-phan-mem,X20,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55763,DTC,ky-thuat-phan-mem,X21,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55764,DTC,ky-thuat-phan-mem,X22,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55765,DTC,ky-thuat-phan-mem,X23,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55766,DTC,ky-thuat-phan-mem,X24,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55767,DTC,ky-thuat-phan-mem,X25,Điểm thi THPT,2025,18.75,Kỹ thuật phần mềm
55768,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A00,Điểm học bạ,2023,20.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55769,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,C01,Điểm học bạ,2023,20.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55770,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,C14,Điểm học bạ,2023,20.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55771,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,D01,Điểm học bạ,2023,20.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55772,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A00,Điểm thi THPT,2023,19.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55773,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,C01,Điểm thi THPT,2023,19.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55774,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,C14,Điểm thi THPT,2023,19.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55775,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,D01,Điểm thi THPT,2023,19.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55776,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A00,Điểm học bạ,2024,20.9,Kỹ thuật phần mềm liên kết quốc tế - KNU
55777,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,C01,Điểm học bạ,2024,20.9,Kỹ thuật phần mềm liên kết quốc tế - KNU
55778,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,C14,Điểm học bạ,2024,20.9,Kỹ thuật phần mềm liên kết quốc tế - KNU
55779,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,D01,Điểm học bạ,2024,20.9,Kỹ thuật phần mềm liên kết quốc tế - KNU
55780,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A00,Điểm thi THPT,2024,21.1,Kỹ thuật phần mềm liên kết quốc tế - KNU
55781,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,C01,Điểm thi THPT,2024,21.1,Kỹ thuật phần mềm liên kết quốc tế - KNU
55782,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,C14,Điểm thi THPT,2024,21.1,Kỹ thuật phần mềm liên kết quốc tế - KNU
55783,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,D01,Điểm thi THPT,2024,21.1,Kỹ thuật phần mềm liên kết quốc tế - KNU
55784,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A00,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55785,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A01,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55786,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A02,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55787,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A03,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55788,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A04,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55789,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A05,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55790,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A06,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55791,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A07,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55792,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A08,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55793,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A09,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55794,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A10,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55795,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,B00,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55796,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,B01,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55797,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,B02,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55798,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,B04,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55799,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,B08,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55800,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,C02,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55801,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,C03,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55802,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,C04,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55803,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,C14,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55804,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,D01,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55805,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,D07,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55806,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,D09,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55807,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,D10,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55808,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,D84,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55809,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X01,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55810,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X02,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55811,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X03,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55812,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X04,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55813,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X05,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55814,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X06,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55815,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X07,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55816,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X08,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55817,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X09,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55818,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X10,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55819,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X12,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55820,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X13,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55821,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X14,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55822,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X15,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55823,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X16,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55824,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X17,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55825,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X18,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55826,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X20,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55827,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X21,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55828,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X22,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55829,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X23,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55830,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X24,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55831,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X25,Điểm học bạ,2025,22.5,Kỹ thuật phần mềm liên kết quốc tế - KNU
55832,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A00,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55833,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A01,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55834,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A02,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55835,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A03,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55836,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A04,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55837,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A05,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
