id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
55838,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A06,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55839,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A07,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55840,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A08,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55841,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A09,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55842,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,A10,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55843,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,B00,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55844,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,B01,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55845,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,B02,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55846,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,B04,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55847,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,B08,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55848,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,C02,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55849,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,C03,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55850,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,C04,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55851,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,C14,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55852,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,D01,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55853,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,D07,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55854,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,D09,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55855,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,D10,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55856,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,D84,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55857,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X01,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55858,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X02,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55859,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X03,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55860,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X04,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55861,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X05,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55862,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X06,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55863,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X07,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55864,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X08,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55865,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X09,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55866,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X10,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55867,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X12,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55868,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X13,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55869,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X14,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55870,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X15,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55871,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X16,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55872,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X17,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55873,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X18,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55874,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X20,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55875,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X21,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55876,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X22,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55877,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X23,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55878,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X24,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55879,DTC,ky-thuat-phan-mem-lien-ket-quoc-te-knu,X25,Điểm thi THPT,2025,21.25,Kỹ thuật phần mềm liên kết quốc tế - KNU
55880,DTC,ky-thuat-y-sinh,A00,Điểm học bạ,2021,18.0,Kỹ thuật y sinh
55881,DTC,ky-thuat-y-sinh,C01,Điểm học bạ,2021,18.0,Kỹ thuật y sinh
55882,DTC,ky-thuat-y-sinh,C14,Điểm học bạ,2021,18.0,Kỹ thuật y sinh
55883,DTC,ky-thuat-y-sinh,D01,Điểm học bạ,2021,18.0,Kỹ thuật y sinh
55884,DTC,ky-thuat-y-sinh,A00,Điểm thi THPT,2021,17.0,Kỹ thuật y sinh
55885,DTC,ky-thuat-y-sinh,C01,Điểm thi THPT,2021,17.0,Kỹ thuật y sinh
55886,DTC,ky-thuat-y-sinh,C14,Điểm thi THPT,2021,17.0,Kỹ thuật y sinh
55887,DTC,ky-thuat-y-sinh,D01,Điểm thi THPT,2021,17.0,Kỹ thuật y sinh
55888,DTC,ky-thuat-y-sinh,A00,Điểm học bạ,2022,6.0,Kỹ thuật y sinh
55889,DTC,ky-thuat-y-sinh,C01,Điểm học bạ,2022,6.0,Kỹ thuật y sinh
55890,DTC,ky-thuat-y-sinh,C14,Điểm học bạ,2022,6.0,Kỹ thuật y sinh
55891,DTC,ky-thuat-y-sinh,D01,Điểm học bạ,2022,6.0,Kỹ thuật y sinh
55892,DTC,ky-thuat-y-sinh,A00,Điểm thi THPT,2022,17.0,Kỹ thuật y sinh
55893,DTC,ky-thuat-y-sinh,C01,Điểm thi THPT,2022,17.0,Kỹ thuật y sinh
55894,DTC,ky-thuat-y-sinh,C14,Điểm thi THPT,2022,17.0,Kỹ thuật y sinh
55895,DTC,ky-thuat-y-sinh,D01,Điểm thi THPT,2022,17.0,Kỹ thuật y sinh
55896,DTC,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2021,18.0,Mạng máy tính và truyền thông dữ liệu
55897,DTC,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm học bạ,2021,18.0,Mạng máy tính và truyền thông dữ liệu
55898,DTC,mang-may-tinh-va-truyen-thong-du-lieu,C14,Điểm học bạ,2021,18.0,Mạng máy tính và truyền thông dữ liệu
55899,DTC,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2021,18.0,Mạng máy tính và truyền thông dữ liệu
55900,DTC,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2021,17.0,Mạng máy tính và truyền thông dữ liệu
55901,DTC,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm thi THPT,2021,17.0,Mạng máy tính và truyền thông dữ liệu
55902,DTC,mang-may-tinh-va-truyen-thong-du-lieu,C14,Điểm thi THPT,2021,17.0,Mạng máy tính và truyền thông dữ liệu
55903,DTC,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2021,17.0,Mạng máy tính và truyền thông dữ liệu
55904,DTC,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2022,18.0,Mạng máy tính và truyền thông dữ liệu
55905,DTC,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm học bạ,2022,18.0,Mạng máy tính và truyền thông dữ liệu
55906,DTC,mang-may-tinh-va-truyen-thong-du-lieu,C14,Điểm học bạ,2022,18.0,Mạng máy tính và truyền thông dữ liệu
55907,DTC,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2022,18.0,Mạng máy tính và truyền thông dữ liệu
55908,DTC,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2022,17.0,Mạng máy tính và truyền thông dữ liệu
55909,DTC,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm thi THPT,2022,17.0,Mạng máy tính và truyền thông dữ liệu
55910,DTC,mang-may-tinh-va-truyen-thong-du-lieu,C14,Điểm thi THPT,2022,17.0,Mạng máy tính và truyền thông dữ liệu
55911,DTC,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2022,17.0,Mạng máy tính và truyền thông dữ liệu
55912,DTC,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2023,20.5,mạng máy tính và truyền thông dữ liệu
55913,DTC,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm học bạ,2023,20.5,mạng máy tính và truyền thông dữ liệu
55914,DTC,mang-may-tinh-va-truyen-thong-du-lieu,C14,Điểm học bạ,2023,20.5,mạng máy tính và truyền thông dữ liệu
55915,DTC,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2023,20.5,mạng máy tính và truyền thông dữ liệu
55916,DTC,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2023,16.5,mạng máy tính và truyền thông dữ liệu
55917,DTC,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm thi THPT,2023,16.5,mạng máy tính và truyền thông dữ liệu
55918,DTC,mang-may-tinh-va-truyen-thong-du-lieu,C14,Điểm thi THPT,2023,16.5,mạng máy tính và truyền thông dữ liệu
55919,DTC,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2023,16.5,mạng máy tính và truyền thông dữ liệu
55920,DTC,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2024,22.3,Mạng máy tính và truyền thông dữ liệu
55921,DTC,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm học bạ,2024,22.3,Mạng máy tính và truyền thông dữ liệu
55922,DTC,mang-may-tinh-va-truyen-thong-du-lieu,C14,Điểm học bạ,2024,22.3,Mạng máy tính và truyền thông dữ liệu
55923,DTC,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2024,22.3,Mạng máy tính và truyền thông dữ liệu
55924,DTC,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2024,22.8,Mạng máy tính và truyền thông dữ liệu
55925,DTC,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm thi THPT,2024,22.8,Mạng máy tính và truyền thông dữ liệu
55926,DTC,mang-may-tinh-va-truyen-thong-du-lieu,C14,Điểm thi THPT,2024,22.8,Mạng máy tính và truyền thông dữ liệu
55927,DTC,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2024,22.8,Mạng máy tính và truyền thông dữ liệu
55928,DTC,marketing-so,A00,Điểm học bạ,2021,18.0,Marketing số
55929,DTC,marketing-so,C01,Điểm học bạ,2021,18.0,Marketing số
55930,DTC,marketing-so,C14,Điểm học bạ,2021,18.0,Marketing số
55931,DTC,marketing-so,D01,Điểm học bạ,2021,18.0,Marketing số
55932,DTC,marketing-so,A00,Điểm thi THPT,2021,17.0,Marketing số
55933,DTC,marketing-so,C01,Điểm thi THPT,2021,17.0,Marketing số
55934,DTC,marketing-so,C14,Điểm thi THPT,2021,17.0,Marketing số
55935,DTC,marketing-so,D01,Điểm thi THPT,2021,17.0,Marketing số
55936,DTC,marketing-so,A00,Điểm học bạ,2022,6.0,Marketing số
55937,DTC,marketing-so,C01,Điểm học bạ,2022,6.0,Marketing số
55938,DTC,marketing-so,C14,Điểm học bạ,2022,6.0,Marketing số
55939,DTC,marketing-so,D01,Điểm học bạ,2022,6.0,Marketing số
55940,DTC,marketing-so,A00,Điểm thi THPT,2022,16.0,Marketing số
55941,DTC,marketing-so,C01,Điểm thi THPT,2022,16.0,Marketing số
55942,DTC,marketing-so,C14,Điểm thi THPT,2022,16.0,Marketing số
55943,DTC,marketing-so,D01,Điểm thi THPT,2022,16.0,Marketing số
55944,DTC,marketing-so,A00,Điểm học bạ,2023,18.5,Marketing số
55945,DTC,marketing-so,C01,Điểm học bạ,2023,18.5,Marketing số
55946,DTC,marketing-so,C14,Điểm học bạ,2023,18.5,Marketing số
55947,DTC,marketing-so,D01,Điểm học bạ,2023,18.5,Marketing số
55948,DTC,marketing-so,A00,Điểm thi THPT,2023,16.0,Marketing số
55949,DTC,marketing-so,C01,Điểm thi THPT,2023,16.0,Marketing số
55950,DTC,marketing-so,C14,Điểm thi THPT,2023,16.0,Marketing số
55951,DTC,marketing-so,D01,Điểm thi THPT,2023,16.0,Marketing số
55952,DTC,marketing-so,A00,Điểm học bạ,2024,18.8,Marketing số
55953,DTC,marketing-so,C01,Điểm học bạ,2024,18.8,Marketing số
55954,DTC,marketing-so,C14,Điểm học bạ,2024,18.8,Marketing số
55955,DTC,marketing-so,D01,Điểm học bạ,2024,18.8,Marketing số
55956,DTC,marketing-so,A00,Điểm thi THPT,2024,21.5,Marketing số
55957,DTC,marketing-so,C01,Điểm thi THPT,2024,21.5,Marketing số
55958,DTC,marketing-so,C14,Điểm thi THPT,2024,21.5,Marketing số
55959,DTC,marketing-so,D01,Điểm thi THPT,2024,21.5,Marketing số
55960,DTC,marketing-so,A00,Điểm học bạ,2025,19.25,Marketing số
55961,DTC,marketing-so,A01,Điểm học bạ,2025,19.25,Marketing số
55962,DTC,marketing-so,A02,Điểm học bạ,2025,19.25,Marketing số
55963,DTC,marketing-so,A03,Điểm học bạ,2025,19.25,Marketing số
55964,DTC,marketing-so,A04,Điểm học bạ,2025,19.25,Marketing số
55965,DTC,marketing-so,A05,Điểm học bạ,2025,19.25,Marketing số
55966,DTC,marketing-so,A06,Điểm học bạ,2025,19.25,Marketing số
55967,DTC,marketing-so,A07,Điểm học bạ,2025,19.25,Marketing số
55968,DTC,marketing-so,A08,Điểm học bạ,2025,19.25,Marketing số
55969,DTC,marketing-so,A09,Điểm học bạ,2025,19.25,Marketing số
55970,DTC,marketing-so,A10,Điểm học bạ,2025,19.25,Marketing số
55971,DTC,marketing-so,B00,Điểm học bạ,2025,19.25,Marketing số
55972,DTC,marketing-so,B01,Điểm học bạ,2025,19.25,Marketing số
55973,DTC,marketing-so,B02,Điểm học bạ,2025,19.25,Marketing số
55974,DTC,marketing-so,B04,Điểm học bạ,2025,19.25,Marketing số
55975,DTC,marketing-so,B08,Điểm học bạ,2025,19.25,Marketing số
55976,DTC,marketing-so,C02,Điểm học bạ,2025,19.25,Marketing số
55977,DTC,marketing-so,C03,Điểm học bạ,2025,19.25,Marketing số
55978,DTC,marketing-so,C04,Điểm học bạ,2025,19.25,Marketing số
55979,DTC,marketing-so,C14,Điểm học bạ,2025,19.25,Marketing số
55980,DTC,marketing-so,D01,Điểm học bạ,2025,19.25,Marketing số
55981,DTC,marketing-so,D07,Điểm học bạ,2025,19.25,Marketing số
55982,DTC,marketing-so,D09,Điểm học bạ,2025,19.25,Marketing số
55983,DTC,marketing-so,D10,Điểm học bạ,2025,19.25,Marketing số
55984,DTC,marketing-so,D84,Điểm học bạ,2025,19.25,Marketing số
55985,DTC,marketing-so,X01,Điểm học bạ,2025,19.25,Marketing số
55986,DTC,marketing-so,X02,Điểm học bạ,2025,19.25,Marketing số
55987,DTC,marketing-so,X03,Điểm học bạ,2025,19.25,Marketing số
55988,DTC,marketing-so,X04,Điểm học bạ,2025,19.25,Marketing số
55989,DTC,marketing-so,X05,Điểm học bạ,2025,19.25,Marketing số
55990,DTC,marketing-so,X06,Điểm học bạ,2025,19.25,Marketing số
55991,DTC,marketing-so,X07,Điểm học bạ,2025,19.25,Marketing số
55992,DTC,marketing-so,X08,Điểm học bạ,2025,19.25,Marketing số
55993,DTC,marketing-so,X09,Điểm học bạ,2025,19.25,Marketing số
55994,DTC,marketing-so,X10,Điểm học bạ,2025,19.25,Marketing số
55995,DTC,marketing-so,X12,Điểm học bạ,2025,19.25,Marketing số
55996,DTC,marketing-so,X13,Điểm học bạ,2025,19.25,Marketing số
55997,DTC,marketing-so,X14,Điểm học bạ,2025,19.25,Marketing số
55998,DTC,marketing-so,X15,Điểm học bạ,2025,19.25,Marketing số
55999,DTC,marketing-so,X16,Điểm học bạ,2025,19.25,Marketing số
56000,DTC,marketing-so,X17,Điểm học bạ,2025,19.25,Marketing số
56001,DTC,marketing-so,X18,Điểm học bạ,2025,19.25,Marketing số
56002,DTC,marketing-so,X20,Điểm học bạ,2025,19.25,Marketing số
56003,DTC,marketing-so,X21,Điểm học bạ,2025,19.25,Marketing số
56004,DTC,marketing-so,X22,Điểm học bạ,2025,19.25,Marketing số
56005,DTC,marketing-so,X23,Điểm học bạ,2025,19.25,Marketing số
56006,DTC,marketing-so,X24,Điểm học bạ,2025,19.25,Marketing số
56007,DTC,marketing-so,X25,Điểm học bạ,2025,19.25,Marketing số
56008,DTC,marketing-so,A00,Điểm thi THPT,2025,19.25,Marketing số
56009,DTC,marketing-so,A01,Điểm thi THPT,2025,19.25,Marketing số
56010,DTC,marketing-so,A02,Điểm thi THPT,2025,19.25,Marketing số
56011,DTC,marketing-so,A03,Điểm thi THPT,2025,19.25,Marketing số
56012,DTC,marketing-so,A04,Điểm thi THPT,2025,19.25,Marketing số
56013,DTC,marketing-so,A05,Điểm thi THPT,2025,19.25,Marketing số
56014,DTC,marketing-so,A06,Điểm thi THPT,2025,19.25,Marketing số
56015,DTC,marketing-so,A07,Điểm thi THPT,2025,19.25,Marketing số
56016,DTC,marketing-so,A08,Điểm thi THPT,2025,19.25,Marketing số
56017,DTC,marketing-so,A09,Điểm thi THPT,2025,19.25,Marketing số
56018,DTC,marketing-so,A10,Điểm thi THPT,2025,19.25,Marketing số
56019,DTC,marketing-so,B00,Điểm thi THPT,2025,19.25,Marketing số
56020,DTC,marketing-so,B01,Điểm thi THPT,2025,19.25,Marketing số
56021,DTC,marketing-so,B02,Điểm thi THPT,2025,19.25,Marketing số
56022,DTC,marketing-so,B04,Điểm thi THPT,2025,19.25,Marketing số
56023,DTC,marketing-so,B08,Điểm thi THPT,2025,19.25,Marketing số
56024,DTC,marketing-so,C02,Điểm thi THPT,2025,19.25,Marketing số
56025,DTC,marketing-so,C03,Điểm thi THPT,2025,19.25,Marketing số
56026,DTC,marketing-so,C04,Điểm thi THPT,2025,19.25,Marketing số
56027,DTC,marketing-so,C14,Điểm thi THPT,2025,19.25,Marketing số
56028,DTC,marketing-so,D01,Điểm thi THPT,2025,19.25,Marketing số
56029,DTC,marketing-so,D07,Điểm thi THPT,2025,19.25,Marketing số
56030,DTC,marketing-so,D09,Điểm thi THPT,2025,19.25,Marketing số
56031,DTC,marketing-so,D10,Điểm thi THPT,2025,19.25,Marketing số
56032,DTC,marketing-so,D84,Điểm thi THPT,2025,19.25,Marketing số
56033,DTC,marketing-so,X01,Điểm thi THPT,2025,19.25,Marketing số
56034,DTC,marketing-so,X02,Điểm thi THPT,2025,19.25,Marketing số
56035,DTC,marketing-so,X03,Điểm thi THPT,2025,19.25,Marketing số
56036,DTC,marketing-so,X04,Điểm thi THPT,2025,19.25,Marketing số
56037,DTC,marketing-so,X05,Điểm thi THPT,2025,19.25,Marketing số
56038,DTC,marketing-so,X06,Điểm thi THPT,2025,19.25,Marketing số
56039,DTC,marketing-so,X07,Điểm thi THPT,2025,19.25,Marketing số
56040,DTC,marketing-so,X08,Điểm thi THPT,2025,19.25,Marketing số
56041,DTC,marketing-so,X09,Điểm thi THPT,2025,19.25,Marketing số
56042,DTC,marketing-so,X10,Điểm thi THPT,2025,19.25,Marketing số
56043,DTC,marketing-so,X12,Điểm thi THPT,2025,19.25,Marketing số
56044,DTC,marketing-so,X13,Điểm thi THPT,2025,19.25,Marketing số
56045,DTC,marketing-so,X14,Điểm thi THPT,2025,19.25,Marketing số
56046,DTC,marketing-so,X15,Điểm thi THPT,2025,19.25,Marketing số
56047,DTC,marketing-so,X16,Điểm thi THPT,2025,19.25,Marketing số
56048,DTC,marketing-so,X17,Điểm thi THPT,2025,19.25,Marketing số
56049,DTC,marketing-so,X18,Điểm thi THPT,2025,19.25,Marketing số
56050,DTC,marketing-so,X20,Điểm thi THPT,2025,19.25,Marketing số
56051,DTC,marketing-so,X21,Điểm thi THPT,2025,19.25,Marketing số
56052,DTC,marketing-so,X22,Điểm thi THPT,2025,19.25,Marketing số
56053,DTC,marketing-so,X23,Điểm thi THPT,2025,19.25,Marketing số
56054,DTC,marketing-so,X24,Điểm thi THPT,2025,19.25,Marketing số
56055,DTC,marketing-so,X25,Điểm thi THPT,2025,19.25,Marketing số
56056,DTC,nghe-thuat-so,A00,Điểm học bạ,2025,23.0,Nghệ thuật số
56057,DTC,nghe-thuat-so,A01,Điểm học bạ,2025,23.0,Nghệ thuật số
56058,DTC,nghe-thuat-so,A02,Điểm học bạ,2025,23.0,Nghệ thuật số
56059,DTC,nghe-thuat-so,A03,Điểm học bạ,2025,23.0,Nghệ thuật số
56060,DTC,nghe-thuat-so,A04,Điểm học bạ,2025,23.0,Nghệ thuật số
56061,DTC,nghe-thuat-so,A05,Điểm học bạ,2025,23.0,Nghệ thuật số
56062,DTC,nghe-thuat-so,A06,Điểm học bạ,2025,23.0,Nghệ thuật số
56063,DTC,nghe-thuat-so,A07,Điểm học bạ,2025,23.0,Nghệ thuật số
56064,DTC,nghe-thuat-so,A08,Điểm học bạ,2025,23.0,Nghệ thuật số
56065,DTC,nghe-thuat-so,A09,Điểm học bạ,2025,23.0,Nghệ thuật số
56066,DTC,nghe-thuat-so,A10,Điểm học bạ,2025,23.0,Nghệ thuật số
56067,DTC,nghe-thuat-so,B00,Điểm học bạ,2025,23.0,Nghệ thuật số
56068,DTC,nghe-thuat-so,B01,Điểm học bạ,2025,23.0,Nghệ thuật số
56069,DTC,nghe-thuat-so,B02,Điểm học bạ,2025,23.0,Nghệ thuật số
56070,DTC,nghe-thuat-so,B04,Điểm học bạ,2025,23.0,Nghệ thuật số
56071,DTC,nghe-thuat-so,B08,Điểm học bạ,2025,23.0,Nghệ thuật số
56072,DTC,nghe-thuat-so,C02,Điểm học bạ,2025,23.0,Nghệ thuật số
56073,DTC,nghe-thuat-so,C03,Điểm học bạ,2025,23.0,Nghệ thuật số
56074,DTC,nghe-thuat-so,C04,Điểm học bạ,2025,23.0,Nghệ thuật số
56075,DTC,nghe-thuat-so,C14,Điểm học bạ,2025,23.0,Nghệ thuật số
56076,DTC,nghe-thuat-so,D01,Điểm học bạ,2025,23.0,Nghệ thuật số
56077,DTC,nghe-thuat-so,D07,Điểm học bạ,2025,23.0,Nghệ thuật số
56078,DTC,nghe-thuat-so,D09,Điểm học bạ,2025,23.0,Nghệ thuật số
