id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
56079,DTC,nghe-thuat-so,D10,Điểm học bạ,2025,23.0,Nghệ thuật số
56080,DTC,nghe-thuat-so,D84,Điểm học bạ,2025,23.0,Nghệ thuật số
56081,DTC,nghe-thuat-so,X01,Điểm học bạ,2025,23.0,Nghệ thuật số
56082,DTC,nghe-thuat-so,X02,Điểm học bạ,2025,23.0,Nghệ thuật số
56083,DTC,nghe-thuat-so,X03,Điểm học bạ,2025,23.0,Nghệ thuật số
56084,DTC,nghe-thuat-so,X04,Điểm học bạ,2025,23.0,Nghệ thuật số
56085,DTC,nghe-thuat-so,X05,Điểm học bạ,2025,23.0,Nghệ thuật số
56086,DTC,nghe-thuat-so,X06,Điểm học bạ,2025,23.0,Nghệ thuật số
56087,DTC,nghe-thuat-so,X07,Điểm học bạ,2025,23.0,Nghệ thuật số
56088,DTC,nghe-thuat-so,X08,Điểm học bạ,2025,23.0,Nghệ thuật số
56089,DTC,nghe-thuat-so,X09,Điểm học bạ,2025,23.0,Nghệ thuật số
56090,DTC,nghe-thuat-so,X10,Điểm học bạ,2025,23.0,Nghệ thuật số
56091,DTC,nghe-thuat-so,X12,Điểm học bạ,2025,23.0,Nghệ thuật số
56092,DTC,nghe-thuat-so,X13,Điểm học bạ,2025,23.0,Nghệ thuật số
56093,DTC,nghe-thuat-so,X14,Điểm học bạ,2025,23.0,Nghệ thuật số
56094,DTC,nghe-thuat-so,X15,Điểm học bạ,2025,23.0,Nghệ thuật số
56095,DTC,nghe-thuat-so,X16,Điểm học bạ,2025,23.0,Nghệ thuật số
56096,DTC,nghe-thuat-so,X17,Điểm học bạ,2025,23.0,Nghệ thuật số
56097,DTC,nghe-thuat-so,X18,Điểm học bạ,2025,23.0,Nghệ thuật số
56098,DTC,nghe-thuat-so,X20,Điểm học bạ,2025,23.0,Nghệ thuật số
56099,DTC,nghe-thuat-so,X21,Điểm học bạ,2025,23.0,Nghệ thuật số
56100,DTC,nghe-thuat-so,X22,Điểm học bạ,2025,23.0,Nghệ thuật số
56101,DTC,nghe-thuat-so,X23,Điểm học bạ,2025,23.0,Nghệ thuật số
56102,DTC,nghe-thuat-so,X24,Điểm học bạ,2025,23.0,Nghệ thuật số
56103,DTC,nghe-thuat-so,X25,Điểm học bạ,2025,23.0,Nghệ thuật số
56104,DTC,nghe-thuat-so,A00,Điểm thi THPT,2025,23.0,Nghệ thuật số
56105,DTC,nghe-thuat-so,A01,Điểm thi THPT,2025,23.0,Nghệ thuật số
56106,DTC,nghe-thuat-so,A02,Điểm thi THPT,2025,23.0,Nghệ thuật số
56107,DTC,nghe-thuat-so,A03,Điểm thi THPT,2025,23.0,Nghệ thuật số
56108,DTC,nghe-thuat-so,A04,Điểm thi THPT,2025,23.0,Nghệ thuật số
56109,DTC,nghe-thuat-so,A05,Điểm thi THPT,2025,23.0,Nghệ thuật số
56110,DTC,nghe-thuat-so,A06,Điểm thi THPT,2025,23.0,Nghệ thuật số
56111,DTC,nghe-thuat-so,A07,Điểm thi THPT,2025,23.0,Nghệ thuật số
56112,DTC,nghe-thuat-so,A08,Điểm thi THPT,2025,23.0,Nghệ thuật số
56113,DTC,nghe-thuat-so,A09,Điểm thi THPT,2025,23.0,Nghệ thuật số
56114,DTC,nghe-thuat-so,A10,Điểm thi THPT,2025,23.0,Nghệ thuật số
56115,DTC,nghe-thuat-so,B00,Điểm thi THPT,2025,23.0,Nghệ thuật số
56116,DTC,nghe-thuat-so,B01,Điểm thi THPT,2025,23.0,Nghệ thuật số
56117,DTC,nghe-thuat-so,B02,Điểm thi THPT,2025,23.0,Nghệ thuật số
56118,DTC,nghe-thuat-so,B04,Điểm thi THPT,2025,23.0,Nghệ thuật số
56119,DTC,nghe-thuat-so,B08,Điểm thi THPT,2025,23.0,Nghệ thuật số
56120,DTC,nghe-thuat-so,C02,Điểm thi THPT,2025,23.0,Nghệ thuật số
56121,DTC,nghe-thuat-so,C03,Điểm thi THPT,2025,23.0,Nghệ thuật số
56122,DTC,nghe-thuat-so,C04,Điểm thi THPT,2025,23.0,Nghệ thuật số
56123,DTC,nghe-thuat-so,C14,Điểm thi THPT,2025,23.0,Nghệ thuật số
56124,DTC,nghe-thuat-so,D01,Điểm thi THPT,2025,23.0,Nghệ thuật số
56125,DTC,nghe-thuat-so,D07,Điểm thi THPT,2025,23.0,Nghệ thuật số
56126,DTC,nghe-thuat-so,D09,Điểm thi THPT,2025,23.0,Nghệ thuật số
56127,DTC,nghe-thuat-so,D10,Điểm thi THPT,2025,23.0,Nghệ thuật số
56128,DTC,nghe-thuat-so,D84,Điểm thi THPT,2025,23.0,Nghệ thuật số
56129,DTC,nghe-thuat-so,X01,Điểm thi THPT,2025,23.0,Nghệ thuật số
56130,DTC,nghe-thuat-so,X02,Điểm thi THPT,2025,23.0,Nghệ thuật số
56131,DTC,nghe-thuat-so,X03,Điểm thi THPT,2025,23.0,Nghệ thuật số
56132,DTC,nghe-thuat-so,X04,Điểm thi THPT,2025,23.0,Nghệ thuật số
56133,DTC,nghe-thuat-so,X05,Điểm thi THPT,2025,23.0,Nghệ thuật số
56134,DTC,nghe-thuat-so,X06,Điểm thi THPT,2025,23.0,Nghệ thuật số
56135,DTC,nghe-thuat-so,X07,Điểm thi THPT,2025,23.0,Nghệ thuật số
56136,DTC,nghe-thuat-so,X08,Điểm thi THPT,2025,23.0,Nghệ thuật số
56137,DTC,nghe-thuat-so,X09,Điểm thi THPT,2025,23.0,Nghệ thuật số
56138,DTC,nghe-thuat-so,X10,Điểm thi THPT,2025,23.0,Nghệ thuật số
56139,DTC,nghe-thuat-so,X12,Điểm thi THPT,2025,23.0,Nghệ thuật số
56140,DTC,nghe-thuat-so,X13,Điểm thi THPT,2025,23.0,Nghệ thuật số
56141,DTC,nghe-thuat-so,X14,Điểm thi THPT,2025,23.0,Nghệ thuật số
56142,DTC,nghe-thuat-so,X15,Điểm thi THPT,2025,23.0,Nghệ thuật số
56143,DTC,nghe-thuat-so,X16,Điểm thi THPT,2025,23.0,Nghệ thuật số
56144,DTC,nghe-thuat-so,X17,Điểm thi THPT,2025,23.0,Nghệ thuật số
56145,DTC,nghe-thuat-so,X18,Điểm thi THPT,2025,23.0,Nghệ thuật số
56146,DTC,nghe-thuat-so,X20,Điểm thi THPT,2025,23.0,Nghệ thuật số
56147,DTC,nghe-thuat-so,X21,Điểm thi THPT,2025,23.0,Nghệ thuật số
56148,DTC,nghe-thuat-so,X22,Điểm thi THPT,2025,23.0,Nghệ thuật số
56149,DTC,nghe-thuat-so,X23,Điểm thi THPT,2025,23.0,Nghệ thuật số
56150,DTC,nghe-thuat-so,X24,Điểm thi THPT,2025,23.0,Nghệ thuật số
56151,DTC,nghe-thuat-so,X25,Điểm thi THPT,2025,23.0,Nghệ thuật số
56152,DTC,quan-ly-logistics-va-chuoi-cung-ung,A00,Điểm học bạ,2024,20.1,Quản lý logistics và chuỗi cung ứng
56153,DTC,quan-ly-logistics-va-chuoi-cung-ung,C01,Điểm học bạ,2024,20.1,Quản lý logistics và chuỗi cung ứng
56154,DTC,quan-ly-logistics-va-chuoi-cung-ung,C14,Điểm học bạ,2024,20.1,Quản lý logistics và chuỗi cung ứng
56155,DTC,quan-ly-logistics-va-chuoi-cung-ung,D01,Điểm học bạ,2024,20.1,Quản lý logistics và chuỗi cung ứng
56156,DTC,quan-ly-logistics-va-chuoi-cung-ung,A00,Điểm thi THPT,2024,21.4,Quản lý logistics và chuỗi cung ứng
56157,DTC,quan-ly-logistics-va-chuoi-cung-ung,C01,Điểm thi THPT,2024,21.4,Quản lý logistics và chuỗi cung ứng
56158,DTC,quan-ly-logistics-va-chuoi-cung-ung,C14,Điểm thi THPT,2024,21.4,Quản lý logistics và chuỗi cung ứng
56159,DTC,quan-ly-logistics-va-chuoi-cung-ung,D01,Điểm thi THPT,2024,21.4,Quản lý logistics và chuỗi cung ứng
56160,DTC,quan-ly-logistics-va-chuoi-cung-ung,A00,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56161,DTC,quan-ly-logistics-va-chuoi-cung-ung,A01,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56162,DTC,quan-ly-logistics-va-chuoi-cung-ung,A02,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56163,DTC,quan-ly-logistics-va-chuoi-cung-ung,A03,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56164,DTC,quan-ly-logistics-va-chuoi-cung-ung,A04,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56165,DTC,quan-ly-logistics-va-chuoi-cung-ung,A05,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56166,DTC,quan-ly-logistics-va-chuoi-cung-ung,A06,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56167,DTC,quan-ly-logistics-va-chuoi-cung-ung,A07,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56168,DTC,quan-ly-logistics-va-chuoi-cung-ung,A08,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56169,DTC,quan-ly-logistics-va-chuoi-cung-ung,A09,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56170,DTC,quan-ly-logistics-va-chuoi-cung-ung,A10,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56171,DTC,quan-ly-logistics-va-chuoi-cung-ung,B00,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56172,DTC,quan-ly-logistics-va-chuoi-cung-ung,B01,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56173,DTC,quan-ly-logistics-va-chuoi-cung-ung,B02,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56174,DTC,quan-ly-logistics-va-chuoi-cung-ung,B04,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56175,DTC,quan-ly-logistics-va-chuoi-cung-ung,B08,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56176,DTC,quan-ly-logistics-va-chuoi-cung-ung,C02,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56177,DTC,quan-ly-logistics-va-chuoi-cung-ung,C03,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56178,DTC,quan-ly-logistics-va-chuoi-cung-ung,C04,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56179,DTC,quan-ly-logistics-va-chuoi-cung-ung,C14,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56180,DTC,quan-ly-logistics-va-chuoi-cung-ung,D01,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56181,DTC,quan-ly-logistics-va-chuoi-cung-ung,D07,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56182,DTC,quan-ly-logistics-va-chuoi-cung-ung,D09,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56183,DTC,quan-ly-logistics-va-chuoi-cung-ung,D10,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56184,DTC,quan-ly-logistics-va-chuoi-cung-ung,D84,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56185,DTC,quan-ly-logistics-va-chuoi-cung-ung,X01,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56186,DTC,quan-ly-logistics-va-chuoi-cung-ung,X02,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56187,DTC,quan-ly-logistics-va-chuoi-cung-ung,X03,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56188,DTC,quan-ly-logistics-va-chuoi-cung-ung,X04,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56189,DTC,quan-ly-logistics-va-chuoi-cung-ung,X05,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56190,DTC,quan-ly-logistics-va-chuoi-cung-ung,X06,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56191,DTC,quan-ly-logistics-va-chuoi-cung-ung,X07,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56192,DTC,quan-ly-logistics-va-chuoi-cung-ung,X08,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56193,DTC,quan-ly-logistics-va-chuoi-cung-ung,X09,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56194,DTC,quan-ly-logistics-va-chuoi-cung-ung,X10,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56195,DTC,quan-ly-logistics-va-chuoi-cung-ung,X12,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56196,DTC,quan-ly-logistics-va-chuoi-cung-ung,X13,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56197,DTC,quan-ly-logistics-va-chuoi-cung-ung,X14,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56198,DTC,quan-ly-logistics-va-chuoi-cung-ung,X15,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56199,DTC,quan-ly-logistics-va-chuoi-cung-ung,X16,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56200,DTC,quan-ly-logistics-va-chuoi-cung-ung,X17,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56201,DTC,quan-ly-logistics-va-chuoi-cung-ung,X18,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56202,DTC,quan-ly-logistics-va-chuoi-cung-ung,X20,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56203,DTC,quan-ly-logistics-va-chuoi-cung-ung,X21,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56204,DTC,quan-ly-logistics-va-chuoi-cung-ung,X22,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56205,DTC,quan-ly-logistics-va-chuoi-cung-ung,X23,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56206,DTC,quan-ly-logistics-va-chuoi-cung-ung,X24,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56207,DTC,quan-ly-logistics-va-chuoi-cung-ung,X25,Điểm học bạ,2025,21.86,Quản lý logistics và chuỗi cung ứng
56208,DTC,quan-ly-logistics-va-chuoi-cung-ung,A00,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56209,DTC,quan-ly-logistics-va-chuoi-cung-ung,A01,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56210,DTC,quan-ly-logistics-va-chuoi-cung-ung,A02,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56211,DTC,quan-ly-logistics-va-chuoi-cung-ung,A03,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56212,DTC,quan-ly-logistics-va-chuoi-cung-ung,A04,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56213,DTC,quan-ly-logistics-va-chuoi-cung-ung,A05,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56214,DTC,quan-ly-logistics-va-chuoi-cung-ung,A06,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56215,DTC,quan-ly-logistics-va-chuoi-cung-ung,A07,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56216,DTC,quan-ly-logistics-va-chuoi-cung-ung,A08,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56217,DTC,quan-ly-logistics-va-chuoi-cung-ung,A09,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56218,DTC,quan-ly-logistics-va-chuoi-cung-ung,A10,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56219,DTC,quan-ly-logistics-va-chuoi-cung-ung,B00,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56220,DTC,quan-ly-logistics-va-chuoi-cung-ung,B01,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56221,DTC,quan-ly-logistics-va-chuoi-cung-ung,B02,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56222,DTC,quan-ly-logistics-va-chuoi-cung-ung,B04,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56223,DTC,quan-ly-logistics-va-chuoi-cung-ung,B08,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56224,DTC,quan-ly-logistics-va-chuoi-cung-ung,C02,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56225,DTC,quan-ly-logistics-va-chuoi-cung-ung,C03,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56226,DTC,quan-ly-logistics-va-chuoi-cung-ung,C04,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56227,DTC,quan-ly-logistics-va-chuoi-cung-ung,C14,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56228,DTC,quan-ly-logistics-va-chuoi-cung-ung,D01,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56229,DTC,quan-ly-logistics-va-chuoi-cung-ung,D07,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56230,DTC,quan-ly-logistics-va-chuoi-cung-ung,D09,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56231,DTC,quan-ly-logistics-va-chuoi-cung-ung,D10,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56232,DTC,quan-ly-logistics-va-chuoi-cung-ung,D84,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56233,DTC,quan-ly-logistics-va-chuoi-cung-ung,X01,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56234,DTC,quan-ly-logistics-va-chuoi-cung-ung,X02,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56235,DTC,quan-ly-logistics-va-chuoi-cung-ung,X03,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56236,DTC,quan-ly-logistics-va-chuoi-cung-ung,X04,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56237,DTC,quan-ly-logistics-va-chuoi-cung-ung,X05,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56238,DTC,quan-ly-logistics-va-chuoi-cung-ung,X06,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56239,DTC,quan-ly-logistics-va-chuoi-cung-ung,X07,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56240,DTC,quan-ly-logistics-va-chuoi-cung-ung,X08,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56241,DTC,quan-ly-logistics-va-chuoi-cung-ung,X09,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56242,DTC,quan-ly-logistics-va-chuoi-cung-ung,X10,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56243,DTC,quan-ly-logistics-va-chuoi-cung-ung,X12,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56244,DTC,quan-ly-logistics-va-chuoi-cung-ung,X13,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56245,DTC,quan-ly-logistics-va-chuoi-cung-ung,X14,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56246,DTC,quan-ly-logistics-va-chuoi-cung-ung,X15,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56247,DTC,quan-ly-logistics-va-chuoi-cung-ung,X16,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56248,DTC,quan-ly-logistics-va-chuoi-cung-ung,X17,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56249,DTC,quan-ly-logistics-va-chuoi-cung-ung,X18,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56250,DTC,quan-ly-logistics-va-chuoi-cung-ung,X20,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56251,DTC,quan-ly-logistics-va-chuoi-cung-ung,X21,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56252,DTC,quan-ly-logistics-va-chuoi-cung-ung,X22,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56253,DTC,quan-ly-logistics-va-chuoi-cung-ung,X23,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56254,DTC,quan-ly-logistics-va-chuoi-cung-ung,X24,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56255,DTC,quan-ly-logistics-va-chuoi-cung-ung,X25,Điểm thi THPT,2025,20.5,Quản lý logistics và chuỗi cung ứng
56256,DTC,quan-tri-kinh-doanh-so,A00,Điểm học bạ,2022,6.0,Quản trị kinh doanh số
56257,DTC,quan-tri-kinh-doanh-so,C01,Điểm học bạ,2022,6.0,Quản trị kinh doanh số
56258,DTC,quan-tri-kinh-doanh-so,C14,Điểm học bạ,2022,6.0,Quản trị kinh doanh số
56259,DTC,quan-tri-kinh-doanh-so,D01,Điểm học bạ,2022,6.0,Quản trị kinh doanh số
56260,DTC,quan-tri-kinh-doanh-so,A00,Điểm thi THPT,2022,16.0,Quản trị kinh doanh số
56261,DTC,quan-tri-kinh-doanh-so,C01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh số
56262,DTC,quan-tri-kinh-doanh-so,C14,Điểm thi THPT,2022,16.0,Quản trị kinh doanh số
56263,DTC,quan-tri-kinh-doanh-so,D01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh số
56264,DTC,quan-tri-kinh-doanh-so,A00,Điểm học bạ,2023,18.5,Quản trị kinh doanh số
56265,DTC,quan-tri-kinh-doanh-so,C01,Điểm học bạ,2023,18.5,Quản trị kinh doanh số
56266,DTC,quan-tri-kinh-doanh-so,C14,Điểm học bạ,2023,18.5,Quản trị kinh doanh số
56267,DTC,quan-tri-kinh-doanh-so,D01,Điểm học bạ,2023,18.5,Quản trị kinh doanh số
56268,DTC,quan-tri-kinh-doanh-so,A00,Điểm thi THPT,2023,17.5,Quản trị kinh doanh số
56269,DTC,quan-tri-kinh-doanh-so,C01,Điểm thi THPT,2023,17.5,Quản trị kinh doanh số
56270,DTC,quan-tri-kinh-doanh-so,C14,Điểm thi THPT,2023,17.5,Quản trị kinh doanh số
56271,DTC,quan-tri-kinh-doanh-so,D01,Điểm thi THPT,2023,17.5,Quản trị kinh doanh số
56272,DTC,quan-tri-kinh-doanh-so,A00,Điểm học bạ,2024,19.7,Quản trị kinh doanh số
56273,DTC,quan-tri-kinh-doanh-so,C01,Điểm học bạ,2024,19.7,Quản trị kinh doanh số
56274,DTC,quan-tri-kinh-doanh-so,C14,Điểm học bạ,2024,19.7,Quản trị kinh doanh số
56275,DTC,quan-tri-kinh-doanh-so,D01,Điểm học bạ,2024,19.7,Quản trị kinh doanh số
56276,DTC,quan-tri-kinh-doanh-so,A00,Điểm thi THPT,2024,20.9,Quản trị kinh doanh số
56277,DTC,quan-tri-kinh-doanh-so,C01,Điểm thi THPT,2024,20.9,Quản trị kinh doanh số
56278,DTC,quan-tri-kinh-doanh-so,C14,Điểm thi THPT,2024,20.9,Quản trị kinh doanh số
56279,DTC,quan-tri-kinh-doanh-so,D01,Điểm thi THPT,2024,20.9,Quản trị kinh doanh số
56280,DTC,quan-tri-kinh-doanh-so,A00,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56281,DTC,quan-tri-kinh-doanh-so,A01,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56282,DTC,quan-tri-kinh-doanh-so,A02,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56283,DTC,quan-tri-kinh-doanh-so,A03,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56284,DTC,quan-tri-kinh-doanh-so,A04,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56285,DTC,quan-tri-kinh-doanh-so,A05,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56286,DTC,quan-tri-kinh-doanh-so,A06,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56287,DTC,quan-tri-kinh-doanh-so,A07,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56288,DTC,quan-tri-kinh-doanh-so,A08,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56289,DTC,quan-tri-kinh-doanh-so,A09,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56290,DTC,quan-tri-kinh-doanh-so,A10,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56291,DTC,quan-tri-kinh-doanh-so,B00,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56292,DTC,quan-tri-kinh-doanh-so,B01,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56293,DTC,quan-tri-kinh-doanh-so,B02,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
