id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
56294,DTC,quan-tri-kinh-doanh-so,B04,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56295,DTC,quan-tri-kinh-doanh-so,B08,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56296,DTC,quan-tri-kinh-doanh-so,C02,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56297,DTC,quan-tri-kinh-doanh-so,C03,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56298,DTC,quan-tri-kinh-doanh-so,C04,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56299,DTC,quan-tri-kinh-doanh-so,C14,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56300,DTC,quan-tri-kinh-doanh-so,D01,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56301,DTC,quan-tri-kinh-doanh-so,D07,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56302,DTC,quan-tri-kinh-doanh-so,D09,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56303,DTC,quan-tri-kinh-doanh-so,D10,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56304,DTC,quan-tri-kinh-doanh-so,D84,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56305,DTC,quan-tri-kinh-doanh-so,X01,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56306,DTC,quan-tri-kinh-doanh-so,X02,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56307,DTC,quan-tri-kinh-doanh-so,X03,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56308,DTC,quan-tri-kinh-doanh-so,X04,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56309,DTC,quan-tri-kinh-doanh-so,X05,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56310,DTC,quan-tri-kinh-doanh-so,X06,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56311,DTC,quan-tri-kinh-doanh-so,X07,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56312,DTC,quan-tri-kinh-doanh-so,X08,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56313,DTC,quan-tri-kinh-doanh-so,X09,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56314,DTC,quan-tri-kinh-doanh-so,X10,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56315,DTC,quan-tri-kinh-doanh-so,X12,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56316,DTC,quan-tri-kinh-doanh-so,X13,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56317,DTC,quan-tri-kinh-doanh-so,X14,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56318,DTC,quan-tri-kinh-doanh-so,X15,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56319,DTC,quan-tri-kinh-doanh-so,X16,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56320,DTC,quan-tri-kinh-doanh-so,X17,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56321,DTC,quan-tri-kinh-doanh-so,X18,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56322,DTC,quan-tri-kinh-doanh-so,X20,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56323,DTC,quan-tri-kinh-doanh-so,X21,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56324,DTC,quan-tri-kinh-doanh-so,X22,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56325,DTC,quan-tri-kinh-doanh-so,X23,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56326,DTC,quan-tri-kinh-doanh-so,X24,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56327,DTC,quan-tri-kinh-doanh-so,X25,Điểm học bạ,2025,18.5,Quản trị kinh doanh số
56328,DTC,quan-tri-kinh-doanh-so,A00,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56329,DTC,quan-tri-kinh-doanh-so,A01,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56330,DTC,quan-tri-kinh-doanh-so,A02,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56331,DTC,quan-tri-kinh-doanh-so,A03,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56332,DTC,quan-tri-kinh-doanh-so,A04,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56333,DTC,quan-tri-kinh-doanh-so,A05,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56334,DTC,quan-tri-kinh-doanh-so,A06,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56335,DTC,quan-tri-kinh-doanh-so,A07,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56336,DTC,quan-tri-kinh-doanh-so,A08,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56337,DTC,quan-tri-kinh-doanh-so,A09,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56338,DTC,quan-tri-kinh-doanh-so,A10,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56339,DTC,quan-tri-kinh-doanh-so,B00,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56340,DTC,quan-tri-kinh-doanh-so,B01,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56341,DTC,quan-tri-kinh-doanh-so,B02,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56342,DTC,quan-tri-kinh-doanh-so,B04,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56343,DTC,quan-tri-kinh-doanh-so,B08,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56344,DTC,quan-tri-kinh-doanh-so,C02,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56345,DTC,quan-tri-kinh-doanh-so,C03,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56346,DTC,quan-tri-kinh-doanh-so,C04,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56347,DTC,quan-tri-kinh-doanh-so,C14,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56348,DTC,quan-tri-kinh-doanh-so,D01,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56349,DTC,quan-tri-kinh-doanh-so,D07,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56350,DTC,quan-tri-kinh-doanh-so,D09,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56351,DTC,quan-tri-kinh-doanh-so,D10,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56352,DTC,quan-tri-kinh-doanh-so,D84,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56353,DTC,quan-tri-kinh-doanh-so,X01,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56354,DTC,quan-tri-kinh-doanh-so,X02,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56355,DTC,quan-tri-kinh-doanh-so,X03,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56356,DTC,quan-tri-kinh-doanh-so,X04,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56357,DTC,quan-tri-kinh-doanh-so,X05,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56358,DTC,quan-tri-kinh-doanh-so,X06,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56359,DTC,quan-tri-kinh-doanh-so,X07,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56360,DTC,quan-tri-kinh-doanh-so,X08,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56361,DTC,quan-tri-kinh-doanh-so,X09,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56362,DTC,quan-tri-kinh-doanh-so,X10,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56363,DTC,quan-tri-kinh-doanh-so,X12,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56364,DTC,quan-tri-kinh-doanh-so,X13,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56365,DTC,quan-tri-kinh-doanh-so,X14,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56366,DTC,quan-tri-kinh-doanh-so,X15,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56367,DTC,quan-tri-kinh-doanh-so,X16,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56368,DTC,quan-tri-kinh-doanh-so,X17,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56369,DTC,quan-tri-kinh-doanh-so,X18,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56370,DTC,quan-tri-kinh-doanh-so,X20,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56371,DTC,quan-tri-kinh-doanh-so,X21,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56372,DTC,quan-tri-kinh-doanh-so,X22,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56373,DTC,quan-tri-kinh-doanh-so,X23,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56374,DTC,quan-tri-kinh-doanh-so,X24,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56375,DTC,quan-tri-kinh-doanh-so,X25,Điểm thi THPT,2025,18.5,Quản trị kinh doanh số
56376,DTC,quan-tri-van-phong,A00,Điểm học bạ,2021,18.0,Quản trị văn phòng
56377,DTC,quan-tri-van-phong,C01,Điểm học bạ,2021,18.0,Quản trị văn phòng
56378,DTC,quan-tri-van-phong,C14,Điểm học bạ,2021,18.0,Quản trị văn phòng
56379,DTC,quan-tri-van-phong,D01,Điểm học bạ,2021,18.0,Quản trị văn phòng
56380,DTC,quan-tri-van-phong,A00,Điểm thi THPT,2021,17.0,Quản trị văn phòng
56381,DTC,quan-tri-van-phong,C01,Điểm thi THPT,2021,17.0,Quản trị văn phòng
56382,DTC,quan-tri-van-phong,C14,Điểm thi THPT,2021,17.0,Quản trị văn phòng
56383,DTC,quan-tri-van-phong,D01,Điểm thi THPT,2021,17.0,Quản trị văn phòng
56384,DTC,quan-tri-van-phong,A00,Điểm học bạ,2022,6.0,Quản trị văn phòng
56385,DTC,quan-tri-van-phong,C01,Điểm học bạ,2022,6.0,Quản trị văn phòng
56386,DTC,quan-tri-van-phong,C14,Điểm học bạ,2022,6.0,Quản trị văn phòng
56387,DTC,quan-tri-van-phong,D01,Điểm học bạ,2022,6.0,Quản trị văn phòng
56388,DTC,quan-tri-van-phong,A00,Điểm thi THPT,2022,16.0,Quản trị văn phòng
56389,DTC,quan-tri-van-phong,C01,Điểm thi THPT,2022,16.0,Quản trị văn phòng
56390,DTC,quan-tri-van-phong,C14,Điểm thi THPT,2022,16.0,Quản trị văn phòng
56391,DTC,quan-tri-van-phong,D01,Điểm thi THPT,2022,16.0,Quản trị văn phòng
56392,DTC,quan-tri-van-phong,A00,Điểm học bạ,2023,19.0,Quản trị văn phòng
56393,DTC,quan-tri-van-phong,C01,Điểm học bạ,2023,19.0,Quản trị văn phòng
56394,DTC,quan-tri-van-phong,C14,Điểm học bạ,2023,19.0,Quản trị văn phòng
56395,DTC,quan-tri-van-phong,D01,Điểm học bạ,2023,19.0,Quản trị văn phòng
56396,DTC,quan-tri-van-phong,A00,Điểm thi THPT,2023,16.0,Quản trị văn phòng
56397,DTC,quan-tri-van-phong,C01,Điểm thi THPT,2023,16.0,Quản trị văn phòng
56398,DTC,quan-tri-van-phong,C14,Điểm thi THPT,2023,16.0,Quản trị văn phòng
56399,DTC,quan-tri-van-phong,D01,Điểm thi THPT,2023,16.0,Quản trị văn phòng
56400,DTC,quan-tri-van-phong,A00,Điểm học bạ,2024,19.4,Quản trị văn phòng
56401,DTC,quan-tri-van-phong,C01,Điểm học bạ,2024,19.4,Quản trị văn phòng
56402,DTC,quan-tri-van-phong,C14,Điểm học bạ,2024,19.4,Quản trị văn phòng
56403,DTC,quan-tri-van-phong,D01,Điểm học bạ,2024,19.4,Quản trị văn phòng
56404,DTC,quan-tri-van-phong,A00,Điểm thi THPT,2024,22.0,Quản trị văn phòng
56405,DTC,quan-tri-van-phong,C01,Điểm thi THPT,2024,22.0,Quản trị văn phòng
56406,DTC,quan-tri-van-phong,C14,Điểm thi THPT,2024,22.0,Quản trị văn phòng
56407,DTC,quan-tri-van-phong,D01,Điểm thi THPT,2024,22.0,Quản trị văn phòng
56408,DTC,quan-tri-van-phong,A00,Điểm học bạ,2025,21.0,Quản trị văn phòng
56409,DTC,quan-tri-van-phong,A01,Điểm học bạ,2025,21.0,Quản trị văn phòng
56410,DTC,quan-tri-van-phong,A02,Điểm học bạ,2025,21.0,Quản trị văn phòng
56411,DTC,quan-tri-van-phong,A03,Điểm học bạ,2025,21.0,Quản trị văn phòng
56412,DTC,quan-tri-van-phong,A04,Điểm học bạ,2025,21.0,Quản trị văn phòng
56413,DTC,quan-tri-van-phong,A05,Điểm học bạ,2025,21.0,Quản trị văn phòng
56414,DTC,quan-tri-van-phong,A06,Điểm học bạ,2025,21.0,Quản trị văn phòng
56415,DTC,quan-tri-van-phong,A07,Điểm học bạ,2025,21.0,Quản trị văn phòng
56416,DTC,quan-tri-van-phong,A08,Điểm học bạ,2025,21.0,Quản trị văn phòng
56417,DTC,quan-tri-van-phong,A09,Điểm học bạ,2025,21.0,Quản trị văn phòng
56418,DTC,quan-tri-van-phong,A10,Điểm học bạ,2025,21.0,Quản trị văn phòng
56419,DTC,quan-tri-van-phong,B00,Điểm học bạ,2025,21.0,Quản trị văn phòng
56420,DTC,quan-tri-van-phong,B01,Điểm học bạ,2025,21.0,Quản trị văn phòng
56421,DTC,quan-tri-van-phong,B02,Điểm học bạ,2025,21.0,Quản trị văn phòng
56422,DTC,quan-tri-van-phong,B04,Điểm học bạ,2025,21.0,Quản trị văn phòng
56423,DTC,quan-tri-van-phong,B08,Điểm học bạ,2025,21.0,Quản trị văn phòng
56424,DTC,quan-tri-van-phong,C02,Điểm học bạ,2025,21.0,Quản trị văn phòng
56425,DTC,quan-tri-van-phong,C03,Điểm học bạ,2025,21.0,Quản trị văn phòng
56426,DTC,quan-tri-van-phong,C04,Điểm học bạ,2025,21.0,Quản trị văn phòng
56427,DTC,quan-tri-van-phong,C14,Điểm học bạ,2025,21.0,Quản trị văn phòng
56428,DTC,quan-tri-van-phong,D01,Điểm học bạ,2025,21.0,Quản trị văn phòng
56429,DTC,quan-tri-van-phong,D07,Điểm học bạ,2025,21.0,Quản trị văn phòng
56430,DTC,quan-tri-van-phong,D09,Điểm học bạ,2025,21.0,Quản trị văn phòng
56431,DTC,quan-tri-van-phong,D10,Điểm học bạ,2025,21.0,Quản trị văn phòng
56432,DTC,quan-tri-van-phong,D84,Điểm học bạ,2025,21.0,Quản trị văn phòng
56433,DTC,quan-tri-van-phong,X01,Điểm học bạ,2025,21.0,Quản trị văn phòng
56434,DTC,quan-tri-van-phong,X02,Điểm học bạ,2025,21.0,Quản trị văn phòng
56435,DTC,quan-tri-van-phong,X03,Điểm học bạ,2025,21.0,Quản trị văn phòng
56436,DTC,quan-tri-van-phong,X04,Điểm học bạ,2025,21.0,Quản trị văn phòng
56437,DTC,quan-tri-van-phong,X05,Điểm học bạ,2025,21.0,Quản trị văn phòng
56438,DTC,quan-tri-van-phong,X06,Điểm học bạ,2025,21.0,Quản trị văn phòng
56439,DTC,quan-tri-van-phong,X07,Điểm học bạ,2025,21.0,Quản trị văn phòng
56440,DTC,quan-tri-van-phong,X08,Điểm học bạ,2025,21.0,Quản trị văn phòng
56441,DTC,quan-tri-van-phong,X09,Điểm học bạ,2025,21.0,Quản trị văn phòng
56442,DTC,quan-tri-van-phong,X10,Điểm học bạ,2025,21.0,Quản trị văn phòng
56443,DTC,quan-tri-van-phong,X12,Điểm học bạ,2025,21.0,Quản trị văn phòng
56444,DTC,quan-tri-van-phong,X13,Điểm học bạ,2025,21.0,Quản trị văn phòng
56445,DTC,quan-tri-van-phong,X14,Điểm học bạ,2025,21.0,Quản trị văn phòng
56446,DTC,quan-tri-van-phong,X15,Điểm học bạ,2025,21.0,Quản trị văn phòng
56447,DTC,quan-tri-van-phong,X16,Điểm học bạ,2025,21.0,Quản trị văn phòng
56448,DTC,quan-tri-van-phong,X17,Điểm học bạ,2025,21.0,Quản trị văn phòng
56449,DTC,quan-tri-van-phong,X18,Điểm học bạ,2025,21.0,Quản trị văn phòng
56450,DTC,quan-tri-van-phong,X20,Điểm học bạ,2025,21.0,Quản trị văn phòng
56451,DTC,quan-tri-van-phong,X21,Điểm học bạ,2025,21.0,Quản trị văn phòng
56452,DTC,quan-tri-van-phong,X22,Điểm học bạ,2025,21.0,Quản trị văn phòng
56453,DTC,quan-tri-van-phong,X23,Điểm học bạ,2025,21.0,Quản trị văn phòng
56454,DTC,quan-tri-van-phong,X24,Điểm học bạ,2025,21.0,Quản trị văn phòng
56455,DTC,quan-tri-van-phong,X25,Điểm học bạ,2025,21.0,Quản trị văn phòng
56456,DTC,quan-tri-van-phong,A00,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56457,DTC,quan-tri-van-phong,A01,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56458,DTC,quan-tri-van-phong,A02,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56459,DTC,quan-tri-van-phong,A03,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56460,DTC,quan-tri-van-phong,A04,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56461,DTC,quan-tri-van-phong,A05,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56462,DTC,quan-tri-van-phong,A06,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56463,DTC,quan-tri-van-phong,A07,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56464,DTC,quan-tri-van-phong,A08,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56465,DTC,quan-tri-van-phong,A09,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56466,DTC,quan-tri-van-phong,A10,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56467,DTC,quan-tri-van-phong,B00,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56468,DTC,quan-tri-van-phong,B01,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56469,DTC,quan-tri-van-phong,B02,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56470,DTC,quan-tri-van-phong,B04,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56471,DTC,quan-tri-van-phong,B08,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56472,DTC,quan-tri-van-phong,C02,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56473,DTC,quan-tri-van-phong,C03,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56474,DTC,quan-tri-van-phong,C04,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56475,DTC,quan-tri-van-phong,C14,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56476,DTC,quan-tri-van-phong,D01,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56477,DTC,quan-tri-van-phong,D07,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56478,DTC,quan-tri-van-phong,D09,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56479,DTC,quan-tri-van-phong,D10,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56480,DTC,quan-tri-van-phong,D84,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56481,DTC,quan-tri-van-phong,X01,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56482,DTC,quan-tri-van-phong,X02,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56483,DTC,quan-tri-van-phong,X03,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56484,DTC,quan-tri-van-phong,X04,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56485,DTC,quan-tri-van-phong,X05,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56486,DTC,quan-tri-van-phong,X06,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56487,DTC,quan-tri-van-phong,X07,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56488,DTC,quan-tri-van-phong,X08,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56489,DTC,quan-tri-van-phong,X09,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56490,DTC,quan-tri-van-phong,X10,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56491,DTC,quan-tri-van-phong,X12,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56492,DTC,quan-tri-van-phong,X13,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56493,DTC,quan-tri-van-phong,X14,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56494,DTC,quan-tri-van-phong,X15,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56495,DTC,quan-tri-van-phong,X16,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56496,DTC,quan-tri-van-phong,X17,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56497,DTC,quan-tri-van-phong,X18,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56498,DTC,quan-tri-van-phong,X20,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56499,DTC,quan-tri-van-phong,X21,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56500,DTC,quan-tri-van-phong,X22,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56501,DTC,quan-tri-van-phong,X23,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56502,DTC,quan-tri-van-phong,X24,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56503,DTC,quan-tri-van-phong,X25,Điểm thi THPT,2025,19.5,Quản trị văn phòng
56504,DTC,thiet-ke-do-hoa,A00,Điểm học bạ,2021,18.0,Thiết kế đồ họa
56505,DTC,thiet-ke-do-hoa,C01,Điểm học bạ,2021,18.0,Thiết kế đồ họa
56506,DTC,thiet-ke-do-hoa,C14,Điểm học bạ,2021,18.0,Thiết kế đồ họa
56507,DTC,thiet-ke-do-hoa,D01,Điểm học bạ,2021,18.0,Thiết kế đồ họa
56508,DTC,thiet-ke-do-hoa,A00,Điểm thi THPT,2021,18.0,Thiết kế đồ họa
56509,DTC,thiet-ke-do-hoa,C01,Điểm thi THPT,2021,18.0,Thiết kế đồ họa
56510,DTC,thiet-ke-do-hoa,C14,Điểm thi THPT,2021,18.0,Thiết kế đồ họa
56511,DTC,thiet-ke-do-hoa,D01,Điểm thi THPT,2021,18.0,Thiết kế đồ họa
56512,DTC,thiet-ke-do-hoa,A00,Điểm học bạ,2022,6.0,Thiết kế đồ họa
56513,DTC,thiet-ke-do-hoa,C01,Điểm học bạ,2022,6.0,Thiết kế đồ họa
56514,DTC,thiet-ke-do-hoa,C14,Điểm học bạ,2022,6.0,Thiết kế đồ họa
56515,DTC,thiet-ke-do-hoa,D01,Điểm học bạ,2022,6.0,Thiết kế đồ họa
56516,DTC,thiet-ke-do-hoa,A00,Điểm thi THPT,2022,18.0,Thiết kế đồ họa
56517,DTC,thiet-ke-do-hoa,C01,Điểm thi THPT,2022,18.0,Thiết kế đồ họa
56518,DTC,thiet-ke-do-hoa,C14,Điểm thi THPT,2022,18.0,Thiết kế đồ họa
56519,DTC,thiet-ke-do-hoa,D01,Điểm thi THPT,2022,18.0,Thiết kế đồ họa
56520,DTC,thiet-ke-do-hoa,A00,Điểm học bạ,2023,18.0,Thiết kế đồ họa
56521,DTC,thiet-ke-do-hoa,C01,Điểm học bạ,2023,18.0,Thiết kế đồ họa
56522,DTC,thiet-ke-do-hoa,C14,Điểm học bạ,2023,18.0,Thiết kế đồ họa
56523,DTC,thiet-ke-do-hoa,D01,Điểm học bạ,2023,18.0,Thiết kế đồ họa
56524,DTC,thiet-ke-do-hoa,A00,Điểm thi THPT,2023,16.5,Thiết kế đồ họa
56525,DTC,thiet-ke-do-hoa,C01,Điểm thi THPT,2023,16.5,Thiết kế đồ họa
56526,DTC,thiet-ke-do-hoa,C14,Điểm thi THPT,2023,16.5,Thiết kế đồ họa
56527,DTC,thiet-ke-do-hoa,D01,Điểm thi THPT,2023,16.5,Thiết kế đồ họa
56528,DTC,thiet-ke-do-hoa,A00,Điểm học bạ,2024,19.1,Thiết kế đồ họa
56529,DTC,thiet-ke-do-hoa,C01,Điểm học bạ,2024,19.1,Thiết kế đồ họa
56530,DTC,thiet-ke-do-hoa,C14,Điểm học bạ,2024,19.1,Thiết kế đồ họa
56531,DTC,thiet-ke-do-hoa,D01,Điểm học bạ,2024,19.1,Thiết kế đồ họa
56532,DTC,thiet-ke-do-hoa,A00,Điểm thi THPT,2024,20.6,Thiết kế đồ họa
56533,DTC,thiet-ke-do-hoa,C01,Điểm thi THPT,2024,20.6,Thiết kế đồ họa
56534,DTC,thiet-ke-do-hoa,C14,Điểm thi THPT,2024,20.6,Thiết kế đồ họa
56535,DTC,thiet-ke-do-hoa,D01,Điểm thi THPT,2024,20.6,Thiết kế đồ họa
56536,DTC,thiet-ke-do-hoa,A00,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56537,DTC,thiet-ke-do-hoa,A01,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56538,DTC,thiet-ke-do-hoa,A02,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56539,DTC,thiet-ke-do-hoa,A03,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56540,DTC,thiet-ke-do-hoa,A04,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56541,DTC,thiet-ke-do-hoa,A05,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56542,DTC,thiet-ke-do-hoa,A06,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56543,DTC,thiet-ke-do-hoa,A07,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56544,DTC,thiet-ke-do-hoa,A08,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56545,DTC,thiet-ke-do-hoa,A09,Điểm học bạ,2025,19.71,Thiết kế đồ họa
