id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
56546,DTC,thiet-ke-do-hoa,A10,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56547,DTC,thiet-ke-do-hoa,B00,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56548,DTC,thiet-ke-do-hoa,B01,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56549,DTC,thiet-ke-do-hoa,B02,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56550,DTC,thiet-ke-do-hoa,B04,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56551,DTC,thiet-ke-do-hoa,B08,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56552,DTC,thiet-ke-do-hoa,C02,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56553,DTC,thiet-ke-do-hoa,C03,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56554,DTC,thiet-ke-do-hoa,C04,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56555,DTC,thiet-ke-do-hoa,C14,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56556,DTC,thiet-ke-do-hoa,D01,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56557,DTC,thiet-ke-do-hoa,D07,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56558,DTC,thiet-ke-do-hoa,D09,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56559,DTC,thiet-ke-do-hoa,D10,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56560,DTC,thiet-ke-do-hoa,D84,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56561,DTC,thiet-ke-do-hoa,X01,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56562,DTC,thiet-ke-do-hoa,X02,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56563,DTC,thiet-ke-do-hoa,X03,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56564,DTC,thiet-ke-do-hoa,X04,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56565,DTC,thiet-ke-do-hoa,X05,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56566,DTC,thiet-ke-do-hoa,X06,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56567,DTC,thiet-ke-do-hoa,X07,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56568,DTC,thiet-ke-do-hoa,X08,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56569,DTC,thiet-ke-do-hoa,X09,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56570,DTC,thiet-ke-do-hoa,X10,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56571,DTC,thiet-ke-do-hoa,X12,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56572,DTC,thiet-ke-do-hoa,X13,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56573,DTC,thiet-ke-do-hoa,X14,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56574,DTC,thiet-ke-do-hoa,X15,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56575,DTC,thiet-ke-do-hoa,X16,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56576,DTC,thiet-ke-do-hoa,X17,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56577,DTC,thiet-ke-do-hoa,X18,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56578,DTC,thiet-ke-do-hoa,X20,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56579,DTC,thiet-ke-do-hoa,X21,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56580,DTC,thiet-ke-do-hoa,X22,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56581,DTC,thiet-ke-do-hoa,X23,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56582,DTC,thiet-ke-do-hoa,X24,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56583,DTC,thiet-ke-do-hoa,X25,Điểm học bạ,2025,19.71,Thiết kế đồ họa
56584,DTC,thiet-ke-do-hoa,A00,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56585,DTC,thiet-ke-do-hoa,A01,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56586,DTC,thiet-ke-do-hoa,A02,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56587,DTC,thiet-ke-do-hoa,A03,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56588,DTC,thiet-ke-do-hoa,A04,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56589,DTC,thiet-ke-do-hoa,A05,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56590,DTC,thiet-ke-do-hoa,A06,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56591,DTC,thiet-ke-do-hoa,A07,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56592,DTC,thiet-ke-do-hoa,A08,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56593,DTC,thiet-ke-do-hoa,A09,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56594,DTC,thiet-ke-do-hoa,A10,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56595,DTC,thiet-ke-do-hoa,B00,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56596,DTC,thiet-ke-do-hoa,B01,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56597,DTC,thiet-ke-do-hoa,B02,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56598,DTC,thiet-ke-do-hoa,B04,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56599,DTC,thiet-ke-do-hoa,B08,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56600,DTC,thiet-ke-do-hoa,C02,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56601,DTC,thiet-ke-do-hoa,C03,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56602,DTC,thiet-ke-do-hoa,C04,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56603,DTC,thiet-ke-do-hoa,C14,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56604,DTC,thiet-ke-do-hoa,D01,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56605,DTC,thiet-ke-do-hoa,D07,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56606,DTC,thiet-ke-do-hoa,D09,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56607,DTC,thiet-ke-do-hoa,D10,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56608,DTC,thiet-ke-do-hoa,D84,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56609,DTC,thiet-ke-do-hoa,X01,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56610,DTC,thiet-ke-do-hoa,X02,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56611,DTC,thiet-ke-do-hoa,X03,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56612,DTC,thiet-ke-do-hoa,X04,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56613,DTC,thiet-ke-do-hoa,X05,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56614,DTC,thiet-ke-do-hoa,X06,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56615,DTC,thiet-ke-do-hoa,X07,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56616,DTC,thiet-ke-do-hoa,X08,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56617,DTC,thiet-ke-do-hoa,X09,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56618,DTC,thiet-ke-do-hoa,X10,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56619,DTC,thiet-ke-do-hoa,X12,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56620,DTC,thiet-ke-do-hoa,X13,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56621,DTC,thiet-ke-do-hoa,X14,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56622,DTC,thiet-ke-do-hoa,X15,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56623,DTC,thiet-ke-do-hoa,X16,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56624,DTC,thiet-ke-do-hoa,X17,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56625,DTC,thiet-ke-do-hoa,X18,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56626,DTC,thiet-ke-do-hoa,X20,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56627,DTC,thiet-ke-do-hoa,X21,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56628,DTC,thiet-ke-do-hoa,X22,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56629,DTC,thiet-ke-do-hoa,X23,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56630,DTC,thiet-ke-do-hoa,X24,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56631,DTC,thiet-ke-do-hoa,X25,Điểm thi THPT,2025,18.0,Thiết kế đồ họa
56632,DTC,thuong-mai-dien-tu,A00,Điểm học bạ,2021,18.0,Thương mại điện tử
56633,DTC,thuong-mai-dien-tu,C01,Điểm học bạ,2021,18.0,Thương mại điện tử
56634,DTC,thuong-mai-dien-tu,C14,Điểm học bạ,2021,18.0,Thương mại điện tử
56635,DTC,thuong-mai-dien-tu,D01,Điểm học bạ,2021,18.0,Thương mại điện tử
56636,DTC,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,17.0,Thương mại điện tử
56637,DTC,thuong-mai-dien-tu,C01,Điểm thi THPT,2021,17.0,Thương mại điện tử
56638,DTC,thuong-mai-dien-tu,C14,Điểm thi THPT,2021,17.0,Thương mại điện tử
56639,DTC,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,17.0,Thương mại điện tử
56640,DTC,thuong-mai-dien-tu,A00,Điểm học bạ,2022,6.0,Thương mại điện tử
56641,DTC,thuong-mai-dien-tu,C01,Điểm học bạ,2022,6.0,Thương mại điện tử
56642,DTC,thuong-mai-dien-tu,C14,Điểm học bạ,2022,6.0,Thương mại điện tử
56643,DTC,thuong-mai-dien-tu,D01,Điểm học bạ,2022,6.0,Thương mại điện tử
56644,DTC,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,16.0,Thương mại điện tử
56645,DTC,thuong-mai-dien-tu,C01,Điểm thi THPT,2022,16.0,Thương mại điện tử
56646,DTC,thuong-mai-dien-tu,C14,Điểm thi THPT,2022,16.0,Thương mại điện tử
56647,DTC,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,16.0,Thương mại điện tử
56648,DTC,thuong-mai-dien-tu,A00,Điểm học bạ,2023,18.5,Thương mại điện tử
56649,DTC,thuong-mai-dien-tu,C01,Điểm học bạ,2023,18.5,Thương mại điện tử
56650,DTC,thuong-mai-dien-tu,C14,Điểm học bạ,2023,18.5,Thương mại điện tử
56651,DTC,thuong-mai-dien-tu,D01,Điểm học bạ,2023,18.5,Thương mại điện tử
56652,DTC,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,17.0,Thương mại điện tử
56653,DTC,thuong-mai-dien-tu,C01,Điểm thi THPT,2023,17.0,Thương mại điện tử
56654,DTC,thuong-mai-dien-tu,C14,Điểm thi THPT,2023,17.0,Thương mại điện tử
56655,DTC,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,17.0,Thương mại điện tử
56656,DTC,thuong-mai-dien-tu,A00,Điểm học bạ,2024,19.2,Thương mại điện tử
56657,DTC,thuong-mai-dien-tu,C01,Điểm học bạ,2024,19.2,Thương mại điện tử
56658,DTC,thuong-mai-dien-tu,C14,Điểm học bạ,2024,19.2,Thương mại điện tử
56659,DTC,thuong-mai-dien-tu,D01,Điểm học bạ,2024,19.2,Thương mại điện tử
56660,DTC,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,21.7,Thương mại điện tử
56661,DTC,thuong-mai-dien-tu,C01,Điểm thi THPT,2024,21.7,Thương mại điện tử
56662,DTC,thuong-mai-dien-tu,C14,Điểm thi THPT,2024,21.7,Thương mại điện tử
56663,DTC,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,21.7,Thương mại điện tử
56664,DTC,thuong-mai-dien-tu,A00,Điểm học bạ,2025,18.0,Thương mại điện tử
56665,DTC,thuong-mai-dien-tu,A01,Điểm học bạ,2025,18.0,Thương mại điện tử
56666,DTC,thuong-mai-dien-tu,A02,Điểm học bạ,2025,18.0,Thương mại điện tử
56667,DTC,thuong-mai-dien-tu,A03,Điểm học bạ,2025,18.0,Thương mại điện tử
56668,DTC,thuong-mai-dien-tu,A04,Điểm học bạ,2025,18.0,Thương mại điện tử
56669,DTC,thuong-mai-dien-tu,A05,Điểm học bạ,2025,18.0,Thương mại điện tử
56670,DTC,thuong-mai-dien-tu,A06,Điểm học bạ,2025,18.0,Thương mại điện tử
56671,DTC,thuong-mai-dien-tu,A07,Điểm học bạ,2025,18.0,Thương mại điện tử
56672,DTC,thuong-mai-dien-tu,A08,Điểm học bạ,2025,18.0,Thương mại điện tử
56673,DTC,thuong-mai-dien-tu,A09,Điểm học bạ,2025,18.0,Thương mại điện tử
56674,DTC,thuong-mai-dien-tu,A10,Điểm học bạ,2025,18.0,Thương mại điện tử
56675,DTC,thuong-mai-dien-tu,B00,Điểm học bạ,2025,18.0,Thương mại điện tử
56676,DTC,thuong-mai-dien-tu,B01,Điểm học bạ,2025,18.0,Thương mại điện tử
56677,DTC,thuong-mai-dien-tu,B02,Điểm học bạ,2025,18.0,Thương mại điện tử
56678,DTC,thuong-mai-dien-tu,B04,Điểm học bạ,2025,18.0,Thương mại điện tử
56679,DTC,thuong-mai-dien-tu,B08,Điểm học bạ,2025,18.0,Thương mại điện tử
56680,DTC,thuong-mai-dien-tu,C02,Điểm học bạ,2025,18.0,Thương mại điện tử
56681,DTC,thuong-mai-dien-tu,C03,Điểm học bạ,2025,18.0,Thương mại điện tử
56682,DTC,thuong-mai-dien-tu,C04,Điểm học bạ,2025,18.0,Thương mại điện tử
56683,DTC,thuong-mai-dien-tu,C14,Điểm học bạ,2025,18.0,Thương mại điện tử
56684,DTC,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Thương mại điện tử
56685,DTC,thuong-mai-dien-tu,D07,Điểm học bạ,2025,18.0,Thương mại điện tử
56686,DTC,thuong-mai-dien-tu,D09,Điểm học bạ,2025,18.0,Thương mại điện tử
56687,DTC,thuong-mai-dien-tu,D10,Điểm học bạ,2025,18.0,Thương mại điện tử
56688,DTC,thuong-mai-dien-tu,D84,Điểm học bạ,2025,18.0,Thương mại điện tử
56689,DTC,thuong-mai-dien-tu,X01,Điểm học bạ,2025,18.0,Thương mại điện tử
56690,DTC,thuong-mai-dien-tu,X02,Điểm học bạ,2025,18.0,Thương mại điện tử
56691,DTC,thuong-mai-dien-tu,X03,Điểm học bạ,2025,18.0,Thương mại điện tử
56692,DTC,thuong-mai-dien-tu,X04,Điểm học bạ,2025,18.0,Thương mại điện tử
56693,DTC,thuong-mai-dien-tu,X05,Điểm học bạ,2025,18.0,Thương mại điện tử
56694,DTC,thuong-mai-dien-tu,X06,Điểm học bạ,2025,18.0,Thương mại điện tử
56695,DTC,thuong-mai-dien-tu,X07,Điểm học bạ,2025,18.0,Thương mại điện tử
56696,DTC,thuong-mai-dien-tu,X08,Điểm học bạ,2025,18.0,Thương mại điện tử
56697,DTC,thuong-mai-dien-tu,X09,Điểm học bạ,2025,18.0,Thương mại điện tử
56698,DTC,thuong-mai-dien-tu,X10,Điểm học bạ,2025,18.0,Thương mại điện tử
56699,DTC,thuong-mai-dien-tu,X12,Điểm học bạ,2025,18.0,Thương mại điện tử
56700,DTC,thuong-mai-dien-tu,X13,Điểm học bạ,2025,18.0,Thương mại điện tử
56701,DTC,thuong-mai-dien-tu,X14,Điểm học bạ,2025,18.0,Thương mại điện tử
56702,DTC,thuong-mai-dien-tu,X15,Điểm học bạ,2025,18.0,Thương mại điện tử
56703,DTC,thuong-mai-dien-tu,X16,Điểm học bạ,2025,18.0,Thương mại điện tử
56704,DTC,thuong-mai-dien-tu,X17,Điểm học bạ,2025,18.0,Thương mại điện tử
56705,DTC,thuong-mai-dien-tu,X18,Điểm học bạ,2025,18.0,Thương mại điện tử
56706,DTC,thuong-mai-dien-tu,X20,Điểm học bạ,2025,18.0,Thương mại điện tử
56707,DTC,thuong-mai-dien-tu,X21,Điểm học bạ,2025,18.0,Thương mại điện tử
56708,DTC,thuong-mai-dien-tu,X22,Điểm học bạ,2025,18.0,Thương mại điện tử
56709,DTC,thuong-mai-dien-tu,X23,Điểm học bạ,2025,18.0,Thương mại điện tử
56710,DTC,thuong-mai-dien-tu,X24,Điểm học bạ,2025,18.0,Thương mại điện tử
56711,DTC,thuong-mai-dien-tu,X25,Điểm học bạ,2025,18.0,Thương mại điện tử
56712,DTC,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,18.0,Thương mại điện tử
56713,DTC,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,18.0,Thương mại điện tử
56714,DTC,thuong-mai-dien-tu,A02,Điểm thi THPT,2025,18.0,Thương mại điện tử
56715,DTC,thuong-mai-dien-tu,A03,Điểm thi THPT,2025,18.0,Thương mại điện tử
56716,DTC,thuong-mai-dien-tu,A04,Điểm thi THPT,2025,18.0,Thương mại điện tử
56717,DTC,thuong-mai-dien-tu,A05,Điểm thi THPT,2025,18.0,Thương mại điện tử
56718,DTC,thuong-mai-dien-tu,A06,Điểm thi THPT,2025,18.0,Thương mại điện tử
56719,DTC,thuong-mai-dien-tu,A07,Điểm thi THPT,2025,18.0,Thương mại điện tử
56720,DTC,thuong-mai-dien-tu,A08,Điểm thi THPT,2025,18.0,Thương mại điện tử
56721,DTC,thuong-mai-dien-tu,A09,Điểm thi THPT,2025,18.0,Thương mại điện tử
56722,DTC,thuong-mai-dien-tu,A10,Điểm thi THPT,2025,18.0,Thương mại điện tử
56723,DTC,thuong-mai-dien-tu,B00,Điểm thi THPT,2025,18.0,Thương mại điện tử
56724,DTC,thuong-mai-dien-tu,B01,Điểm thi THPT,2025,18.0,Thương mại điện tử
56725,DTC,thuong-mai-dien-tu,B02,Điểm thi THPT,2025,18.0,Thương mại điện tử
56726,DTC,thuong-mai-dien-tu,B04,Điểm thi THPT,2025,18.0,Thương mại điện tử
56727,DTC,thuong-mai-dien-tu,B08,Điểm thi THPT,2025,18.0,Thương mại điện tử
56728,DTC,thuong-mai-dien-tu,C02,Điểm thi THPT,2025,18.0,Thương mại điện tử
56729,DTC,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,18.0,Thương mại điện tử
56730,DTC,thuong-mai-dien-tu,C04,Điểm thi THPT,2025,18.0,Thương mại điện tử
56731,DTC,thuong-mai-dien-tu,C14,Điểm thi THPT,2025,18.0,Thương mại điện tử
56732,DTC,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,18.0,Thương mại điện tử
56733,DTC,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,18.0,Thương mại điện tử
56734,DTC,thuong-mai-dien-tu,D09,Điểm thi THPT,2025,18.0,Thương mại điện tử
56735,DTC,thuong-mai-dien-tu,D10,Điểm thi THPT,2025,18.0,Thương mại điện tử
56736,DTC,thuong-mai-dien-tu,D84,Điểm thi THPT,2025,18.0,Thương mại điện tử
56737,DTC,thuong-mai-dien-tu,X01,Điểm thi THPT,2025,18.0,Thương mại điện tử
56738,DTC,thuong-mai-dien-tu,X02,Điểm thi THPT,2025,18.0,Thương mại điện tử
56739,DTC,thuong-mai-dien-tu,X03,Điểm thi THPT,2025,18.0,Thương mại điện tử
56740,DTC,thuong-mai-dien-tu,X04,Điểm thi THPT,2025,18.0,Thương mại điện tử
56741,DTC,thuong-mai-dien-tu,X05,Điểm thi THPT,2025,18.0,Thương mại điện tử
56742,DTC,thuong-mai-dien-tu,X06,Điểm thi THPT,2025,18.0,Thương mại điện tử
56743,DTC,thuong-mai-dien-tu,X07,Điểm thi THPT,2025,18.0,Thương mại điện tử
56744,DTC,thuong-mai-dien-tu,X08,Điểm thi THPT,2025,18.0,Thương mại điện tử
56745,DTC,thuong-mai-dien-tu,X09,Điểm thi THPT,2025,18.0,Thương mại điện tử
56746,DTC,thuong-mai-dien-tu,X10,Điểm thi THPT,2025,18.0,Thương mại điện tử
56747,DTC,thuong-mai-dien-tu,X12,Điểm thi THPT,2025,18.0,Thương mại điện tử
56748,DTC,thuong-mai-dien-tu,X13,Điểm thi THPT,2025,18.0,Thương mại điện tử
56749,DTC,thuong-mai-dien-tu,X14,Điểm thi THPT,2025,18.0,Thương mại điện tử
56750,DTC,thuong-mai-dien-tu,X15,Điểm thi THPT,2025,18.0,Thương mại điện tử
56751,DTC,thuong-mai-dien-tu,X16,Điểm thi THPT,2025,18.0,Thương mại điện tử
56752,DTC,thuong-mai-dien-tu,X17,Điểm thi THPT,2025,18.0,Thương mại điện tử
56753,DTC,thuong-mai-dien-tu,X18,Điểm thi THPT,2025,18.0,Thương mại điện tử
56754,DTC,thuong-mai-dien-tu,X20,Điểm thi THPT,2025,18.0,Thương mại điện tử
56755,DTC,thuong-mai-dien-tu,X21,Điểm thi THPT,2025,18.0,Thương mại điện tử
56756,DTC,thuong-mai-dien-tu,X22,Điểm thi THPT,2025,18.0,Thương mại điện tử
56757,DTC,thuong-mai-dien-tu,X23,Điểm thi THPT,2025,18.0,Thương mại điện tử
56758,DTC,thuong-mai-dien-tu,X24,Điểm thi THPT,2025,18.0,Thương mại điện tử
56759,DTC,thuong-mai-dien-tu,X25,Điểm thi THPT,2025,18.0,Thương mại điện tử
56760,DTC,tieng-anh-truyen-thong,A01,Điểm học bạ,2025,22.0,Tiếng Anh truyền thông
56761,DTC,tieng-anh-truyen-thong,B08,Điểm học bạ,2025,22.0,Tiếng Anh truyền thông
56762,DTC,tieng-anh-truyen-thong,D01,Điểm học bạ,2025,22.0,Tiếng Anh truyền thông
56763,DTC,tieng-anh-truyen-thong,D07,Điểm học bạ,2025,22.0,Tiếng Anh truyền thông
56764,DTC,tieng-anh-truyen-thong,D09,Điểm học bạ,2025,22.0,Tiếng Anh truyền thông
56765,DTC,tieng-anh-truyen-thong,D10,Điểm học bạ,2025,22.0,Tiếng Anh truyền thông
56766,DTC,tieng-anh-truyen-thong,D84,Điểm học bạ,2025,22.0,Tiếng Anh truyền thông
56767,DTC,tieng-anh-truyen-thong,X25,Điểm học bạ,2025,22.0,Tiếng Anh truyền thông
56768,DTC,tieng-anh-truyen-thong,X26,Điểm học bạ,2025,22.0,Tiếng Anh truyền thông
56769,DTC,tieng-anh-truyen-thong,X27,Điểm học bạ,2025,22.0,Tiếng Anh truyền thông
56770,DTC,tieng-anh-truyen-thong,X28,Điểm học bạ,2025,22.0,Tiếng Anh truyền thông
56771,DTC,tieng-anh-truyen-thong,A01,Điểm thi THPT,2025,22.0,Tiếng Anh truyền thông
56772,DTC,tieng-anh-truyen-thong,B08,Điểm thi THPT,2025,22.0,Tiếng Anh truyền thông
56773,DTC,tieng-anh-truyen-thong,D01,Điểm thi THPT,2025,22.0,Tiếng Anh truyền thông
56774,DTC,tieng-anh-truyen-thong,D07,Điểm thi THPT,2025,22.0,Tiếng Anh truyền thông
56775,DTC,tieng-anh-truyen-thong,D09,Điểm thi THPT,2025,22.0,Tiếng Anh truyền thông
56776,DTC,tieng-anh-truyen-thong,D10,Điểm thi THPT,2025,22.0,Tiếng Anh truyền thông
56777,DTC,tieng-anh-truyen-thong,D84,Điểm thi THPT,2025,22.0,Tiếng Anh truyền thông
56778,DTC,tieng-anh-truyen-thong,X25,Điểm thi THPT,2025,22.0,Tiếng Anh truyền thông
56779,DTC,tieng-anh-truyen-thong,X26,Điểm thi THPT,2025,22.0,Tiếng Anh truyền thông
56780,DTC,tieng-anh-truyen-thong,X27,Điểm thi THPT,2025,22.0,Tiếng Anh truyền thông
56781,DTC,tieng-anh-truyen-thong,X28,Điểm thi THPT,2025,22.0,Tiếng Anh truyền thông
56782,DTC,tin-hoc-kinh-te,A00,Điểm học bạ,2023,20.0,Tin học kinh tế
56783,DTC,tin-hoc-kinh-te,C01,Điểm học bạ,2023,20.0,Tin học kinh tế
56784,DTC,tin-hoc-kinh-te,C14,Điểm học bạ,2023,20.0,Tin học kinh tế
56785,DTC,tin-hoc-kinh-te,D01,Điểm học bạ,2023,20.0,Tin học kinh tế
56786,DTC,tin-hoc-kinh-te,A00,Điểm thi THPT,2023,18.5,Tin học kinh tế
56787,DTC,tin-hoc-kinh-te,C01,Điểm thi THPT,2023,18.5,Tin học kinh tế
56788,DTC,tin-hoc-kinh-te,C14,Điểm thi THPT,2023,18.5,Tin học kinh tế
56789,DTC,tin-hoc-kinh-te,D01,Điểm thi THPT,2023,18.5,Tin học kinh tế
56790,DTC,tri-tue-nhan-tao-va-du-lieu-lon,A00,Điểm học bạ,2021,18.0,Trí tuệ nhân tạo và Dữ liệu lớn
56791,DTC,tri-tue-nhan-tao-va-du-lieu-lon,C01,Điểm học bạ,2021,18.0,Trí tuệ nhân tạo và Dữ liệu lớn
56792,DTC,tri-tue-nhan-tao-va-du-lieu-lon,C14,Điểm học bạ,2021,18.0,Trí tuệ nhân tạo và Dữ liệu lớn
56793,DTC,tri-tue-nhan-tao-va-du-lieu-lon,D01,Điểm học bạ,2021,18.0,Trí tuệ nhân tạo và Dữ liệu lớn
56794,DTC,tri-tue-nhan-tao-va-du-lieu-lon,A00,Điểm thi THPT,2021,18.0,Trí tuệ nhân tạo và Dữ liệu lớn
56795,DTC,tri-tue-nhan-tao-va-du-lieu-lon,C01,Điểm thi THPT,2021,18.0,Trí tuệ nhân tạo và Dữ liệu lớn
56796,DTC,tri-tue-nhan-tao-va-du-lieu-lon,C14,Điểm thi THPT,2021,18.0,Trí tuệ nhân tạo và Dữ liệu lớn
56797,DTC,tri-tue-nhan-tao-va-du-lieu-lon,D01,Điểm thi THPT,2021,18.0,Trí tuệ nhân tạo và Dữ liệu lớn
56798,DTC,tri-tue-nhan-tao-va-du-lieu-lon,A00,Điểm học bạ,2022,6.0,Trí tuệ nhân tạo và Dữ liệu lớn
56799,DTC,tri-tue-nhan-tao-va-du-lieu-lon,C01,Điểm học bạ,2022,6.0,Trí tuệ nhân tạo và Dữ liệu lớn
56800,DTC,tri-tue-nhan-tao-va-du-lieu-lon,C14,Điểm học bạ,2022,6.0,Trí tuệ nhân tạo và Dữ liệu lớn
56801,DTC,tri-tue-nhan-tao-va-du-lieu-lon,D01,Điểm học bạ,2022,6.0,Trí tuệ nhân tạo và Dữ liệu lớn
56802,DTC,tri-tue-nhan-tao-va-du-lieu-lon,A00,Điểm thi THPT,2022,18.0,Trí tuệ nhân tạo và Dữ liệu lớn
