id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
56803,DTC,tri-tue-nhan-tao-va-du-lieu-lon,C01,Điểm thi THPT,2022,18.0,Trí tuệ nhân tạo và Dữ liệu lớn
56804,DTC,tri-tue-nhan-tao-va-du-lieu-lon,C14,Điểm thi THPT,2022,18.0,Trí tuệ nhân tạo và Dữ liệu lớn
56805,DTC,tri-tue-nhan-tao-va-du-lieu-lon,D01,Điểm thi THPT,2022,18.0,Trí tuệ nhân tạo và Dữ liệu lớn
56806,DTC,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2021,18.0,Truyền thông đa phương tiện
56807,DTC,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2021,18.0,Truyền thông đa phương tiện
56808,DTC,truyen-thong-da-phuong-tien,C14,Điểm học bạ,2021,18.0,Truyền thông đa phương tiện
56809,DTC,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2021,18.0,Truyền thông đa phương tiện
56810,DTC,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2021,16.0,Truyền thông đa phương tiện
56811,DTC,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2021,16.0,Truyền thông đa phương tiện
56812,DTC,truyen-thong-da-phuong-tien,C14,Điểm thi THPT,2021,16.0,Truyền thông đa phương tiện
56813,DTC,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2021,16.0,Truyền thông đa phương tiện
56814,DTC,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2022,6.0,Truyền thông đa phương tiện
56815,DTC,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2022,6.0,Truyền thông đa phương tiện
56816,DTC,truyen-thong-da-phuong-tien,C14,Điểm học bạ,2022,6.0,Truyền thông đa phương tiện
56817,DTC,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2022,6.0,Truyền thông đa phương tiện
56818,DTC,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2022,16.0,Truyền thông đa phương tiện
56819,DTC,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2022,16.0,Truyền thông đa phương tiện
56820,DTC,truyen-thong-da-phuong-tien,C14,Điểm thi THPT,2022,16.0,Truyền thông đa phương tiện
56821,DTC,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,16.0,Truyền thông đa phương tiện
56822,DTC,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2023,18.5,Truyền thông đa phương tiện
56823,DTC,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2023,18.5,Truyền thông đa phương tiện
56824,DTC,truyen-thong-da-phuong-tien,C14,Điểm học bạ,2023,18.5,Truyền thông đa phương tiện
56825,DTC,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,18.5,Truyền thông đa phương tiện
56826,DTC,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2023,16.0,Truyền thông đa phương tiện
56827,DTC,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2023,16.0,Truyền thông đa phương tiện
56828,DTC,truyen-thong-da-phuong-tien,C14,Điểm thi THPT,2023,16.0,Truyền thông đa phương tiện
56829,DTC,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,16.0,Truyền thông đa phương tiện
56830,DTC,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
56831,DTC,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
56832,DTC,truyen-thong-da-phuong-tien,C14,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
56833,DTC,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
56834,DTC,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,21.7,Truyền thông đa phương tiện
56835,DTC,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2024,21.7,Truyền thông đa phương tiện
56836,DTC,truyen-thong-da-phuong-tien,C14,Điểm thi THPT,2024,21.7,Truyền thông đa phương tiện
56837,DTC,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,21.7,Truyền thông đa phương tiện
56838,DTC,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56839,DTC,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56840,DTC,truyen-thong-da-phuong-tien,A02,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56841,DTC,truyen-thong-da-phuong-tien,A03,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56842,DTC,truyen-thong-da-phuong-tien,A04,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56843,DTC,truyen-thong-da-phuong-tien,A05,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56844,DTC,truyen-thong-da-phuong-tien,A06,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56845,DTC,truyen-thong-da-phuong-tien,A07,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56846,DTC,truyen-thong-da-phuong-tien,A08,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56847,DTC,truyen-thong-da-phuong-tien,A09,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56848,DTC,truyen-thong-da-phuong-tien,A10,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56849,DTC,truyen-thong-da-phuong-tien,B00,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56850,DTC,truyen-thong-da-phuong-tien,B01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56851,DTC,truyen-thong-da-phuong-tien,B02,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56852,DTC,truyen-thong-da-phuong-tien,B04,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56853,DTC,truyen-thong-da-phuong-tien,B08,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56854,DTC,truyen-thong-da-phuong-tien,C02,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56855,DTC,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56856,DTC,truyen-thong-da-phuong-tien,C04,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56857,DTC,truyen-thong-da-phuong-tien,C14,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56858,DTC,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56859,DTC,truyen-thong-da-phuong-tien,D07,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56860,DTC,truyen-thong-da-phuong-tien,D09,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56861,DTC,truyen-thong-da-phuong-tien,D10,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56862,DTC,truyen-thong-da-phuong-tien,D84,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56863,DTC,truyen-thong-da-phuong-tien,X01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56864,DTC,truyen-thong-da-phuong-tien,X02,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56865,DTC,truyen-thong-da-phuong-tien,X03,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56866,DTC,truyen-thong-da-phuong-tien,X04,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56867,DTC,truyen-thong-da-phuong-tien,X05,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56868,DTC,truyen-thong-da-phuong-tien,X06,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56869,DTC,truyen-thong-da-phuong-tien,X07,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56870,DTC,truyen-thong-da-phuong-tien,X08,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56871,DTC,truyen-thong-da-phuong-tien,X09,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56872,DTC,truyen-thong-da-phuong-tien,X10,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56873,DTC,truyen-thong-da-phuong-tien,X12,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56874,DTC,truyen-thong-da-phuong-tien,X13,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56875,DTC,truyen-thong-da-phuong-tien,X14,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56876,DTC,truyen-thong-da-phuong-tien,X15,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56877,DTC,truyen-thong-da-phuong-tien,X16,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56878,DTC,truyen-thong-da-phuong-tien,X17,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56879,DTC,truyen-thong-da-phuong-tien,X18,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56880,DTC,truyen-thong-da-phuong-tien,X20,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56881,DTC,truyen-thong-da-phuong-tien,X21,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56882,DTC,truyen-thong-da-phuong-tien,X22,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56883,DTC,truyen-thong-da-phuong-tien,X23,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56884,DTC,truyen-thong-da-phuong-tien,X24,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56885,DTC,truyen-thong-da-phuong-tien,X25,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
56886,DTC,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56887,DTC,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56888,DTC,truyen-thong-da-phuong-tien,A02,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56889,DTC,truyen-thong-da-phuong-tien,A03,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56890,DTC,truyen-thong-da-phuong-tien,A04,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56891,DTC,truyen-thong-da-phuong-tien,A05,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56892,DTC,truyen-thong-da-phuong-tien,A06,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56893,DTC,truyen-thong-da-phuong-tien,A07,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56894,DTC,truyen-thong-da-phuong-tien,A08,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56895,DTC,truyen-thong-da-phuong-tien,A09,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56896,DTC,truyen-thong-da-phuong-tien,A10,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56897,DTC,truyen-thong-da-phuong-tien,B00,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56898,DTC,truyen-thong-da-phuong-tien,B01,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56899,DTC,truyen-thong-da-phuong-tien,B02,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56900,DTC,truyen-thong-da-phuong-tien,B04,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56901,DTC,truyen-thong-da-phuong-tien,B08,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56902,DTC,truyen-thong-da-phuong-tien,C02,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56903,DTC,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56904,DTC,truyen-thong-da-phuong-tien,C04,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56905,DTC,truyen-thong-da-phuong-tien,C14,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56906,DTC,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56907,DTC,truyen-thong-da-phuong-tien,D07,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56908,DTC,truyen-thong-da-phuong-tien,D09,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56909,DTC,truyen-thong-da-phuong-tien,D10,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56910,DTC,truyen-thong-da-phuong-tien,D84,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56911,DTC,truyen-thong-da-phuong-tien,X01,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56912,DTC,truyen-thong-da-phuong-tien,X02,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56913,DTC,truyen-thong-da-phuong-tien,X03,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56914,DTC,truyen-thong-da-phuong-tien,X04,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56915,DTC,truyen-thong-da-phuong-tien,X05,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56916,DTC,truyen-thong-da-phuong-tien,X06,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56917,DTC,truyen-thong-da-phuong-tien,X07,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56918,DTC,truyen-thong-da-phuong-tien,X08,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56919,DTC,truyen-thong-da-phuong-tien,X09,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56920,DTC,truyen-thong-da-phuong-tien,X10,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56921,DTC,truyen-thong-da-phuong-tien,X12,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56922,DTC,truyen-thong-da-phuong-tien,X13,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56923,DTC,truyen-thong-da-phuong-tien,X14,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56924,DTC,truyen-thong-da-phuong-tien,X15,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56925,DTC,truyen-thong-da-phuong-tien,X16,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56926,DTC,truyen-thong-da-phuong-tien,X17,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56927,DTC,truyen-thong-da-phuong-tien,X18,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56928,DTC,truyen-thong-da-phuong-tien,X20,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56929,DTC,truyen-thong-da-phuong-tien,X21,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56930,DTC,truyen-thong-da-phuong-tien,X22,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56931,DTC,truyen-thong-da-phuong-tien,X23,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56932,DTC,truyen-thong-da-phuong-tien,X24,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56933,DTC,truyen-thong-da-phuong-tien,X25,Điểm thi THPT,2025,18.0,Truyền thông đa phương tiện
56934,DTC,truyen-thong-doanh-nghiep-so,A00,Điểm học bạ,2022,18.0,Truyền thông doanh nghiệp số
56935,DTC,truyen-thong-doanh-nghiep-so,C01,Điểm học bạ,2022,18.0,Truyền thông doanh nghiệp số
56936,DTC,truyen-thong-doanh-nghiep-so,C14,Điểm học bạ,2022,18.0,Truyền thông doanh nghiệp số
56937,DTC,truyen-thong-doanh-nghiep-so,D01,Điểm học bạ,2022,18.0,Truyền thông doanh nghiệp số
56938,DTC,truyen-thong-doanh-nghiep-so,A00,Điểm thi THPT,2022,16.0,Truyền thông doanh nghiệp số
56939,DTC,truyen-thong-doanh-nghiep-so,C01,Điểm thi THPT,2022,16.0,Truyền thông doanh nghiệp số
56940,DTC,truyen-thong-doanh-nghiep-so,C14,Điểm thi THPT,2022,16.0,Truyền thông doanh nghiệp số
56941,DTC,truyen-thong-doanh-nghiep-so,D01,Điểm thi THPT,2022,16.0,Truyền thông doanh nghiệp số
56942,DTC,tu-dong-hoa,A00,Điểm học bạ,2023,18.5,Tự động hóa
56943,DTC,tu-dong-hoa,C01,Điểm học bạ,2023,18.5,Tự động hóa
56944,DTC,tu-dong-hoa,C14,Điểm học bạ,2023,18.5,Tự động hóa
56945,DTC,tu-dong-hoa,D01,Điểm học bạ,2023,18.5,Tự động hóa
56946,DTC,tu-dong-hoa,A00,Điểm thi THPT,2023,16.0,Tự động hóa
56947,DTC,tu-dong-hoa,C01,Điểm thi THPT,2023,16.0,Tự động hóa
56948,DTC,tu-dong-hoa,C14,Điểm thi THPT,2023,16.0,Tự động hóa
56949,DTC,tu-dong-hoa,D01,Điểm thi THPT,2023,16.0,Tự động hóa
56950,DTC,tu-dong-hoa,A00,Điểm học bạ,2024,18.8,Tự động hóa
56951,DTC,tu-dong-hoa,C01,Điểm học bạ,2024,18.8,Tự động hóa
56952,DTC,tu-dong-hoa,C14,Điểm học bạ,2024,18.8,Tự động hóa
56953,DTC,tu-dong-hoa,D01,Điểm học bạ,2024,18.8,Tự động hóa
56954,DTC,tu-dong-hoa,A00,Điểm thi THPT,2024,18.4,Tự động hóa
56955,DTC,tu-dong-hoa,C01,Điểm thi THPT,2024,18.4,Tự động hóa
56956,DTC,tu-dong-hoa,C14,Điểm thi THPT,2024,18.4,Tự động hóa
56957,DTC,tu-dong-hoa,D01,Điểm thi THPT,2024,18.4,Tự động hóa
56958,DTC,tu-dong-hoa,A00,Điểm học bạ,2025,19.0,Tự động hóa
56959,DTC,tu-dong-hoa,A01,Điểm học bạ,2025,19.0,Tự động hóa
56960,DTC,tu-dong-hoa,A02,Điểm học bạ,2025,19.0,Tự động hóa
56961,DTC,tu-dong-hoa,A03,Điểm học bạ,2025,19.0,Tự động hóa
56962,DTC,tu-dong-hoa,A04,Điểm học bạ,2025,19.0,Tự động hóa
56963,DTC,tu-dong-hoa,A05,Điểm học bạ,2025,19.0,Tự động hóa
56964,DTC,tu-dong-hoa,A06,Điểm học bạ,2025,19.0,Tự động hóa
56965,DTC,tu-dong-hoa,A07,Điểm học bạ,2025,19.0,Tự động hóa
56966,DTC,tu-dong-hoa,A08,Điểm học bạ,2025,19.0,Tự động hóa
56967,DTC,tu-dong-hoa,A09,Điểm học bạ,2025,19.0,Tự động hóa
56968,DTC,tu-dong-hoa,A10,Điểm học bạ,2025,19.0,Tự động hóa
56969,DTC,tu-dong-hoa,B00,Điểm học bạ,2025,19.0,Tự động hóa
56970,DTC,tu-dong-hoa,B01,Điểm học bạ,2025,19.0,Tự động hóa
56971,DTC,tu-dong-hoa,B02,Điểm học bạ,2025,19.0,Tự động hóa
56972,DTC,tu-dong-hoa,B04,Điểm học bạ,2025,19.0,Tự động hóa
56973,DTC,tu-dong-hoa,B08,Điểm học bạ,2025,19.0,Tự động hóa
56974,DTC,tu-dong-hoa,C02,Điểm học bạ,2025,19.0,Tự động hóa
56975,DTC,tu-dong-hoa,C03,Điểm học bạ,2025,19.0,Tự động hóa
56976,DTC,tu-dong-hoa,C04,Điểm học bạ,2025,19.0,Tự động hóa
56977,DTC,tu-dong-hoa,C14,Điểm học bạ,2025,19.0,Tự động hóa
56978,DTC,tu-dong-hoa,D01,Điểm học bạ,2025,19.0,Tự động hóa
56979,DTC,tu-dong-hoa,D07,Điểm học bạ,2025,19.0,Tự động hóa
56980,DTC,tu-dong-hoa,D09,Điểm học bạ,2025,19.0,Tự động hóa
56981,DTC,tu-dong-hoa,D10,Điểm học bạ,2025,19.0,Tự động hóa
56982,DTC,tu-dong-hoa,D84,Điểm học bạ,2025,19.0,Tự động hóa
56983,DTC,tu-dong-hoa,X01,Điểm học bạ,2025,19.0,Tự động hóa
56984,DTC,tu-dong-hoa,X02,Điểm học bạ,2025,19.0,Tự động hóa
56985,DTC,tu-dong-hoa,X03,Điểm học bạ,2025,19.0,Tự động hóa
56986,DTC,tu-dong-hoa,X04,Điểm học bạ,2025,19.0,Tự động hóa
56987,DTC,tu-dong-hoa,X05,Điểm học bạ,2025,19.0,Tự động hóa
56988,DTC,tu-dong-hoa,X06,Điểm học bạ,2025,19.0,Tự động hóa
56989,DTC,tu-dong-hoa,X07,Điểm học bạ,2025,19.0,Tự động hóa
56990,DTC,tu-dong-hoa,X08,Điểm học bạ,2025,19.0,Tự động hóa
56991,DTC,tu-dong-hoa,X09,Điểm học bạ,2025,19.0,Tự động hóa
56992,DTC,tu-dong-hoa,X10,Điểm học bạ,2025,19.0,Tự động hóa
56993,DTC,tu-dong-hoa,X12,Điểm học bạ,2025,19.0,Tự động hóa
56994,DTC,tu-dong-hoa,X13,Điểm học bạ,2025,19.0,Tự động hóa
56995,DTC,tu-dong-hoa,X14,Điểm học bạ,2025,19.0,Tự động hóa
56996,DTC,tu-dong-hoa,X15,Điểm học bạ,2025,19.0,Tự động hóa
56997,DTC,tu-dong-hoa,X16,Điểm học bạ,2025,19.0,Tự động hóa
56998,DTC,tu-dong-hoa,X17,Điểm học bạ,2025,19.0,Tự động hóa
56999,DTC,tu-dong-hoa,X18,Điểm học bạ,2025,19.0,Tự động hóa
57000,DTC,tu-dong-hoa,X20,Điểm học bạ,2025,19.0,Tự động hóa
57001,DTC,tu-dong-hoa,X21,Điểm học bạ,2025,19.0,Tự động hóa
57002,DTC,tu-dong-hoa,X22,Điểm học bạ,2025,19.0,Tự động hóa
57003,DTC,tu-dong-hoa,X23,Điểm học bạ,2025,19.0,Tự động hóa
57004,DTC,tu-dong-hoa,X24,Điểm học bạ,2025,19.0,Tự động hóa
57005,DTC,tu-dong-hoa,X25,Điểm học bạ,2025,19.0,Tự động hóa
57006,DTC,tu-dong-hoa,A00,Điểm thi THPT,2025,19.0,Tự động hóa
57007,DTC,tu-dong-hoa,A01,Điểm thi THPT,2025,19.0,Tự động hóa
57008,DTC,tu-dong-hoa,A02,Điểm thi THPT,2025,19.0,Tự động hóa
57009,DTC,tu-dong-hoa,A03,Điểm thi THPT,2025,19.0,Tự động hóa
57010,DTC,tu-dong-hoa,A04,Điểm thi THPT,2025,19.0,Tự động hóa
57011,DTC,tu-dong-hoa,A05,Điểm thi THPT,2025,19.0,Tự động hóa
57012,DTC,tu-dong-hoa,A06,Điểm thi THPT,2025,19.0,Tự động hóa
57013,DTC,tu-dong-hoa,A07,Điểm thi THPT,2025,19.0,Tự động hóa
57014,DTC,tu-dong-hoa,A08,Điểm thi THPT,2025,19.0,Tự động hóa
57015,DTC,tu-dong-hoa,A09,Điểm thi THPT,2025,19.0,Tự động hóa
57016,DTC,tu-dong-hoa,A10,Điểm thi THPT,2025,19.0,Tự động hóa
57017,DTC,tu-dong-hoa,B00,Điểm thi THPT,2025,19.0,Tự động hóa
57018,DTC,tu-dong-hoa,B01,Điểm thi THPT,2025,19.0,Tự động hóa
57019,DTC,tu-dong-hoa,B02,Điểm thi THPT,2025,19.0,Tự động hóa
57020,DTC,tu-dong-hoa,B04,Điểm thi THPT,2025,19.0,Tự động hóa
57021,DTC,tu-dong-hoa,B08,Điểm thi THPT,2025,19.0,Tự động hóa
57022,DTC,tu-dong-hoa,C02,Điểm thi THPT,2025,19.0,Tự động hóa
57023,DTC,tu-dong-hoa,C03,Điểm thi THPT,2025,19.0,Tự động hóa
57024,DTC,tu-dong-hoa,C04,Điểm thi THPT,2025,19.0,Tự động hóa
57025,DTC,tu-dong-hoa,C14,Điểm thi THPT,2025,19.0,Tự động hóa
57026,DTC,tu-dong-hoa,D01,Điểm thi THPT,2025,19.0,Tự động hóa
57027,DTC,tu-dong-hoa,D07,Điểm thi THPT,2025,19.0,Tự động hóa
57028,DTC,tu-dong-hoa,D09,Điểm thi THPT,2025,19.0,Tự động hóa
57029,DTC,tu-dong-hoa,D10,Điểm thi THPT,2025,19.0,Tự động hóa
57030,DTC,tu-dong-hoa,D84,Điểm thi THPT,2025,19.0,Tự động hóa
57031,DTC,tu-dong-hoa,X01,Điểm thi THPT,2025,19.0,Tự động hóa
57032,DTC,tu-dong-hoa,X02,Điểm thi THPT,2025,19.0,Tự động hóa
57033,DTC,tu-dong-hoa,X03,Điểm thi THPT,2025,19.0,Tự động hóa
57034,DTC,tu-dong-hoa,X04,Điểm thi THPT,2025,19.0,Tự động hóa
57035,DTC,tu-dong-hoa,X05,Điểm thi THPT,2025,19.0,Tự động hóa
57036,DTC,tu-dong-hoa,X06,Điểm thi THPT,2025,19.0,Tự động hóa
57037,DTC,tu-dong-hoa,X07,Điểm thi THPT,2025,19.0,Tự động hóa
57038,DTC,tu-dong-hoa,X08,Điểm thi THPT,2025,19.0,Tự động hóa
57039,DTC,tu-dong-hoa,X09,Điểm thi THPT,2025,19.0,Tự động hóa
57040,DTC,tu-dong-hoa,X10,Điểm thi THPT,2025,19.0,Tự động hóa
57041,DTC,tu-dong-hoa,X12,Điểm thi THPT,2025,19.0,Tự động hóa
57042,DTC,tu-dong-hoa,X13,Điểm thi THPT,2025,19.0,Tự động hóa
57043,DTC,tu-dong-hoa,X14,Điểm thi THPT,2025,19.0,Tự động hóa
57044,DTC,tu-dong-hoa,X15,Điểm thi THPT,2025,19.0,Tự động hóa
57045,DTC,tu-dong-hoa,X16,Điểm thi THPT,2025,19.0,Tự động hóa
