id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
57273,DTD,cong-nghe-thuc-pham,C01,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
57274,DTD,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,16.5,Công nghệ thực phẩm
57275,DTD,cong-nghe-thuc-pham,A01,Điểm học bạ,2024,16.5,Công nghệ thực phẩm
57276,DTD,cong-nghe-thuc-pham,A02,Điểm học bạ,2024,16.5,Công nghệ thực phẩm
57277,DTD,cong-nghe-thuc-pham,C01,Điểm học bạ,2024,16.5,Công nghệ thực phẩm
57278,DTD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
57279,DTD,cong-nghe-thuc-pham,A01,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
57280,DTD,cong-nghe-thuc-pham,A02,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
57281,DTD,cong-nghe-thuc-pham,C01,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
57282,DTD,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,16.5,Công nghệ thực phẩm
57283,DTD,cong-nghe-thuc-pham,A01,Điểm học bạ,2025,16.5,Công nghệ thực phẩm
57284,DTD,cong-nghe-thuc-pham,A02,Điểm học bạ,2025,16.5,Công nghệ thực phẩm
57285,DTD,cong-nghe-thuc-pham,C01,Điểm học bạ,2025,16.5,Công nghệ thực phẩm
57286,DTD,cong-nghe-thuc-pham,D01,Điểm học bạ,2025,16.5,Công nghệ thực phẩm
57287,DTD,cong-nghe-thuc-pham,X06,Điểm học bạ,2025,16.5,Công nghệ thực phẩm
57288,DTD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
57289,DTD,cong-nghe-thuc-pham,A01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
57290,DTD,cong-nghe-thuc-pham,A02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
57291,DTD,cong-nghe-thuc-pham,C01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
57292,DTD,cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
57293,DTD,cong-nghe-thuc-pham,X06,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
57294,DTD,dieu-duong,A02,Điểm thi THPT,2021,19.0,Điều dưỡng
57295,DTD,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
57296,DTD,dieu-duong,B03,Điểm thi THPT,2021,19.0,Điều dưỡng
57297,DTD,dieu-duong,D08,Điểm thi THPT,2021,19.0,Điều dưỡng
57298,DTD,dieu-duong,A02,Điểm học bạ,2022,18.0,Điều dưỡng
57299,DTD,dieu-duong,B00,Điểm học bạ,2022,18.0,Điều dưỡng
57300,DTD,dieu-duong,B03,Điểm học bạ,2022,18.0,Điều dưỡng
57301,DTD,dieu-duong,D08,Điểm học bạ,2022,18.0,Điều dưỡng
57302,DTD,dieu-duong,A02,Điểm thi THPT,2022,19.0,Điều dưỡng
57303,DTD,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
57304,DTD,dieu-duong,B03,Điểm thi THPT,2022,19.0,Điều dưỡng
57305,DTD,dieu-duong,D08,Điểm thi THPT,2022,19.0,Điều dưỡng
57306,DTD,dieu-duong,A02,Điểm thi THPT,2023,19.0,Điều dưỡng
57307,DTD,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
57308,DTD,dieu-duong,B03,Điểm thi THPT,2023,19.0,Điều dưỡng
57309,DTD,dieu-duong,D08,Điểm thi THPT,2023,19.0,Điều dưỡng
57310,DTD,dieu-duong,A02,Điểm thi THPT,2024,19.0,Điều dưỡng
57311,DTD,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
57312,DTD,dieu-duong,B03,Điểm thi THPT,2024,19.0,Điều dưỡng
57313,DTD,dieu-duong,D08,Điểm thi THPT,2024,19.0,Điều dưỡng
57314,DTD,dieu-duong,A00,Điểm học bạ,2025,19.0,Điều dưỡng
57315,DTD,dieu-duong,A02,Điểm học bạ,2025,19.0,Điều dưỡng
57316,DTD,dieu-duong,B00,Điểm học bạ,2025,19.0,Điều dưỡng
57317,DTD,dieu-duong,B03,Điểm học bạ,2025,19.0,Điều dưỡng
57318,DTD,dieu-duong,D08,Điểm học bạ,2025,19.0,Điều dưỡng
57319,DTD,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
57320,DTD,dieu-duong,A02,Điểm thi THPT,2025,17.0,Điều dưỡng
57321,DTD,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
57322,DTD,dieu-duong,B03,Điểm thi THPT,2025,17.0,Điều dưỡng
57323,DTD,dieu-duong,D08,Điểm thi THPT,2025,17.0,Điều dưỡng
57324,DTD,dinh-duong,A00,Điểm thi THPT,2021,15.0,Dinh dưỡng
57325,DTD,dinh-duong,B00,Điểm thi THPT,2021,15.0,Dinh dưỡng
57326,DTD,dinh-duong,D07,Điểm thi THPT,2021,15.0,Dinh dưỡng
57327,DTD,dinh-duong,D08,Điểm thi THPT,2021,15.0,Dinh dưỡng
57328,DTD,dinh-duong,A00,Điểm học bạ,2022,16.5,Dinh dưỡng
57329,DTD,dinh-duong,B00,Điểm học bạ,2022,16.5,Dinh dưỡng
57330,DTD,dinh-duong,D07,Điểm học bạ,2022,16.5,Dinh dưỡng
57331,DTD,dinh-duong,D08,Điểm học bạ,2022,16.5,Dinh dưỡng
57332,DTD,dinh-duong,A00,Điểm thi THPT,2022,15.0,Dinh dưỡng
57333,DTD,dinh-duong,B00,Điểm thi THPT,2022,15.0,Dinh dưỡng
57334,DTD,dinh-duong,D07,Điểm thi THPT,2022,15.0,Dinh dưỡng
57335,DTD,dinh-duong,D08,Điểm thi THPT,2022,15.0,Dinh dưỡng
57336,DTD,dinh-duong,A00,Điểm học bạ,2023,16.5,Dinh dưỡng
57337,DTD,dinh-duong,B00,Điểm học bạ,2023,16.5,Dinh dưỡng
57338,DTD,dinh-duong,D07,Điểm học bạ,2023,16.5,Dinh dưỡng
57339,DTD,dinh-duong,D08,Điểm học bạ,2023,16.5,Dinh dưỡng
57340,DTD,dinh-duong,A00,Điểm thi THPT,2023,15.0,Dinh dưỡng
57341,DTD,dinh-duong,B00,Điểm thi THPT,2023,15.0,Dinh dưỡng
57342,DTD,dinh-duong,D07,Điểm thi THPT,2023,15.0,Dinh dưỡng
57343,DTD,dinh-duong,D08,Điểm thi THPT,2023,15.0,Dinh dưỡng
57344,DTD,dinh-duong,A00,Điểm học bạ,2024,16.5,Dinh dưỡng
57345,DTD,dinh-duong,B00,Điểm học bạ,2024,16.5,Dinh dưỡng
57346,DTD,dinh-duong,D07,Điểm học bạ,2024,16.5,Dinh dưỡng
57347,DTD,dinh-duong,D08,Điểm học bạ,2024,16.5,Dinh dưỡng
57348,DTD,dinh-duong,A00,Điểm thi THPT,2024,15.0,Dinh dưỡng
57349,DTD,dinh-duong,B00,Điểm thi THPT,2024,15.0,Dinh dưỡng
57350,DTD,dinh-duong,D07,Điểm thi THPT,2024,15.0,Dinh dưỡng
57351,DTD,dinh-duong,D08,Điểm thi THPT,2024,15.0,Dinh dưỡng
57352,DTD,dinh-duong,A00,Điểm học bạ,2025,16.5,Dinh dưỡng
57353,DTD,dinh-duong,B00,Điểm học bạ,2025,16.5,Dinh dưỡng
57354,DTD,dinh-duong,D07,Điểm học bạ,2025,16.5,Dinh dưỡng
57355,DTD,dinh-duong,D08,Điểm học bạ,2025,16.5,Dinh dưỡng
57356,DTD,dinh-duong,A00,Điểm thi THPT,2025,15.0,Dinh dưỡng
57357,DTD,dinh-duong,B00,Điểm thi THPT,2025,15.0,Dinh dưỡng
57358,DTD,dinh-duong,D07,Điểm thi THPT,2025,15.0,Dinh dưỡng
57359,DTD,dinh-duong,D08,Điểm thi THPT,2025,15.0,Dinh dưỡng
57360,DTD,du-lich,C00,Điểm thi THPT,2021,15.0,Du lịch
57361,DTD,du-lich,D01,Điểm thi THPT,2021,15.0,Du lịch
57362,DTD,du-lich,D14,Điểm thi THPT,2021,15.0,Du lịch
57363,DTD,du-lich,D15,Điểm thi THPT,2021,15.0,Du lịch
57364,DTD,du-lich,C00,Điểm học bạ,2022,16.5,Du lịch
57365,DTD,du-lich,D01,Điểm học bạ,2022,16.5,Du lịch
57366,DTD,du-lich,D14,Điểm học bạ,2022,16.5,Du lịch
57367,DTD,du-lich,D15,Điểm học bạ,2022,16.5,Du lịch
57368,DTD,du-lich,C00,Điểm thi THPT,2022,15.0,Du lịch
57369,DTD,du-lich,D01,Điểm thi THPT,2022,15.0,Du lịch
57370,DTD,du-lich,D14,Điểm thi THPT,2022,15.0,Du lịch
57371,DTD,du-lich,D15,Điểm thi THPT,2022,15.0,Du lịch
57372,DTD,du-lich,C00,Điểm học bạ,2023,16.5,Du lịch
57373,DTD,du-lich,D01,Điểm học bạ,2023,16.5,Du lịch
57374,DTD,du-lich,D14,Điểm học bạ,2023,16.5,Du lịch
57375,DTD,du-lich,D15,Điểm học bạ,2023,16.5,Du lịch
57376,DTD,du-lich,C00,Điểm thi THPT,2023,15.0,Du lịch
57377,DTD,du-lich,D01,Điểm thi THPT,2023,15.0,Du lịch
57378,DTD,du-lich,D14,Điểm thi THPT,2023,15.0,Du lịch
57379,DTD,du-lich,D15,Điểm thi THPT,2023,15.0,Du lịch
57380,DTD,du-lich,C00,Điểm học bạ,2024,16.5,Du lịch
57381,DTD,du-lich,D01,Điểm học bạ,2024,16.5,Du lịch
57382,DTD,du-lich,D14,Điểm học bạ,2024,16.5,Du lịch
57383,DTD,du-lich,D15,Điểm học bạ,2024,16.5,Du lịch
57384,DTD,du-lich,C00,Điểm thi THPT,2024,15.0,Du lịch
57385,DTD,du-lich,D01,Điểm thi THPT,2024,15.0,Du lịch
57386,DTD,du-lich,D14,Điểm thi THPT,2024,15.0,Du lịch
57387,DTD,du-lich,D15,Điểm thi THPT,2024,15.0,Du lịch
57388,DTD,du-lich,A00,Điểm học bạ,2025,16.5,Du lịch
57389,DTD,du-lich,A01,Điểm học bạ,2025,16.5,Du lịch
57390,DTD,du-lich,A07,Điểm học bạ,2025,16.5,Du lịch
57391,DTD,du-lich,C00,Điểm học bạ,2025,16.5,Du lịch
57392,DTD,du-lich,C04,Điểm học bạ,2025,16.5,Du lịch
57393,DTD,du-lich,D01,Điểm học bạ,2025,16.5,Du lịch
57394,DTD,du-lich,D07,Điểm học bạ,2025,16.5,Du lịch
57395,DTD,du-lich,D14,Điểm học bạ,2025,16.5,Du lịch
57396,DTD,du-lich,D15,Điểm học bạ,2025,16.5,Du lịch
57397,DTD,du-lich,X01,Điểm học bạ,2025,16.5,Du lịch
57398,DTD,du-lich,X21,Điểm học bạ,2025,16.5,Du lịch
57399,DTD,du-lich,X25,Điểm học bạ,2025,16.5,Du lịch
57400,DTD,du-lich,A00,Điểm thi THPT,2025,15.0,Du lịch
57401,DTD,du-lich,A01,Điểm thi THPT,2025,15.0,Du lịch
57402,DTD,du-lich,A07,Điểm thi THPT,2025,15.0,Du lịch
57403,DTD,du-lich,C00,Điểm thi THPT,2025,15.0,Du lịch
57404,DTD,du-lich,C04,Điểm thi THPT,2025,15.0,Du lịch
57405,DTD,du-lich,D01,Điểm thi THPT,2025,15.0,Du lịch
57406,DTD,du-lich,D07,Điểm thi THPT,2025,15.0,Du lịch
57407,DTD,du-lich,D14,Điểm thi THPT,2025,15.0,Du lịch
57408,DTD,du-lich,D15,Điểm thi THPT,2025,15.0,Du lịch
57409,DTD,du-lich,X01,Điểm thi THPT,2025,15.0,Du lịch
57410,DTD,du-lich,X21,Điểm thi THPT,2025,15.0,Du lịch
57411,DTD,du-lich,X25,Điểm thi THPT,2025,15.0,Du lịch
57412,DTD,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
57413,DTD,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
57414,DTD,duoc-hoc,C02,Điểm thi THPT,2021,21.0,Dược học
57415,DTD,duoc-hoc,D07,Điểm thi THPT,2021,21.0,Dược học
57416,DTD,duoc-hoc,A00,Điểm học bạ,2022,20.0,Dược học
57417,DTD,duoc-hoc,B00,Điểm học bạ,2022,20.0,Dược học
57418,DTD,duoc-hoc,C02,Điểm học bạ,2022,20.0,Dược học
57419,DTD,duoc-hoc,D07,Điểm học bạ,2022,20.0,Dược học
57420,DTD,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
57421,DTD,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
57422,DTD,duoc-hoc,C02,Điểm thi THPT,2022,21.0,Dược học
57423,DTD,duoc-hoc,D07,Điểm thi THPT,2022,21.0,Dược học
57424,DTD,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
57425,DTD,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
57426,DTD,duoc-hoc,C02,Điểm thi THPT,2023,21.0,Dược học
57427,DTD,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
57428,DTD,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
57429,DTD,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
57430,DTD,duoc-hoc,C02,Điểm thi THPT,2024,21.0,Dược học
57431,DTD,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
57432,DTD,duoc-hoc,A00,Điểm học bạ,2025,21.0,Dược học
57433,DTD,duoc-hoc,A02,Điểm học bạ,2025,21.0,Dược học
57434,DTD,duoc-hoc,B00,Điểm học bạ,2025,21.0,Dược học
57435,DTD,duoc-hoc,C02,Điểm học bạ,2025,21.0,Dược học
57436,DTD,duoc-hoc,D07,Điểm học bạ,2025,21.0,Dược học
57437,DTD,duoc-hoc,D08,Điểm học bạ,2025,21.0,Dược học
57438,DTD,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
57439,DTD,duoc-hoc,A02,Điểm thi THPT,2025,19.0,Dược học
57440,DTD,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
57441,DTD,duoc-hoc,C02,Điểm thi THPT,2025,19.0,Dược học
57442,DTD,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
57443,DTD,duoc-hoc,D08,Điểm thi THPT,2025,19.0,Dược học
57444,DTD,hoa-duoc,A00,Điểm thi THPT,2021,15.0,Hoá học chuyên ngành hoá dược
57445,DTD,hoa-duoc,A01,Điểm thi THPT,2021,15.0,Hoá học chuyên ngành hoá dược
57446,DTD,hoa-duoc,B00,Điểm thi THPT,2021,15.0,Hoá học chuyên ngành hoá dược
57447,DTD,hoa-duoc,D07,Điểm thi THPT,2021,15.0,Hoá học chuyên ngành hoá dược
57448,DTD,hoa-duoc,A00,Điểm học bạ,2022,16.5,Hóa học - chuyên ngành hóa dược
57449,DTD,hoa-duoc,A01,Điểm học bạ,2022,16.5,Hóa học - chuyên ngành hóa dược
57450,DTD,hoa-duoc,B00,Điểm học bạ,2022,16.5,Hóa học - chuyên ngành hóa dược
57451,DTD,hoa-duoc,D07,Điểm học bạ,2022,16.5,Hóa học - chuyên ngành hóa dược
57452,DTD,hoa-duoc,A00,Điểm thi THPT,2022,15.0,Hóa học - chuyên ngành hóa dược
57453,DTD,hoa-duoc,A01,Điểm thi THPT,2022,15.0,Hóa học - chuyên ngành hóa dược
57454,DTD,hoa-duoc,B00,Điểm thi THPT,2022,15.0,Hóa học - chuyên ngành hóa dược
57455,DTD,hoa-duoc,D07,Điểm thi THPT,2022,15.0,Hóa học - chuyên ngành hóa dược
57456,DTD,hoa-duoc,A00,Điểm học bạ,2023,16.5,Hóa học chuyên ngành hóa dược
57457,DTD,hoa-duoc,A01,Điểm học bạ,2023,16.5,Hóa học chuyên ngành hóa dược
57458,DTD,hoa-duoc,B00,Điểm học bạ,2023,16.5,Hóa học chuyên ngành hóa dược
57459,DTD,hoa-duoc,D07,Điểm học bạ,2023,16.5,Hóa học chuyên ngành hóa dược
57460,DTD,hoa-duoc,A00,Điểm thi THPT,2023,15.0,Hóa học chuyên ngành hóa dược
57461,DTD,hoa-duoc,A01,Điểm thi THPT,2023,15.0,Hóa học chuyên ngành hóa dược
57462,DTD,hoa-duoc,B00,Điểm thi THPT,2023,15.0,Hóa học chuyên ngành hóa dược
57463,DTD,hoa-duoc,D07,Điểm thi THPT,2023,15.0,Hóa học chuyên ngành hóa dược
57464,DTD,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
57465,DTD,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
57466,DTD,ke-toan,C04,Điểm thi THPT,2021,15.0,Kế toán
57467,DTD,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
57468,DTD,ke-toan,A00,Điểm học bạ,2022,16.5,Kế toán
57469,DTD,ke-toan,A01,Điểm học bạ,2022,16.5,Kế toán
57470,DTD,ke-toan,C04,Điểm học bạ,2022,16.5,Kế toán
57471,DTD,ke-toan,D01,Điểm học bạ,2022,16.5,Kế toán
57472,DTD,ke-toan,A00,Điểm thi THPT,2022,16.0,Kế toán
57473,DTD,ke-toan,A01,Điểm thi THPT,2022,16.0,Kế toán
57474,DTD,ke-toan,C04,Điểm thi THPT,2022,16.0,Kế toán
57475,DTD,ke-toan,D01,Điểm thi THPT,2022,16.0,Kế toán
57476,DTD,ke-toan,A00,Điểm học bạ,2023,16.5,Kế toán
57477,DTD,ke-toan,A01,Điểm học bạ,2023,16.5,Kế toán
57478,DTD,ke-toan,C04,Điểm học bạ,2023,16.5,Kế toán
57479,DTD,ke-toan,D01,Điểm học bạ,2023,16.5,Kế toán
57480,DTD,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
57481,DTD,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
57482,DTD,ke-toan,C04,Điểm thi THPT,2023,15.0,Kế toán
57483,DTD,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
57484,DTD,ke-toan,A00,Điểm học bạ,2024,16.5,Kế toán
57485,DTD,ke-toan,A01,Điểm học bạ,2024,16.5,Kế toán
57486,DTD,ke-toan,C04,Điểm học bạ,2024,16.5,Kế toán
57487,DTD,ke-toan,D01,Điểm học bạ,2024,16.5,Kế toán
57488,DTD,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
57489,DTD,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
57490,DTD,ke-toan,C04,Điểm thi THPT,2024,15.0,Kế toán
57491,DTD,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
57492,DTD,ke-toan,A00,Điểm học bạ,2025,16.5,Kế toán
57493,DTD,ke-toan,A01,Điểm học bạ,2025,16.5,Kế toán
57494,DTD,ke-toan,C04,Điểm học bạ,2025,16.5,Kế toán
57495,DTD,ke-toan,D01,Điểm học bạ,2025,16.5,Kế toán
57496,DTD,ke-toan,X02,Điểm học bạ,2025,16.5,Kế toán
57497,DTD,ke-toan,X06,Điểm học bạ,2025,16.5,Kế toán
57498,DTD,ke-toan,X26,Điểm học bạ,2025,16.5,Kế toán
57499,DTD,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
57500,DTD,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
57501,DTD,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
57502,DTD,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
57503,DTD,ke-toan,X02,Điểm thi THPT,2025,15.0,Kế toán
57504,DTD,ke-toan,X06,Điểm thi THPT,2025,15.0,Kế toán
57505,DTD,ke-toan,X26,Điểm thi THPT,2025,15.0,Kế toán
57506,DTD,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
57507,DTD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
57508,DTD,kinh-doanh-quoc-te,C04,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
57509,DTD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
57510,DTD,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,16.5,Kinh doanh quốc tế
57511,DTD,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,16.5,Kinh doanh quốc tế
57512,DTD,kinh-doanh-quoc-te,C04,Điểm học bạ,2022,16.5,Kinh doanh quốc tế
57513,DTD,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,16.5,Kinh doanh quốc tế
57514,DTD,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
57515,DTD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
57516,DTD,kinh-doanh-quoc-te,C04,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
57517,DTD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
57518,DTD,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,16.5,Kinh doanh quốc tế
57519,DTD,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,16.5,Kinh doanh quốc tế
57520,DTD,kinh-doanh-quoc-te,C04,Điểm học bạ,2023,16.5,Kinh doanh quốc tế
57521,DTD,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,16.5,Kinh doanh quốc tế
57522,DTD,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
57523,DTD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
57524,DTD,kinh-doanh-quoc-te,C04,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
57525,DTD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
57526,DTD,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,16.5,Kinh doanh quốc tế
57527,DTD,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,16.5,Kinh doanh quốc tế
57528,DTD,kinh-doanh-quoc-te,C04,Điểm học bạ,2024,16.5,Kinh doanh quốc tế
57529,DTD,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,16.5,Kinh doanh quốc tế
57530,DTD,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
57531,DTD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
57532,DTD,kinh-doanh-quoc-te,C04,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
57533,DTD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
57534,DTD,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,16.5,Kinh doanh quốc tế
57535,DTD,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,16.5,Kinh doanh quốc tế
57536,DTD,kinh-doanh-quoc-te,C04,Điểm học bạ,2025,16.5,Kinh doanh quốc tế
57537,DTD,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,16.5,Kinh doanh quốc tế
57538,DTD,kinh-doanh-quoc-te,X02,Điểm học bạ,2025,16.5,Kinh doanh quốc tế
57539,DTD,kinh-doanh-quoc-te,X06,Điểm học bạ,2025,16.5,Kinh doanh quốc tế
57540,DTD,kinh-doanh-quoc-te,X26,Điểm học bạ,2025,16.5,Kinh doanh quốc tế
57541,DTD,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
57542,DTD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
57543,DTD,kinh-doanh-quoc-te,C04,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
57544,DTD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
57545,DTD,kinh-doanh-quoc-te,X02,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
57546,DTD,kinh-doanh-quoc-te,X06,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
57547,DTD,kinh-doanh-quoc-te,X26,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
57548,DTD,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,15.0,Logistic và quản lý chuỗi cung ứng
57549,DTD,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,15.0,Logistic và quản lý chuỗi cung ứng
57550,DTD,logistic-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2021,15.0,Logistic và quản lý chuỗi cung ứng
57551,DTD,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,15.0,Logistic và quản lý chuỗi cung ứng
57552,DTD,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,16.5,Logistic và quản lý chuỗi cung ứng
57553,DTD,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,16.5,Logistic và quản lý chuỗi cung ứng
57554,DTD,logistic-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,16.5,Logistic và quản lý chuỗi cung ứng
57555,DTD,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,16.5,Logistic và quản lý chuỗi cung ứng
57556,DTD,logistic-va-quan-ly-chuoi-cung-ung,X02,Điểm học bạ,2025,16.5,Logistic và quản lý chuỗi cung ứng
57557,DTD,logistic-va-quan-ly-chuoi-cung-ung,X06,Điểm học bạ,2025,16.5,Logistic và quản lý chuỗi cung ứng
57558,DTD,logistic-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,16.5,Logistic và quản lý chuỗi cung ứng
57559,DTD,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistic và quản lý chuỗi cung ứng
57560,DTD,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistic và quản lý chuỗi cung ứng
57561,DTD,logistic-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,15.0,Logistic và quản lý chuỗi cung ứng
57562,DTD,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistic và quản lý chuỗi cung ứng
57563,DTD,logistic-va-quan-ly-chuoi-cung-ung,X02,Điểm thi THPT,2025,15.0,Logistic và quản lý chuỗi cung ứng
57564,DTD,logistic-va-quan-ly-chuoi-cung-ung,X06,Điểm thi THPT,2025,15.0,Logistic và quản lý chuỗi cung ứng
57565,DTD,logistic-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,15.0,Logistic và quản lý chuỗi cung ứng
57566,DTD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,16.5,Logistics và Quản lý chuỗi cung ứng
57567,DTD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,16.5,Logistics và Quản lý chuỗi cung ứng
57568,DTD,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2022,16.5,Logistics và Quản lý chuỗi cung ứng
57569,DTD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,16.5,Logistics và Quản lý chuỗi cung ứng
