id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
57570,DTD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,15.0,Logistics và Quản lý chuỗi cung ứng
57571,DTD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,15.0,Logistics và Quản lý chuỗi cung ứng
57572,DTD,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2022,15.0,Logistics và Quản lý chuỗi cung ứng
57573,DTD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,15.0,Logistics và Quản lý chuỗi cung ứng
57574,DTD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,16.5,Logistics và Quản lý chuỗi cung ứng
57575,DTD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,16.5,Logistics và Quản lý chuỗi cung ứng
57576,DTD,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2023,16.5,Logistics và Quản lý chuỗi cung ứng
57577,DTD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,16.5,Logistics và Quản lý chuỗi cung ứng
57578,DTD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
57579,DTD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
57580,DTD,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
57581,DTD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
57582,DTD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,16.5,Logistics và Quản lý chuỗi cung ứng
57583,DTD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,16.5,Logistics và Quản lý chuỗi cung ứng
57584,DTD,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2024,16.5,Logistics và Quản lý chuỗi cung ứng
57585,DTD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,16.5,Logistics và Quản lý chuỗi cung ứng
57586,DTD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
57587,DTD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
57588,DTD,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
57589,DTD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
57590,DTD,luat-kinh-te,C00,Điểm thi THPT,2021,15.0,Luật kinh tế
57591,DTD,luat-kinh-te,D14,Điểm thi THPT,2021,15.0,Luật kinh tế
57592,DTD,luat-kinh-te,D66,Điểm thi THPT,2021,15.0,Luật kinh tế
57593,DTD,luat-kinh-te,D84,Điểm thi THPT,2021,15.0,Luật kinh tế
57594,DTD,luat-kinh-te,C00,Điểm học bạ,2022,16.5,Luật kinh tế
57595,DTD,luat-kinh-te,D14,Điểm học bạ,2022,16.5,Luật kinh tế
57596,DTD,luat-kinh-te,D66,Điểm học bạ,2022,16.5,Luật kinh tế
57597,DTD,luat-kinh-te,D84,Điểm học bạ,2022,16.5,Luật kinh tế
57598,DTD,luat-kinh-te,C00,Điểm thi THPT,2022,16.0,Luật kinh tế
57599,DTD,luat-kinh-te,D14,Điểm thi THPT,2022,16.0,Luật kinh tế
57600,DTD,luat-kinh-te,D66,Điểm thi THPT,2022,16.0,Luật kinh tế
57601,DTD,luat-kinh-te,D84,Điểm thi THPT,2022,16.0,Luật kinh tế
57602,DTD,luat-kinh-te,C00,Điểm học bạ,2023,16.5,Luật kinh tế
57603,DTD,luat-kinh-te,D14,Điểm học bạ,2023,16.5,Luật kinh tế
57604,DTD,luat-kinh-te,D66,Điểm học bạ,2023,16.5,Luật kinh tế
57605,DTD,luat-kinh-te,D84,Điểm học bạ,2023,16.5,Luật kinh tế
57606,DTD,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật kinh tế
57607,DTD,luat-kinh-te,D14,Điểm thi THPT,2023,15.0,Luật kinh tế
57608,DTD,luat-kinh-te,D66,Điểm thi THPT,2023,15.0,Luật kinh tế
57609,DTD,luat-kinh-te,D84,Điểm thi THPT,2023,15.0,Luật kinh tế
57610,DTD,luat-kinh-te,C00,Điểm học bạ,2024,16.5,Luật kinh tế
57611,DTD,luat-kinh-te,D14,Điểm học bạ,2024,16.5,Luật kinh tế
57612,DTD,luat-kinh-te,D66,Điểm học bạ,2024,16.5,Luật kinh tế
57613,DTD,luat-kinh-te,D84,Điểm học bạ,2024,16.5,Luật kinh tế
57614,DTD,luat-kinh-te,C00,Điểm thi THPT,2024,15.0,Luật kinh tế
57615,DTD,luat-kinh-te,D14,Điểm thi THPT,2024,15.0,Luật kinh tế
57616,DTD,luat-kinh-te,D66,Điểm thi THPT,2024,15.0,Luật kinh tế
57617,DTD,luat-kinh-te,D84,Điểm thi THPT,2024,15.0,Luật kinh tế
57618,DTD,luat-kinh-te,C00,Điểm học bạ,2025,19.5,Luật kinh tế
57619,DTD,luat-kinh-te,D01,Điểm học bạ,2025,19.5,Luật kinh tế
57620,DTD,luat-kinh-te,D14,Điểm học bạ,2025,19.5,Luật kinh tế
57621,DTD,luat-kinh-te,D66,Điểm học bạ,2025,19.5,Luật kinh tế
57622,DTD,luat-kinh-te,D84,Điểm học bạ,2025,19.5,Luật kinh tế
57623,DTD,luat-kinh-te,X25,Điểm học bạ,2025,19.5,Luật kinh tế
57624,DTD,luat-kinh-te,X78,Điểm học bạ,2025,19.5,Luật kinh tế
57625,DTD,luat-kinh-te,C00,Điểm thi THPT,2025,18.0,Luật kinh tế
57626,DTD,luat-kinh-te,D01,Điểm thi THPT,2025,18.0,Luật kinh tế
57627,DTD,luat-kinh-te,D14,Điểm thi THPT,2025,18.0,Luật kinh tế
57628,DTD,luat-kinh-te,D66,Điểm thi THPT,2025,18.0,Luật kinh tế
57629,DTD,luat-kinh-te,D84,Điểm thi THPT,2025,18.0,Luật kinh tế
57630,DTD,luat-kinh-te,X25,Điểm thi THPT,2025,18.0,Luật kinh tế
57631,DTD,luat-kinh-te,X78,Điểm thi THPT,2025,18.0,Luật kinh tế
57632,DTD,markeling,A00,Điểm học bạ,2023,16.5,Markeling
57633,DTD,markeling,A01,Điểm học bạ,2023,16.5,Markeling
57634,DTD,markeling,C04,Điểm học bạ,2023,16.5,Markeling
57635,DTD,markeling,D01,Điểm học bạ,2023,16.5,Markeling
57636,DTD,markeling,A00,Điểm thi THPT,2023,15.0,Markeling
57637,DTD,markeling,A01,Điểm thi THPT,2023,15.0,Markeling
57638,DTD,markeling,C04,Điểm thi THPT,2023,15.0,Markeling
57639,DTD,markeling,D01,Điểm thi THPT,2023,15.0,Markeling
57640,DTD,marketing,A00,Điểm thi THPT,2021,15.0,Marketing
57641,DTD,marketing,A01,Điểm thi THPT,2021,15.0,Marketing
57642,DTD,marketing,C04,Điểm thi THPT,2021,15.0,Marketing
57643,DTD,marketing,D01,Điểm thi THPT,2021,15.0,Marketing
57644,DTD,marketing,A00,Điểm học bạ,2022,16.5,Marketing
57645,DTD,marketing,A01,Điểm học bạ,2022,16.5,Marketing
57646,DTD,marketing,C04,Điểm học bạ,2022,16.5,Marketing
57647,DTD,marketing,D01,Điểm học bạ,2022,16.5,Marketing
57648,DTD,marketing,A00,Điểm thi THPT,2022,16.0,Marketing
57649,DTD,marketing,A01,Điểm thi THPT,2022,16.0,Marketing
57650,DTD,marketing,C04,Điểm thi THPT,2022,16.0,Marketing
57651,DTD,marketing,D01,Điểm thi THPT,2022,16.0,Marketing
57652,DTD,marketing,A00,Điểm học bạ,2024,16.5,Marketing
57653,DTD,marketing,A01,Điểm học bạ,2024,16.5,Marketing
57654,DTD,marketing,C04,Điểm học bạ,2024,16.5,Marketing
57655,DTD,marketing,D01,Điểm học bạ,2024,16.5,Marketing
57656,DTD,marketing,A00,Điểm thi THPT,2024,15.0,Marketing
57657,DTD,marketing,A01,Điểm thi THPT,2024,15.0,Marketing
57658,DTD,marketing,C04,Điểm thi THPT,2024,15.0,Marketing
57659,DTD,marketing,D01,Điểm thi THPT,2024,15.0,Marketing
57660,DTD,marketing,A00,Điểm học bạ,2025,16.5,Marketing
57661,DTD,marketing,A01,Điểm học bạ,2025,16.5,Marketing
57662,DTD,marketing,C04,Điểm học bạ,2025,16.5,Marketing
57663,DTD,marketing,D01,Điểm học bạ,2025,16.5,Marketing
57664,DTD,marketing,X02,Điểm học bạ,2025,16.5,Marketing
57665,DTD,marketing,X06,Điểm học bạ,2025,16.5,Marketing
57666,DTD,marketing,X26,Điểm học bạ,2025,16.5,Marketing
57667,DTD,marketing,A00,Điểm thi THPT,2025,15.0,Marketing
57668,DTD,marketing,A01,Điểm thi THPT,2025,15.0,Marketing
57669,DTD,marketing,C04,Điểm thi THPT,2025,15.0,Marketing
57670,DTD,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
57671,DTD,marketing,X02,Điểm thi THPT,2025,15.0,Marketing
57672,DTD,marketing,X06,Điểm thi THPT,2025,15.0,Marketing
57673,DTD,marketing,X26,Điểm thi THPT,2025,15.0,Marketing
57674,DTD,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ anh
57675,DTD,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ anh
57676,DTD,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ anh
57677,DTD,ngon-ngu-anh,D66,Điểm thi THPT,2021,15.0,Ngôn ngữ anh
57678,DTD,ngon-ngu-anh,D01,Điểm học bạ,2022,16.5,Ngôn ngữ Anh
57679,DTD,ngon-ngu-anh,D14,Điểm học bạ,2022,16.5,Ngôn ngữ Anh
57680,DTD,ngon-ngu-anh,D15,Điểm học bạ,2022,16.5,Ngôn ngữ Anh
57681,DTD,ngon-ngu-anh,D66,Điểm học bạ,2022,16.5,Ngôn ngữ Anh
57682,DTD,ngon-ngu-anh,D01,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
57683,DTD,ngon-ngu-anh,D14,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
57684,DTD,ngon-ngu-anh,D15,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
57685,DTD,ngon-ngu-anh,D66,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
57686,DTD,ngon-ngu-anh,D01,Điểm học bạ,2023,16.5,Ngôn ngữ Anh
57687,DTD,ngon-ngu-anh,D14,Điểm học bạ,2023,16.5,Ngôn ngữ Anh
57688,DTD,ngon-ngu-anh,D15,Điểm học bạ,2023,16.5,Ngôn ngữ Anh
57689,DTD,ngon-ngu-anh,D66,Điểm học bạ,2023,16.5,Ngôn ngữ Anh
57690,DTD,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
57691,DTD,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
57692,DTD,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
57693,DTD,ngon-ngu-anh,D66,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
57694,DTD,ngon-ngu-anh,D01,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
57695,DTD,ngon-ngu-anh,D14,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
57696,DTD,ngon-ngu-anh,D15,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
57697,DTD,ngon-ngu-anh,D66,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
57698,DTD,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
57699,DTD,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
57700,DTD,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
57701,DTD,ngon-ngu-anh,D66,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
57702,DTD,ngon-ngu-anh,D01,Điểm học bạ,2025,16.5,Ngôn ngữ Anh
57703,DTD,ngon-ngu-anh,D14,Điểm học bạ,2025,16.5,Ngôn ngữ Anh
57704,DTD,ngon-ngu-anh,D15,Điểm học bạ,2025,16.5,Ngôn ngữ Anh
57705,DTD,ngon-ngu-anh,D66,Điểm học bạ,2025,16.5,Ngôn ngữ Anh
57706,DTD,ngon-ngu-anh,X78,Điểm học bạ,2025,16.5,Ngôn ngữ Anh
57707,DTD,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
57708,DTD,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
57709,DTD,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
57710,DTD,ngon-ngu-anh,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
57711,DTD,ngon-ngu-anh,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
57712,DTD,nuoi-trong-thuy-san,A00,Điểm thi THPT,2021,15.0,Nuôi trồng thuỷ sản
57713,DTD,nuoi-trong-thuy-san,A01,Điểm thi THPT,2021,15.0,Nuôi trồng thuỷ sản
57714,DTD,nuoi-trong-thuy-san,B00,Điểm thi THPT,2021,15.0,Nuôi trồng thuỷ sản
57715,DTD,nuoi-trong-thuy-san,D07,Điểm thi THPT,2021,15.0,Nuôi trồng thuỷ sản
57716,DTD,nuoi-trong-thuy-san,A00,Điểm học bạ,2022,16.5,Nuôi trồng thủy sản
57717,DTD,nuoi-trong-thuy-san,A01,Điểm học bạ,2022,16.5,Nuôi trồng thủy sản
57718,DTD,nuoi-trong-thuy-san,B00,Điểm học bạ,2022,16.5,Nuôi trồng thủy sản
57719,DTD,nuoi-trong-thuy-san,D07,Điểm học bạ,2022,16.5,Nuôi trồng thủy sản
57720,DTD,nuoi-trong-thuy-san,A00,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
57721,DTD,nuoi-trong-thuy-san,A01,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
57722,DTD,nuoi-trong-thuy-san,B00,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
57723,DTD,nuoi-trong-thuy-san,D07,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
57724,DTD,nuoi-trong-thuy-san,A00,Điểm học bạ,2023,16.5,Nuôi trồng thủy sản
57725,DTD,nuoi-trong-thuy-san,A01,Điểm học bạ,2023,16.5,Nuôi trồng thủy sản
57726,DTD,nuoi-trong-thuy-san,B00,Điểm học bạ,2023,16.5,Nuôi trồng thủy sản
57727,DTD,nuoi-trong-thuy-san,D07,Điểm học bạ,2023,16.5,Nuôi trồng thủy sản
57728,DTD,nuoi-trong-thuy-san,A00,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
57729,DTD,nuoi-trong-thuy-san,A01,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
57730,DTD,nuoi-trong-thuy-san,B00,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
57731,DTD,nuoi-trong-thuy-san,D07,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
57732,DTD,nuoi-trong-thuy-san,A00,Điểm học bạ,2024,16.5,Nuôi trồng thủy sản
57733,DTD,nuoi-trong-thuy-san,A01,Điểm học bạ,2024,16.5,Nuôi trồng thủy sản
57734,DTD,nuoi-trong-thuy-san,B00,Điểm học bạ,2024,16.5,Nuôi trồng thủy sản
57735,DTD,nuoi-trong-thuy-san,D07,Điểm học bạ,2024,16.5,Nuôi trồng thủy sản
57736,DTD,nuoi-trong-thuy-san,A00,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
57737,DTD,nuoi-trong-thuy-san,A01,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
57738,DTD,nuoi-trong-thuy-san,B00,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
57739,DTD,nuoi-trong-thuy-san,D07,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
57740,DTD,nuoi-trong-thuy-san,A00,Điểm học bạ,2025,16.5,Nuôi trồng thủy sản
57741,DTD,nuoi-trong-thuy-san,A01,Điểm học bạ,2025,16.5,Nuôi trồng thủy sản
57742,DTD,nuoi-trong-thuy-san,B00,Điểm học bạ,2025,16.5,Nuôi trồng thủy sản
57743,DTD,nuoi-trong-thuy-san,D01,Điểm học bạ,2025,16.5,Nuôi trồng thủy sản
57744,DTD,nuoi-trong-thuy-san,D07,Điểm học bạ,2025,16.5,Nuôi trồng thủy sản
57745,DTD,nuoi-trong-thuy-san,X06,Điểm học bạ,2025,16.5,Nuôi trồng thủy sản
57746,DTD,nuoi-trong-thuy-san,X10,Điểm học bạ,2025,16.5,Nuôi trồng thủy sản
57747,DTD,nuoi-trong-thuy-san,A00,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
57748,DTD,nuoi-trong-thuy-san,A01,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
57749,DTD,nuoi-trong-thuy-san,B00,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
57750,DTD,nuoi-trong-thuy-san,D01,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
57751,DTD,nuoi-trong-thuy-san,D07,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
57752,DTD,nuoi-trong-thuy-san,X06,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
57753,DTD,nuoi-trong-thuy-san,X10,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
57754,DTD,quan-ly-dat-dai,A00,Điểm thi THPT,2021,15.0,Quản lý đất đai
57755,DTD,quan-ly-dat-dai,A01,Điểm thi THPT,2021,15.0,Quản lý đất đai
57756,DTD,quan-ly-dat-dai,B00,Điểm thi THPT,2021,15.0,Quản lý đất đai
57757,DTD,quan-ly-dat-dai,D01,Điểm thi THPT,2021,15.0,Quản lý đất đai
57758,DTD,quan-ly-dat-dai,A00,Điểm học bạ,2022,16.5,Quản lý đất đai
57759,DTD,quan-ly-dat-dai,A01,Điểm học bạ,2022,16.5,Quản lý đất đai
57760,DTD,quan-ly-dat-dai,B00,Điểm học bạ,2022,16.5,Quản lý đất đai
57761,DTD,quan-ly-dat-dai,D01,Điểm học bạ,2022,16.5,Quản lý đất đai
57762,DTD,quan-ly-dat-dai,A00,Điểm thi THPT,2022,15.0,Quản lý đất đai
57763,DTD,quan-ly-dat-dai,A01,Điểm thi THPT,2022,15.0,Quản lý đất đai
57764,DTD,quan-ly-dat-dai,B00,Điểm thi THPT,2022,15.0,Quản lý đất đai
57765,DTD,quan-ly-dat-dai,D01,Điểm thi THPT,2022,15.0,Quản lý đất đai
57766,DTD,quan-ly-dat-dai,A00,Điểm học bạ,2023,16.5,Quản lý đất đai
57767,DTD,quan-ly-dat-dai,A01,Điểm học bạ,2023,16.5,Quản lý đất đai
57768,DTD,quan-ly-dat-dai,B00,Điểm học bạ,2023,16.5,Quản lý đất đai
57769,DTD,quan-ly-dat-dai,D01,Điểm học bạ,2023,16.5,Quản lý đất đai
57770,DTD,quan-ly-dat-dai,A00,Điểm thi THPT,2023,15.0,Quản lý đất đai
57771,DTD,quan-ly-dat-dai,A01,Điểm thi THPT,2023,15.0,Quản lý đất đai
57772,DTD,quan-ly-dat-dai,B00,Điểm thi THPT,2023,15.0,Quản lý đất đai
57773,DTD,quan-ly-dat-dai,D01,Điểm thi THPT,2023,15.0,Quản lý đất đai
57774,DTD,quan-ly-dat-dai,A00,Điểm học bạ,2024,16.5,Quản lý đất đai
57775,DTD,quan-ly-dat-dai,A01,Điểm học bạ,2024,16.5,Quản lý đất đai
57776,DTD,quan-ly-dat-dai,B00,Điểm học bạ,2024,16.5,Quản lý đất đai
57777,DTD,quan-ly-dat-dai,D01,Điểm học bạ,2024,16.5,Quản lý đất đai
57778,DTD,quan-ly-dat-dai,A00,Điểm thi THPT,2024,15.0,Quản lý đất đai
57779,DTD,quan-ly-dat-dai,A01,Điểm thi THPT,2024,15.0,Quản lý đất đai
57780,DTD,quan-ly-dat-dai,B00,Điểm thi THPT,2024,15.0,Quản lý đất đai
57781,DTD,quan-ly-dat-dai,D01,Điểm thi THPT,2024,15.0,Quản lý đất đai
57782,DTD,quan-ly-dat-dai,A00,Điểm học bạ,2025,16.5,Quản lý đất đai
57783,DTD,quan-ly-dat-dai,A01,Điểm học bạ,2025,16.5,Quản lý đất đai
57784,DTD,quan-ly-dat-dai,B00,Điểm học bạ,2025,16.5,Quản lý đất đai
57785,DTD,quan-ly-dat-dai,D01,Điểm học bạ,2025,16.5,Quản lý đất đai
57786,DTD,quan-ly-dat-dai,X06,Điểm học bạ,2025,16.5,Quản lý đất đai
57787,DTD,quan-ly-dat-dai,X10,Điểm học bạ,2025,16.5,Quản lý đất đai
57788,DTD,quan-ly-dat-dai,A00,Điểm thi THPT,2025,15.0,Quản lý đất đai
57789,DTD,quan-ly-dat-dai,A01,Điểm thi THPT,2025,15.0,Quản lý đất đai
57790,DTD,quan-ly-dat-dai,B00,Điểm thi THPT,2025,15.0,Quản lý đất đai
57791,DTD,quan-ly-dat-dai,D01,Điểm thi THPT,2025,15.0,Quản lý đất đai
57792,DTD,quan-ly-dat-dai,X06,Điểm thi THPT,2025,15.0,Quản lý đất đai
57793,DTD,quan-ly-dat-dai,X10,Điểm thi THPT,2025,15.0,Quản lý đất đai
57794,DTD,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
57795,DTD,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
57796,DTD,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
57797,DTD,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
57798,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
57799,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
57800,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
57801,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
57802,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,16.5,Quản trị dịch vụ du lịch và lữ hành
57803,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,16.5,Quản trị dịch vụ du lịch và lữ hành
57804,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2022,16.5,Quản trị dịch vụ du lịch và lữ hành
57805,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,16.5,Quản trị dịch vụ du lịch và lữ hành
57806,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
57807,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
57808,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
57809,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
57810,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,16.5,Quản trị dịch vụ du lịch và lữ hành
57811,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,16.5,Quản trị dịch vụ du lịch và lữ hành
57812,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2023,16.5,Quản trị dịch vụ du lịch và lữ hành
57813,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,16.5,Quản trị dịch vụ du lịch và lữ hành
57814,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
57815,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
57816,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
57817,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
57818,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,16.5,Quản trị dịch vụ du lịch và lữ hành
57819,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,16.5,Quản trị dịch vụ du lịch và lữ hành
57820,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2024,16.5,Quản trị dịch vụ du lịch và lữ hành
57821,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,16.5,Quản trị dịch vụ du lịch và lữ hành
57822,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
57823,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
57824,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
57825,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
57826,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,16.5,Quản trị dịch vụ du lịch và lữ hành
57827,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,16.5,Quản trị dịch vụ du lịch và lữ hành
