id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
57828,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2025,16.5,Quản trị dịch vụ du lịch và lữ hành
57829,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,16.5,Quản trị dịch vụ du lịch và lữ hành
57830,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,16.5,Quản trị dịch vụ du lịch và lữ hành
57831,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,16.5,Quản trị dịch vụ du lịch và lữ hành
57832,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2025,16.5,Quản trị dịch vụ du lịch và lữ hành
57833,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,16.5,Quản trị dịch vụ du lịch và lữ hành
57834,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,16.5,Quản trị dịch vụ du lịch và lữ hành
57835,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm học bạ,2025,16.5,Quản trị dịch vụ du lịch và lữ hành
57836,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,X21,Điểm học bạ,2025,16.5,Quản trị dịch vụ du lịch và lữ hành
57837,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,X25,Điểm học bạ,2025,16.5,Quản trị dịch vụ du lịch và lữ hành
57838,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
57839,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
57840,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
57841,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
57842,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
57843,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
57844,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
57845,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
57846,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
57847,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
57848,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,X21,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
57849,DTD,quan-tri-dich-vu-du-lich-va-lu-hanh,X25,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
57850,DTD,quan-tri-khach-san,C00,Điểm thi THPT,2021,15.0,Quản trị khách sạn
57851,DTD,quan-tri-khach-san,D01,Điểm thi THPT,2021,15.0,Quản trị khách sạn
57852,DTD,quan-tri-khach-san,D14,Điểm thi THPT,2021,15.0,Quản trị khách sạn
57853,DTD,quan-tri-khach-san,D15,Điểm thi THPT,2021,15.0,Quản trị khách sạn
57854,DTD,quan-tri-khach-san,C00,Điểm học bạ,2022,16.5,Quản trị khách sạn
57855,DTD,quan-tri-khach-san,D01,Điểm học bạ,2022,16.5,Quản trị khách sạn
57856,DTD,quan-tri-khach-san,D14,Điểm học bạ,2022,16.5,Quản trị khách sạn
57857,DTD,quan-tri-khach-san,D15,Điểm học bạ,2022,16.5,Quản trị khách sạn
57858,DTD,quan-tri-khach-san,C00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
57859,DTD,quan-tri-khach-san,D01,Điểm thi THPT,2022,15.0,Quản trị khách sạn
57860,DTD,quan-tri-khach-san,D14,Điểm thi THPT,2022,15.0,Quản trị khách sạn
57861,DTD,quan-tri-khach-san,D15,Điểm thi THPT,2022,15.0,Quản trị khách sạn
57862,DTD,quan-tri-khach-san,C00,Điểm học bạ,2023,16.5,Quản trị khách sạn
57863,DTD,quan-tri-khach-san,D01,Điểm học bạ,2023,16.5,Quản trị khách sạn
57864,DTD,quan-tri-khach-san,D14,Điểm học bạ,2023,16.5,Quản trị khách sạn
57865,DTD,quan-tri-khach-san,D15,Điểm học bạ,2023,16.5,Quản trị khách sạn
57866,DTD,quan-tri-khach-san,C00,Điểm thi THPT,2023,15.0,Quản trị khách sạn
57867,DTD,quan-tri-khach-san,D01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
57868,DTD,quan-tri-khach-san,D14,Điểm thi THPT,2023,15.0,Quản trị khách sạn
57869,DTD,quan-tri-khach-san,D15,Điểm thi THPT,2023,15.0,Quản trị khách sạn
57870,DTD,quan-tri-khach-san,C00,Điểm học bạ,2024,16.5,Quản trị khách sạn
57871,DTD,quan-tri-khach-san,D01,Điểm học bạ,2024,16.5,Quản trị khách sạn
57872,DTD,quan-tri-khach-san,D14,Điểm học bạ,2024,16.5,Quản trị khách sạn
57873,DTD,quan-tri-khach-san,D15,Điểm học bạ,2024,16.5,Quản trị khách sạn
57874,DTD,quan-tri-khach-san,C00,Điểm thi THPT,2024,15.0,Quản trị khách sạn
57875,DTD,quan-tri-khach-san,D01,Điểm thi THPT,2024,15.0,Quản trị khách sạn
57876,DTD,quan-tri-khach-san,D14,Điểm thi THPT,2024,15.0,Quản trị khách sạn
57877,DTD,quan-tri-khach-san,D15,Điểm thi THPT,2024,15.0,Quản trị khách sạn
57878,DTD,quan-tri-khach-san,A00,Điểm học bạ,2025,16.5,Quản trị khách sạn
57879,DTD,quan-tri-khach-san,A01,Điểm học bạ,2025,16.5,Quản trị khách sạn
57880,DTD,quan-tri-khach-san,A07,Điểm học bạ,2025,16.5,Quản trị khách sạn
57881,DTD,quan-tri-khach-san,C00,Điểm học bạ,2025,16.5,Quản trị khách sạn
57882,DTD,quan-tri-khach-san,C04,Điểm học bạ,2025,16.5,Quản trị khách sạn
57883,DTD,quan-tri-khach-san,D01,Điểm học bạ,2025,16.5,Quản trị khách sạn
57884,DTD,quan-tri-khach-san,D07,Điểm học bạ,2025,16.5,Quản trị khách sạn
57885,DTD,quan-tri-khach-san,D14,Điểm học bạ,2025,16.5,Quản trị khách sạn
57886,DTD,quan-tri-khach-san,D15,Điểm học bạ,2025,16.5,Quản trị khách sạn
57887,DTD,quan-tri-khach-san,X01,Điểm học bạ,2025,16.5,Quản trị khách sạn
57888,DTD,quan-tri-khach-san,X21,Điểm học bạ,2025,16.5,Quản trị khách sạn
57889,DTD,quan-tri-khach-san,X25,Điểm học bạ,2025,16.5,Quản trị khách sạn
57890,DTD,quan-tri-khach-san,A00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
57891,DTD,quan-tri-khach-san,A01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
57892,DTD,quan-tri-khach-san,A07,Điểm thi THPT,2025,15.0,Quản trị khách sạn
57893,DTD,quan-tri-khach-san,C00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
57894,DTD,quan-tri-khach-san,C04,Điểm thi THPT,2025,15.0,Quản trị khách sạn
57895,DTD,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
57896,DTD,quan-tri-khach-san,D07,Điểm thi THPT,2025,15.0,Quản trị khách sạn
57897,DTD,quan-tri-khach-san,D14,Điểm thi THPT,2025,15.0,Quản trị khách sạn
57898,DTD,quan-tri-khach-san,D15,Điểm thi THPT,2025,15.0,Quản trị khách sạn
57899,DTD,quan-tri-khach-san,X01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
57900,DTD,quan-tri-khach-san,X21,Điểm thi THPT,2025,15.0,Quản trị khách sạn
57901,DTD,quan-tri-khach-san,X25,Điểm thi THPT,2025,15.0,Quản trị khách sạn
57902,DTD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
57903,DTD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
57904,DTD,quan-tri-kinh-doanh,C04,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
57905,DTD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
57906,DTD,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,16.5,Quản trị kinh doanh
57907,DTD,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,16.5,Quản trị kinh doanh
57908,DTD,quan-tri-kinh-doanh,C04,Điểm học bạ,2022,16.5,Quản trị kinh doanh
57909,DTD,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,16.5,Quản trị kinh doanh
57910,DTD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
57911,DTD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
57912,DTD,quan-tri-kinh-doanh,C04,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
57913,DTD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
57914,DTD,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,16.5,Quản trị kinh doanh
57915,DTD,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,16.5,Quản trị kinh doanh
57916,DTD,quan-tri-kinh-doanh,C04,Điểm học bạ,2023,16.5,Quản trị kinh doanh
57917,DTD,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,16.5,Quản trị kinh doanh
57918,DTD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
57919,DTD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
57920,DTD,quan-tri-kinh-doanh,C04,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
57921,DTD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
57922,DTD,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,16.5,Quản trị kinh doanh
57923,DTD,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,16.5,Quản trị kinh doanh
57924,DTD,quan-tri-kinh-doanh,C04,Điểm học bạ,2024,16.5,Quản trị kinh doanh
57925,DTD,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,16.5,Quản trị kinh doanh
57926,DTD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
57927,DTD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
57928,DTD,quan-tri-kinh-doanh,C04,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
57929,DTD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
57930,DTD,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,16.5,Quản trị kinh doanh
57931,DTD,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,16.5,Quản trị kinh doanh
57932,DTD,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,16.5,Quản trị kinh doanh
57933,DTD,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,16.5,Quản trị kinh doanh
57934,DTD,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,16.5,Quản trị kinh doanh
57935,DTD,quan-tri-kinh-doanh,X06,Điểm học bạ,2025,16.5,Quản trị kinh doanh
57936,DTD,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,16.5,Quản trị kinh doanh
57937,DTD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
57938,DTD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
57939,DTD,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
57940,DTD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
57941,DTD,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
57942,DTD,quan-tri-kinh-doanh,X06,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
57943,DTD,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
57944,DTD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
57945,DTD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
57946,DTD,tai-chinh-ngan-hang,C04,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
57947,DTD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
57948,DTD,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,16.5,Tài chính ngân hàng
57949,DTD,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,16.5,Tài chính ngân hàng
57950,DTD,tai-chinh-ngan-hang,C04,Điểm học bạ,2022,16.5,Tài chính ngân hàng
57951,DTD,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,16.5,Tài chính ngân hàng
57952,DTD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,16.0,Tài chính ngân hàng
57953,DTD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,16.0,Tài chính ngân hàng
57954,DTD,tai-chinh-ngan-hang,C04,Điểm thi THPT,2022,16.0,Tài chính ngân hàng
57955,DTD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,16.0,Tài chính ngân hàng
57956,DTD,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,16.5,Tài chính ngân hàng
57957,DTD,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,16.5,Tài chính ngân hàng
57958,DTD,tai-chinh-ngan-hang,C04,Điểm học bạ,2023,16.5,Tài chính ngân hàng
57959,DTD,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,16.5,Tài chính ngân hàng
57960,DTD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
57961,DTD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
57962,DTD,tai-chinh-ngan-hang,C04,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
57963,DTD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
57964,DTD,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,16.5,Tài chính ngân hàng
57965,DTD,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,16.5,Tài chính ngân hàng
57966,DTD,tai-chinh-ngan-hang,C04,Điểm học bạ,2024,16.5,Tài chính ngân hàng
57967,DTD,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,16.5,Tài chính ngân hàng
57968,DTD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
57969,DTD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
57970,DTD,tai-chinh-ngan-hang,C04,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
57971,DTD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
57972,DTD,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,16.5,Tài chính - Ngân hàng
57973,DTD,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,16.5,Tài chính - Ngân hàng
57974,DTD,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,16.5,Tài chính - Ngân hàng
57975,DTD,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,16.5,Tài chính - Ngân hàng
57976,DTD,tai-chinh-ngan-hang,X02,Điểm học bạ,2025,16.5,Tài chính - Ngân hàng
57977,DTD,tai-chinh-ngan-hang,X06,Điểm học bạ,2025,16.5,Tài chính - Ngân hàng
57978,DTD,tai-chinh-ngan-hang,X26,Điểm học bạ,2025,16.5,Tài chính - Ngân hàng
57979,DTD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
57980,DTD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
57981,DTD,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
57982,DTD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
57983,DTD,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
57984,DTD,tai-chinh-ngan-hang,X06,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
57985,DTD,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
57986,DTD,thiet-ke-do-hoa,C04,Điểm học bạ,2022,16.5,Thiết kế đồ họa
57987,DTD,thiet-ke-do-hoa,D01,Điểm học bạ,2022,16.5,Thiết kế đồ họa
57988,DTD,thiet-ke-do-hoa,D10,Điểm học bạ,2022,16.5,Thiết kế đồ họa
57989,DTD,thiet-ke-do-hoa,D15,Điểm học bạ,2022,16.5,Thiết kế đồ họa
57990,DTD,thiet-ke-do-hoa,C04,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
57991,DTD,thiet-ke-do-hoa,D01,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
57992,DTD,thiet-ke-do-hoa,D10,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
57993,DTD,thiet-ke-do-hoa,D15,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
57994,DTD,thiet-ke-do-hoa,C04,Điểm học bạ,2023,16.5,Thiết kế đồ họa
57995,DTD,thiet-ke-do-hoa,D01,Điểm học bạ,2023,16.5,Thiết kế đồ họa
57996,DTD,thiet-ke-do-hoa,D10,Điểm học bạ,2023,16.5,Thiết kế đồ họa
57997,DTD,thiet-ke-do-hoa,D15,Điểm học bạ,2023,16.5,Thiết kế đồ họa
57998,DTD,thiet-ke-do-hoa,C04,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
57999,DTD,thiet-ke-do-hoa,D01,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
58000,DTD,thiet-ke-do-hoa,D10,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
58001,DTD,thiet-ke-do-hoa,D15,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
58002,DTD,thiet-ke-do-hoa,C04,Điểm học bạ,2024,16.5,Thiết kế đồ họa
58003,DTD,thiet-ke-do-hoa,D01,Điểm học bạ,2024,16.5,Thiết kế đồ họa
58004,DTD,thiet-ke-do-hoa,D10,Điểm học bạ,2024,16.5,Thiết kế đồ họa
58005,DTD,thiet-ke-do-hoa,D15,Điểm học bạ,2024,16.5,Thiết kế đồ họa
58006,DTD,thiet-ke-do-hoa,C04,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
58007,DTD,thiet-ke-do-hoa,D01,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
58008,DTD,thiet-ke-do-hoa,D10,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
58009,DTD,thiet-ke-do-hoa,D15,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
58010,DTD,thiet-ke-do-hoa,A00,Điểm học bạ,2025,16.5,Thiết kế đồ họa
58011,DTD,thiet-ke-do-hoa,C04,Điểm học bạ,2025,16.5,Thiết kế đồ họa
58012,DTD,thiet-ke-do-hoa,D01,Điểm học bạ,2025,16.5,Thiết kế đồ họa
58013,DTD,thiet-ke-do-hoa,D10,Điểm học bạ,2025,16.5,Thiết kế đồ họa
58014,DTD,thiet-ke-do-hoa,D15,Điểm học bạ,2025,16.5,Thiết kế đồ họa
58015,DTD,thiet-ke-do-hoa,X02,Điểm học bạ,2025,16.5,Thiết kế đồ họa
58016,DTD,thiet-ke-do-hoa,X06,Điểm học bạ,2025,16.5,Thiết kế đồ họa
58017,DTD,thiet-ke-do-hoa,X07,Điểm học bạ,2025,16.5,Thiết kế đồ họa
58018,DTD,thiet-ke-do-hoa,A00,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
58019,DTD,thiet-ke-do-hoa,C04,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
58020,DTD,thiet-ke-do-hoa,D01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
58021,DTD,thiet-ke-do-hoa,D10,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
58022,DTD,thiet-ke-do-hoa,D15,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
58023,DTD,thiet-ke-do-hoa,X02,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
58024,DTD,thiet-ke-do-hoa,X06,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
58025,DTD,thiet-ke-do-hoa,X07,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
58026,DTD,thu-y,A06,Điểm thi THPT,2021,15.0,Thú y
58027,DTD,thu-y,B00,Điểm thi THPT,2021,15.0,Thú y
58028,DTD,thu-y,B02,Điểm thi THPT,2021,15.0,Thú y
58029,DTD,thu-y,C02,Điểm thi THPT,2021,15.0,Thú y
58030,DTD,thu-y,A06,Điểm học bạ,2022,16.5,Thú y
58031,DTD,thu-y,B00,Điểm học bạ,2022,16.5,Thú y
58032,DTD,thu-y,B02,Điểm học bạ,2022,16.5,Thú y
58033,DTD,thu-y,C02,Điểm học bạ,2022,16.5,Thú y
58034,DTD,thu-y,A06,Điểm thi THPT,2022,16.0,Thú y
58035,DTD,thu-y,B00,Điểm thi THPT,2022,16.0,Thú y
58036,DTD,thu-y,B02,Điểm thi THPT,2022,16.0,Thú y
58037,DTD,thu-y,C02,Điểm thi THPT,2022,16.0,Thú y
58038,DTD,thu-y,A06,Điểm học bạ,2023,16.5,Thú y
58039,DTD,thu-y,B00,Điểm học bạ,2023,16.5,Thú y
58040,DTD,thu-y,B02,Điểm học bạ,2023,16.5,Thú y
58041,DTD,thu-y,C02,Điểm học bạ,2023,16.5,Thú y
58042,DTD,thu-y,A06,Điểm thi THPT,2023,15.0,Thú y
58043,DTD,thu-y,B00,Điểm thi THPT,2023,15.0,Thú y
58044,DTD,thu-y,B02,Điểm thi THPT,2023,15.0,Thú y
58045,DTD,thu-y,C02,Điểm thi THPT,2023,15.0,Thú y
58046,DTD,thu-y,A06,Điểm học bạ,2024,16.5,Thú y
58047,DTD,thu-y,B00,Điểm học bạ,2024,16.5,Thú y
58048,DTD,thu-y,B02,Điểm học bạ,2024,16.5,Thú y
58049,DTD,thu-y,C02,Điểm học bạ,2024,16.5,Thú y
58050,DTD,thu-y,A06,Điểm thi THPT,2024,15.0,Thú y
58051,DTD,thu-y,B00,Điểm thi THPT,2024,15.0,Thú y
58052,DTD,thu-y,B02,Điểm thi THPT,2024,15.0,Thú y
58053,DTD,thu-y,C02,Điểm thi THPT,2024,15.0,Thú y
58054,DTD,thu-y,A06,Điểm học bạ,2025,16.5,Thú y
58055,DTD,thu-y,B00,Điểm học bạ,2025,16.5,Thú y
58056,DTD,thu-y,B02,Điểm học bạ,2025,16.5,Thú y
58057,DTD,thu-y,C02,Điểm học bạ,2025,16.5,Thú y
58058,DTD,thu-y,D01,Điểm học bạ,2025,16.5,Thú y
58059,DTD,thu-y,X10,Điểm học bạ,2025,16.5,Thú y
58060,DTD,thu-y,X14,Điểm học bạ,2025,16.5,Thú y
58061,DTD,thu-y,A06,Điểm thi THPT,2025,15.0,Thú y
58062,DTD,thu-y,B00,Điểm thi THPT,2025,15.0,Thú y
58063,DTD,thu-y,B02,Điểm thi THPT,2025,15.0,Thú y
58064,DTD,thu-y,C02,Điểm thi THPT,2025,15.0,Thú y
58065,DTD,thu-y,D01,Điểm thi THPT,2025,15.0,Thú y
58066,DTD,thu-y,X10,Điểm thi THPT,2025,15.0,Thú y
58067,DTD,thu-y,X14,Điểm thi THPT,2025,15.0,Thú y
58068,DTD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
58069,DTD,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
58070,DTD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
58071,DTD,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2021,15.0,Truyền thông đa phương tiện
58072,DTD,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2022,16.5,Truyền thông đa phương tiện
58073,DTD,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2022,16.5,Truyền thông đa phương tiện
58074,DTD,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2022,16.5,Truyền thông đa phương tiện
58075,DTD,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2022,16.5,Truyền thông đa phương tiện
58076,DTD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
58077,DTD,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
58078,DTD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
58079,DTD,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
58080,DTD,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,16.5,Truyền thông đa phương tiện
58081,DTD,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2023,16.5,Truyền thông đa phương tiện
58082,DTD,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,16.5,Truyền thông đa phương tiện
58083,DTD,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2023,16.5,Truyền thông đa phương tiện
58084,DTD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
58085,DTD,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
