id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
58086,DTD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
58087,DTD,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
58088,DTD,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,16.5,Truyền thông đa phương tiện
58089,DTD,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2024,16.5,Truyền thông đa phương tiện
58090,DTD,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,16.5,Truyền thông đa phương tiện
58091,DTD,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2024,16.5,Truyền thông đa phương tiện
58092,DTD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
58093,DTD,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
58094,DTD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
58095,DTD,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
58096,DTD,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2025,16.5,Truyền thông đa phương tiện
58097,DTD,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,16.5,Truyền thông đa phương tiện
58098,DTD,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,16.5,Truyền thông đa phương tiện
58099,DTD,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,16.5,Truyền thông đa phương tiện
58100,DTD,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2025,16.5,Truyền thông đa phương tiện
58101,DTD,truyen-thong-da-phuong-tien,X02,Điểm học bạ,2025,16.5,Truyền thông đa phương tiện
58102,DTD,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
58103,DTD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
58104,DTD,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
58105,DTD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
58106,DTD,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
58107,DTD,truyen-thong-da-phuong-tien,X02,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
58108,DTD,van-hoa-hoc,C00,Điểm thi THPT,2021,15.0,Văn hoá học
58109,DTD,van-hoa-hoc,C04,Điểm thi THPT,2021,15.0,Văn hoá học
58110,DTD,van-hoa-hoc,D14,Điểm thi THPT,2021,15.0,Văn hoá học
58111,DTD,van-hoa-hoc,D15,Điểm thi THPT,2021,15.0,Văn hoá học
58112,DTD,van-hoa-hoc,C00,Điểm học bạ,2022,16.5,Văn hóa học
58113,DTD,van-hoa-hoc,C04,Điểm học bạ,2022,16.5,Văn hóa học
58114,DTD,van-hoa-hoc,D14,Điểm học bạ,2022,16.5,Văn hóa học
58115,DTD,van-hoa-hoc,D15,Điểm học bạ,2022,16.5,Văn hóa học
58116,DTD,van-hoa-hoc,C00,Điểm thi THPT,2022,15.0,Văn hóa học
58117,DTD,van-hoa-hoc,C04,Điểm thi THPT,2022,15.0,Văn hóa học
58118,DTD,van-hoa-hoc,D14,Điểm thi THPT,2022,15.0,Văn hóa học
58119,DTD,van-hoa-hoc,D15,Điểm thi THPT,2022,15.0,Văn hóa học
58120,DTD,van-hoa-hoc,C00,Điểm học bạ,2023,16.5,Văn hóa học
58121,DTD,van-hoa-hoc,C04,Điểm học bạ,2023,16.5,Văn hóa học
58122,DTD,van-hoa-hoc,D14,Điểm học bạ,2023,16.5,Văn hóa học
58123,DTD,van-hoa-hoc,D15,Điểm học bạ,2023,16.5,Văn hóa học
58124,DTD,van-hoa-hoc,C00,Điểm thi THPT,2023,15.0,Văn hóa học
58125,DTD,van-hoa-hoc,C04,Điểm thi THPT,2023,15.0,Văn hóa học
58126,DTD,van-hoa-hoc,D14,Điểm thi THPT,2023,15.0,Văn hóa học
58127,DTD,van-hoa-hoc,D15,Điểm thi THPT,2023,15.0,Văn hóa học
58128,DTD,van-hoc,C00,Điểm thi THPT,2021,15.0,Văn học
58129,DTD,van-hoc,C04,Điểm thi THPT,2021,15.0,Văn học
58130,DTD,van-hoc,D14,Điểm thi THPT,2021,15.0,Văn học
58131,DTD,van-hoc,D15,Điểm thi THPT,2021,15.0,Văn học
58132,DTD,van-hoc,C00,Điểm học bạ,2022,16.5,Văn học
58133,DTD,van-hoc,C04,Điểm học bạ,2022,16.5,Văn học
58134,DTD,van-hoc,D14,Điểm học bạ,2022,16.5,Văn học
58135,DTD,van-hoc,D15,Điểm học bạ,2022,16.5,Văn học
58136,DTD,van-hoc,C00,Điểm thi THPT,2022,15.0,Văn học
58137,DTD,van-hoc,C04,Điểm thi THPT,2022,15.0,Văn học
58138,DTD,van-hoc,D14,Điểm thi THPT,2022,15.0,Văn học
58139,DTD,van-hoc,D15,Điểm thi THPT,2022,15.0,Văn học
58140,DTD,van-hoc,C00,Điểm học bạ,2023,16.5,Văn học
58141,DTD,van-hoc,C04,Điểm học bạ,2023,16.5,Văn học
58142,DTD,van-hoc,D14,Điểm học bạ,2023,16.5,Văn học
58143,DTD,van-hoc,D15,Điểm học bạ,2023,16.5,Văn học
58144,DTD,van-hoc,C00,Điểm thi THPT,2023,15.0,Văn học
58145,DTD,van-hoc,C04,Điểm thi THPT,2023,15.0,Văn học
58146,DTD,van-hoc,D14,Điểm thi THPT,2023,15.0,Văn học
58147,DTD,van-hoc,D15,Điểm thi THPT,2023,15.0,Văn học
58148,DTD,van-hoc,C00,Điểm học bạ,2024,16.5,Văn học
58149,DTD,van-hoc,C04,Điểm học bạ,2024,16.5,Văn học
58150,DTD,van-hoc,D14,Điểm học bạ,2024,16.5,Văn học
58151,DTD,van-hoc,D15,Điểm học bạ,2024,16.5,Văn học
58152,DTD,van-hoc,C00,Điểm thi THPT,2024,15.0,Văn học
58153,DTD,van-hoc,C04,Điểm thi THPT,2024,15.0,Văn học
58154,DTD,van-hoc,D14,Điểm thi THPT,2024,15.0,Văn học
58155,DTD,van-hoc,D15,Điểm thi THPT,2024,15.0,Văn học
58156,DTD,van-hoc,C00,Điểm học bạ,2025,16.5,Văn học
58157,DTD,van-hoc,C04,Điểm học bạ,2025,16.5,Văn học
58158,DTD,van-hoc,D01,Điểm học bạ,2025,16.5,Văn học
58159,DTD,van-hoc,D14,Điểm học bạ,2025,16.5,Văn học
58160,DTD,van-hoc,D15,Điểm học bạ,2025,16.5,Văn học
58161,DTD,van-hoc,C00,Điểm thi THPT,2025,15.0,Văn học
58162,DTD,van-hoc,C04,Điểm thi THPT,2025,15.0,Văn học
58163,DTD,van-hoc,D01,Điểm thi THPT,2025,15.0,Văn học
58164,DTD,van-hoc,D14,Điểm thi THPT,2025,15.0,Văn học
58165,DTD,van-hoc,D15,Điểm thi THPT,2025,15.0,Văn học
58166,DTD,viet-nam-hoc,C00,Điểm thi THPT,2021,15.0,Việt Nam học
58167,DTD,viet-nam-hoc,D01,Điểm thi THPT,2021,15.0,Việt Nam học
58168,DTD,viet-nam-hoc,D14,Điểm thi THPT,2021,15.0,Việt Nam học
58169,DTD,viet-nam-hoc,D15,Điểm thi THPT,2021,15.0,Việt Nam học
58170,DTD,viet-nam-hoc,C00,Điểm học bạ,2022,16.5,Việt Nam học
58171,DTD,viet-nam-hoc,D01,Điểm học bạ,2022,16.5,Việt Nam học
58172,DTD,viet-nam-hoc,D14,Điểm học bạ,2022,16.5,Việt Nam học
58173,DTD,viet-nam-hoc,D15,Điểm học bạ,2022,16.5,Việt Nam học
58174,DTD,viet-nam-hoc,C00,Điểm thi THPT,2022,15.0,Việt Nam học
58175,DTD,viet-nam-hoc,D01,Điểm thi THPT,2022,15.0,Việt Nam học
58176,DTD,viet-nam-hoc,D14,Điểm thi THPT,2022,15.0,Việt Nam học
58177,DTD,viet-nam-hoc,D15,Điểm thi THPT,2022,15.0,Việt Nam học
58178,DTD,viet-nam-hoc,C00,Điểm học bạ,2023,16.5,Việt Nam học
58179,DTD,viet-nam-hoc,D01,Điểm học bạ,2023,16.5,Việt Nam học
58180,DTD,viet-nam-hoc,D14,Điểm học bạ,2023,16.5,Việt Nam học
58181,DTD,viet-nam-hoc,D15,Điểm học bạ,2023,16.5,Việt Nam học
58182,DTD,viet-nam-hoc,C00,Điểm thi THPT,2023,15.0,Việt Nam học
58183,DTD,viet-nam-hoc,D01,Điểm thi THPT,2023,15.0,Việt Nam học
58184,DTD,viet-nam-hoc,D14,Điểm thi THPT,2023,15.0,Việt Nam học
58185,DTD,viet-nam-hoc,D15,Điểm thi THPT,2023,15.0,Việt Nam học
58186,DTD,viet-nam-hoc,C00,Điểm học bạ,2024,16.5,Việt Nam học
58187,DTD,viet-nam-hoc,D01,Điểm học bạ,2024,16.5,Việt Nam học
58188,DTD,viet-nam-hoc,D14,Điểm học bạ,2024,16.5,Việt Nam học
58189,DTD,viet-nam-hoc,D15,Điểm học bạ,2024,16.5,Việt Nam học
58190,DTD,viet-nam-hoc,C00,Điểm thi THPT,2024,15.0,Việt Nam học
58191,DTD,viet-nam-hoc,D01,Điểm thi THPT,2024,15.0,Việt Nam học
58192,DTD,viet-nam-hoc,D14,Điểm thi THPT,2024,15.0,Việt Nam học
58193,DTD,viet-nam-hoc,D15,Điểm thi THPT,2024,15.0,Việt Nam học
58194,DTD,viet-nam-hoc,A07,Điểm học bạ,2025,16.5,Việt Nam học
58195,DTD,viet-nam-hoc,C00,Điểm học bạ,2025,16.5,Việt Nam học
58196,DTD,viet-nam-hoc,C04,Điểm học bạ,2025,16.5,Việt Nam học
58197,DTD,viet-nam-hoc,D01,Điểm học bạ,2025,16.5,Việt Nam học
58198,DTD,viet-nam-hoc,D14,Điểm học bạ,2025,16.5,Việt Nam học
58199,DTD,viet-nam-hoc,D15,Điểm học bạ,2025,16.5,Việt Nam học
58200,DTD,viet-nam-hoc,X70,Điểm học bạ,2025,16.5,Việt Nam học
58201,DTD,viet-nam-hoc,X74,Điểm học bạ,2025,16.5,Việt Nam học
58202,DTD,viet-nam-hoc,X78,Điểm học bạ,2025,16.5,Việt Nam học
58203,DTD,viet-nam-hoc,A07,Điểm thi THPT,2025,15.0,Việt Nam học
58204,DTD,viet-nam-hoc,C00,Điểm thi THPT,2025,15.0,Việt Nam học
58205,DTD,viet-nam-hoc,C04,Điểm thi THPT,2025,15.0,Việt Nam học
58206,DTD,viet-nam-hoc,D01,Điểm thi THPT,2025,15.0,Việt Nam học
58207,DTD,viet-nam-hoc,D14,Điểm thi THPT,2025,15.0,Việt Nam học
58208,DTD,viet-nam-hoc,D15,Điểm thi THPT,2025,15.0,Việt Nam học
58209,DTD,viet-nam-hoc,X70,Điểm thi THPT,2025,15.0,Việt Nam học
58210,DTD,viet-nam-hoc,X74,Điểm thi THPT,2025,15.0,Việt Nam học
58211,DTD,viet-nam-hoc,X78,Điểm thi THPT,2025,15.0,Việt Nam học
58212,DTE,ke-toan,A00,Điểm thi THPT,2021,16.0,Kế toán
58213,DTE,ke-toan,A01,Điểm thi THPT,2021,16.0,Kế toán
58214,DTE,ke-toan,D01,Điểm thi THPT,2021,16.0,Kế toán
58215,DTE,ke-toan,D07,Điểm thi THPT,2021,16.0,Kế toán
58216,DTE,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
58217,DTE,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
58218,DTE,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
58219,DTE,ke-toan,D07,Điểm học bạ,2022,18.0,Kế toán
58220,DTE,ke-toan,A00,Điểm thi THPT,2022,16.0,Kế toán
58221,DTE,ke-toan,A01,Điểm thi THPT,2022,16.0,Kế toán
58222,DTE,ke-toan,D01,Điểm thi THPT,2022,16.0,Kế toán
58223,DTE,ke-toan,D07,Điểm thi THPT,2022,16.0,Kế toán
58224,DTE,ke-toan,A00,Điểm học bạ,2023,18.5,Kế toán
58225,DTE,ke-toan,A01,Điểm học bạ,2023,18.5,Kế toán
58226,DTE,ke-toan,D01,Điểm học bạ,2023,18.5,Kế toán
58227,DTE,ke-toan,D07,Điểm học bạ,2023,18.5,Kế toán
58228,DTE,ke-toan,A00,Điểm thi THPT,2023,17.0,Kế toán
58229,DTE,ke-toan,A01,Điểm thi THPT,2023,17.0,Kế toán
58230,DTE,ke-toan,D01,Điểm thi THPT,2023,17.0,Kế toán
58231,DTE,ke-toan,D07,Điểm thi THPT,2023,17.0,Kế toán
58232,DTE,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
58233,DTE,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
58234,DTE,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
58235,DTE,ke-toan,D07,Điểm học bạ,2024,18.0,Kế toán
58236,DTE,ke-toan,A00,Điểm thi THPT,2024,18.0,Kế toán
58237,DTE,ke-toan,A01,Điểm thi THPT,2024,18.0,Kế toán
58238,DTE,ke-toan,D01,Điểm thi THPT,2024,18.0,Kế toán
58239,DTE,ke-toan,D07,Điểm thi THPT,2024,18.0,Kế toán
58240,DTE,ke-toan,A00,Điểm học bạ,2025,17.5,Kế toán
58241,DTE,ke-toan,A01,Điểm học bạ,2025,17.5,Kế toán
58242,DTE,ke-toan,D01,Điểm học bạ,2025,17.5,Kế toán
58243,DTE,ke-toan,D07,Điểm học bạ,2025,17.5,Kế toán
58244,DTE,ke-toan,X01,Điểm học bạ,2025,17.5,Kế toán
58245,DTE,ke-toan,A00,Điểm thi THPT,2025,17.5,Kế toán
58246,DTE,ke-toan,A01,Điểm thi THPT,2025,17.5,Kế toán
58247,DTE,ke-toan,D01,Điểm thi THPT,2025,17.5,Kế toán
58248,DTE,ke-toan,D07,Điểm thi THPT,2025,17.5,Kế toán
58249,DTE,ke-toan,X01,Điểm thi THPT,2025,17.5,Kế toán
58250,DTE,ke-toan-tong-hop-chat-luong-cao,A00,Điểm thi THPT,2021,18.5,Kế toán tổng hợp chất lượng cao
58251,DTE,ke-toan-tong-hop-chat-luong-cao,A01,Điểm thi THPT,2021,18.5,Kế toán tổng hợp chất lượng cao
58252,DTE,ke-toan-tong-hop-chat-luong-cao,D01,Điểm thi THPT,2021,18.5,Kế toán tổng hợp chất lượng cao
58253,DTE,ke-toan-tong-hop-chat-luong-cao,D07,Điểm thi THPT,2021,18.5,Kế toán tổng hợp chất lượng cao
58254,DTE,ke-toan-tong-hop-chat-luong-cao,A00,Điểm học bạ,2022,19.5,Kế toán tổng hợp chất lượng cao
58255,DTE,ke-toan-tong-hop-chat-luong-cao,A01,Điểm học bạ,2022,19.5,Kế toán tổng hợp chất lượng cao
58256,DTE,ke-toan-tong-hop-chat-luong-cao,D01,Điểm học bạ,2022,19.5,Kế toán tổng hợp chất lượng cao
58257,DTE,ke-toan-tong-hop-chat-luong-cao,D07,Điểm học bạ,2022,19.5,Kế toán tổng hợp chất lượng cao
58258,DTE,ke-toan-tong-hop-chat-luong-cao,A00,Điểm thi THPT,2022,18.0,Kế toán tổng hợp chất lượng cao
58259,DTE,ke-toan-tong-hop-chat-luong-cao,A01,Điểm thi THPT,2022,18.0,Kế toán tổng hợp chất lượng cao
58260,DTE,ke-toan-tong-hop-chat-luong-cao,D01,Điểm thi THPT,2022,18.0,Kế toán tổng hợp chất lượng cao
58261,DTE,ke-toan-tong-hop-chat-luong-cao,D07,Điểm thi THPT,2022,18.0,Kế toán tổng hợp chất lượng cao
58262,DTE,khoa-hoc-du-lieu,A00,Điểm học bạ,2025,19.0,Khoa học dữ liệu
58263,DTE,khoa-hoc-du-lieu,A01,Điểm học bạ,2025,19.0,Khoa học dữ liệu
58264,DTE,khoa-hoc-du-lieu,C01,Điểm học bạ,2025,19.0,Khoa học dữ liệu
58265,DTE,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,19.0,Khoa học dữ liệu
58266,DTE,khoa-hoc-du-lieu,X01,Điểm học bạ,2025,19.0,Khoa học dữ liệu
58267,DTE,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,19.0,Khoa học dữ liệu
58268,DTE,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,19.0,Khoa học dữ liệu
58269,DTE,khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,19.0,Khoa học dữ liệu
58270,DTE,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,19.0,Khoa học dữ liệu
58271,DTE,khoa-hoc-du-lieu,X01,Điểm thi THPT,2025,19.0,Khoa học dữ liệu
58272,DTE,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,16.5,Kinh doanh quốc tế
58273,DTE,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,16.5,Kinh doanh quốc tế
58274,DTE,kinh-doanh-quoc-te,C04,Điểm thi THPT,2021,16.5,Kinh doanh quốc tế
58275,DTE,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,16.5,Kinh doanh quốc tế
58276,DTE,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,19.0,Kinh doanh quốc tế
58277,DTE,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,19.0,Kinh doanh quốc tế
58278,DTE,kinh-doanh-quoc-te,C04,Điểm học bạ,2022,19.0,Kinh doanh quốc tế
58279,DTE,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,19.0,Kinh doanh quốc tế
58280,DTE,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,16.0,Kinh doanh quốc tế
58281,DTE,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,16.0,Kinh doanh quốc tế
58282,DTE,kinh-doanh-quoc-te,C04,Điểm thi THPT,2022,16.0,Kinh doanh quốc tế
58283,DTE,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,16.0,Kinh doanh quốc tế
58284,DTE,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
58285,DTE,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
58286,DTE,kinh-doanh-quoc-te,C04,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
58287,DTE,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
58288,DTE,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,18.0,Kinh doanh quốc tế
58289,DTE,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,18.0,Kinh doanh quốc tế
58290,DTE,kinh-doanh-quoc-te,C04,Điểm thi THPT,2023,18.0,Kinh doanh quốc tế
58291,DTE,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,18.0,Kinh doanh quốc tế
58292,DTE,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,19.0,Kinh doanh quốc tế
58293,DTE,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,19.0,Kinh doanh quốc tế
58294,DTE,kinh-doanh-quoc-te,C04,Điểm học bạ,2024,19.0,Kinh doanh quốc tế
58295,DTE,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,19.0,Kinh doanh quốc tế
58296,DTE,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,18.0,Kinh doanh quốc tế
58297,DTE,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,18.0,Kinh doanh quốc tế
58298,DTE,kinh-doanh-quoc-te,C04,Điểm thi THPT,2024,18.0,Kinh doanh quốc tế
58299,DTE,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,18.0,Kinh doanh quốc tế
58300,DTE,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,21.0,Kinh doanh quốc tế
58301,DTE,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,21.0,Kinh doanh quốc tế
58302,DTE,kinh-doanh-quoc-te,C04,Điểm học bạ,2025,21.0,Kinh doanh quốc tế
58303,DTE,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,21.0,Kinh doanh quốc tế
58304,DTE,kinh-doanh-quoc-te,X01,Điểm học bạ,2025,21.0,Kinh doanh quốc tế
58305,DTE,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,18.0,Kinh doanh quốc tế
58306,DTE,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,18.0,Kinh doanh quốc tế
58307,DTE,kinh-doanh-quoc-te,C04,Điểm thi THPT,2025,18.0,Kinh doanh quốc tế
58308,DTE,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,18.0,Kinh doanh quốc tế
58309,DTE,kinh-doanh-quoc-te,X01,Điểm thi THPT,2025,18.0,Kinh doanh quốc tế
58310,DTE,kinh-te,A00,Điểm thi THPT,2021,16.0,Kinh tế
58311,DTE,kinh-te,A01,Điểm thi THPT,2021,16.0,Kinh tế
58312,DTE,kinh-te,C04,Điểm thi THPT,2021,16.0,Kinh tế
58313,DTE,kinh-te,D01,Điểm thi THPT,2021,16.0,Kinh tế
58314,DTE,kinh-te,A00,Điểm học bạ,2022,17.5,Kinh tế
58315,DTE,kinh-te,A01,Điểm học bạ,2022,17.5,Kinh tế
58316,DTE,kinh-te,C04,Điểm học bạ,2022,17.5,Kinh tế
58317,DTE,kinh-te,D01,Điểm học bạ,2022,17.5,Kinh tế
58318,DTE,kinh-te,A00,Điểm thi THPT,2022,16.0,Kinh tế
58319,DTE,kinh-te,A01,Điểm thi THPT,2022,16.0,Kinh tế
58320,DTE,kinh-te,C04,Điểm thi THPT,2022,16.0,Kinh tế
58321,DTE,kinh-te,D01,Điểm thi THPT,2022,16.0,Kinh tế
58322,DTE,kinh-te,A00,Điểm học bạ,2023,18.0,Kinh tế
58323,DTE,kinh-te,A01,Điểm học bạ,2023,18.0,Kinh tế
58324,DTE,kinh-te,C04,Điểm học bạ,2023,18.0,Kinh tế
58325,DTE,kinh-te,D01,Điểm học bạ,2023,18.0,Kinh tế
58326,DTE,kinh-te,A00,Điểm thi THPT,2023,17.0,Kinh tế
58327,DTE,kinh-te,A01,Điểm thi THPT,2023,17.0,Kinh tế
58328,DTE,kinh-te,C04,Điểm thi THPT,2023,17.0,Kinh tế
58329,DTE,kinh-te,D01,Điểm thi THPT,2023,17.0,Kinh tế
58330,DTE,kinh-te,A00,Điểm học bạ,2024,18.0,Kinh tế
58331,DTE,kinh-te,A01,Điểm học bạ,2024,18.0,Kinh tế
58332,DTE,kinh-te,C04,Điểm học bạ,2024,18.0,Kinh tế
58333,DTE,kinh-te,D01,Điểm học bạ,2024,18.0,Kinh tế
58334,DTE,kinh-te,A00,Điểm thi THPT,2024,17.0,Kinh tế
58335,DTE,kinh-te,A01,Điểm thi THPT,2024,17.0,Kinh tế
58336,DTE,kinh-te,C04,Điểm thi THPT,2024,17.0,Kinh tế
58337,DTE,kinh-te,D01,Điểm thi THPT,2024,17.0,Kinh tế
58338,DTE,kinh-te,A00,Điểm học bạ,2025,20.5,Kinh tế
58339,DTE,kinh-te,A01,Điểm học bạ,2025,20.5,Kinh tế
58340,DTE,kinh-te,C04,Điểm học bạ,2025,20.5,Kinh tế
58341,DTE,kinh-te,D01,Điểm học bạ,2025,20.5,Kinh tế
58342,DTE,kinh-te,X01,Điểm học bạ,2025,20.5,Kinh tế
58343,DTE,kinh-te,A00,Điểm thi THPT,2025,17.5,Kinh tế
58344,DTE,kinh-te,A01,Điểm thi THPT,2025,17.5,Kinh tế
58345,DTE,kinh-te,C04,Điểm thi THPT,2025,17.5,Kinh tế
58346,DTE,kinh-te,D01,Điểm thi THPT,2025,17.5,Kinh tế
58347,DTE,kinh-te,X01,Điểm thi THPT,2025,17.5,Kinh tế
58348,DTE,kinh-te-dau-tu,A00,Điểm thi THPT,2021,16.0,Kinh tế đầu tư
58349,DTE,kinh-te-dau-tu,A01,Điểm thi THPT,2021,16.0,Kinh tế đầu tư
58350,DTE,kinh-te-dau-tu,C04,Điểm thi THPT,2021,16.0,Kinh tế đầu tư
58351,DTE,kinh-te-dau-tu,D01,Điểm thi THPT,2021,16.0,Kinh tế đầu tư
58352,DTE,kinh-te-dau-tu,A00,Điểm học bạ,2022,17.0,Kinh tế đầu tư
58353,DTE,kinh-te-dau-tu,A01,Điểm học bạ,2022,17.0,Kinh tế đầu tư
58354,DTE,kinh-te-dau-tu,C04,Điểm học bạ,2022,17.0,Kinh tế đầu tư
58355,DTE,kinh-te-dau-tu,D01,Điểm học bạ,2022,17.0,Kinh tế đầu tư
58356,DTE,kinh-te-dau-tu,A00,Điểm thi THPT,2022,16.0,Kinh tế đầu tư
58357,DTE,kinh-te-dau-tu,A01,Điểm thi THPT,2022,16.0,Kinh tế đầu tư
58358,DTE,kinh-te-dau-tu,C04,Điểm thi THPT,2022,16.0,Kinh tế đầu tư
58359,DTE,kinh-te-dau-tu,D01,Điểm thi THPT,2022,16.0,Kinh tế đầu tư
58360,DTE,kinh-te-dau-tu,A00,Điểm học bạ,2023,17.0,Kinh tế đầu tư
58361,DTE,kinh-te-dau-tu,A01,Điểm học bạ,2023,17.0,Kinh tế đầu tư
58362,DTE,kinh-te-dau-tu,C04,Điểm học bạ,2023,17.0,Kinh tế đầu tư
58363,DTE,kinh-te-dau-tu,D01,Điểm học bạ,2023,17.0,Kinh tế đầu tư
58364,DTE,kinh-te-dau-tu,A00,Điểm thi THPT,2023,16.0,Kinh tế đầu tư
58365,DTE,kinh-te-dau-tu,A01,Điểm thi THPT,2023,16.0,Kinh tế đầu tư
58366,DTE,kinh-te-dau-tu,C04,Điểm thi THPT,2023,16.0,Kinh tế đầu tư
58367,DTE,kinh-te-dau-tu,D01,Điểm thi THPT,2023,16.0,Kinh tế đầu tư
58368,DTE,kinh-te-dau-tu,A00,Điểm học bạ,2024,18.0,Kinh tế đầu tư
58369,DTE,kinh-te-dau-tu,A01,Điểm học bạ,2024,18.0,Kinh tế đầu tư
58370,DTE,kinh-te-dau-tu,C04,Điểm học bạ,2024,18.0,Kinh tế đầu tư
58371,DTE,kinh-te-dau-tu,D01,Điểm học bạ,2024,18.0,Kinh tế đầu tư
58372,DTE,kinh-te-dau-tu,A00,Điểm thi THPT,2024,17.0,Kinh tế đầu tư
58373,DTE,kinh-te-dau-tu,A01,Điểm thi THPT,2024,17.0,Kinh tế đầu tư
58374,DTE,kinh-te-dau-tu,C04,Điểm thi THPT,2024,17.0,Kinh tế đầu tư
58375,DTE,kinh-te-dau-tu,D01,Điểm thi THPT,2024,17.0,Kinh tế đầu tư
58376,DTE,kinh-te-dau-tu,A00,Điểm học bạ,2025,17.5,Kinh tế đầu tư
58377,DTE,kinh-te-dau-tu,A01,Điểm học bạ,2025,17.5,Kinh tế đầu tư
58378,DTE,kinh-te-dau-tu,C04,Điểm học bạ,2025,17.5,Kinh tế đầu tư
58379,DTE,kinh-te-dau-tu,D01,Điểm học bạ,2025,17.5,Kinh tế đầu tư
58380,DTE,kinh-te-dau-tu,X01,Điểm học bạ,2025,17.5,Kinh tế đầu tư
58381,DTE,kinh-te-dau-tu,A00,Điểm thi THPT,2025,17.5,Kinh tế đầu tư
58382,DTE,kinh-te-dau-tu,A01,Điểm thi THPT,2025,17.5,Kinh tế đầu tư
