id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
58383,DTE,kinh-te-dau-tu,C04,Điểm thi THPT,2025,17.5,Kinh tế đầu tư
58384,DTE,kinh-te-dau-tu,D01,Điểm thi THPT,2025,17.5,Kinh tế đầu tư
58385,DTE,kinh-te-dau-tu,X01,Điểm thi THPT,2025,17.5,Kinh tế đầu tư
58386,DTE,kinh-te-phat-trien,A00,Điểm thi THPT,2021,16.0,Kinh tế phát triển
58387,DTE,kinh-te-phat-trien,A01,Điểm thi THPT,2021,16.0,Kinh tế phát triển
58388,DTE,kinh-te-phat-trien,C04,Điểm thi THPT,2021,16.0,Kinh tế phát triển
58389,DTE,kinh-te-phat-trien,D01,Điểm thi THPT,2021,16.0,Kinh tế phát triển
58390,DTE,kinh-te-phat-trien,A00,Điểm học bạ,2022,16.0,Kinh tế phát triển
58391,DTE,kinh-te-phat-trien,A01,Điểm học bạ,2022,16.0,Kinh tế phát triển
58392,DTE,kinh-te-phat-trien,C04,Điểm học bạ,2022,16.0,Kinh tế phát triển
58393,DTE,kinh-te-phat-trien,D01,Điểm học bạ,2022,16.0,Kinh tế phát triển
58394,DTE,kinh-te-phat-trien,A00,Điểm thi THPT,2022,16.0,Kinh tế phát triển
58395,DTE,kinh-te-phat-trien,A01,Điểm thi THPT,2022,16.0,Kinh tế phát triển
58396,DTE,kinh-te-phat-trien,C04,Điểm thi THPT,2022,16.0,Kinh tế phát triển
58397,DTE,kinh-te-phat-trien,D01,Điểm thi THPT,2022,16.0,Kinh tế phát triển
58398,DTE,kinh-te-phat-trien,A00,Điểm học bạ,2023,18.0,Kinh tế phát triển
58399,DTE,kinh-te-phat-trien,A01,Điểm học bạ,2023,18.0,Kinh tế phát triển
58400,DTE,kinh-te-phat-trien,C04,Điểm học bạ,2023,18.0,Kinh tế phát triển
58401,DTE,kinh-te-phat-trien,D01,Điểm học bạ,2023,18.0,Kinh tế phát triển
58402,DTE,kinh-te-phat-trien,A00,Điểm thi THPT,2023,16.0,Kinh tế phát triển
58403,DTE,kinh-te-phat-trien,A01,Điểm thi THPT,2023,16.0,Kinh tế phát triển
58404,DTE,kinh-te-phat-trien,C04,Điểm thi THPT,2023,16.0,Kinh tế phát triển
58405,DTE,kinh-te-phat-trien,D01,Điểm thi THPT,2023,16.0,Kinh tế phát triển
58406,DTE,kinh-te-phat-trien,A00,Điểm học bạ,2024,18.0,Kinh tế phát triển
58407,DTE,kinh-te-phat-trien,A01,Điểm học bạ,2024,18.0,Kinh tế phát triển
58408,DTE,kinh-te-phat-trien,C04,Điểm học bạ,2024,18.0,Kinh tế phát triển
58409,DTE,kinh-te-phat-trien,D01,Điểm học bạ,2024,18.0,Kinh tế phát triển
58410,DTE,kinh-te-phat-trien,A00,Điểm thi THPT,2024,17.0,Kinh tế phát triển
58411,DTE,kinh-te-phat-trien,A01,Điểm thi THPT,2024,17.0,Kinh tế phát triển
58412,DTE,kinh-te-phat-trien,C04,Điểm thi THPT,2024,17.0,Kinh tế phát triển
58413,DTE,kinh-te-phat-trien,D01,Điểm thi THPT,2024,17.0,Kinh tế phát triển
58414,DTE,kinh-te-phat-trien,A00,Điểm học bạ,2025,20.0,Kinh tế phát triển
58415,DTE,kinh-te-phat-trien,A01,Điểm học bạ,2025,20.0,Kinh tế phát triển
58416,DTE,kinh-te-phat-trien,C04,Điểm học bạ,2025,20.0,Kinh tế phát triển
58417,DTE,kinh-te-phat-trien,D01,Điểm học bạ,2025,20.0,Kinh tế phát triển
58418,DTE,kinh-te-phat-trien,X01,Điểm học bạ,2025,20.0,Kinh tế phát triển
58419,DTE,kinh-te-phat-trien,A00,Điểm thi THPT,2025,17.0,Kinh tế phát triển
58420,DTE,kinh-te-phat-trien,A01,Điểm thi THPT,2025,17.0,Kinh tế phát triển
58421,DTE,kinh-te-phat-trien,C04,Điểm thi THPT,2025,17.0,Kinh tế phát triển
58422,DTE,kinh-te-phat-trien,D01,Điểm thi THPT,2025,17.0,Kinh tế phát triển
58423,DTE,kinh-te-phat-trien,X01,Điểm thi THPT,2025,17.0,Kinh tế phát triển
58424,DTE,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,16.0,Logistics và quản lý chuỗi cung ứng
58425,DTE,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,16.0,Logistics và quản lý chuỗi cung ứng
58426,DTE,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2021,16.0,Logistics và quản lý chuỗi cung ứng
58427,DTE,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,16.0,Logistics và quản lý chuỗi cung ứng
58428,DTE,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
58429,DTE,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
58430,DTE,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
58431,DTE,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
58432,DTE,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,16.0,Logistics và quản lý chuỗi cung ứng
58433,DTE,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,16.0,Logistics và quản lý chuỗi cung ứng
58434,DTE,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2022,16.0,Logistics và quản lý chuỗi cung ứng
58435,DTE,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,16.0,Logistics và quản lý chuỗi cung ứng
58436,DTE,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,19.0,Logistics và Quản lý chuỗi cung ứng
58437,DTE,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,19.0,Logistics và Quản lý chuỗi cung ứng
58438,DTE,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2023,19.0,Logistics và Quản lý chuỗi cung ứng
58439,DTE,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,19.0,Logistics và Quản lý chuỗi cung ứng
58440,DTE,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,18.0,Logistics và Quản lý chuỗi cung ứng
58441,DTE,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,18.0,Logistics và Quản lý chuỗi cung ứng
58442,DTE,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2023,18.0,Logistics và Quản lý chuỗi cung ứng
58443,DTE,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,18.0,Logistics và Quản lý chuỗi cung ứng
58444,DTE,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,19.5,Logistics và Quản lý chuỗi cung ứng
58445,DTE,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,19.5,Logistics và Quản lý chuỗi cung ứng
58446,DTE,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2024,19.5,Logistics và Quản lý chuỗi cung ứng
58447,DTE,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,19.5,Logistics và Quản lý chuỗi cung ứng
58448,DTE,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,19.0,Logistics và Quản lý chuỗi cung ứng
58449,DTE,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,19.0,Logistics và Quản lý chuỗi cung ứng
58450,DTE,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2024,19.0,Logistics và Quản lý chuỗi cung ứng
58451,DTE,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,19.0,Logistics và Quản lý chuỗi cung ứng
58452,DTE,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,21.5,Logistics và Quản lý chuỗi cung ứng
58453,DTE,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,21.5,Logistics và Quản lý chuỗi cung ứng
58454,DTE,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,21.5,Logistics và Quản lý chuỗi cung ứng
58455,DTE,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,21.5,Logistics và Quản lý chuỗi cung ứng
58456,DTE,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm học bạ,2025,21.5,Logistics và Quản lý chuỗi cung ứng
58457,DTE,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,18.5,Logistics và Quản lý chuỗi cung ứng
58458,DTE,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,18.5,Logistics và Quản lý chuỗi cung ứng
58459,DTE,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,18.5,Logistics và Quản lý chuỗi cung ứng
58460,DTE,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,18.5,Logistics và Quản lý chuỗi cung ứng
58461,DTE,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,18.5,Logistics và Quản lý chuỗi cung ứng
58462,DTE,luat-kinh-te,A00,Điểm thi THPT,2021,16.0,Luật kinh tế
58463,DTE,luat-kinh-te,C00,Điểm thi THPT,2021,16.0,Luật kinh tế
58464,DTE,luat-kinh-te,D01,Điểm thi THPT,2021,16.0,Luật kinh tế
58465,DTE,luat-kinh-te,D14,Điểm thi THPT,2021,16.0,Luật kinh tế
58466,DTE,luat-kinh-te,A00,Điểm học bạ,2022,18.0,Luật kinh tế
58467,DTE,luat-kinh-te,C00,Điểm học bạ,2022,18.0,Luật kinh tế
58468,DTE,luat-kinh-te,D01,Điểm học bạ,2022,18.0,Luật kinh tế
58469,DTE,luat-kinh-te,D14,Điểm học bạ,2022,18.0,Luật kinh tế
58470,DTE,luat-kinh-te,A00,Điểm thi THPT,2022,16.0,Luật kinh tế
58471,DTE,luat-kinh-te,C00,Điểm thi THPT,2022,16.0,Luật kinh tế
58472,DTE,luat-kinh-te,D01,Điểm thi THPT,2022,16.0,Luật kinh tế
58473,DTE,luat-kinh-te,D14,Điểm thi THPT,2022,16.0,Luật kinh tế
58474,DTE,luat-kinh-te,A00,Điểm học bạ,2023,19.0,Luật kinh tế
58475,DTE,luat-kinh-te,C00,Điểm học bạ,2023,19.0,Luật kinh tế
58476,DTE,luat-kinh-te,D01,Điểm học bạ,2023,19.0,Luật kinh tế
58477,DTE,luat-kinh-te,D14,Điểm học bạ,2023,19.0,Luật kinh tế
58478,DTE,luat-kinh-te,A00,Điểm thi THPT,2023,18.0,Luật kinh tế
58479,DTE,luat-kinh-te,C00,Điểm thi THPT,2023,18.0,Luật kinh tế
58480,DTE,luat-kinh-te,D01,Điểm thi THPT,2023,18.0,Luật kinh tế
58481,DTE,luat-kinh-te,D14,Điểm thi THPT,2023,18.0,Luật kinh tế
58482,DTE,luat-kinh-te,A00,Điểm học bạ,2024,18.0,Luật kinh tế
58483,DTE,luat-kinh-te,C00,Điểm học bạ,2024,18.0,Luật kinh tế
58484,DTE,luat-kinh-te,D01,Điểm học bạ,2024,18.0,Luật kinh tế
58485,DTE,luat-kinh-te,D14,Điểm học bạ,2024,18.0,Luật kinh tế
58486,DTE,luat-kinh-te,A00,Điểm thi THPT,2024,18.0,Luật kinh tế
58487,DTE,luat-kinh-te,C00,Điểm thi THPT,2024,18.0,Luật kinh tế
58488,DTE,luat-kinh-te,D01,Điểm thi THPT,2024,18.0,Luật kinh tế
58489,DTE,luat-kinh-te,D14,Điểm thi THPT,2024,18.0,Luật kinh tế
58490,DTE,luat-kinh-te,A00,Điểm học bạ,2025,21.0,Luật kinh tế
58491,DTE,luat-kinh-te,C00,Điểm học bạ,2025,21.0,Luật kinh tế
58492,DTE,luat-kinh-te,D01,Điểm học bạ,2025,21.0,Luật kinh tế
58493,DTE,luat-kinh-te,D14,Điểm học bạ,2025,21.0,Luật kinh tế
58494,DTE,luat-kinh-te,X01,Điểm học bạ,2025,21.0,Luật kinh tế
58495,DTE,luat-kinh-te,A00,Điểm thi THPT,2025,18.0,Luật kinh tế
58496,DTE,luat-kinh-te,C00,Điểm thi THPT,2025,18.0,Luật kinh tế
58497,DTE,luat-kinh-te,D01,Điểm thi THPT,2025,18.0,Luật kinh tế
58498,DTE,luat-kinh-te,D14,Điểm thi THPT,2025,18.0,Luật kinh tế
58499,DTE,luat-kinh-te,X01,Điểm thi THPT,2025,18.0,Luật kinh tế
58500,DTE,marketing,A00,Điểm thi THPT,2021,16.0,Marketing
58501,DTE,marketing,A01,Điểm thi THPT,2021,16.0,Marketing
58502,DTE,marketing,C04,Điểm thi THPT,2021,16.0,Marketing
58503,DTE,marketing,D01,Điểm thi THPT,2021,16.0,Marketing
58504,DTE,marketing,A00,Điểm học bạ,2022,17.5,Marketing
58505,DTE,marketing,A01,Điểm học bạ,2022,17.5,Marketing
58506,DTE,marketing,C04,Điểm học bạ,2022,17.5,Marketing
58507,DTE,marketing,D01,Điểm học bạ,2022,17.5,Marketing
58508,DTE,marketing,A00,Điểm thi THPT,2022,16.0,Marketing
58509,DTE,marketing,A01,Điểm thi THPT,2022,16.0,Marketing
58510,DTE,marketing,C04,Điểm thi THPT,2022,16.0,Marketing
58511,DTE,marketing,D01,Điểm thi THPT,2022,16.0,Marketing
58512,DTE,marketing,A00,Điểm học bạ,2023,18.5,Marketing
58513,DTE,marketing,A01,Điểm học bạ,2023,18.5,Marketing
58514,DTE,marketing,C04,Điểm học bạ,2023,18.5,Marketing
58515,DTE,marketing,D01,Điểm học bạ,2023,18.5,Marketing
58516,DTE,marketing,A00,Điểm thi THPT,2023,18.0,Marketing
58517,DTE,marketing,A01,Điểm thi THPT,2023,18.0,Marketing
58518,DTE,marketing,C04,Điểm thi THPT,2023,18.0,Marketing
58519,DTE,marketing,D01,Điểm thi THPT,2023,18.0,Marketing
58520,DTE,marketing,A00,Điểm học bạ,2024,19.0,Marketing
58521,DTE,marketing,A01,Điểm học bạ,2024,19.0,Marketing
58522,DTE,marketing,C04,Điểm học bạ,2024,19.0,Marketing
58523,DTE,marketing,D01,Điểm học bạ,2024,19.0,Marketing
58524,DTE,marketing,A00,Điểm thi THPT,2024,18.5,Marketing
58525,DTE,marketing,A01,Điểm thi THPT,2024,18.5,Marketing
58526,DTE,marketing,C04,Điểm thi THPT,2024,18.5,Marketing
58527,DTE,marketing,D01,Điểm thi THPT,2024,18.5,Marketing
58528,DTE,marketing,A00,Điểm học bạ,2025,19.0,Marketing
58529,DTE,marketing,A01,Điểm học bạ,2025,19.0,Marketing
58530,DTE,marketing,C04,Điểm học bạ,2025,19.0,Marketing
58531,DTE,marketing,D01,Điểm học bạ,2025,19.0,Marketing
58532,DTE,marketing,X01,Điểm học bạ,2025,19.0,Marketing
58533,DTE,marketing,A00,Điểm thi THPT,2025,19.0,Marketing
58534,DTE,marketing,A01,Điểm thi THPT,2025,19.0,Marketing
58535,DTE,marketing,C04,Điểm thi THPT,2025,19.0,Marketing
58536,DTE,marketing,D01,Điểm thi THPT,2025,19.0,Marketing
58537,DTE,marketing,X01,Điểm thi THPT,2025,19.0,Marketing
58538,DTE,quan-ly-cong,A00,Điểm thi THPT,2021,17.5,Quản lý công
58539,DTE,quan-ly-cong,A01,Điểm thi THPT,2021,17.5,Quản lý công
58540,DTE,quan-ly-cong,C01,Điểm thi THPT,2021,17.5,Quản lý công
58541,DTE,quan-ly-cong,D01,Điểm thi THPT,2021,17.5,Quản lý công
58542,DTE,quan-ly-cong,A00,Điểm học bạ,2022,17.0,Quản lý công (Quản lý kinh tế)
58543,DTE,quan-ly-cong,A01,Điểm học bạ,2022,17.0,Quản lý công (Quản lý kinh tế)
58544,DTE,quan-ly-cong,C01,Điểm học bạ,2022,17.0,Quản lý công (Quản lý kinh tế)
58545,DTE,quan-ly-cong,D01,Điểm học bạ,2022,17.0,Quản lý công (Quản lý kinh tế)
58546,DTE,quan-ly-cong,A00,Điểm thi THPT,2022,16.0,Quản lý công (Quản lý kinh tế)
58547,DTE,quan-ly-cong,A01,Điểm thi THPT,2022,16.0,Quản lý công (Quản lý kinh tế)
58548,DTE,quan-ly-cong,C01,Điểm thi THPT,2022,16.0,Quản lý công (Quản lý kinh tế)
58549,DTE,quan-ly-cong,D01,Điểm thi THPT,2022,16.0,Quản lý công (Quản lý kinh tế)
58550,DTE,quan-ly-cong,A00,Điểm học bạ,2023,18.0,Quản lý công (Quản lý kinh tế)
58551,DTE,quan-ly-cong,A01,Điểm học bạ,2023,18.0,Quản lý công (Quản lý kinh tế)
58552,DTE,quan-ly-cong,C01,Điểm học bạ,2023,18.0,Quản lý công (Quản lý kinh tế)
58553,DTE,quan-ly-cong,D01,Điểm học bạ,2023,18.0,Quản lý công (Quản lý kinh tế)
58554,DTE,quan-ly-cong,A00,Điểm thi THPT,2023,16.0,Quản lý công (Quản lý kinh tế)
58555,DTE,quan-ly-cong,A01,Điểm thi THPT,2023,16.0,Quản lý công (Quản lý kinh tế)
58556,DTE,quan-ly-cong,C01,Điểm thi THPT,2023,16.0,Quản lý công (Quản lý kinh tế)
58557,DTE,quan-ly-cong,D01,Điểm thi THPT,2023,16.0,Quản lý công (Quản lý kinh tế)
58558,DTE,quan-ly-cong,A00,Điểm học bạ,2024,18.0,Quản lý công (Quản lý kinh tế)
58559,DTE,quan-ly-cong,A01,Điểm học bạ,2024,18.0,Quản lý công (Quản lý kinh tế)
58560,DTE,quan-ly-cong,C01,Điểm học bạ,2024,18.0,Quản lý công (Quản lý kinh tế)
58561,DTE,quan-ly-cong,D01,Điểm học bạ,2024,18.0,Quản lý công (Quản lý kinh tế)
58562,DTE,quan-ly-cong,A00,Điểm thi THPT,2024,17.0,Quản lý công (Quản lý kinh tế)
58563,DTE,quan-ly-cong,A01,Điểm thi THPT,2024,17.0,Quản lý công (Quản lý kinh tế)
58564,DTE,quan-ly-cong,C01,Điểm thi THPT,2024,17.0,Quản lý công (Quản lý kinh tế)
58565,DTE,quan-ly-cong,D01,Điểm thi THPT,2024,17.0,Quản lý công (Quản lý kinh tế)
58566,DTE,quan-ly-kinh-te,A00,Điểm học bạ,2025,20.0,Quản lý kinh tế
58567,DTE,quan-ly-kinh-te,A01,Điểm học bạ,2025,20.0,Quản lý kinh tế
58568,DTE,quan-ly-kinh-te,C01,Điểm học bạ,2025,20.0,Quản lý kinh tế
58569,DTE,quan-ly-kinh-te,D01,Điểm học bạ,2025,20.0,Quản lý kinh tế
58570,DTE,quan-ly-kinh-te,X01,Điểm học bạ,2025,20.0,Quản lý kinh tế
58571,DTE,quan-ly-kinh-te,A00,Điểm thi THPT,2025,17.0,Quản lý kinh tế
58572,DTE,quan-ly-kinh-te,A01,Điểm thi THPT,2025,17.0,Quản lý kinh tế
58573,DTE,quan-ly-kinh-te,C01,Điểm thi THPT,2025,17.0,Quản lý kinh tế
58574,DTE,quan-ly-kinh-te,D01,Điểm thi THPT,2025,17.0,Quản lý kinh tế
58575,DTE,quan-ly-kinh-te,X01,Điểm thi THPT,2025,17.0,Quản lý kinh tế
58576,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
58577,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
58578,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
58579,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
58580,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,17.5,Quản trị dịch vụ du lịch và lữ hành
58581,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,17.5,Quản trị dịch vụ du lịch và lữ hành
58582,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2022,17.5,Quản trị dịch vụ du lịch và lữ hành
58583,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,17.5,Quản trị dịch vụ du lịch và lữ hành
58584,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
58585,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
58586,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
58587,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
58588,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
58589,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
58590,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
58591,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
58592,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
58593,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
58594,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
58595,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
58596,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
58597,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
58598,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
58599,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
58600,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
58601,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
58602,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
58603,DTE,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
58604,DTE,quan-tri-du-lich-va-khach-san,A00,Điểm học bạ,2024,20.0,Quản trị du lịch và khách sạn
58605,DTE,quan-tri-du-lich-va-khach-san,C00,Điểm học bạ,2024,20.0,Quản trị du lịch và khách sạn
58606,DTE,quan-tri-du-lich-va-khach-san,C04,Điểm học bạ,2024,20.0,Quản trị du lịch và khách sạn
58607,DTE,quan-tri-du-lich-va-khach-san,D01,Điểm học bạ,2024,20.0,Quản trị du lịch và khách sạn
58608,DTE,quan-tri-du-lich-va-khach-san,A00,Điểm thi THPT,2024,20.0,Quản trị du lịch và khách sạn
58609,DTE,quan-tri-du-lich-va-khach-san,C00,Điểm thi THPT,2024,20.0,Quản trị du lịch và khách sạn
58610,DTE,quan-tri-du-lich-va-khach-san,C04,Điểm thi THPT,2024,20.0,Quản trị du lịch và khách sạn
58611,DTE,quan-tri-du-lich-va-khach-san,D01,Điểm thi THPT,2024,20.0,Quản trị du lịch và khách sạn
58612,DTE,quan-tri-du-lich-va-khach-san,A00,Điểm học bạ,2025,19.5,Quản trị du lịch và khách sạn (dạy và học bằng tiếng Anh)
58613,DTE,quan-tri-du-lich-va-khach-san,C00,Điểm học bạ,2025,19.5,Quản trị du lịch và khách sạn (dạy và học bằng tiếng Anh)
58614,DTE,quan-tri-du-lich-va-khach-san,C04,Điểm học bạ,2025,19.5,Quản trị du lịch và khách sạn (dạy và học bằng tiếng Anh)
58615,DTE,quan-tri-du-lich-va-khach-san,D01,Điểm học bạ,2025,19.5,Quản trị du lịch và khách sạn (dạy và học bằng tiếng Anh)
58616,DTE,quan-tri-du-lich-va-khach-san,X01,Điểm học bạ,2025,19.5,Quản trị du lịch và khách sạn (dạy và học bằng tiếng Anh)
58617,DTE,quan-tri-du-lich-va-khach-san,A00,Điểm thi THPT,2025,19.5,Quản trị du lịch và khách sạn (dạy và học bằng tiếng Anh)
