id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
58618,DTE,quan-tri-du-lich-va-khach-san,C00,Điểm thi THPT,2025,19.5,Quản trị du lịch và khách sạn (dạy và học bằng tiếng Anh)
58619,DTE,quan-tri-du-lich-va-khach-san,C04,Điểm thi THPT,2025,19.5,Quản trị du lịch và khách sạn (dạy và học bằng tiếng Anh)
58620,DTE,quan-tri-du-lich-va-khach-san,D01,Điểm thi THPT,2025,19.5,Quản trị du lịch và khách sạn (dạy và học bằng tiếng Anh)
58621,DTE,quan-tri-du-lich-va-khach-san,X01,Điểm thi THPT,2025,19.5,Quản trị du lịch và khách sạn (dạy và học bằng tiếng Anh)
58622,DTE,quan-tri-du-lich-va-khach-san-chat-luong-cao,A00,Điểm thi THPT,2021,18.0,Quản trị du lịch và khách sạn chất lượng cao
58623,DTE,quan-tri-du-lich-va-khach-san-chat-luong-cao,C00,Điểm thi THPT,2021,18.0,Quản trị du lịch và khách sạn chất lượng cao
58624,DTE,quan-tri-du-lich-va-khach-san-chat-luong-cao,C04,Điểm thi THPT,2021,18.0,Quản trị du lịch và khách sạn chất lượng cao
58625,DTE,quan-tri-du-lich-va-khach-san-chat-luong-cao,D01,Điểm thi THPT,2021,18.0,Quản trị du lịch và khách sạn chất lượng cao
58626,DTE,quan-tri-du-lich-va-khach-san-chat-luong-cao,A00,Điểm học bạ,2022,19.0,Quản trị du lịch và khách sạn chất lượng cao
58627,DTE,quan-tri-du-lich-va-khach-san-chat-luong-cao,C00,Điểm học bạ,2022,19.0,Quản trị du lịch và khách sạn chất lượng cao
58628,DTE,quan-tri-du-lich-va-khach-san-chat-luong-cao,C04,Điểm học bạ,2022,19.0,Quản trị du lịch và khách sạn chất lượng cao
58629,DTE,quan-tri-du-lich-va-khach-san-chat-luong-cao,D01,Điểm học bạ,2022,19.0,Quản trị du lịch và khách sạn chất lượng cao
58630,DTE,quan-tri-du-lich-va-khach-san-chat-luong-cao,A00,Điểm thi THPT,2022,18.0,Quản trị du lịch và khách sạn chất lượng cao
58631,DTE,quan-tri-du-lich-va-khach-san-chat-luong-cao,C00,Điểm thi THPT,2022,18.0,Quản trị du lịch và khách sạn chất lượng cao
58632,DTE,quan-tri-du-lich-va-khach-san-chat-luong-cao,C04,Điểm thi THPT,2022,18.0,Quản trị du lịch và khách sạn chất lượng cao
58633,DTE,quan-tri-du-lich-va-khach-san-chat-luong-cao,D01,Điểm thi THPT,2022,18.0,Quản trị du lịch và khách sạn chất lượng cao
58634,DTE,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
58635,DTE,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
58636,DTE,quan-tri-kinh-doanh,C01,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
58637,DTE,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
58638,DTE,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,17.5,Quản trị kinh doanh
58639,DTE,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,17.5,Quản trị kinh doanh
58640,DTE,quan-tri-kinh-doanh,C01,Điểm học bạ,2022,17.5,Quản trị kinh doanh
58641,DTE,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,17.5,Quản trị kinh doanh
58642,DTE,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
58643,DTE,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
58644,DTE,quan-tri-kinh-doanh,C01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
58645,DTE,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
58646,DTE,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,19.0,Quản trị kinh doanh
58647,DTE,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,19.0,Quản trị kinh doanh
58648,DTE,quan-tri-kinh-doanh,C01,Điểm học bạ,2023,19.0,Quản trị kinh doanh
58649,DTE,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,19.0,Quản trị kinh doanh
58650,DTE,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,18.0,Quản trị kinh doanh
58651,DTE,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,18.0,Quản trị kinh doanh
58652,DTE,quan-tri-kinh-doanh,C01,Điểm thi THPT,2023,18.0,Quản trị kinh doanh
58653,DTE,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,18.0,Quản trị kinh doanh
58654,DTE,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,19.0,Quản trị kinh doanh (Học tại phân hiệu ĐHTN tại tỉnh Hà Giang)
58655,DTE,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,19.0,Quản trị kinh doanh (Học tại phân hiệu ĐHTN tại tỉnh Hà Giang)
58656,DTE,quan-tri-kinh-doanh,C01,Điểm học bạ,2024,19.0,Quản trị kinh doanh (Học tại phân hiệu ĐHTN tại tỉnh Hà Giang)
58657,DTE,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,19.0,Quản trị kinh doanh (Học tại phân hiệu ĐHTN tại tỉnh Hà Giang)
58658,DTE,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,17.0,Quản trị kinh doanh (Học tại phân hiệu ĐHTN tại tỉnh Hà Giang)
58659,DTE,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh (Học tại phân hiệu ĐHTN tại tỉnh Hà Giang)
58660,DTE,quan-tri-kinh-doanh,C01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh (Học tại phân hiệu ĐHTN tại tỉnh Hà Giang)
58661,DTE,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh (Học tại phân hiệu ĐHTN tại tỉnh Hà Giang)
58662,DTE,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
58663,DTE,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
58664,DTE,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
58665,DTE,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
58666,DTE,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
58667,DTE,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,18.0,Quản trị kinh doanh
58668,DTE,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,18.0,Quản trị kinh doanh
58669,DTE,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,18.0,Quản trị kinh doanh
58670,DTE,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,18.0,Quản trị kinh doanh
58671,DTE,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,18.0,Quản trị kinh doanh
58672,DTE,quan-tri-kinh-doanh-chat-luong-cao,A00,Điểm thi THPT,2021,18.5,Quản trị kinh doanh chất lượng cao
58673,DTE,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm thi THPT,2021,18.5,Quản trị kinh doanh chất lượng cao
58674,DTE,quan-tri-kinh-doanh-chat-luong-cao,C01,Điểm thi THPT,2021,18.5,Quản trị kinh doanh chất lượng cao
58675,DTE,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm thi THPT,2021,18.5,Quản trị kinh doanh chất lượng cao
58676,DTE,quan-tri-kinh-doanh-chat-luong-cao,A00,Điểm học bạ,2022,18.5,Quản trị kinh doanh chất lượng cao
58677,DTE,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm học bạ,2022,18.5,Quản trị kinh doanh chất lượng cao
58678,DTE,quan-tri-kinh-doanh-chat-luong-cao,C01,Điểm học bạ,2022,18.5,Quản trị kinh doanh chất lượng cao
58679,DTE,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm học bạ,2022,18.5,Quản trị kinh doanh chất lượng cao
58680,DTE,quan-tri-kinh-doanh-chat-luong-cao,A00,Điểm thi THPT,2022,18.0,Quản trị kinh doanh chất lượng cao
58681,DTE,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm thi THPT,2022,18.0,Quản trị kinh doanh chất lượng cao
58682,DTE,quan-tri-kinh-doanh-chat-luong-cao,C01,Điểm thi THPT,2022,18.0,Quản trị kinh doanh chất lượng cao
58683,DTE,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm thi THPT,2022,18.0,Quản trị kinh doanh chất lượng cao
58684,DTE,quan-tri-kinh-doanh-khach-san-va-du-lich,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh khách sạn và du lịch
58685,DTE,quan-tri-kinh-doanh-khach-san-va-du-lich,C00,Điểm học bạ,2025,18.0,Quản trị kinh doanh khách sạn và du lịch
58686,DTE,quan-tri-kinh-doanh-khach-san-va-du-lich,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh khách sạn và du lịch
58687,DTE,quan-tri-kinh-doanh-khach-san-va-du-lich,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh khách sạn và du lịch
58688,DTE,quan-tri-kinh-doanh-khach-san-va-du-lich,X01,Điểm học bạ,2025,18.0,Quản trị kinh doanh khách sạn và du lịch
58689,DTE,quan-tri-kinh-doanh-khach-san-va-du-lich,A00,Điểm thi THPT,2025,18.0,Quản trị kinh doanh khách sạn và du lịch
58690,DTE,quan-tri-kinh-doanh-khach-san-va-du-lich,C00,Điểm thi THPT,2025,18.0,Quản trị kinh doanh khách sạn và du lịch
58691,DTE,quan-tri-kinh-doanh-khach-san-va-du-lich,C04,Điểm thi THPT,2025,18.0,Quản trị kinh doanh khách sạn và du lịch
58692,DTE,quan-tri-kinh-doanh-khach-san-va-du-lich,D01,Điểm thi THPT,2025,18.0,Quản trị kinh doanh khách sạn và du lịch
58693,DTE,quan-tri-kinh-doanh-khach-san-va-du-lich,X01,Điểm thi THPT,2025,18.0,Quản trị kinh doanh khách sạn và du lịch
58694,DTE,quan-tri-marketing,A00,Điểm học bạ,2024,21.0,Quản trị marketing
58695,DTE,quan-tri-marketing,A01,Điểm học bạ,2024,21.0,Quản trị marketing
58696,DTE,quan-tri-marketing,C04,Điểm học bạ,2024,21.0,Quản trị marketing
58697,DTE,quan-tri-marketing,D01,Điểm học bạ,2024,21.0,Quản trị marketing
58698,DTE,quan-tri-marketing,A00,Điểm thi THPT,2024,20.0,Quản trị marketing
58699,DTE,quan-tri-marketing,A01,Điểm thi THPT,2024,20.0,Quản trị marketing
58700,DTE,quan-tri-marketing,C04,Điểm thi THPT,2024,20.0,Quản trị marketing
58701,DTE,quan-tri-marketing,D01,Điểm thi THPT,2024,20.0,Quản trị marketing
58702,DTE,quan-tri-marketing,A00,Điểm học bạ,2025,22.5,Quản trị marketing (dạy và học bằng tiếng Anh)
58703,DTE,quan-tri-marketing,A01,Điểm học bạ,2025,22.5,Quản trị marketing (dạy và học bằng tiếng Anh)
58704,DTE,quan-tri-marketing,C04,Điểm học bạ,2025,22.5,Quản trị marketing (dạy và học bằng tiếng Anh)
58705,DTE,quan-tri-marketing,D01,Điểm học bạ,2025,22.5,Quản trị marketing (dạy và học bằng tiếng Anh)
58706,DTE,quan-tri-marketing,X01,Điểm học bạ,2025,22.5,Quản trị marketing (dạy và học bằng tiếng Anh)
58707,DTE,quan-tri-marketing,A00,Điểm thi THPT,2025,19.5,Quản trị marketing (dạy và học bằng tiếng Anh)
58708,DTE,quan-tri-marketing,A01,Điểm thi THPT,2025,19.5,Quản trị marketing (dạy và học bằng tiếng Anh)
58709,DTE,quan-tri-marketing,C04,Điểm thi THPT,2025,19.5,Quản trị marketing (dạy và học bằng tiếng Anh)
58710,DTE,quan-tri-marketing,D01,Điểm thi THPT,2025,19.5,Quản trị marketing (dạy và học bằng tiếng Anh)
58711,DTE,quan-tri-marketing,X01,Điểm thi THPT,2025,19.5,Quản trị marketing (dạy và học bằng tiếng Anh)
58712,DTE,quan-tri-nhan-luc,A00,Điểm học bạ,2024,19.0,Quản trị nhân lực
58713,DTE,quan-tri-nhan-luc,C00,Điểm học bạ,2024,19.0,Quản trị nhân lực
58714,DTE,quan-tri-nhan-luc,D01,Điểm học bạ,2024,19.0,Quản trị nhân lực
58715,DTE,quan-tri-nhan-luc,D14,Điểm học bạ,2024,19.0,Quản trị nhân lực
58716,DTE,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,18.0,Quản trị nhân lực
58717,DTE,quan-tri-nhan-luc,C00,Điểm thi THPT,2024,18.0,Quản trị nhân lực
58718,DTE,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,18.0,Quản trị nhân lực
58719,DTE,quan-tri-nhan-luc,D14,Điểm thi THPT,2024,18.0,Quản trị nhân lực
58720,DTE,quan-tri-nhan-luc,A00,Điểm học bạ,2025,21.0,Quản trị nhân lực
58721,DTE,quan-tri-nhan-luc,C00,Điểm học bạ,2025,21.0,Quản trị nhân lực
58722,DTE,quan-tri-nhan-luc,D01,Điểm học bạ,2025,21.0,Quản trị nhân lực
58723,DTE,quan-tri-nhan-luc,D14,Điểm học bạ,2025,21.0,Quản trị nhân lực
58724,DTE,quan-tri-nhan-luc,X01,Điểm học bạ,2025,21.0,Quản trị nhân lực
58725,DTE,quan-tri-nhan-luc,A00,Điểm thi THPT,2025,18.0,Quản trị nhân lực
58726,DTE,quan-tri-nhan-luc,C00,Điểm thi THPT,2025,18.0,Quản trị nhân lực
58727,DTE,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,18.0,Quản trị nhân lực
58728,DTE,quan-tri-nhan-luc,D14,Điểm thi THPT,2025,18.0,Quản trị nhân lực
58729,DTE,quan-tri-nhan-luc,X01,Điểm thi THPT,2025,18.0,Quản trị nhân lực
58730,DTE,tai-chinh,A00,Điểm học bạ,2024,21.0,Tài chính
58731,DTE,tai-chinh,A01,Điểm học bạ,2024,21.0,Tài chính
58732,DTE,tai-chinh,C01,Điểm học bạ,2024,21.0,Tài chính
58733,DTE,tai-chinh,D01,Điểm học bạ,2024,21.0,Tài chính
58734,DTE,tai-chinh,A00,Điểm thi THPT,2024,20.0,Tài chính
58735,DTE,tai-chinh,A01,Điểm thi THPT,2024,20.0,Tài chính
58736,DTE,tai-chinh,C01,Điểm thi THPT,2024,20.0,Tài chính
58737,DTE,tai-chinh,D01,Điểm thi THPT,2024,20.0,Tài chính
58738,DTE,tai-chinh,A00,Điểm học bạ,2025,22.5,Tài chính (dạy và học bằng tiếng Anh)
58739,DTE,tai-chinh,A01,Điểm học bạ,2025,22.5,Tài chính (dạy và học bằng tiếng Anh)
58740,DTE,tai-chinh,C01,Điểm học bạ,2025,22.5,Tài chính (dạy và học bằng tiếng Anh)
58741,DTE,tai-chinh,D01,Điểm học bạ,2025,22.5,Tài chính (dạy và học bằng tiếng Anh)
58742,DTE,tai-chinh,X01,Điểm học bạ,2025,22.5,Tài chính (dạy và học bằng tiếng Anh)
58743,DTE,tai-chinh,A00,Điểm thi THPT,2025,19.5,Tài chính (dạy và học bằng tiếng Anh)
58744,DTE,tai-chinh,A01,Điểm thi THPT,2025,19.5,Tài chính (dạy và học bằng tiếng Anh)
58745,DTE,tai-chinh,C01,Điểm thi THPT,2025,19.5,Tài chính (dạy và học bằng tiếng Anh)
58746,DTE,tai-chinh,D01,Điểm thi THPT,2025,19.5,Tài chính (dạy và học bằng tiếng Anh)
58747,DTE,tai-chinh,X01,Điểm thi THPT,2025,19.5,Tài chính (dạy và học bằng tiếng Anh)
58748,DTE,tai-chinh-chat-luong-cao,A00,Điểm thi THPT,2021,20.0,Tài chính chất lượng cao
58749,DTE,tai-chinh-chat-luong-cao,A01,Điểm thi THPT,2021,20.0,Tài chính chất lượng cao
58750,DTE,tai-chinh-chat-luong-cao,C01,Điểm thi THPT,2021,20.0,Tài chính chất lượng cao
58751,DTE,tai-chinh-chat-luong-cao,D01,Điểm thi THPT,2021,20.0,Tài chính chất lượng cao
58752,DTE,tai-chinh-chat-luong-cao,A00,Điểm học bạ,2022,21.0,Tài chính chất lượng cao
58753,DTE,tai-chinh-chat-luong-cao,A01,Điểm học bạ,2022,21.0,Tài chính chất lượng cao
58754,DTE,tai-chinh-chat-luong-cao,C01,Điểm học bạ,2022,21.0,Tài chính chất lượng cao
58755,DTE,tai-chinh-chat-luong-cao,D01,Điểm học bạ,2022,21.0,Tài chính chất lượng cao
58756,DTE,tai-chinh-chat-luong-cao,A00,Điểm thi THPT,2022,18.0,Tài chính chất lượng cao
58757,DTE,tai-chinh-chat-luong-cao,A01,Điểm thi THPT,2022,18.0,Tài chính chất lượng cao
58758,DTE,tai-chinh-chat-luong-cao,C01,Điểm thi THPT,2022,18.0,Tài chính chất lượng cao
58759,DTE,tai-chinh-chat-luong-cao,D01,Điểm thi THPT,2022,18.0,Tài chính chất lượng cao
58760,DTE,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,16.0,Tài chính ngân hàng
58761,DTE,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,16.0,Tài chính ngân hàng
58762,DTE,tai-chinh-ngan-hang,C01,Điểm thi THPT,2021,16.0,Tài chính ngân hàng
58763,DTE,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,16.0,Tài chính ngân hàng
58764,DTE,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,17.5,Tài chính - Ngân hàng
58765,DTE,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,17.5,Tài chính - Ngân hàng
58766,DTE,tai-chinh-ngan-hang,C01,Điểm học bạ,2022,17.5,Tài chính - Ngân hàng
58767,DTE,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,17.5,Tài chính - Ngân hàng
58768,DTE,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,16.0,Tài chính - Ngân hàng
58769,DTE,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,16.0,Tài chính - Ngân hàng
58770,DTE,tai-chinh-ngan-hang,C01,Điểm thi THPT,2022,16.0,Tài chính - Ngân hàng
58771,DTE,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,16.0,Tài chính - Ngân hàng
58772,DTE,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,19.0,Tài chính - Ngân hàng
58773,DTE,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,19.0,Tài chính - Ngân hàng
58774,DTE,tai-chinh-ngan-hang,C01,Điểm học bạ,2023,19.0,Tài chính - Ngân hàng
58775,DTE,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,19.0,Tài chính - Ngân hàng
58776,DTE,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
58777,DTE,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
58778,DTE,tai-chinh-ngan-hang,C01,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
58779,DTE,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
58780,DTE,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,19.0,Tài chính - Ngân hàng
58781,DTE,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,19.0,Tài chính - Ngân hàng
58782,DTE,tai-chinh-ngan-hang,C01,Điểm học bạ,2024,19.0,Tài chính - Ngân hàng
58783,DTE,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,19.0,Tài chính - Ngân hàng
58784,DTE,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,18.0,Tài chính - Ngân hàng
58785,DTE,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,18.0,Tài chính - Ngân hàng
58786,DTE,tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,18.0,Tài chính - Ngân hàng
58787,DTE,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,18.0,Tài chính - Ngân hàng
58788,DTE,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,20.5,Tài chính - Ngân hàng
58789,DTE,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,20.5,Tài chính - Ngân hàng
58790,DTE,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,20.5,Tài chính - Ngân hàng
58791,DTE,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,20.5,Tài chính - Ngân hàng
58792,DTE,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,20.5,Tài chính - Ngân hàng
58793,DTE,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,17.5,Tài chính - Ngân hàng
58794,DTE,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,17.5,Tài chính - Ngân hàng
58795,DTE,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,17.5,Tài chính - Ngân hàng
58796,DTE,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,17.5,Tài chính - Ngân hàng
58797,DTE,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,17.5,Tài chính - Ngân hàng
58798,DTE,thuong-mai-dien-tu,A00,Điểm học bạ,2025,18.0,Thương mại điện tử
58799,DTE,thuong-mai-dien-tu,A01,Điểm học bạ,2025,18.0,Thương mại điện tử
58800,DTE,thuong-mai-dien-tu,C04,Điểm học bạ,2025,18.0,Thương mại điện tử
58801,DTE,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Thương mại điện tử
58802,DTE,thuong-mai-dien-tu,X01,Điểm học bạ,2025,18.0,Thương mại điện tử
58803,DTE,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,18.0,Thương mại điện tử
58804,DTE,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,18.0,Thương mại điện tử
58805,DTE,thuong-mai-dien-tu,C04,Điểm thi THPT,2025,18.0,Thương mại điện tử
58806,DTE,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,18.0,Thương mại điện tử
58807,DTE,thuong-mai-dien-tu,X01,Điểm thi THPT,2025,18.0,Thương mại điện tử
58808,DTF,ngon-ngu-anh,A01,Điểm thi THPT,2021,22.0,Ngôn ngữ Anh
58809,DTF,ngon-ngu-anh,D01,Điểm thi THPT,2021,22.0,Ngôn ngữ Anh
58810,DTF,ngon-ngu-anh,D15,Điểm thi THPT,2021,22.0,Ngôn ngữ Anh
58811,DTF,ngon-ngu-anh,D66,Điểm thi THPT,2021,22.0,Ngôn ngữ Anh
58812,DTF,ngon-ngu-anh,A01,Điểm học bạ,2022,25.5,Ngôn ngữ Anh
58813,DTF,ngon-ngu-anh,D01,Điểm học bạ,2022,25.5,Ngôn ngữ Anh
58814,DTF,ngon-ngu-anh,D15,Điểm học bạ,2022,25.5,Ngôn ngữ Anh
58815,DTF,ngon-ngu-anh,D66,Điểm học bạ,2022,25.5,Ngôn ngữ Anh
58816,DTF,ngon-ngu-anh,A01,Điểm thi THPT,2022,21.0,Ngôn ngữ Anh
58817,DTF,ngon-ngu-anh,D01,Điểm thi THPT,2022,21.0,Ngôn ngữ Anh
58818,DTF,ngon-ngu-anh,D15,Điểm thi THPT,2022,21.0,Ngôn ngữ Anh
58819,DTF,ngon-ngu-anh,D66,Điểm thi THPT,2022,21.0,Ngôn ngữ Anh
58820,DTF,ngon-ngu-anh,A01,Điểm học bạ,2023,24.5,Ngôn ngữ Anh
58821,DTF,ngon-ngu-anh,D01,Điểm học bạ,2023,24.5,Ngôn ngữ Anh
58822,DTF,ngon-ngu-anh,D15,Điểm học bạ,2023,24.5,Ngôn ngữ Anh
58823,DTF,ngon-ngu-anh,D66,Điểm học bạ,2023,24.5,Ngôn ngữ Anh
58824,DTF,ngon-ngu-anh,A01,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh
58825,DTF,ngon-ngu-anh,D01,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh
58826,DTF,ngon-ngu-anh,D15,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh
58827,DTF,ngon-ngu-anh,D66,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh
58828,DTF,ngon-ngu-anh,A01,Điểm học bạ,2024,23.7,Ngôn ngữ Anh
58829,DTF,ngon-ngu-anh,D01,Điểm học bạ,2024,23.7,Ngôn ngữ Anh
58830,DTF,ngon-ngu-anh,D15,Điểm học bạ,2024,23.7,Ngôn ngữ Anh
58831,DTF,ngon-ngu-anh,D66,Điểm học bạ,2024,23.7,Ngôn ngữ Anh
58832,DTF,ngon-ngu-anh,A01,Điểm thi THPT,2024,23.7,Ngôn ngữ Anh
58833,DTF,ngon-ngu-anh,D01,Điểm thi THPT,2024,23.7,Ngôn ngữ Anh
58834,DTF,ngon-ngu-anh,D15,Điểm thi THPT,2024,23.7,Ngôn ngữ Anh
58835,DTF,ngon-ngu-anh,D66,Điểm thi THPT,2024,23.7,Ngôn ngữ Anh
58836,DTF,ngon-ngu-anh,D01,Điểm học bạ,2025,19.35,Ngôn ngữ Anh
58837,DTF,ngon-ngu-anh,D14,Điểm học bạ,2025,19.35,Ngôn ngữ Anh
58838,DTF,ngon-ngu-anh,D15,Điểm học bạ,2025,19.35,Ngôn ngữ Anh
58839,DTF,ngon-ngu-anh,D66,Điểm học bạ,2025,19.35,Ngôn ngữ Anh
58840,DTF,ngon-ngu-anh,X78,Điểm học bạ,2025,19.35,Ngôn ngữ Anh
58841,DTF,ngon-ngu-anh,D01,Điểm thi THPT,2025,19.35,Ngôn ngữ Anh
58842,DTF,ngon-ngu-anh,D14,Điểm thi THPT,2025,19.35,Ngôn ngữ Anh
58843,DTF,ngon-ngu-anh,D15,Điểm thi THPT,2025,19.35,Ngôn ngữ Anh
58844,DTF,ngon-ngu-anh,D66,Điểm thi THPT,2025,19.35,Ngôn ngữ Anh
58845,DTF,ngon-ngu-anh,X78,Điểm thi THPT,2025,19.35,Ngôn ngữ Anh
58846,DTF,ngon-ngu-phap,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Pháp
