id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
58847,DTF,ngon-ngu-phap,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Pháp
58848,DTF,ngon-ngu-phap,D03,Điểm thi THPT,2021,15.0,Ngôn ngữ Pháp
58849,DTF,ngon-ngu-phap,D66,Điểm thi THPT,2021,15.0,Ngôn ngữ Pháp
58850,DTF,ngon-ngu-phap,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Pháp
58851,DTF,ngon-ngu-phap,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Pháp
58852,DTF,ngon-ngu-phap,D03,Điểm học bạ,2022,18.0,Ngôn ngữ Pháp
58853,DTF,ngon-ngu-phap,D66,Điểm học bạ,2022,18.0,Ngôn ngữ Pháp
58854,DTF,ngon-ngu-phap,A01,Điểm thi THPT,2022,16.0,Ngôn ngữ Pháp
58855,DTF,ngon-ngu-phap,D01,Điểm thi THPT,2022,16.0,Ngôn ngữ Pháp
58856,DTF,ngon-ngu-phap,D03,Điểm thi THPT,2022,16.0,Ngôn ngữ Pháp
58857,DTF,ngon-ngu-phap,D66,Điểm thi THPT,2022,16.0,Ngôn ngữ Pháp
58858,DTF,ngon-ngu-phap,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Pháp
58859,DTF,ngon-ngu-phap,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Pháp
58860,DTF,ngon-ngu-phap,D03,Điểm học bạ,2023,18.0,Ngôn ngữ Pháp
58861,DTF,ngon-ngu-phap,D66,Điểm học bạ,2023,18.0,Ngôn ngữ Pháp
58862,DTF,ngon-ngu-phap,A01,Điểm thi THPT,2023,16.0,Ngôn ngữ Pháp
58863,DTF,ngon-ngu-phap,D01,Điểm thi THPT,2023,16.0,Ngôn ngữ Pháp
58864,DTF,ngon-ngu-phap,D03,Điểm thi THPT,2023,16.0,Ngôn ngữ Pháp
58865,DTF,ngon-ngu-phap,D66,Điểm thi THPT,2023,16.0,Ngôn ngữ Pháp
58866,DTF,ngon-ngu-phap,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Pháp
58867,DTF,ngon-ngu-phap,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Pháp
58868,DTF,ngon-ngu-phap,D03,Điểm học bạ,2024,18.0,Ngôn ngữ Pháp
58869,DTF,ngon-ngu-phap,D66,Điểm học bạ,2024,18.0,Ngôn ngữ Pháp
58870,DTF,ngon-ngu-phap,A01,Điểm thi THPT,2024,16.0,Ngôn ngữ Pháp
58871,DTF,ngon-ngu-phap,D01,Điểm thi THPT,2024,16.0,Ngôn ngữ Pháp
58872,DTF,ngon-ngu-phap,D03,Điểm thi THPT,2024,16.0,Ngôn ngữ Pháp
58873,DTF,ngon-ngu-phap,D66,Điểm thi THPT,2024,16.0,Ngôn ngữ Pháp
58874,DTF,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2021,24.0,Ngôn ngữ Trung Quốc
58875,DTF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,24.0,Ngôn ngữ Trung Quốc
58876,DTF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,24.0,Ngôn ngữ Trung Quốc
58877,DTF,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2021,24.0,Ngôn ngữ Trung Quốc
58878,DTF,ngon-ngu-trung-quoc,A01,Điểm học bạ,2022,26.7,Ngôn ngữ Trung Quốc
58879,DTF,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,26.7,Ngôn ngữ Trung Quốc
58880,DTF,ngon-ngu-trung-quoc,D04,Điểm học bạ,2022,26.7,Ngôn ngữ Trung Quốc
58881,DTF,ngon-ngu-trung-quoc,D66,Điểm học bạ,2022,26.7,Ngôn ngữ Trung Quốc
58882,DTF,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2022,22.3,Ngôn ngữ Trung Quốc
58883,DTF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,22.3,Ngôn ngữ Trung Quốc
58884,DTF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,22.3,Ngôn ngữ Trung Quốc
58885,DTF,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2022,22.3,Ngôn ngữ Trung Quốc
58886,DTF,ngon-ngu-trung-quoc,A01,Điểm học bạ,2023,25.85,Ngôn ngữ Trung Quốc
58887,DTF,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,25.85,Ngôn ngữ Trung Quốc
58888,DTF,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,25.85,Ngôn ngữ Trung Quốc
58889,DTF,ngon-ngu-trung-quoc,D66,Điểm học bạ,2023,25.85,Ngôn ngữ Trung Quốc
58890,DTF,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2023,24.0,Ngôn ngữ Trung Quốc
58891,DTF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,24.0,Ngôn ngữ Trung Quốc
58892,DTF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,24.0,Ngôn ngữ Trung Quốc
58893,DTF,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2023,24.0,Ngôn ngữ Trung Quốc
58894,DTF,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,26.5,Ngôn ngữ Trung Quốc
58895,DTF,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,26.5,Ngôn ngữ Trung Quốc
58896,DTF,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,26.5,Ngôn ngữ Trung Quốc
58897,DTF,ngon-ngu-trung-quoc,D66,Điểm học bạ,2024,26.5,Ngôn ngữ Trung Quốc
58898,DTF,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,24.5,Ngôn ngữ Trung Quốc
58899,DTF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,24.5,Ngôn ngữ Trung Quốc
58900,DTF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,24.5,Ngôn ngữ Trung Quốc
58901,DTF,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2024,24.5,Ngôn ngữ Trung Quốc
58902,DTF,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,21.4,Ngôn ngữ Trung Quốc
58903,DTF,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,21.4,Ngôn ngữ Trung Quốc
58904,DTF,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,21.4,Ngôn ngữ Trung Quốc
58905,DTF,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,21.4,Ngôn ngữ Trung Quốc
58906,DTF,ngon-ngu-trung-quoc,D45,Điểm học bạ,2025,21.4,Ngôn ngữ Trung Quốc
58907,DTF,ngon-ngu-trung-quoc,D65,Điểm học bạ,2025,21.4,Ngôn ngữ Trung Quốc
58908,DTF,ngon-ngu-trung-quoc,D66,Điểm học bạ,2025,21.4,Ngôn ngữ Trung Quốc
58909,DTF,ngon-ngu-trung-quoc,X78,Điểm học bạ,2025,21.4,Ngôn ngữ Trung Quốc
58910,DTF,ngon-ngu-trung-quoc,X90,Điểm học bạ,2025,21.4,Ngôn ngữ Trung Quốc
58911,DTF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,21.4,Ngôn ngữ Trung Quốc
58912,DTF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,21.4,Ngôn ngữ Trung Quốc
58913,DTF,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,21.4,Ngôn ngữ Trung Quốc
58914,DTF,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,21.4,Ngôn ngữ Trung Quốc
58915,DTF,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2025,21.4,Ngôn ngữ Trung Quốc
58916,DTF,ngon-ngu-trung-quoc,D65,Điểm thi THPT,2025,21.4,Ngôn ngữ Trung Quốc
58917,DTF,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2025,21.4,Ngôn ngữ Trung Quốc
58918,DTF,ngon-ngu-trung-quoc,X78,Điểm thi THPT,2025,21.4,Ngôn ngữ Trung Quốc
58919,DTF,ngon-ngu-trung-quoc,X90,Điểm thi THPT,2025,21.4,Ngôn ngữ Trung Quốc
58920,DTF,su-pham-tieng-anh,A01,Điểm thi THPT,2021,22.0,Sư phạm Tiếng Anh
58921,DTF,su-pham-tieng-anh,D01,Điểm thi THPT,2021,22.0,Sư phạm Tiếng Anh
58922,DTF,su-pham-tieng-anh,D15,Điểm thi THPT,2021,22.0,Sư phạm Tiếng Anh
58923,DTF,su-pham-tieng-anh,D66,Điểm thi THPT,2021,22.0,Sư phạm Tiếng Anh
58924,DTF,su-pham-tieng-anh,A01,Điểm học bạ,2022,25.5,Sư phạm Tiếng Anh
58925,DTF,su-pham-tieng-anh,D01,Điểm học bạ,2022,25.5,Sư phạm Tiếng Anh
58926,DTF,su-pham-tieng-anh,D15,Điểm học bạ,2022,25.5,Sư phạm Tiếng Anh
58927,DTF,su-pham-tieng-anh,D66,Điểm học bạ,2022,25.5,Sư phạm Tiếng Anh
58928,DTF,su-pham-tieng-anh,A01,Điểm thi THPT,2022,23.7,Sư phạm Tiếng Anh
58929,DTF,su-pham-tieng-anh,D01,Điểm thi THPT,2022,23.7,Sư phạm Tiếng Anh
58930,DTF,su-pham-tieng-anh,D15,Điểm thi THPT,2022,23.7,Sư phạm Tiếng Anh
58931,DTF,su-pham-tieng-anh,D66,Điểm thi THPT,2022,23.7,Sư phạm Tiếng Anh
58932,DTF,su-pham-tieng-anh,A01,Điểm học bạ,2023,27.55,Sư phạm Tiếng Anh
58933,DTF,su-pham-tieng-anh,D01,Điểm học bạ,2023,27.55,Sư phạm Tiếng Anh
58934,DTF,su-pham-tieng-anh,D15,Điểm học bạ,2023,27.55,Sư phạm Tiếng Anh
58935,DTF,su-pham-tieng-anh,D66,Điểm học bạ,2023,27.55,Sư phạm Tiếng Anh
58936,DTF,su-pham-tieng-anh,A01,Điểm thi THPT,2023,25.9,Sư phạm Tiếng Anh
58937,DTF,su-pham-tieng-anh,D01,Điểm thi THPT,2023,25.9,Sư phạm Tiếng Anh
58938,DTF,su-pham-tieng-anh,D15,Điểm thi THPT,2023,25.9,Sư phạm Tiếng Anh
58939,DTF,su-pham-tieng-anh,D66,Điểm thi THPT,2023,25.9,Sư phạm Tiếng Anh
58940,DTF,su-pham-tieng-anh,A01,Điểm học bạ,2024,28.5,Sư phạm Tiếng Anh
58941,DTF,su-pham-tieng-anh,D01,Điểm học bạ,2024,28.5,Sư phạm Tiếng Anh
58942,DTF,su-pham-tieng-anh,D15,Điểm học bạ,2024,28.5,Sư phạm Tiếng Anh
58943,DTF,su-pham-tieng-anh,D66,Điểm học bạ,2024,28.5,Sư phạm Tiếng Anh
58944,DTF,su-pham-tieng-anh,A01,Điểm thi THPT,2024,26.95,Sư phạm Tiếng Anh
58945,DTF,su-pham-tieng-anh,D01,Điểm thi THPT,2024,26.95,Sư phạm Tiếng Anh
58946,DTF,su-pham-tieng-anh,D15,Điểm thi THPT,2024,26.95,Sư phạm Tiếng Anh
58947,DTF,su-pham-tieng-anh,D66,Điểm thi THPT,2024,26.95,Sư phạm Tiếng Anh
58948,DTF,su-pham-tieng-anh,D01,Điểm học bạ,2025,27.07,Sư phạm Tiếng Anh
58949,DTF,su-pham-tieng-anh,D14,Điểm học bạ,2025,27.07,Sư phạm Tiếng Anh
58950,DTF,su-pham-tieng-anh,D15,Điểm học bạ,2025,27.07,Sư phạm Tiếng Anh
58951,DTF,su-pham-tieng-anh,D66,Điểm học bạ,2025,27.07,Sư phạm Tiếng Anh
58952,DTF,su-pham-tieng-anh,X78,Điểm học bạ,2025,27.07,Sư phạm Tiếng Anh
58953,DTF,su-pham-tieng-anh,D01,Điểm thi THPT,2025,27.07,Sư phạm Tiếng Anh
58954,DTF,su-pham-tieng-anh,D14,Điểm thi THPT,2025,27.07,Sư phạm Tiếng Anh
58955,DTF,su-pham-tieng-anh,D15,Điểm thi THPT,2025,27.07,Sư phạm Tiếng Anh
58956,DTF,su-pham-tieng-anh,D66,Điểm thi THPT,2025,27.07,Sư phạm Tiếng Anh
58957,DTF,su-pham-tieng-anh,X78,Điểm thi THPT,2025,27.07,Sư phạm Tiếng Anh
58958,DTF,su-pham-tieng-tnung-quoc,A01,Điểm học bạ,2023,26.65,Sư phạm Tiếng Tnung Quốc
58959,DTF,su-pham-tieng-tnung-quoc,D01,Điểm học bạ,2023,26.65,Sư phạm Tiếng Tnung Quốc
58960,DTF,su-pham-tieng-tnung-quoc,D04,Điểm học bạ,2023,26.65,Sư phạm Tiếng Tnung Quốc
58961,DTF,su-pham-tieng-tnung-quoc,D66,Điểm học bạ,2023,26.65,Sư phạm Tiếng Tnung Quốc
58962,DTF,su-pham-tieng-tnung-quoc,A01,Điểm thi THPT,2023,25.15,Sư phạm Tiếng Tnung Quốc
58963,DTF,su-pham-tieng-tnung-quoc,D01,Điểm thi THPT,2023,25.15,Sư phạm Tiếng Tnung Quốc
58964,DTF,su-pham-tieng-tnung-quoc,D04,Điểm thi THPT,2023,25.15,Sư phạm Tiếng Tnung Quốc
58965,DTF,su-pham-tieng-tnung-quoc,D66,Điểm thi THPT,2023,25.15,Sư phạm Tiếng Tnung Quốc
58966,DTF,su-pham-tieng-trung-quoc,A01,Điểm thi THPT,2021,24.0,Sư phạm Tiếng Trung Quốc
58967,DTF,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2021,24.0,Sư phạm Tiếng Trung Quốc
58968,DTF,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2021,24.0,Sư phạm Tiếng Trung Quốc
58969,DTF,su-pham-tieng-trung-quoc,D66,Điểm thi THPT,2021,24.0,Sư phạm Tiếng Trung Quốc
58970,DTF,su-pham-tieng-trung-quoc,A01,Điểm học bạ,2022,26.8,Sư phạm Tiếng Trung Quốc
58971,DTF,su-pham-tieng-trung-quoc,D01,Điểm học bạ,2022,26.8,Sư phạm Tiếng Trung Quốc
58972,DTF,su-pham-tieng-trung-quoc,D04,Điểm học bạ,2022,26.8,Sư phạm Tiếng Trung Quốc
58973,DTF,su-pham-tieng-trung-quoc,D66,Điểm học bạ,2022,26.8,Sư phạm Tiếng Trung Quốc
58974,DTF,su-pham-tieng-trung-quoc,A01,Điểm thi THPT,2022,24.4,Sư phạm Tiếng Trung Quốc
